,eR
eR,1.0
wfv,0.9223825639365991
eR_tc,0.9149143178934622
eI_tc,0.8819538884626337
SoilCond_tc,0.8819538882418784
SoilCond,0.8788958749671607
eI,0.8788958748868906
Vitel_100cm_a,-0.835485162853251
DayOfYear,0.8012617090707083
Vitel_100cm_c,0.7794921218556988
Vitel_100cm_d,-0.7568142698119211
Temp_C,0.7509362500279539
AirT_2m,0.5140186995757637
AirT_1pt5m,0.5097543547464441
IRTS_Body,0.4956054830877955
PTemp,0.46220549254997223
SoilSfcT,0.3586911395779346
IRTS_Trgt,0.3507668236968358
WndSpd_2m_WVc_2,-0.2599786791062944
WndSpd_2m_WVc_1,-0.2525389130593602
WndSpd_10m_WVc_2,-0.24407487386449428
WndSpd_10m_WVc_1,-0.23666412111317164
AirT_10m,0.2338295078530207
Pressure_1,-0.23342940524840416
WndSpd_2m_Max,-0.22850781337216067
WndSpd_2m,-0.2267567459935363
Pressure_2,-0.22258392071783123
WndSpd_10m_Max,-0.22101504827383625
WndSpd_10m,-0.21497602370838198
QuantRadn,0.19781985092789184
TotalRadn,0.19385468865193162
AirT_9pt5m,0.17428441957465066
WndSpd_2m_Std,-0.16729695413821613
WndSpd_10m_Std,-0.15766962248324368
WndDir_2m,0.10677483324611825
WndSpd_Vert_Tot,-0.10161584525082605
RH_10m,-0.09642210775267249
WndSpd_Vert,-0.09488038404947237
WndSpd_Vert_Max,-0.09228417424832402
Vitel_100cm_b,0.09183985846405036
RH_2m,-0.08816343481505287
WndDir_10m,0.08325813062186034
Precip_TB3_Today,-0.0768258844297671
WndSpd_Vert_Min,-0.07357136544814866
Precip_TX_Today,-0.07175643644114692
WndSpd_10m_WVc_3,0.06386924964656901
WndSpd_10m_WVc_4,0.03183597514588547
Precip_TB3_Tot,-0.02922776595769594
WndSpd_2m_WVc_4,-0.028082040674053347
Precip_TX_Tot,-0.02716861455158973
Hour,0.011917590449416591
SoilT_5cm,0.0043668342931481976
SoilT_10cm,0.004230900792659468
WndSpd_2m_WVc_3,0.004144265781448673
SoilT_20cm,0.0030096527847496505
SoilT_100cm,-0.002046508637009067
SoilT_50cm,0.001075410927786051
Minute,-0.00030703227634245076
NaCI,-0.00029547882752319255
SoilType,
