,ATT19
ATT19,1.0
ATT126,0.9314320138366339
ATT128,-0.9241875420386617
ATT129,0.8834639561928675
ATT13,0.8670352536877733
ATT14,0.8667702171134907
ATT24,0.8573549405841375
ATT130,0.8555211802834913
ATT123,0.8458896324291889
ATT125,-0.7936737828200331
ATT28,0.7720022180853453
ATT69,0.7170345831592473
ATT68,0.7147666690962006
ATT18,0.7072918703364858
ATT32,0.7070744218126834
ATT33,0.7009330194739548
ATT67,0.6477053030891605
ATT66,0.6463189804240143
ATT11,-0.6290399159365304
ATT9,-0.6239737772436832
ATT29,0.6055021583719564
ATT16,-0.6031015799349365
ATT109,0.5886527123920638
ATT121,-0.5818760274644276
ATT94,-0.5806262247202391
ATT59,0.5758069185334346
ATT131,-0.5753417742165845
ATT111,0.5633033054595548
ATT97,0.5600978555404892
ATT21,-0.5051494266048693
ATT25,0.44748835684781685
ATT132,0.4413549270495725
ATT95,0.4237308472383686
ATT117,-0.41736766433923067
ATT23,0.4087437288707363
ATT26,-0.335038178439335
ATT39,-0.33471997573920836
ATT118,0.32019743265744266
ATT57,-0.3178000835096112
ATT15,0.30588168036423596
ATT20,0.30310640015256785
ATT88,0.2883327252945966
ATT10,-0.2876912144410466
ATT107,0.2873335971751113
ATT40,-0.2829195590114125
ATT12,-0.27229009888929695
ATT115,-0.2460278801062201
ATT96,-0.24293779843301103
ATT35,0.2424879672841066
ATT119,-0.22971789585528263
ATT8,-0.2296935861376352
ATT122,-0.22701067688203325
ATT56,0.2201156560298581
ATT101,-0.19805182442071115
ATT72,0.19771161091549597
ATT75,0.19771161091549597
ATT31,0.1922317266147485
ATT98,-0.18920675614777568
ATT73,-0.18689080893754137
ATT30,-0.17992631291309077
ATT99,-0.16544451314363523
ATT89,-0.15793485125449247
ATT4,-0.14972158805056723
ATT27,0.1370837472030948
ATT71,-0.13560465990013743
ATT74,-0.13560465990013743
ATT70,0.13537733388101397
ATT120,0.1280900697388275
ATT55,-0.11121120751090748
ATT17,-0.10496792210473117
ATT62,-0.10315636396317936
ATT37,0.09862650258773271
ATT61,-0.09466918065694716
Year,0.0921152873860602
ATT100,-0.08471747071707762
ATT34,-0.08396522800926337
ATT110,0.07854983167321317
ATT108,0.05787947533185252
ATT116,-0.05625308331589953
ATT127,0.05429157559929102
ATT91,0.051790468662501796
ATT38,0.05007026955330488
ATT41,-0.04833452341338967
ATT1,-0.04371817515052163
ATT112,0.03961044141613593
Hour,-0.037180223711684696
ATT6,-0.03698645885898845
ATT42,-0.03617302146536591
ATT7,-0.03597968560723254
Date,0.03572285241571315
ATT51,-0.03505805268997967
ATT5,-0.034858842887793624
ATT113,0.027314927541120432
Month,-0.02173418851417383
ATT22,0.019673925149053362
ATT114,-0.017629245199556512
ATT58,-0.016663571201929843
ATT36,0.015261055357026251
ATT90,-0.015056651183509767
ATT52,-0.0116361482139239
ATT124,0.009279752788102006
ATT92,-0.008391696616260881
ATT2,-0.0020957578554980823
ATT3,0.0016374043078675234
ATT53,0.00034450090829384565
ATT43,
ATT44,
ATT45,
ATT46,
ATT47,
ATT48,
ATT49,
ATT50,
ATT54,
ATT60,
ATT63,
ATT64,
ATT65,
ATT76,
ATT77,
ATT78,
ATT79,
ATT80,
ATT81,
ATT82,
ATT83,
ATT84,
ATT85,
ATT86,
ATT87,
ATT93,
