Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,1,18,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,2.083611952140928,8.8765230178833,-2.870391845703125,5450.67041015625,247.35028076171875,222.87478637695312,-4.58781623840332,-31.94417953491211,2974.3232421875,255.48825073242188,234.74978637695312,2.203231811523437,-14.56661605834961,1512.57568359375,257.4234619140625,255.49978637695312,2.8988161087036133,-10.25290298461914,258.3878173828125,255.99978637695312,5.047083854675293,-4.684371948242188,263.45382690429693,259.01852416992193,0.6970252990722656,0.3206491470336914,0.0,-0.0548090934753418,-0.02768087387084961,103394.0,268.20816040039057,0.0,0.0,0.0,0.0,-0.48092174530029297,1.648590087890625,98110.0,426.2140045166016,255.0452880859375,0.0,53.40000000000001,0.0,5.4375,100.0,0.061,261.4209747314453,262.8586883544922,0.0009400000000000001,255.0968475341797,59.5,-0.4397964477539063,1.2171764373779297,1.1275315585080534,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-10.0,0.0,50.0,4.0,29.20000000000001,0.0,0.0,2.686279535293579,73.75,0.0,0.0,73.75,--,--,994.4910507202148,--,2228.0057220458984,208.7,0.0,226.6,0.0,239.8418426513672,0.0,0.0,213.0,156.70000000000005,-6.341169357299805,-11.021902084350586,3.680764198303223,-10.86396026611328,-8.656166076660156,-38.57155990600586,0.0,63.0,98100.0,0.0,63.0,98100.0,160.0,3670.0,20.700000000000006,0.0,0.0,483.4436511993408,572.3833618164062,0.0,0.0,0.0,0.0,444.7912406921387,69800.0,34.7,1.0,0.0,244.08,255.83,238.01,255.6
1,0,2018,1,18,-10.0,-999.0,0.0,12600.0,-10.0,-10.0,-10.0,2.332366548478604,8.944409370422363,-9.38921356201172,5468.56640625,248.2440185546875,232.18728637695312,-3.146137237548828,-38.000091552734375,2978.380615234375,256.46646118164057,234.87478637695312,2.481828689575196,-17.32871437072754,1513.5911865234375,257.55117797851557,255.74978637695312,3.2032337188720703,-11.07998275756836,258.687026977539,256.56228637695307,5.403013229370117,-5.272008895874023,263.52215576171875,259.36166381835943,0.7449464797973633,0.2882175445556641,0.0,-0.032675743103027344,-0.015725374221801758,103376.0,267.8519287109375,0.0,0.0,0.0,0.0,-0.39779090881347656,2.774616241455078,98120.0,426.2140045166016,259.38424682617193,0.0,53.40000000000001,0.0,5.4375,100.0,0.061,261.7040557861328,263.14898681640625,0.0012,257.9835662841797,74.5,0.14588069915771484,1.0528335571289062,0.8143302837852389,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,0.0,0.0,30.0,4.0,29.8,0.0,0.0,3.0314072966575623,86.375,0.0,0.0,86.375,88900.0,1175.9113063812256,827.6350593566895,88900.0,2229.5838890075684,208.4,0.0,232.1,0.0,256.63641357421875,0.0,0.0,240.0,164.4,-5.922357559204103,-13.64276885986328,3.2108097076416016,-11.715526580810547,-6.494384765625,-42.486328125,0.0,79.0,98100.0,0.0,79.0,98100.0,200.0,4250.0,21.200000000000006,0.0,0.0,451.84336853027344,529.4785461425781,0.0,0.0,0.0,0.0,444.80713272094727,69800.0,36.2,1.0,0.0,241.52,256.56,235.06,255.96
2,0,2018,1,18,-10.0,-999.0,0.0,10800.0,-10.0,-10.0,-10.0,0.6468092892318964,8.162296295166017,-14.146564483642578,5490.880859375,248.92562866210938,239.99978637695312,-1.1268072128295898,-35.71598434448242,2983.60791015625,257.74130249023443,234.81228637695312,3.2916898727416988,-18.48966217041016,1514.630126953125,257.75918579101557,255.81228637695312,3.454936981201172,-11.436996459960938,258.66082763671875,256.62478637695307,4.858696937561035,-4.969608306884767,263.51400756835943,261.0882110595703,1.0227994918823242,-0.23157310485839844,0.0,-0.03265094757080078,-0.0006453990936279298,103352.0,267.23849487304693,0.0,0.0,0.0,0.0,0.5258274078369141,0.5816822052001953,98120.0,426.2140045166016,258.0348663330078,0.0,53.40000000000001,0.0,5.4375,100.0,0.062,262.2445526123047,263.6993560791016,0.00117,257.7264862060547,69.5,0.4739675521850586,-0.038238525390625,0.5016772218514234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.02,-2.0,0.0,32.0,4.0,29.6,0.0,0.0,3.7073744535446167,83.625,0.0,0.0,83.625,91100.0,987.9167747497559,825.7364311218262,88900.0,2231.5943298339844,206.1,0.0,232.0,0.0,251.35997009277344,0.0,0.0,230.0,140.9,-5.37169075012207,-13.776439666748047,3.0181884765625,-10.80508041381836,-5.668149948120117,-35.69695281982422,0.0,73.0,98100.0,0.0,73.0,98100.0,290.0,4810.0,21.5,0.0,0.0,580.7942180633545,413.8942565917969,0.0,0.0,0.0,0.0,445.1943206787109,69800.0,41.6,1.0,0.0,239.37,256.6,232.76,256.18
3,0,2018,1,18,-10.0,-999.0,0.0,10300.0,-10.0,-10.0,-10.0,1.6635149903595448,7.021100044250487,-17.106807708740234,5504.12841796875,249.13473510742188,243.12478637695312,2.673147201538086,-32.56963348388672,2989.49609375,258.6866455078125,236.31228637695312,4.165273666381837,-19.41464614868164,1516.18603515625,258.3930206298828,256.56228637695307,4.0353641510009775,-10.584226608276367,258.989990234375,256.8076629638672,3.7763671875,-3.9939556121826167,263.6239013671875,261.3944091796875,0.9326210021972656,0.1569061279296875,0.0,0.012932300567626951,-0.02803182601928711,103332.0,266.51840209960943,0.0,0.0,0.0,0.0,-0.12987136840820312,1.8457908630371087,98120.0,426.2140045166016,257.298355102539,0.0,53.40000000000001,0.0,5.4375,100.0,0.062,262.4187164306641,263.927734375,0.00116,257.57476806640625,67.7,-0.04837608337402344,0.963425636291504,0.8764303302159533,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,-6.0,0.0,35.0,4.0,29.6,0.0,0.0,4.740991592407227,85.75,0.0,0.0,85.75,--,--,828.0296745300293,--,2235.5616302490234,205.9,0.0,237.2,0.0,248.4844970703125,0.0,0.0,247.0,141.3,-4.642925262451172,-13.778789520263672,4.221916198730469,-11.103652954101562,-1.3997039794921875,-33.98315048217773,0.0,71.0,98100.0,0.0,71.0,98100.0,320.0,4890.0,20.700000000000006,0.0,0.0,488.3989448547363,359.9012451171875,0.0,0.0,0.0,0.0,445.1380081176758,69800.0,50.7,1.0,0.0,238.46,257.24,231.74,257.03000000000003
4,0,2018,1,18,-10.0,-999.0,0.0,10300.0,-10.0,-10.0,-10.0,2.155318345874548,6.675904273986816,-21.05220031738281,5521.55908203125,250.2708740234375,241.68728637695312,2.8895788192749023,-32.17637252807617,2995.08544921875,259.68951416015625,242.99978637695312,4.277804374694823,-18.392141342163086,1514.5406494140625,259.53350830078125,256.12478637695307,3.9512882232666016,-10.534217834472656,259.4468536376953,257.12478637695307,2.9419898986816406,-3.5101890563964844,263.42547607421875,261.07647705078125,0.7353649139404297,0.4089031219482422,0.0,-0.0598597526550293,-0.04497075080871582,103255.0,261.56832885742193,0.0,0.0,0.0,0.0,-0.18221473693847656,2.450267791748047,98070.0,426.2140045166016,256.9626617431641,0.0,53.3,0.0,5.46875,100.0,0.062,261.7680053710937,263.24349975585943,0.00111,257.03826904296875,68.3,0.16959476470947266,0.7257833480834961,0.6271924595348537,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.02,-4.0,0.0,35.0,4.0,31.4,0.0,0.0,5.348936080932617,81.125,0.0,0.0,81.125,--,--,827.6001815795898,--,2242.1405487060547,207.3,0.0,235.3,0.0,247.2428741455078,0.0,0.0,231.0,140.3,-4.526157379150392,-13.966375350952148,4.182638168334962,-10.717065811157227,0.54119873046875,-35.033172607421875,0.0,72.0,98000.0,0.0,72.0,98000.0,220.0,5080.0,20.0,0.0,0.0,342.79637145996094,350.1717834472656,0.0,0.0,0.0,0.0,445.0423049926758,69800.0,53.5,1.0,0.0,238.51,258.21,231.32,258.31
5,0,2018,1,18,-10.0,-999.0,0.0,9400.0,-10.0,-10.0,-10.0,1.7309500090777874,5.199975967407227,-26.61962127685547,5535.93359375,250.8827972412109,240.68728637695312,4.677562713623047,-29.47620010375977,3001.569091796875,260.722396850586,249.96044921875,4.762456893920898,-18.11463928222656,1513.442138671875,260.98739624023443,258.62478637695307,3.2112407684326167,-9.305727005004883,260.0123748779297,257.87478637695307,2.282475471496582,-2.6652755737304688,263.1829833984375,261.199722290039,0.4142160415649414,0.6288890838623047,0.0,-0.06469345092773438,-0.044440507888793945,103176.0,256.51187133789057,0.0,0.0,0.0,0.0,0.2304630279541016,2.176565170288086,98030.0,426.2140045166016,256.60488891601557,0.0,53.3,0.0,5.46875,100.0,0.062,261.1796112060547,262.7094268798828,0.00108,256.79112243652344,69.8,0.452920913696289,0.49013805389404297,0.6256394444499165,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.02,0.0,0.0,34.0,4.0,32.4,0.0,0.0,5.946964383125305,71.0,0.0,0.0,71.0,--,--,827.279655456543,--,2250.3303298950195,210.0,0.0,246.8,0.0,245.7756805419922,0.0,0.0,207.0,109.3,-4.246492385864259,-12.43008804321289,3.0067062377929688,-9.043066024780273,2.421306610107422,-32.196727752685554,0.0,74.0,98000.0,0.0,74.0,98000.0,130.0,5200.0,18.4,0.0,0.0,207.22737312316886,319.8656921386719,0.0,0.0,0.0,0.0,445.0049057006836,69800.0,55.90000000000001,1.0,0.0,237.79,260.02,230.34,260.14
6,0,2018,1,18,-10.0,-999.0,0.0,9200.0,-10.0,-10.0,-10.0,1.4743748530745506,4.115642547607422,-27.361949920654297,5550.3271484375,250.9725341796875,242.12478637695312,5.831951141357423,-26.680805206298828,3007.39501953125,262.21755981445307,255.43728637695312,4.199319839477538,-20.439138412475586,1511.1304931640625,262.273681640625,261.06228637695307,3.341862678527832,-9.908121109008787,260.4293670654297,258.43728637695307,3.0740985870361333,-3.2578067779541016,263.1857147216797,261.3190155029297,1.016489028930664,0.6289424896240234,0.0,-0.04532241821289063,-0.02350902557373047,103073.0,249.79196166992188,0.0,0.0,0.0,0.0,0.7229537963867188,1.586761474609375,97960.0,426.2140045166016,256.307357788086,0.0,53.3,0.0,5.5,100.0,0.062,261.294448852539,262.84776306152344,0.00107,256.6282501220703,68.5,0.6506853103637695,0.6301212310791016,0.6262859818525612,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,-10.0,0.0,34.0,4.0,32.300000000000004,0.0,0.0,6.802430093288423,64.625,0.0,0.0,64.625,83600.0,1641.3297595977783,580.3965530395508,80500.0,2259.016746520996,213.3,0.0,258.0,0.0,244.74200439453125,0.0,0.0,230.0,117.3,-3.967106819152832,-12.808416366577148,2.840526580810547,-9.813716888427734,2.919885635375977,-29.12052917480469,0.0,73.0,97900.0,0.0,73.0,97900.0,2560.0,5260.0,17.1,0.0,0.0,235.55437469482425,308.3059158325196,0.0,0.0,0.0,0.0,444.9512825012207,69700.0,59.8,1.0,0.0,237.61,262.17,229.92,261.66
7,0,2018,1,18,-10.0,-999.0,0.0,8800.0,-10.0,-10.0,-10.0,1.909975305199623,5.6150665283203125,-26.88922119140625,5561.56591796875,251.0001220703125,242.62478637695312,7.470796585083008,-23.801815032958984,3013.00341796875,263.64532470703125,256.7189483642578,3.4089889526367188,-22.51188850402832,1509.85009765625,263.01597595214844,250.1883850097656,4.225110054016113,-9.520660400390623,260.34921264648443,258.43728637695307,4.091093063354491,-2.9754791259765625,262.5401611328125,260.6314849853516,0.5204610824584961,0.4373035430908203,0.0,-0.059802055358886726,0.005141258239746094,103015.0,246.46749877929688,0.0,0.0,0.0,0.0,0.5467433929443359,1.9644927978515625,97940.0,426.2140045166016,256.49859619140625,0.0,53.3,0.0,5.5,100.0,0.062,260.6961669921875,262.2841644287109,0.00103,256.16744995117193,69.10000000000001,0.19597434997558594,0.7477035522460938,0.8155321723315865,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,0.0,0.0,32.0,4.0,32.9,0.0,0.0,6.173091292381287,63.5,0.0,0.0,63.5,--,--,580.0956115722656,--,1398.5075035095215,208.3,0.0,232.2,0.0,245.521240234375,0.0,0.0,265.0,144.6,-3.4730205535888667,-12.67007827758789,4.214567184448241,-9.579019546508787,3.3267745971679688,-26.308521270751953,0.0,74.0,97900.0,0.0,74.0,97900.0,3290.0,5270.0,19.5,0.0,0.0,195.49166679382324,311.0273742675781,0.0,0.0,0.0,0.0,444.8694725036621,69700.0,50.40000000000001,1.0,0.0,238.29,258.26,230.5,258.74
8,0,2018,1,18,-10.0,-999.0,0.0,1400.0,-10.0,-10.0,-10.0,2.8654714711010456,4.641084671020508,-24.42675018310547,5575.56298828125,251.3890380859375,242.18728637695312,8.403921127319336,-22.237430572509766,3022.664306640625,264.95895385742193,256.81521606445307,4.1931190490722665,-22.034992218017575,1511.680419921875,263.8984375,250.05499267578125,4.552539825439453,-8.9375,260.68026733398443,258.81228637695307,4.449745178222656,-2.4754657745361333,262.38058471679693,260.2348175048828,0.3485298156738281,0.7445907592773438,0.0,-0.0746622085571289,-0.0013933181762695312,102985.0,245.2740631103516,0.0,0.0,0.0,0.0,0.4062614440917969,3.0541725158691406,97940.0,426.2140045166016,255.89015197753903,0.0,53.3,0.0,5.5,100.0,0.062,260.272476196289,261.8780670166016,0.00095,255.1616973876953,65.9,0.2719869613647461,0.7604942321777344,0.8777169925160706,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,0.0,0.0,33.0,4.0,33.6,0.0,0.0,6.4517672061920175,50.75,0.0,0.0,50.75,--,--,460.84437561035156,--,821.81884765625,206.4,0.0,214.5,0.0,243.03700256347656,0.0,0.0,248.0,147.20000000000005,-3.039447784423828,-12.195392608642578,4.605525970458984,-8.810611724853516,4.209442138671875,-26.110565185546875,0.0,71.0,97900.0,0.0,71.0,97900.0,3570.0,5320.0,17.8,0.0,0.0,164.67092323303225,309.56982421875,0.0,0.0,0.0,0.0,444.8264617919922,69700.0,49.7,1.0,0.0,239.04,256.27,231.11,257.41
9,0,2018,1,18,-10.0,-999.0,0.0,8300.0,-10.0,-10.0,-10.0,2.624169334769249,5.961627960205077,-21.572078704833984,5587.32080078125,252.07980346679688,242.31228637695312,10.787698745727539,-21.23111724853516,3029.19677734375,266.13101196289057,256.12478637695307,4.968975067138672,-20.227121353149414,1511.7762451171875,264.60223388671875,251.9391632080078,5.036971092224121,-8.177555084228517,261.4777069091797,259.31228637695307,4.96514892578125,-2.3659687042236333,262.4915008544922,260.09918212890625,0.4658575057983398,0.5275611877441406,0.0,-0.061619758605957024,-0.023140907287597656,102926.0,241.6321563720703,0.0,0.0,0.0,0.0,1.0388221740722656,3.02676010131836,97920.0,426.2140045166016,255.3789825439453,0.0,53.3,0.0,5.5,100.0,0.062,259.9008026123047,261.49252319335943,0.00092,254.8222503662109,65.9,0.9401283264160156,0.3673820495605469,0.8769118966301903,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,-10.0,0.0,33.0,4.0,34.7,0.0,0.0,6.451223433017732,35.125,0.0,0.0,35.125,--,--,--,--,--,202.6,0.0,190.9,0.0,241.1836853027344,0.0,0.0,211.0,128.3,-1.9260501861572263,-12.429460525512695,4.4157981872558585,-7.674751281738281,7.834114074707031,-25.23675537109375,0.0,71.0,97900.0,0.0,71.0,97900.0,3720.0,5420.0,17.1,0.0,0.0,141.93192481994632,313.25212860107416,0.0,0.0,0.0,0.0,444.79468154907227,69700.0,47.2,1.0,0.0,239.49,252.62,231.51,253.15
10,0,2018,1,18,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,3.0336816236376762,5.9730167388916025,-20.430904388427734,5600.9189453125,252.978515625,243.93728637695312,10.236958503723145,-20.873855590820312,3036.280517578125,267.11080932617193,256.4618530273437,6.134693145751952,-17.85666275024414,1513.28662109375,265.3224639892578,256.0814666748047,5.4207763671875,-8.181150436401367,261.61422729492193,259.37478637695307,7.181413650512695,-2.668201446533203,262.845703125,260.5556640625,0.710418701171875,0.5614986419677734,0.0,-0.0801234245300293,-0.008673429489135742,102903.0,240.7344970703125,0.0,0.0,0.0,0.0,1.1561145782470703,3.76675796508789,97920.0,426.2140045166016,255.5071258544922,0.0,53.3,0.0,5.53125,100.0,0.063,260.22471618652344,261.83409118652344,0.0009400000000000001,255.0215759277344,65.10000000000001,1.1372356414794922,0.3181037902832031,0.93947697407566,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-10.0,0.0,32.0,4.0,35.2,0.0,0.0,6.890164256095886,36.5,0.0,0.0,36.5,--,--,--,--,--,202.5,0.0,192.8,0.0,241.77127075195312,0.0,0.0,215.0,152.6,-1.2190608978271484,-11.841655731201172,4.592588424682617,-7.558820724487305,7.398653030395508,-22.861286163330078,0.0,70.0,97900.0,0.0,70.0,97900.0,3810.0,5560.0,17.0,0.0,0.0,158.22503662109375,306.3431091308594,0.0,0.0,0.0,0.0,444.7759208679199,69700.0,47.7,1.0,0.0,239.17,252.84,231.33,253.41
