Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,1,18,-10.0,-999.0,0.0,1400.0,-10.0,-10.0,-10.0,3.799370288848877,6.86408805847168,-20.287822723388672,5610.4775390625,253.4871826171875,243.34906005859366,9.161020278930664,-20.97507095336914,3042.069091796875,267.56082153320307,258.0691375732422,7.946054458618164,-17.84500503540039,1515.7216796875,265.60992431640625,254.93728637695312,6.604060173034668,-7.71832275390625,261.33358764648443,258.68728637695307,8.333436012268066,-1.8688411712646484,262.59820556640625,260.381362915039,0.7361030578613281,0.973957061767578,0.0,-0.0631260871887207,-0.02868223190307617,102932.0,243.58485412597656,0.0,0.0,0.0,0.0,1.1686878204345703,4.739604949951172,97960.0,426.2140045166016,255.40890502929688,0.0,53.3,0.0,5.53125,100.0,0.063,257.41265869140625,258.98611450195307,0.00092,254.75396728515625,63.2,1.068303108215332,0.7873725891113281,1.1885116749908775,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-10.0,0.0,31.0,4.0,35.5,0.0,0.0,6.47988760471344,43.75,0.0,0.0,43.75,--,--,460.8659248352051,--,683.0889129638672,206.8,0.0,206.9,0.0,241.36996459960938,0.0,0.0,257.0,180.0,-0.6082935333251953,-11.052009582519533,5.964153289794923,-7.227134704589844,6.1015357971191415,-23.20238876342773,0.0,90.0,97900.0,0.0,90.0,97900.0,3830.0,5640.0,17.5,0.0,0.0,207.98950386047363,303.930908203125,0.0,0.0,0.0,0.0,444.7485466003418,69700.0,43.90000000000001,1.0,0.0,240.67,255.08,232.64,256.57
12,0,2018,1,18,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,3.8353650458157063,8.663825988769531,-18.54236602783203,5619.7958984375,253.44720458984366,243.0395050048828,9.800233840942383,-18.858829498291016,3048.605224609375,267.9496459960937,258.317398071289,9.831995010375977,-17.085834503173828,1518.760009765625,266.3455047607422,255.74978637695312,6.543050765991211,-6.652324676513673,261.057846069336,258.99978637695307,8.308170318603517,-0.8351726531982422,262.4289093017578,260.2218017578125,0.51983642578125,0.8093986511230469,0.0,-0.05514717102050781,-0.025173664093017568,102963.0,246.4508819580078,0.0,0.0,0.0,0.0,1.6354389190673828,4.700109481811523,98000.0,426.2140045166016,255.54844665527344,0.0,53.3,0.0,5.53125,100.0,0.063,260.22390747070307,261.7355499267578,0.00093,254.97235107421875,64.9,1.0443058013916016,0.7840003967285156,1.2507480765343644,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-10.0,0.0,30.0,4.0,35.7,0.0,0.0,6.343376696109773,40.875,0.0,0.0,40.875,--,--,579.887622833252,--,990.4048004150391,208.9,0.0,214.1,0.0,241.69607543945312,0.0,0.0,229.0,166.0,0.10379981994628906,-10.388250350952148,6.050285339355469,-5.960695266723633,6.453727722167969,-21.32720184326172,0.0,70.0,98000.0,0.0,70.0,98000.0,3910.0,5630.0,17.7,0.0,0.0,175.8818016052246,308.6039581298828,0.0,0.0,0.0,0.0,444.727466583252,69800.0,41.8,1.0,0.0,241.47,256.1,233.37,257.54
13,0,2018,1,18,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,3.91276441887021,10.066375732421877,-15.910179138183596,5629.0673828125,253.52560424804688,241.49978637695312,10.103745460510254,-17.784500122070312,3054.13818359375,268.47116088867193,258.64718627929693,9.694462776184082,-15.639434814453125,1522.6583251953125,266.88937377929693,251.43728637695312,6.565586090087893,-5.109794616699219,261.19488525390625,257.99978637695307,8.485873222351074,0.5242652893066406,262.56576538085943,260.4001007080078,0.7339925765991211,1.113128662109375,0.0,-0.10692453384399414,-0.04794120788574219,102989.0,249.0799102783203,0.0,0.0,0.0,0.0,1.6697578430175781,4.880821228027344,98040.0,426.2140045166016,255.5741729736328,0.0,53.3,0.0,5.53125,100.0,0.063,257.54541015625,259.03797912597656,0.00095,255.2165069580078,65.10000000000001,1.2550106048583984,0.6091117858886719,1.5027482137084007,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-10.0,0.0,29.0,4.0,35.6,0.0,0.0,5.894165992736816,25.625,0.0,0.0,25.625,--,--,--,--,--,205.5,23.6,191.7,3.0,241.94662475585938,162.0,16.900000000000002,202.0,154.5,0.014111518859863281,-9.380199432373047,6.0344791412353525,-4.102113723754884,6.700237274169923,-20.711170196533203,0.0,92.0,98000.0,0.0,92.0,98000.0,4030.0,5660.0,18.1,0.0,0.0,168.6364040374756,307.0396728515625,0.0,0.0,0.0,0.0,444.7213439941406,69800.0,37.7,1.0,0.0,242.09,252.95,233.79,253.58
14,0,2018,1,18,-10.0,-999.0,0.0,9200.0,-10.0,-10.0,-10.0,6.785539798438549,11.38261604309082,-11.346275329589846,5642.388671875,253.83578491210938,240.37478637695312,10.279752731323242,-15.52315902709961,3061.0166015625,269.2465667724609,259.07408142089844,9.66122055053711,-15.22728157043457,1526.734130859375,267.485107421875,250.8574066162109,7.485593795776367,-4.420703887939453,261.35305786132807,258.8485565185547,8.626999855041504,1.7328147888183594,262.6389617919922,260.3489990234375,0.5033626556396484,1.1322669982910156,0.0,-0.04764175415039063,-0.02187323570251465,103006.0,251.26829528808602,0.0,0.0,0.0,0.0,0.9282817840576172,3.64718246459961,98070.0,426.2140045166016,262.28091430664057,0.0,53.2,0.0,5.53125,100.0,0.063,261.57205200195307,263.0290985107422,0.0014199999999999998,260.0421600341797,89.80000000000004,0.12252044677734375,0.8527679443359375,1.2519775840919465,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.17,10.0,0.0,3.0,4.0,34.9,0.0,0.0,5.8531001806259155,16.75,0.0,0.0,16.75,--,--,--,--,--,215.1,190.9,192.9,24.375,268.27847290039057,586.0,65.3,231.0,180.5,0.18155288696289065,-9.193706512451172,8.236337661743164,-3.77998161315918,7.426105499267577,-18.460369110107425,0.0,95.0,98000.0,0.0,95.0,98000.0,4190.0,5710.0,18.1,0.0,0.0,177.63850212097168,310.00001525878906,0.0,0.0,0.0,0.0,445.2020835876465,69800.0,35.9,1.0,0.0,242.99,259.0,234.54,259.22
15,0,2018,1,18,-10.0,-999.0,0.0,9800.0,-10.0,-10.0,-10.0,7.381163574755192,12.702787399291992,-9.201061248779297,5653.6728515625,253.70767211914062,240.18728637695312,11.095871925354004,-13.6700439453125,3070.046630859375,269.6497039794922,259.24978637695307,9.574575424194336,-14.666091918945312,1533.128173828125,268.32046508789057,252.31228637695312,7.800409317016602,-4.512958526611328,261.7045135498047,260.12478637695307,8.407529830932617,1.6694622039794922,263.93539428710943,262.17274475097656,0.8099079132080078,0.8077964782714844,0.0,-0.03381490707397461,0.00415492057800293,103042.0,254.66525268554688,0.0,0.0,0.0,0.0,1.432596206665039,2.4859657287597656,98110.0,426.2140045166016,266.81382751464844,0.0,53.2,0.0,5.5,100.0,0.062,263.6007843017578,265.0854034423828,0.00161,261.62429809570307,86.7,0.3483428955078125,0.8985939025878906,1.1285492035094649,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.22,70.0,20.0,-6.0,4.0,32.9,0.0,0.0,6.1788811683654785,0.25,0.0,0.0,0.25,--,--,--,--,--,221.7,356.90000000000015,197.4,45.375,287.31822204589844,754.0,86.5,218.0,166.70000000000005,0.5878620147705078,-9.589107513427734,8.403335571289062,-3.7427749633789062,8.547073364257812,-16.20444107055664,0.0,89.0,98100.0,0.0,89.0,98100.0,4260.0,5710.0,17.400000000000002,0.0,0.0,253.4579925537109,332.1510009765625,0.0,0.0,0.0,0.0,445.22622299194336,69800.0,37.1,1.0,0.0,243.11,263.1,234.55,263.1
16,0,2018,1,18,-10.0,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,7.1973309349268675,14.17800521850586,-6.798290252685548,5660.4443359375,253.7800445556641,241.0596923828125,10.606002807617188,-10.113521575927734,3076.98583984375,269.6541748046875,259.6190795898437,8.6602783203125,-13.370540618896484,1538.3275146484375,269.4246826171875,250.81228637695312,8.283992767333983,-3.6733016967773438,263.38473510742193,256.93728637695307,7.815948486328125,1.9886817932128904,266.1290283203125,262.96853637695307,1.2425804138183594,0.8957977294921875,0.0,-0.0038094520568847656,-0.027858734130859368,103033.0,253.69171142578125,0.0,0.0,0.0,0.0,2.4628009796142583,2.667741775512696,98080.0,426.2140045166016,271.9167938232422,0.0,53.2,0.0,5.34375,100.0,0.06,266.3608245849609,267.87510681152344,0.00182,263.1631317138672,80.7,0.9013996124267578,1.2650260925292969,1.5654129288159309,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.33,160.0,80.0,-20.0,4.0,30.6,0.0,0.0,6.144744515419006,3.0,0.0,0.0,3.0,--,--,--,--,--,228.6,484.9,202.4,61.0,310.0847930908203,832.0,99.0,202.0,146.5,0.6397542953491211,-8.706703186035156,8.215911865234375,-3.5419635772705083,7.48255729675293,-12.655506134033205,0.0,79.0,98100.0,0.0,79.0,98100.0,4260.0,5730.0,17.0,0.0,0.0,184.69284629821775,551.763671875,0.0,0.0,0.0,0.0,445.24170303344727,69800.0,35.5,1.0,0.0,242.52,267.82,233.93,267.59000000000003
17,0,2018,1,18,-10.0,-999.0,0.0,19800.0,-10.0,-10.0,-10.0,6.907871104776857,16.51058578491211,-3.0077476501464844,5660.2236328125,253.90719604492188,241.74978637695312,11.571799278259276,-6.509685516357423,3079.4033203125,269.70379638671875,259.31228637695307,8.379741668701174,-11.137025833129883,1537.235595703125,270.5550537109375,254.99978637695312,8.867332458496094,-3.4618511199951167,265.12139892578125,257.06228637695307,6.580909729003906,2.1121749877929688,268.5668487548828,261.77120971679693,1.1489315032958984,1.184488296508789,0.0,-0.02619838714599609,-0.012877106666564941,102936.0,245.52633666992188,0.0,0.0,0.0,0.0,2.6364994049072266,2.6655311584472656,97980.0,426.2140045166016,273.61669921875,0.0,63.3,0.0,4.8125,100.0,0.052000000000000005,268.7707977294922,270.36676025390625,0.00175,262.63284301757807,64.9,1.1088294982910156,1.5083274841308594,1.875923071813304,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.37,140.0,110.0,-24.0,4.0,29.0,0.0,0.0,6.5352277755737305,0.0,0.0,0.0,0.0,--,--,--,--,--,230.8,556.3000000000002,208.5,67.375,317.8382263183594,861.8000000000003,105.2,177.0,138.0,1.7776384353637695,-8.893045425415039,8.434316635131836,-3.995565414428712,8.542938232421875,-8.932792663574219,0.0,63.0,98000.0,0.0,63.0,98000.0,4180.0,5740.0,16.1,0.0,0.0,212.6009407043457,1004.0772705078124,0.0,0.0,0.0,0.0,445.7391395568848,69700.0,36.6,1.0,0.0,242.09,269.33,233.52,269.04
18,0,2018,1,18,-10.0,-999.0,0.0,23700.0,-10.0,-10.0,-10.0,7.017773736268282,17.458744049072266,-1.0362014770507812,5657.08154296875,254.07791137695312,241.06228637695312,11.87701416015625,-4.267200469970703,3076.3837890625,269.97349548339844,259.73602294921875,8.688640594482424,-10.762933731079102,1529.2745361328125,271.74038696289057,252.31228637695312,9.857261657714844,-3.442535400390625,266.8348999023437,256.74978637695307,6.1895904541015625,2.16596794128418,270.57261657714844,262.016357421875,1.2062320709228516,1.0660858154296875,0.0,0.025249481201171875,-0.015080928802490234,102755.0,230.67376708984366,0.0,0.0,0.0,0.0,2.7854995727539062,2.371881484985352,97800.0,426.2140045166016,274.55084228515625,0.0,68.9,0.0,3.96875,100.0,0.039,270.53759765625,272.25518798828125,0.00179,262.87725830078125,57.6,1.2178211212158203,1.2778778076171875,1.7518230959540233,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.34,110.0,110.0,-32.0,4.0,27.5,0.0,0.0,6.471302628517151,0.0,0.0,0.0,0.0,--,--,--,--,--,233.4,567.0,213.2,64.25,322.1402893066406,864.0,106.7,178.0,133.0,3.3300151824951167,-9.584896087646484,9.257301330566406,-3.9073715209960938,8.450698852539062,-6.084785461425781,25.68,56.0,97800.0,30.0,56.0,97800.0,4140.0,5750.0,14.6,0.0,0.0,226.11111640930176,1240.643035888672,0.0,0.0,0.0,0.0,445.75826263427734,69600.0,34.800000000000004,1.0,0.0,242.8,270.1,234.28,269.8
19,0,2018,1,18,-10.0,-999.0,0.0,30200.0,-10.0,-10.0,-10.0,6.85535815730691,19.03482437133789,1.4891929626464844,5656.3857421875,254.2325592041016,239.56228637695312,12.777276992797852,-3.1286640167236333,3075.888671875,270.25466918945307,260.02346801757807,9.372875213623047,-8.235458374023438,1525.46240234375,272.650405883789,251.93728637695312,10.25063705444336,-2.359302520751953,268.061767578125,257.49978637695307,5.593729019165039,2.5234394073486333,272.28097534179693,260.42515563964844,2.383817672729492,1.1891365051269531,0.0,-0.02078866958618164,-0.015377044677734375,102647.0,221.83474731445312,0.0,0.0,0.0,0.0,3.8526554107666016,2.221118927001953,97690.0,426.2140045166016,274.635986328125,0.0,70.9,0.0,2.9375,100.0,0.025,271.7784423828125,273.6593475341797,0.00168,262.15008544921875,49.40000000000001,2.469667434692384,1.5019245147705078,2.8156140802893788,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.49,100.0,140.0,-35.0,4.0,26.8,0.0,0.0,6.4899808168411255,0.0,0.0,0.0,0.0,--,--,--,--,--,234.3,514.0,216.8,53.375,322.5507507324219,835.0,103.6,141.0,104.5,4.343968391418457,-8.749174118041992,8.233928680419924,-3.0972881317138667,8.205528259277344,-5.129413604736328,219.36,48.0,97700.0,2380.0,38.0,76300.0,4120.0,5760.0,13.5,0.0,0.0,354.48583602905273,1568.6724243164062,0.0,0.0,0.0,0.0,445.80814361572266,69500.0,33.9,1.0,0.0,243.16,270.1,234.59,269.90000000000003
20,0,2018,1,18,-10.0,-999.0,0.0,28100.0,-10.0,-10.0,-10.0,6.6455185674130925,19.1588077545166,3.047714233398437,5654.615234375,253.9860382080078,237.62478637695312,13.509260177612305,-2.9724483489990234,3076.926025390625,270.45819091796875,260.33628845214844,10.8184814453125,-6.600515365600586,1522.572021484375,273.86227416992193,253.37478637695312,10.342182159423828,-1.3789615631103516,269.25271606445307,258.37478637695307,5.3446044921875,2.6873741149902344,273.43930053710943,262.284896850586,2.109750747680664,1.1437721252441406,0.0,-0.015449047088623047,-0.0006157159805297853,102553.0,214.1417388916016,0.0,0.0,0.0,0.0,3.98457145690918,2.255168914794922,97600.0,426.2140045166016,274.69296264648443,0.0,70.2,0.0,1.90625,100.0,0.014,272.8083648681641,274.7144927978516,0.0019200000000000005,263.7893524169922,51.8,2.2957077026367188,1.3948287963867188,2.694589554797858,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.46,60.0,120.0,-4.0,4.0,25.20000000000001,0.0,0.0,6.791954159736633,0.0,0.0,0.0,0.0,--,--,--,--,--,234.7,401.9,220.9,38.0,322.87890625,762.8000000000003,95.0,132.0,98.0,5.324766159057617,-8.269268035888674,8.161968231201174,-2.3308124542236333,8.695072174072267,-4.697578430175781,373.92,50.0,97600.0,2510.0,42.0,75100.0,4080.0,5740.0,12.1,0.0,0.0,343.39504432678217,1500.36279296875,0.0,0.0,0.0,0.0,445.8940658569336,69500.0,34.2,1.0,0.0,243.1,270.1,234.45,269.90000000000003
21,0,2018,1,18,-10.0,-999.0,0.0,28100.0,-10.0,-10.0,-10.0,6.8497678712010375,18.634525299072266,4.356269836425781,5658.615234375,254.0780334472656,236.3595733642578,13.40505313873291,-2.1070785522460938,3081.1396484375,270.75265502929693,259.521240234375,11.320837020874025,-3.979814529418945,1522.0540771484375,274.9735107421875,254.99978637695312,9.950887680053713,0.0838623046875,270.3373413085937,258.49978637695307,6.2122764587402335,3.372045516967773,274.31138610839844,263.06228637695307,2.5595149993896484,1.1594467163085938,0.0,0.0015997886657714846,-0.013067007064819336,102491.0,209.2016906738281,0.0,0.0,0.0,0.0,4.550439834594727,2.3911094665527344,97540.0,426.2140045166016,273.9237518310547,0.0,68.5,0.0,1.09375,100.0,0.006999999999999999,273.37393188476557,275.3011474609375,0.00201,264.3751373291016,51.40000000000001,2.668508529663086,1.3666763305664062,3.06711840024218,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.45,20.0,109.0,9.0,4.0,24.4,0.0,0.0,6.923259735107423,0.0,0.0,0.0,0.0,--,--,--,--,--,233.7,244.5,223.6,21.25,319.22943115234375,613.2,78.2,112.0,84.5,5.4711761474609375,-6.945556640625,7.462175369262695,-0.8701095581054688,7.8241539001464835,-4.461027145385742,439.52,45.0,97400.0,2700.0,41.0,73500.0,4060.0,5750.0,10.8,0.0,0.0,276.1157512664795,1514.648681640625,0.0,0.0,0.0,0.0,446.0201187133789,69400.0,33.2,1.0,0.0,242.74,269.40000000000003,233.92,269.3
22,0,2018,1,18,-10.0,-999.0,0.0,25900.0,-10.0,-10.0,-10.0,4.768672410398722,18.24686050415039,6.5657691955566415,5659.57421875,254.01779174804688,238.3467254638672,14.654520034790039,-1.053365707397461,3080.9677734375,270.96942138671875,256.675308227539,11.956277847290039,-2.2047882080078125,1521.244140625,274.8628387451172,256.68728637695307,10.287839889526367,1.6752662658691406,270.87628173828125,257.99978637695307,7.708683013916016,4.671834945678711,275.0106811523437,264.03591918945307,1.9929695129394531,1.055583953857422,0.0,-0.018877029418945312,-0.004345893859863281,102466.0,207.22076416015625,0.0,0.0,0.0,0.0,5.209932327270508,2.586246490478516,97520.0,426.2140045166016,272.41104125976557,0.0,67.3,0.0,0.8125,100.0,0.005,273.22714233398443,275.231674194336,0.00223,265.70553588867193,55.8,2.177722930908203,1.08587646484375,2.5668263183906674,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.27,-19.0,50.0,25.0,4.0,23.8,0.0,0.0,6.367851376533508,0.0,0.0,0.0,0.0,--,--,--,--,--,231.9,68.7,223.2,5.75,312.1426239013672,255.4,41.3,116.0,97.0,7.053272247314452,-6.1990814208984375,8.265262603759767,1.385223388671875,8.265472412109375,-3.4337387084960938,507.92,43.0,96600.0,2730.0,32.0,73100.0,4070.0,5740.0,10.8,0.0,0.0,349.8680953979492,1496.4578247070312,0.0,0.0,0.0,0.0,445.68359375,69400.0,30.6,1.0,0.0,243.21,268.0,234.4,268.0
23,0,2018,1,18,-10.0,-999.0,0.0,21200.0,-10.0,-10.0,-10.0,3.775277191773057,18.513896942138672,7.262641906738281,5655.6630859375,253.6349029541016,238.27821350097656,15.496078491210938,-1.3220863342285156,3078.5712890625,270.9473114013672,255.3751983642578,11.8231782913208,-2.9540328979492188,1520.3138427734375,274.3850860595703,257.43728637695307,10.954559326171877,0.6361579895019531,270.36968994140625,257.74978637695307,8.762607574462889,3.9561996459960938,275.0151824951172,265.5160980224609,1.4216508865356443,0.3223304748535156,0.0,-0.09251260757446288,-0.01943302154541016,102471.0,207.716552734375,0.0,0.0,0.0,0.0,4.372194290161134,1.8505859375,97530.0,426.2140045166016,270.19192504882807,0.0,66.60000000000001,0.0,0.75,100.0,0.004,271.2305908203125,273.1796417236328,0.0025,267.21096801757807,66.3,1.5226469039916992,-0.025251388549804688,1.5020362995564938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.05,-4.0,0.0,50.0,4.0,23.70000000000001,0.0,0.0,6.358405828475952,0.0,0.0,0.0,0.0,--,--,--,--,--,228.6,0.0,221.4,0.0,302.1320037841797,0.0,0.0,129.0,124.0,8.182172775268555,-7.296314239501952,9.69351577758789,1.288433074951172,8.573091506958008,-2.365547180175781,130.4,74.0,97500.0,2720.0,29.0,73200.0,4060.0,5700.0,10.8,0.0,0.0,365.410737991333,1283.511474609375,0.0,0.0,0.0,0.0,445.7043685913086,69400.0,30.8,1.0,0.0,242.92,265.90000000000003,233.99,266.1
