Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,1,31,-10.0,-999.0,0.0,22000.0,-10.0,-10.0,-10.0,3.2783178333193064,38.10083770751953,-9.97671890258789,5604.0810546875,253.86741638183602,237.99978637695312,28.700477600097656,-11.384193420410154,3023.61083984375,267.20333862304693,240.93728637695312,12.555630683898926,-17.745716094970703,1514.713134765625,263.784912109375,254.93728637695312,5.542250633239746,-4.804492950439453,266.98587036132807,259.6771697998047,3.2385044097900386,-2.6136455535888667,271.64230346679693,263.99668884277344,0.40775012969970703,-0.09367752075195312,0.0,-0.054777860641479485,-0.03563463687896728,102758.0,228.0054702758789,0.0,0.0,0.0,0.0,-0.5057506561279297,-0.4100837707519531,97720.0,426.2140045166016,265.4145355224609,0.0,57.8,0.0,2.0,100.0,0.022,270.94908142089844,272.7470092773437,0.0019,263.6422576904297,57.5,-0.8694696426391602,-0.07272720336914062,1.7533321161754432,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,-10.0,0.0,0.0,4.0,26.3,0.0,0.0,3.621652066707611,0.0,0.0,0.0,0.0,--,--,--,--,--,218.3,0.0,202.6,0.0,281.2720947265625,0.0,0.0,111.0,72.0,6.773520469665527,-15.639299392700195,6.431924819946289,-3.256977081298828,29.50425720214844,-9.483768463134766,86.4,57.0,97700.0,90.0,57.0,97700.0,4290.0,5700.0,23.1,0.0,0.0,638.664587020874,1106.8534545898438,0.0,0.0,0.0,0.0,445.8256187438965,69600.0,23.3,1.0,0.0,242.63,261.3,233.7,261.3
1,0,2018,1,31,-10.0,-999.0,0.0,16900.0,-10.0,-10.0,-10.0,3.2135213855654,34.790847778320305,-11.348186492919922,5610.978515625,253.37203979492188,242.56228637695312,27.58453369140625,-8.677112579345701,3029.282470703125,268.0349884033203,242.24978637695312,12.413537979125975,-14.953094482421875,1515.03759765625,264.35433959960943,253.62478637695312,5.470146179199219,-4.7523040771484375,266.92596435546875,260.285659790039,2.6676149368286133,-3.0846939086914062,271.5009155273437,264.28648376464844,-0.09760856628417967,-0.10340309143066406,0.0,-0.02881622314453125,0.020989179611206055,102737.0,227.1385498046875,0.0,0.0,0.0,0.0,-3.3607139587402344,2.310611724853516,97730.0,426.2140045166016,262.47760009765625,0.0,57.8,0.0,2.0,100.0,0.022,264.96728515625,266.7377777099609,0.0016600000000000002,261.96592712402344,60.0,-1.7906780242919922,0.9521961212158204,2.317621991503984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.06,-10.0,-1.0,49.0,4.0,27.70000000000001,0.0,0.0,3.845495223999024,0.0,0.0,0.0,0.0,--,--,--,--,--,214.6,0.0,199.9,0.0,269.0312347412109,0.0,0.0,83.0,62.0,6.412298202514648,-14.135061264038086,8.172637939453125,-4.400161743164063,29.295978546142567,-8.238613128662111,0.0,81.0,97700.0,0.0,81.0,97700.0,4300.0,5640.0,21.9,0.0,0.0,294.92833900451666,846.9284057617188,0.0,0.0,0.0,0.0,445.399959564209,69600.0,24.3,1.0,0.0,241.66,258.61,233.1,258.75
2,0,2018,1,31,-10.0,-999.0,0.0,14400.0,-10.0,-10.0,-10.0,3.4304192811250687,30.74716567993164,-15.544891357421875,5618.1689453125,253.28501892089844,246.93728637695312,25.65742111206055,-6.365791320800781,3035.935546875,268.98648071289057,243.49978637695312,10.787445068359377,-12.995044708251953,1513.467041015625,265.93463134765625,247.74978637695312,4.669769287109375,-5.243686676025392,266.3744506835937,260.24258422851557,1.925638198852539,-1.7450752258300781,270.869155883789,264.4748077392578,-0.22360801696777344,0.4095649719238281,0.0,-0.06627273559570312,0.004518747329711914,102686.0,223.94944763183602,0.0,0.0,0.0,0.0,-2.937728881835937,2.6077919006347656,97710.0,426.2140045166016,261.337890625,0.0,57.8,0.0,2.0,100.0,0.022,263.8207397460937,265.6112518310547,0.00158,261.33868408203125,61.5,-1.1106996536254885,1.0692825317382812,1.7528123669326303,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.05,-10.0,-2.0,45.0,4.0,28.3,0.0,0.0,3.9775590300559998,0.0,0.0,0.0,0.0,--,--,--,--,--,212.2,0.0,198.4,0.0,264.4311065673828,0.0,0.0,60.0,49.0,6.06514835357666,-12.890928268432615,6.2321624755859375,-5.1131019592285165,26.41199111938477,-6.556709289550781,0.0,85.0,97700.0,0.0,85.0,97700.0,4300.0,5630.0,20.4,0.0,0.0,241.65352249145508,735.154052734375,0.0,0.0,0.0,0.0,445.34613037109375,69600.0,24.0,1.0,0.0,240.91,257.56,232.64,257.74
3,0,2018,1,31,-10.0,-999.0,0.0,14000.0,-10.0,-10.0,-10.0,2.1728870868682857,25.307537078857425,-22.80914306640625,5626.486328125,253.68826293945312,250.12478637695312,25.11818504333496,-6.962459564208984,3039.4716796875,269.9314117431641,244.93728637695312,10.563007354736328,-9.022451400756836,1509.8084716796875,267.96707153320307,242.74978637695312,4.85056209564209,-4.048536300659181,266.84246826171875,260.62478637695307,1.4241456985473633,-0.4332275390625,270.62515258789057,265.0526733398437,-0.16245269775390625,0.952167510986328,0.0,-0.0345311164855957,-0.009006738662719727,102571.0,215.22640991210938,0.0,0.0,0.0,0.0,-1.390544891357422,1.359792709350586,97620.0,426.2140045166016,260.34609985351557,0.0,57.90000000000001,0.0,2.03125,100.0,0.022,263.17208862304693,265.0188140869141,0.00152,260.84420776367193,59.3,-0.9433917999267578,0.8782005310058594,1.1882172262994573,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-11.0,-2.0,39.0,4.0,28.6,0.0,0.0,4.464834928512573,0.0,0.0,0.0,0.0,--,--,--,--,--,209.5,0.0,200.8,0.0,260.56301879882807,0.0,0.0,68.0,43.0,5.995124816894531,-11.538082122802734,5.36931037902832,-4.0960636138916025,25.19769287109375,-7.134082794189452,0.0,87.0,97600.0,0.0,87.0,97600.0,4350.0,5700.0,19.5,0.0,0.0,136.2528896331787,694.258544921875,0.0,0.0,0.0,0.0,445.6791687011719,69500.0,25.6,1.0,0.0,239.56,256.71,231.23,256.98
4,0,2018,1,31,-10.0,-999.0,0.0,13700.0,-10.0,-10.0,-10.0,1.213619578629732,26.095256805419922,-28.17252349853516,5625.1328125,253.90728759765625,249.62478637695312,25.885704040527344,-6.68072509765625,3037.5126953125,269.7991180419922,243.93728637695312,11.932631492614744,-6.1150970458984375,1507.1568603515625,269.010269165039,236.18728637695312,4.145505905151366,-2.6397724151611333,267.34768676757807,258.90518188476557,0.7161617279052734,-0.2550926208496094,270.3179931640625,264.9722137451172,-0.32628631591796875,0.1798686981201172,0.0,-0.08891963958740234,-0.005439877510070801,102514.0,210.23959350585938,0.0,0.0,0.0,0.0,-0.7465858459472656,-0.3482494354248047,97550.0,426.2140045166016,259.2141876220703,0.0,57.90000000000001,0.0,2.03125,100.0,0.022,267.21908569335943,269.1696014404297,0.0013900000000000002,259.7827606201172,55.6,-0.08360862731933594,-1.183612823486328,1.0045844707638023,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.04,-10.0,-2.0,41.0,4.0,29.3,0.0,0.0,4.359146296977997,0.0,0.0,0.0,0.0,--,--,--,--,--,207.4,0.0,199.2,0.0,255.8845672607422,0.0,0.0,91.0,34.0,6.744196891784668,-10.814302444458008,3.6769866943359375,-0.9027099609375,26.14221954345703,-6.168113708496094,0.0,56.0,97500.0,0.0,56.0,97500.0,4360.0,5740.0,19.6,0.0,0.0,102.9726676940918,641.5935668945312,0.0,0.0,0.0,0.0,445.5396156311035,69500.0,24.8,1.0,0.0,239.14,255.62,230.54,255.92
5,0,2018,1,31,-10.0,-999.0,0.0,14100.0,-10.0,-10.0,-10.0,1.1021252423524857,26.52947807312012,-28.628631591796875,5624.0693359375,254.65011596679688,248.12478637695312,24.280232429504395,-3.491424560546875,3038.9443359375,268.8226776123047,248.62478637695312,12.448237419128418,-4.335250854492188,1509.48095703125,269.45635986328125,234.74978637695312,3.74055290222168,-1.35333251953125,267.5648193359375,257.3616485595703,0.6402463912963867,0.1856822967529297,270.1663055419922,265.14166259765625,-0.16139507293701172,0.3330211639404297,0.0,-0.08234071731567383,-0.012304306030273438,102550.0,212.5147171020508,0.0,0.0,0.0,0.0,-0.7502822875976562,-0.9152488708496094,97560.0,426.2140045166016,259.347900390625,0.0,57.90000000000001,0.0,2.03125,100.0,0.022,267.249740600586,269.1124420166016,0.00141,259.9680633544922,56.6,-0.05529308319091797,-1.1200237274169922,1.3765427572652698,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.03,-10.0,-2.0,34.0,4.0,29.9,0.0,0.0,4.717994093894959,0.0,0.0,0.0,0.0,--,--,--,--,--,207.6,0.0,200.9,0.0,256.551284790039,0.0,0.0,92.0,32.0,7.071657180786133,-9.497180938720703,3.3022680282592773,0.22562217712402344,24.99431610107422,-3.58816909790039,0.0,57.0,97500.0,0.0,57.0,97500.0,4290.0,5880.0,20.0,0.0,0.0,121.33171081542969,690.1900024414062,0.0,0.0,0.0,0.0,445.4698219299317,69500.0,27.0,1.0,0.0,238.8,255.79,229.78,256.11
6,0,2018,1,31,-10.0,-999.0,0.0,11600.0,-10.0,-10.0,-10.0,0.5981410294771194,26.85995101928711,-27.903961181640625,5628.30908203125,255.2137756347656,248.31228637695312,23.53667736053467,-1.4223136901855469,3043.204833984375,269.07760620117193,251.87478637695312,13.82443141937256,-2.7790260314941406,1510.3870849609375,270.04293823242193,234.43728637695312,3.9670925140380864,-0.4058437347412109,267.8129119873047,257.44534301757807,0.685114860534668,1.3140544891357422,270.047119140625,265.70928955078125,-0.2455577850341797,1.0581741333007812,0.0,-0.04881095886230469,-0.01262974739074707,102545.0,212.20162200927726,0.0,0.0,0.0,0.0,-0.3808917999267578,0.6292533874511719,97570.0,426.2140045166016,258.4494171142578,0.0,57.90000000000001,0.0,2.03125,100.0,0.022,267.159194946289,269.0587310791016,0.00133,259.2042999267578,53.5,0.08388710021972656,0.10492897033691406,0.0015257621416822074,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.01,0.0,-1.0,39.0,4.0,30.70000000000001,0.0,0.0,5.624906539916992,0.0,0.0,0.0,0.0,--,--,--,--,--,205.5,0.0,203.5,0.0,253.0687561035156,0.0,0.0,87.0,30.0,7.386377334594727,-8.011697769165039,3.5067958831787114,-0.15543746948242188,24.325237274169922,-3.623638153076172,0.0,54.0,97500.0,0.0,54.0,97500.0,4240.0,6040.0,20.0,0.0,0.0,89.06790733337402,593.0980224609375,0.0,0.0,0.0,0.0,445.4214210510254,69500.0,31.20000000000001,1.0,0.0,237.52,255.07,228.89,255.5
7,0,2018,1,31,-10.0,-999.0,0.0,13500.0,-10.0,-10.0,-10.0,1.5409283861517906,25.67099475860596,-23.867191314697266,5627.44287109375,255.00498962402344,247.62478637695312,23.755998611450195,-0.6945037841796875,3049.1728515625,268.61285400390625,254.99978637695312,14.07957649230957,-1.1694488525390625,1514.3916015625,270.78369140625,236.06228637695312,4.212767601013184,0.81793212890625,269.02105712890625,257.1655731201172,0.9571542739868164,2.209949493408203,270.666259765625,265.3772125244141,-0.2391338348388672,0.6711339950561523,0.0,-0.0884695053100586,-0.02741265296936035,102562.0,213.1561584472656,0.0,0.0,0.0,0.0,0.2452239990234375,0.08506965637207031,97570.0,426.2140045166016,258.9875946044922,0.0,57.90000000000001,0.0,2.03125,100.0,0.022,262.27511596679693,264.17355346679693,0.0014199999999999998,259.94561767578125,56.6,0.3091402053833008,-1.537710189819336,1.2527989535592496,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.05,-15.0,-3.0,31.0,4.0,30.3,0.0,0.0,6.087007522583008,0.0,0.0,3.0,3.0,--,--,--,--,--,206.7,0.0,206.7,0.0,255.1127471923828,0.0,0.0,117.0,55.0,7.579700469970702,-7.127353668212893,3.7136554718017583,2.616174697875977,24.68766784667969,-3.50726318359375,0.0,88.0,97500.0,0.0,88.0,97500.0,4090.0,6050.0,19.0,0.0,0.0,76.56149673461914,736.2213287353516,0.0,0.0,0.0,0.0,445.3389167785645,69500.0,33.800000000000004,1.0,0.0,237.99,255.64,229.29,256.1
8,0,2018,1,31,-10.0,-999.0,0.0,14700.0,-10.0,-10.0,-10.0,2.2364453040063377,28.46681022644043,-21.295387268066406,5616.92333984375,255.1592102050781,247.56228637695312,23.81420707702637,-2.1812973022460938,3041.72021484375,268.31668090820307,258.31228637695307,14.405077934265135,0.4176120758056641,1505.283447265625,271.43927001953125,239.24978637695312,4.197948455810547,2.9821033477783203,270.39273071289057,256.12388610839844,0.4609260559082031,3.6597652435302734,271.6389312744141,265.09030151367193,-0.8701000213623047,0.7304573059082031,0.0,-0.06929969787597656,-0.03893136978149414,102411.0,200.36187744140625,0.0,0.0,0.0,0.0,-0.00127410888671875,0.5086345672607422,97390.0,426.2140045166016,260.88333129882807,0.0,57.90000000000001,0.0,2.03125,100.0,0.022,263.7877349853516,265.7763061523437,0.0015700000000000002,261.1906280517578,59.8,-0.07252120971679688,-2.2558612823486333,1.565300077199936,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.07,-17.0,-3.0,14.0,4.0,29.8,0.0,0.0,7.385040044784546,0.0,99.5,99.5,99.5,--,--,7156.775840759277,--,9968.180297851562,187.1,0.0,232.0,0.0,262.7839813232422,0.0,0.0,161.0,77.0,6.831923484802246,-6.17436408996582,4.161059379577637,5.58903694152832,25.01326942443848,-6.1998443603515625,0.0,85.0,97400.0,0.0,85.0,97400.0,4000.0,6080.0,18.2,0.0,0.0,61.25722122192383,921.9638519287108,0.0,0.0,0.0,0.0,445.29034423828125,69300.0,39.7,1.0,0.0,228.71,244.62,223.48,237.38
9,0,2018,1,31,-10.0,-999.0,0.0,16400.0,-10.0,-10.0,-10.0,2.8010745421051984,31.85373687744141,-17.686126708984375,5633.759765625,255.77490234375,246.12478637695312,23.327738761901852,-4.1073150634765625,3053.34765625,268.5747528076172,262.62478637695307,14.013463973999025,0.16725921630859375,1513.1317138671875,272.5551300048828,243.43728637695312,6.5926170349121085,5.278961181640625,272.35043334960943,254.8501892089844,2.7667217254638667,5.228260040283203,272.83279418945307,265.13018798828125,0.21671295166015625,0.4761810302734375,0.0,-0.11041593551635742,-0.05701112747192383,102439.0,202.7511444091797,0.0,0.0,0.0,0.0,2.0866365432739262,0.9974842071533204,97410.0,426.2140045166016,262.25790405273443,0.0,57.8,0.0,2.03125,100.0,0.022,265.153335571289,267.1924591064453,0.0017,262.21533203125,58.8,1.242086410522461,-2.524974822998047,1.8755912873893976,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.09,-21.0,-3.0,11.0,4.0,29.20000000000001,0.0,0.0,8.337427854537964,0.0,40.125,30.625,40.125,--,--,--,--,--,210.3,0.0,218.4,0.0,268.1903076171875,0.0,0.0,180.0,88.0,7.107953071594237,-5.704006195068359,5.144168853759767,8.117641448974611,21.92222595214844,-7.8436241149902335,0.0,82.0,97400.0,0.0,82.0,97400.0,4070.0,6110.0,18.0,0.0,0.0,36.61235809326172,1185.2555541992188,0.0,0.0,0.0,0.0,445.6915740966797,69400.0,42.8,1.0,0.0,236.52,258.88,228.27,259.36
10,0,2018,1,31,-10.0,-999.0,0.0,22100.0,-10.0,-10.0,-10.0,3.0395058020949364,30.619598388671875,-14.779666900634766,5639.2861328125,255.94607543945312,246.02749633789062,22.300093173980713,-4.411216735839844,3057.40771484375,268.5609741210937,263.40809631347656,13.04951286315918,-2.2664661407470703,1518.4560546875,272.08157348632807,248.12478637695312,9.714262962341307,6.139314651489258,273.1559295654297,253.7996063232422,5.678813934326173,6.011775970458984,274.044174194336,263.5509490966797,0.6654195785522461,1.101369857788086,0.0,-0.11322927474975585,-0.023231029510498047,102477.0,205.9068298339844,0.0,0.0,0.0,0.0,3.035197257995605,2.4403076171875,97450.0,426.2140045166016,261.3828887939453,0.0,57.8,0.0,2.03125,100.0,0.022,265.1687774658203,267.16033935546875,0.0015500000000000002,261.107162475586,48.7,1.757822036743164,-1.7116031646728516,1.6902888375334442,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.08,-24.0,-2.0,18.0,4.0,28.70000000000001,0.0,0.0,8.503471791744232,0.0,0.0,0.0,0.0,--,--,--,--,--,208.8,0.0,221.8,0.0,264.6503143310547,0.0,0.0,182.0,110.0,7.749240875244141,-5.599658966064453,7.727461814880371,8.562137603759767,19.33973503112793,-7.9587554931640625,0.0,75.0,97400.0,900.0,21.0,91900.0,4100.0,6120.0,18.2,0.0,0.0,35.79786872863769,1592.6588745117188,0.0,0.0,0.0,0.0,445.6556625366211,69400.0,43.40000000000001,1.0,0.0,235.99,258.17,227.67,258.74
