Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,1,31,-10.0,-999.0,0.0,23200.0,-10.0,-10.0,-10.0,3.165471985936165,31.238106727600087,-13.35019302368164,5638.05517578125,255.56588745117188,249.49978637695312,21.02291488647461,-4.173072814941406,3058.44189453125,268.28106689453125,263.81240844726557,12.819439888000488,-2.7209186553955083,1518.4755859375,272.57290649414057,250.62478637695312,10.62189769744873,6.897039413452148,273.48464965820307,253.48727416992188,6.749664306640625,7.1375484466552725,274.6877593994141,263.04579162597656,0.5675926208496094,1.289316177368164,0.0,-0.0990900993347168,-0.02454805374145508,102466.0,204.7636260986328,0.0,0.0,0.0,0.0,2.956043243408203,2.821962356567384,97430.0,426.2140045166016,261.57049560546875,0.0,57.8,0.0,2.03125,100.0,0.022,265.54147338867193,267.49090576171875,0.0015700000000000002,261.2414093017578,47.5,2.0469884872436523,-1.857950210571289,2.0018102346220985,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.09,-27.0,-2.0,16.0,4.0,27.8,0.0,0.0,9.346075117588043,0.0,0.0,0.0,0.0,--,--,--,--,--,208.6,0.0,224.7,0.0,265.470230102539,0.0,0.0,186.0,128.0,7.783946990966798,-5.244123458862305,8.470857620239258,9.764793395996094,17.61404037475586,-7.464244842529298,0.0,73.0,97400.0,1140.0,17.0,89100.0,4040.0,6040.0,16.7,0.0,0.0,40.53529357910156,1724.179702758789,0.0,0.0,0.0,0.0,445.62537384033203,69400.0,47.2,1.0,0.0,235.85,258.41,227.74,259.01
12,0,2018,1,31,-10.0,-999.0,0.0,26000.0,-10.0,-10.0,-10.0,4.019735185429454,33.796761512756355,-10.31747817993164,5636.2978515625,255.3120574951172,250.1202392578125,21.213805198669434,-3.747888565063477,3056.669921875,268.1316070556641,263.87478637695307,12.664920806884766,-1.0621337890625,1514.488037109375,273.10137939453125,252.18728637695312,11.569725036621096,7.483642578125,273.93199157714844,254.9365081787109,7.9083099365234375,7.972309112548827,275.36788940429693,262.35147094726557,0.7971296310424805,1.5111007690429688,0.0,-0.15755081176757812,-0.03518557548522948,102401.0,199.1478500366211,0.0,0.0,0.0,0.0,3.682537078857422,4.133739471435547,97360.0,426.2140045166016,262.05780029296875,0.0,57.8,0.0,2.0625,100.0,0.022,266.1508026123047,268.232650756836,0.00158,261.27456665039057,45.5,2.847393035888672,-1.6748085021972656,2.6880999853601684,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.1,-33.0,-2.0,13.0,4.0,27.20000000000001,0.0,0.0,9.658004045486448,0.0,0.0,0.0,0.0,--,--,--,--,--,209.3,0.0,227.4,0.0,267.4531707763672,0.0,0.0,165.0,134.0,8.15104866027832,-4.281812667846681,8.882831573486328,9.87801742553711,16.61983871459961,-7.526012420654298,0.0,70.0,97300.0,1420.0,17.0,86000.0,4060.0,5980.0,15.3,0.0,0.0,71.94224166870117,1876.4570541381838,0.0,0.0,0.0,0.0,445.6073188781738,69300.0,48.2,1.0,0.0,235.7,258.91,227.62,259.52
13,0,2018,1,31,-10.0,-999.0,0.0,28000.0,-10.0,-10.0,-10.0,4.266267957165836,35.436323165893555,-8.874675750732422,5635.7783203125,255.28440856933602,250.81228637695312,22.429906845092773,-2.8548812866210938,3054.882080078125,268.0631256103516,263.62478637695307,13.610433578491213,-0.3534736633300781,1511.921142578125,273.5902709960937,254.43728637695312,11.81452178955078,7.221378326416016,274.5316772460937,255.2301025390625,7.396620750427246,8.448898315429688,275.99012756347656,261.96759033203125,1.0612592697143557,1.7551078796386719,0.0,-0.11877059936523438,-0.053150177001953125,102347.0,194.64029693603518,0.0,0.0,0.0,0.0,3.4822006225585938,4.563249588012695,97300.0,426.2140045166016,263.30096435546875,0.0,57.8,0.0,2.0625,100.0,0.022,267.26101684570307,269.33154296875,0.00168,262.071792602539,45.6,3.414539337158203,-1.1645660400390625,3.191070137079805,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.11,-34.0,0.0,4.0,4.0,26.4,0.0,0.0,9.883216381072998,0.0,0.0,0.0,0.0,--,--,--,--,--,211.2,41.6,229.7,4.125,272.60818481445307,256.0,24.70000000000001,177.0,142.0,8.865445137023926,-4.036674499511719,8.431329727172853,9.019271850585938,18.28948211669922,-7.413516998291016,0.0,68.0,97300.0,1750.0,30.0,82500.0,4120.0,5970.0,14.4,0.0,0.0,78.44047546386719,2030.3017044067385,0.0,0.0,0.0,0.0,445.658748626709,69300.0,48.40000000000001,1.0,0.0,236.01,260.03000000000003,227.9,260.57
14,0,2018,1,31,-10.0,-999.0,0.0,26900.0,-10.0,-10.0,-10.0,3.6483017802238464,36.996912956237786,-6.365093231201173,5648.4501953125,255.35867309570312,251.06228637695312,24.02541208267212,-1.9485969543457031,3062.10888671875,268.5692138671875,262.6759185791016,14.164194107055664,1.0228748321533203,1514.9354248046875,274.74624633789057,256.6697998046875,12.45121955871582,8.218185424804688,275.72540283203125,256.18380737304693,7.196307182312013,10.477840423583984,276.87115478515625,262.63265991210943,0.4951601028442383,1.416006088256836,0.0,-0.14498472213745114,-0.04207324981689453,102314.0,192.3498992919922,0.0,0.0,0.0,0.0,2.651522636413574,5.094627380371094,97280.0,426.2140045166016,272.11837768554693,0.0,57.8,0.0,2.03125,100.0,0.022,273.32720947265625,275.53292846679693,0.0022500000000000003,265.78036499023443,55.1,2.3366241455078125,-0.7909164428710938,2.191302635008469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.24,-25.0,41.0,-54.0,4.0,24.9,0.0,0.0,10.107807159423828,0.0,0.0,0.0,0.0,--,--,--,--,--,223.2,217.7,234.0,21.625,310.9319305419922,613.0,68.2,230.0,193.0,9.439875602722168,-3.028060913085937,10.152067184448242,9.599435806274414,21.119653701782227,-8.573360443115233,2088.32,47.0,79200.0,2090.0,47.0,79100.0,4310.0,6030.0,12.9,0.0,0.0,133.4741268157959,2098.959457397461,0.0,0.0,0.0,0.0,446.1465644836426,69200.0,46.8,1.0,0.0,236.43,267.8,228.43,267.72
15,0,2018,1,31,-10.0,-999.0,0.0,24300.0,-10.0,-10.0,-10.0,3.51345360185951,38.648536682128906,-4.598381042480469,5653.05859375,255.5605926513672,252.18728637695312,23.56929016113281,-2.6570053100585938,3062.083740234375,269.0621337890625,262.56228637695307,14.419496536254885,3.2933006286621094,1512.4136962890625,275.1954803466797,259.93728637695307,13.310871124267578,9.200321197509766,276.34365844726557,256.63241577148443,7.111237525939941,11.34579086303711,278.061264038086,264.73788452148443,0.8002614974975586,1.3506393432617188,0.0,-0.0784149169921875,-0.05269718170166016,102242.0,186.7049026489257,0.0,0.0,0.0,0.0,3.8235683441162114,3.940649032592773,97220.0,426.2140045166016,275.1101531982422,0.0,65.8,0.0,1.34375,100.0,0.012,275.4349975585937,277.6485595703125,0.00269,268.0861053466797,58.2,1.9912528991699217,-0.9248867034912108,1.9390809386968613,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.27,-6.0,66.0,-80.0,4.0,22.8,0.0,0.0,10.802350401878355,0.0,0.0,11.75,11.75,--,--,--,--,--,228.3,387.6,239.1,36.25,324.78343200683594,759.0,89.4,244.0,203.0,9.511673927307127,-2.209785461425781,11.561686515808105,10.38371467590332,20.592815399169922,-10.12908935546875,2165.2,58.0,78500.0,2170.0,58.0,78400.0,4400.0,6130.0,12.0,0.0,0.0,191.58716773986816,1989.3531951904295,0.0,0.0,0.0,0.0,446.0651550292969,69200.0,48.40000000000001,1.0,0.0,237.22,270.43,229.34,270.2
16,0,2018,1,31,-10.0,-999.0,0.0,29300.0,-10.0,-10.0,-10.0,4.231658820062877,38.47487831115723,-3.6022491455078125,5656.87939453125,255.34454345703125,251.06228637695312,23.73920726776123,-1.479867935180664,3061.8505859375,269.675521850586,258.7202606201172,15.917390823364258,4.6768455505371085,1509.740966796875,275.67257690429693,260.06228637695307,15.181489944458008,10.341083526611328,276.622802734375,258.93878173828125,6.930889129638673,11.262420654296875,279.55007934570307,264.9725341796875,1.2020139694213867,2.2306604385375977,0.0,-0.02766275405883789,-0.04544949531555177,102172.0,181.2896728515625,0.0,0.0,0.0,0.0,3.715285301208496,4.261421203613281,97160.0,426.2140045166016,277.9578399658203,0.0,68.10000000000001,0.0,0.25,100.0,0.001,277.83493041992193,280.16539001464844,0.00283,268.7433624267578,52.1,1.7284355163574219,0.5659255981445312,2.255413666367531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.23,5.0,96.0,-167.0,4.0,20.700000000000006,0.0,0.0,9.576339721679688,0.0,3.875,1.625,3.875,--,--,--,--,--,233.4,522.3000000000002,240.4,43.625,338.5075378417969,837.0,101.6,287.0,228.5,11.040468215942383,-1.7985801696777344,13.755636215209961,9.809684753417967,21.04910469055176,-7.758647918701173,2236.64,45.0,77700.0,2240.0,45.0,77600.0,4500.0,6040.0,12.4,0.0,0.0,227.0780906677246,2074.58984375,0.0,0.0,0.0,0.0,446.1670608520508,69200.0,41.40000000000001,1.0,0.0,237.68,272.86,229.81,272.49
17,0,2018,1,31,-10.0,-999.0,0.0,38900.0,-10.0,-10.0,-10.0,8.712684789672494,40.09126472473145,-0.6635818481445312,5652.5029296875,255.3911437988281,249.56228637695312,25.428397178649906,0.11072921752929688,3054.38720703125,270.1689300537109,257.4880523681641,17.9664249420166,5.797718048095702,1499.5068359375,276.4086303710937,261.071044921875,15.709421157836914,10.574445724487305,277.45347595214844,259.669448852539,6.066009521484375,10.310943603515623,281.365249633789,263.99282836914057,1.573507308959961,2.245083808898926,0.0,-0.023374557495117188,0.010968446731567385,101997.0,167.1256866455078,0.0,0.0,0.0,0.0,3.75205135345459,4.437286376953125,96990.0,426.2140045166016,281.98388671875,0.0,62.40000000000001,0.0,0.0,0.0,0.0,280.3921356201172,282.8658599853516,0.00239,266.4672241210937,37.3,2.131176948547364,1.1486129760742188,2.8773641532752663,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.4,49.0,141.0,-205.0,4.0,19.4,0.0,0.0,9.645115733146667,0.0,0.0,0.0,0.0,--,--,--,--,--,239.5,599.2,245.4,48.625,358.6669921875,868.4000000000003,107.8,319.0,224.1,12.397210121154785,-1.6814346313476562,13.498586654663086,9.344635009765623,22.76051902770996,-5.522254943847656,2314.08,45.0,76900.0,2310.0,45.0,76800.0,4530.0,6020.0,11.9,0.0,0.0,372.7734870910645,2389.5950164794917,0.0,0.0,0.0,0.0,446.2479972839356,69000.0,40.3,1.0,0.0,237.62,276.44,229.46,275.83
18,0,2018,1,31,-10.0,-999.0,0.0,43400.0,-10.0,-10.0,-10.0,10.9114830493927,38.89433860778809,3.4733924865722656,5647.1025390625,255.49749755859366,249.43728637695312,25.22603416442871,1.1794967651367188,3046.556640625,270.77481079101557,256.0821685791016,19.457475662231445,5.945745468139648,1488.326171875,277.2554168701172,261.6742706298828,16.33481788635254,10.356616973876953,278.63815307617193,259.74978637695307,5.859165191650393,10.12225341796875,282.90521240234375,263.39361572265625,1.723249435424805,2.7069034576416016,0.0,0.015806913375854492,0.007816672325134277,101801.0,151.14180755615234,0.0,0.0,0.0,0.0,4.080648422241212,4.993144989013672,96820.0,426.2140045166016,283.83909606933594,0.0,59.0,0.0,0.0,0.0,0.0,281.9445343017578,284.56956481933594,0.00235,266.247085571289,33.1,2.2317094802856445,1.606231689453125,3.1896792203187943,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.45,62.0,174.0,-174.0,4.0,18.4,0.0,0.0,9.004203021526338,0.0,0.0,0.0,0.0,--,--,--,--,--,242.3,615.4000000000002,247.8,50.0,368.08148193359375,874.0,109.6,315.0,213.1,12.625020027160645,-1.2870349884033203,13.571115493774414,8.653764724731445,22.28282642364502,-5.302825927734375,2411.84,37.0,75900.0,2410.0,36.0,75800.0,4550.0,6010.0,11.8,0.0,0.0,449.2794036865234,2634.2943267822266,0.0,0.0,0.0,0.0,446.2293586730957,68900.0,36.3,1.0,0.0,236.51,278.1,228.18,277.5
19,0,2018,1,31,-10.0,-999.0,0.0,48200.0,-10.0,-10.0,-10.0,12.085229398682715,38.1542854309082,6.3850135803222665,5642.2958984375,255.7530212402344,249.68728637695312,25.373263359069824,1.9446792602539065,3038.1201171875,271.26168823242193,255.77163696289062,20.259004592895508,6.474576950073242,1477.6961669921875,277.5598297119141,261.49978637695307,16.478228569030758,10.444862365722656,279.53591918945307,259.62478637695307,5.576085090637207,9.7669677734375,284.3507385253906,263.05300903320307,2.098001480102539,3.2302303314208984,0.0,-0.010555505752563477,0.02370691299438477,101628.0,137.01710510253906,0.0,0.0,0.0,0.0,4.5617265701293945,5.139226913452148,96670.0,426.2140045166016,284.7273406982422,0.0,56.1,0.0,0.0,0.0,0.0,283.39434814453125,286.1796569824219,0.0022800000000000003,265.8544464111328,28.9,2.6972007751464844,2.09735107421875,3.8766215974465013,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.54,48.0,204.0,-140.0,4.0,17.5,0.0,0.0,8.687199234962463,0.0,0.0,0.0,0.0,--,--,--,--,--,244.6,566.3000000000002,250.5,46.0,372.5406646728516,852.0,107.1,296.0,198.6,12.813373565673828,-0.5890102386474609,13.357085227966307,8.299766540527344,21.04167652130127,-5.265830993652344,2544.88,33.0,74600.0,2540.0,33.0,74500.0,4580.0,6050.0,11.8,0.0,0.0,516.7267684936523,2791.8917236328125,0.0,0.0,0.0,0.0,446.3372230529785,68800.0,33.9,1.0,0.0,236.52,279.0,227.94,278.3
20,0,2018,1,31,-10.0,-999.0,0.0,48400.0,-10.0,-10.0,-10.0,12.708490714430807,36.542868614196784,8.249198913574219,5643.13330078125,255.8105926513672,250.68728637695312,25.43843936920166,1.8060379028320312,3036.07373046875,271.6366577148437,255.0541839599609,20.204659461975094,7.435832977294923,1473.1964111328125,278.0310211181641,261.56228637695307,17.006311416625973,11.540044784545898,280.87405395507807,260.43728637695307,5.025811195373535,10.452165603637695,285.67645263671875,264.25796508789057,1.754781723022461,3.814845085144043,0.0,-0.03124690055847168,-0.0230644941329956,101523.0,128.37454223632812,0.0,0.0,0.0,0.0,4.410893440246582,6.206293106079103,96570.0,426.2140045166016,284.7480773925781,0.0,51.3,0.0,0.0,0.0,0.0,284.4158020019531,287.3125,0.0024700000000000004,266.87179565429693,28.9,2.4596996307373047,2.589668273925781,3.9418537924066186,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.45,16.523170471191403,182.0,-100.0,4.0,16.3,0.0,0.0,8.496212482452393,0.0,0.0,0.0,0.0,--,--,--,--,--,245.7,456.6,254.1,37.125,372.67724609375,792.0,99.5,303.0,215.9,12.863388061523438,0.4868431091308594,14.388399124145508,8.314184188842772,20.71278953552246,-6.127311706542969,2641.68,30.0,73600.0,2640.0,30.0,73500.0,4630.0,6050.0,11.5,0.0,0.0,578.3104743957521,2814.9168090820312,0.0,0.0,0.0,0.0,446.4927368164063,68700.0,32.0,1.0,0.0,237.32,279.0,228.52,278.40000000000003
21,0,2018,1,31,-10.0,-999.0,0.0,47800.0,-10.0,-10.0,-10.0,6.452005457133055,36.937171936035156,8.696079254150389,5640.78515625,256.06442260742193,250.31228637695312,27.53358745574951,2.111759185791016,3031.134521484375,271.52676391601557,255.5723571777344,22.158381462097168,9.69379997253418,1468.9200439453125,278.2302703857422,261.31228637695307,17.97733497619629,13.011802673339846,281.42791748046875,260.3353881835937,5.343197822570801,11.86111068725586,286.12681579589844,264.6063232421875,1.7407255172729492,3.618885040283203,0.0,-0.013969659805297852,0.012015342712402344,101457.0,122.7749252319336,0.0,0.0,0.0,0.0,4.608978271484375,6.750438690185548,96490.0,426.2140045166016,283.65794372558594,0.0,48.90000000000001,0.0,0.0,0.0,0.0,284.3775787353516,287.3234558105469,0.00254,267.25799560546875,29.3,2.420797348022461,2.0638856887817383,3.5654165484011173,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.39,-20.0,131.0,-60.0,4.0,16.2,0.0,0.0,8.032159328460692,0.0,0.0,0.0,0.0,--,--,--,--,--,244.7,298.5,254.3,24.25,367.214096069336,668.3000000000002,84.9,364.0,266.3,14.226560592651367,1.7215118408203125,15.394338607788086,9.993764877319336,22.16433811187744,-6.6408843994140625,2566.24,33.0,74300.0,2570.0,33.0,74200.0,4700.0,6040.0,11.9,0.0,0.0,534.903434753418,2836.9898681640625,0.0,0.0,0.0,0.0,446.61193084716797,68700.0,30.1,1.0,0.0,237.37,278.2,228.37,277.6
22,0,2018,1,31,-10.0,-999.0,0.0,48100.0,-10.0,-10.0,-10.0,7.889850504696369,37.40102291107177,9.926002502441406,5644.9541015625,256.54959106445307,247.99978637695312,28.21245241165161,3.5578079223632812,3031.240234375,271.87042236328125,254.6024169921875,23.11400985717773,11.537908554077148,1468.782470703125,278.54080200195307,262.74978637695307,19.616287231445312,12.805200576782227,281.5021057128906,261.74978637695307,5.729010581970215,13.253438949584961,285.9613800048828,263.59893798828125,1.4017724990844729,3.930585861206055,0.0,-0.06745648384094237,-0.016382932662963867,101440.0,121.480224609375,0.0,0.0,0.0,0.0,4.2804012298583975,8.407482147216799,96490.0,426.2140045166016,281.32379150390625,0.0,48.7,0.0,0.0,0.0,0.0,283.0627899169922,285.96739196777344,0.00255,267.292724609375,30.8,2.133488655090332,1.8473625183105469,3.252135924529284,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.24,-35.0,63.0,-10.0,4.0,17.5,0.0,0.0,7.942167460918426,0.0,0.0,0.0,0.0,--,--,--,--,--,241.7,113.3,253.9,9.25,355.17457580566406,380.6,54.6,390.0,319.0,14.879860877990724,2.673124313354492,17.481819152832028,9.80569839477539,22.98464584350586,-7.510822296142577,2520.24,32.0,74700.0,2520.0,32.0,74600.0,4750.0,6130.0,12.4,0.0,0.0,449.8885898590088,2842.2882080078125,0.0,0.0,0.0,0.0,446.6528854370117,68700.0,29.20000000000001,1.0,0.0,237.19,276.1,227.87,275.8
23,0,2018,1,31,-10.0,-999.0,0.0,47200.0,-10.0,-10.0,-10.0,9.162631995975973,38.48113918304443,7.036045074462893,5646.5400390625,256.4765472412109,248.18728637695312,28.08141183853149,4.990623474121094,3032.905517578125,272.18316650390625,253.99978637695312,24.59357738494873,11.064319610595703,1468.6173095703125,279.09310913085943,263.37478637695307,20.9277400970459,13.022232055664062,281.36709594726557,263.12478637695307,6.343851089477539,15.838348388671875,285.3841247558594,263.47354125976557,1.1984977722167969,3.7667942047119136,0.0,-0.1490159034729004,-0.0522465705871582,101423.0,120.20372009277344,0.0,0.0,0.0,0.0,3.519227981567384,11.247652053833008,96470.0,426.2140045166016,278.06723022460943,0.0,50.40000000000001,0.0,0.0,0.0,0.0,279.8632049560547,282.81202697753906,0.00267,267.91989135742193,35.2,2.47232437133789,0.3307723999023437,2.571833500638604,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.08,-11.0,8.0,30.0,4.0,18.6,0.0,0.0,7.928451657295227,0.0,0.0,0.0,0.0,--,--,--,--,--,237.3,0.0,252.7,0.0,338.95098876953125,0.0,0.0,503.0,437.0,15.528938293457033,3.574565887451172,18.99313735961914,11.627775192260742,23.0939884185791,-8.1685791015625,2589.2000000000007,31.0,74100.0,2590.0,31.0,74000.0,4740.0,6090.0,12.3,0.0,0.0,331.7808132171632,2760.0491333007812,0.0,0.0,0.0,0.0,446.7513618469238,68700.0,28.6,1.0,0.0,237.6,273.2,228.06,273.2
