Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,3,7,-10.0,-999.0,0.0,49700.0,-10.0,-10.0,-10.0,8.342530800029634,47.83855390548706,23.70206451416016,5399.93310546875,246.05381774902344,236.93728637695312,24.563966751098643,10.364131927490234,2916.037109375,261.140853881836,257.81228637695307,12.875381469726562,9.733251571655273,1389.1484375,276.1111297607422,261.31228637695307,15.523653030395508,7.395240783691406,282.91539001464844,261.62478637695307,14.48514175415039,6.786802291870117,288.10205078125,264.12478637695307,3.7247238159179688,2.3053932189941406,0.0,-0.023694992065429688,0.002860069274902344,100636.0,51.71131896972656,0.0,0.0,0.0,0.0,8.457755088806152,5.2271575927734375,96980.0,302.5890045166016,282.6551818847656,0.0,3.4000000000000004,0.0,0.0,0.0,0.0,284.3646240234375,286.9190673828125,0.0021200000000000004,265.01303100585943,23.8,3.473361015319824,2.7781944274902344,4.439652136061341,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.36,-57.0,25.0,40.0,12.0,6.4,10.0,-8.0,7.189828276634216,12.25,20.625,0.0,20.625,--,--,--,--,--,243.9,0.0,254.4,0.0,361.7830657958984,0.0,0.0,72.0,89.2,15.669445037841795,0.1077423095703125,12.057537078857422,4.630283355712892,17.337028503417972,3.005168914794922,1699.28,41.0,81900.0,1700.0,41.0,81800.0,2720.0,3860.0,5.2,30.0,-1.0,3273.4535732269287,3008.4143676757812,20.0,-4.0,20.0,-2.0,4302.9003982543945,79700.0,37.1,1.0,0.0,240.29,280.87,235.4,279.95
1,0,2018,3,7,-10.0,-999.0,0.0,48200.0,-10.0,-10.0,-10.0,10.543536238372326,48.03332138061523,19.770198822021484,5393.8427734375,246.73220825195312,238.06228637695312,22.52388572692871,13.17813491821289,2908.511962890625,260.9278106689453,255.18728637695312,10.746146202087402,10.750432968139648,1386.6541748046875,274.679214477539,260.99978637695307,17.635622024536133,3.1962833404541016,281.508544921875,260.87478637695307,17.126800537109375,1.1946887969970703,286.82916259765625,263.74978637695307,5.323260307312012,1.1091594696044922,0.0,-0.01799798011779785,-0.014582872390747069,100688.0,55.98188018798828,0.0,0.0,0.0,0.0,11.76410675048828,2.232025146484375,97010.0,302.5890045166016,281.7312316894531,0.0,3.8,0.0,0.0,0.0,0.0,283.5043182373047,285.9562072753906,0.00207,264.69992065429693,24.9,5.3941383361816415,1.5747089385986328,5.689500289969146,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.48,-71.0,29.0,30.0,12.0,7.8000000000000025,0.0,0.0,6.831073611974716,12.75,9.25,0.0,12.75,--,--,--,--,--,240.3,0.0,249.1,0.0,357.2760467529297,0.0,0.0,-13.0,40.8,17.923093795776367,-0.8074970245361328,13.240554809570312,2.0674915313720703,16.30494499206543,6.2842445373535165,1559.52,40.0,83300.0,1560.0,40.0,83200.0,2670.0,3840.0,7.0,0.0,0.0,2466.311101913452,2941.4069213867188,0.0,0.0,0.0,0.0,322.90776443481445,79700.0,37.6,1.0,0.0,238.32,280.0,233.38,279.2
2,0,2018,3,7,-10.0,-999.0,0.0,28900.0,-10.0,-10.0,-10.0,9.739957496523855,46.32888889312744,21.31351089477539,5388.69140625,247.09364318847656,242.87478637695312,26.33394432067871,14.124507904052734,2905.759033203125,260.1669311523437,255.87478637695312,11.616680145263672,9.09744644165039,1387.579345703125,273.3469390869141,263.81228637695307,13.475879669189453,4.818380355834961,277.54257202148443,269.9600372314453,13.237388610839846,-6.7613525390625,283.2040710449219,271.76776123046875,5.0784339904785165,-3.2185630798339844,0.0,-0.0077402591705322266,0.035135507583618164,100829.0,67.08479690551758,0.0,0.0,0.0,0.0,8.969003677368164,-6.287299156188965,97150.0,302.5890045166016,280.13510131835943,0.0,4.1000000000000005,0.0,0.0,0.0,0.0,281.274658203125,283.6429748535156,0.00316,270.1874237060547,44.8,5.087574005126953,-3.483570098876953,6.379894238431008,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.5700000000000001,-51.0,17.0,53.0,12.0,8.0,0.0,0.0,8.63206759095192,64.375,24.5,0.0,64.375,--,--,3017.946075439453,--,3992.63321685791,225.5,0.0,270.0,0.0,349.2434387207031,0.0,0.0,23.0,-21.1,19.53047180175781,-1.5067710876464844,8.390865325927733,7.598224639892577,18.53340721130371,20.938892364501953,1421.2,49.0,84700.0,1420.0,49.0,84600.0,2590.0,3830.0,7.5,0.0,-56.0,570.3345375061035,1452.4913330078125,0.0,-85.0,0.0,0.0,322.8982200622558,94000.0,53.40000000000001,1.0,0.0,236.95,268.01,232.52,261.90000000000003
3,0,2018,3,7,-10.0,-999.0,0.0,23400.0,-10.0,-10.0,-10.0,6.400761127471924,42.95356273651123,23.41259765625,5378.31298828125,247.0643615722656,242.87478637695312,25.98945236206055,17.221244812011722,2902.870361328125,260.29641723632807,256.49978637695307,11.9613037109375,10.60920524597168,1385.694580078125,272.84002685546875,265.43728637695307,12.207983016967773,5.748554229736327,276.567138671875,269.97471618652344,10.131256103515623,-4.263904571533203,281.5575256347656,272.15762329101557,3.174098014831543,-1.36053466796875,0.0,0.007921695709228516,0.002125978469848633,100860.0,69.64340209960939,0.0,0.0,0.0,0.0,6.267210006713867,-3.760356903076172,97170.0,302.5890045166016,278.8355865478516,0.0,4.9,0.0,0.0,0.0,0.0,279.5419921875,281.90264892578125,0.00333,270.93728637695307,53.3,3.404346466064453,-1.3817033767700195,3.813420806254726,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.3,-21.0,7.0,49.0,12.0,9.0,0.0,0.0,9.37541252374649,12.75,25.125,0.0,25.125,--,--,--,--,--,235.0,0.0,246.8,0.0,342.63023376464844,0.0,0.0,21.0,-33.7,17.735727310180664,-0.001804351806640625,9.813692092895508,5.805908203125,24.295181274414066,22.58846664428711,1349.04,57.0,85500.0,1350.0,57.0,85400.0,2590.0,3740.0,7.9,10.0,-80.0,441.03410148620605,1236.49267578125,0.0,0.0,20.0,-12.0,4271.698799133301,76600.0,60.7,1.0,0.0,238.17,277.06,233.66,276.13
4,0,2018,3,7,-10.0,-999.0,0.0,20800.0,-10.0,-10.0,-10.0,5.536848098039627,44.77536582946777,21.80821228027344,5363.5390625,244.42384338378903,240.68728637695312,25.361557006835927,18.373722076416016,2899.19775390625,260.21340942382807,257.93728637695307,15.629180908203125,11.530494689941404,1387.486083984375,270.9317626953125,267.31228637695307,15.684320449829102,5.091758728027344,276.67340087890625,268.5903778076172,10.727582931518556,-0.6979999542236328,281.431640625,272.3875274658203,2.6379051208496094,-0.753199577331543,0.0,-0.029179096221923825,0.008415937423706055,100917.0,74.20139694213867,0.0,0.0,0.0,0.0,6.442731857299805,-1.4694509506225586,97230.0,302.5890045166016,277.959716796875,0.0,6.0,0.0,0.0,0.0,0.0,278.7951812744141,281.06405639648443,0.0034800000000000005,271.50555419921875,57.90000000000001,2.7168502807617188,-0.5618934631347656,2.939510452095419,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.19,-16.0,4.0,50.0,12.0,6.5,0.0,0.0,9.339462101459505,64.875,50.75,0.0,64.875,--,--,3006.24129486084,--,3987.169403076172,224.1,0.0,265.5,0.0,338.49853515625,0.0,0.0,41.0,-6.0,18.504533767700195,1.2850894927978516,13.326393127441404,4.2477359771728525,28.492639541625977,24.86339569091797,1049.28,68.0,88700.0,1050.0,68.0,88700.0,2520.0,3720.0,5.9,0.0,0.0,966.29522895813,1248.7977905273438,0.0,0.0,30.0,-8.0,4854.575317382813,69200.0,64.0,1.0,0.0,239.01,266.54,234.97,260.79
5,0,2018,3,7,9.9375,-999.0,0.0048,20000.0,-10.0,-10.0,-10.0,7.529411047697067,42.64316177368164,18.684139251708984,5347.93505859375,242.5042266845703,237.93728637695312,23.10466766357422,15.214923858642578,2887.218505859375,259.7110595703125,258.24978637695307,17.493422508239743,14.993246078491213,1383.220947265625,269.20657348632807,264.81228637695307,12.907022476196287,0.6452503204345703,276.02850341796875,268.2362670898437,14.096385955810547,0.5036945343017578,280.78228759765625,272.04306030273443,3.262859344482422,1.1190052032470703,0.0,0.0017571449279785154,0.017140865325927734,100924.0,74.59634017944336,0.0,0.0,0.0,0.0,9.152233123779297,2.0711498260498047,97210.0,302.5890045166016,277.0673828125,0.0,7.4,0.0,0.0,0.0,0.0,278.15280151367193,280.39491271972656,0.0034,271.18710327148443,59.40000000000001,3.405864715576172,1.4761323928833008,3.5640537877334286,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.3,-29.0,6.0,46.0,12.0,5.300000000000002,0.0,-2.0,7.630831301212312,75.0,2.5,0.0,75.0,76600.0,2195.6369552612305,2207.233959197998,73000.0,3448.5693359375,218.9,0.0,295.7,0.0,334.33917236328125,0.0,0.0,110.0,-12.1,21.265094757080078,2.496976852416992,10.29134750366211,-1.0083122253417969,21.75143814086914,22.116474151611328,1005.2,61.0,89200.0,1010.0,61.0,89100.0,2390.0,3680.0,4.7,0.0,-1.0,1251.3970317840574,1229.0703125,0.0,0.0,20.0,-7.0,4250.9109687805185,69200.0,55.0,1.0,0.0,239.92,258.90000000000003,235.59,256.8
6,0,2018,3,7,-10.0,-999.0,0.0,12300.0,-10.0,-10.0,-10.0,10.397161789238453,36.10915565490723,18.041751861572266,5343.7158203125,242.0888671875,236.097900390625,22.44310569763184,14.28631591796875,2885.53759765625,258.91500854492193,253.06228637695312,14.79525375366211,11.422555923461914,1382.260986328125,269.6307983398437,264.49978637695307,13.164922714233398,1.4630851745605469,272.5805053710937,271.17027282714844,16.47530746459961,-2.277578353881836,277.42431640625,274.08975219726557,6.637226104736327,-0.7880668640136719,0.0,-0.009371280670166016,0.007368564605712891,101014.0,81.60968780517578,0.0,0.0,0.0,0.0,11.71365737915039,-1.6851673126220703,97310.0,302.5890045166016,275.61387634277344,0.0,8.700000000000001,0.0,0.0,0.0,0.0,275.95689392089844,278.14239501953125,0.00375,272.55868530273443,77.9,7.114227294921875,-0.8580646514892578,7.38016422232613,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.62,-16.0,6.0,72.0,12.0,6.1000000000000005,0.0,0.0,7.963415563106537,28.75,0.875,0.0,28.75,--,--,--,--,--,232.6,0.0,233.8,0.0,327.2290954589844,0.0,0.0,98.0,-16.3,22.58430480957031,0.9272327423095704,5.982658386230469,1.4536399841308594,17.624143600463867,20.30691146850586,632.64,89.0,93500.0,630.0,89.0,93400.0,2310.0,3630.0,5.6000000000000005,0.0,0.0,369.4475555419922,502.7967529296875,0.0,0.0,0.0,0.0,322.3892822265625,69200.0,62.3,1.0,0.0,240.43,274.1,236.19,273.40000000000003
7,0,2018,3,7,13.125,-999.0,0.0456,10100.0,11.375,-2.625,13.125,12.217918558046222,34.64051342010498,15.554996490478516,5335.921875,241.2090759277344,237.55123901367188,23.24847412109375,16.421012878417972,2880.519287109375,258.1331787109375,256.49978637695307,18.37022399902344,15.868358612060547,1383.462890625,268.24005126953125,267.8838653564453,12.201004028320312,0.6836833953857422,271.112319946289,271.1392364501953,13.555908203125,-2.3294029235839844,275.5394287109375,273.6783905029297,5.106127738952637,-0.013075828552246094,0.0,0.010033130645751951,0.030970335006713867,101122.0,89.98554039001465,0.0,0.0,0.0,0.0,9.028264999389648,-0.24611854553222656,97400.0,302.5890045166016,276.0006866455078,0.0,11.6,0.0,0.0,0.0,0.0,274.8242034912109,276.8916778564453,0.003660000000000001,272.250244140625,85.10000000000002,5.920322418212893,0.08172416687011719,6.003053729655223,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.53,63.0,8.0,-3.0,12.0,6.6000000000000005,0.0,0.0,9.65401178598404,77.125,51.5,0.0,77.125,94200.0,566.6451740264893,574.7889862060547,56000.0,2963.744674682617,183.5,0.0,314.2000000000001,0.0,329.12550354003906,0.0,0.0,92.0,-39.2,20.326940536499023,1.690073013305664,7.372674942016602,-0.9891510009765624,17.188949584960938,14.252914428710938,431.76,92.0,95900.0,430.0,92.0,95800.0,2150.0,3650.0,4.6000000000000005,0.0,0.0,406.9352397918701,313.230224609375,0.0,0.0,0.0,0.0,322.2762756347656,69300.0,81.9,1.0,0.0,237.36,245.0,234.65,244.3
8,0,2018,3,7,17.0,-999.0,0.0904,8800.0,16.1875,-0.125,17.0,8.96516704186797,34.333215713500984,13.016216278076172,5325.5400390625,241.59934997558602,238.15750122070312,19.886699676513672,9.524707794189453,2869.41357421875,257.5083465576172,253.18728637695312,20.110881805419922,14.396829605102539,1380.12939453125,266.20407104492193,265.7936553955078,13.677850723266602,0.7677249908447266,270.27078247070307,270.2055053710937,11.498327255249025,-0.15531539916992188,274.26202392578125,273.1329803466797,3.9910888671875,0.8181343078613281,0.0,0.0015430450439453125,0.01970243453979492,101149.0,91.96489715576172,2.4375,0.0,0.0,0.0,6.8749752044677725,1.284231185913086,97420.0,302.5890045166016,273.5621490478516,0.0,26.20000000000001,0.0,0.34375,100.0,0.001,273.2047576904297,275.21014404296875,0.0036000000000000008,272.02911376953125,93.0,4.691928863525392,0.8538036346435547,4.690576213179156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.43,20.0,25.0,57.0,12.0,8.4,0.0,0.0,8.574623882770537,78.875,0.0,0.0,78.875,97300.0,322.28055000305176,462.1609230041504,56100.0,1852.4104614257812,188.2,0.0,311.8,0.0,317.5946502685547,0.0,0.0,65.0,-1.9,17.693358421325684,-0.5144290924072266,9.868450164794922,-0.7043781280517578,14.619548797607422,8.127399444580076,305.76,92.0,97400.0,310.0,92.0,97200.0,1970.0,3540.0,7.0,0.0,0.0,261.75221824646,217.610595703125,0.0,0.0,0.0,0.0,322.2418022155762,69300.0,76.9,1.0,0.0,238.1,246.6,235.17,246.5
9,0,2018,3,7,3.0,-999.0,0.0048,10200.0,-10.0,-10.0,-10.0,9.177248276770117,28.784631729125977,8.679454803466799,5322.7783203125,242.4050445556641,236.68728637695312,16.290349960327152,0.9521598815917968,2865.5087890625,255.70684814453125,251.18728637695312,16.11553955078125,6.146636962890625,1383.17333984375,265.018310546875,264.5461578369141,14.065256118774414,-0.776702880859375,269.6974334716797,269.7568359375,10.419109344482422,1.0743370056152344,274.38446044921875,272.3700714111328,3.510711669921875,1.137451171875,0.0,-0.02050876617431641,0.010005712509155272,101245.0,98.9553518295288,0.0,0.0,0.0,0.0,6.06269645690918,2.138612747192384,97490.0,302.5890045166016,273.4438323974609,0.0,39.90000000000001,0.0,0.3125,100.0,0.001,273.28488159179693,275.2636108398437,0.0034300000000000003,271.37380981445307,87.80000000000004,3.907070159912109,1.305124282836914,4.065703095402569,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.37,9.0,29.0,53.0,12.0,9.5,0.0,-2.0,7.819924056529999,77.75,0.0,0.0,77.75,97400.0,322.2889041900635,573.9199600219727,83100.0,2168.006591796875,217.7,0.0,309.3,0.0,316.9111633300781,0.0,0.0,20.0,57.0,6.737539291381836,-3.4282608032226562,9.821258544921877,-2.267751693725586,8.562503814697267,-8.617256164550781,312.32,86.0,97400.0,310.0,86.0,97200.0,1780.0,3420.0,9.0,20.0,0.0,647.5075588226317,361.9990234375,10.0,0.0,0.0,0.0,322.2289962768555,69400.0,72.5,1.0,0.0,240.01,262.04,235.92,260.97
10,0,2018,3,7,-10.0,-999.0,0.0,9900.0,-10.0,-10.0,-10.0,5.052960764616729,27.535797119140625,3.2869606018066406,5335.64501953125,244.49298095703125,234.68728637695312,14.639142990112305,-10.911808013916016,2863.320556640625,255.23976135253903,251.37478637695312,13.832914352416992,0.6396541595458984,1386.64892578125,265.17626953125,262.31228637695307,14.194478988647461,-1.4092731475830078,269.70123291015625,268.83425903320307,9.388082504272461,2.076436996459961,273.81494140625,271.70054626464844,2.738515853881836,1.335186004638672,0.0,-0.005090236663818359,-0.030645132064819336,101305.0,103.51222801208496,0.0,0.0,0.0,0.0,4.561313629150392,3.3231105804443364,97540.0,302.5890045166016,272.09019470214844,0.0,46.6,0.0,0.28125,100.0,0.001,272.30294799804693,274.25198364257807,0.0032600000000000003,270.7303009033203,88.80000000000004,2.61489486694336,1.6107845306396484,3.00282601104118,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.25,-4.0,11.0,68.0,12.0,12.6,0.0,0.0,7.0783371925354,33.75,0.0,0.0,33.75,--,--,--,--,--,226.0,0.0,220.3,0.0,310.7835693359375,0.0,0.0,79.0,104.8,4.801438331604004,-4.789575576782227,11.409011840820312,-3.4857254028320312,11.528650283813475,-26.224445343017567,174.32,89.0,97500.0,170.0,89.0,97500.0,1680.0,3730.0,11.6,10.0,-1.0,528.0943222045898,385.6302490234375,0.0,-2.0,0.0,0.0,322.1732254028321,69400.0,65.8,1.0,0.0,240.95,270.7,236.19,270.1
