Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,3,7,-10.0,-999.0,0.0,10000.0,-10.0,-10.0,-10.0,6.414395455271006,29.5853328704834,-0.16764068603515625,5355.6572265625,246.5858917236328,226.62478637695312,18.15363883972168,-20.070484161376953,2866.82470703125,257.36785888671875,251.56228637695312,13.879392623901367,-6.2609519958496085,1389.00830078125,264.73345947265625,261.21804809570307,14.088459014892578,-1.2529964447021484,269.40000915527344,267.84458923339844,11.438117980957033,0.5359134674072266,273.2299194335937,271.00575256347656,3.3455123901367188,1.0396270751953125,0.0,-0.005748271942138672,-0.008330583572387695,101322.0,105.72072958946228,0.0,0.0,0.0,0.0,6.9199256896972665,2.957752227783203,97580.0,302.5890045166016,271.4007110595703,0.0,48.6,0.0,0.25,100.0,0.001,271.7563323974609,273.6630706787109,0.0031100000000000004,270.07077026367193,88.0,3.64228630065918,1.2487850189208984,3.75315824826248,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.32,-9.0,12.0,78.0,12.0,15.5,0.0,0.0,6.6210437417030334,37.375,0.0,0.0,37.375,--,--,--,--,--,227.8,0.0,217.9,0.0,307.7164459228516,0.0,0.0,171.0,119.9,6.107328414916992,-8.149627685546875,10.335420608520508,-2.6733322143554688,12.871450424194336,-34.35464859008789,88.64,88.0,97600.0,90.0,88.0,97600.0,1590.0,4110.0,14.3,0.0,-2.0,163.3586940765381,427.1357421875,0.0,0.0,0.0,0.0,322.1209144592285,69400.0,59.5,1.0,0.0,243.41,270.13,238.03,269.53000000000003
12,0,2018,3,7,-10.0,-999.0,0.0,10000.0,-10.0,-10.0,-10.0,7.165669828653336,32.40903663635254,-1.4379768371582031,5374.9130859375,248.31344604492188,211.87478637695312,22.12455177307129,-27.70063018798828,2873.554931640625,258.21737670898443,253.18728637695312,12.833189964294435,-10.144311904907227,1393.3851318359375,264.5633544921875,261.82818603515625,14.88154411315918,-5.7276153564453125,268.72189331054693,266.5515594482422,12.476800918579102,-1.991628646850586,273.0059814453125,270.6892852783203,3.6113204956054688,1.0070056915283203,0.0,0.002993583679199219,-0.007142543792724609,101395.0,111.81191492080687,0.0,0.0,0.0,0.0,7.827287673950195,1.4784774780273438,97660.0,302.5890045166016,271.31674194335943,0.0,49.5,0.0,0.25,100.0,0.001,271.61398315429693,273.4877471923828,0.0030900000000000003,269.9766998291016,88.10000000000002,4.030311584472656,1.035675048828125,4.129852122627199,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.35000000000000003,-10.0,12.0,88.0,12.0,17.400000000000002,0.0,0.0,6.114151298999786,10.875,0.0,0.0,10.875,--,--,--,--,--,229.5,0.0,216.3,0.0,307.1485595703125,0.0,0.0,192.0,154.20000000000005,7.4406089782714835,-12.645959854125975,10.77544403076172,-6.457050323486327,15.716852188110352,-30.79891967773437,72.8,88.0,97600.0,70.0,88.0,97600.0,1650.0,4380.0,17.1,0.0,0.0,447.1087055206299,433.92236328125,0.0,0.0,0.0,0.0,322.1784286499024,69500.0,54.5,1.0,0.0,245.01,270.03000000000003,239.12,269.45
13,0,2018,3,7,3.6875,-999.0,0.0072000000000000015,10700.0,1.8125,-10.0,1.0,12.84251607581973,35.04425811767578,-0.9709548950195312,5399.1484375,248.70909118652344,231.18728637695312,25.84304428100586,-28.94245529174805,2884.494384765625,258.9608154296875,257.37478637695307,13.774333000183105,-10.526702880859377,1401.8359375,264.92852783203125,264.24978637695307,15.583988189697266,-8.58891487121582,268.5388641357422,267.9621734619141,14.998647689819336,-0.5841636657714844,273.14065551757807,270.62339782714844,3.9549179077148438,1.6100273132324219,0.0,0.016164779663085938,-0.0013508796691894533,101489.0,119.79701328277588,0.0,0.0,0.0,0.0,8.162067413330076,1.9085121154785158,97760.0,302.5890045166016,272.2217559814453,0.0,50.2,0.0,0.1875,100.0,0.001,272.08914184570307,273.9143218994141,0.0030900000000000003,269.9715576171875,86.0,4.693172454833984,1.562896728515625,4.8794839326292285,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.44,8.0,31.0,43.0,12.0,17.6,0.0,0.0,7.512775480747223,99.375,0.0,0.0,99.375,92900.0,709.7768096923828,716.9611129760742,77000.0,3935.653610229492,212.7,20.9,299.0,3.125,311.4229888916016,0.0,20.9,251.0,228.9,8.460512161254883,-13.074329376220705,11.527677536010742,-9.703401565551758,16.207338333129886,-28.48735046386719,145.68,86.0,97700.0,150.0,86.0,97700.0,1690.0,4770.0,16.6,0.0,0.0,482.6356735229492,413.84124755859375,0.0,0.0,0.0,0.0,322.21794891357416,69600.0,64.8,1.0,0.0,242.19,257.16,236.28,256.3
14,0,2018,3,7,-0.5625,-999.0,0.0016,9800.0,-10.0,-10.0,-10.0,13.10586866363883,35.410722732543945,-0.7233657836914062,5422.50341796875,248.9941711425781,235.49978637695312,28.91120910644531,-26.33281707763672,2899.6396484375,260.63644409179693,245.74978637695312,16.237308502197266,-11.080894470214844,1411.7371826171875,265.27569580078125,264.56228637695307,14.530513763427734,-7.794853210449219,268.94351196289057,268.81430053710943,14.191688537597654,-1.3404598236083984,273.75729370117193,271.9302978515625,4.853250503540039,1.930986404418945,0.0,0.024631977081298828,0.0023725032806396484,101566.0,126.69562530517578,1.375,0.0,0.0,0.0,8.546390533447267,2.0894699096679688,97860.0,302.5890045166016,273.7698974609375,0.0,51.3,0.0,0.09375,100.0,0.0,273.02207946777344,274.75721740722656,0.0034,271.3012084960937,89.60000000000002,5.460763931274414,1.926833152770996,5.8157581659033895,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.58,41.0,47.0,6.0,12.0,16.7,10.0,0.0,6.842000722885133,100.0,0.0,0.0,100.0,97800.0,322.2663822174072,573.282039642334,88600.0,1310.6637725830078,225.1,30.20000000000001,307.4000000000001,4.5,318.56878662109375,0.0,30.20000000000001,222.0,192.7,9.852479934692383,-13.501955032348633,10.137405395507812,-10.192697525024414,19.549789428710934,-26.26789855957031,286.48,88.0,97800.0,290.0,88.0,97800.0,1730.0,4860.0,16.5,0.0,0.0,606.6509342193604,322.72210693359375,10.0,0.0,0.0,0.0,322.198486328125,69600.0,54.90000000000001,1.0,0.0,241.45,265.83,234.9,264.91
15,0,2018,3,7,-4.4375,-999.0,0.0016,10600.0,-10.0,-10.0,-10.0,11.604866668581964,37.35601425170898,-1.5012283325195312,5435.78515625,249.4945068359375,232.18728637695312,29.85522270202637,-24.22141265869141,2907.22802734375,261.13467407226557,239.43728637695312,16.513574600219727,-10.433526992797852,1418.709228515625,264.54153442382807,263.87478637695307,13.507797241210938,-5.0856666564941415,269.6185760498047,269.55130004882807,12.385299682617188,-1.2914199829101562,274.748764038086,272.5074005126953,5.2148170471191415,1.113973617553711,0.0,-0.03198528289794922,-0.03005814552307129,101628.0,131.83906936645508,0.0,0.0,0.0,0.0,8.419788360595701,1.0957622528076172,97920.0,302.5890045166016,275.447494506836,0.0,51.90000000000001,0.0,0.0,0.0,0.0,274.21685791015625,275.88194274902344,0.0034600000000000004,271.57302856445307,84.30000000000003,5.726177215576173,1.2172174453735352,5.691649514250457,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.59,67.0,40.0,-54.0,12.0,16.2,30.0,0.0,6.612320005893707,99.75,0.0,0.0,99.75,94700.0,566.0994529724121,719.9492721557617,86200.0,1843.371078491211,222.6,38.6,307.6,5.75,326.5361633300781,0.0,38.6,170.0,123.9,10.148153305053713,-13.052486419677734,8.537540435791017,-6.437923431396484,21.28394317626953,-22.38978576660156,381.52,86.0,97100.0,380.0,86.0,97000.0,1650.0,4930.0,16.2,30.0,0.0,827.8310413360596,379.2652587890625,30.0,0.0,0.0,0.0,322.17168426513666,69700.0,51.40000000000001,1.0,0.0,241.53,264.12,234.58,263.05
16,0,2018,3,7,8.0,-999.0,0.004,9700.0,-10.0,-10.0,-10.0,10.416371688246727,35.4426383972168,-0.0129547119140625,5443.60693359375,249.6104431152344,226.49978637695312,31.04764175415039,-18.63486099243164,2912.845947265625,261.944091796875,238.62478637695312,17.017669677734375,-11.416728973388672,1422.768310546875,264.5424194335937,263.93728637695307,13.663820266723633,-3.6955432891845694,269.895263671875,269.9104461669922,10.8284912109375,-0.971843719482422,275.18295288085943,273.37667846679693,5.641025543212893,-0.12952899932861328,0.0,0.01804351806640625,-0.010715007781982422,101656.0,134.55241203308105,0.0,0.0,0.0,0.0,8.655590057373049,-0.5231351852416992,97960.0,302.5890045166016,275.7893829345703,0.0,52.40000000000001,0.0,0.0,0.0,0.0,274.5814208984375,276.2097320556641,0.00372,272.54653930664057,88.2,6.14910888671875,-0.3724441528320313,6.1298106322065,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.62,65.0,35.0,-9.0,12.0,15.5,70.0,0.0,6.810827910900116,98.0,0.0,0.0,98.0,97600.0,334.23417472839355,720.6340065002441,80500.0,2171.548049926758,217.3,42.7,312.3,6.375,327.89208984375,0.0,42.7,148.0,80.9,11.554174423217773,-13.244634628295898,7.30754280090332,-3.0974044799804688,22.3977108001709,-15.942424774169922,411.92,90.0,96700.0,410.0,90.0,96600.0,1620.0,4930.0,15.6,60.0,0.0,951.2988204956056,311.24896240234375,50.0,0.0,0.0,0.0,322.3211975097656,69700.0,52.40000000000001,1.0,0.0,241.59,260.61,234.32,259.84000000000003
17,0,2018,3,7,-5.5,-999.0,0.0008,13800.0,-10.0,-10.0,-10.0,9.347761012613773,35.028165817260735,0.3559989929199219,5449.748046875,249.28933715820312,225.68728637695312,31.09358024597168,-11.902462005615234,2918.69287109375,262.42233276367193,236.99978637695312,17.390464782714847,-10.770748138427734,1425.694091796875,264.49899291992193,263.62478637695307,10.15462875366211,-1.8974418640136719,270.444580078125,269.13949584960943,9.380977630615234,0.5291280746459961,276.04782104492193,272.1209259033203,5.975929260253906,1.035954475402832,0.0,0.008955001831054688,-0.030213594436645508,101664.0,135.45964813232422,0.0,0.0,0.0,0.0,8.462501525878906,1.2102880477905271,97970.0,302.5890045166016,280.6635284423828,0.0,53.8,0.0,0.0,0.0,0.0,276.55307006835943,278.1942596435547,0.0035,271.718978881836,74.8,6.5694007873535165,1.212297439575195,6.564064470003357,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.73,242.0,132.0,-147.0,12.0,14.7,80.0,0.0,6.13270503282547,79.125,0.0,0.0,79.125,93100.0,714.5023975372314,1094.8506088256836,83500.0,2170.729217529297,221.1,151.1,298.2,22.375,351.83570861816406,41.0,121.9,75.0,42.2,11.808034896850586,-11.861133575439453,3.784473419189453,-2.931818008422852,23.254079818725586,-10.37527847290039,511.76,79.0,95600.0,510.0,79.0,95500.0,1550.0,4870.0,15.1,60.0,0.0,1300.7645606994631,609.380615234375,50.0,0.0,0.0,0.0,322.34879684448237,69700.0,45.7,1.0,0.0,240.96,261.25,233.38,260.37
18,0,2018,3,7,-10.0,-999.0,0.0,18600.0,-10.0,-10.0,-10.0,8.952453988604248,33.806285858154304,1.5277290344238281,5456.142578125,249.4643859863281,225.99978637695312,32.089412689208984,-5.76762580871582,2923.415283203125,262.95819091796875,239.49978637695312,17.231426239013672,-11.326316833496096,1426.65283203125,265.2662353515625,264.49978637695307,8.939647674560547,-0.7018833160400391,271.10317993164057,266.6337738037109,8.8616943359375,-0.29338836669921875,276.76693725585943,269.7787322998047,5.681697845458984,0.056120872497558594,0.0,-0.013057947158813477,0.03279721736907959,101636.0,133.5427474975586,0.0,0.0,0.0,0.0,8.652118682861326,-0.08041763305664062,97960.0,302.5890045166016,277.8180389404297,0.0,53.7,0.0,0.0,0.0,0.0,276.2958831787109,277.98007202148443,0.00307,269.98719787597656,64.60000000000001,6.657405853271484,-0.04340553283691406,6.627679355908184,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.71,90.0,97.0,42.0,12.0,15.5,30.0,0.0,5.541999101638794,90.0,0.0,0.0,90.0,83500.0,1561.5059719085693,1317.3762512207031,83500.0,2173.8747940063477,221.5,148.5,297.9000000000001,22.0,337.8562316894531,29.0,127.0,20.0,22.6,13.255975723266602,-11.573280334472654,2.330129623413086,0.2850532531738281,23.288936614990234,-3.923107147216797,560.24,63.0,95000.0,560.0,63.0,94900.0,2870.0,4900.0,16.1,10.0,-1.0,1244.2761993408205,968.275634765625,10.0,0.0,0.0,0.0,322.33860015869135,69700.0,39.90000000000001,1.0,0.0,241.49,261.90000000000003,233.86,260.7
19,0,2018,3,7,4.5625,-999.0,0.0012,23000.0,-10.0,-10.0,-10.0,9.177793007344007,34.722580909729004,3.924892425537109,5447.0048828125,248.76577758789062,222.43728637695312,32.543701171875,1.2500953674316406,2918.76953125,262.740966796875,240.06228637695312,15.56494140625,-7.5735931396484375,1426.63037109375,264.72213745117193,263.68728637695307,9.485408782958984,-0.9456672668457032,271.01260375976557,266.31228637695307,9.19808578491211,-1.847503662109375,276.763671875,268.24978637695307,6.124876022338867,-1.22442626953125,0.0,0.014098644256591797,0.024790406227111816,101642.0,133.92330169677734,0.0,0.0,0.0,0.0,8.700544357299805,-1.725839614868164,97970.0,302.5890045166016,280.13905334472656,0.0,54.1,0.0,0.0,0.0,0.0,276.80783081054693,278.41781616210943,0.0027,268.26112365722656,56.1,6.799369812011719,-1.2318401336669922,6.9420869732275605,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.74,200.0,158.0,-91.0,12.0,15.6,20.0,0.0,5.299663007259369,96.625,0.0,0.0,96.625,93100.0,714.6157493591309,1318.2648124694824,80500.0,2173.8600158691406,231.5,362.0,258.8,53.5,349.1846160888672,355.0,115.6,16.0,19.5,16.265724182128903,-9.739641189575195,2.9590301513671875,0.13704299926757812,22.73185539245605,5.4167518615722665,554.32,60.0,95100.0,550.0,60.0,94900.0,1600.0,4800.0,15.8,20.0,0.0,1389.5370693206787,1130.723876953125,20.0,-1.0,0.0,0.0,322.47477340698237,69700.0,40.1,1.0,0.0,242.42,260.6,234.85,259.7
20,0,2018,3,7,-10.0,-999.0,0.0,24800.0,-10.0,-10.0,-10.0,8.783322799950838,35.279688835144036,6.03076171875,5441.6455078125,248.1662750244141,225.56228637695312,32.78131484985352,3.5161819458007812,2917.61962890625,262.37857055664057,240.68728637695312,15.261360168457033,-5.84797477722168,1427.415283203125,264.42819213867193,263.31228637695307,8.770969390869139,-0.9428443908691406,271.0755615234375,264.64187622070307,9.177877426147461,-1.542367935180664,276.7899780273437,267.18377685546875,5.837688446044923,-0.9036121368408204,0.0,0.015032529830932615,0.0101318359375,101662.0,135.28923797607422,0.0,0.0,0.0,0.0,8.01055908203125,-1.5079021453857422,97980.0,302.5890045166016,278.622314453125,0.0,52.6,0.0,0.0,0.0,0.0,276.60552978515625,278.22970581054693,0.0026000000000000003,267.78018188476557,54.0,6.108001708984375,-0.9335899353027344,6.130556266289204,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.66,110.0,122.0,-20.0,12.0,15.2,40.0,0.0,5.060209631919862,93.625,0.0,0.0,93.625,83600.0,1560.8594932556152,1317.5037994384766,80500.0,2172.1078338623047,232.9,483.8,243.2,71.5,341.7821044921875,637.0,96.2,27.0,16.7,16.743425369262695,-8.542308807373049,2.841503143310547,-0.2384204864501953,23.816429138183594,8.444053649902344,574.24,53.0,94800.0,570.0,53.0,94700.0,1540.0,4730.0,15.6,30.0,0.0,1446.778003692627,1279.9625244140625,20.0,0.0,0.0,0.0,322.6657257080078,69700.0,38.5,1.0,0.0,241.47,260.2,234.04,259.1
21,0,2018,3,7,-10.0,-999.0,0.0,27000.0,-10.0,-10.0,-10.0,8.221072413027287,36.790539741516106,6.4015846252441415,5435.89306640625,247.1092529296875,234.74978637695312,31.18806076049805,5.575565338134767,2920.2978515625,261.682357788086,245.12478637695312,15.320293426513672,-4.3964805603027335,1429.0458984375,264.65151977539057,263.62478637695307,8.357925415039062,-0.49786376953125,271.11166381835943,263.62478637695307,8.090713500976562,-0.38250732421875,276.8148803710937,266.37478637695307,5.490743637084961,-0.2397136688232422,0.0,-0.017185211181640625,0.008378386497497559,101689.0,137.14369201660156,0.0,0.0,0.0,0.0,7.576555252075195,-0.1518402099609375,98000.0,302.5890045166016,279.15478515625,0.0,51.5,0.0,0.0,0.0,0.0,276.77786254882807,278.4073486328125,0.0024700000000000004,267.0846099853516,50.90000000000001,6.0203514099121085,0.021915435791015625,5.68897234427277,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.65,130.0,131.0,-34.0,12.0,14.3,20.0,0.0,5.33066064119339,88.0,0.0,0.0,88.0,83600.0,1560.9551010131836,1318.5682754516602,83600.0,2170.111602783203,224.0,335.0,275.0,49.5,344.23468017578125,10.0,330.3,31.0,11.9,16.33683967590332,-7.2789459228515625,2.193090438842773,-0.6203441619873047,23.70265388488769,8.751194000244139,585.12,49.0,94700.0,590.0,49.0,94600.0,1600.0,4620.0,14.8,10.0,0.0,1429.180809020996,1402.4346313476562,10.0,0.0,0.0,0.0,322.67722320556635,69700.0,41.3,1.0,0.0,238.98,264.1,232.15,260.6
22,0,2018,3,7,-10.0,-999.0,0.0,27500.0,-10.0,-10.0,-10.0,8.148318435996769,34.70331859588623,8.825031280517578,5439.53369140625,246.87310791015625,239.87478637695312,29.78219413757324,5.96135139465332,2925.641845703125,261.92977905273443,245.37478637695312,15.823497772216795,-3.6282005310058594,1433.55322265625,265.031005859375,263.9735107421875,8.017715454101562,-0.05843162536621094,271.6317749023437,263.5642547607422,6.900665283203125,0.4891395568847656,277.099853515625,266.0859222412109,4.649580001831055,0.2742443084716797,0.0,0.017660140991210938,-0.023730039596557617,101718.0,139.60746002197266,0.0,0.0,0.0,0.0,6.7917747497558585,0.12105369567871095,98030.0,302.5890045166016,277.62966918945307,0.0,51.0,0.0,0.0,0.0,0.0,276.51602172851557,278.14376831054693,0.0024100000000000002,266.7345733642578,49.7,5.344268798828125,0.06956863403320312,5.128746489062905,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.54,60.0,98.0,20.0,12.0,14.2,10.0,0.0,5.767028331756593,98.0,0.0,0.0,98.0,83600.0,1562.8322849273682,1319.7567977905273,83600.0,2172.651123046875,221.3,163.4,282.0,24.125,336.97235107421875,0.1,163.4,39.0,19.0,15.575923919677734,-6.821802139282228,2.54510498046875,0.7871875762939453,23.1820068359375,7.7494239807128915,631.6800000000002,49.0,94200.0,630.0,49.0,94100.0,1640.0,4580.0,14.4,10.0,0.0,1467.4137916564941,1459.8389892578125,0.0,0.0,0.0,0.0,322.243595123291,69800.0,44.0,1.0,0.0,238.11,263.3,231.94,260.6
23,0,2018,3,7,-10.0,-999.0,0.0,27500.0,-10.0,-10.0,-10.0,6.490753918886185,34.40214252471924,8.757659912109375,5429.2958984375,246.6451416015625,235.87478637695312,27.79457855224609,3.317840576171875,2924.1953125,261.32492065429693,242.31228637695312,15.52127456665039,-3.4393348693847656,1437.008056640625,265.0263061523437,262.18728637695307,9.204952239990234,0.07620620727539062,271.65908813476557,262.62478637695307,7.679197311401367,1.030317306518555,277.09527587890625,265.43728637695307,3.8840866088867188,0.3902301788330078,0.0,-0.028993844985961918,0.030668616294860836,101768.0,143.39073944091797,0.0,0.0,0.0,0.0,7.167299270629883,0.2525234222412109,98080.0,302.5890045166016,275.51388549804693,0.0,51.6,0.0,0.0,0.0,0.0,275.89041137695307,277.4559936523437,0.00238,266.5849609375,50.1,4.451244354248047,0.050830841064453125,4.31714482838288,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936,0.37,-12.0,54.0,38.0,12.0,14.3,0.0,0.0,5.218204379081727,100.0,0.0,0.0,100.0,80600.0,1846.4455585479736,1569.2357864379883,80600.0,2174.827835083008,219.7,39.3,276.6,5.75,326.6605529785156,121.2,25.20000000000001,61.0,35.9,14.540267944335938,-7.23942756652832,4.7250518798828125,0.9003200531005859,23.089828491210927,4.436210632324219,629.92,45.0,94300.0,630.0,45.0,94200.0,1650.0,4430.0,14.5,0.0,-2.0,1523.8648681640625,1544.7703857421875,0.0,0.0,0.0,0.0,322.264762878418,69800.0,42.0,1.0,0.0,240.05,260.7,233.71,259.90000000000003
