Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,3,12,-10.0,-999.0,0.0,14800.0,-10.0,-10.0,-10.0,8.968550918623805,55.8971004486084,0.16128158569335938,5591.79541015625,254.7159576416016,222.87478637695312,39.191882133483894,2.0322723388671875,3020.43505859375,269.31869506835943,234.18728637695312,18.871248245239254,-9.602849960327148,1459.323486328125,278.228271484375,260.34490966796875,12.617918014526367,-15.264841079711914,275.55438232421875,274.1643524169922,6.347553253173827,-15.714284896850586,281.23770141601557,275.6046295166016,5.071201324462892,-10.097230911254883,0.0,-0.004111289978027344,-0.008044004440307617,101660.0,136.6106786727905,0.0,0.0,0.0,0.0,4.683248519897461,-9.187191009521484,101010.0,53.46400451660156,280.4855194091797,0.0,85.80000000000003,0.0,0.0,0.0,0.0,281.5748748779297,280.805892944336,0.00498,277.071792602539,72.4,2.2267208099365234,-4.524168014526367,4.941269561415538,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.79,-43.0,68.0,104.0,13.0,14.2,0.0,0.0,7.889528870582581,43.25,0.0,0.0,43.25,--,--,--,--,--,253.3,0.0,258.5,0.0,351.0136413574219,0.0,0.0,-61.0,-102.7,17.037294387817386,-16.904319763183597,5.6323299407958975,-11.675601959228516,35.636517524719245,12.264827728271484,2533.2000000000007,8.0,74500.0,2530.0,8.0,74400.0,3960.0,5960.0,13.3,0.0,0.0,600.6281337738038,826.9711303710938,0.0,0.0,0.0,0.0,73.70206451416016,71800.0,30.1,1.0,0.0,250.31,277.90000000000003,243.02,277.7
12,0,2018,3,12,-10.0,-999.0,0.0,15800.0,-10.0,-10.0,-10.0,8.962662745267153,55.696324825286865,-4.592864990234375,5589.57568359375,254.2263336181641,224.12478637695312,39.4113883972168,-0.838470458984375,3024.264892578125,269.31106567382807,235.87478637695312,18.947124481201172,-11.489616394042967,1464.5977783203125,277.61090087890625,262.4885711669922,10.243785858154297,-16.917840957641598,274.72772216796875,274.60140991210943,6.172149658203125,-15.850242614746096,280.66607666015625,274.64959716796875,4.80692195892334,-10.498348236083984,0.0,-0.02562284469604492,0.01751422882080078,101768.0,145.17466449737552,0.0,0.0,0.0,0.0,4.341323852539063,-9.668766021728516,101110.0,53.46400451660156,280.88253784179693,0.0,84.60000000000002,0.0,0.0,0.0,0.0,281.3860321044922,280.517593383789,0.00472,276.29364013671875,70.3,2.1378707885742188,-4.816856384277344,5.251311144675128,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.84,-18.0,91.0,69.0,13.0,14.6,0.0,0.0,8.433593392372131,98.125,0.0,0.0,98.125,91600.0,862.2135887145996,663.0734405517578,89000.0,1358.442512512207,256.1,0.0,338.8,0.0,352.97227478027344,0.0,0.0,-59.0,-96.9,16.03569221496582,-18.54169273376465,4.3554344177246085,-12.534046173095705,36.57892227172852,10.470870971679688,2507.28,10.0,74800.0,2510.0,10.0,74700.0,3870.0,5860.0,11.3,0.0,0.0,647.6710186004639,877.1038208007812,0.0,0.0,20.0,0.0,1218.1388854980466,89000.0,33.6,1.0,0.0,251.99,274.66,245.2,274.0
13,0,2018,3,12,-10.0,-999.0,0.0,16700.0,-10.0,-10.0,-10.0,9.603551432490347,54.521484375,-5.312541961669922,5591.2685546875,253.8544006347656,219.43728637695312,36.002144813537605,-6.668891906738281,3029.178955078125,269.0163726806641,236.81228637695312,17.590481758117676,-12.354755401611328,1468.890625,277.54888916015625,270.18136596679693,10.273269653320312,-18.2236385345459,274.2777099609375,274.26455688476557,6.641101837158202,-15.832077026367188,280.56466674804693,274.09835815429693,4.8380775451660165,-11.105952262878418,0.0,-0.03493595123291016,-0.006528854370117188,101841.0,151.20613336563108,0.0,0.0,0.0,0.0,4.535106658935547,-10.224660873413086,101180.0,53.46400451660156,281.0872802734375,0.0,83.30000000000003,0.0,0.0,0.0,0.0,281.28302001953125,280.37850952148443,0.004560000000000001,275.8309326171875,68.3,2.479991912841797,-5.711660385131836,6.187706831959076,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.88,-8.0,113.0,52.0,13.0,14.8,0.0,-3.0,9.294862508773805,96.875,0.0,0.0,96.875,94000.0,658.6342735290527,483.2995910644531,89100.0,1357.0531044006348,256.2,13.8,341.2000000000001,1.625,353.9044494628906,0.0,13.8,-46.0,-61.90000000000001,14.262359619140625,-20.3568115234375,4.474201202392578,-12.090005874633787,32.802125930786126,4.9894866943359375,2514.4,11.0,74800.0,2510.0,10.0,74700.0,3790.0,5770.0,9.2,0.0,0.0,752.234619140625,931.9623413085938,0.0,-1.0,0.0,0.0,73.60197830200195,86300.0,37.3,1.0,0.0,253.5,273.82,246.85,273.22
14,0,2018,3,12,-10.0,-999.0,0.0,18100.0,-10.0,-10.0,-10.0,12.835745476186275,50.25201463699341,-11.202747344970703,5602.5830078125,254.177001953125,221.31228637695312,30.43629550933838,-16.80697250366211,3036.08447265625,269.1623077392578,234.93728637695312,15.976399421691895,-15.906211853027346,1475.243408203125,277.98345947265625,264.44110107421875,9.295555114746094,-19.918132781982425,274.28286743164057,272.92404174804693,5.260709762573242,-15.863243103027346,280.5831298828125,273.4759979248047,3.647783279418945,-11.511661529541016,0.0,-0.014545440673828125,0.002437353134155273,101914.0,157.1074328422546,0.0,0.0,0.0,0.0,3.0741367340087886,-10.240833282470703,101250.0,53.46400451660156,282.9375762939453,0.0,76.3,0.0,0.0,0.0,0.0,281.88414001464844,280.8799285888672,0.0044800000000000005,275.577880859375,65.4,1.5036487579345703,-5.646920204162598,5.942377922125161,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.96,52.0,152.0,3.0,13.0,15.0,0.0,0.0,8.064586520195007,42.625,0.0,0.0,42.625,89200.0,1086.3906440734863,866.1927452087402,89200.0,1356.9385986328125,256.8,93.2,336.2000000000001,11.25,363.4320526123047,0.0,93.2,-13.0,-22.0,9.67314338684082,-22.77034568786621,4.3471012115478525,-12.613166809082033,28.38129234313965,-5.660713195800781,2532.16,9.0,74700.0,2530.0,9.0,74600.0,3860.0,5830.0,10.1,0.0,0.0,753.8415431976317,1017.76025390625,0.0,0.0,0.0,0.0,73.58568954467773,79800.0,32.0,1.0,0.0,253.15,274.2,246.37,273.31
15,0,2018,3,12,-10.0,-999.0,0.0,18700.0,-10.0,-10.0,-10.0,12.110482890158892,48.87222766876221,-12.81330108642578,5623.74609375,255.1474151611328,221.74978637695312,26.74809646606445,-26.738201141357425,3039.90966796875,269.7862548828125,232.56228637695312,13.759182929992676,-17.328369140625,1479.3895263671875,277.0819702148437,270.1415252685547,5.8251590728759775,-20.27244758605957,274.1615600585937,274.03482055664057,3.4445705413818364,-13.796493530273438,280.88232421875,273.5481414794922,3.202664375305176,-11.312501907348633,0.0,0.003689289093017578,-0.009492635726928713,101984.0,163.10659980773926,0.0,0.0,0.0,0.0,2.905582427978516,-10.332046508789062,101330.0,53.46400451660156,284.5296630859375,0.0,64.60000000000001,0.0,0.0,0.0,0.0,282.38758850097656,281.339111328125,0.0045000000000000005,275.6726837158203,64.10000000000001,1.7671432495117188,-5.892658233642577,6.314825081266463,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,1.08,100.0,174.0,-3.0,13.0,15.7,0.0,0.0,9.494399309158323,46.75,0.0,0.0,46.75,96200.0,476.4712677001953,333.8212356567383,89200.0,1356.7132034301758,254.5,70.8,346.90000000000015,8.5,371.6968231201172,0.0,70.8,16.0,2.1,5.251375198364258,-23.259315490722656,2.042795181274414,-11.21860122680664,24.472620010375977,-15.958683013916016,2551.76,8.0,74500.0,2550.0,8.0,74400.0,4250.0,5910.0,8.3,0.0,0.0,799.2592716217041,1040.3151245117188,10.0,0.0,0.0,0.0,73.64073181152344,86400.0,36.9,1.0,0.0,253.17,273.2,246.3,272.51
16,0,2018,3,12,-10.0,-999.0,0.0,21600.0,-10.0,-10.0,-10.0,12.728390142321588,47.38161611557007,-13.121360778808596,5632.27392578125,255.1134490966797,221.24978637695312,23.782730102539066,-24.60728454589844,3041.70263671875,270.00045776367193,232.18728637695312,13.316812515258787,-18.14190673828125,1484.1051025390625,276.3143310546875,264.17782592773443,2.747661590576172,-20.413488388061523,274.92633056640625,272.1041717529297,3.6230697631835938,-11.564010620117188,281.7819519042969,273.2481842041016,3.07124137878418,-9.356897354125977,0.0,0.009459495544433594,-0.03709399700164795,102029.0,166.82840728759766,0.0,0.0,0.0,0.0,2.8035144805908203,-8.644128799438478,101370.0,53.46400451660156,288.68695068359375,0.0,47.5,0.0,0.0,0.0,0.0,283.9046936035156,282.8276672363281,0.00451,275.6868438720703,59.1,1.8386573791503904,-4.876447677612305,5.377224353374912,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.95,211.0,223.0,-104.0,13.0,14.8,0.0,0.0,7.670172452926638,0.0,0.0,0.0,0.0,--,--,--,--,--,266.1,762.5,259.90000000000003,91.75,393.8560791015625,914.4,118.4,23.0,13.7,3.9641284942626953,-22.228168487548828,1.6528205871582031,-10.21707534790039,21.288487434387207,-15.417667388916016,2475.84,11.0,75300.0,2480.0,11.0,75100.0,4440.0,5870.0,13.1,0.0,0.0,970.6509418487548,1190.7250366210938,0.0,0.0,0.0,0.0,73.76136016845703,72100.0,29.70000000000001,1.0,0.0,252.55,285.2,245.68,284.5
17,0,2018,3,12,-10.0,-999.0,0.0,26600.0,-10.0,-10.0,-10.0,12.341167617589235,44.015156745910645,-11.020057678222656,5646.1650390625,255.2143859863281,222.12478637695312,22.09909152984619,-20.17432403564453,3047.33740234375,270.8370361328125,231.93728637695312,11.732629776000975,-18.834209442138672,1490.550048828125,276.177490234375,258.48977661132807,1.1062126159667969,-19.628131866455078,276.317626953125,271.010757446289,3.0940761566162114,-11.04753303527832,282.883544921875,271.959213256836,2.47671890258789,-9.592646598815918,0.0,-0.02565526962280273,-0.00022518634796142578,102052.0,169.33295822143558,0.0,0.0,0.0,0.0,2.098642349243164,-8.845958709716797,101400.0,53.46400451660156,291.7358703613281,0.0,25.9,0.0,0.0,0.0,0.0,285.3067626953125,284.2203674316406,0.00417,274.61795043945307,50.3,1.194011688232422,-5.604260444641113,5.877510018413888,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,1.04,296.0,236.0,-106.0,13.0,14.6,0.0,0.0,6.679332256317139,0.0,0.0,0.0,0.0,--,--,--,--,--,271.2,877.5,259.90000000000003,105.625,410.82269287109375,947.9,125.6,34.0,14.7,3.5896244049072266,-22.2338924407959,1.6051578521728516,-8.1943359375,20.43375396728516,-10.806846618652344,2424.4,12.0,75800.0,2420.0,12.0,75700.0,4590.0,5890.0,15.0,0.0,0.0,992.4226379394532,1495.5143432617188,0.0,0.0,0.0,0.0,73.77261352539062,72100.0,24.70000000000001,1.0,0.0,252.17,288.1,245.24,287.4000000000001
18,0,2018,3,12,-10.0,-999.0,0.0,30600.0,-10.0,-10.0,-10.0,11.158176574856043,39.76517868041992,-9.346700668334961,5657.11962890625,255.2110595703125,223.99978637695312,23.70782852172852,-17.008010864257812,3053.63037109375,271.80325317382807,233.49978637695312,10.690813064575195,-18.46207046508789,1494.517578125,276.48373413085943,255.2689666748047,1.5966567993164062,-17.955989837646484,277.395263671875,270.18722534179693,2.9991893768310547,-10.691944122314453,284.13714599609375,271.5421142578125,2.5516490936279297,-8.656417846679688,0.0,-0.008718252182006836,-0.015381097793579103,102036.0,168.93363189697266,0.0,0.0,0.0,0.0,2.129436492919922,-7.962553024291992,101390.0,53.46400451660156,294.418212890625,0.0,10.2,0.0,0.0,0.0,0.0,286.782958984375,285.6218566894531,0.004,274.0148162841797,44.3,1.3139686584472656,-4.781307220458984,5.126900533563457,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.93,330.0,200.0,-100.0,13.0,13.9,0.0,0.0,6.213051915168762,0.0,0.0,0.0,0.0,--,--,--,--,--,275.90000000000003,920.0,262.0,110.75,425.89295959472656,958.0,128.5,17.0,6.5,4.551074981689453,-21.010128021240234,1.4880714416503906,-7.37261962890625,22.033994674682614,-8.783340454101562,2629.92,6.0,73900.0,2630.0,6.0,73800.0,4640.0,5900.0,14.8,0.0,0.0,988.915744781494,1709.1826171875,0.0,0.0,0.0,0.0,74.30695343017578,72100.0,21.9,1.0,0.0,251.43,290.6,244.29,289.9000000000001
19,0,2018,3,12,-10.0,-999.0,0.0,35600.0,-10.0,-10.0,-10.0,10.085503580048679,39.59897470474243,-8.325685501098633,5655.89453125,254.99644470214844,225.93728637695312,23.39163684844971,-15.302253723144533,3052.406494140625,272.1585693359375,235.06228637695312,9.86301040649414,-17.85234832763672,1492.7904052734375,275.977294921875,254.74978637695312,2.986902236938477,-16.264196395874027,278.9403686523437,269.21597290039057,3.0108108520507812,-9.57420539855957,285.5328369140625,270.75497436523443,2.16141128540039,-7.681212425231934,0.0,-0.03859519958496094,-0.033397555351257324,101953.0,162.46355438232422,0.0,0.0,0.0,0.0,1.6512393951416016,-7.0517330169677725,101300.0,53.46400451660156,295.8385467529297,0.0,3.6,0.0,0.0,0.0,0.0,287.9920349121094,286.9381103515625,0.00371,272.99819946289057,38.0,0.9122047424316406,-4.349161148071288,4.501198601559736,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.84,320.0,183.0,-90.0,13.0,13.3,0.0,0.0,5.860136091709138,0.0,0.0,0.0,0.0,--,--,--,--,--,277.90000000000003,888.0,264.3,106.875,434.14288330078125,950.0,127.6,17.0,11.0,4.761035919189453,-19.780513763427734,2.2432212829589844,-5.905242919921875,21.994155883789066,-8.168476104736326,2812.8,4.0,72200.0,2810.0,4.0,72100.0,4630.0,5880.0,14.0,0.0,0.0,1130.2959861755369,1978.4017333984373,0.0,0.0,0.0,0.0,74.315673828125,72100.0,20.200000000000006,1.0,0.0,250.44,292.0,243.14,291.3
20,0,2018,3,12,-10.0,-999.0,0.0,40100.0,-10.0,-10.0,-10.0,10.534466080367563,39.325180530548096,-6.5438385009765625,5662.3671875,255.08116149902344,227.18728637695312,23.74529361724853,-13.615413665771484,3056.2998046875,272.75772094726557,236.81228637695312,10.4698486328125,-16.244392395019528,1493.826171875,276.08551025390625,257.12478637695307,3.7527942657470703,-14.823667526245115,280.39385986328125,268.00546264648443,3.167743682861328,-9.170164108276367,286.8837890625,269.765853881836,2.531381607055664,-7.748981475830077,0.0,0.005207061767578125,0.00846707820892334,101892.0,158.1211395263672,0.0,0.0,0.0,0.0,2.2234840393066406,-7.2624454498291025,101240.0,53.46400451660156,295.5540466308594,0.0,1.9,0.0,0.0,0.0,0.0,288.9363708496094,287.91595458984375,0.0034500000000000004,271.9740447998047,33.0,1.3116683959960938,-4.651121139526367,4.877522479277103,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.89,280.0,184.0,-60.0,13.0,13.1,0.0,0.0,5.762468874454497,0.0,0.0,0.0,0.0,--,--,--,--,--,277.8,782.8000000000003,266.90000000000003,94.25,432.7266845703125,921.0,122.5,9.0,4.800000000000002,5.834403991699219,-19.095125198364254,1.972016334533692,-5.090190887451172,21.8198356628418,-6.2930908203125,2978.32,4.0,70800.0,2980.0,4.0,70700.0,4650.0,5890.0,13.6,0.0,0.0,1232.7225284576414,2264.114013671875,0.0,0.0,0.0,0.0,74.3724594116211,72000.0,18.9,1.0,0.0,249.93,291.9000000000001,242.46,291.2
21,0,2018,3,12,-10.0,-999.0,0.0,43100.0,-10.0,-10.0,-10.0,8.927616287022827,38.43241834640503,-6.157960891723633,5665.6455078125,255.10128784179688,228.24978637695312,22.651616096496586,-12.309654235839846,3059.8212890625,272.8645172119141,237.49978637695312,9.73221206665039,-14.659542083740234,1494.1220703125,276.75311279296875,259.24978637695307,2.4002418518066406,-13.78311538696289,280.678466796875,267.06939697265625,2.698507308959961,-10.086355209350586,287.33197021484375,268.87998962402344,2.54836654663086,-8.257790565490723,0.0,-0.012649059295654295,0.01568472385406494,101866.0,156.47765350341797,0.0,0.0,0.0,0.0,2.225204467773437,-7.747385025024414,101220.0,53.46400451660156,294.244140625,0.0,1.4,0.0,0.0,0.0,0.0,289.3746643066406,288.3986511230469,0.0032400000000000003,271.13232421875,29.8,1.2333030700683594,-4.850246429443359,5.064243023400195,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.9,210.0,169.0,-30.0,13.0,13.0,0.0,0.0,5.589080512523651,0.0,0.0,0.0,0.0,--,--,--,--,--,274.8,615.1,267.5,74.0,424.8103332519531,861.0,112.9,6.0,-4.1000000000000005,5.567427635192871,-18.742862701416016,1.1053619384765625,-5.973834991455077,20.69824981689453,-4.633846282958984,3013.28,5.0,70500.0,3010.0,5.0,70400.0,4640.0,5900.0,13.7,0.0,0.0,1115.3816814422607,2434.927001953125,0.0,0.0,0.0,0.0,74.46308135986328,72000.0,18.0,1.0,0.0,249.09,290.7,241.42,290.0
22,0,2018,3,12,-10.0,-999.0,0.0,43200.0,-10.0,-10.0,-10.0,10.325001131743194,37.47250509262085,-5.3811073303222665,5665.751953125,255.1112060546875,228.12478637695312,21.995373725891113,-12.002090454101562,3061.6298828125,273.0257568359375,238.81228637695312,10.048788070678713,-12.723867416381836,1495.4752197265625,276.036148071289,261.24978637695307,3.662830352783203,-13.503280639648438,281.23025512695307,267.1046295166016,4.032245635986328,-9.203155517578123,287.6581115722656,268.980209350586,3.260761260986328,-7.4691123962402335,0.0,0.009037494659423828,-0.017331242561340332,101869.0,156.75829315185547,0.0,0.0,0.0,0.0,2.99135971069336,-6.8367652893066415,101230.0,53.46400451660156,291.94342041015625,0.0,1.6,0.0,0.0,0.0,0.0,289.2384948730469,288.2521057128906,0.0032500000000000003,271.1804351806641,29.6,1.8407096862792969,-3.8081321716308594,4.255627938080578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.75,105.0,127.0,20.0,13.0,12.9,0.0,0.0,5.882513046264648,0.0,0.0,0.0,0.0,--,--,--,--,--,270.40000000000003,398.1,269.2,47.875,411.8215637207031,740.0,96.5,8.0,8.4,5.723538398742676,-17.779008865356445,2.311624526977539,-5.8902549743652335,19.29123306274414,-5.27166748046875,3040.8,6.0,70300.0,3040.0,6.0,70200.0,4600.0,5900.0,13.4,0.0,0.0,1269.5309391021726,2454.569519042969,0.0,0.0,0.0,0.0,74.44933700561523,72000.0,18.9,1.0,0.0,248.83,288.6,241.25,288.0
23,0,2018,3,12,-10.0,-999.0,0.0,43900.0,-10.0,-10.0,-10.0,10.209573524072765,36.49896240234375,-5.6877708435058585,5668.52490234375,255.18858337402344,227.81228637695312,21.563962936401367,-11.35417938232422,3065.37451171875,273.0408935546875,239.18728637695312,10.548013687133787,-11.34042739868164,1498.4967041015625,276.19781494140625,261.37478637695307,4.1433143615722665,-13.173967361450195,281.51324462890625,266.3110809326172,4.1039772033691415,-9.925678253173828,287.62957763671875,268.3607635498047,3.177013397216797,-8.147523880004883,0.0,0.0044193267822265625,0.0005862712860107423,101892.0,158.73502349853516,0.0,0.0,0.0,0.0,2.8657054901123047,-7.472141265869141,101250.0,53.46400451660156,288.8361511230469,0.0,2.1,0.0,0.0,0.0,0.0,288.65594482421875,287.70098876953125,0.0031300000000000004,270.67254638671875,29.0,1.6288776397705078,-4.303529739379884,4.565452940296382,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.65,9.0,100.0,60.0,13.0,13.5,0.0,0.0,5.798912763595581,0.0,0.0,0.0,0.0,--,--,--,--,--,264.6,161.3,267.90000000000003,19.375,394.5796203613281,471.4,65.9,21.0,5.0,6.325638771057129,-17.765459060668945,2.5570144653320312,-6.0666351318359375,18.75393486022949,-3.853927612304688,3060.64,6.0,70100.0,3060.0,6.0,70000.0,4590.0,5920.0,13.6,0.0,0.0,1212.6400184631348,2532.404479980469,0.0,0.0,0.0,0.0,74.49352264404297,72000.0,18.3,1.0,0.0,248.16,285.7,240.43,285.3
