Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,5,12,-10.0,-999.0,0.0,30200.0,-10.0,-10.0,-10.0,2.5529360473155966,6.681142807006836,8.230514526367188,5827.75390625,262.03640747070307,243.56228637695312,13.276527404785154,0.31436920166015625,3167.12744140625,279.53570556640625,262.24978637695307,12.10541534423828,-3.4509315490722656,1543.11376953125,290.8072509765625,279.24978637695307,5.9247493743896475,7.521724700927732,297.39605712890625,283.54872131347656,5.829582214355469,4.253065109252931,303.44171142578125,287.0396270751953,1.40338134765625,0.14785385131835938,0.0,0.01299285888671875,-0.0005223751068115233,101442.0,125.13319396972656,0.0,0.0,0.0,0.0,3.4428005218505864,0.8025360107421875,99230.0,191.7765045166016,301.3100280761719,0.0,3.0,0.0,0.0,0.0,0.0,302.36822509765625,303.0687255859375,0.01121,288.7935485839844,43.90000000000001,1.0011539459228516,0.29142189025878906,1.064705976517871,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672,0.03,0.0,0.0,0.0,4.0,-3.1,780.0,-31.0,22.482100367546078,0.0,0.0,0.0,0.0,--,--,--,--,--,286.9000000000001,37.2,368.1,5.75,467.5291442871094,116.9,27.9,128.0,48.1,7.597698211669923,-6.182636260986327,4.6797943115234375,6.015884399414063,9.865684509277344,0.0550537109375,3977.6,45.0,63400.0,3980.0,45.0,63300.0,5630.0,7110.0,-1.6,290.0,-48.0,1593.5590953826904,2233.3648681640625,160.0,-70.0,780.0,-31.0,12045.436573028564,99100.0,35.80000000000001,1.0,0.0,244.05,295.0,233.58,293.6
1,0,2018,5,12,-10.0,-999.0,0.0,26400.0,-10.0,-10.0,-10.0,1.5317513458430767,5.407857894897461,9.034805297851562,5832.8583984375,261.7157440185547,246.99978637695312,13.400312423706055,-1.7817764282226562,3173.008056640625,279.3363037109375,263.87478637695307,11.96348762512207,-2.102031707763672,1547.629150390625,291.3592529296875,276.6231231689453,6.690195083618164,7.299842834472656,297.2392272949219,283.416748046875,6.515546798706055,4.8124732971191415,302.4090576171875,287.8404083251953,1.211648941040039,0.1543560028076172,0.0,-0.020648956298828125,-0.040142297744750984,101504.0,130.48359680175778,0.0,0.0,0.0,0.0,2.605754852294922,0.4720783233642578,99290.0,191.7765045166016,297.5131530761719,0.0,3.6,0.0,0.0,0.0,0.0,298.53302001953125,299.1861267089844,0.01109,288.65814208984375,49.1,0.7637538909912109,1.05963134765625,0.8138845413923264,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.04156438261270523,0.0,0.0,40.0,4.0,-2.3000000000000003,490.0,-73.0,22.692780017852783,0.0,0.0,0.0,0.0,--,--,--,--,--,282.2,0.0,361.6,0.0,444.3305358886719,0.0,0.0,110.0,42.90000000000001,6.084150314331055,-5.963539123535156,5.681404113769531,5.508169174194336,10.437847137451172,-2.1773757934570312,3985.76,44.0,63400.0,3990.0,44.0,63300.0,5580.0,7070.0,-1.8,330.0,-90.0,113.79843139648438,2026.5471801757806,170.0,-80.0,490.0,-73.0,10020.80827331543,98900.0,36.4,1.0,0.0,244.39,292.3,234.42,291.6
2,0,2018,5,12,-10.0,-999.0,0.0,23600.0,-10.0,-10.0,-10.0,2.1110740117728706,6.306175231933594,10.928234100341797,5839.01171875,261.99383544921875,244.99978637695312,13.256967544555664,-4.433197021484375,3178.223388671875,279.46517944335943,262.62478637695307,11.875005722045898,-1.638324737548828,1552.416015625,291.6908264160156,274.2134246826172,6.539878845214844,8.795122146606445,297.4809875488281,282.5115966796875,6.034482955932617,6.790321350097656,301.2339172363281,287.41542053222656,0.7702140808105469,0.7662277221679688,0.0,-0.03366899490356445,-0.008627533912658691,101555.0,135.0061111450195,0.0,0.0,0.0,0.0,2.673839569091797,1.5881690979003906,99350.0,191.7765045166016,295.290283203125,0.0,4.1000000000000005,0.0,0.0,0.0,0.0,296.52734375,297.106689453125,0.01092,288.39198303222656,53.6,0.38045501708984375,1.507284164428711,1.0038629476912322,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.05,-5.0,0.0,55.0,4.0,-0.9,190.0,-170.0,20.862539589405056,0.0,0.0,0.0,0.0,--,--,--,--,--,280.3,0.0,352.6,0.0,431.0508575439453,0.0,0.0,115.0,30.0,3.3087558746337886,-4.290925979614259,5.936481475830077,7.092386245727539,10.421245574951172,-6.688243865966798,3986.4,42.0,63400.0,3990.0,42.0,63300.0,5630.0,7080.0,-0.6000000000000001,110.0,-138.0,67.50816535949707,1986.3345336914065,40.0,-113.0,190.0,-170.0,9112.17106628418,99000.0,33.2,1.0,0.0,243.93,290.7,233.51,290.5
3,0,2018,5,12,-10.0,-999.0,0.0,20700.0,-10.0,-10.0,-10.0,2.7997673936188217,5.927051544189452,11.266593933105467,5840.68359375,261.29754638671875,251.49978637695312,12.694572448730467,-6.913902282714844,3183.30810546875,279.67254638671875,263.31228637695307,11.765369415283205,-1.9041748046875,1555.341796875,291.87677001953125,275.49978637695307,7.556352615356445,8.349720001220701,297.3331604003906,283.35675048828125,6.719028472900393,7.5290775299072275,299.66204833984375,286.7740936279297,0.2224016189575196,1.1263275146484375,0.0,-0.026534557342529297,-0.005490422248840332,101602.0,139.10648345947266,0.0,0.0,0.0,0.0,2.0541439056396484,2.8270721435546875,99390.0,191.7765045166016,293.49371337890625,0.0,4.800000000000002,0.0,0.0,0.0,0.0,294.7236022949219,295.3184509277344,0.01075,288.1789855957031,58.6,0.16430091857910156,1.620685577392578,0.8773682194296271,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.05,-5.0,3.0,58.0,4.0,-0.4,80.0,-260.0,22.479318141937256,0.0,0.0,0.0,0.0,--,--,--,--,--,275.2,0.0,350.1,0.0,420.7220306396485,0.0,0.0,127.0,33.5,2.1459922790527344,-3.0557804107666016,7.3481597900390625,7.8242034912109375,9.729042053222656,-10.793155670166016,3974.08,47.0,63600.0,3970.0,47.0,63500.0,5490.0,7000.0,-1.2000000000000002,180.0,-113.0,55.42590141296387,1958.5657348632806,120.0,-128.0,140.0,-120.0,8613.015705108643,92300.0,35.80000000000001,1.0,0.0,243.12,289.2,233.25,289.1
4,0,2018,5,12,-10.0,-999.0,0.0,15600.0,-10.0,-10.0,-10.0,3.345662847161293,5.751232147216798,11.834827423095705,5841.43994140625,260.85223388671875,257.87478637695307,13.22739028930664,-7.643596649169923,3183.56884765625,279.78280639648443,265.87478637695307,11.069808959960938,-1.1659679412841797,1554.9166259765625,291.8341979980469,275.9886016845703,9.435840606689453,10.29106903076172,297.06982421875,283.9434814453125,7.282726287841798,9.618898391723633,298.19635009765625,288.3454132080078,-0.2360334396362305,1.2970504760742188,0.0,-0.04511165618896485,-0.02607250213623047,101611.0,140.00691223144528,0.0,0.0,0.0,0.0,-0.052486419677734375,4.1527462005615225,99400.0,191.7765045166016,292.4390411376953,0.0,5.4,0.0,0.0,0.0,0.0,293.49468994140625,294.00396728515625,0.011580000000000002,289.3467102050781,69.8,-0.7714672088623047,1.4962005615234375,1.3157896322663871,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.05,-5.0,0.0,66.0,4.0,-1.2000000000000002,190.0,-340.0,25.16324228048325,0.0,1.875,0.0,1.875,--,--,--,--,--,270.5,0.0,348.5,0.0,414.7999267578125,0.0,0.0,175.0,61.5,2.111135482788086,-1.7381000518798828,9.567193984985352,10.05073356628418,11.38848876953125,-13.602542877197266,4011.52,52.0,63300.0,4010.0,52.0,63200.0,5440.0,6950.0,-2.1,300.0,-103.0,40.11481285095215,1615.5201110839844,220.0,-175.0,250.0,-111.0,9103.900253295898,92300.0,40.8,1.0,0.0,242.27,288.3,233.17,288.0
5,0,2018,5,12,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,3.0786436330527067,8.398052215576174,11.213634490966797,5841.94970703125,261.37655639648443,258.87478637695307,13.457178115844727,-6.948783874511719,3185.30517578125,279.5184326171875,267.06228637695307,10.596704483032227,-1.187032699584961,1557.4031982421875,291.41082763671875,278.2749481201172,11.47702407836914,9.54116439819336,296.83245849609375,284.5338439941406,9.380725860595703,8.720073699951174,297.5331115722656,289.1002197265625,0.02996349334716797,1.1905517578125,0.0,-0.06082534790039064,0.009569883346557615,101653.0,143.6648750305176,0.0,0.0,0.0,0.0,0.05605316162109375,3.8944263458251953,99450.0,191.7765045166016,291.36187744140625,0.0,6.2,0.0,0.0,0.0,0.0,292.5699462890625,293.0859375,0.011880000000000002,289.76084899902344,74.3,-0.10126876831054688,1.5832252502441406,1.0016529575223103,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.05,-5.0,0.0,63.0,4.0,-0.8,220.0,-300.0,26.98338603973389,0.0,4.125,0.0,4.125,--,--,--,--,--,268.8,0.0,349.90000000000015,0.0,408.7584686279297,0.0,0.0,162.0,63.0,2.8264522552490234,-2.0455551147460938,10.517332077026367,8.812788009643555,12.14853286743164,-13.649669647216795,3956.32,53.0,63700.0,3960.0,53.0,63600.0,5540.0,7000.0,-1.9,330.0,-86.0,394.3810386657715,1453.9757385253906,210.0,-157.0,290.0,-92.0,9107.90423965454,90000.0,44.40000000000001,1.0,0.0,242.48,287.6,233.59,287.3
6,0,2018,5,12,17.9375,-999.0,0.0728,15800.0,11.8125,-1.375,-1.5625,5.612287685275078,10.274456024169922,6.785118103027344,5837.19677734375,260.2064819335937,258.93728637695307,14.06546401977539,-7.095542907714844,3183.022705078125,278.942626953125,269.62478637695307,10.33152961730957,0.14759063720703125,1553.532470703125,292.1230163574219,276.7916717529297,11.409828186035154,9.340576171875,296.49310302734375,285.322998046875,10.364313125610352,10.891561508178713,297.259765625,288.9568786621094,-0.2109813690185547,2.092113494873047,0.0,-0.08422660827636719,-0.02066826820373535,101625.0,140.50406265258792,0.0,0.0,0.0,0.0,-1.0599346160888672,6.6946048736572275,99390.0,191.7765045166016,292.78099060058594,0.0,7.2,0.0,0.0,0.0,0.0,294.6899108886719,295.2193298339844,0.01165,289.4594268798828,69.0,-1.283916473388672,2.8701705932617188,2.6285086118150502,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.29,-45.0,18.0,24.0,4.0,-2.2,280.0,-330.0,29.547746658325195,0.0,32.375,0.0,32.375,61900.0,4180.828649520874,6744.764591217041,41200.0,7364.142623901367,197.9,0.0,398.20000000000016,0.0,416.69407653808594,0.0,0.0,191.0,108.0,2.7607460021972656,-0.916217803955078,12.086299896240234,9.304641723632812,11.562652587890625,-14.298229217529295,3964.72,78.0,63600.0,3960.0,78.0,63500.0,5360.0,6860.0,-3.7,600.0,-70.0,46.11037063598633,1520.3946838378906,410.0,-148.0,540.0,-127.0,10006.996932983398,92300.0,48.6,1.0,0.0,238.64,251.5,231.82,250.3
7,0,2018,5,12,-10.0,-999.0,0.0,15200.0,-10.0,-10.0,-10.0,5.385454624891281,10.839187622070312,4.0440635681152335,5833.91748046875,260.54080200195307,258.37478637695307,14.292013168334961,-5.8760433197021475,3179.876220703125,279.37973022460943,268.24978637695307,8.466823577880861,3.025825500488281,1550.960205078125,291.3590393066406,279.1595458984375,14.72327709197998,11.099323272705078,296.14752197265625,286.49676513671875,13.46402359008789,9.23781967163086,296.57318115234375,288.9519958496094,0.4902153015136719,1.3605976104736328,0.0,-0.04300403594970703,-0.007420539855957031,101602.0,139.0097713470459,0.0,0.0,0.0,0.0,1.8126754760742188,6.936027526855469,99390.0,191.7765045166016,292.13331604003906,0.0,8.0,0.0,0.0,0.0,0.0,293.354736328125,293.8845520019531,0.01145,289.17335510253906,71.0,-0.2216129302978516,2.209613800048828,1.000931485381443,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.11,-12.0,4.0,35.0,4.0,-0.9,260.0,-290.0,29.928650259971622,0.0,0.0,0.0,0.0,--,--,--,--,--,264.6,0.0,354.40000000000015,0.0,412.8780364990234,0.0,0.0,132.0,87.2,4.158464431762694,0.6088657379150391,14.746570587158205,9.72805404663086,8.517742156982424,-12.29241180419922,3893.76,65.0,64200.0,3890.0,65.0,64100.0,5400.0,6840.0,-4.1000000000000005,1060.0,-85.0,48.4121208190918,1383.4270095825195,640.0,-130.0,980.0,-91.0,11598.431182861328,92300.0,50.1,1.0,0.0,238.84,288.0,230.32,287.2
8,0,2018,5,12,-10.0,-999.0,0.0,14900.0,-10.0,-10.0,-10.0,5.4145457185804835,10.109195709228516,3.0346832275390625,5836.27734375,260.45263671875,258.26776123046875,12.812538146972654,-5.988697052001952,3181.65185546875,279.32510375976557,268.54058837890625,10.604698181152344,4.515050888061523,1552.8175048828125,291.0589599609375,279.87826538085943,17.269535064697266,12.25156021118164,295.79132080078125,287.84349060058594,14.741632461547852,8.415035247802733,296.2671813964844,288.9008483886719,0.09147071838378906,1.4869003295898438,0.0,-0.03657341003417969,-0.05202341079711914,101636.0,142.0053653717041,0.0,0.0,0.0,0.0,2.121753692626953,6.849763870239258,99420.0,191.7765045166016,291.47569274902344,0.0,8.9,0.0,0.0,0.0,0.0,292.8020324707031,293.3171691894531,0.011309999999999999,288.99656677246094,71.8,-0.3679542541503906,2.215312957763672,1.2517715875292197,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.11,-13.0,3.0,37.0,4.0,-0.6000000000000001,180.0,-310.0,30.91082739830017,0.0,0.0,0.0,0.0,--,--,--,--,--,264.40000000000003,0.0,356.3,0.0,409.1657104492188,0.0,0.0,122.0,67.0,4.573328018188477,1.567098617553711,17.068679809570312,9.854061126708984,6.710226058959961,-12.15229034423828,3933.44,64.0,63900.0,3930.0,64.0,63800.0,5380.0,6880.0,-5.300000000000002,1420.0,-86.0,88.07429504394531,1309.8356628417966,810.0,-140.0,1340.0,-90.0,12011.466720581057,92300.0,52.1,1.0,0.0,238.65,287.8,229.98,287.1
9,0,2018,5,12,-10.0,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,4.951596565544605,10.116756439208984,-0.3309440612792969,5837.228515625,260.375,258.1787872314453,10.25665283203125,-6.121564865112305,3182.064453125,279.22079467773443,268.37478637695307,10.702880859375,4.402059555053711,1554.268310546875,290.7701110839844,279.25088500976557,19.55296230316162,11.231197357177734,295.270263671875,289.2853240966797,15.01449489593506,7.635110855102539,295.66717529296875,289.0162353515625,0.1657238006591797,1.284332275390625,0.0,-0.03151512145996094,-0.049799442291259766,101673.0,145.1553955078125,0.0,0.0,0.0,0.0,1.5389404296875,6.557884216308594,99460.0,191.7765045166016,291.5887908935547,0.0,10.0,0.0,0.0,0.0,0.0,293.0518798828125,293.4885559082031,0.01119,288.82391357421875,71.4,-0.233856201171875,2.350666046142578,1.4388631674228236,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.14,-18.0,6.0,23.0,4.0,-0.5,140.0,-340.0,31.22708606719971,0.0,0.0,0.0,0.0,--,--,--,--,--,264.6,0.0,357.6,0.0,409.9920349121094,0.0,0.0,123.0,64.10000000000001,4.053672790527344,2.189004898071289,18.55016326904297,8.2645263671875,4.6815338134765625,-12.21219253540039,3942.24,66.0,63800.0,3940.0,65.0,63700.0,5380.0,6920.0,-6.7,1870.0,-40.0,103.8131866455078,1157.549301147461,1050.0,-130.0,1790.0,-60.0,12448.916313171389,92300.0,53.6,1.0,0.0,238.73,288.0,229.83,287.2
10,0,2018,5,12,-10.0,-999.0,0.0,14500.0,-10.0,-10.0,-10.0,4.1950445235706875,9.59186553955078,0.3677253723144531,5842.2705078125,260.268569946289,257.37478637695307,9.300115585327148,-5.417692184448242,3183.943603515625,279.80142211914057,265.68728637695307,9.886669158935547,6.311042785644531,1556.8343505859375,290.1212158203125,277.009017944336,19.53607177734375,5.451353073120117,295.37835693359375,286.87083435058594,16.865217208862305,4.906274795532227,295.2219543457031,289.0871887207031,-0.2159900665283203,0.8664283752441406,0.0,-0.04291725158691406,0.007687091827392578,101726.0,150.07511806488037,0.0,0.0,0.0,0.0,0.028629302978515625,5.741046905517577,99520.0,191.7765045166016,291.54273986816406,0.0,11.2,0.0,0.0,0.0,0.0,292.7712707519531,293.16802978515625,0.01127,288.9116973876953,72.9,-0.8325366973876953,1.98794174194336,1.5031246761791408,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.10156489998102187,-12.0,4.0,29.0,4.0,-0.5,120.0,-350.0,27.406809091567997,0.0,0.0,0.0,0.0,--,--,--,--,--,263.40000000000003,0.0,348.6,0.0,409.5393524169922,0.0,0.0,54.0,127.0,3.737957000732422,1.220745086669922,20.972963333129886,3.3399829864501966,4.1824398040771475,-10.403858184814453,3996.48,46.0,63400.0,4000.0,46.0,63300.0,5440.0,6810.0,-4.3,910.0,-79.0,264.1920394897461,1066.0766143798828,500.0,-160.0,840.0,-90.0,11214.973789215088,92400.0,47.3,1.0,0.0,236.49,287.9000000000001,227.6,287.6
