Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,5,12,-10.0,-999.0,0.0,14000.0,-10.0,-10.0,-10.0,4.721045672893523,9.935806274414062,0.8216476440429688,5845.51611328125,260.33932495117193,258.12478637695307,9.948446273803713,-4.674537658691406,3186.6181640625,279.5184326171875,266.62478637695307,10.59722900390625,7.481342315673827,1560.419189453125,289.94287109375,276.24978637695307,19.021215438842773,4.126144409179688,295.0841064453125,285.2230529785156,17.163920402526855,4.081138610839844,294.5489501953125,289.0406799316406,0.10583972930908203,1.2645034790039062,0.0,-0.0351252555847168,-0.05138683319091797,101791.0,155.55889177322388,0.0,0.0,0.0,0.0,0.5133914947509766,6.409496307373048,99590.0,191.7765045166016,291.70965576171875,0.0,12.5,0.0,0.0,0.0,0.0,293.0160217285156,293.34649658203125,0.01121,288.88226318359375,74.0,-0.40653228759765625,2.3360986709594727,1.4388888963731006,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.19,-22.0,10.0,5.0,4.0,-0.2,80.0,-400.0,27.42827904224396,0.0,0.0,0.0,0.0,--,--,--,--,--,261.3,65.0,345.3,10.0,410.66505432128906,301.0,33.6,54.0,139.0,4.128599166870116,1.088174819946289,20.676307678222656,2.0374698638916016,4.536293029785156,-9.983325958251953,3983.84,56.0,63500.0,3980.0,56.0,63400.0,5480.0,6760.0,-2.7,420.0,-167.0,215.02685356140137,986.7859649658203,280.0,-190.0,430.0,-164.0,10417.382205963137,94600.0,48.0,1.0,0.0,235.86,287.6,227.05,287.0
12,0,2018,5,12,-10.0,-999.0,0.0,14900.0,-10.0,-10.0,-10.0,5.203506832942368,10.099273681640623,1.9389877319335933,5847.8583984375,260.31951904296875,257.24978637695307,9.709978103637695,-2.919593811035156,3189.43212890625,279.27716064453125,266.12478637695307,9.810382843017578,9.625242233276367,1565.159423828125,289.7026672363281,275.24978637695307,18.16377258300781,4.2155799865722665,294.70703125,283.62657165527344,16.64137077331543,4.514823913574219,294.45556640625,289.2203674316406,0.452519416809082,2.359447479248047,0.0,-0.04373359680175781,-0.005085229873657226,101870.0,162.26782977581024,0.0,0.0,0.0,0.0,0.9488773345947266,6.503232955932617,99660.0,191.7765045166016,294.4584045410156,0.0,13.6,0.0,0.0,0.0,0.0,294.6271667480469,294.9732666015625,0.011540000000000002,289.34844970703125,71.7,0.01226043701171875,3.244468688964844,2.2508483416750096,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.39,-4.0,47.0,-42.0,4.0,-1.3,110.0,-357.61131286621094,25.75071907043457,0.0,0.0,0.0,0.0,--,--,--,--,--,264.8,251.2,342.9000000000001,38.875,426.2985229492188,598.0,72.0,29.0,124.2,3.8813686370849614,1.912252426147461,20.125547409057614,1.399148941040039,4.160264968872069,-8.696380615234375,3973.28,57.0,63600.0,3970.0,56.0,63500.0,5480.0,6760.0,-1.5,150.0,-220.0,243.97311401367188,944.256317138672,110.0,-240.0,130.0,-190.0,8076.344570159912,94600.0,45.5,1.0,0.0,236.26,289.2,227.41,288.1
13,0,2018,5,12,-10.0,-999.0,0.0,17400.0,-10.0,-10.0,-10.0,8.461104169487951,11.754104614257812,0.4063911437988281,5853.68310546875,260.58346557617193,257.37478637695307,10.959636688232422,-2.7911663055419917,3191.810546875,279.2631225585937,266.18728637695307,9.904165267944336,10.31655502319336,1568.7823486328125,289.52203369140625,274.994140625,17.010921478271484,3.661876678466797,294.614013671875,282.64549255371094,15.00830078125,4.351879119873047,296.57568359375,289.65789794921875,1.1638288497924805,2.3471717834472656,0.0,-0.04825782775878906,-0.014609575271606444,101901.0,164.8652515411377,0.0,0.0,0.0,0.0,2.2065887451171875,4.4703636169433585,99690.0,191.7765045166016,297.9474029541016,0.0,16.2,0.0,0.0,0.0,0.0,297.0228576660156,297.3088073730469,0.01206,290.019287109375,65.7,0.936786651611328,2.5057144165039062,2.3771966136991978,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.43,31.0,89.0,-49.0,4.0,-2.9000000000000004,590.0,-180.0,25.56787776947021,0.0,0.0,0.0,0.0,--,--,--,--,--,269.7,454.9,348.3,70.375,446.8791046142578,739.0,94.2,-2.0,121.1,4.609390258789063,-0.152130126953125,17.59436798095703,0.8609027862548828,5.9221839904785165,-7.0714874267578125,4021.92,58.0,63300.0,4020.0,58.0,63200.0,5520.0,6760.0,-2.4000000000000004,400.0,-212.0,268.0011138916016,1078.539520263672,100.0,-240.0,590.0,-180.0,11202.28582763672,99600.0,44.7,1.0,0.0,236.54,291.5,227.69,289.8
14,0,2018,5,12,-10.0,-999.0,0.0,21700.0,-10.0,-10.0,-10.0,10.521981762722136,11.610313415527346,1.1327018737792969,5855.982421875,260.7578887939453,257.81228637695307,12.179737091064453,-2.861888885498047,3191.315673828125,279.10504150390625,266.06228637695307,10.231761932373047,10.981973648071287,1570.63232421875,289.31878662109375,276.2473297119141,16.468524932861328,4.455347061157227,293.50555419921875,285.1353759765625,12.998141288757324,4.1212825775146475,298.278076171875,289.0899658203125,2.483417510986328,2.167705535888672,0.0,0.018924236297607425,-0.015206336975097656,101928.0,166.9819002151489,0.0,0.0,0.0,0.0,3.8625450134277344,3.553451538085937,99710.0,191.7765045166016,301.8049621582031,0.0,16.0,0.0,0.0,0.0,0.0,299.2194519042969,299.49407958984375,0.01177,289.6553955078125,57.1,2.534385681152344,2.205272674560547,3.3137758475495502,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.54,95.0,176.0,-87.0,4.0,-3.2,770.0,-90.0,26.807039737701416,0.0,0.0,0.0,0.0,--,--,--,--,--,274.1,643.0,357.6,99.50021411353373,470.6300811767578,814.8000000000003,108.9,-43.0,91.0,5.50901985168457,-1.0657329559326172,14.467613220214846,1.0328369140625,7.0573997497558585,-6.1269798278808585,4073.36,57.0,62900.0,4070.0,57.0,62800.0,5560.0,6760.0,-2.4000000000000004,500.0,-130.0,586.5221118927003,1323.230926513672,280.0,-140.0,770.0,-94.0,11586.784355163574,99600.0,47.40000000000001,1.0,0.0,236.93,294.0,228.01,291.5
15,0,2018,5,12,-10.0,-999.0,0.0,25000.0,-10.0,-10.0,-10.0,10.485424742102623,11.363826751708984,1.619354248046875,5855.49462890625,260.80816650390625,257.99978637695307,12.324714660644533,-2.3280067443847656,3190.75634765625,278.8915405273437,266.24978637695307,11.778915405273438,10.874588012695312,1572.9906005859375,288.7039794921875,279.43728637695307,16.625869750976562,3.772039413452149,293.7384033203125,286.13624572753906,9.602367401123047,3.9938735961914062,299.97412109375,288.91204833984375,3.3669033050537114,2.047555923461914,0.0,0.01458597183227539,-0.004700660705566406,101938.0,167.66563987731934,0.0,0.0,0.0,0.0,5.265972137451172,2.8937759399414062,99720.0,191.7765045166016,304.677001953125,0.0,13.9,0.0,0.0,0.0,0.0,301.04156494140625,301.30078125,0.0118,289.686279296875,51.7,3.48394775390625,1.892843246459961,4.001722404616885,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.64,141.0,251.0,-86.0,4.0,-4.1000000000000005,1160.0,-12.0,28.52767825126648,0.0,0.0,0.0,0.0,--,--,--,--,--,277.40000000000003,797.5,367.4,123.37509157107706,488.4720764160156,857.0,119.0,-58.0,62.0,6.263078689575195,-1.605937957763672,11.497344970703125,1.5324420928955078,6.5585899353027335,-4.872573852539063,4085.28,58.0,62800.0,4090.0,58.0,62700.0,5550.0,6760.0,-3.2,820.0,-40.0,1001.9955711364746,1540.7077026367188,610.0,-63.0,1160.0,-12.0,11988.82778930664,99600.0,50.5,1.0,0.0,237.42,295.7,228.63,292.3
16,0,2018,5,12,-10.0,-999.0,0.0,29700.0,-10.0,-10.0,-10.0,11.346097689121963,12.448650360107422,0.6142196655273438,5858.326171875,261.0911407470703,258.74978637695307,13.997886657714846,-0.7767601013183594,3189.78515625,279.17462158203125,267.49978637695307,13.198200225830078,10.750072479248047,1572.8634033203125,287.913330078125,284.97096252441406,14.098533630371096,3.388757705688477,294.78912353515625,286.9712677001953,8.859029769897461,3.62175178527832,301.568115234375,288.05259704589844,4.075390815734863,1.6754798889160156,0.0,0.012919425964355469,0.0220489501953125,101891.0,163.80990409851074,0.0,0.0,0.0,0.0,6.210927963256836,2.2603473663330083,99680.0,191.7765045166016,306.88958740234375,0.0,10.7,0.0,0.0,0.0,0.0,302.6577453613281,302.9783020019531,0.011200000000000002,288.8535614013672,44.8,4.270435333251953,1.5274190902709959,4.689138748683035,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.72,180.0,326.0,-82.0,4.0,-3.7,990.0,0.0,33.91389322280884,0.0,0.0,0.0,0.0,--,--,--,--,--,277.3,900.0,383.0,139.12505526264428,503.0835266113281,873.3000000000003,125.2,-21.0,44.5,8.623329162597656,-2.665456771850586,7.482067108154298,2.124210357666016,7.0519561767578125,-2.5963897705078125,4153.92,68.0,62200.0,4150.0,67.0,62100.0,5590.0,6830.0,-3.3000000000000003,830.0,-15.0,1616.3457775115967,1816.0690841674805,700.0,-15.0,990.0,0.0,11601.428955078125,99600.0,59.2,1.0,0.0,238.16,295.9000000000001,229.43,291.0
17,0,2018,5,12,-10.0,-999.0,0.0,32100.0,-10.0,-10.0,-10.0,10.088594123721123,14.695491790771484,-2.738689422607422,5860.1162109375,261.08056640625,256.68728637695307,13.14668083190918,-0.6484031677246094,3186.889892578125,279.61355590820307,268.56228637695307,11.377662658691404,10.715965270996094,1568.55517578125,288.43994140625,283.7650451660156,8.168159484863281,3.689764022827149,295.6285400390625,284.9438171386719,6.84666919708252,3.1577110290527344,302.08135986328125,287.25787353515625,3.7052993774414062,1.7565879821777344,0.0,0.018081188201904297,0.03673219680786133,101806.0,156.77458000183103,0.0,0.0,0.0,0.0,5.780956268310548,2.2276630401611333,99600.0,191.7765045166016,307.8936462402344,0.0,7.5,0.0,0.0,0.0,0.0,303.220458984375,303.58856201171875,0.010759999999999999,288.20025634765625,41.90000000000001,3.9399814605712886,1.518571853637695,4.438514443580062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.6900000000000001,190.0,329.0,-80.0,4.0,-3.3000000000000003,770.0,-14.0,30.573394298553467,0.0,0.0,0.0,0.0,--,--,--,--,--,283.3,960.0,378.0,148.50004976760462,509.5471496582031,889.0,128.9,10.0,21.5,7.5616512298583975,-3.2307605743408203,3.5352783203125,2.039253234863281,7.032691955566406,-1.8759841918945312,4268.64,58.0,61300.0,4270.0,58.0,61200.0,5590.0,6850.0,-2.3000000000000003,470.0,-70.0,1689.9835834503174,1989.1976013183594,370.0,-100.0,770.0,-14.0,11607.43487548828,99500.0,51.6,1.0,0.0,239.49,297.5,230.35,293.2
18,0,2018,5,12,-10.0,-999.0,0.0,33500.0,-10.0,-10.0,-10.0,9.647505685687063,14.776718139648438,-6.545940399169923,5860.5302734375,261.17584228515625,256.74978637695307,13.51775360107422,-0.4966449737548828,3185.357421875,280.5809936523437,268.37478637695307,12.777877807617188,10.161073684692383,1563.480712890625,289.2313232421875,283.6488952636719,7.380640983581543,5.520475387573242,296.20208740234375,285.29920959472656,6.624765396118164,4.865009307861328,302.7546691894531,287.40419006347656,3.425189018249512,2.1930179595947266,0.0,-0.01877403259277344,0.005456686019897461,101710.0,148.8484125137329,0.0,0.0,0.0,0.0,4.675609588623047,3.0235729217529297,99500.0,191.7765045166016,308.9281005859375,0.0,5.1000000000000005,0.0,0.0,0.0,0.0,304.0074157714844,304.4147644042969,0.0107,288.125732421875,39.90000000000001,3.423999786376953,2.01041030883789,4.002030381467193,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.65,190.0,330.0,-100.0,4.0,-3.5,850.0,-39.0,31.24258267879486,0.0,0.0,0.0,0.0,--,--,--,--,--,284.4000000000001,954.0,382.8,147.62503013449168,516.2459716796875,886.0,129.1,75.0,28.1,7.232980728149414,-2.7407188415527344,3.4603424072265625,3.0572586059570312,8.080615997314451,-2.3275375366210938,4295.92,59.0,61100.0,4300.0,59.0,61000.0,5600.0,6950.0,-2.8000000000000003,610.0,-84.0,1737.8722839355469,2050.124496459961,520.0,-106.0,850.0,-40.0,12023.393280029297,99400.0,51.2,1.0,0.0,239.88,298.1,230.44,293.6
19,0,2018,5,12,-10.0,-999.0,0.0,35600.0,-10.0,-10.0,-10.0,9.653617642819881,11.71221160888672,-10.715213775634766,5856.283203125,261.0013885498047,257.12478637695307,14.663681030273438,-0.7777786254882812,3183.17822265625,280.55819702148443,268.24978637695307,13.857303619384766,8.578185081481934,1560.302978515625,289.6562194824219,283.4997863769531,6.986347198486327,6.004598617553711,297.0787353515625,284.8744659423828,6.186107635498048,5.039644241333008,303.4507141113281,286.90016174316406,3.759288787841797,2.7933578491210938,0.0,0.013483524322509766,0.012106537818908691,101637.0,142.5599822998047,0.0,0.0,0.0,0.0,5.010913848876953,3.670684814453125,99430.0,191.7765045166016,309.68719482421875,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,304.61566162109375,305.11614990234375,0.01051,287.8089599609375,37.8,3.6694259643554688,2.654324531555176,4.627033247612417,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.73,210.0,360.0,-100.0,4.0,-3.7,850.0,-38.0,30.780209898948673,0.0,0.0,0.0,0.0,--,--,--,--,--,285.2,891.0,384.3,137.87500938000179,521.4202880859375,871.0,126.3,102.0,23.70000000000001,7.1986236572265625,-2.8172855377197266,2.802093505859375,2.911293029785156,8.923574447631836,-3.1144561767578125,4271.76,54.0,61300.0,4270.0,54.0,61200.0,5550.0,6920.0,-2.9000000000000004,570.0,-80.0,1886.7118835449216,2224.6623992919917,500.0,-97.0,850.0,-38.0,11621.896114349363,99300.0,49.5,1.0,0.0,239.35,298.8,230.2,294.2
20,0,2018,5,12,-10.0,-999.0,0.0,36300.0,-10.0,-10.0,-10.0,9.651529284194114,7.584987640380857,-10.41632843017578,5851.3349609375,261.04855346679693,256.56228637695307,15.214385986328125,-0.348846435546875,3180.181640625,280.498046875,267.99978637695307,14.091110229492188,7.113678932189941,1556.966064453125,290.03790283203125,283.6411895751953,6.9775333404541025,5.8031673431396475,297.30206298828125,284.6374206542969,6.309659957885742,4.642461776733398,303.7440490722656,286.73779296875,3.653125762939453,2.043525695800781,0.0,0.01069021224975586,0.003343701362609864,101590.0,138.3587760925293,0.0,0.0,0.0,0.0,5.244255065917969,2.9591464996337886,99380.0,191.7765045166016,308.5653991699219,0.0,2.6,0.0,0.0,0.0,0.0,304.6993408203125,305.28338623046875,0.010390000000000002,287.6536560058594,36.9,3.6768932342529297,1.8278579711914065,4.188456343486904,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.66,150.0,310.0,-70.0,4.0,-3.8,840.0,-31.0,31.201356887817386,0.0,0.0,0.0,0.0,--,--,--,--,--,283.7,773.0,385.6,119.50001656449604,514.2046813964844,839.0,120.2,126.0,26.09993896484375,7.8965492248535165,-3.683555603027344,2.83343505859375,3.4962196350097656,9.544057846069336,-2.090362548828125,4247.2,55.0,61500.0,4250.0,55.0,61400.0,5530.0,6930.0,-2.9000000000000004,540.0,-75.0,1928.203357696533,2275.132774353028,460.0,-94.0,840.0,-31.0,12030.455707550049,99300.0,50.0,1.0,0.0,238.85,298.0,230.14,293.6
21,0,2018,5,12,-10.0,-999.0,0.0,35900.0,-10.0,-10.0,-10.0,8.917220070958136,5.722320556640625,-8.867637634277344,5847.716796875,260.63314819335943,255.81228637695312,14.59206771850586,1.9156475067138672,3180.67138671875,280.49703979492193,267.68728637695307,14.229598999023438,5.642194747924805,1557.40234375,290.3355712890625,283.8479919433594,7.4015960693359375,5.226577758789063,297.39178466796875,285.0425109863281,6.476158142089844,3.6884593963623047,303.8824462890625,287.0156555175781,3.2817516326904297,1.4404258728027344,0.0,0.008601665496826172,0.029907941818237305,101585.0,137.99288940429688,0.0,0.0,0.0,0.0,4.958559036254883,2.163360595703125,99370.0,191.7765045166016,307.0893859863281,0.0,2.7,0.0,0.0,0.0,0.0,304.6133728027344,305.1322937011719,0.01051,287.8448638916016,37.2,3.2277278900146484,1.3281612396240234,3.503938327543437,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.56,90.0,240.0,-30.0,4.0,-4.4,920.0,-12.0,31.72762405872345,0.0,3.375,0.0,3.375,--,--,--,--,--,281.9000000000001,609.0,387.70000000000016,94.25002902758024,504.2560119628906,782.0,110.5,136.0,38.0,10.849573135375977,-4.2490787506103525,3.4498367309570312,3.1671676635742188,9.08187484741211,1.941608428955078,4219.84,55.0,61700.0,4220.0,55.0,61600.0,5430.0,6950.0,-3.5,620.0,-46.0,1987.0054531097405,2259.386779785156,540.0,-57.0,920.0,-12.0,12032.025146484375,99300.0,50.7,1.0,0.0,238.4,297.1,230.01,293.0
22,0,2018,5,12,-10.0,-999.0,0.0,35300.0,-10.0,-10.0,-10.0,8.55467002466321,3.899971008300781,-8.938705444335938,5850.306640625,260.8668670654297,255.24978637695312,14.77973175048828,2.02532958984375,3180.746337890625,280.1754150390625,263.49978637695307,12.947345733642578,6.0302066802978525,1558.8724365234375,290.13055419921875,283.68212890625,8.032932281494139,3.671488761901857,297.2978515625,284.9358215332031,6.881662368774414,1.795186996459961,303.79559326171875,287.207763671875,3.041553497314453,0.6381378173828125,0.0,2.002716064453125e-05,0.033669114112854004,101611.0,140.0565185546875,0.0,0.0,0.0,0.0,4.99110221862793,0.4040985107421875,99400.0,191.7765045166016,305.3231506347656,0.0,2.7,0.0,0.0,0.0,0.0,304.2143249511719,304.7834167480469,0.0106,287.9573211669922,37.8,3.1640682220458984,0.21042823791503906,3.0680506816133857,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.49,40.0,190.0,0.0,4.0,-4.2,840.0,0.0,30.52349460124969,0.0,0.0,0.0,0.0,--,--,--,--,--,281.7,417.70000000000016,386.1,64.62500703817386,492.7486572265625,688.0,96.2,104.0,29.20000000000001,10.819732666015623,-4.975603103637695,3.874469757080078,2.0192089080810547,9.518566131591797,2.2409896850585938,4223.84,51.0,61700.0,4220.0,51.0,61500.0,5530.0,6900.0,-3.5,560.0,-23.0,2010.715229034424,2224.884155273437,430.0,-41.0,840.0,0.0,12041.532844543457,99300.0,49.0,1.0,0.0,239.86,296.3,231.73,292.7
23,0,2018,5,12,-10.0,-999.0,0.0,32600.0,-10.0,-10.0,-10.0,6.498090334236622,4.5352745056152335,-7.952751159667969,5851.9453125,261.05056762695307,253.99978637695312,14.735174179077148,-0.07513046264648438,3182.349609375,280.132568359375,262.87478637695307,12.712164878845215,4.706024169921875,1561.5203857421875,290.03717041015625,283.5622863769531,7.71717643737793,2.0107192993164062,296.9844665527344,284.8642578125,7.42193603515625,0.11028480529785156,303.2087707519531,287.5917663574219,2.8238811492919917,-0.26401519775390625,0.0,0.002434253692626953,0.03473067283630371,101653.0,143.7941436767578,0.0,0.0,0.0,0.0,5.2851829528808585,-1.0880680084228516,99450.0,191.7765045166016,303.05596923828125,0.0,2.7,0.0,0.0,0.0,0.0,303.1922912597656,303.6818542480469,0.01091,288.41522216796875,40.90000000000001,3.0076885223388667,-0.6090164184570312,3.128527347929776,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.35000000000000003,0.0,130.0,10.0,4.0,-4.1000000000000005,850.0,-9.0,29.845234870910645,0.0,0.0,0.0,0.0,--,--,--,--,--,279.90000000000003,215.2,382.6,33.250008430452,478.35455322265625,509.9,73.4,84.0,27.6,10.081951141357422,-6.488487243652344,4.691915512084961,1.6582651138305664,8.850414276123047,0.9773674011230468,4231.84,45.0,61600.0,4230.0,45.0,61500.0,5550.0,6910.0,-3.2,530.0,-15.0,1969.9180355072021,2120.017578125,380.0,-38.0,850.0,-9.0,12039.728385925293,99300.0,48.40000000000001,1.0,0.0,240.17,295.0,231.93,292.1
