Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,5,27,-10.0,-999.0,0.0,16800.0,-10.0,-10.0,-10.0,5.784852713346481,-2.5532207489013667,16.725563049316403,5813.2587890625,264.57449340820307,260.99978637695307,0.1829824447631836,2.3648757934570312,3127.02978515625,280.04507446289057,276.49978637695307,-3.2770557403564453,2.5932741165161133,1500.017333984375,289.346923828125,284.8122863769531,-4.5452232360839835,5.495752334594727,293.4879455566406,290.21119689941406,-4.719650268554688,6.3262691497802725,299.62994384765625,293.1470031738281,-2.708740234375,3.0432491302490234,0.0,-0.029098987579345707,-0.011929631233215332,101060.0,92.51934051513672,0.0,0.0,0.0,0.0,-2.9954051971435547,3.398113250732422,100890.0,13.995254516601562,301.491455078125,0.0,12.5,0.0,0.0,0.0,0.0,300.749267578125,300.02410888671875,0.014940000000000004,293.58807373046875,65.60000000000001,-1.798666000366211,1.9511642456054688,2.6263308002380654,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.2,20.0,20.0,0.0,10.0,-4.4,1080.0,0.0,46.81283473968506,5.0,4.25,0.0,5.0,--,--,--,--,--,269.0,84.10000000000002,399.9,8.75,468.2760314941406,259.1,46.0,-12.0,-30.0,-3.893142700195313,-3.9827842712402335,-3.59832763671875,4.482368469238281,3.516761779785156,-0.4487228393554688,4271.84,87.0,60900.0,4270.0,87.0,60800.0,6050.0,7760.0,-4.1000000000000005,970.0,-1.0,962.6049480438232,979.9071807861328,710.0,-3.0,1080.0,0.0,12959.861614227295,100000.0,74.5,1.0,0.0,238.72,290.7,232.42,288.3
1,0,2018,5,27,-10.0,-999.0,0.0,14500.0,-10.0,-10.0,-10.0,3.8548125177621837,-2.1343708038330083,17.2764892578125,5821.06591796875,264.90042114257807,260.81228637695307,-1.4217777252197266,1.392709732055664,3130.6767578125,280.17715454101557,279.87478637695307,-2.1543121337890625,0.8819198608398438,1504.205078125,288.8219299316406,285.7497863769531,-4.335372924804688,3.87344741821289,292.9323425292969,289.8650207519531,-4.716053009033203,5.2700042724609375,298.494873046875,293.09130859375,-3.3006076812744136,2.2135238647460938,0.0,0.0004031658172607422,-0.018904805183410645,101142.0,99.35026931762695,0.0,0.0,0.0,0.0,-3.5826416015625,2.7637004852294917,100970.0,13.995254516601562,298.7236785888672,0.0,12.6,0.0,0.0,0.0,0.0,298.9275207519531,298.1676025390625,0.01508,293.7965240478516,72.4,-1.2347145080566406,0.910869598388672,1.503642436582595,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.05,0.0,0.0,20.0,10.0,-3.3000000000000003,730.0,0.0,50.05292749404907,33.125,33.125,6.625,33.125,71700.0,2935.90167427063,2490.624671936035,62700.0,4667.99560546875,237.5,0.0,429.0,0.0,451.4447784423828,0.0,0.0,1.0,-31.4,-5.338335037231445,-4.769464492797852,-3.4359130859375,3.9844894409179688,1.844390869140625,-0.6542186737060547,4357.6,91.0,60200.0,4360.0,91.0,60200.0,6110.0,7830.0,-3.1,650.0,-4.0,724.9292182922362,845.8507232666016,310.0,-12.0,730.0,-3.0,12060.271209716797,100000.0,80.7,1.0,0.0,239.05,273.7,232.79,272.8
2,0,2018,5,27,-10.0,-999.0,0.0,10600.0,-10.0,-10.0,-10.0,2.8277800008654594,-1.2912025451660156,19.930782318115234,5822.39111328125,264.3846435546875,260.62478637695307,-1.8247785568237305,0.6180229187011719,3133.366455078125,280.130126953125,279.37478637695307,-4.258502960205078,2.880653381347656,1506.5567626953125,289.03570556640625,285.8122863769531,-6.262004852294923,3.3682765960693364,292.7701416015625,289.4166412353516,-4.249828338623047,4.0115909576416025,297.07879638671875,293.7809295654297,-3.4841098785400386,-0.15355873107910156,0.0,0.011487960815429688,-0.018909454345703125,101189.0,102.8819351196289,0.0,0.0,0.0,0.0,-3.6618747711181636,0.06454658508300781,101030.0,13.995254516601562,296.75926208496094,0.0,13.1,0.0,0.0,0.0,0.0,297.2712097167969,296.434814453125,0.01574,294.4463806152344,84.5,-0.8439521789550781,-0.8559761047363281,1.191777997650206,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.04,0.0,0.0,30.0,10.0,-3.8,790.0,-5.0,49.57828855514526,0.0,0.0,33.5,33.5,--,--,--,--,--,263.5,0.0,390.20000000000016,0.0,439.5454559326172,0.0,0.0,-5.0,-7.6,-0.9907379150390624,-5.269615173339844,-3.9521083831787123,4.443731307983398,1.4537887573242188,0.6387710571289062,4354.24,88.0,60300.0,4350.0,88.0,60200.0,6000.0,7710.0,-3.8,740.0,-2.0,451.1321277618408,574.2234344482423,310.0,-22.0,790.0,-5.0,11637.236694335938,100000.0,81.30000000000003,1.0,0.0,238.86,287.9000000000001,232.75,285.9000000000001
3,0,2018,5,27,-10.0,-999.0,0.0,9100.0,-10.0,-10.0,-10.0,2.2139874417334795,2.039981842041016,19.705890655517575,5827.568359375,264.84225463867193,259.93728637695307,-3.480438232421875,-0.22334671020507807,3135.250732421875,280.3916015625,278.43728637695307,-4.3816566467285165,4.446952819824219,1507.8076171875,288.9585266113281,286.31846618652344,-5.774158477783202,5.340801239013672,292.7579345703125,292.3351287841797,-4.101398468017578,6.1270484924316415,296.2735900878906,293.7247314453125,-3.349842071533203,0.16272735595703125,0.0,0.0074863433837890625,0.014348268508911131,101204.0,104.05300521850586,0.0,0.0,0.0,0.0,-3.2069149017333984,-0.0427703857421875,101050.0,13.995254516601562,295.5559539794922,0.0,13.6,0.0,0.0,0.0,0.0,296.0858154296875,295.26873779296875,0.015719999999999998,294.4660339355469,90.5,-0.7030715942382812,-0.6534519195556641,0.9380257283337414,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.03,0.0,0.0,50.0,10.0,-2.8000000000000003,610.0,-10.0,50.98462164402008,33.125,0.0,32.875,33.125,93800.0,662.9977111816406,474.5746154785156,91400.0,1132.7782516479492,261.5,0.0,429.70000000000016,0.0,432.5393371582031,0.0,0.0,-17.0,-27.1,-10.466693878173828,6.545379638671875,-3.661899566650391,6.721635818481445,-0.6858196258544922,-1.1833534240722656,4428.32,83.0,59700.0,4430.0,83.0,59700.0,6080.0,7720.0,-4.3,1170.0,0.0,294.1350212097168,476.6502227783203,660.0,-9.0,1290.0,0.0,12496.143676757812,93800.0,83.4,1.0,0.0,239.35,287.5,233.23,285.2
4,0,2018,5,27,-10.0,-999.0,0.0,9200.0,-10.0,-10.0,-10.0,2.2350167743861675,3.1016502380371094,19.96750259399414,5827.64013671875,265.172607421875,258.81228637695307,-3.8604412078857417,1.1833953857421875,3133.29833984375,280.58023071289057,277.30502319335943,-4.836395263671875,5.075592994689941,1505.454833984375,289.064208984375,285.2497863769531,-4.889287948608398,4.932493209838867,292.35687255859375,291.8944854736328,-3.4319610595703125,6.795158386230469,295.8197326660156,293.9001770019531,-3.251331329345703,-0.3466224670410156,0.0,0.01389789581298828,0.01716768741607666,101186.0,102.3043975830078,0.0,0.0,0.0,0.0,-3.2376937866210938,-0.5729885101318359,101020.0,13.995254516601562,296.00341796875,0.0,14.2,0.0,0.0,0.0,0.0,296.11456298828125,295.24755859375,0.01563,294.3351593017578,90.0,-0.7061252593994141,-0.5775623321533203,0.8781720816623421,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.07,0.0,0.0,30.0,10.0,-2.3000000000000003,460.0,-20.0,48.1990305185318,17.625,0.0,10.25,17.625,--,--,--,--,--,266.1,0.0,386.20000000000016,0.0,435.2743835449219,0.0,0.0,38.0,35.5,-2.532176971435547,10.685373306274414,-3.167713165283203,7.81280517578125,-1.232879638671875,0.2431678771972656,4482.56,74.0,59300.0,4480.0,74.0,59300.0,6130.0,7730.0,-3.8,1050.0,0.0,134.39554023742676,419.0972290039063,530.0,-10.0,990.0,0.0,12062.070602416992,93800.0,78.30000000000003,1.0,0.0,239.63,288.4000000000001,233.53,286.8
5,0,2018,5,27,-10.0,-999.0,0.0,8400.0,-10.0,-10.0,-10.0,2.028186112642288,6.151405334472656,17.18405532836914,5821.55322265625,264.8673858642578,259.43728637695307,-3.2375946044921875,1.4978275299072266,3129.60986328125,280.72970581054693,276.85433959960943,-4.647575378417969,5.631187438964844,1503.0380859375,288.76849365234375,284.4997863769531,-3.935592651367188,6.26457405090332,292.677001953125,289.3747863769531,-2.71624755859375,7.053264617919923,295.43023681640625,293.6872863769531,-3.2633628845214844,0.3090553283691406,0.0,-0.01531362533569336,0.004322648048400879,101167.0,100.57292556762695,0.0,0.0,0.0,0.0,-3.0183238983154297,0.12382698059082033,101010.0,13.995254516601562,294.53668212890625,0.0,14.8,0.0,0.0,0.0,0.0,295.2745056152344,294.44403076171875,0.01542,294.1506042480469,93.5,-1.1153068542480469,-0.014881134033203125,1.1260979503858837,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.04,-1.0,0.0,50.0,10.0,-1.9,380.0,-20.0,46.33891487121582,0.0,0.0,22.5,22.5,--,--,--,--,--,264.2,0.0,379.3,0.0,426.88340759277344,0.0,0.0,37.0,34.300000000000004,-1.4550323486328125,11.153839111328123,-1.6228313446044922,8.621829986572267,-0.3906288146972656,0.12496566772460938,4400.96,79.0,59900.0,4400.0,79.0,59800.0,6090.0,7750.0,-2.0,220.0,-30.0,177.39460372924805,397.7628021240234,110.0,-50.0,380.0,-20.0,10421.550247192385,100000.0,76.0,1.0,0.0,238.91,287.5,232.76,286.3
6,0,2018,5,27,-10.0,-999.0,0.0,8800.0,-10.0,-10.0,-10.0,2.1674327328801155,5.769031524658202,13.757438659667967,5815.2548828125,264.9379730224609,261.12478637695307,-3.4330711364746094,0.9429569244384766,3123.125732421875,281.02804565429693,275.44908142089844,-4.907817840576172,4.904693603515625,1496.86962890625,288.701904296875,284.5622863769531,-3.4064235687255864,7.550945281982423,292.4976806640625,289.6247863769531,-3.0950641632080083,7.208091735839844,295.29437255859375,293.6247863769531,-3.4330615997314453,0.9011716842651368,0.0,0.008008003234863281,0.004820346832275391,101101.0,94.87625122070312,0.0,0.0,0.0,0.0,-3.3665504455566406,0.6945838928222656,100940.0,13.995254516601562,294.1484069824219,0.0,15.5,0.0,0.0,0.0,0.0,294.8888854980469,294.1440124511719,0.015119999999999996,293.8370819091797,93.6,-0.829864501953125,0.02746009826660156,0.8755458301748149,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.02,0.0,0.0,60.0,10.0,-1.4,230.0,-30.0,45.89747190475464,0.0,0.25,36.0,36.0,--,--,--,--,--,263.6,0.0,377.8,0.0,424.4521331787109,0.0,0.0,-17.0,-41.1,-10.67796516418457,6.393722534179688,-1.9443473815917969,8.566911697387695,-0.4644107818603516,-1.407794952392578,4368.16,78.0,60100.0,4370.0,78.0,60000.0,6120.0,7810.0,-1.7000000000000002,140.0,-38.0,126.86234855651855,429.8092498779297,60.0,-60.0,230.0,-27.0,9058.57859802246,100000.0,75.5,1.0,0.0,238.83,287.4000000000001,232.71,286.3
7,0,2018,5,27,-10.0,-999.0,0.0,9000.0,-10.0,-10.0,-10.0,2.0219466276466846,3.8899898529052734,14.102333068847654,5812.09228515625,264.76336669921875,261.93728637695307,-3.2939882278442383,0.7237892150878906,3119.642578125,281.22470092773443,275.18728637695307,-4.0354652404785165,5.088638305664063,1494.06103515625,288.54498291015625,285.3122863769531,-2.909828186035156,7.913856506347656,292.4911804199219,290.4997863769531,-2.9010944366455083,6.744911193847656,294.87188720703125,293.5622863769531,-3.2800827026367188,0.2774276733398437,0.0,0.017955303192138672,0.004315376281738281,101069.0,92.05376434326172,0.0,0.0,0.0,0.0,-3.246295928955078,0.027828216552734368,100910.0,13.995254516601562,293.67149353027344,0.0,16.2,0.0,0.0,0.0,0.0,294.3346862792969,293.57763671875,0.0148,293.4458312988281,95.1,-0.8013420104980469,-0.5928916931152344,1.0018737644422802,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.03,-1.0,0.0,46.0,10.0,-1.0,150.0,-60.0,46.8461457490921,0.0,3.875,33.5,33.5,--,--,10343.011962890625,--,11179.999435424805,260.90000000000003,0.0,377.9,0.0,421.6020202636719,0.0,0.0,-17.0,-37.0,-10.23193359375,6.6978912353515625,-2.164957046508789,8.638071060180664,-0.5428390502929688,-1.5636978149414062,4385.440000000001,73.0,60000.0,4390.0,73.0,59900.0,6080.0,7770.0,-2.2,220.0,0.0,100.73394203186035,378.69895935058594,140.0,-30.0,160.0,-20.0,8551.593433380127,93700.0,77.30000000000003,1.0,0.0,237.87,286.6,231.87,285.1
8,0,2018,5,27,-10.0,-999.0,0.0,8800.0,-10.0,-10.0,-10.0,1.7648515766486526,1.5747756958007812,16.83920669555664,5810.6669921875,264.6120147705078,261.99978637695307,-4.298308372497559,0.9402580261230468,3117.535400390625,280.93753051757807,275.31228637695307,-3.1401424407958984,4.502313613891602,1494.734375,288.0224304199219,286.44598388671875,-3.3054332733154297,7.489240646362305,292.6192626953125,291.11485290527344,-3.497356414794922,5.807332992553711,294.6405334472656,293.56976318359375,-2.9954433441162114,-0.2312183380126953,0.0,0.021238327026367188,-0.014189004898071287,101082.0,93.04596710205078,0.0,0.0,0.0,0.0,-2.883373260498047,-0.5258655548095703,100930.0,13.995254516601562,293.3078155517578,0.0,17.0,0.0,0.0,0.0,0.0,294.0782775878906,293.3116149902344,0.01462,293.294921875,95.2,-0.5968093872070312,-0.9129562377929688,1.0633554489468224,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.03,-1.0,0.0,43.0,10.0,-1.0,160.0,-40.0,48.01810097694397,0.0,7.25,37.25,37.25,--,--,--,--,--,261.40000000000003,0.0,378.9,0.0,419.71766662597656,0.0,0.0,25.0,19.0,-5.262413024902344,10.80744171142578,-3.3399696350097656,8.258277893066406,-1.998016357421875,-0.5578231811523438,4421.92,70.0,59700.0,4420.0,70.0,59600.0,6040.0,7700.0,-3.3000000000000003,550.0,0.0,123.39113807678223,317.6968078613281,310.0,-20.0,510.0,-10.0,9986.06409072876,93700.0,80.5,1.0,0.0,238.29,287.1,232.44,285.9000000000001
9,0,2018,5,27,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,2.2832677327096462,5.00531005859375,15.76229476928711,5810.357421875,264.8424835205078,261.74978637695307,-5.086248397827148,0.8418350219726562,3115.800048828125,280.6771240234375,275.6759796142578,-2.9104766845703125,3.630306243896485,1493.6409912109375,287.841796875,286.29087829589844,-3.71757698059082,5.27796745300293,292.4912109375,291.0159454345703,-3.306591033935547,3.9403114318847656,294.5121154785156,293.423828125,-2.434898376464844,-1.445268630981445,0.0,-0.0013284683227539062,-0.016577482223510742,101077.0,92.6053695678711,0.0,0.0,0.0,0.0,-2.395526885986328,-1.607137680053711,100920.0,13.995254516601562,293.19236755371094,0.0,17.8,0.0,0.0,0.0,0.0,293.5853576660156,292.8912048339844,0.014560000000000003,293.1999053955078,95.8,-0.21564865112304688,-1.4564170837402344,1.3138802866451442,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.06,-2.0,0.0,37.0,10.0,-0.5,100.0,-50.0,47.7927907705307,0.0,0.0,20.375,20.375,--,--,--,--,--,262.1,0.0,378.20000000000016,0.0,419.10968017578125,0.0,0.0,38.0,43.0,-1.1111106872558594,9.502532958984377,-3.610675811767578,6.445383071899414,-3.229328155517578,0.936565399169922,4460.96,67.0,59400.0,4460.0,67.0,59300.0,6080.0,7740.0,-2.9000000000000004,500.0,0.0,116.01724052429199,306.8385009765625,300.0,-20.0,520.0,-10.0,9989.032413482666,95800.0,80.4,1.0,0.0,239.13,287.0,233.24,285.9000000000001
10,0,2018,5,27,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,2.604691196233034,0.22629737854003906,16.306171417236328,5804.39599609375,264.88250732421875,262.74978637695307,-7.991727828979492,0.9107990264892578,3115.7177734375,279.906494140625,276.1141815185547,-3.677162170410156,1.1514415740966797,1493.399658203125,288.910888671875,282.18634033203125,-5.808809280395508,1.896139144897461,292.66290283203125,289.9617462158203,-2.5434436798095703,1.6784324645996094,294.71490478515625,294.4258270263672,-2.4955081939697266,-2.38166618347168,0.0,0.009319305419921877,0.01781010627746582,101065.0,91.56069564819336,0.0,0.0,0.0,0.0,-2.549503326416016,-2.566488265991211,100900.0,13.995254516601562,292.9895935058594,0.0,18.8,0.0,0.0,0.0,0.0,293.4126281738281,292.6784973144531,0.01445,293.0880432128906,96.4,-0.07448005676269531,-1.4546985626220703,1.3782560206018388,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.06,-2.0,-5.0,36.0,10.0,-0.30000000000000004,440.0,-10.0,46.27463448047638,33.125,0.0,0.0,33.125,99000.0,179.38006591796875,53.86883544921875,95800.0,667.1057281494141,262.2,0.0,424.6,0.0,417.8809051513672,0.0,0.0,22.0,33.0,-1.5973758697509766,7.582252502441406,-3.515411376953125,4.0899696350097665,-6.195903778076173,2.273944854736328,4330.72,74.0,60300.0,4330.0,73.0,60200.0,6110.0,7800.0,-4.0,980.0,0.0,65.61917495727539,158.00904846191406,510.0,-10.0,1160.0,0.0,12499.997158050537,97600.0,77.4,1.0,0.0,238.41,289.1,232.29,286.6
