Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,5,27,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,2.4672393817454576,1.9438343048095703,16.74734878540039,5803.21728515625,264.95681762695307,262.62478637695307,-6.576059341430664,-0.7631912231445312,3116.298828125,279.5946655273437,276.13116455078125,-3.9997634887695312,-0.4373226165771485,1495.3717041015625,288.66845703125,281.1224975585937,-6.314365386962893,1.1547012329101562,292.39892578125,289.52679443359375,-2.730560302734375,0.1883525848388672,294.5445251464844,293.77752685546875,-2.444530487060547,-2.601142883300781,0.0,-0.010581493377685549,0.02412867546081543,101101.0,94.66062927246094,0.0,0.0,0.0,0.0,-2.4296875,-2.675189971923828,100940.0,13.995254516601562,292.7585144042969,0.0,19.8,0.0,0.0,0.0,0.0,293.1341247558594,292.382568359375,0.014140000000000003,292.7104187011719,95.6,-0.28516387939453125,-1.4460506439208984,1.3759417947148904,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.06,-2.0,-4.0,33.0,10.0,0.30000000000000004,220.0,-30.0,44.753920793533325,30.625,28.375,0.0,30.625,--,--,53.81121826171875,--,--,261.7,7.6,372.4,0.75,416.42230224609375,70.0,6.2,18.0,30.0,-2.321710586547852,6.663522720336914,-3.67242431640625,2.668643951416016,-4.719049453735352,1.2226638793945312,4292.64,76.0,60600.0,4290.0,76.0,60500.0,6140.0,7840.0,-3.3000000000000003,680.0,0.0,70.34047889709473,211.4401092529297,340.0,-10.0,670.0,0.0,11241.473705291748,97600.0,75.7,1.0,0.0,238.81,286.7,232.68,285.8
12,0,2018,5,27,-10.0,-999.0,0.0,8100.0,-10.0,-10.0,-10.0,3.620022747665644,0.40810203552246094,16.169536590576172,5807.91357421875,264.7762451171875,262.62478637695307,-5.364669799804688,-2.4128074645996094,3123.3974609375,279.50955200195307,275.7392578125,-4.275392532348634,-2.055706024169922,1502.7615966796875,288.5917053222656,280.47802734375,-6.390830993652344,-0.2334213256835937,292.30792236328125,290.5473175048828,-3.1324005126953125,-1.548053741455078,294.43408203125,293.3956604003906,-2.315393447875977,-2.306753158569336,0.0,-0.024128437042236328,-0.029259204864501964,101192.0,102.3731918334961,0.0,0.0,0.0,0.0,-2.395700454711914,-2.375995635986328,101040.0,13.995254516601562,295.23951721191406,0.0,20.700000000000006,0.0,0.0,0.0,0.0,294.5431213378906,293.7242431640625,0.014940000000000004,293.6019592285156,94.5,-0.4101676940917969,-0.8132438659667969,0.876723378431052,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.1,10.0,2.0,-30.0,10.0,-1.0,140.0,-50.0,44.6592253446579,44.25,27.875,0.0,44.25,97700.0,303.4153594970703,189.43451309204102,95900.0,666.3015213012695,264.0,31.20000000000001,424.5,3.25,430.8782043457031,0.0,31.20000000000001,22.0,28.0,-4.921186447143555,5.6895103454589835,-3.754344940185547,0.3400115966796875,-3.329063415527344,-0.3242416381835937,4246.08,78.0,61000.0,4250.0,78.0,60900.0,6120.0,7810.0,-3.5,710.0,0.0,96.46700477600098,231.28961181640625,480.0,0.0,870.0,0.0,12059.423847198486,97700.0,75.7,1.0,0.0,240.43,289.0,234.66,286.5
13,0,2018,5,27,-10.0,-999.0,0.0,9600.0,-10.0,-10.0,-10.0,3.8330553788691764,0.7787189483642578,15.726112365722654,5815.70556640625,264.65182495117193,262.49978637695307,-4.349199295043944,-1.9557857513427728,3128.4091796875,280.3748779296875,274.73526000976557,-4.0315284729003915,-1.9892330169677728,1504.73388671875,288.6869812011719,280.8368988037109,-6.170238494873048,-2.1112136840820312,292.1138610839844,290.6441955566406,-3.087471008300781,-3.017353057861328,294.955810546875,293.53021240234375,-1.139934539794922,-2.1755828857421875,0.0,0.0011034011840820312,-0.030577182769775387,101219.0,104.87255859375,0.0,0.0,0.0,0.0,-1.0084609985351562,-2.133281707763672,101060.0,13.995254516601562,299.49713134765625,0.0,22.9,0.0,0.0,0.0,0.0,296.2473449707031,295.413818359375,0.01519,293.90484619140625,86.80000000000004,-0.7412071228027344,-1.4490966796875,1.5647940479684619,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.18,72.0,20.0,-74.0,10.0,-2.4000000000000004,310.0,-10.0,43.885178565979004,17.0,13.875,0.0,17.0,--,--,--,--,--,268.7,375.0,379.0,38.75,455.9890594482422,671.0,85.30000000000003,28.0,28.5,-1.738994598388672,4.863853454589844,-3.3791370391845703,-0.7477207183837891,-2.743621826171875,0.8047389984130859,4299.36,73.0,60700.0,4300.0,73.0,60600.0,6080.0,7750.0,-3.0,470.0,0.0,235.14548683166504,357.4653625488281,360.0,-10.0,470.0,0.0,9049.399742126463,96000.0,73.5,1.0,0.0,240.86,289.7,235.31,287.9000000000001
14,0,2018,5,27,-10.0,-999.0,0.0,12100.0,-10.0,-10.0,-10.0,5.102000676095488,1.6682090759277344,15.346569061279295,5823.26806640625,265.38417053222656,261.93728637695307,-3.8134536743164062,-2.2814178466796875,3130.84716796875,280.48635864257807,275.03292846679693,-4.738269805908203,-4.2952613830566415,1505.9512939453125,288.39019775390625,285.8916015625,-7.7656097412109375,-4.054004669189453,291.9924621582031,291.09857177734375,-4.6946372985839835,-4.31085205078125,296.5167236328125,293.0945129394531,-1.8257904052734373,-2.6735992431640625,0.0,-0.010955095291137695,0.011117935180664062,101219.0,105.4100227355957,0.0,0.0,0.0,0.0,-1.6872520446777344,-2.7659263610839844,101060.0,13.995254516601562,303.0892028808594,0.0,22.4,0.0,0.0,0.0,0.0,297.9173583984375,296.99224853515625,0.01491,293.6128845214844,77.4,-1.3537864685058594,-2.1084651947021484,2.375409796310123,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.27,151.0,49.0,-74.0,10.0,-2.1,340.0,0.0,46.163696885108955,33.125,30.125,0.0,33.125,88900.0,1123.3100833892822,885.9480209350586,86100.0,1723.7089233398438,258.6,89.0,429.70000000000016,9.250156903581226,478.3059844970703,0.0,89.0,20.0,31.8,-0.9474754333496094,2.990131378173828,-4.5159645080566415,-1.7298851013183594,-1.867227554321289,0.9954242706298828,4386.88,69.0,60000.0,4390.0,69.0,59900.0,6200.0,7760.0,-2.4000000000000004,430.0,0.0,431.2111587524414,593.3405151367188,120.0,-8.0,340.0,-2.0,9061.450984954834,100000.0,76.10000000000002,1.0,0.0,240.1,285.5,234.42,283.8
15,0,2018,5,27,-10.0,-999.0,0.0,16100.0,-10.0,-10.0,-10.0,6.215446213260293,0.8142032623291016,14.266063690185547,5823.01171875,265.52285766601557,262.31228637695307,-1.8882083892822263,-2.802774429321289,3131.36767578125,280.16677856445307,275.6786499023437,-6.092100143432617,-4.59307861328125,1506.307373046875,288.6680603027344,284.05877685546875,-9.530939102172852,-4.8125038146972665,292.27557373046875,290.30255126953125,-5.481201171875,-4.284931182861328,298.8471984863281,292.62506103515625,-2.0770301818847656,-2.9200038909912114,0.0,-0.00755763053894043,-0.009992003440856934,101179.0,102.61719512939452,0.0,0.0,0.0,0.0,-1.6639537811279297,-3.253515243530273,101010.0,13.995254516601562,307.97325134277344,0.0,19.9,0.0,0.0,0.0,0.0,300.2702331542969,299.4026184082031,0.01468,293.3527374267578,66.60000000000001,-1.3052291870117188,-2.6739177703857417,2.939174870727584,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.32,258.0,100.0,-125.0,10.0,-2.8000000000000003,600.0,0.0,46.03776776790619,36.75,30.625,0.0,36.75,--,--,--,--,--,273.8,753.9000000000003,395.0,77.87517329129332,510.12635803222656,821.6,113.8,-8.0,-3.9,2.5818119049072266,-3.281963348388672,-6.24128532409668,-1.5468597412109375,-0.023670196533203125,0.6058616638183594,4357.8176171875,73.0,60200.0,4360.0,73.0,60200.0,6220.0,7800.0,-2.2,370.0,0.0,876.3144054412842,941.9299926757812,190.0,-3.0,600.0,0.0,10860.065719604492,100000.0,74.10000000000002,1.0,0.0,239.38,293.3,233.49,289.9000000000001
16,0,2018,5,27,-10.0,-999.0,0.0,17800.0,-10.0,-10.0,-10.0,7.470663793385029,2.116771697998047,16.19534683227539,5823.23828125,265.14437866210943,263.74978637695307,-3.1805782318115234,-3.5839061737060547,3133.1728515625,280.209716796875,275.86831665039057,-8.244298934936522,-4.343384742736816,1507.6739501953125,288.75439453125,284.20021057128906,-10.486930847167967,-4.7873802185058585,292.7965087890625,291.62353515625,-3.807945251464844,-4.39752197265625,300.0830993652344,292.7372741699219,-1.8508377075195312,-3.3560829162597656,0.0,-0.009994983673095705,0.008884310722351074,101158.0,101.24697875976562,0.0,0.0,0.0,0.0,-1.1572341918945312,-3.8433971405029297,100990.0,13.995254516601562,309.9393310546875,0.0,16.400000000000002,0.0,0.0,0.0,0.0,301.5576171875,300.7791748046875,0.01474,293.4290008544922,62.5,-0.8377265930175781,-3.2111129760742188,3.188105882203672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.34,290.0,110.0,-160.0,10.0,-3.8,850.0,0.0,47.861945629119866,34.0,21.5,0.0,34.0,--,--,1137.765235900879,--,--,274.40000000000003,885.0,402.4,91.5000279102078,523.1153869628906,848.7,123.8,61.0,39.1,-3.5228309631347656,3.1967697143554688,-5.6244163513183585,-1.09747314453125,-1.846134185791016,0.4398307800292969,4333.363125,78.0,60400.0,4330.0,77.0,60400.0,6150.0,7820.0,-3.3000000000000003,620.0,0.0,1211.2102737426758,1079.1024475097656,570.0,0.0,850.0,0.0,10863.615631103516,100000.0,75.8,1.0,0.0,239.9,293.8,234.14,289.9000000000001
17,0,2018,5,27,-10.0,-999.0,0.0,19500.0,-10.0,-10.0,-10.0,7.897640677168965,3.0805740356445312,14.595531463623047,5824.81982421875,265.49063110351557,262.68728637695307,-5.347114562988281,-3.989707946777344,3131.6708984375,280.43359375,274.26210021972656,-9.504522323608398,-4.313098907470703,1506.886474609375,288.30712890625,287.6210479736328,-7.577560424804687,-4.199689865112306,293.9398193359375,290.9348602294922,-2.382640838623047,-4.456199645996094,300.938232421875,292.34490966796875,-0.988422393798828,-3.9882125854492174,0.0,0.01895594596862793,-0.0009891986846923828,101105.0,96.99484252929688,0.0,0.0,0.0,0.0,-0.404409408569336,-4.30047607421875,100940.0,13.995254516601562,310.4194641113281,0.0,13.0,0.0,0.0,0.0,0.0,302.4906921386719,301.7118225097656,0.014669999999999999,293.3053283691406,59.5,-0.3157176971435547,-3.6035289764404297,3.4401164471637458,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.36,290.0,110.0,-160.0,10.0,-3.7,890.0,-1.0,46.764478087425225,32.375,10.25,0.0,32.375,--,--,1419.2395706176758,--,--,276.3,966.0,404.9,99.8753256498603,526.2897338867189,869.0,126.0,64.0,29.70000000000001,-3.82387924194336,3.1626014709472656,-3.660209655761719,-0.32043933868408203,-4.934371948242188,0.7447547912597656,4407.11015625,77.0,59900.0,4410.0,77.0,59800.0,6220.0,7890.0,-2.9000000000000004,540.0,0.0,1545.6242141723633,1239.3766784667966,390.0,-1.0,890.0,-1.0,11673.620178222656,100000.0,72.4,1.0,0.0,240.33,294.5,234.51,290.7
18,0,2018,5,27,-10.0,-999.0,0.0,20800.0,-10.0,-10.0,-10.0,8.17858337238431,1.3133411407470703,12.02017593383789,5826.880859375,265.8871459960937,262.56228637695307,-6.026100158691406,-3.6443309783935534,3130.99951171875,280.7650756835937,272.416244506836,-9.61849594116211,-4.7482757568359375,1505.5201416015625,288.52001953125,287.5401916503906,-8.62797737121582,-4.8613243103027335,294.5358581542969,290.69834899902344,-3.36749267578125,-5.382617950439453,301.4705810546875,292.17279052734375,-0.8159694671630859,-4.916351318359375,0.0,-0.01904749870300293,-0.0177001953125,101057.0,92.9537239074707,0.0,0.0,0.0,0.0,-0.19783401489257807,-5.197343826293945,100890.0,13.995254516601562,312.9367370605469,0.0,9.5,0.0,0.0,0.0,0.0,303.2962341308594,302.5506286621094,0.014459999999999999,293.0645446777344,56.7,-0.07886123657226562,-4.3584632873535165,4.1262593627907345,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.43,400.0,140.0,-160.0,10.0,-3.3000000000000003,830.0,0.0,44.86849915981293,30.625,15.625,0.0,30.625,--,--,1421.3045349121094,--,--,281.0,987.0,405.3,102.00074279500404,543.6436462402344,873.0,127.5,71.0,39.8,-2.609355926513672,2.02151870727539,-4.6643409729003915,-0.5096321105957031,-5.891899108886719,2.294395446777344,4448.99921875,75.0,59600.0,4450.0,75.0,59500.0,6310.0,7920.0,-2.5,480.0,-2.0,1502.3975372314453,1327.5343933105466,340.0,-5.0,830.0,0.0,11679.149234771729,100000.0,67.8,1.0,0.0,240.93,296.3,234.98,292.3
19,0,2018,5,27,-10.0,-999.0,0.0,22800.0,-10.0,-10.0,-10.0,8.80787032470107,-0.173919677734375,9.87822723388672,5826.9638671875,266.39791870117193,262.49978637695307,-6.0533447265625,-3.284229278564453,3129.6591796875,280.93313598632807,274.08432006835943,-8.902332305908203,-5.553613662719727,1503.1005859375,289.17791748046875,285.33721923828125,-8.390037536621094,-5.971099853515625,295.5291442871094,289.55902099609375,-3.232215881347656,-6.099109649658202,301.68011474609375,291.38055419921875,0.059062957763671875,-5.5817909240722665,0.0,-0.0006284713745117188,0.01034700870513916,100992.0,87.31424331665039,0.0,0.0,0.0,0.0,0.8072376251220703,-6.1342124938964835,100830.0,13.995254516601562,313.060791015625,0.0,7.2,0.0,0.0,0.0,0.0,303.8296203613281,303.1673278808594,0.01374,292.2510986328125,53.0,0.6089382171630859,-4.9789390563964835,4.8160120509564885,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.48,420.0,140.0,-130.0,10.0,-2.0,370.0,-9.0,43.13786220550537,30.625,0.0,0.0,30.625,--,--,--,--,--,284.2,946.0,402.3,97.75011173930395,544.6254577636719,865.0,126.1,73.0,46.1,-1.5391807556152344,0.8681278228759766,-6.381355285644531,-0.8896522521972656,-6.88775634765625,3.43886947631836,4451.33828125,75.0,59500.0,4450.0,75.0,59500.0,6460.0,8010.0,-1.3,190.0,-4.0,1382.308614730835,1457.3487548828125,130.0,-6.0,370.0,-9.0,10473.247692108154,100000.0,63.2,1.0,0.0,241.67,297.0,235.54,293.4000000000001
20,0,2018,5,27,-10.0,-999.0,0.0,24100.0,-10.0,-10.0,-10.0,8.463781863451004,-1.5618820190429688,11.984294891357422,5822.2890625,266.10601806640625,263.62478637695307,-5.8700599670410165,-2.3510704040527344,3125.45166015625,280.9112548828125,276.266845703125,-8.587152481079103,-4.97294807434082,1499.177490234375,289.57952880859375,287.8122863769531,-6.865470886230469,-6.4277000427246085,296.3344421386719,289.8122863769531,-2.768207550048828,-6.799999237060548,302.62249755859375,291.4372863769531,-1.0420684814453125,-5.742778778076173,0.0,-0.026257991790771484,0.006611824035644531,100912.0,80.61104583740234,0.0,0.0,0.0,0.0,0.3689002990722656,-6.094362258911133,100740.0,13.995254516601562,312.32879638671875,0.0,7.2,0.0,0.0,0.0,0.0,304.3951110839844,303.8069152832031,0.01368,292.1872863769531,50.90000000000001,0.1717376708984375,-4.935340881347656,4.7552003134042025,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.47,350.0,130.0,-110.0,10.0,-2.6,430.0,0.0,47.39259588718414,1.875,0.0,0.0,1.875,--,--,--,--,--,279.7,837.0,410.3,86.50015503098257,539.5587463378906,835.0,121.0,87.0,33.0,-0.3246898651123047,0.4571571350097656,-4.760948181152344,-2.0338802337646484,-6.4650535583496085,4.211750030517578,4420.7775,82.0,59700.0,4420.0,82.0,59700.0,6420.0,8000.0,-2.2,310.0,0.0,1704.4982528686526,1555.8970947265625,220.0,-10.0,430.0,0.0,9583.821334838869,100000.0,69.10000000000001,1.0,0.0,241.28,295.5,235.2,291.4000000000001
21,0,2018,5,27,-10.0,-999.0,0.0,26700.0,-10.0,-10.0,-10.0,7.87071269005537,-2.764839172363281,9.968555450439453,5810.3203125,265.80230712890625,263.99978637695307,-5.126138687133789,-3.0699195861816406,3117.326904296875,280.4310302734375,279.509506225586,-8.190055847167969,-4.924216270446777,1493.0831298828125,289.1672058105469,287.1872863769531,-5.654125213623048,-6.704551696777344,296.0028381347656,288.9642791748047,-4.5562591552734375,-6.2476139068603525,302.7930908203125,290.6478271484375,-3.477500915527344,-4.897296905517578,0.0,0.014851093292236328,0.019809722900390625,100868.0,76.66394805908203,0.0,0.0,0.0,0.0,-3.834728240966797,-5.283897399902344,100690.0,13.995254516601562,308.9200439453125,0.0,9.2,0.0,0.0,0.0,0.0,304.61541748046875,304.0491638183594,0.013009999999999999,291.36810302734375,47.0,-2.7652740478515625,-3.9026145935058594,4.566845786757766,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.45,180.0,100.0,50.0,10.0,-2.4000000000000004,380.0,-2.0,50.29513812065125,33.125,2.5,32.25,33.125,75500.0,2489.9940605163574,2097.532657623291,71500.0,3466.6278686523438,247.0,79.0,447.8,8.125168040758581,516.2085571289061,0.0,78.9,28.0,-4.3,1.225725173950195,-1.7973346710205078,-2.1755332946777344,-2.474498748779297,-1.3853034973144531,2.50177001953125,4349.2634375,86.0,60200.0,4350.0,86.0,60100.0,6350.0,7910.0,-1.6,230.0,0.0,1935.8600826263428,1713.514144897461,160.0,-11.0,380.0,-2.0,9090.414505004885,100000.0,74.9,1.0,0.0,240.15,279.2,234.14,277.90000000000003
22,0,2018,5,27,-10.0,-999.0,0.0,26700.0,-10.0,-10.0,-10.0,7.681517455726862,-3.612716674804688,7.561882019042969,5813.54296875,266.1458740234375,263.49978637695307,-5.705148696899414,-2.559467315673828,3114.562255859375,280.46621704101557,279.6446533203125,-7.3932838439941415,-5.2521095275878915,1489.37939453125,289.4511413574219,286.3941345214844,-5.692903518676758,-5.6723289489746085,296.4617614746094,289.3122863769531,-3.19580078125,-5.694892883300781,303.1097412109375,290.8860168457031,-2.410097122192384,-4.252183914184569,0.0,-0.025798320770263672,0.009469866752624512,100800.0,70.6707763671875,0.0,0.0,0.0,0.0,-2.65228271484375,-4.69831657409668,100630.0,13.995254516601562,307.4291076660156,0.0,7.2,0.0,0.0,0.0,0.0,304.3989562988281,303.87225341796875,0.01304,291.3614807128906,47.2,-1.8381938934326167,-3.759078979492188,4.130078996066004,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.39,110.0,70.0,60.0,10.0,-2.1,280.0,0.0,50.52600729465485,33.125,7.875,43.25,43.25,75500.0,2493.554151535034,2100.07479095459,71400.0,3469.384780883789,246.1,52.0,448.9,5.375178605900147,506.2820739746094,0.0,52.0,34.0,8.9,-0.7482547760009766,1.231489181518555,-2.181976318359375,-1.674285888671875,-2.835512161254884,2.1913833618164062,4486.566875,88.0,59200.0,4490.0,88.0,59100.0,6420.0,8040.0,-1.7000000000000002,230.0,0.0,1887.4023742675781,1711.541259765625,180.0,-5.0,280.0,0.0,6913.613967895508,100000.0,73.5,1.0,0.0,238.77,279.2,232.83,277.90000000000003
23,0,2018,5,27,-10.0,-999.0,0.0,26700.0,-10.0,-10.0,-10.0,7.928608201444149,-5.443267822265625,6.024360656738281,5813.1845703125,266.43121337890625,263.68728637695307,-6.00279426574707,-3.965347290039064,3112.555908203125,280.67007446289057,277.43728637695307,-8.062099456787111,-6.602912902832031,1486.041259765625,289.4549255371094,286.79588317871094,-3.9458599090576167,-7.245964050292969,296.2866516113281,288.9372863769531,-3.562419891357422,-6.641136169433594,302.9755554199219,290.8062744140625,-2.2832622528076167,-4.73164176940918,0.0,-0.008062601089477539,0.02480340003967285,100772.0,68.14832305908203,0.0,0.0,0.0,0.0,-2.97890853881836,-5.371795654296875,100600.0,13.995254516601562,305.4592590332031,0.0,7.2,0.0,0.0,0.0,0.0,303.9811096191406,303.4772644042969,0.013009999999999999,291.33392333984375,47.5,-1.71337890625,-3.764751434326172,3.9433893491514014,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096,0.32,50.0,50.0,50.0,10.0,-1.8,240.0,-3.0,48.98803567886353,0.0,35.625,93.625,93.625,--,--,9405.219745635986,--,11500.456634521484,237.1,235.2,413.6,24.25003294504131,493.63482666015625,83.10000000000002,205.6,50.0,3.9,-1.5073394775390625,0.3550376892089844,-1.6389236450195312,-2.9957790374755864,-2.680702209472656,1.7114315032958984,4541.63734375,86.0,58700.0,4540.0,86.0,58700.0,6440.0,8020.0,-1.1,130.0,-10.0,1744.0072898864746,1709.5469055175781,80.0,-10.0,240.0,0.0,7499.686283111572,100000.0,71.0,1.0,0.0,230.8,271.8,226.18,259.7
