Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,7,13,-10.0,-999.0,0.0,19200.0,-10.0,-10.0,-10.0,3.554326899349689,-11.86735725402832,0.2819061279296875,-6.811454772949219,0.16657638549804688,5932.24853515625,267.66000366210943,247.37478637695312,-3.872057914733887,-1.7012805938720703,3216.404296875,282.3760986328125,277.06228637695307,-5.2283477783203125,-1.229623794555664,1576.685791015625,292.30950927734375,285.26824951171875,-2.683420181274414,-3.033655166625977,297.2651062011719,290.9312744140625,-1.4177169799804688,0.7138023376464844,301.48370361328125,297.40513610839844,0.3140726089477539,3.336523056030273,0.0,0.01829051971435547,-0.02567601203918457,101726.0,151.46135711669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12502479553222656,3.1034069061279297,100690.0,91.24525451660156,303.2967224121094,0.0,17.0,0.0,0.0,0.0,0.0,302.5342102050781,301.96063232421875,0.01914,297.5835266113281,75.3,0.07737350463867188,2.0341691970825195,2.0645639419090003,0.07737350463867188,2.0341691970825195,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.16,20.0,20.0,100.0,8.0,-7.0,3280.0,-10.0,46.42240285873413,0.0,0.0,0.0,0.0,--,--,--,--,--,290.4000000000001,113.3,417.3,14.5,446.1256408691406,346.0,51.6,48.1,54.0,24.8,-8.025419235229492,4.887367248535156,-1.969135284423828,-3.379241943359375,-4.0647945404052725,-4.732521057128906,5011.877500000001,33.0,56100.0,5010.0,33.0,56100.0,6670.0,8140.0,-6.8000000000000025,3120.0
1,0,2018,7,13,-10.0,-999.0,0.0,19300.0,-10.0,-10.0,-10.0,4.656303983181715,-12.438741683959961,1.8984031677246087,-6.564739227294923,1.6975440979003906,5934.3525390625,267.7186889648437,247.43728637695312,-3.779607772827149,-1.889547348022461,3217.32861328125,282.29058837890625,276.99978637695307,-6.298050880432129,-1.634908676147461,1577.4586181640625,292.38702392578125,286.7497863769531,-3.0341806411743164,-2.502603530883789,297.0997314453125,291.41529846191406,-0.7667121887207031,0.4880332946777344,301.1924743652344,296.80438232421875,0.729736328125,4.4094810485839835,0.0,0.010590553283691406,0.021024703979492188,101739.0,152.78324127197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65887451171875,3.908092498779297,100700.0,91.24525451660156,301.3592224121094,0.0,17.3,0.0,0.0,0.0,0.0,301.5828857421875,300.9696350097656,0.01865,297.18894958496094,76.4,0.3432426452636719,2.0965538024902344,2.126572536537424,0.3432426452636719,2.0965538024902344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.14,0.0,5.0,70.0,8.0,-6.2,2720.0,-12.0,46.39895081520081,0.0,0.0,0.0,0.0,--,--,--,--,--,288.4000000000001,0.0,415.0,0.0,434.8077392578125,0.0,0.0,0.0,64.10000000000001,28.9,-8.460229873657228,4.764934539794922,-1.6370697021484375,-3.708209991455078,-4.213087081909181,-5.749176025390625,5053.4759375,27.0,55900.0,5050.0,27.0,55900.0,6660.0,8110.0,-5.7,2420.0
2,0,2018,7,13,-10.0,-999.0,0.0,17500.0,-10.0,-10.0,-10.0,4.160374090075494,-11.499618530273438,1.7161521911621094,-5.368181228637695,1.0442848205566406,5934.0927734375,267.44580078125,249.31228637695312,-5.458534240722656,-1.2888336181640625,3218.017578125,282.362548828125,277.43728637695307,-7.276723861694336,-2.513080596923828,1579.022216796875,292.1665344238281,287.6872863769531,-2.748421669006348,-1.828285217285156,297.1609191894531,291.71319580078125,-1.22088623046875,0.11777877807617188,300.5224609375,296.3570098876953,0.4105043411254883,4.3441123962402335,0.0,-0.015367984771728516,0.012265920639038086,101769.0,155.06962013244632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37882423400878906,3.923004150390625,100730.0,91.24525451660156,300.7342224121094,0.0,17.900000000000006,0.0,0.0,0.0,0.0,300.6666564941406,300.0804748535156,0.01844,296.96502685546875,80.4,0.1600809097290039,1.3997430801391602,1.3765174365835264,0.1600809097290039,1.3997430801391602,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.091,0.0,3.0,40.0,8.0,-5.7,2300.0,-30.0,48.24020218849182,0.0,0.0,0.0,0.0,--,--,--,--,--,283.4000000000001,0.0,412.1,0.0,431.4139099121094,0.0,0.0,0.0,69.0,22.5,-7.6476993560791025,5.9665184020996085,-1.862701416015625,-2.7408981323242188,-5.656200408935548,-4.7720909118652335,5010.8675,26.0,56200.0,5010.0,26.0,56200.0,6630.0,8100.0,-4.9,1800.0
3,0,2018,7,13,-10.0,-999.0,0.0,16800.0,-10.0,-10.0,-10.0,2.6503290105611086,-11.498771667480467,2.1829071044921875,-5.108110427856445,1.6571426391601562,5944.060546875,267.6410522460937,250.56228637695312,-5.269889831542969,-1.2568206787109375,3225.787841796875,282.86090087890625,276.18728637695307,-6.958209991455077,-2.474315643310547,1585.207275390625,292.4687805175781,286.7497863769531,-3.5739192962646484,-0.9967288970947266,297.47308349609375,290.6247863769531,-1.288860321044922,0.13036155700683594,300.05816650390625,295.6872863769531,0.7037839889526367,4.244163513183594,0.0,0.006142616271972656,0.00931096076965332,101840.0,161.36652374267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317478179931641,3.7363681793212886,100800.0,91.24525451660156,300.01947021484375,0.0,18.8,0.0,0.0,0.0,0.0,299.9047546386719,299.1929931640625,0.01794,296.5622863769531,82.10000000000002,0.2215013504028321,0.6804313659667969,0.7516434282297269,0.2215013504028321,0.6804313659667969,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.05,1.0,2.0,40.0,8.0,-4.6000000000000005,1690.0,-60.0,45.56532335281372,0.0,0.0,0.0,0.0,--,--,--,--,--,285.1,0.0,404.8,0.0,427.2000732421875,0.0,0.0,0.0,58.0,16.400000000000002,-7.3470096588134775,6.079536437988281,-2.173160552978516,-1.587575912475586,-5.623371124267578,-4.2835655212402335,5042.6075,27.0,56000.0,5040.0,27.0,56000.0,6680.0,8090.0,-3.6,1170.0
4,0,2018,7,13,-10.0,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,2.586463015526533,-9.810998916625977,1.2851715087890625,-4.7736854553222665,1.139434814453125,5942.6240234375,267.59356689453125,248.49978637695312,-4.668132781982422,-1.3008346557617188,3225.87451171875,282.7389221191406,274.06228637695307,-7.15455436706543,-1.609933853149414,1587.1810302734375,292.38958740234375,284.9372863769531,-3.897869110107422,-0.3271160125732422,297.448974609375,288.9997863769531,-2.127670288085937,0.5617713928222656,299.46533203125,295.4372863769531,0.6641921997070312,4.079509735107422,0.0,-0.016225337982177734,0.017200469970703125,101884.0,164.9123573303223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605823516845703,3.7048320770263667,100840.0,91.24525451660156,298.8391418457031,0.0,19.8,0.0,0.0,0.0,0.0,298.81097412109375,298.09515380859375,0.01778,296.4372863769531,86.60000000000002,-0.14673233032226562,0.5107574462890625,0.5045924978330731,-0.14673233032226562,0.5107574462890625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.02,0.0,0.0,39.0,8.0,-4.0,1390.0,-70.0,41.507082164287574,0.0,0.0,0.0,0.0,--,--,--,--,--,285.8,0.0,395.4,0.0,420.6007690429688,0.0,0.0,0.0,47.0,11.5,-8.056583404541017,6.144166946411133,-2.45328140258789,-1.0056724548339844,-4.884387969970703,-4.4229736328125,5018.303125,26.0,56200.0,5020.0,26.0,56200.0,6650.0,8040.0,-3.3000000000000003,1050.0
5,0,2018,7,13,-10.0,-999.0,0.0,14100.0,-10.0,-10.0,-10.0,2.778882782906294,-9.503271102905273,0.4984169006347656,-4.7679481506347665,-0.0832977294921875,5939.8896484375,267.45169067382807,247.12478637695312,-4.851099014282227,-1.240814208984375,3224.816162109375,282.3340148925781,274.43728637695307,-6.446754455566406,-0.8274698257446289,1588.61083984375,292.08502197265625,284.8122863769531,-3.788517951965332,-0.23880958557128906,297.1522216796875,288.8747863769531,-2.2001018524169917,0.9050312042236328,299.0321044921875,295.6872863769531,0.9829750061035156,4.111104965209962,0.0,0.02812099456787109,0.02428722381591797,101922.0,168.1364288330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906162261962891,3.8304576873779297,100880.0,91.24525451660156,297.93609619140625,0.0,21.0,0.0,0.0,0.0,0.0,297.99462890625,297.2563781738281,0.017640000000000003,296.3122863769531,89.30000000000004,-0.14037036895751953,0.7642688751220703,0.7507267129258253,-0.14037036895751953,0.7642688751220703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.02,0.0,0.0,40.0,8.0,-3.6,1290.0,-61.0,42.154910206794746,0.0,0.0,0.0,0.0,--,--,--,--,--,284.7,0.0,394.20000000000016,0.0,415.52740478515625,0.0,0.0,0.0,42.0,11.3,-7.616018295288086,6.624614715576173,-2.54852294921875,-0.9725399017333984,-5.481496810913086,-4.649873733520508,4990.5784375,29.0,56300.0,4990.0,29.0,56300.0,6620.0,8000.0,-3.7,1280.0
6,0,2018,7,13,-10.0,-999.0,0.0,13400.0,-10.0,-10.0,-10.0,3.1704654544591904,-9.899513244628906,-0.3596649169921875,-5.095830917358398,-0.9736442565917968,5937.1044921875,267.7105712890625,242.74978637695312,-5.108977317810059,-0.7781257629394531,3221.540283203125,282.13128662109375,274.12478637695307,-5.420662879943848,-0.03328800201416016,1586.778076171875,291.7751770019531,285.3122863769531,-3.8095798492431636,0.4743824005126953,296.7652587890625,288.6872863769531,-2.4286975860595703,2.066547393798828,298.8510437011719,296.1247863769531,1.0577507019042969,4.447612762451172,0.0,-0.010061264038085938,0.02256679534912109,101918.0,167.70174407958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469249725341797,4.141803741455078,100880.0,91.24525451660156,297.4873962402344,0.0,22.3,0.0,0.0,0.0,0.0,297.6437683105469,296.9054260253906,0.017720000000000003,296.3747863769531,91.3,-0.40047645568847656,0.9247055053710938,1.0021149562671778,-0.40047645568847656,0.9247055053710938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.03,-1.0,0.0,42.0,8.0,-3.3000000000000003,1530.0,-40.0,42.13609373569489,0.0,0.0,0.0,0.0,--,--,--,--,--,285.9000000000001,0.0,394.5,0.0,413.0307922363281,0.0,0.0,0.0,25.0,2.5,-7.201637268066406,7.379386901855469,-2.5583858489990234,-0.2618236541748047,-5.791128158569336,-4.690227508544922,5025.895,23.0,56100.0,5030.0,23.0,56100.0,6640.0,8030.0,-3.9,1490.0
7,0,2018,7,13,-10.0,-999.0,0.0,13200.0,-10.0,-10.0,-10.0,2.9195845872163773,-10.769533157348633,-0.5415687561035156,-5.945466995239258,-1.17022705078125,5933.392578125,267.91836547851557,238.37478637695312,-4.980290412902832,0.21340560913085926,3216.89697265625,282.2400207519531,273.31228637695307,-4.381999969482422,0.6485176086425781,1582.373291015625,291.7601318359375,285.3122863769531,-3.3271999359130864,1.2268009185791016,296.7808837890625,287.1247863769531,-1.7959938049316406,3.2929000854492188,298.8164367675781,295.9997863769531,1.0317049026489258,4.190143585205078,0.0,0.013571739196777344,-0.026885271072387692,101875.0,163.75698852539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6475772857666016,3.9227828979492174,100830.0,91.24525451660156,297.3204650878906,0.0,23.6,0.0,0.0,0.0,0.0,297.3890075683594,296.7226257324219,0.01754,296.1872863769531,91.7,-0.4351215362548828,0.8194913864135742,0.939167666132562,-0.4351215362548828,0.8194913864135742,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.03,0.0,0.0,40.0,8.0,-2.8000000000000003,1430.0,-40.0,40.53339457511903,0.0,0.0,0.0,0.0,--,--,--,--,--,286.8,0.0,391.6,0.0,411.8809814453125,0.0,0.0,0.0,12.0,-3.5,-5.818113327026367,8.466686248779299,-2.4260692596435547,0.8429546356201172,-6.026763916015625,-3.5859699249267583,5048.9140625,18.0,55900.0,5050.0,18.0,55900.0,6670.0,8070.0,-3.4000000000000004,1340.0
8,0,2018,7,13,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,2.5564469620585437,-10.456350326538086,-0.7807693481445312,-6.3675289154052725,-1.2408409118652344,5929.806640625,268.0133056640625,238.93728637695312,-4.850503921508789,0.535614013671875,3213.23486328125,282.388671875,272.12478637695307,-4.064330101013184,0.8895673751831055,1578.4732666015625,291.7269287109375,285.3122863769531,-3.3279476165771484,1.7741336822509766,296.7132873535156,286.1247863769531,-0.7837638854980469,3.866752624511719,298.9002685546875,295.94264221191406,1.067312240600586,3.620819091796875,0.0,-0.019595623016357425,0.025908708572387692,101837.0,160.4796562194824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805280685424805,3.4449691772460938,100790.0,91.24525451660156,296.78643798828125,0.0,25.0,0.0,0.0,0.0,0.0,296.98480224609375,296.37158203125,0.01745,296.1247863769531,92.5,-0.4225969314575195,0.8418102264404297,0.939894980750978,-0.4225969314575195,0.8418102264404297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.03,-1.0,0.0,61.0,8.0,-2.5,1380.0,-35.0,39.46964824199677,0.0,0.0,0.0,0.0,--,--,--,--,--,286.9000000000001,0.0,389.6,0.0,409.0298004150391,0.0,0.0,0.0,11.0,-1.3,-4.720715522766113,8.935491561889648,-2.3745994567871094,1.5981731414794922,-6.352903366088867,-2.829425811767578,5050.82109375,16.0,55800.0,5050.0,16.0,55800.0,6650.0,8080.0,-3.3000000000000003,1290.0
9,0,2018,7,13,-10.0,-999.0,0.0,12900.0,-10.0,-10.0,-10.0,2.3520476333796982,-11.913476943969727,-1.1540565490722656,-7.493314743041992,-0.033039093017578125,5932.01171875,268.283203125,241.01483154296875,-4.193092346191406,1.498918533325195,3214.51904296875,282.65484619140625,270.62478637695307,-3.736289978027344,1.3061637878417969,1578.958740234375,291.76922607421875,285.3747863769531,-2.8796558380126966,2.4150161743164062,296.67095947265625,285.9997863769531,0.39211082458496094,4.303016662597656,298.9449462890625,295.9532623291016,1.2117691040039062,3.3008804321289062,0.0,-0.011958599090576172,-0.0008714199066162107,101842.0,161.11169052124026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839324951171875,3.114959716796875,100800.0,91.24525451660156,296.5743713378906,0.0,26.5,0.0,0.0,0.0,0.0,296.8763732910156,296.2261047363281,0.017320000000000002,295.9997863769531,92.7,-0.6422634124755859,1.1425743103027344,1.3130584221798929,-0.6422634124755859,1.1425743103027344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.05,-2.0,0.0,49.0,8.0,-2.0,1340.0,-30.0,38.65666627883911,0.0,0.0,0.0,0.0,--,--,--,--,--,287.3,0.0,388.8,0.0,408.0584411621094,0.0,0.0,0.0,6.0,-4.9,-3.3242111206054688,9.631093978881836,-1.6940994262695312,2.198583602905273,-5.857494354248048,-1.6673545837402344,5075.30890625,15.0,55700.0,5080.0,15.0,55700.0,6680.0,8130.0,-3.1,1260.0
10,0,2018,7,13,-10.0,-999.0,0.0,13400.0,-10.0,-10.0,-10.0,1.84053248539567,-13.733604431152346,-1.497089385986328,-8.992961883544922,-1.3263168334960938,5929.6767578125,267.58270263671875,244.68728637695312,-3.7425289154052734,0.8884801864624023,3214.2265625,282.4257507324219,270.93728637695307,-3.607336044311523,2.175498962402344,1579.304931640625,291.7696533203125,282.0454406738281,-2.2681560516357417,2.60152530670166,295.88623046875,287.8015441894531,2.1670169830322266,3.7773494720458975,299.3416748046875,295.7404479980469,1.2690858840942385,2.5179443359375,0.0,-0.017862319946289062,-0.03582882881164552,101859.0,162.5754661560059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830785751342773,2.470137596130371,100820.0,91.24525451660156,296.2681579589844,0.0,28.0,0.0,0.0,0.0,0.0,296.6106872558594,295.9731750488281,0.017040000000000003,295.7497863769531,91.1,-0.6855268478393555,0.8629007339477539,1.1274326671846209,-0.6855268478393555,0.8629007339477539,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.03,-1.0,0.0,51.0,8.0,-2.4000000000000004,1330.0,-15.0,36.64822006225586,0.0,0.0,0.0,0.0,--,--,--,--,--,287.0,0.0,386.9,0.0,406.308837890625,0.0,0.0,0.0,12.0,-14.0,-3.1218338012695312,9.603883743286133,0.5971603393554688,2.032306671142578,-5.3987579345703125,-1.7346305847167969,5048.683125000001,15.0,55900.0,5050.0,15.0,55900.0,6610.0,8100.0,-3.7,1260.0
