Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,7,13,-10.0,-999.0,0.0,14200.0,-10.0,-10.0,-10.0,1.149376980960369,-13.56930160522461,-1.146564483642578,-9.241588592529297,-0.976531982421875,5928.5302734375,267.34600830078125,244.99978637695312,-4.0232295989990225,0.08352851867675781,3215.669921875,282.20294189453125,268.93728637695307,-3.0789175033569336,2.2415475845336914,1581.8056640625,291.70513916015625,280.60565185546875,-1.7786178588867188,1.885780334472656,295.645263671875,288.3034362792969,2.7140331268310547,3.31326675415039,299.34234619140625,295.3908996582031,1.2952680587768557,1.699665069580078,0.0,0.006008625030517578,0.00968480110168457,101898.0,165.80967712402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813724517822266,1.5574321746826172,100850.0,91.24525451660156,296.00579833984375,0.0,29.5,0.0,0.0,0.0,0.0,296.4367980957031,295.7259216308594,0.01668,295.401611328125,88.9,-0.9092607498168944,0.5683631896972656,1.0636450378224254,-0.9092607498168944,0.5683631896972656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.03,-1.0,0.0,49.0,8.0,-2.2,1290.0,-18.0,34.890327215194695,0.0,0.0,0.0,0.0,--,--,--,--,--,287.3,0.0,385.20000000000016,0.0,404.68450927734375,0.0,0.0,8.200000000000001,6.0,-21.9,-2.9168825149536133,9.08622932434082,1.7340431213378906,1.8359527587890625,-5.627155303955078,-1.8785152435302728,5010.031875,15.0,56100.0,5010.0,15.0,56100.0,6570.0,8020.0,-3.7,1250.0
12,0,2018,7,13,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,1.138222143985331,-14.114900588989258,0.2994422912597656,-9.429971694946287,-0.0128936767578125,5930.0302734375,267.2635498046875,243.87478637695312,-3.8264980316162114,0.2650413513183594,3220.203125,282.0172119140625,267.87478637695307,-2.22550106048584,2.2480993270874023,1586.827392578125,291.71966552734375,279.96405029296875,-1.315765380859375,1.2331676483154297,295.3211669921875,289.7766418457031,3.0418243408203125,3.30997085571289,299.25604248046875,295.9894104003906,1.299448013305664,1.6016311645507812,0.0,-0.02920103073120117,0.02168560028076172,101959.0,171.1263198852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455921173095703,1.396463394165039,100910.0,91.24525451660156,298.28948974609375,0.0,30.9,0.0,0.0,0.0,0.0,297.5499267578125,296.8219299316406,0.017169999999999998,295.87623596191406,90.0,-0.4310474395751953,0.7911443710327148,0.8764304750366136,-0.4310474395751953,0.7911443710327148,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.08700000000000001,14.0,13.0,25.0,8.0,-2.9000000000000004,1720.0,-5.0,34.95059370994568,0.0,0.0,0.0,0.0,--,--,--,--,--,291.0,150.70000000000005,388.20000000000016,19.25,417.5187225341797,498.0,50.3,63.2,9.0,-21.0,-2.1936368942260738,9.078121185302734,1.95222282409668,1.4396686553955078,-5.491682052612305,-1.566753387451172,4959.2403125,16.0,56500.0,4960.0,16.0,56500.0,6560.0,7970.0,-4.5,1760.0
13,0,2018,7,13,-10.0,-999.0,0.0,16200.0,-10.0,-10.0,-10.0,2.9041270203888416,-12.983440399169922,0.4631729125976562,-9.582109451293944,0.3228034973144531,5936.09765625,267.271240234375,243.74978637695312,-3.747402191162109,0.3646125793457031,3227.78076171875,281.93072509765625,267.49978637695307,-1.14947509765625,1.5092763900756836,1594.436279296875,291.5817565917969,281.7711944580078,-0.7612924575805664,0.9661731719970704,295.8096008300781,289.07652282714844,2.8439083099365234,3.3359813690185547,299.4546813964844,297.0018005371094,0.7891139984130859,1.1909751892089844,0.0,0.003715991973876953,0.028624773025512695,102021.0,176.74508666992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15024375915527344,0.8883428573608398,100980.0,91.24525451660156,303.24725341796875,0.0,30.4,0.0,0.0,0.0,0.0,300.6131896972656,299.8053894042969,0.01882,297.36724853515625,82.30000000000003,-0.02115154266357422,0.6436548233032227,0.6253674331528599,-0.02115154266357422,0.6436548233032227,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.083,51.0,32.0,-16.0,8.0,-6.2,2790.0,-2.0,35.71100199222565,0.0,0.0,0.0,0.0,--,--,--,--,--,296.2,358.1,399.1,45.875,445.9650115966797,694.0,75.2,95.3,6.0,-15.8,-1.5152244567871094,8.847066879272461,1.4972085952758791,1.3610763549804688,-5.1662559509277335,-1.168060302734375,4938.015625,16.0,56700.0,4940.0,16.0,56700.0,6570.0,7980.0,-5.9,2590.0
14,0,2018,7,13,-10.0,-999.0,0.0,18600.0,-10.0,-10.0,-10.0,3.744520619511604,-13.290140151977539,0.7048530578613281,-10.071989059448242,0.840484619140625,5942.12060546875,267.3262939453125,243.87478637695312,-3.9926586151123047,0.7564811706542969,3234.138671875,282.2301025390625,265.56228637695307,-1.046426773071289,1.0264358520507812,1599.3536376953125,291.73883056640625,282.1241912841797,-0.30130577087402344,0.9007368087768556,295.947509765625,290.7757568359375,3.36232852935791,2.972034454345703,300.64739990234375,296.98443603515625,1.4893655776977541,0.8815174102783203,0.0,-0.01026010513305664,-0.00012469291687011721,102049.0,179.44931030273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6539583206176758,0.905975341796875,101010.0,91.24525451660156,307.2372741699219,0.0,26.6,0.0,0.0,0.0,0.0,302.0708312988281,301.2546081542969,0.019119999999999998,297.6592102050781,76.80000000000003,1.432352066040039,0.6407356262207031,1.6274775664787742,1.432352066040039,0.6407356262207031,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.16399999999999998,174.0,93.0,-58.0,8.0,-7.1000000000000005,3440.0,0.0,35.69364595413208,0.0,0.0,0.0,0.0,--,--,--,--,--,300.6,565.7,406.20000000000016,72.37900456367059,469.944580078125,798.3000000000003,87.80000000000004,119.5,19.0,-7.5,-0.007447242736816406,8.727788925170897,0.7884693145751953,1.0238943099975586,-6.062599182128906,-0.4419059753417969,4922.6384375,16.0,56900.0,4920.0,16.0,56900.0,6580.0,7970.0,-6.5,2970.0
15,0,2018,7,13,-10.0,-999.0,0.0,22100.0,-10.0,-10.0,-10.0,2.7768802642822266,-12.540010452270508,1.342754364013672,-10.511507034301758,1.6286239624023438,5941.36376953125,267.5347900390625,243.24978637695312,-3.9601163864135738,1.4267902374267578,3232.86376953125,282.2377624511719,265.12478637695307,-0.8730440139770508,1.1821565628051758,1597.795166015625,291.84161376953125,281.5909423828125,-0.2938442230224609,1.0382890701293943,295.48065185546875,292.3422546386719,3.0955257415771484,2.110336303710937,301.51678466796875,296.48004150390625,1.6839637756347656,0.7449378967285156,0.0,0.03114843368530273,0.005237579345703125,102023.0,177.2494125366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208955764770508,0.8243789672851562,100980.0,91.24525451660156,310.2814025878906,0.0,20.6,0.0,0.0,0.0,0.0,303.1491394042969,302.33154296875,0.01831,296.8893127441406,69.10000000000001,1.6466264724731443,0.5277309417724609,1.7515072367386892,1.6466264724731443,0.5277309417724609,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.179,270.0,121.0,-72.0,8.0,-6.5,3140.0,0.0,36.08730792999268,7.0,0.0,0.0,7.0,--,--,--,--,--,303.4000000000001,747.8000000000003,411.5,95.6298277727328,488.8173522949219,854.0,97.3,138.6,18.0,-7.300000000000002,1.303537368774414,8.656682968139647,0.7537307739257812,1.0149593353271484,-6.214580535888673,0.5750598907470703,4925.0765625,14.0,56800.0,4930.0,14.0,56800.0,6610.0,8020.0,-6.0,2790.0
16,0,2018,7,13,-10.0,-999.0,0.0,26200.0,-10.0,-10.0,-10.0,1.6630594432353971,-13.285432815551758,1.7347373962402344,-11.337244033813475,2.309436798095703,5942.8818359375,267.54815673828125,244.06228637695312,-4.300941467285156,1.5574750900268557,3234.503173828125,282.14654541015625,265.68728637695307,-0.9911708831787108,1.2261219024658203,1599.642822265625,291.74127197265625,283.1872863769531,-0.12423229217529295,0.7539863586425781,296.0491943359375,291.7403259277344,1.77593994140625,0.892852783203125,302.4012756347656,295.84564208984375,1.0462408065795898,0.4718093872070313,0.0,0.010238170623779295,-0.02656102180480957,102027.0,177.73632431030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3544902801513672,0.6366767883300781,100980.0,91.24525451660156,313.257568359375,0.0,15.3,0.0,0.0,0.0,0.0,304.2738037109375,303.4234619140625,0.01754,296.2165832519531,62.2,1.1631183624267578,0.4724636077880859,1.2508164222817868,1.1631183624267578,0.4724636077880859,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.153,310.0,130.0,-91.0,8.0,-6.1000000000000005,2900.0,0.0,36.49821031093597,7.0,0.0,0.0,7.0,--,--,--,--,--,305.3,888.0,415.70000000000016,113.6304111648351,507.62872314453125,888.0,102.0,152.0,16.6,-4.5,1.3900012969970703,8.293678283691406,0.4881057739257813,0.3600940704345703,-5.924394607543945,0.9800796508789062,4926.505,13.0,56800.0,4930.0,13.0,56800.0,6610.0,8020.0,-5.7,2580.0
17,0,2018,7,13,-10.0,-999.0,0.0,30300.0,-10.0,-10.0,-10.0,0.8022542372345924,-13.474754333496096,3.831775665283203,-11.383935928344727,3.0635986328125,5944.46240234375,267.50662231445307,243.99978637695312,-3.7882118225097656,1.607809066772461,3236.77978515625,282.2218017578125,264.49978637695307,-0.3168439865112305,1.1227455139160156,1602.55859375,291.1282043457031,286.9611358642578,0.609074592590332,0.6645689010620117,296.42254638671875,292.29852294921875,0.706146240234375,0.6561145782470703,303.161865234375,294.99603271484375,0.05604839324951172,0.5446186065673828,0.0,0.02087497711181641,-0.02188396453857422,102038.0,178.89568328857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27974796295166016,0.6808013916015625,100980.0,91.24525451660156,315.4217529296875,0.0,11.6,0.0,0.0,0.0,0.0,305.2169189453125,304.3473205566406,0.016890000000000002,295.6158752441406,56.8,0.2340497970581055,0.599360466003418,0.6906802563462406,0.2340497970581055,0.599360466003418,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.09300000000000001,220.0,80.0,-80.0,8.0,-5.9,2670.0,0.0,37.33206403255464,7.0,0.0,0.0,7.0,--,--,--,--,--,306.6,974.0,421.1,124.63087121769787,521.797119140625,899.0,108.9,160.0,5.2,-2.8000000000000003,1.593881607055664,8.154972076416017,0.20757102966308594,-0.0804891586303711,-4.20981502532959,0.972492218017578,4914.889375,13.0,56900.0,4910.0,13.0,56900.0,6600.0,8030.0,-5.1000000000000005,2190.0
18,0,2018,7,13,-10.0,-999.0,0.0,30200.0,-10.0,-10.0,-10.0,1.200866624712944,-12.81757354736328,4.744407653808594,-12.183990478515625,2.99407958984375,5942.244140625,267.61007690429693,245.24978637695312,-3.873695373535156,1.6712589263916016,3235.291015625,282.03228759765625,266.68728637695307,-0.17486190795898438,0.3533782958984375,1601.6217041015625,290.8311462402344,289.5622863769531,0.8933734893798828,0.1850261688232422,297.02838134765625,292.183349609375,0.1888980865478516,0.6373291015625,303.51678466796875,295.29502868652344,-0.5230026245117188,0.5781154632568359,0.0,-0.01259613037109375,-0.02418851852416992,101997.0,175.56990814208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9731788635253906,0.6855907440185547,100940.0,91.24525451660156,312.5467834472656,0.0,14.2,0.0,0.0,0.0,0.0,305.4564514160156,304.6420593261719,0.017169999999999998,295.8702087402344,57.0,-0.9351463317871094,0.4756040573120117,1.0642818744527176,-0.9351463317871094,0.4756040573120117,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.135,220.0,100.0,70.0,8.0,-6.2,2910.0,0.0,41.56529760360718,3.875,0.0,0.0,3.875,--,--,1840.0995559692383,--,--,301.1,994.0,428.0,127.13151582935824,503.3244323730469,881.0,124.9,162.0,-4.1000000000000005,-8.1,1.866474151611328,7.722381591796875,1.1455240249633791,-0.037319183349609375,-3.114208221435547,1.0055656433105469,4897.296875,15.0,57000.0,4900.0,15.0,57000.0,6640.0,8080.0,-5.5,2450.0
19,0,2018,7,13,-10.0,-999.0,0.0,30800.0,-10.0,-10.0,-10.0,1.918175809085369,-12.648992538452148,4.437164306640625,-12.14963150024414,1.777740478515625,5939.8857421875,267.9457397460937,245.62478637695312,-3.8935375213623047,1.6426105499267578,3229.884765625,282.3117370605469,266.31228637695307,-0.5707721710205078,-0.11005592346191406,1596.204833984375,291.2107238769531,289.1247863769531,0.6364812850952148,0.14360713958740234,297.39288330078125,292.4147033691406,-0.5934562683105469,0.9050674438476562,303.95465087890625,295.3141784667969,-1.0053472518920898,1.1459217071533203,0.0,0.02492666244506836,-0.020102262496948242,101913.0,168.46119689941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5560550689697266,1.0431594848632812,100860.0,91.24525451660156,306.7342224121094,0.0,16.3,0.0,0.0,0.0,0.0,305.84613037109375,305.1029052734375,0.017140000000000002,295.7883605957031,56.3,-1.4223003387451172,0.9597663879394532,1.7520210361108184,-1.4223003387451172,0.9597663879394532,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.13,20.0,30.0,40.0,8.0,-5.9,2850.0,0.0,41.835443139076226,0.0,0.0,0.0,0.0,--,--,--,--,--,295.8,959.0,429.0,122.75519827660172,466.7250671386719,882.0,115.6,157.0,-4.0,-7.5,1.074005126953125,7.835554122924805,1.0087413787841797,-0.3386716842651367,-2.4738750457763667,0.6533870697021484,4956.816875,14.0,56600.0,4960.0,14.0,56600.0,6690.0,8120.0,-5.300000000000002,2420.0
20,0,2018,7,13,-10.0,-999.0,0.0,28200.0,-10.0,-10.0,-10.0,2.3159569650888443,-12.502777099609375,2.073223114013672,-10.971275329589844,0.9477081298828124,5938.279296875,268.3905029296875,246.81228637695312,-4.0770463943481445,0.8596048355102539,3224.51904296875,282.35919189453125,268.37478637695307,-1.16241455078125,-0.6842784881591797,1589.9720458984375,291.5960693359375,289.1872863769531,0.5669040679931641,0.2033538818359375,297.8174743652344,292.3105773925781,-0.3595514297485352,1.5953388214111328,303.7370910644531,295.92755126953125,-0.5378751754760742,2.112752914428711,0.0,-0.004567146301269531,0.0019459724426269527,101827.0,160.6965789794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2763404846191406,1.9482202529907229,100780.0,91.24525451660156,310.1092529296875,0.0,19.3,0.0,0.0,0.0,0.0,305.11480712890625,304.4333190917969,0.01768,296.2894592285156,59.7,-1.1218080520629885,1.692182540893555,2.0018948828801517,-1.1218080520629885,1.692182540893555,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.2,180.0,110.0,100.0,8.0,-5.9,3070.0,-6.0,43.13212251663208,0.0,0.0,0.0,0.0,--,--,--,--,--,299.0,863.0,428.5,110.375,487.613037109375,861.0,110.1,147.0,16.8,-3.2,-3.52750015258789,7.855329513549805,0.69921875,-0.4363899230957031,-2.942981719970703,-1.1252155303955078,5028.78,17.0,56000.0,5030.0,17.0,56100.0,6740.0,8160.0,-5.300000000000002,2700.0
21,0,2018,7,13,-10.0,-999.0,0.0,27600.0,-10.0,-10.0,-10.0,4.016563162207604,-11.44827651977539,2.0618133544921875,-10.982599258422852,0.0649566650390625,5938.2060546875,268.4857177734375,245.37478637695312,-3.6943645477294917,0.7328548431396484,3223.398193359375,282.7610778808594,267.62478637695307,-1.3915443420410156,-0.0913095474243164,1587.36181640625,291.5875244140625,289.5348205566406,0.8633594512939453,-0.5314788818359375,297.8175964355469,292.4000244140625,-0.07868099212646484,2.523788452148437,304.0850524902344,296.3785095214844,-0.3842201232910156,3.264514923095703,0.0,-0.0222015380859375,0.021674394607543945,101790.0,157.44227600097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8262844085693359,3.8485279083251953,100750.0,91.24525451660156,308.6092529296875,0.0,20.6,0.0,0.0,0.0,0.0,305.81011962890625,305.2060546875,0.018269999999999998,296.8390197753906,60.8,-0.8454132080078125,3.287163734436035,3.378445199225098,-0.8454132080078125,3.287163734436035,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.27,110.0,80.0,150.0,8.0,-6.5,3510.0,-1.0,43.42490911483765,0.0,0.0,0.0,0.0,--,--,--,--,--,298.1,714.0,430.5,91.37721018027511,478.2506408691406,817.0,105.8,131.70000000000002,36.3,3.4000000000000004,-5.8051719665527335,6.840578079223633,0.9025917053222656,-1.0048942565917969,-3.099552154541016,-3.02968978881836,5023.5865625,18.0,56100.0,5020.0,18.0,56100.0,6750.0,8120.0,-5.8000000000000025,3030.0
22,0,2018,7,13,26.125,7584.200000000003,0.11599999999999999,26100.0,-10.0,-10.0,-10.0,4.541445665061474,-11.600215911865234,1.8018798828125,-10.637218475341797,0.8957901000976562,5940.55859375,268.35983276367193,247.37478637695312,-3.1144723892211914,0.9037017822265624,3223.53125,282.84259033203125,269.81228637695307,-1.846384048461914,-1.4976482391357422,1585.7242431640625,292.2243957519531,288.8747863769531,0.7057380676269531,-2.6875486373901367,298.2021789550781,293.450439453125,0.19022369384765625,1.9713735580444336,304.0613708496094,297.00030517578125,0.5541458129882812,3.961246490478516,0.0,0.02913141250610352,0.016764163970947266,101744.0,153.76056671142578,0.0,20.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263645172119141,4.4248085021972665,100720.0,91.24525451660156,307.9217529296875,0.0,15.9,0.0,0.0,0.0,0.0,305.781982421875,305.126953125,0.01878,297.3103942871094,62.6,0.28676795959472656,3.606647491455078,3.632730877026916,0.28676795959472656,3.606647491455078,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.29,80.0,60.0,150.0,8.0,-7.2,3820.0,0.0,43.98785352706909,0.25,0.0,0.0,0.25,48800.0,6136.002735137939,--,41600.0,--,237.4,81.0,449.70000000000016,10.37987082079053,474.1214599609375,95.0,25.6,536.0,48.0,11.5,-4.991523742675781,6.5671939849853525,-0.165130615234375,-2.294519424438477,-3.8346881866455083,-3.171039581298828,5070.834375,16.0,55800.0,5070.0,16.0,55800.0,6740.0,8160.0,-6.8000000000000025,3550.0
23,0,2018,7,13,-10.0,-999.0,0.0,25700.0,-10.0,-10.0,-10.0,4.99710614979267,-11.650520324707033,1.0568580627441406,-11.244596481323242,-0.3206024169921875,5942.09228515625,268.3886108398437,247.06228637695312,-2.9212846755981445,0.02696990966796875,3223.64404296875,282.5712890625,272.81228637695307,-1.979736328125,-1.886545181274414,1584.0810546875,292.4263000488281,286.9372863769531,1.379106521606445,-2.9307079315185547,297.87725830078125,292.9385070800781,0.7168178558349609,2.1761951446533203,303.81158447265625,296.8343200683594,1.1022815704345703,4.434785842895508,0.0,0.00845956802368164,0.010329961776733398,101740.0,153.4840316772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100240707397461,4.621845245361328,100710.0,91.24525451660156,308.1717529296875,0.0,16.7,0.0,0.0,0.0,0.0,305.5003356933594,304.9230041503906,0.018670000000000003,297.1856689453125,63.8,0.7768793106079102,3.5549240112304688,3.629502559546381,0.7768793106079102,3.5549240112304688,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.28,100.0,60.0,10.0,8.0,-6.9,3570.0,0.0,42.66874659061432,0.0,0.0,0.0,0.0,--,--,--,--,--,297.9000000000001,318.2000000000001,427.3,40.75215601571836,475.4754333496094,624.0,78.10000000000002,84.60000000000002,58.0,24.8,-5.135076522827148,5.8122920989990225,-0.5126457214355469,-4.1089134216308585,-4.398260116577148,-4.419656753540039,5115.0353125,16.0,55500.0,5120.0,16.0,55500.0,6720.0,8200.0,-6.4,3200.0
