Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,7,18,-5.375,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,6.166532881557941,-1.35662841796875,-6.866636276245117,0.0146331787109375,-6.8993072509765625,5920.32666015625,267.7114105224609,266.74978637695307,-1.145364761352539,-3.041568756103516,3200.990234375,282.79400634765625,280.87478637695307,2.879467010498047,0.6344804763793945,1558.1077880859375,292.107177734375,287.6872863769531,3.6703414916992174,-4.045114517211913,296.6517333984375,293.1203155517578,7.3599605560302725,-3.4296855926513667,295.6984558105469,295.3826599121094,3.8495464324951167,3.3823699951171875,0.0,0.001138925552368164,-0.008391261100769043,101608.0,139.34878921508792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677654266357422,2.976016998291016,100980.0,53.83900451660156,295.4842224121094,0.0,100.0,0.5,0.0,0.0,0.0,295.80108642578125,294.9835205078125,0.016640000000000002,295.3727722167969,96.0,2.2903728485107417,1.4124011993408203,2.692314316984266,2.2903728485107417,1.4124011993408203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.16,-10.0,-16.0,-40.0,8.0,-1.3,120.0,-170.0,61.87452960014343,69.875,61.0,83.875,83.875,99100.0,219.98883438110352,94.05034637451172,21400.0,13411.796142578125,207.5,34.5,428.4,4.875,401.9852294921875,0.0,34.5,116.5,59.0,45.8,-1.4086761474609375,4.818422317504883,4.916065216064453,-6.061768531799316,-5.969301223754883,-5.481300354003906,4935.74625,92.0,56600.0,4940.0,92.0,56600.0,6700.0,8320.0,-4.800000000000002,1330.0
1,0,2018,7,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.7042480483651157,-1.2419815063476562,-6.526466369628906,-0.8332595825195312,-7.3187217712402335,5921.1484375,267.7208709716797,265.81228637695307,-1.3524208068847656,-2.2767066955566406,3200.43115234375,282.9880676269531,280.24978637695307,3.2438259124755864,-0.5517206192016602,1556.4122314453125,292.2716064453125,286.6872863769531,2.884727478027344,-4.1022911071777335,296.5314025878906,292.8619079589844,6.663323402404785,-3.4748401641845703,296.385986328125,295.7239074707031,3.6748027801513667,2.570838928222656,0.0,-0.005466938018798828,0.011308073997497559,101566.0,136.6220664978027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520570755004884,2.2272319793701167,100950.0,53.83900451660156,295.6092529296875,0.0,100.0,0.5,0.0,0.0,0.0,295.69281005859375,294.9634094238281,0.016550000000000002,295.2506256103516,95.3,0.4641704559326172,0.283050537109375,0.5632846748339944,0.4641704559326172,0.283050537109375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.01,0.0,0.0,0.0,8.0,-1.2000000000000002,240.0,-148.0,59.62255603075028,69.875,41.5,72.125,72.125,97600.0,345.8661708831787,94.05409622192383,95800.0,13496.830101013184,253.1,0.0,433.8,0.0,402.54302978515625,0.0,0.0,0.0,57.0,47.2,-0.40401649475097656,5.283674240112305,4.65410041809082,-4.1571197509765625,-6.184249877929688,-3.720916748046875,4965.54671875,85.0,56400.0,4970.0,85.0,56400.0,6680.0,8280.0,-7.1000000000000005,2810.0
2,0,2018,7,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.026567567139864,-1.9936275482177728,-6.0623130798339835,-2.764835357666016,-6.5103912353515625,5924.76025390625,267.486572265625,264.93728637695307,-0.10460090637207033,-3.468311309814453,3203.3388671875,283.3656005859375,279.24978637695307,3.1107940673828125,-1.983613967895508,1557.33349609375,292.96539306640625,285.0622863769531,2.490406036376953,-3.227960586547852,296.4184265136719,292.1247863769531,4.775883674621582,-4.0698509216308585,296.63525390625,295.563720703125,2.430836677551269,1.281574249267578,0.0,-0.0004153251647949219,0.011306524276733398,101569.0,137.13668251037598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3248367309570312,1.101175308227539,100960.0,53.83900451660156,295.152587890625,0.0,100.0,0.5,0.0,0.0,0.0,295.48626708984375,294.6894836425781,0.016309999999999998,295.0182647705078,92.9,0.11501121520996095,0.4014091491699219,0.3781700301915407,0.11501121520996095,0.4014091491699219,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.01,0.0,-1.0,30.0,8.0,-1.6,220.0,-170.0,53.77309626340866,0.0,4.5,62.625,62.625,--,--,94.07957077026367,--,13415.906448364258,268.2,0.0,395.8,0.0,400.1656799316406,0.0,0.0,0.0,45.0,50.6,-2.384506225585937,3.393535614013672,3.4275665283203125,-4.312665939331056,-3.8573894500732417,-3.8094444274902335,4968.30515625,81.0,56400.0,4970.0,81.0,56400.0,6680.0,8340.0,-4.2,930.0
3,0,2018,7,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,0.6684288792312145,-0.9568977355957032,-6.755573272705077,-1.7131805419921875,-6.102485656738281,5928.5341796875,267.79791259765625,263.87478637695307,-0.07626724243164062,-3.1892662048339844,3207.457763671875,283.3865966796875,278.81228637695307,2.1836605072021484,-2.6037273406982417,1561.2650146484375,292.7914733886719,285.4997863769531,1.8073234558105469,-3.817048072814941,296.2110290527344,292.9997863769531,3.5786457061767583,-4.499900817871094,296.8426513671875,295.7497863769531,1.6624002456665041,1.0264892578125,0.0,0.0005993843078613281,0.011752605438232422,101615.0,140.840181350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400508880615234,0.7523937225341797,101000.0,53.83900451660156,294.9369201660156,0.0,100.0,0.5,0.0,0.0,0.0,295.3443603515625,294.4982604980469,0.01623,294.9372863769531,92.7,-0.5233793258666992,0.4404277801513672,0.6883972034556791,-0.5233793258666992,0.4404277801513672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.02,-1.0,-2.0,40.0,8.0,-1.5,270.0,-160.0,53.907267093658454,0.25,0.0,60.75,60.75,17200.0,13462.688642501831,94.11664581298828,17200.0,14931.031494140625,226.8,0.0,398.70000000000016,0.0,398.8052978515625,0.0,0.0,0.0,45.0,51.8,-3.0167465209960938,3.00189208984375,2.997138977050781,-4.8130950927734375,-3.010425567626953,-2.896469116210937,4979.31734375,81.0,56300.0,4980.0,81.0,56300.0,6720.0,8340.0,-4.4,1140.0
4,0,2018,7,18,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,2.168025609105825,-0.625030517578125,-6.121381759643555,-0.44118690490722656,-6.5169620513916025,5931.1005859375,268.3575439453125,262.93728637695307,1.6324195861816406,-3.609149932861328,3206.990234375,283.39892578125,278.37478637695307,1.7054357528686523,-2.2449636459350586,1561.956298828125,292.59423828125,285.0622863769531,1.3167266845703125,-3.1570348739624023,296.0487060546875,292.6247863769531,2.807982444763184,-3.99454116821289,296.5009765625,296.0622863769531,1.4113798141479492,2.2069015502929688,0.0,-0.024522781372070312,0.0210866928100586,101636.0,142.68890190124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393566131591797,2.3465728759765625,101020.0,53.83900451660156,295.2244873046875,0.0,100.0,0.5,0.0,0.0,0.0,295.4532470703125,294.5611877441406,0.01635,295.0622863769531,96.9,0.153228759765625,1.3638124465942385,1.3789732488803566,0.153228759765625,1.3638124465942385,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.08,-3.0,-7.0,30.0,8.0,0.0,420.0,-100.0,54.21950089931488,69.875,0.0,38.75,69.875,100100.0,136.6898021697998,94.06365585327148,97700.0,519.4041442871094,271.8,0.0,430.5,0.0,400.69561767578125,0.0,0.0,0.0,73.0,83.2,-5.2431602478027335,0.042022705078125,1.3018341064453125,-5.057647705078125,-1.1046733856201172,-4.134685516357422,5057.364375,79.0,55800.0,5060.0,79.0,55800.0,6780.0,8320.0,-4.800000000000002,1720.0
5,0,2018,7,18,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,2.3715638294816017,-2.0209674835205083,-6.7132511138916025,-1.6418914794921875,-6.377723693847656,5927.37060546875,268.5185546875,262.24978637695307,1.5777511596679688,-3.575386047363281,3204.0546875,283.38140869140625,277.49978637695307,1.4984560012817385,-2.0736103057861333,1560.841064453125,292.3398132324219,284.1247863769531,0.9240875244140624,-2.52359390258789,295.84332275390625,291.8122863769531,2.1366395950317383,-3.699642181396485,296.4022521972656,295.9997863769531,1.8197927474975584,2.758502960205078,0.0,-0.014301300048828125,-0.006779909133911133,101641.0,143.35025405883792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292606353759766,2.941913604736328,101030.0,53.83900451660156,296.0136413574219,0.0,100.0,0.5,0.0,0.0,0.0,295.7684631347656,294.96905517578125,0.016669999999999997,295.3747863769531,97.6,0.2264518737792969,1.1311883926391602,1.1883641539025118,0.2264518737792969,1.1311883926391602,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,3.0,4.0,20.0,8.0,-0.1,410.0,-80.0,52.1930593252182,70.125,0.0,22.875,70.125,100100.0,136.75535774230957,94.04652404785156,97700.0,518.9652252197266,272.1,0.0,432.1,0.0,404.91259765625,0.0,0.0,0.0,75.0,82.60000000000002,-5.381690979003906,0.4368457794189453,0.33853721618652344,-4.123088836669922,-1.2095069885253906,-4.4359130859375,5041.37515625,75.0,55900.0,5040.0,75.0,55900.0,6760.0,8270.0,-4.1000000000000005,1470.0
6,0,2018,7,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.2990242689847946,-2.1602325439453125,-6.380474090576173,-1.5584945678710938,-5.985841751098633,5919.3837890625,268.3599853515625,263.06228637695307,1.5253410339355469,-3.264373779296875,3198.224609375,283.1751403808594,275.74978637695307,2.1729173660278316,-2.16375732421875,1557.849853515625,291.68621826171875,285.9372863769531,0.4693050384521485,-2.1218175888061523,295.8150329589844,291.9372863769531,1.463348388671875,-3.5214452743530287,296.75689697265625,296.3478698730469,2.1727237701416016,2.49454116821289,0.0,0.004286766052246094,-0.011020421981811523,101612.0,140.9693603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962406158447266,2.7250080108642583,101000.0,53.83900451660156,296.2142333984375,0.0,100.0,0.5,0.0,0.0,0.0,296.16412353515625,295.304443359375,0.016960000000000003,295.69586181640625,96.9,0.2746849060058594,1.1685123443603516,1.1892255763523278,0.2746849060058594,1.1685123443603516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,1.0,2.0,20.0,8.0,-0.9,580.0,-60.0,52.03249561786652,0.25,0.0,1.625,1.625,--,--,94.20121383666992,--,--,271.5,0.0,394.8,0.0,405.86767578125,0.0,0.0,0.0,65.0,74.2,-5.176040649414063,0.8561954498291016,-0.1752948760986328,-3.7828407287597656,-1.3141212463378906,-3.8556442260742174,5012.13203125,72.0,56000.0,5010.0,72.0,56000.0,6770.0,8310.0,-3.3000000000000003,980.0
7,0,2018,7,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.4749761745333667,-3.298351287841797,-6.1375179290771475,-0.5558891296386719,-5.3923912048339835,5914.0517578125,268.13577270507807,263.87478637695307,1.2981548309326172,-2.106988906860352,3194.228759765625,283.14892578125,273.06228637695307,2.5668296813964844,-2.1709642410278316,1554.342041015625,291.5723876953125,286.6872863769531,0.1125326156616211,-1.8856306076049805,295.9465026855469,292.27491760253906,0.11194610595703124,-2.482965469360352,297.48870849609375,296.4020690917969,2.362754821777344,2.518341064453125,0.0,0.01891517639160156,0.005602598190307617,101560.0,136.21198654174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9974021911621087,2.727523803710937,100950.0,53.83900451660156,295.6601867675781,0.0,100.0,0.5,0.0,0.0,0.0,295.8857421875,295.1214294433594,0.016730000000000002,295.44715881347656,96.3,0.4747409820556641,1.4077873229980469,1.502869703574106,0.4747409820556641,1.4077873229980469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,-3.0,-6.0,30.0,8.0,-0.9,830.0,-50.0,50.50488841533661,0.0,0.0,0.0,0.0,--,--,94.21587371826172,--,--,273.3,0.0,394.5,0.0,403.0205993652344,0.0,0.0,0.0,46.0,59.3,-5.007122039794922,2.2330474853515625,-1.258493423461914,-3.104303359985352,-1.3570289611816406,-2.6002655029296875,4992.6825,69.0,56100.0,4990.0,69.0,56100.0,6770.0,8320.0,-3.1,780.0
8,0,2018,7,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.672017239034176,-6.6757144927978525,-5.583160400390625,-0.8762493133544922,-6.3522987365722665,5909.76171875,268.1416015625,264.56228637695307,1.7489967346191406,-0.9109783172607422,3189.77490234375,282.89495849609375,271.68728637695307,2.304454803466797,-3.4008350372314453,1552.02587890625,290.97747802734375,288.3122863769531,-0.5692768096923828,-1.8824882507324217,295.3041076660156,294.9961853027344,-0.5927257537841797,-1.5522403717041016,297.77752685546875,296.442626953125,2.834266662597656,2.324321746826172,0.0,0.012354850769042969,0.02532196044921875,101543.0,134.78454399108887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7432842254638667,2.5258445739746094,100930.0,53.83900451660156,295.5741271972656,0.0,100.0,0.5,0.0,0.0,0.0,295.75482177734375,294.9890441894531,0.016620000000000003,295.3486328125,96.7,0.744964599609375,1.3897809982299805,1.5660398968029767,0.744964599609375,1.3897809982299805,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,-3.0,-6.0,20.0,8.0,-0.8,950.0,-40.0,52.8648419380188,70.125,0.0,0.0,70.125,91300.0,933.776683807373,94.09638595581055,88800.0,1469.8108825683594,271.3,0.0,433.5,0.0,402.37640380859375,0.0,0.0,0.0,33.7,46.40000000000001,-4.2433929443359375,3.4977798461914062,-2.03228759765625,-2.3694782257080083,-1.1746063232421875,-1.4014968872070312,5002.3218750000015,69.0,56000.0,5000.0,69.0,56000.0,6750.0,8280.0,-5.300000000000002,2000.0
9,0,2018,7,18,9.0625,-999.0,0.004,12200.0,-10.0,-10.0,-10.0,2.9879280738532543,-7.5247535705566415,-4.9185333251953125,0.12654495239257812,-7.212181091308594,5908.3505859375,268.56158447265625,264.0487670898437,2.6723613739013667,-0.2543554306030273,3187.0263671875,282.740478515625,270.14352416992193,1.6057710647583008,-3.8894643783569336,1551.6829833984375,290.2300109863281,289.4372863769531,-0.2572021484375,-1.6837882995605469,295.3134765625,294.6247863769531,-0.03581428527832031,-1.509552001953125,298.11053466796875,296.0849151611328,3.959747314453125,0.954265594482422,0.0,-0.025064468383789062,-0.03102850914001465,101557.0,136.11457824707028,10.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046937942504884,1.0884666442871094,100940.0,53.83900451660156,296.0065002441406,0.0,100.0,0.5,0.0,0.0,0.0,296.1595458984375,295.4296875,0.016810000000000002,295.50628662109375,95.2,1.2941513061523438,0.6366596221923828,1.4385719451820478,1.2941513061523438,0.6366596221923828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,-2.0,1.0,30.0,8.0,-0.5,760.0,-30.0,51.68284106254578,1.625,0.0,0.0,1.625,--,--,--,--,--,275.3,0.0,399.70000000000016,0.0,404.8621520996094,0.0,0.0,0.0,-6.0,23.1,5.246732711791992,5.023143768310547,-2.1206378936767583,-1.6885910034179688,-0.7997055053710938,0.3772468566894531,5044.230000000001,62.0,55700.0,5040.0,62.0,55700.0,6810.0,8350.0,-4.6000000000000005,1820.0
10,0,2018,7,18,27.5,4353.8,0.272,12800.0,25.0,-10.0,-10.0,3.078927153721452,-4.709100723266602,-5.9062747955322275,-0.4762058258056641,-6.70416259765625,5909.1337890625,268.3881225585937,264.31228637695307,1.04638671875,-0.9831609725952148,3192.00732421875,282.26824951171875,273.9258575439453,1.012542724609375,-3.5577402114868164,1554.5947265625,290.8061218261719,288.6247863769531,1.5249881744384766,-2.105670928955078,295.470703125,295.23020935058594,2.313117027282715,-1.88812255859375,298.59625244140625,295.1039581298828,3.8847560882568373,0.07928848266601562,0.0,-0.0035524368286132812,-0.021569013595581055,101564.0,136.6296424865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059928894042969,0.2522468566894531,100950.0,53.83900451660156,295.88238525390625,0.0,100.0,0.5,0.0,0.0,0.0,296.24365234375,295.44342041015625,0.01668,295.4043273925781,93.2,1.466268539428711,0.6102409362792969,1.6264245955972,1.466268539428711,0.6102409362792969,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,-6.0,1.0,70.0,8.0,-0.7000000000000001,390.0,-60.0,53.458299219608314,70.125,0.0,0.0,70.125,91300.0,934.5102729797363,716.8796463012695,62700.0,1470.2604064941406,262.7,0.0,436.70000000000016,0.0,404.025634765625,0.0,0.0,0.0,24.0,14.0,1.8741626739501955,5.495569229125977,0.2832050323486328,-2.2212200164794917,-2.8474140167236333,-0.21106719970703125,4947.53328125,83.0,56400.0,4950.0,83.0,56400.0,6780.0,8360.0,-5.5,2240.0
