Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,7,18,-10.0,-999.0,0.0,12400.0,-10.0,-10.0,-10.0,2.73611731827259,-4.912857055664063,-5.234779357910156,-0.8915805816650391,-6.411064147949219,5909.9091796875,267.990966796875,264.93728637695307,0.9559364318847656,-0.06498908996582031,3194.9951171875,282.41864013671875,273.93728637695307,1.0455207824707031,-3.3535213470458984,1557.34619140625,290.9439697265625,288.2497863769531,2.9088716506958012,-2.797780036926269,295.42120361328125,295.0622863769531,2.58242416381836,-2.113489151000977,298.61376953125,295.0622863769531,3.6354751586914062,-0.8739509582519531,0.0,-0.027790069580078125,-0.02734827995300293,101591.0,139.2787895202637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7572612762451167,-0.6967391967773438,100980.0,53.83900451660156,295.9889221191406,0.0,100.0,0.5,0.0,0.0,0.0,296.2784729003906,295.5081787109375,0.01684,295.5622863769531,94.4,1.183124542236328,0.3094978332519531,1.2508971692877822,1.183124542236328,0.3094978332519531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.09,-4.0,1.0,76.0,8.0,-1.3,380.0,-60.0,53.93589490652084,69.875,0.0,0.0,69.875,88800.0,1181.752950668335,940.4460334777832,88800.0,1470.613395690918,272.0,0.0,430.20000000000016,0.0,404.8683776855469,0.0,0.0,0.1,5.0,-7.1000000000000005,6.611001968383789,4.032510757446288,1.5011100769042969,-2.341468811035156,-2.450765609741211,1.5795364379882812,4879.77171875,86.0,56900.0,4880.0,86.0,56900.0,6760.0,8410.0,-5.7,2040.0
12,0,2018,7,18,-10.0,-999.0,0.0,12400.0,-10.0,-10.0,-10.0,1.8532470613718035,-5.033008575439453,-2.91767692565918,-2.6628150939941406,-5.463617324829102,5907.806640625,267.25390625,265.74978637695307,1.929330825805664,-0.14844894409179688,3196.199951171875,282.3424072265625,274.81228637695307,1.32916259765625,-3.4577598571777344,1559.2926025390625,290.8193664550781,288.5622863769531,3.447911262512207,-4.062395095825194,295.2815246582031,294.7497863769531,2.22792911529541,-2.198028564453125,298.7085266113281,295.1247863769531,2.549524307250977,-1.1823577880859375,0.0,-0.02807712554931641,0.007542848587036133,101618.0,141.3697929382324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482721328735352,-0.9186458587646484,101000.0,53.83900451660156,296.8812255859375,0.0,100.0,0.5,0.0,0.0,0.0,296.8507080078125,296.001953125,0.017390000000000003,296.0622863769531,95.1,0.6542034149169922,0.3064870834350586,0.7502759881026577,0.6542034149169922,0.3064870834350586,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.03,0.0,2.0,-22.0,8.0,-2.6,550.0,-50.0,55.53947353363037,0.0,0.0,51.0,51.0,--,--,13076.095977783203,--,13827.705741882324,271.5,118.4,404.20000000000016,16.625,409.6011047363281,257.0,71.4,69.7,-12.6,-17.1,9.76959991455078,-1.7627449035644531,2.015127182006836,-2.728866577148437,-0.19062042236328125,1.4480972290039062,4793.63203125,93.0,57500.0,4790.0,93.0,57500.0,6630.0,8340.0,-6.0,2030.0
13,0,2018,7,18,-10.0,-999.0,0.0,13500.0,-10.0,-10.0,-10.0,2.5436701700091358,-5.576770782470703,-3.882989883422852,-3.9235687255859375,-4.363605499267578,5916.1337890625,267.38800048828125,265.24978637695307,3.1431751251220703,-1.532461166381836,3202.86669921875,282.6044616699219,274.81228637695307,1.4140739440917969,-3.04184627532959,1564.6728515625,291.0274658203125,287.9372863769531,4.582818984985352,-5.377115249633789,295.66998291015625,293.6247863769531,3.2381954193115234,-2.154591560363769,298.3172302246094,294.98594665527344,2.263180732727051,-0.8278293609619141,0.0,-0.008660316467285156,-0.01140141487121582,101671.0,146.1096229553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2973594665527344,-0.5463352203369141,101060.0,53.83900451660156,298.9668273925781,0.0,100.0,0.5,0.0,0.0,0.0,298.310302734375,297.45941162109375,0.01822,296.8621368408203,92.6,0.9328117370605468,0.22289085388183594,0.9391293938970192,0.9328117370605468,0.22289085388183594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.07,8.0,34.0,-164.0,8.0,-3.8,810.0,-60.0,53.84585440158844,20.375,0.0,22.25,22.25,--,--,--,--,--,273.6,324.9000000000001,404.9,45.5,421.38970947265625,596.0,92.6,99.2,37.4,38.1,-0.8485431671142578,-9.305381774902344,3.4984703063964844,-3.21597671508789,1.461404800415039,-0.7283592224121094,4860.8290625,82.0,57100.0,4860.0,82.0,57100.0,6650.0,8280.0,-4.7,1280.0
14,0,2018,7,18,-10.0,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,2.5186026915907864,-5.558950424194336,-4.154680252075194,-2.278985977172852,-5.141351699829102,5912.17626953125,267.04248046875,265.37478637695307,2.278371810913086,-2.2232818603515625,3202.142578125,282.6479187011719,273.87478637695307,1.4254379272460938,-3.8655290603637695,1563.8431396484375,291.0305480957031,288.0622863769531,4.838421821594238,-5.7560882568359375,295.6258544921875,292.7497863769531,4.091275215148927,-2.395792007446289,298.6270751953125,296.4440002441406,1.863197326660156,-0.3728904724121094,0.0,0.006031036376953125,-0.007597208023071289,101664.0,145.68495178222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8282594680786133,-0.2303123474121093,101050.0,53.83900451660156,301.8086242675781,0.0,100.0,0.4,0.0,0.0,0.0,299.8047790527344,298.91259765625,0.01878,297.3481750488281,86.4,1.2502098083496094,-0.2937564849853516,1.3171537658199668,1.2502098083496094,-0.2937564849853516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.12,43.0,172.0,-151.0,8.0,-6.0,1790.0,-10.0,52.37206113338471,0.0,0.0,0.0,0.0,--,--,--,--,--,276.0,531.1,408.3,74.37552051217062,437.53369140625,714.2,114.4,125.7,53.40000000000001,36.3,-4.7451133728027335,-4.3270111083984375,3.8207855224609375,-3.1365890502929688,0.29264068603515625,-1.45037841796875,4779.1009375,81.0,57700.0,4780.0,81.0,57700.0,6680.0,8450.0,-4.800000000000002,1060.0
15,0,2018,7,18,-10.0,-999.0,0.0,17100.0,-10.0,-10.0,-10.0,3.8966546952724457,-4.802858352661133,-2.8818683624267583,-2.873695373535156,-4.151508331298828,5907.90185546875,267.67236328125,264.49978637695307,2.6830825805664062,-4.3539371490478525,3196.4609375,282.5263977050781,271.74978637695307,1.4417943954467771,-4.2733726501464835,1559.369140625,290.9659729003906,288.1872863769531,4.998230934143066,-5.903738021850586,295.84942626953125,292.0318603515625,4.668026924133301,-2.6757164001464844,300.34521484375,297.1814727783203,2.2195615768432617,-0.615386962890625,0.0,-0.02098369598388672,-0.03009963035583496,101596.0,140.12556076049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1768951416015625,-0.5321502685546875,100980.0,53.83900451660156,304.0906982421875,0.0,100.0,0.30000000000000004,0.0,0.0,0.0,301.6123046875,300.83050537109375,0.019760000000000003,298.2085266113281,82.30000000000003,1.7855863571166992,-0.5975027084350586,1.8770503886044023,1.7855863571166992,-0.5975027084350586,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.16,66.0,311.0,-95.0,8.0,-6.8000000000000025,2790.0,0.0,50.47579789161682,0.0,0.0,0.0,0.0,--,--,--,--,--,278.5,715.7,413.0,100.25052008661442,450.8216857910156,783.0,128.5,146.20000000000005,52.40000000000001,35.0,-4.679327011108398,-3.84423828125,3.473695755004884,-3.0829391479492188,0.25568199157714844,-3.639907836914064,4820.505625,77.0,57300.0,4820.0,77.0,57300.0,6780.0,8390.0,-5.9,2170.0
16,0,2018,7,18,-10.0,-999.0,0.0,19200.0,-10.0,-10.0,-10.0,3.9727531000971794,-3.2793846130371094,-2.9693679809570312,-2.688396453857422,-3.4624099731445312,5911.974609375,267.540771484375,264.87478637695307,2.530445098876953,-4.4247779846191415,3199.8486328125,282.6351318359375,270.68728637695307,1.8163089752197263,-4.348825454711913,1561.58251953125,291.3749694824219,287.4372863769531,4.383516311645509,-5.428114891052246,295.9122314453125,292.9372863769531,4.1170740127563485,-3.1201572418212886,301.5333557128906,297.2303161621094,1.619161605834961,-1.1350631713867188,0.0,0.019056320190429688,0.014556527137756348,101592.0,140.09143447875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345191955566406,-1.153219223022461,100980.0,53.83900451660156,305.2850646972656,0.0,100.0,0.1,0.0,0.0,0.0,302.41021728515625,301.6225280761719,0.019520000000000003,297.972412109375,76.80000000000003,1.1226959228515625,-1.0967035293579102,1.5647813309915364,1.1226959228515625,-1.0967035293579102,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.15,70.0,393.0,-100.0,8.0,-7.4,3220.0,0.0,51.190300345420845,69.875,0.0,0.0,69.875,91400.0,937.8899993896484,720.615592956543,91400.0,1191.5897216796875,272.7,474.0,450.5,66.50257166731171,458.2464599609375,0.0,474.4,456.0,40.0,34.9,-4.71241569519043,-5.43803596496582,3.3937358856201167,-2.8959789276123047,0.8519973754882812,-3.1313800811767583,4843.4103125,80.0,57200.0,4840.0,80.0,57200.0,6700.0,8330.0,-6.7,2630.0
17,0,2018,7,18,-10.0,-999.0,0.0,23300.0,-10.0,-10.0,-10.0,3.915471278131008,-1.8994598388671875,-2.6343650817871094,-1.952901840209961,-3.676105499267578,5909.4814453125,267.43212890625,264.31228637695307,2.025714874267578,-4.5057220458984375,3198.462158203125,282.37628173828125,270.68728637695307,1.6170101165771484,-5.015848159790039,1560.636474609375,291.4920349121094,288.0622863769531,4.186531066894531,-4.5550689697265625,295.7825927734375,295.44215393066406,3.407479286193848,-2.3009986877441406,302.8232421875,296.5734558105469,1.7987651824951172,-1.2251243591308594,0.0,-0.024721622467041016,-0.022418379783630368,101550.0,136.82523727416992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6579036712646484,-1.178750991821289,100940.0,53.83900451660156,306.6717224121094,0.0,100.0,0.0,0.0,0.0,0.0,303.71319580078125,302.8929748535156,0.018920000000000003,297.4273681640625,69.4,1.2513189315795898,-1.0794544219970703,1.626798775861971,1.2513189315795898,-1.0794544219970703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.15,80.0,420.0,-110.0,8.0,-7.4,2990.0,0.0,53.64557218551636,69.875,0.0,0.0,69.875,91300.0,941.2543392181396,723.1767883300781,88800.0,1477.706283569336,271.6,342.0,462.0,47.87628659442999,466.3765563964844,0.0,342.0,631.0,44.0,21.200000000000006,-5.1132354736328125,-3.9693565368652335,2.875140190124512,-1.851327896118164,0.2668590545654297,-3.1749038696289062,4826.39890625,80.0,57300.0,4830.0,80.0,57300.0,6700.0,8440.0,-7.0,2710.0
18,0,2018,7,18,-10.0,-999.0,0.0,23800.0,-10.0,-10.0,-10.0,3.1020068526268005,-0.3514251708984375,-2.217855453491211,-1.2119197845458984,-3.01904296875,5906.314453125,267.628173828125,263.31228637695307,2.457263946533203,-4.3941383361816415,3196.53125,282.0361328125,271.31228637695307,0.8660125732421875,-4.541943550109863,1560.0606689453125,291.49169921875,287.5622863769531,3.15212631225586,-3.145837783813477,296.5510559082031,294.0622863769531,2.0044078826904297,-1.0157337188720703,303.2507629394531,296.8091735839844,0.9262399673461914,-0.5618724822998047,0.0,-0.027802705764770508,-0.0038251876831054688,101521.0,134.61769104003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59942626953125,-0.539276123046875,100910.0,53.83900451660156,306.2342529296875,0.0,100.0,0.0,0.0,0.0,0.0,303.97247314453125,303.19696044921875,0.01894,297.4619445800781,68.2,0.40720176696777344,-0.4440288543701172,0.5659563429653645,0.40720176696777344,-0.4440288543701172,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.06,30.0,210.0,-260.0,8.0,-7.5,3180.0,0.0,52.91349697113037,69.375,0.0,0.0,69.375,88700.0,1189.544542312622,947.7880744934082,88700.0,1478.724479675293,274.0,530.0,458.1,74.25483316136523,463.72216796875,0.0,529.8000000000002,509.0,44.5,16.400000000000002,-5.211933135986328,-5.882139205932617,2.23733901977539,-0.7007465362548828,1.854913711547852,-3.7389316558837886,4815.58734375,77.0,57400.0,4820.0,77.0,57400.0,6780.0,8510.0,-6.8000000000000025,2700.0
19,0,2018,7,18,-10.0,-999.0,0.0,24800.0,-10.0,-10.0,-10.0,1.1402331590652466,0.9007339477539062,-1.3519744873046875,-0.037586212158203125,-3.1341228485107417,5911.60302734375,267.93121337890625,262.68728637695307,3.1350173950195312,-4.363597869873047,3195.9912109375,282.54656982421875,272.49978637695307,0.39699554443359375,-4.0698633193969735,1557.064697265625,292.0026550292969,287.3747863769531,2.101146697998047,-2.656867027282715,297.06805419921875,294.7344512939453,0.9652824401855468,-0.02088165283203125,303.3505859375,296.2646484375,0.4081573486328125,0.12412643432617188,0.0,0.009552001953125,-0.029951453208923336,101460.0,129.14984130859378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11262702941894533,0.15341949462890625,100850.0,53.83900451660156,307.5467834472656,0.0,100.0,0.0,0.0,0.0,0.0,305.12750244140625,304.35784912109375,0.02089,299.1097717285156,75.7,0.04335594177246094,0.17664337158203125,0.1898317898157984,0.04335594177246094,0.17664337158203125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.01,10.0,30.0,-230.0,8.0,-6.5,2580.0,-10.0,53.26911461353302,70.25,0.625,0.0,70.25,88700.0,1190.8966827392578,948.3863143920898,88700.0,1480.4856262207031,275.5,503.0,458.3,70.50223289849238,471.5507507324219,0.0,503.0,500.0,40.0,12.6,-5.183052062988281,-6.283287048339844,1.5908260345458984,-0.3860759735107422,2.9365634918212886,-4.3005638122558585,4929.6303125,69.0,56600.0,4930.0,69.0,56600.0,6850.0,8520.0,-6.9,2890.0
20,0,2018,7,18,-10.0,-999.0,0.0,24000.0,-10.0,-10.0,-10.0,0.9872416630387306,1.1020889282226562,-3.980365753173828,-0.010334014892578123,-4.532434463500977,5904.3486328125,267.71749877929693,263.62478637695307,4.617137908935547,-3.4270267486572266,3189.95458984375,282.5225830078125,273.06228637695307,1.6921939849853516,-3.0534353256225586,1551.365966796875,291.8685607910156,286.5622863769531,-0.12250804901123047,-2.9848880767822266,296.7531433105469,294.8122863769531,0.16301441192626953,0.6119213104248047,303.041259765625,296.63299560546875,-0.2469472885131836,0.13016891479492188,0.0,-0.012052059173583984,-0.011968493461608887,101406.0,124.50040435791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7788400650024414,0.04522132873535156,100800.0,53.83900451660156,306.6092529296875,0.0,100.0,0.0,0.0,0.0,0.0,303.43499755859375,302.75311279296875,0.018269999999999998,296.8404083251953,67.7,-0.4123687744140625,-0.04226970672607422,0.4404641077853739,-0.4123687744140625,-0.04226970672607422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.06,40.0,220.0,-290.0,8.0,-6.4,2500.0,-10.0,53.75805675983429,68.0,15.375,6.125,68.0,88600.0,1190.4745025634766,947.8546485900879,88600.0,1479.939525604248,273.8,435.0,457.1,61.00237412750721,465.9819946289063,0.0,435.3,473.0,24.0,7.7,-3.074976921081543,-8.337406158447267,0.5135078430175781,-0.6646223068237305,5.545501708984375,-3.1686878204345703,4869.9084375,73.0,57000.0,4870.0,73.0,56900.0,6830.0,8450.0,-6.6000000000000005,2640.0
21,0,2018,7,18,-10.0,-999.0,0.0,24400.0,-10.0,-10.0,-10.0,5.6721955835819236,2.03338623046875,-6.373081207275393,1.2546882629394531,-5.090883255004883,5909.236328125,268.49789428710943,265.56228637695307,4.1220741271972665,-3.3340721130371094,3188.00732421875,282.49359130859375,274.37478637695307,0.35373687744140625,-1.8238506317138672,1548.5126953125,292.4108581542969,288.4997863769531,-0.2758169174194336,-1.6242408752441406,296.72760009765625,294.6735382080078,1.6114912033081057,2.043344497680664,301.33062744140625,295.6745910644531,5.622673034667969,1.7525081634521484,0.0,-0.03697299957275391,-0.002978801727294922,101404.0,122.4071044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10917854309082,1.531270980834961,100760.0,53.83900451660156,305.2967529296875,0.0,100.0,0.0,0.0,0.0,0.0,303.33612060546875,302.70904541015625,0.018750000000000003,297.27520751953125,72.4,4.289059638977052,0.5654878616333008,4.314190686796792,4.289059638977052,0.5654878616333008,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.31,80.0,450.0,-330.0,8.0,-4.2,1310.0,-30.0,56.74559378623962,39.5,14.0,12.5,39.5,88600.0,1187.8307762145996,945.5847206115723,88600.0,1478.11771774292,271.3,337.0,453.8,47.25,458.21923828125,0.0,337.0,421.6,-9.0,-22.70000000000001,-5.162031173706055,-1.0498428344726562,-4.0013513565063485,-0.1423797607421875,0.4071483612060547,-4.771492004394531,5079.9140625,71.0,55500.0,5080.0,71.0,55500.0,6820.0,8450.0,-5.300000000000002,2090.0
22,0,2018,7,18,21.0,9265.8,0.21600000000000005,15600.0,0.125,16.25,18.5625,7.475102178752422,-1.1009502410888672,-6.168012619018555,-0.7804412841796875,-6.3154258728027335,5906.330078125,268.178466796875,266.43728637695307,2.2336673736572266,-3.6762485504150386,3187.80126953125,282.3323669433594,278.68728637695307,-0.1864299774169922,-0.28879737854003906,1543.88232421875,292.82061767578125,284.3747863769531,2.159042358398437,0.5988349914550781,296.2639465332031,291.7257995605469,4.837104797363281,1.4555644989013672,298.4511413574219,295.9723205566406,5.200015068054199,1.7204818725585938,0.0,-0.006299734115600586,-0.041800618171691895,101419.0,124.69677543640137,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16632080078125,2.481048583984375,100820.0,53.83900451660156,300.2342529296875,0.0,100.0,0.0,0.0,0.0,0.0,299.4117431640625,298.68853759765625,0.01804,296.67047119140625,86.30000000000004,4.116239547729491,1.3440093994140625,4.379041952546686,4.116239547729491,1.3440093994140625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.3,30.0,100.0,-80.0,8.0,-3.4000000000000004,660.0,-60.0,55.19960069656372,5.5,20.0,20.875,20.875,62600.0,4106.868776321411,--,13100.0,--,108.4,3.0,428.70000000000016,0.37574673735070974,428.583740234375,0.0,3.0,627.3000000000002,31.5,13.3,-3.2689723968505864,4.5775794982910165,-0.3093986511230469,-1.0489521026611328,-3.6717453002929688,-5.977161407470702,4915.01859375,89.0,56600.0,4910.0,89.0,56600.0,6840.0,8450.0,-3.4000000000000004,620.0
23,0,2018,7,18,28.5625,6379.400000000002,0.55,14800.0,24.125,22.0,0.625,6.425132915377617,-0.3216266632080078,-7.949787139892577,-0.2844810485839844,-5.4531898498535165,5904.875,267.92031860351557,267.68728637695307,0.7382030487060547,-3.952426910400391,3186.890625,282.3514404296875,279.56228637695307,-0.4420433044433594,0.14233779907226562,1544.062255859375,292.15673828125,287.5622863769531,1.456552505493164,1.21075439453125,295.9969482421875,293.2497863769531,5.01898193359375,0.7613964080810547,298.3323974609375,296.1802978515625,4.718507766723633,-0.3616199493408203,0.0,-0.006195306777954102,-0.021806716918945312,101437.0,125.55730819702148,0.0,9.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960853576660156,-0.43865966796875,100820.0,53.83900451660156,299.7342224121094,0.0,100.0,0.0,0.0,0.0,0.0,299.04058837890625,298.3815612792969,0.018230000000000003,296.84991455078125,88.60000000000002,2.91060733795166,-0.464590072631836,2.943072402849793,2.91060733795166,-0.464590072631836,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.21,20.0,60.0,-70.0,8.0,-3.8,790.0,-40.0,60.88843822479248,0.0,39.25,30.375,39.25,62600.0,4108.79842376709,12425.179950714111,22800.0,13422.735038757324,196.1,9.6,431.0,1.375310641800752,425.4923095703125,0.0,9.6,369.6,3.5,-17.7,-1.9348869323730469,5.706951141357423,0.2994613647460937,1.4969005584716797,-4.3605690002441415,-3.173517227172852,4884.17328125,96.0,56800.0,4880.0,96.0,56800.0,6770.0,8370.0,-4.4,1150.0
