Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,8,7,-10.0,-999.0,0.0,27800.0,-10.0,-10.0,-10.0,5.152391254901887,-3.2918300628662114,4.530790328979492,-2.045574188232422,3.9207935333251953,5935.82177734375,265.5869140625,236.43728637695312,-1.308279037475586,2.3421993255615234,3233.8681640625,282.26470947265625,271.87478637695307,-2.0246782302856445,2.421396255493164,1595.832275390625,292.10302734375,286.9997863769531,0.932469367980957,-2.488546371459961,298.10455322265625,291.8122863769531,2.7777690887451167,1.6769428253173828,304.08062744140625,296.0622863769531,2.887263298034668,3.7585296630859375,0.0,0.02327251434326172,-0.02126228809356689,101880.0,165.73306035995486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854589462280273,3.7741966247558594,100930.0,83.96400451660156,304.2342529296875,0.0,12.2,0.0,0.0,0.0,0.0,304.4825134277344,303.6711730957031,0.017820000000000003,296.4997863769531,61.90000000000001,1.6317768096923828,2.366905212402344,2.876762809464708,1.6317768096923828,2.366905212402344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.16,-10.0,30.0,30.0,14.0,-8.6,3350.0,-10.0,41.34527003765106,0.0,0.0,5.5,5.5,--,--,--,--,--,294.7,70.60000000000002,424.5,10.625,446.8756408691406,238.0,40.3,36.5,63.0,6.9,-1.443075180053711,9.01485824584961,0.7186737060546875,-1.912891387939453,-4.048114776611328,-1.2171001434326172,4776.1343750000015,16.0,57900.0,4780.0,16.0,57900.0,6300.0,7760.0,-8.4,3230.0
1,0,2018,8,7,-10.0,-999.0,0.0,21800.0,-10.0,-10.0,-10.0,5.310859974473715,-6.0457725524902335,3.801225662231445,-3.426010131835937,3.4505577087402344,5934.146484375,265.41757202148443,242.31228637695312,-1.8077812194824217,1.280416488647461,3236.128173828125,281.80926513671875,274.62478637695307,-1.946937561035156,1.4631462097167969,1597.3521728515625,292.6131286621094,285.9372863769531,-0.18152904510498047,-3.2598972320556636,297.93377685546875,291.6872863769531,2.797460556030273,-0.2261772155761719,302.31732177734375,296.1247863769531,4.380363464355469,3.4538612365722656,0.0,0.013400554656982422,0.01429283618927002,101918.0,169.28999066352844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108072280883788,3.1171054840087886,100970.0,83.96400451660156,301.4842529296875,0.0,12.8,0.0,0.0,0.0,0.0,301.7738037109375,300.9499206542969,0.01808,296.6872863769531,71.7,1.5277175903320312,0.8744926452636719,1.8145661272574216,1.5277175903320312,0.8744926452636719,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.05,0.0,0.0,10.0,14.0,-8.0,2880.0,-30.0,43.00132930278778,0.0,3.0,6.375,6.375,--,--,--,--,--,288.9000000000001,0.0,415.9,0.0,431.0006408691406,0.0,0.0,0.0,62.0,20.3,-1.1571006774902344,8.100662231445312,0.10858535766601562,-3.1744384765625,-5.726816177368164,-1.5800857543945312,4700.7634375,26.0,58500.0,4700.0,26.0,58400.0,6280.0,7750.0,-7.9,2780.0
2,0,2018,8,7,1.75,-999.0,0.004,20100.0,-10.0,-10.0,-10.0,5.227930098772049,-8.56056022644043,4.72962760925293,-5.965229034423827,4.0161476135253915,5934.947265625,265.6861572265625,242.93728637695312,-1.5292129516601562,0.6905746459960938,3233.3349609375,282.22576904296875,273.06228637695307,-2.890925407409668,1.7543325424194336,1593.0693359375,292.586669921875,286.6247863769531,-0.05999088287353516,-2.4794368743896484,297.8797607421875,291.5622863769531,2.3488845825195312,-0.7841262817382812,301.0645751953125,295.4372863769531,3.4738845825195312,2.9833087921142583,0.0,-0.012174606323242188,0.02077186107635498,101901.0,165.36624574661258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0466270446777335,3.0224094390869136,100930.0,83.96400451660156,300.4217529296875,0.0,13.6,0.0,0.0,0.0,0.0,300.4892272949219,299.7261047363281,0.01726,295.9372863769531,75.10000000000002,1.2219276428222656,1.0737333297729492,1.6267424781108275,1.2219276428222656,1.0737333297729492,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.04,0.0,0.0,-30.0,14.0,-6.1000000000000005,1930.0,-70.0,41.524049401283264,0.0,2.25,5.875,5.875,31100.0,9461.505214691162,--,21400.0,--,142.5,0.0,421.6,0.0,424.8756408691406,0.0,0.0,0.0,56.0,21.6,-1.8102569580078125,7.8773155212402335,0.414459228515625,-3.4038524627685547,-4.5154762268066415,-1.5077285766601562,4757.2140625,23.0,58100.0,4760.0,23.0,58000.0,6340.0,7850.0,-6.3000000000000025,2010.0
3,0,2018,8,7,7.625,-999.0,0.008,17500.0,-10.0,-10.0,-10.0,5.601597230881453,-6.666452407836914,5.811576843261719,-7.880546569824219,5.078327178955078,5947.4013671875,264.9384765625,250.31228637695312,-2.979467391967773,-2.997156143188477,3244.090576171875,283.28619384765625,273.37478637695307,-5.661123275756836,0.2755718231201172,1598.967529296875,292.9856262207031,285.1872863769531,1.3280315399169922,0.8748130798339844,297.4931945800781,290.8747863769531,4.1324119567871085,0.31394195556640625,299.872314453125,294.4372863769531,4.740839004516602,3.175399780273437,0.0,-0.027599334716796875,-0.013060331344604492,101979.0,173.92296981811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5289154052734375,2.703876495361328,101020.0,83.96400451660156,299.0979919433594,0.0,14.5,0.0,0.0,0.0,0.0,299.154541015625,298.24871826171875,0.01686,295.5622863769531,80.5,2.1179370880126958,0.7966279983520508,2.2523067360743885,2.1179370880126958,0.7966279983520508,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.1,0.0,3.0,-40.0,14.0,-5.7,1370.0,-160.0,40.809812247753136,36.5,4.75,1.375,36.5,38600.0,7906.934192657471,--,24100.0,--,175.4,0.0,415.5,0.0,417.6050720214844,0.0,0.0,0.0,23.0,1.7000000000000002,-4.40216064453125,6.6582908630371085,1.7949085235595703,-1.0515060424804688,-6.371990203857423,-5.2751426696777335,4782.9296875,36.0,58000.0,4780.0,36.0,57900.0,6200.0,7730.0,-5.300000000000002,1210.0
4,0,2018,8,7,-10.0,-999.0,0.0,19600.0,-10.0,-10.0,-10.0,1.3689037561416626,-11.737117767333984,2.3911094665527344,-7.7492008209228525,2.077932357788086,5940.5849609375,265.69808959960943,246.37478637695312,-1.1545734405517578,-0.7311029434204102,3240.078125,282.39727783203125,275.49978637695307,-4.530807495117188,1.1558971405029297,1597.8089599609375,292.61663818359375,284.3747863769531,2.624130249023437,1.1265792846679688,297.36328125,290.0622863769531,3.1551284790039062,-0.1816558837890625,299.85626220703125,293.1872863769531,2.568606376647949,1.2233848571777344,0.0,0.0013828277587890625,-0.007851362228393555,102009.0,173.1090965270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6776199340820312,1.5341873168945312,101010.0,83.96400451660156,299.0116271972656,0.0,15.4,0.0,0.0,0.0,0.0,298.9754333496094,298.15673828125,0.01581,294.4997863769531,76.2,0.5467071533203125,0.16402626037597656,0.5647747679613531,0.5467071533203125,0.16402626037597656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.01,0.0,0.0,-52.0,14.0,-3.5,690.0,-196.5988922119141,41.62096047401428,32.0,5.875,51.75,51.75,88800.0,1214.2072257995605,972.0893630981445,88800.0,1504.5868759155273,277.90000000000003,0.0,430.9,0.0,416.9073181152344,0.0,0.0,0.0,7.0,-22.3,-3.0727500915527344,7.398506164550781,3.6255836486816406,-0.007144927978515625,-3.7308330535888654,-2.045318603515625,4733.45875,36.0,58300.0,4730.0,36.0,58300.0,6390.0,7900.0,-8.3,3160.0
5,0,2018,8,7,-10.0,-999.0,0.0,16900.0,-10.0,-10.0,-10.0,4.103733889758587,-12.231243133544922,5.7099342346191415,-6.452381134033202,3.785713195800781,5935.2880859375,264.6337890625,249.56228637695312,0.7288169860839844,-0.4332828521728516,3240.73388671875,281.7056884765625,277.18728637695307,-4.816950798034668,-1.4306926727294922,1600.2574462890625,292.71051025390625,284.6872863769531,0.9478330612182616,-0.8378276824951172,296.71783447265625,291.2497863769531,1.494588851928711,-1.035017013549805,298.1498107910156,293.4372863769531,-3.5304889678955083,-1.2227935791015625,0.0,0.003249168395996093,-0.029201269149780273,102049.0,180.5380954742432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8447494506835938,-1.3456192016601562,101090.0,83.96400451660156,297.67938232421875,0.0,16.400000000000002,0.0,0.0,0.0,0.0,297.66412353515625,296.8140869140625,0.01573,294.4372863769531,82.0,-1.9123764038085933,0.02431488037109375,1.9383254677522928,-1.9123764038085933,0.02431488037109375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.12,0.0,5.0,31.0,14.0,-3.9,620.0,-230.0,44.28405523300171,0.0,22.0,89.375,89.375,27300.0,10364.70131111145,9485.846824645996,25600.0,11809.506080627441,268.5,0.0,393.70000000000016,0.0,409.680908203125,0.0,0.0,0.0,-34.0,34.0,-0.451568603515625,-8.62005615234375,4.3448123931884775,-1.3625106811523438,3.3684005737304688,0.5238151550292969,4600.361875000001,61.0,59300.0,4600.0,61.0,59200.0,6180.0,7810.0,-5.5,1280.0
6,0,2018,8,7,-10.0,-999.0,0.0,16400.0,-10.0,-10.0,-10.0,3.174898251891136,-12.174812316894533,6.59674072265625,-4.758077621459961,4.541179656982422,5926.7607421875,265.32504272460943,245.99978637695312,1.1015853881835938,-0.5121974945068359,3229.6123046875,281.38897705078125,278.3173065185547,-3.996170043945313,-1.2002506256103516,1590.91796875,292.4622802734375,285.6872863769531,-0.8521280288696289,-0.8819694519042969,297.1853332519531,291.1247863769531,-0.7973651885986328,-0.7355976104736328,299.172119140625,293.3747863769531,-3.1877498626708984,1.233163833618164,0.0,0.013538837432861328,0.010340452194213869,101921.0,167.8167495727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2401714324951167,1.382925033569336,100960.0,83.96400451660156,297.3302917480469,0.0,17.6,0.0,0.0,0.0,0.0,297.5730285644531,296.7666015625,0.01598,294.6872863769531,83.10000000000002,-1.1496429443359375,1.6034202575683594,1.9380254884599708,-1.1496429443359375,1.6034202575683594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.11,-4.0,3.0,38.0,14.0,-3.5,740.0,-200.0,45.30152559280396,0.0,32.625,99.5,99.5,29100.0,9916.23143196106,8440.46237564087,24100.0,12411.203281402588,240.2,0.0,400.1,0.0,407.6782531738281,0.0,0.0,0.0,-17.0,15.8,-4.47315788269043,-7.4146995544433585,1.052446365356445,-3.0348052978515625,3.1376819610595703,-1.194091796875,4644.6259375,56.0,58900.0,4640.0,56.0,58800.0,6290.0,7790.0,-4.7,1280.0
7,0,2018,8,7,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,3.345518782734871,-10.909294128417967,4.7476654052734375,-6.474504470825195,3.711400985717773,5918.34619140625,265.3089599609375,242.0222625732422,1.3674964904785156,-1.179487228393555,3224.12060546875,281.11639404296875,278.5233612060547,-3.70767879486084,-1.3661584854125977,1586.59423828125,292.1667785644531,286.2497863769531,-1.3750791549682615,-0.3843755722045897,297.07183837890625,290.6071014404297,-2.0908784866333012,0.5228366851806641,298.8941650390625,293.572021484375,-3.654884338378906,2.8364830017089844,0.0,-0.008319854736328125,0.00560760498046875,101883.0,164.68177413940433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18756103515625,2.782440185546875,100920.0,83.96400451660156,297.0928649902344,0.0,18.9,0.0,0.0,0.0,0.0,297.2782287597656,296.53753662109375,0.01617,294.8747863769531,85.60000000000002,-1.3603458404541016,1.9689674377441408,2.379146199207753,-1.3603458404541016,1.9689674377441408,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.16,-5.0,4.0,44.0,14.0,-3.6,770.0,-180.0,45.727736830711365,0.0,43.5,100.0,100.0,31100.0,9443.25092124939,8418.869773864746,25600.0,12376.723667144775,255.3,0.0,397.8,0.0,406.449462890625,0.0,0.0,0.0,-6.0,1.8,-6.7703189849853525,-5.659882545471191,-0.3857250213623047,-2.1088905334472656,4.267837524414063,-3.3160972595214844,4562.7234375,64.0,59400.0,4560.0,64.0,59300.0,6270.0,7810.0,-4.2,1010.0
8,0,2018,8,7,-10.0,-999.0,0.0,14400.0,-10.0,-10.0,-10.0,2.8974888436496262,-9.989267349243164,4.089597702026366,-7.361598968505857,2.241439819335937,5916.060546875,265.44140625,242.12478637695312,0.7518081665039062,-2.784730911254884,3219.59716796875,281.56695556640625,277.2299041748047,-5.447608947753906,0.022632598876953125,1579.52490234375,292.63787841796875,284.4372863769531,-0.9492120742797852,-0.018589019775390625,296.8770751953125,290.5622863769531,-0.944467544555664,1.120321273803711,297.7963562011719,293.8122863769531,-3.317896842956543,3.251842498779297,0.0,-0.02793407440185547,-0.02784419059753418,101820.0,159.73692321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1184902191162114,3.1087303161621094,100860.0,83.96400451660156,296.8252868652344,0.0,20.3,0.0,0.0,0.0,0.0,296.9026184082031,296.16387939453125,0.016210000000000002,294.9372863769531,88.2,-0.8078441619873047,0.9242801666259766,1.1900103010702878,-0.8078441619873047,0.9242801666259766,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.07,-1.0,2.0,35.0,14.0,-3.3000000000000003,700.0,-210.0,42.94577276706696,0.0,78.875,100.0,100.0,31100.0,9442.373586654663,7883.348148345947,25600.0,11772.819110870361,254.3,0.0,392.9,0.0,404.9000244140625,0.0,0.0,0.0,-14.0,7.1000000000000005,-8.697738647460938,-3.3609867095947266,0.5122814178466797,-0.5332927703857422,3.6502418518066406,-5.5153350830078125,4619.235625,52.0,59000.0,4620.0,52.0,58900.0,6280.0,7810.0,-3.8,920.0
9,0,2018,8,7,-10.0,-999.0,0.0,14100.0,-10.0,-10.0,-10.0,1.3337302654981609,-8.148818969726562,5.538461685180664,-7.2492122650146475,2.234781265258789,5919.8984375,265.39828491210943,245.3673858642578,-0.6480579376220703,-3.480462074279785,3221.70361328125,281.8583679199219,276.6933135986328,-4.9230918884277335,0.4411783218383789,1580.7440185546875,292.9442138671875,284.1872863769531,-0.586822509765625,-0.33063220977783203,296.73138427734375,291.1247863769531,0.9994544982910156,-0.10031509399414062,297.6487121582031,293.12017822265625,-0.6636314392089844,2.544452667236328,0.0,-0.02307224273681641,0.003999471664428711,101833.0,160.493896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4821357727050781,2.2943191528320312,100870.0,83.96400451660156,296.3609313964844,0.0,21.9,0.0,0.0,0.0,0.0,296.4960632324219,295.76861572265625,0.016120000000000002,294.8122863769531,89.2,1.2969951629638672,0.137725830078125,1.2504113441682418,1.2969951629638672,0.137725830078125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.06,-1.0,1.0,33.0,14.0,-3.1,660.0,-230.0,43.42374396324158,9.25,88.0,100.0,100.0,33400.0,8946.905090332031,7872.474582672119,31100.0,11109.689796447754,263.7,0.0,392.3,0.0,402.2554626464844,0.0,0.0,0.0,-4.6000000000000005,7.4,-8.941970825195312,0.6210041046142578,0.2922477722167969,-0.8923225402832031,-0.1949310302734375,-5.2318115234375,4665.1225,48.0,58600.0,4670.0,48.0,58600.0,6280.0,7710.0,-4.5,1230.0
10,0,2018,8,7,-10.0,-999.0,0.0,16100.0,-10.0,-10.0,-10.0,1.227961603552103,-6.761333465576173,5.690195083618164,-5.824602127075195,4.211456298828125,5920.8779296875,265.2928466796875,252.99978637695312,-0.9093856811523438,-3.0408191680908203,3222.4443359375,281.84600830078125,276.9861297607422,-2.607749938964844,-0.6480226516723633,1584.1591796875,292.72906494140625,284.0622863769531,-2.203512191772461,0.03911399841308594,296.82098388671875,290.8747863769531,1.0619020462036133,-0.6650810241699219,299.2120056152344,291.6247863769531,0.3743553161621094,2.5011463165283203,0.0,0.027370452880859368,0.013767004013061523,101856.0,162.41062927246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276012420654297,2.1875438690185547,100890.0,83.96400451660156,296.00311279296875,0.0,23.6,0.0,0.0,0.0,0.0,296.24456787109375,295.51470947265625,0.01514,293.8122863769531,84.0,1.0474777221679688,-0.5773782730102539,1.1894233205821363,1.0474777221679688,-0.5773782730102539,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.04,-1.0,1.0,40.0,14.0,-1.9,270.0,-300.0,43.47588658332825,0.25,0.0,0.0,0.25,--,--,--,--,--,275.7,0.0,388.8,0.0,400.3012847900391,0.0,0.0,0.0,17.1,14.3,-7.910316467285156,2.1297531127929688,-0.8941612243652344,-0.9361534118652344,-1.4424724578857422,-5.279258728027344,4677.8646875,42.0,58600.0,4680.0,42.0,58500.0,6260.0,7740.0,-4.3,1070.0
