Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,8,7,-10.0,-999.0,0.0,15300.0,-10.0,-10.0,-10.0,1.4820186272263527,-7.301374435424805,6.080232620239258,-5.041975021362305,4.255949020385741,5919.51953125,265.15313720703125,255.99978637695312,-1.8377418518066408,-3.1402645111083984,3223.9375,281.4755859375,276.9044952392578,-2.0460958480834956,-0.396245002746582,1587.24755859375,292.5126647949219,283.5622863769531,-3.0378284454345703,0.22836685180664065,296.774169921875,290.62355041503906,0.3192958831787109,-0.8736000061035156,299.1090393066406,291.86570739746094,1.0689687728881836,2.434528350830078,0.0,0.02086877822875977,-0.01923084259033203,101903.0,166.25968170166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1270465850830078,2.169292449951172,100940.0,83.96400451660156,295.2993469238281,0.0,25.4,0.0,0.0,0.0,0.0,295.6404113769531,294.8896789550781,0.01513,293.8193817138672,86.0,0.8905181884765625,0.18388080596923828,0.8765715397894382,0.8905181884765625,0.18388080596923828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.02,-1.0,0.0,44.0,14.0,-1.9,220.0,-260.0,44.113064527511604,0.0,0.0,0.0,0.0,--,--,--,--,--,274.2,0.0,387.3,0.0,396.7411346435547,0.0,0.0,0.0,26.8,24.3,-7.18356990814209,3.786430358886719,-2.244953155517578,-1.423625946044922,-3.015857696533203,-5.467109680175781,4609.699375,49.0,59100.0,4610.0,49.0,59000.0,6240.0,7800.0,-4.6000000000000005,1080.0
12,0,2018,8,7,-10.0,-999.0,0.0,14200.0,-10.0,-10.0,-10.0,1.2193191684782505,-7.92109489440918,5.431591033935547,-7.117179870605469,5.13702392578125,5917.41796875,264.81134033203125,258.93728637695307,-2.466865539550781,-2.8638648986816406,3225.787109375,281.073486328125,277.01434326171875,-1.6165409088134766,-0.04590511322021485,1590.880615234375,292.22943115234375,283.46788024902344,-3.611011505126953,0.6271419525146484,296.4099426269531,291.3080291748047,-0.4920768737792969,-0.7984428405761719,298.7713623046875,292.4674835205078,1.570232391357422,1.8385162353515625,0.0,-0.02448272705078125,0.003379106521606445,101959.0,171.11839294433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4429283142089844,1.5514450073242188,100990.0,83.96400451660156,296.4964904785156,0.0,27.3,0.0,0.0,0.0,0.0,296.0494689941406,295.23236083984375,0.015450000000000004,294.1872863769531,88.9,0.5145444869995117,0.13474464416503906,0.5031305132433772,0.5145444869995117,0.13474464416503906,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.05,5.0,8.0,8.0,14.0,-2.5,330.0,-210.0,45.929158091545105,0.0,0.0,0.0,0.0,--,--,--,--,--,273.7,106.9,388.70000000000016,16.0,403.0966644287109,406.0,43.2,57.5,20.3,23.8,-6.4252662658691415,4.9217872619628915,-2.8505344390869136,-0.7888298034667969,-4.118644714355469,-4.692584991455078,4517.92203125,59.0,59800.0,4520.0,59.0,59700.0,6190.0,7830.0,-5.8000000000000025,1500.0
13,0,2018,8,7,-10.0,-999.0,0.0,19600.0,-10.0,-10.0,-10.0,3.029738698154688,-7.5418949127197275,4.0454463958740225,-6.298664093017577,3.819934844970703,5917.96533203125,264.714599609375,261.2755126953125,-4.795787811279297,-1.752605438232422,3229.0048828125,280.98370361328125,277.39801025390625,-0.740631103515625,0.9554672241210938,1594.296630859375,292.19000244140625,283.1007843017578,-3.9351749420166016,1.7365474700927734,296.3545837402344,290.8122863769531,-0.5895042419433594,-0.16313934326171875,298.774658203125,292.9997863769531,2.4511919021606445,0.3008298873901367,0.0,-0.007764816284179686,-0.016752243041992188,101999.0,174.5360336303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243846893310547,0.03363323211669922,101030.0,83.96400451660156,301.1405334472656,0.0,28.6,0.0,0.0,0.0,0.0,299.2996520996094,298.4566650390625,0.01584,294.5622863769531,75.10000000000002,1.2201557159423828,-0.20603656768798828,1.251880483236164,1.2201557159423828,-0.20603656768798828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681,0.12,42.0,54.0,-60.0,14.0,-4.7,990.0,-110.0,46.84764492511749,0.0,0.0,0.0,0.0,--,--,--,--,--,276.2,312.8,397.4,46.75,429.0932159423828,643.0,75.3,97.1,10.3,24.6,-2.9192228317260738,7.4606666564941415,-3.797276496887207,1.061075210571289,-7.301872253417969,-2.1276874542236333,4449.82828125,71.0,60300.0,4450.0,70.0,60200.0,6190.0,7880.0,-5.4,1280.0
14,0,2018,8,7,-10.0,-999.0,0.0,24500.0,-10.0,-10.0,-10.0,3.2903008125722413,-7.723068237304687,3.0926170349121094,-6.507678985595702,3.17939567565918,5921.32763671875,264.9085693359375,261.37478637695307,-5.536447525024414,-0.7988395690917969,3232.464111328125,280.9705810546875,276.7075042724609,-1.7926654815673828,-0.1714620590209961,1597.658203125,292.2661437988281,282.99456787109375,-3.5885038375854488,0.9936237335205078,296.80364990234375,290.2474060058594,-0.15849590301513672,-1.006134033203125,300.4254455566406,294.2727966308594,2.386591911315918,-1.1643657684326172,0.0,0.004830837249755859,-0.006335020065307617,102014.0,175.3277816772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4549922943115234,-1.0415916442871094,101040.0,83.96400451660156,305.2973937988281,0.0,27.70000000000001,0.0,0.0,0.0,0.0,302.0613098144531,301.158935546875,0.016210000000000002,294.9372863769531,66.10000000000001,1.8777818679809568,-0.7924289703369141,2.064202013425529,1.8777818679809568,-0.7924289703369141,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.183,97.0,121.0,-52.0,14.0,-6.2,1650.0,-50.0,46.939979553222656,0.0,0.0,0.0,0.0,--,--,--,--,--,281.0,523.8000000000002,406.8,78.37840794492513,453.0173034667969,761.7,92.3,126.4,27.5,33.9,-0.17841339111328125,6.809053421020508,-3.865009307861328,1.3209762573242188,-8.652938842773438,0.5757598876953125,4429.8465625,74.0,60500.0,4430.0,74.0,60400.0,6240.0,7950.0,-5.5,1330.0
15,0,2018,8,7,-10.0,-999.0,0.0,25500.0,-10.0,-10.0,-10.0,2.8461898490786552,-8.374103546142576,2.771522521972656,-6.278120040893555,4.140138626098634,5925.759765625,264.97174072265625,261.079116821289,-6.0023460388183585,0.3318023681640625,3235.97705078125,281.155029296875,275.5818023681641,-1.0537109375,0.384511947631836,1600.83837890625,292.29498291015625,283.6872863769531,-3.518131256103516,0.8802261352539062,296.52520751953125,292.79286193847656,0.1452007293701172,-1.624530792236328,302.0604248046875,295.4818878173828,1.5900087356567385,-1.7255172729492188,0.0,-0.0164794921875,0.004242658615112305,102022.0,176.0177001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842988967895508,-1.5655746459960938,101050.0,83.96400451660156,308.6831359863281,0.0,24.9,0.0,0.0,0.0,0.0,303.41180419921875,302.5365905761719,0.01737,296.0573425292969,64.60000000000001,1.4838209152221682,-1.2714319229125977,1.9382458850159308,1.4838209152221682,-1.2714319229125977,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.18600000000000005,171.0,183.0,-68.0,14.0,-8.1,2730.0,0.0,48.48897361755371,0.0,0.0,0.0,0.0,--,--,--,--,--,283.8,707.6,418.6,105.88906639814377,473.50921630859375,815.0,109.1,149.4,25.9,28.1,1.2829961776733398,6.431938171386719,-2.9600791931152344,1.0100765228271484,-8.433429718017576,2.4270610809326167,4449.8671875,73.0,60300.0,4450.0,73.0,60300.0,6260.0,8020.0,-7.7,2460.0
16,0,2018,8,7,-10.0,-999.0,0.0,27400.0,-10.0,-10.0,-10.0,2.912810742855072,-8.798439025878906,2.3043289184570312,-6.8226680755615225,3.0354099273681636,5921.50390625,264.47662353515625,261.6401824951172,-5.9596710205078125,0.5489692687988281,3234.43212890625,280.91152954101557,275.81228637695307,-1.1120834350585938,-0.299896240234375,1599.545166015625,291.98284912109375,285.3815460205078,-2.9834423065185547,-0.02117919921875,296.51947021484375,293.0845031738281,-0.3204545974731445,-3.178314208984375,302.82586669921875,295.5422668457031,-0.0011987686157226562,-2.646045684814453,0.0,0.02829265594482422,-0.016399025917053226,102000.0,174.20760345458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21521568298339844,-2.405487060546875,101030.0,83.96400451660156,310.5705871582031,0.0,23.8,0.0,0.0,0.0,0.0,304.4978942871094,303.6680603027344,0.01763,296.34063720703125,61.6,0.16346168518066406,-2.1058788299560547,2.1267810829449445,0.16346168518066406,-2.1058788299560547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.2,201.0,220.0,-90.0,14.0,-9.4,3300.0,0.0,50.25864827632904,0.0,0.0,0.0,0.0,--,--,--,--,--,282.7,848.8000000000003,424.70000000000016,127.01552805583923,485.2023315429688,840.0,124.1,165.8,21.6,6.0,2.1187667846679688,5.069009780883789,-1.0234670639038086,-0.89569091796875,-6.443038940429688,3.317611694335937,4398.494687500001,78.0,60700.0,4400.0,77.0,60600.0,6150.0,8000.0,-8.5,2750.0
17,0,2018,8,7,-10.0,-999.0,0.0,30000.0,-10.0,-10.0,-10.0,2.321047253906728,-8.430976867675781,3.354816436767578,-6.940876007080077,4.616067886352539,5922.42138671875,264.7274780273437,260.18728637695307,-5.564149856567383,0.8044147491455078,3234.322998046875,280.99468994140625,275.24978637695307,-1.398298263549805,-0.3023624420166016,1598.822021484375,291.67608642578125,287.7497863769531,-2.47011947631836,0.03999519348144531,296.9674987792969,292.6603240966797,-1.109588623046875,-2.049995422363281,303.6119689941406,295.4333801269531,-0.9468460083007812,-1.980844497680664,0.0,0.014694690704345703,0.02727532386779785,101970.0,171.71192169189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2672805786132812,-1.5872650146484375,100990.0,83.96400451660156,311.94073486328125,0.0,20.3,0.0,0.0,0.0,0.0,305.2779235839844,304.45361328125,0.01726,295.9700622558594,57.7,-1.1376209259033203,-1.4435052871704102,1.87686772539746,-1.1376209259033203,-1.4435052871704102,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.18600000000000005,240.0,260.0,-60.0,14.0,-9.1,3270.0,0.0,49.937108278274536,0.0,0.0,0.0,0.0,--,--,--,--,--,286.1,937.0,429.0,140.26532683707774,494.0413513183594,856.0,132.1,175.0,6.0,-1.7000000000000002,2.0258007049560547,5.337688446044922,-0.07327651977539062,-0.684356689453125,-4.4375762939453125,2.64251708984375,4414.0428125,76.0,60600.0,4410.0,76.0,60500.0,6210.0,8020.0,-8.5,2920.0
18,0,2018,8,7,-10.0,-999.0,0.0,32100.0,-10.0,-10.0,-10.0,2.442535735666752,-7.441261291503906,3.4266433715820312,-6.800252914428711,3.86775016784668,5922.205078125,264.9335327148437,260.18728637695307,-5.192436218261719,1.3521366119384766,3232.482177734375,281.19195556640625,274.37478637695307,-1.4009990692138672,-0.4734840393066406,1596.877685546875,291.61383056640625,287.5622863769531,-2.210415840148926,-0.1954288482666016,297.625,292.0261993408203,-1.8986892700195312,-1.1987342834472656,304.3212890625,295.0364990234375,-1.8477230072021484,-0.9628276824951172,0.0,-0.007637977600097656,-0.02021801471710205,101920.0,167.45454025268558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.346588134765625,0.044643402099609375,100950.0,83.96400451660156,312.8592529296875,0.0,17.2,0.0,0.0,0.0,0.0,305.7906188964844,304.95721435546875,0.016970000000000002,295.6759490966797,55.2,-2.1749181747436523,0.02660655975341797,2.1885154218180105,-2.1749181747436523,0.02660655975341797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.208,250.0,260.0,-70.0,14.0,-8.8,3210.0,0.0,48.54513669013977,0.0,0.0,0.0,0.0,--,--,--,--,--,288.0,966.0,428.6,144.51153052039444,499.6256408691406,869.0,128.1,178.0,-7.2,-7.300000000000002,1.1577224731445312,6.204597473144531,0.3788318634033203,-1.3799781799316406,-3.014755249023437,1.5547351837158203,4454.1146875,74.0,60300.0,4450.0,74.0,60200.0,6250.0,8010.0,-8.1,2770.0
19,0,2018,8,7,-10.0,-999.0,0.0,33200.0,-10.0,-10.0,-10.0,3.4850215911865234,-7.393505096435548,3.9854869842529297,-6.285079956054688,3.8446063995361333,5917.43359375,265.197021484375,260.74978637695307,-3.80206298828125,2.2330684661865234,3224.56005859375,281.46942138671875,275.0570831298828,-1.2006950378417969,-0.6385860443115234,1588.185546875,291.76483154296875,287.3122863769531,-1.9893236160278318,-0.4096145629882813,298.2475891113281,291.8075408935547,-2.590939521789551,-0.3108081817626953,304.8741455078125,294.8027648925781,-2.717109680175781,0.11083126068115234,0.0,-0.025824546813964844,0.029406189918518063,101792.0,156.19414138793942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383220672607422,0.8541555404663086,100820.0,83.96400451660156,312.8592834472656,0.0,16.0,0.0,0.0,0.0,0.0,306.6681823730469,305.94464111328125,0.01686,295.5708923339844,54.1,-3.1084566116333012,0.7634458541870117,3.1911642332561314,-3.1084566116333012,0.7634458541870117,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.27,250.0,260.0,-20.0,14.0,-8.6,3160.0,0.0,49.22026038169861,0.0,4.25,0.0,4.25,--,--,--,--,--,287.4000000000001,928.0,429.3,138.88927372917533,499.8756408691406,860.0,126.1,172.0,-15.7,-11.0,4.638702392578125,2.5091705322265625,0.6713447570800781,-1.2932052612304688,-0.5289783477783203,1.562021255493164,4497.369687500001,77.0,59900.0,4500.0,77.0,59800.0,6280.0,8000.0,-7.6,2540.0
20,0,2018,8,7,-10.0,-999.0,0.0,35600.0,-10.0,-10.0,-10.0,3.759428575634957,-6.0694313049316415,4.325519561767578,-5.168983459472656,3.6452484130859375,5915.974609375,265.1151123046875,259.99978637695307,-2.3374347686767583,1.7258358001708984,3222.042236328125,281.7906799316406,274.56228637695307,-1.787261962890625,-1.5602655410766602,1584.7969970703125,291.8621826171875,286.9997863769531,-1.7983045578002932,-0.3910846710205078,298.4543151855469,291.0622863769531,-2.9204063415527344,1.140218734741211,304.8164978027344,293.8540496826172,-2.922149658203125,1.4105072021484375,0.0,0.004000425338745117,-0.015100359916687012,101747.0,152.89117240905762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.083827018737793,1.9598350524902344,100780.0,83.96400451660156,311.6092834472656,0.0,15.2,0.0,0.0,0.0,0.0,306.4427795410156,305.7532043457031,0.015780000000000002,294.4943542480469,51.5,-2.6789913177490234,1.6097745895385742,3.1260353504912928,-2.6789913177490234,1.6097745895385742,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.26,200.0,230.0,-20.0,14.0,-7.4,2340.0,0.0,47.36634230613709,3.125,0.0,0.0,3.125,--,--,--,--,--,287.6,830.0,425.4,124.25921991560608,491.7506408691406,842.0,117.5,160.20000000000005,14.1,-1.4,-4.859001159667969,-6.594350814819336,-0.13234329223632812,-0.6316080093383789,0.9274024963378906,-0.3051376342773437,4516.697812500001,73.0,59700.0,4520.0,72.0,59700.0,6260.0,7980.0,-6.7,1950.0
21,0,2018,8,7,-10.0,-999.0,0.0,35400.0,-10.0,-10.0,-10.0,3.0975930839777006,-5.649213790893555,2.7915496826171875,-4.556709289550781,2.2257251739501958,5920.35205078125,265.355712890625,259.43728637695307,-0.9718074798583984,0.7480592727661133,3223.18115234375,282.10888671875,275.56228637695307,-1.8129348754882808,-1.5307273864746094,1583.622314453125,291.9434814453125,287.3122863769531,-1.1279373168945312,-1.3630990982055664,298.51348876953125,291.49415588378906,-2.002655029296875,2.0692710876464844,304.45037841796875,293.2857818603516,-1.485799789428711,1.8475999832153318,0.0,0.021093130111694336,-0.01511889696121216,101727.0,152.51613521575928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3974542617797852,2.1794109344482417,100770.0,83.96400451660156,309.8592834472656,0.0,14.5,0.0,0.0,0.0,0.0,304.9547424316406,304.2976989746094,0.01539,294.05992126464844,52.40000000000001,-1.0977764129638672,1.5081119537353516,1.8768799179233608,-1.0977764129638672,1.5081119537353516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.18,150.0,180.0,-30.0,14.0,-6.3000000000000025,1770.0,-10.0,47.81006717681885,0.0,0.0,0.0,0.0,--,--,--,--,--,285.7,677.0,423.3,101.37676957284565,481.0006408691406,801.0,107.0,140.9,15.5,-5.8000000000000025,-7.966157913208008,-3.47747802734375,-0.9029884338378906,-0.2422704696655273,1.066816329956055,-1.6680221557617188,4579.891875,70.0,59300.0,4580.0,70.0,59200.0,6300.0,8030.0,-6.2,1690.0
22,0,2018,8,7,-10.0,-999.0,0.0,29800.0,-10.0,-10.0,-10.0,3.7341631799936295,-4.395559310913087,1.989540100097656,-1.7874259948730469,2.308645248413086,5915.3251953125,265.4896240234375,260.12478637695307,-0.2691926956176758,-1.3127927780151367,3215.598388671875,282.3957214355469,278.2348175048828,-2.796933174133301,-1.6748714447021484,1574.148681640625,292.2510986328125,286.3122863769531,-3.491938591003418,0.2368106842041016,298.106201171875,290.6407928466797,-3.256037712097168,3.0388202667236333,303.5566101074219,294.5552978515625,-0.8985404968261719,3.193314552307129,0.0,-0.02477741241455078,-0.012685418128967285,101646.0,144.7883291840553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8953838348388672,3.324134826660156,100690.0,83.96400451660156,306.8592529296875,0.0,17.5,0.0,0.0,0.0,0.0,304.3837890625,303.8541564941406,0.01644,295.1152801513672,59.0,-0.6103706359863281,2.720420837402344,2.7547469278797507,-0.6103706359863281,2.720420837402344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.23,80.0,120.0,30.0,14.0,-6.9,2200.0,-20.0,50.41367959976196,0.0,3.125,0.0,3.125,--,--,--,--,--,280.3,481.0,420.6,72.00179672450759,462.6256408691406,711.0,98.0,115.8,18.0,-15.1,-9.57489776611328,-0.7245025634765625,-3.3336238861083984,0.0018939971923828125,1.0075111389160156,-4.698772430419922,4554.5796875000015,92.0,59400.0,4550.0,92.0,59400.0,6340.0,8010.0,-6.4,1940.0
23,0,2018,8,7,-10.0,-999.0,0.0,28800.0,-10.0,-10.0,-10.0,4.6485902816057205,-3.3467388153076167,3.163463592529297,-1.1353702545166016,2.4195594787597656,5914.8291015625,265.3514404296875,262.06228637695307,0.8707466125488281,-1.1390562057495115,3215.569091796875,282.425537109375,276.84622192382807,-2.850574493408203,-1.2869157791137695,1572.55810546875,292.86102294921875,285.0867462158203,-5.201475143432617,0.5238857269287109,297.58251953125,292.31016540527344,-3.036266326904297,4.492376327514648,303.3623962402344,294.97776794433594,-0.7815513610839844,3.4287681579589844,0.0,-0.010990142822265623,-0.006622672080993652,101638.0,143.4807734489441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.215801239013672,3.809032440185547,100680.0,83.96400451660156,305.6092529296875,0.0,19.4,0.0,0.0,0.0,0.0,304.2991027832031,303.7130432128906,0.01676,295.4060516357422,60.5,-0.8907003402709961,2.701359748840332,2.8160020615905523,-0.8907003402709961,2.701359748840332,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.21,40.0,83.0,-20.0,14.0,-7.6,2360.0,-10.0,49.62554907798767,0.5,9.5,0.0,9.5,--,--,--,--,--,279.2,270.2,420.70000000000016,40.37559549883008,455.0006408691406,584.0,72.60000000000002,81.80000000000003,-22.0,-33.9,-9.245010375976562,-1.856603622436524,-3.4897689819335938,1.065277099609375,2.591461181640625,-5.5470314025878915,4615.52375,73.0,59000.0,4608.443603515625,73.0,58900.0,6300.0,8040.0,-7.2,2180.0
