Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,8,15,24.0,2032.6,0.08,21200.0,14.5,-10.0,-10.0,1.0476782135665417,0.5296173095703125,-4.827709197998047,1.4671745300292969,-3.792030334472656,5911.79248046875,266.15817260742193,264.74978637695307,1.6267852783203125,-5.1024131774902335,3200.633544921875,282.09747314453125,279.81228637695307,-1.4174118041992188,-6.610795974731445,1562.241455078125,291.1063537597656,289.8747863769531,2.663939476013184,-4.818814277648926,296.2668151855469,293.4687957763672,1.4214601516723633,-1.9049415588378904,300.86004638671875,295.90740966796875,-0.4842758178710938,-0.3419189453125,0.0,0.021735668182373047,0.005544662475585938,101584.0,139.68351316452026,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928287506103516,-0.7744121551513672,100780.0,70.52650451660156,298.7342529296875,0.0,100.0,0.2,0.0,0.0,0.0,299.65966796875,298.9789123535156,0.017910000000000002,296.5044250488281,75.2,0.6822118759155273,-0.7640972137451172,1.06453668884933,0.6822118759155273,-0.7640972137451172,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.03,0.0,3.0,180.0,8.0,-6.0,1960.0,-20.0,60.39958560466766,24.25,29.0,0.625,29.0,17200.0,13403.08811378479,--,17200.0,--,177.20000000000005,31.5,424.5,4.375,420.1525573730469,2.0,31.4,53.40000000000001,69.0,31.70000000000001,-6.639281272888184,-5.8053836822509775,1.1379947662353516,-3.243422508239746,1.051412582397461,-4.106416702270509,4788.288593750001,94.0,57600.0,4790.0,93.0,57600.0,6390.0,8110.0,-7.0,2320.0
1,0,2018,8,15,35.25,10367.4,1.656,12200.0,24.0,33.5,32.0,5.0286380350589726,-6.0285911560058585,1.6784610748291016,-4.3253726959228525,-0.27625083923339844,5910.66845703125,267.83209228515625,266.74978637695307,0.43599605560302734,-1.9124984741210933,3194.88134765625,281.56256103515625,280.68728637695307,1.0466175079345703,-8.767511367797853,1556.44677734375,291.13775634765625,290.3747863769531,2.670787811279297,-6.542158126831055,294.56964111328125,293.47496032714844,-0.55316162109375,-5.6635398864746085,297.0823974609375,296.3594665527344,-1.6739072799682615,-2.76028060913086,0.0,-0.03638601303100586,0.027417778968811042,101624.0,141.90326213836667,18.1875,26.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009609999999999999,0.0,1.1,0.0,-2.5813140869140625,-1.407562255859375,100850.0,70.52650451660156,299.0367431640625,0.0,74.2,0.2,0.0,0.0,0.0,297.7552795410156,297.01678466796875,0.017820000000000003,296.4887390136719,94.3,-1.8411989212036133,-0.8698921203613281,2.0004425174265634,-1.8411989212036133,-0.8698921203613281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.15,30.0,40.0,-40.0,8.0,-3.2,740.0,-20.0,64.00070106983185,1.125,28.75,30.375,30.375,57800.0,4763.89178276062,162.4437370300293,22800.0,12397.194038391113,140.3,0.0,423.0,0.0,421.55950927734375,0.0,0.0,0.0,26.0,2.0,-0.11533737182617188,-13.515932083129885,3.718303680419922,-5.632040023803711,2.837299346923828,-0.18011093139648438,4836.5159375,100.0,57200.0,4840.0,100.0,57200.0,6740.0,8470.0,-4.3,1360.0
2,0,2018,8,15,22.5625,5714.200000000003,0.242,13100.0,9.8125,18.625,0.3125,2.929298099130392,-1.4812088012695312,-1.723772048950195,0.916900634765625,-3.116901397705078,5910.85009765625,266.55996704101557,265.93728637695307,0.941054344177246,-4.7775840759277335,3203.044677734375,281.19976806640625,279.81228637695307,-4.0012264251708975,-5.831573486328125,1566.542724609375,291.4082946777344,290.3122863769531,-0.09979724884033203,-6.100357055664063,296.0428161621094,293.8122863769531,-1.8813123703002927,-3.289844512939453,297.3359375,296.1247863769531,-1.086782455444336,-1.4265518188476562,0.0,-0.002433300018310547,-0.01484072208404541,101694.0,147.83245658874512,0.0,5.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2679576873779297,-1.1885433197021484,100890.0,70.52650451660156,297.9920349121094,0.0,71.60000000000002,0.2,0.0,0.0,0.0,297.8398742675781,297.10870361328125,0.017720000000000003,296.3694610595703,91.7,-0.479395866394043,-0.7471513748168945,0.8758642711327411,-0.479395866394043,-0.7471513748168945,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.05,0.0,6.0,20.0,8.0,-4.3,1070.0,-70.0,62.31876105070114,0.0,42.125,29.875,42.125,62600.0,4120.040832519531,--,38600.0,--,223.1,0.0,423.9,0.0,415.80950927734375,0.0,0.0,0.0,24.0,8.200000000000001,-7.2151126861572275,-9.348443984985352,-1.0522232055664062,-3.564672470092773,3.033100128173828,-3.1136016845703125,4753.52359375,94.0,57900.0,4750.0,94.0,57800.0,6460.0,8120.0,-6.2,2110.0
3,0,2018,8,15,11.5625,-999.0,0.004,13500.0,-10.0,-10.0,-10.0,3.2854593247175217,0.33496856689453125,-2.2353439331054688,2.083669662475586,-2.6273422241210938,5917.6005859375,266.36346435546875,266.12478637695307,-0.05698394775390625,-4.9884910583496085,3207.7177734375,281.626953125,279.31228637695307,-4.764060020446777,-4.898489952087402,1570.8536376953125,291.58026123046875,289.4372863769531,-0.5805196762084961,-7.317424774169923,297.15081787109375,292.9997863769531,-3.4467811584472656,-3.984073638916016,297.451171875,295.8122863769531,-2.208486557006836,0.08785438537597656,0.0,0.02360677719116211,-0.030440330505371094,101705.0,150.55745697021484,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.178659439086914,-0.2510700225830078,100900.0,70.52650451660156,297.7437438964844,0.0,71.9,0.2,0.0,0.0,0.0,297.7261962890625,297.0264892578125,0.01754,296.1872863769531,90.9,-0.9274911880493164,-0.051700592041015625,0.9393372982740402,-0.9274911880493164,-0.051700592041015625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.06,0.0,7.0,40.0,8.0,-4.5,940.0,-110.0,60.183416843414314,0.0,39.875,26.25,39.875,53100.0,5456.287168502808,4776.718391418457,48800.0,6713.780506134033,236.4,0.0,418.5,0.0,414.3509826660156,0.0,0.0,0.0,24.0,14.3,-9.04295539855957,-8.079250335693361,-1.643636703491211,-5.415597915649414,2.550708770751953,-3.940017700195313,4779.6059375,96.0,57700.0,4780.0,96.0,57700.0,6450.0,8140.0,-6.2,1950.0
4,0,2018,8,15,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,3.725696723908186,0.651611328125,-2.646661758422852,2.1543731689453125,-2.8111286163330083,5906.05419921875,266.685791015625,265.56228637695307,0.3671703338623047,-5.841808319091798,3199.26025390625,281.3056640625,280.18728637695307,-5.631239891052246,-3.3223791122436523,1563.1412353515625,291.4267272949219,289.4372863769531,-1.498779296875,-6.405607223510742,296.62872314453125,292.8122863769531,-3.519883155822754,-0.8408927917480469,296.57861328125,296.3747863769531,-1.993803024291992,1.9511032104492188,0.0,-0.02337074279785156,0.021593093872070312,101656.0,144.04730796813962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2356414794921875,2.3705406188964844,100840.0,70.52650451660156,297.366455078125,0.0,69.4,0.2,0.0,0.0,0.0,297.1768493652344,296.4920654296875,0.01745,296.1247863769531,93.8,-0.7913331985473633,1.0613069534301758,1.3162442150060087,-0.7913331985473633,1.0613069534301758,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.09,2.0,9.0,30.0,8.0,-3.7,1370.0,-60.0,61.06469142436981,64.0,70.25,23.75,70.25,100700.0,92.39972305297852,110.88775253295898,53000.0,6082.098480224609,232.1,0.0,438.3,0.0,412.1748962402344,0.0,0.0,0.0,35.0,9.7,-10.047099113464355,-5.1965980529785165,-1.809551239013672,-4.3623695373535165,3.32208251953125,-7.758893966674805,4710.4990625,100.0,58200.0,4710.0,100.0,58100.0,6590.0,8110.0,-5.2,1690.0
5,0,2018,8,15,-10.0,-999.0,0.0,600.0,-10.0,-10.0,-10.0,3.111233603209257,1.353778839111328,-1.646270751953125,2.6448421478271484,-1.4203205108642578,5908.36328125,266.93487548828125,264.68728637695307,0.7155857086181641,-5.314140319824219,3200.516357421875,281.6717529296875,279.62478637695307,-5.336341857910156,-1.6769084930419922,1563.6324462890625,291.31146240234375,289.4997863769531,-3.304916381835937,-5.769489288330077,296.2690124511719,292.8966979980469,-3.734726905822754,0.1516551971435547,296.5078430175781,296.3203430175781,-1.7077980041503906,0.7681388854980469,0.0,0.020277023315429688,-0.014178991317749025,101676.0,145.95649337768558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8186054229736328,0.9280662536621094,100870.0,70.52650451660156,297.4476013183594,0.0,67.60000000000001,0.2,0.0,0.0,0.0,297.1275329589844,296.4280090332031,0.017890000000000003,296.5265808105469,96.3,-0.5480718612670898,0.3508243560791016,0.6886276088189334,-0.5480718612670898,0.3508243560791016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.06,3.0,4.0,20.0,8.0,-4.0,1400.0,-40.0,59.73565101623535,64.0,22.25,12.5,64.0,100800.0,92.34275436401367,110.93156814575195,97600.0,534.2817230224609,267.90000000000003,0.0,436.0,0.0,412.6123046875,0.0,0.0,0.0,7.0,-5.8000000000000025,-9.831400871276855,-5.613889694213867,-2.9510860443115234,-2.587631225585937,3.7507724761962886,-6.332855224609375,4702.168125,100.0,58200.0,4700.0,100.0,58200.0,6590.0,8090.0,-4.800000000000002,1570.0
6,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,3.0515610799193382,1.8641929626464844,-0.7438926696777344,2.7228260040283203,-0.8796863555908203,5910.02880859375,267.04165649414057,263.3895263671875,0.6679506301879883,-4.218982696533203,3200.059326171875,281.885009765625,279.37478637695307,-4.5092363357543945,-1.5089492797851562,1562.023193359375,291.2432861328125,289.3747863769531,-4.544763565063477,-4.292630195617677,296.2856750488281,292.5300750732422,-3.07351303100586,0.9774274826049804,296.59173583984375,296.3289489746094,-1.59918212890625,0.5469093322753906,0.0,-0.006267547607421875,-0.02585148811340332,101662.0,144.90289306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5777244567871094,0.6060352325439453,100850.0,70.52650451660156,297.40557861328125,0.0,66.0,0.2,0.0,0.0,0.0,297.1484680175781,296.4834289550781,0.01784,296.4507751464844,95.8,-0.5111837387084961,0.24326038360595706,0.5649062562733889,-0.5111837387084961,0.24326038360595706,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.05,2.0,5.0,20.0,8.0,-3.8,1090.0,-60.0,57.65440213680267,31.5,0.0,1.125,31.5,--,--,162.56678009033203,--,--,270.0,0.0,403.1,0.0,412.5121154785156,0.0,0.0,0.0,-1.0,-8.8,-9.508197784423828,-5.234384536743164,-2.989078521728516,-1.623504638671875,3.299407958984375,-5.1085166931152335,4723.355625,95.0,58100.0,4720.0,95.0,58100.0,6570.0,8100.0,-4.2,1300.0
7,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.6738582625985146,3.4567852020263667,-0.33211708068847656,2.8423995971679688,-0.6661643981933594,5905.78173828125,266.7577514648437,262.92938232421875,0.4288978576660156,-3.654121398925781,3196.641357421875,281.9658203125,278.93728637695307,-4.529520034790039,-1.869863510131836,1558.10400390625,291.24932861328125,288.5622863769531,-4.807394027709961,-2.499013900756836,296.3804931640625,291.5118560791016,-2.1606616973876958,1.7068099975585938,296.3839111328125,295.8175201416016,-1.3932018280029297,0.32317352294921875,0.0,-0.01996612548828125,0.01067662239074707,101626.0,141.8342571258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42626953125,0.4309215545654297,100820.0,70.52650451660156,296.8393859863281,0.0,64.60000000000001,0.2,0.0,0.0,0.0,296.74859619140625,296.09698486328125,0.01729,295.9372863769531,95.0,-0.24144554138183594,-0.05869960784912109,0.251033328124322,-0.24144554138183594,-0.05869960784912109,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.01,0.0,0.0,20.0,8.0,-3.2,710.0,-80.0,54.65707242488861,43.5,0.0,5.5,43.5,--,--,162.4016456604004,--,--,271.2,0.0,398.3,0.0,409.1880340576172,0.0,0.0,0.0,-6.0,-14.0,-9.50575065612793,-4.3660030364990225,-2.7708415985107417,-0.06975746154785156,2.407888412475586,-4.5027923583984375,4711.113125,92.0,58200.0,4710.0,91.0,58100.0,6520.0,8080.0,-3.6,830.0
8,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.1551327873021364,6.291219711303711,-0.37290000915527344,3.86248779296875,-1.1879234313964844,5899.6494140625,266.498046875,263.0393218994141,0.3855152130126953,-3.3143348693847656,3193.328125,281.7417297363281,278.81228637695307,-4.3476171493530265,-1.9904956817626955,1555.565185546875,291.2033386230469,287.81568908691406,-4.460663795471191,-0.9850358963012696,296.2216796875,290.8898468017578,-1.0531005859375,2.346970558166504,296.0657958984375,295.3973388671875,-0.8547382354736328,0.3322849273681641,0.0,-0.021963119506835938,-0.03009772300720215,101612.0,140.3102035522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8985843658447266,0.3746757507324219,100800.0,70.52650451660156,296.2063293457031,0.0,63.40000000000001,0.2,0.0,0.0,0.0,296.173583984375,295.50665283203125,0.01676,295.4676208496094,95.6,-0.002730369567871093,-0.0890350341796875,0.06401631573680787,-0.002730369567871093,-0.0890350341796875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.01,0.0,0.0,10.0,8.0,-2.5,490.0,-100.0,53.02601683139801,29.75,0.0,20.125,29.75,--,--,162.18970108032227,--,--,271.0,0.0,393.9,0.0,405.78309631347656,0.0,0.0,0.0,-4.7,-16.2,-9.526168823242188,-2.9199790954589844,-2.18157958984375,0.9349250793457032,1.5655288696289062,-4.380373001098634,4661.0440625,92.0,58500.0,4660.0,92.0,58400.0,6490.0,8060.0,-3.2,580.0
9,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,0.9367242529988288,6.15617561340332,-0.7838726043701172,4.024372100830078,-1.6539344787597656,5901.27685546875,266.63497924804693,262.14303588867193,0.7097854614257812,-2.8265914916992188,3195.3076171875,281.76300048828125,278.31228637695307,-4.079692840576172,-1.3772125244140625,1557.9268798828125,291.30487060546875,287.0509185791016,-4.322951316833496,0.048829078674316406,296.2056884765625,290.2576904296875,-0.19556808471679688,2.387166976928711,295.9929504394531,295.3804626464844,-0.6819248199462891,0.17086315155029294,0.0,0.026801586151123047,-0.023723840713500977,101640.0,142.90891075134275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7751007080078125,0.2419328689575196,100830.0,70.52650451660156,295.6349029541016,0.0,62.40000000000001,0.2,0.0,0.0,0.0,295.6875915527344,294.9853210449219,0.016659999999999998,295.3492126464844,96.8,-0.1703662872314453,-0.11723136901855467,0.18954113707877696,-0.1703662872314453,-0.11723136901855467,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.01,0.0,0.0,35.0,8.0,-2.2,440.0,-100.0,50.99777615070343,44.5,0.0,21.375,44.5,--,--,162.13720321655273,--,--,271.90000000000003,0.0,390.70000000000016,0.0,402.8318328857422,0.0,0.0,0.0,-8.4,-16.1,-9.141895294189453,-2.604503631591797,-1.444448471069336,1.44921875,1.4189376831054688,-3.9761180877685534,4658.06609375,88.0,58500.0,4660.0,88.0,58500.0,6520.0,8060.0,-2.9000000000000004,480.0
10,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,0.6573140136897564,4.2836647033691415,-1.7924079895019531,2.8652381896972656,-2.3481731414794917,5903.3720703125,267.04190063476557,262.99978637695307,-0.044571876525878906,-2.922554016113281,3196.197265625,281.69140625,279.74978637695307,-2.567403793334961,-1.4248018264770508,1558.4700927734375,291.4862976074219,285.7071838378906,-2.5387887954711914,0.1804332733154297,295.42767333984375,291.10284423828125,0.4149808883666992,3.1129446029663086,296.6033935546875,295.8863220214844,-0.5319852828979492,0.3848381042480469,0.0,-0.01928186416625977,-0.008970260620117188,101648.0,143.69721794128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6450643539428711,0.3652992248535156,100840.0,70.52650451660156,295.1994934082031,0.0,61.5,0.2,0.0,0.0,0.0,295.3332824707031,294.625732421875,0.01634,295.0646514892578,96.5,-0.459218978881836,0.0420379638671875,0.44040491711348295,-0.459218978881836,0.0420379638671875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.01,0.0,0.0,30.0,8.0,-1.3,930.0,-50.0,52.578559517860405,45.125,0.0,0.0,45.125,--,--,110.72534561157227,--,--,268.90000000000003,0.0,392.1,0.0,400.36204528808594,0.0,0.0,0.0,0.4,-21.3,-8.750617980957031,-0.6672248840332031,-0.008504867553710938,2.2718372344970703,0.4337329864501953,-4.125511169433594,4690.86953125,76.0,58300.0,4690.0,76.0,58200.0,6570.0,8100.0,-3.4000000000000004,910.0
