Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,0.900547094643116,3.9717884063720703,-1.8424072265625,2.493213653564453,-2.44131088256836,5903.3544921875,266.816162109375,262.62478637695307,0.0867300033569336,-2.974689483642578,3196.767822265625,281.66705322265625,279.7594451904297,-2.5920801162719727,-1.7291345596313477,1559.690673828125,291.28790283203125,285.8238983154297,-2.0660991668701167,0.27017974853515625,295.26513671875,291.3761291503906,0.9924049377441406,2.8428325653076167,296.52813720703125,295.8248596191406,-0.6970443725585938,0.2062225341796875,0.0,0.0015964508056640625,0.020158052444458008,101671.0,145.81014251708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8609943389892578,0.19574642181396484,100860.0,70.52650451660156,294.9657897949219,0.0,60.6,0.2,0.0,0.0,0.0,295.1685791015625,294.4202575683594,0.01626,294.9498596191406,96.7,-0.6995658874511719,-0.01578998565673828,0.7529990121256559,-0.6995658874511719,-0.01578998565673828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.02,0.0,-1.0,30.0,8.0,-1.5,920.0,-40.0,52.470370650291436,29.75,0.0,0.0,29.75,--,--,110.76930236816406,--,--,268.90000000000003,0.0,392.1,0.0,399.2984924316406,0.0,0.0,0.0,4.3,-17.1,-8.545646667480469,-1.1030426025390625,0.8623552322387695,2.2754230499267583,0.5921745300292969,-4.0003013610839835,4703.72171875,70.0,58200.0,4700.0,70.0,58200.0,6520.0,8080.0,-3.5,900.0
12,0,2018,8,15,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.3894913140684366,4.951194763183594,-0.29796600341796875,3.250904083251953,-1.264852523803711,5905.40380859375,266.52487182617193,262.3072967529297,0.6514778137207031,-2.7220230102539062,3200.242431640625,281.61029052734375,279.56228637695307,-2.672770500183105,-1.125314712524414,1563.7349853515625,291.09185791015625,285.8367614746094,-1.81390380859375,0.9451541900634766,295.2758483886719,291.1265869140625,1.112680435180664,2.620880126953125,296.5130310058594,295.84637451171875,-1.1747722625732422,-0.19915008544921875,0.0,0.013825416564941406,-0.019239425659179688,101724.0,150.35772323608396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4056015014648438,-0.2666635513305664,100920.0,70.52650451660156,295.89654541015625,0.0,59.90000000000001,0.2,0.0,0.0,0.0,295.56793212890625,294.84259033203125,0.01643,295.1425323486328,97.1,-0.5460491180419922,-0.10402679443359376,0.5639593616360798,-0.5460491180419922,-0.10402679443359376,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.05,3.0,4.0,-1.0,8.0,-1.8,970.0,-40.0,51.9298005104065,29.75,0.0,0.0,29.75,--,--,110.71110153198242,--,--,269.40000000000003,91.8,392.3,12.875,404.2815856933594,325.0,45.7,54.8,-4.5,-13.8,-8.030792236328125,-2.840129852294922,0.885645866394043,2.502361297607422,1.4890804290771484,-3.42976188659668,4703.804218750001,62.0,58200.0,4700.0,62.0,58200.0,6480.0,8050.0,-3.9,980.0
13,0,2018,8,15,-10.0,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,1.7088335137814283,4.664838790893555,-1.1829185485839844,3.2826824188232417,-1.781290054321289,5908.64599609375,266.8251342773437,261.23211669921875,0.6270914077758789,-2.651573181152344,3203.70166015625,281.7240905761719,279.49978637695307,-3.196880340576172,-1.527851104736328,1566.615478515625,291.1599426269531,285.3122863769531,-2.1529254913330083,0.9064884185791016,295.28533935546875,290.5604553222656,0.3322725296020508,1.807953834533692,296.76458740234375,296.16033935546875,-1.577653884887695,-0.3142127990722656,0.0,0.01885986328125,-0.009923696517944336,101756.0,153.0818634033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6475152969360352,-0.21926307678222656,100950.0,70.52650451660156,299.35589599609375,0.0,58.40000000000001,0.1,0.0,0.0,0.0,297.7057189941406,296.9165344238281,0.01779,296.42938232421875,92.6,-0.9444208145141602,-0.2098846435546875,0.939562192419544,-0.9444208145141602,-0.2098846435546875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.1,36.0,57.0,-50.0,8.0,-4.2,1300.0,-20.0,50.99336063861847,29.75,0.0,0.0,29.75,--,--,162.74945831298828,--,--,272.2,296.4000000000001,397.6,41.5,423.3452453613281,588.0,86.4,94.4,-4.800000000000002,-7.0,-7.83619499206543,-4.336107254028319,0.6207275390625,1.9440488815307613,2.0520076751708984,-3.0805149078369136,4704.26203125,58.0,58200.0,4700.0,58.0,58200.0,6540.0,8060.0,-4.3,1380.0
14,0,2018,8,15,-10.0,-999.0,0.0,16000.0,-10.0,-10.0,-10.0,2.5868199560791254,3.924671173095703,-2.2628402709960938,2.7673072814941406,-2.32624626159668,5915.52880859375,266.87384033203125,260.7859039306641,0.7991065979003906,-2.2777099609375,3210.301025390625,281.81903076171875,278.43728637695307,-3.2336101531982417,-1.2647476196289062,1572.79248046875,291.0403137207031,286.4997863769531,-2.103824615478516,1.5904359817504885,295.30767822265625,292.3023986816406,-0.2887735366821289,2.0644683837890625,298.9823913574219,296.8110046386719,-1.580038070678711,0.3216495513916016,0.0,0.001979351043701172,-0.0022771358489990234,101792.0,156.74298095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6322689056396484,0.5035009384155273,100980.0,70.52650451660156,303.0982360839844,0.0,55.5,0.0,0.0,0.0,0.0,300.1605224609375,299.3854064941406,0.018500000000000003,297.07569885253906,82.9,-1.345966339111328,0.4025716781616211,1.3785647901240736,-1.345966339111328,0.4025716781616211,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.14,80.0,180.0,-40.0,8.0,-6.1000000000000005,2460.0,-3.0,51.732778429985046,0.0,0.0,0.0,0.0,--,--,--,--,--,275.8,507.8,410.3,71.125,444.91844177246094,724.0,105.5,121.7,-4.1000000000000005,-5.0,-7.427822113037107,-4.74195671081543,0.481968879699707,1.600412368774414,2.6136388778686523,-2.976879119873047,4727.2815625,52.0,58100.0,4730.0,52.0,58100.0,6570.0,8080.0,-6.0,2400.0
15,0,2018,8,15,-10.0,-999.0,0.0,20100.0,-10.0,-10.0,-10.0,2.444369107484817,3.1332492828369136,-0.6797409057617188,1.925771713256836,-0.9006118774414062,5919.048828125,266.96054077148443,257.87478637695307,1.1561393737792969,-2.3871784210205083,3214.166015625,281.75372314453125,278.24978637695307,-2.145151138305664,-0.7579936981201172,1576.3359375,291.13446044921875,286.3747863769531,-1.6881513595581057,2.205735206604004,295.3409729003906,291.61541748046875,-0.878936767578125,2.3695554733276367,300.694580078125,296.5126953125,-1.2412338256835938,1.2386531829833984,0.0,0.01665019989013672,-0.008672237396240234,101814.0,158.81878662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1536979675292969,1.4194917678833008,101000.0,70.52650451660156,307.5292663574219,0.0,47.90000000000001,0.0,0.0,0.0,0.0,302.1407165527344,301.3332824707031,0.018400000000000003,297.00730895996094,73.60000000000002,-0.9257822036743164,1.243098258972168,1.5649721242953092,-0.9257822036743164,1.243098258972168,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.16,177.0,190.0,-120.0,8.0,-6.8000000000000025,2970.0,0.0,49.52861762046814,0.0,0.0,0.0,0.0,--,--,--,--,--,280.2,697.2,415.9,97.62823569448663,471.6603546142578,807.0,112.2,142.6,5.300000000000002,-7.0,-7.281644821166992,-4.0379905700683585,-0.2858142852783203,0.8867168426513672,2.8823814392089844,-3.5923442840576167,4759.2753125,39.0,57900.0,4760.0,39.0,57900.0,6600.0,8090.0,-6.2,2600.0
16,0,2018,8,15,-10.0,-999.0,0.0,23800.0,-10.0,-10.0,-10.0,3.1351509988307966,3.9869365692138654,-0.15259552001953125,1.9833011627197263,-0.0316162109375,5917.501953125,266.897216796875,255.62478637695312,0.7326116561889648,-2.947212219238281,3213.65087890625,281.42431640625,278.62478637695307,-1.8431053161621087,-0.3680639266967773,1577.258544921875,290.73663330078125,286.6872863769531,-1.8768157958984373,3.4703960418701167,295.190673828125,292.87705993652344,-1.6521835327148438,3.0540122985839844,301.8631591796875,296.20652770996094,-1.3954248428344729,1.948091506958008,0.0,0.007429122924804686,-0.015383005142211912,101807.0,158.48773574829104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4394903182983398,2.3248825073242188,101000.0,70.52650451660156,309.5081787109375,0.0,36.2,0.0,0.0,0.0,0.0,303.5190734863281,302.6715087890625,0.01786,296.54222106933594,66.5,-1.1980905532836914,1.948251724243164,2.313750454224646,-1.1980905532836914,1.948251724243164,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.21,203.0,220.0,-100.0,8.0,-6.8000000000000025,3000.0,0.0,49.636732578277595,0.0,0.0,0.0,0.0,--,--,--,--,--,281.3,841.0,421.8,117.63105609407648,483.9459533691406,839.0,125.2,158.10000000000005,13.2,-10.9,-8.296245574951174,-2.3462486267089844,-0.500340461730957,1.1874589920043943,2.77553939819336,-5.102149963378906,4750.2478125,37.0,58000.0,4750.0,37.0,57900.0,6570.0,8040.0,-6.4,2760.0
17,0,2018,8,15,-10.0,-999.0,0.0,27200.0,-10.0,-10.0,-10.0,2.8906432390213013,4.0388946533203125,1.998638153076172,1.7857627868652344,1.9781646728515625,5917.142578125,266.90899658203125,255.87478637695312,0.3242902755737305,-2.7268962860107417,3212.54638671875,281.4368896484375,278.56228637695307,-2.0102405548095703,-0.13449478149414062,1577.58349609375,290.6138916015625,286.6872863769531,-1.2153291702270508,2.89955997467041,296.00140380859375,291.41709899902344,-1.4498872756958008,2.2371501922607417,302.7911376953125,295.5150146484375,-1.4382343292236328,1.940692901611328,0.0,-0.025979995727539062,-0.010558485984802246,101781.0,156.42459487915042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565412521362305,2.4614028930664062,100970.0,70.52650451660156,310.8740539550781,0.0,25.0,0.0,0.0,0.0,0.0,304.5628356933594,303.735595703125,0.017300000000000003,295.962158203125,61.3,-1.3062334060668943,2.1000652313232417,2.439892307855189,-1.3062334060668943,2.1000652313232417,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.222,220.0,210.0,-90.0,8.0,-6.6000000000000005,2850.0,0.0,48.05214703083038,29.75,0.0,0.0,29.75,--,--,--,--,--,283.0,931.0,421.70000000000016,130.38118378305808,492.393798828125,871.0,121.0,167.0,14.0,-2.2,-8.375833511352539,-2.1568746566772456,-0.09666824340820312,0.3211240768432617,2.408660888671875,-4.876012802124023,4769.194375,36.0,57800.0,4770.0,36.0,57800.0,6560.0,8030.0,-6.0,2480.0
18,0,2018,8,15,-10.0,-999.0,0.0,30500.0,-10.0,-10.0,-10.0,3.408924028277397,4.165109634399413,0.3418922424316406,2.2047348022460938,1.3700847625732422,5918.9619140625,266.91421508789057,255.6992034912109,-0.18605804443359367,-2.34414291381836,3214.134765625,281.50408935546875,278.24978637695307,-1.9340591430664065,0.15030479431152344,1579.5823974609375,290.4837341308594,287.2027893066406,-0.8012790679931641,2.807348251342773,296.6055908203125,292.2808532714844,-0.8896522521972656,2.8225688934326167,303.58221435546875,294.90850830078125,-1.4411306381225586,2.5881080627441406,0.0,-0.0318448543548584,-0.01801598072052002,101770.0,155.2863006591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4542703628540041,2.9833784103393555,100960.0,70.52650451660156,312.8033752441406,0.0,17.5,0.0,0.0,0.0,0.0,305.5677185058594,304.7701416015625,0.01674,295.47454833984375,56.8,-1.3261127471923828,2.7008848190307617,3.005382967647165,-1.3261127471923828,2.7008848190307617,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.264,280.0,240.0,-60.0,8.0,-6.3000000000000025,2620.0,0.0,48.1125910282135,0.0,0.0,0.0,0.0,--,--,--,--,--,285.0,956.0,425.0,133.88095861999318,504.7066650390625,874.0,123.3,168.0,18.1,1.7000000000000002,-8.6927490234375,-0.6183395385742188,0.5178089141845703,-0.011669158935546877,1.6113204956054688,-5.235910415649414,4783.511875,34.0,57700.0,4780.0,34.0,57700.0,6560.0,8030.0,-5.6000000000000005,2200.0
19,0,2018,8,15,-10.0,-999.0,0.0,30200.0,-10.0,-10.0,-10.0,3.1149468794465065,4.488140106201172,1.4731407165527344,2.1387653350830083,2.3890399932861333,5917.8271484375,266.96807861328125,255.43446350097656,-0.4240684509277344,-1.9597511291503904,3212.66259765625,281.4093017578125,278.68728637695307,-1.5341129302978516,-0.07098388671875,1579.0986328125,290.8164367675781,288.1247863769531,-0.8694076538085938,2.441461563110352,297.31793212890625,291.9886779785156,-1.461874008178711,2.717778205871582,303.67828369140625,294.9425354003906,-1.591291427612305,2.143686294555664,0.0,-0.023477792739868164,0.005611062049865723,101735.0,152.16636657714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6468372344970703,2.478480339050293,100920.0,70.52650451660156,310.7342529296875,0.0,18.3,0.0,0.0,0.0,0.0,304.874755859375,304.1131591796875,0.016630000000000002,295.33111572265625,57.3,-1.4622316360473633,2.0256586074829097,2.5011264529312034,-1.4622316360473633,2.0256586074829097,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.22699999999999998,210.0,190.0,40.0,8.0,-6.0,2460.0,0.0,50.049932837486274,0.25,3.125,0.0,3.125,--,--,--,--,--,282.4000000000001,913.0,426.6,127.8782206864562,491.5962524414063,857.0,126.0,163.0,18.8,-3.3000000000000003,-8.532421112060549,-1.2836036682128906,0.17812538146972656,0.6087169647216797,1.5520401000976562,-4.2254791259765625,4800.52171875,33.0,57600.0,4800.0,33.0,57600.0,6560.0,8070.0,-5.5,2200.0
20,0,2018,8,15,-10.0,-999.0,0.0,28200.0,-10.0,-10.0,-10.0,4.317111134529114,3.5693016052246094,1.0892601013183594,1.7186031341552734,1.997514724731445,5918.98583984375,266.58563232421875,255.31228637695312,-1.1628580093383791,-2.2389373779296875,3213.2197265625,281.67864990234375,278.12478637695307,-2.3694324493408203,-0.2607536315917969,1578.96875,290.72918701171875,290.1247863769531,-0.3852481842041016,2.022165298461914,297.3958740234375,292.9708251953125,-1.0914535522460938,3.6787080764770512,303.7561340332031,295.5630798339844,-1.2296247482299805,3.397125244140625,0.0,-0.02663660049438477,0.006445169448852539,101719.0,151.44424438476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8653821945190432,3.703136444091797,100910.0,70.52650451660156,308.4217529296875,0.0,19.8,0.0,0.0,0.0,0.0,305.0904846191406,304.3096618652344,0.01729,295.9721374511719,60.40000000000001,-1.6305503845214844,3.09116268157959,3.4392949651228264,-1.6305503845214844,3.09116268157959,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.281,130.0,140.0,120.0,8.0,-7.1000000000000005,2850.0,-10.0,52.87535762786865,4.25,22.5,0.0,22.5,--,--,--,--,--,279.90000000000003,801.0,431.6,112.12853240012191,477.2366027832031,764.0,167.60000000000005,154.8,38.5,-0.5,-9.009364128112793,0.38430213928222656,0.6499919891357422,0.6310310363769531,1.0442352294921875,-5.85871696472168,4804.45421875,32.0,57600.0,4800.0,32.0,57600.0,6470.0,8050.0,-6.7,2650.0
21,0,2018,8,15,-10.0,-999.0,0.0,24000.0,-10.0,-10.0,-10.0,4.615949369966983,3.2151126861572266,0.8027458190917969,1.9656848907470703,1.907611846923828,5913.3212890625,266.6063842773437,256.56228637695307,-1.307058334350586,-1.4274177551269531,3208.63525390625,281.27734375,277.87478637695307,-2.4233474731445312,0.06243133544921875,1574.08203125,291.0897216796875,288.1247863769531,-0.3509044647216797,0.8012752532958984,296.74822998046875,290.7448425292969,0.12480545043945312,3.8461647033691406,302.67205810546875,296.0717468261719,-0.4219503402709961,4.0096940994262695,0.0,-0.05036163330078125,-0.03634870052337647,101699.0,149.9425563812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.511138916015625,4.234779357910156,100900.0,70.52650451660156,307.4217529296875,0.0,19.1,0.0,0.0,0.0,0.0,303.9943542480469,303.2152404785156,0.01787,296.51654052734375,66.7,-0.5216360092163086,3.3198814392089844,3.3139088830212127,-0.5216360092163086,3.3198814392089844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.27,130.0,110.0,20.0,8.0,-7.1000000000000005,2920.0,0.0,50.36570191383362,4.125,2.75,0.0,4.125,--,--,--,--,--,278.90000000000003,654.0,421.20000000000016,91.50102693296505,470.8630676269531,788.0,108.8,133.0,30.5,12.8,-8.596105575561522,2.21536636352539,0.3200912475585937,-1.2541351318359375,-0.4294509887695313,-5.703140258789063,4783.8046875,41.0,57700.0,4780.0,41.0,57700.0,6470.0,8050.0,-6.6000000000000005,2640.0
22,0,2018,8,15,-10.0,-999.0,0.0,24400.0,-10.0,-10.0,-10.0,3.670368671417236,3.861494064331055,0.7477264404296875,2.9814109802246094,0.3938579559326172,5911.3974609375,266.46856689453125,259.24978637695307,-0.32541847229003906,-0.3673419952392578,3208.32177734375,281.4974060058594,277.49978637695307,-2.443790435791016,0.4918375015258789,1572.36279296875,290.9434814453125,287.72540283203125,-0.905104637145996,1.4571771621704102,296.21868896484375,292.74432373046875,0.48382568359375,3.3081932067871094,302.46722412109375,296.1956787109375,0.6155681610107422,3.4316482543945312,0.0,-0.03007984161376953,-0.02211868762969971,101700.0,149.75247192382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08937835693359375,3.3835773468017583,100900.0,70.52650451660156,306.7967529296875,0.0,19.9,0.0,0.0,0.0,0.0,303.9922790527344,303.2580261230469,0.0178,296.4459533691406,65.7,0.04816913604736328,2.8263339996337886,2.8179160789586604,0.04816913604736328,2.8263339996337886,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.23,100.0,98.0,70.0,8.0,-7.2,2930.0,0.0,52.13631010055542,0.0,0.625,0.625,0.625,--,--,--,--,--,277.8,455.4,423.9,63.751985349459574,466.9996643066406,694.0,97.8,108.6,19.9,4.6000000000000005,-8.388093948364258,1.3392438888549805,0.2508430480957031,-0.4147071838378906,0.26108741760253906,-3.6561431884765625,4683.13859375,65.0,58400.0,4680.0,65.0,58400.0,6470.0,8120.0,-7.1000000000000005,2830.0
23,0,2018,8,15,-10.0,-999.0,0.0,22500.0,-10.0,-10.0,-10.0,3.1152528449893,4.208322525024413,-0.5066871643066406,2.6922550201416016,-0.3510360717773437,5914.763671875,266.43853759765625,258.81228637695307,1.0325326919555664,-0.5217494964599609,3211.232177734375,281.58184814453125,278.18728637695307,-1.8532762527465816,-0.3995990753173828,1572.3223876953125,291.7872619628906,288.3022766113281,-0.7355327606201172,1.1611480712890625,296.2830810546875,293.26904296875,1.0078277587890625,2.597986221313477,301.8899841308594,296.38006591796875,0.08774471282958984,2.8574199676513667,0.0,0.0017895698547363281,-0.0280531644821167,101694.0,148.4273452758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025865554809570312,2.945079803466797,100880.0,70.52650451660156,304.6092529296875,0.0,18.3,0.0,0.0,0.0,0.0,303.08575439453125,302.3139343261719,0.01795,296.5548095703125,69.4,-0.14912796020507812,2.398889541625977,2.3793426640331745,-0.14912796020507812,2.398889541625977,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656,0.19,40.0,50.0,30.0,8.0,-7.0,2780.0,-10.0,53.9596426486969,0.0,0.0,0.0,0.0,--,--,--,--,--,275.6,239.5,423.5,33.500187228331924,453.8756408691406,523.0,76.7,76.4,19.3,10.1,-7.4603939056396475,-1.381612777709961,0.8171272277832031,-0.7501049041748047,1.330974578857422,-3.6029338836669917,4703.78828125,65.0,58300.0,4700.0,65.0,58300.0,6460.0,8080.0,-7.0,2760.0
