Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,9,30,-10.0,-999.0,0.0,18800.0,-10.0,-10.0,-10.0,2.6491895839571957,23.54418182373047,6.580141067504883,20.250959396362305,5.208742141723633,5867.49462890625,262.982162475586,243.12478637695312,16.360908508300778,1.580902099609375,3194.413330078125,279.13980102539057,268.81228637695307,3.675567626953125,2.1895809173583984,1584.78369140625,284.7308349609375,276.18728637695307,-3.0340652465820312,1.666604995727539,289.36322021484375,282.6961669921875,-3.807666778564453,-0.9986419677734376,293.91717529296875,286.17315673828125,-0.820892333984375,-0.9913311004638672,0.0,-0.01674795150756836,0.012091875076293944,102340.0,202.3520355224609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901107788085937,-2.5102310180664062,99180.0,274.1827545166016,290.7320861816406,0.0,84.2,0.0,0.0,0.0,0.0,291.0614929199219,291.7373046875,0.01089,288.3430938720703,80.9,-0.8310604095458984,-0.8596458435058594,1.1884971109684557,-0.8310604095458984,-0.8596458435058594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368,0.03,-1.0,2.0,50.0,14.0,4.4,0.0,0.0,23.76461887359619,0.0,0.0,0.0,0.0,--,--,--,--,--,279.3,0.0,329.8,0.0,372.7506256103516,0.0,0.0,0.0,72.0,3.0,3.073328018188477,-7.036283493041992,-2.716346740722656,2.029916763305664,19.58736991882324,3.204975128173828,4310.15244140625,41.0,61100.0,4310.0,41.0,61000.0,5820.0,7320.0,5.5,0.0
1,0,2018,9,30,-10.0,-999.0,0.0,14900.0,-10.0,-10.0,-10.0,2.9120375402271748,24.143739700317386,6.354270935058594,20.409481048583984,4.466489791870117,5872.66552734375,263.141357421875,242.93728637695312,15.312297821044922,0.21070480346679688,3198.292724609375,279.36477661132807,266.74978637695307,2.7340850830078125,3.074871063232422,1586.9324951171875,285.3982849121094,274.43728637695307,-3.810226440429688,1.641866683959961,289.28546142578125,282.6835021972656,-4.7568206787109375,-0.6517906188964844,292.6275634765625,286.70367431640625,-0.9031600952148438,-0.8378124237060547,0.0,-0.03202962875366211,-0.004385709762573242,102366.0,204.8126220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2136383056640625,-2.6529617309570312,99210.0,274.1827545166016,289.43084716796875,0.0,84.4,0.0,0.0,0.0,0.0,289.6458740234375,290.295654296875,0.010759999999999999,288.16741943359375,88.4,-0.938547134399414,-0.7671432495117188,1.189331399044022,-0.938547134399414,-0.7671432495117188,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-1.0,0.0,40.0,14.0,5.4,0.0,0.0,22.302718043327328,0.0,0.0,0.0,0.0,--,--,--,--,--,279.8,0.0,323.2000000000001,0.0,365.9302062988281,0.0,0.0,0.0,82.0,5.2,1.6668357849121094,-7.0163116455078125,-3.3222007751464844,2.4465999603271484,18.928695678710934,1.6158561706542969,4324.493022460938,37.0,61000.0,4320.0,37.0,60900.0,5860.0,7300.0,6.0,0.0
2,0,2018,9,30,-10.0,-999.0,0.0,14000.0,-10.0,-10.0,-10.0,2.9680189564824104,25.27437400817871,3.682928085327149,21.578035354614254,2.4654693603515625,5876.25634765625,263.3242645263672,242.49978637695312,15.481307983398438,-0.6104278564453125,3200.18359375,279.34542846679693,266.74978637695307,3.619220733642578,2.7690162658691406,1588.0302734375,286.05078125,274.18728637695307,-3.50933837890625,2.0907058715820312,289.29205322265625,282.3907165527344,-4.905357360839844,-0.511871337890625,292.4056396484375,287.06690979003906,-0.7352409362792969,-0.9154071807861328,0.0,-0.01610565185546875,0.027443647384643555,102374.0,205.4417724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530479431152344,-2.514232635498047,99220.0,274.1827545166016,288.6308288574219,0.0,84.5,0.0,0.0,0.0,0.0,288.96990966796875,289.58123779296875,0.01061,287.986083984375,90.1,-0.6808795928955078,-0.913686752319336,1.1258609919459561,-0.6808795928955078,-0.913686752319336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-1.0,0.0,50.0,14.0,5.9,0.0,0.0,22.317951321601868,0.0,0.0,0.0,0.0,--,--,--,--,--,279.7,0.0,322.1,0.0,361.9507598876953,0.0,0.0,0.0,94.0,9.4,1.4975128173828125,-6.930315017700195,-2.94582748413086,2.758853912353516,19.18696689605713,0.8695182800292969,4342.08,35.0,60900.0,4340.0,35.0,60800.0,5900.0,7320.0,6.0,0.0
3,0,2018,9,30,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,2.666215755045414,23.76658058166504,1.218252182006836,20.339338302612305,0.9949684143066406,5873.8701171875,263.0870361328125,242.37478637695312,14.807592391967773,1.3130817413330078,3200.023681640625,279.0782012939453,265.56228637695307,4.7186241149902335,3.4070281982421875,1588.1884765625,286.776611328125,273.34494018554693,-3.3473663330078125,3.237354278564453,289.20489501953125,282.95802307128906,-4.371360778808594,0.26883697509765625,291.954345703125,287.3204040527344,-0.8262863159179688,-0.4087390899658203,0.0,-0.005367279052734375,0.012217521667480469,102369.0,204.88121032714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.081951141357422,-1.118389129638672,99210.0,274.1827545166016,287.8190612792969,0.0,84.60000000000002,0.0,0.0,0.0,0.0,288.1287841796875,288.8096008300781,0.010390000000000002,287.6424865722656,93.0,-0.7535648345947266,-0.3450736999511719,0.879512176848948,-0.7535648345947266,-0.3450736999511719,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.02,-1.0,0.0,58.0,14.0,6.4,0.0,0.0,21.51242578029633,0.0,0.0,0.0,0.0,--,--,--,--,--,276.90000000000003,0.0,319.0,0.0,358.03712463378906,0.0,0.0,0.0,103.0,10.8,2.1823444366455083,-5.742012023925781,-2.1586952209472656,2.655242919921875,18.911027908325195,1.885305404663086,4327.52,33.0,61000.0,4330.0,33.0,60900.0,5850.0,7270.0,5.7,0.0
4,0,2018,9,30,-10.0,-999.0,0.0,13300.0,-10.0,-10.0,-10.0,2.814702071249485,21.856050491333008,-0.4797840118408203,19.91547966003418,0.9290771484375,5877.92578125,263.05776977539057,242.06228637695312,14.40019416809082,2.511781692504884,3204.31103515625,279.38116455078125,266.68728637695307,5.621173858642578,3.043268203735352,1590.6673583984375,287.6696472167969,273.40609741210943,-3.139812469482422,4.801231384277344,289.61297607421875,283.5619659423828,-4.183280944824219,1.5567779541015625,291.97467041015625,287.06544494628906,-1.1617507934570312,0.1101226806640625,0.0,-0.029302597045898438,-0.01825523376464844,102370.0,205.0339813232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.506816864013672,0.4970703125,99220.0,274.1827545166016,287.2095184326172,0.0,84.60000000000002,0.0,0.0,0.0,0.0,287.6608581542969,288.3195495605469,0.010010000000000002,287.02471923828125,91.2,-1.1131477355957031,0.21536827087402344,1.1268408115720376,-1.1131477355957031,0.21536827087402344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-1.0,0.0,57.0,14.0,7.2,0.0,0.0,21.920435547828674,0.0,0.0,0.0,0.0,--,--,--,--,--,274.8,0.0,319.5,0.0,355.07928466796875,0.0,0.0,0.0,108.0,10.2,2.19598388671875,-4.742584228515625,-2.248821258544922,3.1493072509765625,19.0382022857666,1.7204360961914062,4323.2,34.0,61100.0,4320.0,34.0,60900.0,5850.0,7290.0,4.9,0.0
5,0,2018,9,30,-10.0,-999.0,0.0,14100.0,-10.0,-10.0,-10.0,3.974435314536095,19.977340698242188,-1.2618064880371094,19.574234008789066,1.0031051635742188,5872.73828125,263.09751892089844,241.93728637695312,14.58193588256836,2.9187469482421875,3201.06787109375,279.3585205078125,267.43728637695307,5.8900413513183585,2.759662628173828,1586.192626953125,288.0502624511719,271.7792816162109,-1.7348251342773438,5.1620826721191415,289.561767578125,283.5541687011719,-4.882213592529297,2.4318580627441406,291.6481628417969,286.6033020019531,-1.1578369140625,0.2828521728515625,0.0,-0.031155109405517575,0.020826101303100586,102316.0,200.29298400878903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.393352508544922,1.7583084106445312,99160.0,274.1827545166016,286.9923858642578,0.0,84.7,0.0,0.0,0.0,0.0,287.51971435546875,288.1898193359375,0.00976,286.6610412597656,89.5,-1.1181716918945312,0.42690277099609375,1.1900319145061076,-1.1181716918945312,0.42690277099609375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-1.0,0.0,54.0,14.0,7.800000000000002,0.0,0.0,21.575522303581238,0.0,0.0,0.0,0.0,--,--,--,--,--,273.90000000000003,0.0,318.5,0.0,353.9397277832031,0.0,0.0,0.0,113.0,9.6,2.086965560913086,-4.3373756408691415,-2.40066146850586,3.4782161712646484,20.0599365234375,1.1640167236328125,4266.72,36.0,61500.0,4270.0,36.0,61300.0,5860.0,7300.0,5.0,0.0
6,0,2018,9,30,-10.0,-999.0,0.0,14400.0,-10.0,-10.0,-10.0,5.1858652383089066,18.043367385864254,-2.8526439666748047,19.44953727722168,0.4587230682373047,5868.9951171875,262.92996215820307,241.74978637695312,14.574554443359375,2.4390792846679688,3199.735595703125,279.29006958007807,267.25177001953125,5.63499641418457,2.473278045654297,1583.810302734375,288.6536865234375,269.0863037109375,0.21396255493164065,5.750612258911133,289.62091064453125,282.89088439941406,-5.3235435485839835,4.147071838378906,291.4200134277344,286.3594512939453,-1.3206558227539062,0.4701709747314453,0.0,0.01366281509399414,-0.014431953430175781,102281.0,197.3662872314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4791221618652335,2.6753807067871094,99120.0,274.1827545166016,286.70008850097656,0.0,84.7,0.0,0.0,0.0,0.0,287.2127685546875,287.9669494628906,0.009559999999999999,286.3636779785156,88.4,-1.1557750701904297,0.6432056427001953,1.3151349083054809,-1.1557750701904297,0.6432056427001953,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-2.0,0.0,56.0,14.0,8.0,0.0,0.0,20.38769030570984,0.0,0.0,0.0,0.0,--,--,--,--,--,272.8,0.0,315.6,0.0,352.29273986816406,0.0,0.0,0.0,121.0,27.0,1.5719890594482422,-3.870037078857422,-1.5234146118164062,4.329082489013672,20.78644561767578,-0.3096141815185547,4223.52,35.0,61800.0,4220.0,35.0,61700.0,5820.0,7310.0,5.5,0.0
7,0,2018,9,30,-10.0,-999.0,0.0,14300.0,-10.0,-10.0,-10.0,5.283757146447896,16.971216201782227,-2.9400920867919917,19.38008117675781,-0.039581298828125,5871.2236328125,262.8746337890625,241.93728637695312,14.963470458984375,2.2534198760986333,3201.69677734375,279.3546905517578,268.0098114013672,5.70295524597168,1.3726463317871094,1583.55322265625,289.2840881347656,267.114761352539,2.0355987548828125,5.59344482421875,289.95074462890625,282.6674499511719,-4.8934593200683585,5.128273010253906,291.2449951171875,286.4916687011719,-1.0919132232666016,0.6594829559326172,0.0,0.014428138732910156,0.013387441635131836,102263.0,195.71514892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.375293731689452,3.3600425720214844,99100.0,274.1827545166016,286.3947296142578,0.0,84.7,0.0,0.0,0.0,0.0,286.98980712890625,287.72357177734375,0.00947,286.19493103027344,88.5,-0.8144435882568359,0.9353847503662108,1.1887323737610132,-0.8144435882568359,0.9353847503662108,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-2.0,0.0,60.0,14.0,8.1,0.0,0.0,19.78970158100128,0.0,0.0,0.0,0.0,--,--,--,--,--,271.90000000000003,0.0,314.3,0.0,350.8163299560547,0.0,0.0,0.0,120.0,43.0,1.791728973388672,-3.7778911590576167,-0.13293838500976562,4.493144989013672,21.364532470703125,-1.1059112548828125,4240.64,33.0,61700.0,4240.0,33.0,61500.0,5810.0,7320.0,5.4,0.0
8,0,2018,9,30,-10.0,-999.0,0.0,13400.0,-10.0,-10.0,-10.0,4.3707716055214405,15.835601806640625,-5.537012100219727,17.037193298339847,-2.191827774047852,5873.421875,263.23080444335943,241.74978637695312,16.534353256225586,1.348114013671875,3201.060791015625,279.283447265625,269.100814819336,6.024921417236327,0.9865074157714844,1581.823486328125,289.4295349121094,267.64703369140625,4.5385284423828125,5.216106414794922,290.469970703125,282.7141418457031,-2.904609680175781,5.3910255432128915,290.6888427734375,286.8424072265625,-1.0142154693603516,0.5798835754394531,0.0,0.007009506225585938,-0.017357587814331055,102232.0,193.0697326660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4150352478027335,3.189617156982422,99070.0,274.1827545166016,285.79248046875,0.0,84.7,0.0,0.0,0.0,0.0,286.38031005859375,287.1665954589844,0.00925,285.8432922363281,89.7,-0.6372604370117188,0.7871475219726562,1.0633116354583765,-0.6372604370117188,0.7871475219726562,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-2.0,-1.0,57.0,14.0,9.0,0.0,0.0,20.031283617019653,0.0,0.0,0.0,0.0,--,--,--,--,--,272.0,0.0,313.6,0.0,348.1381072998047,0.0,0.0,0.0,126.0,70.0,2.679412841796875,-3.960166931152344,2.53286361694336,4.69734001159668,22.4765682220459,-2.293243408203125,4291.52,29.0,61300.0,4290.0,29.0,61200.0,5880.0,7320.0,5.300000000000002,0.0
9,0,2018,9,30,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,3.601953037083149,14.229764938354492,-7.806037902832031,16.092992782592773,-3.9384841918945312,5875.12646484375,263.13876342773443,240.81228637695312,16.15650749206543,-0.2717857360839844,3203.27587890625,279.0899810791016,268.20553588867193,5.051380157470703,1.0012588500976562,1584.412353515625,289.4398193359375,267.15025329589844,5.566303253173828,3.606483459472656,290.9949951171875,282.1573181152344,-0.5064773559570312,5.846649169921875,290.20245361328125,286.8712463378906,-0.6666889190673828,0.6791114807128906,0.0,-0.011160850524902344,0.01720452308654785,102258.0,195.17047119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.045196533203125,3.552593231201172,99100.0,274.1827545166016,285.35475158691406,0.0,84.7,0.0,0.0,0.0,0.0,285.91064453125,286.6597900390625,0.00902,285.41722106933594,90.5,-0.32236671447753906,1.018108367919922,1.063546582125127,-0.32236671447753906,1.018108367919922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-1.0,-1.0,53.0,14.0,9.6,0.0,0.0,19.239842772483822,0.0,0.0,0.0,0.0,--,--,--,--,--,271.5,0.0,310.9000000000001,0.0,345.72998046875,0.0,0.0,0.0,105.0,78.0,2.3614463806152344,-4.186567306518556,4.0975914001464835,3.796106338500977,20.61068725585937,-4.879901885986328,4291.36,28.0,61300.0,4290.0,27.0,61200.0,5860.0,7290.0,5.4,0.0
10,0,2018,9,30,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,3.048119269311428,14.341047286987305,-7.926506042480469,15.062068939208984,-4.792535781860352,5878.029296875,262.9135131835937,242.87478637695312,13.438194274902346,-1.6468734741210938,3205.9482421875,279.02218627929693,266.4489898681641,5.7475433349609375,1.9401721954345703,1588.846923828125,289.19635009765625,270.4517974853516,4.2198028564453125,2.49782943725586,291.6617431640625,280.34385681152344,0.17020416259765625,4.632270812988281,289.82830810546875,287.4523468017578,-0.6230316162109375,0.4932460784912109,0.0,0.01321697235107422,0.02304553985595703,102303.0,198.9339599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.769969940185547,3.5458011627197266,99140.0,274.1827545166016,284.97271728515625,0.0,84.7,0.0,0.0,0.0,0.0,285.60943603515625,286.33056640625,0.00889,285.2408599853516,90.4,-0.5464153289794922,0.8086280822753906,1.0038797482848167,-0.5464153289794922,0.8086280822753906,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-2.0,-1.0,51.0,14.0,9.5,0.0,0.0,19.6068514585495,0.0,0.0,0.0,0.0,--,--,--,--,--,268.3,0.0,310.0,0.0,343.9269104003906,0.0,0.0,0.0,79.0,57.5,1.2003536224365234,-4.244537353515625,4.079668045043944,2.2339096069335938,16.665550231933597,-6.5159339904785165,4327.04,28.0,61000.0,4330.0,28.0,60900.0,5820.0,7350.0,5.0,0.0
