Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,9,30,-10.0,-999.0,0.0,12400.0,-10.0,-10.0,-10.0,2.7879672683775425,13.503915786743164,-7.161506652832031,13.597490310668945,-5.156707763671875,5878.92333984375,262.7519073486328,244.18728637695312,12.596261978149414,-0.4273338317871094,3206.6240234375,278.92550659179693,266.5832977294922,6.0986385345458975,2.248210906982422,1589.384765625,289.1180114746094,270.15127563476557,4.1402435302734375,1.722246170043945,291.6845703125,280.3641967773437,1.521343231201172,4.493572235107422,289.3960266113281,287.413818359375,-0.6977367401123047,0.8137454986572266,0.0,0.017391204833984375,-0.03274059295654297,102319.0,200.21226501464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0892333984375,3.735870361328125,99150.0,274.1827545166016,284.7104797363281,0.0,84.7,0.0,0.0,0.0,0.0,285.3016357421875,286.0171813964844,0.00875,285.0348663330078,91.4,-0.5488967895507812,1.1444740295410156,1.2526019520591944,-0.5488967895507812,1.1444740295410156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-2.0,-2.0,51.0,14.0,9.9,0.0,0.0,19.756439447402954,0.0,0.0,0.0,0.0,--,--,--,--,--,267.5,0.0,309.1,0.0,342.79432678222656,0.0,0.0,0.0,74.0,60.8,1.5673198699951172,-4.153734207153319,4.3035621643066415,1.1506309509277344,14.93109130859375,-5.7338600158691415,4366.88,25.0,60700.0,4370.0,25.0,60600.0,5800.0,7350.0,4.5,0.0
12,0,2018,9,30,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.7927202582359314,14.201377868652346,-6.1965389251708975,12.24056625366211,-4.639070510864258,5881.8515625,263.32180786132807,246.87478637695312,12.004518508911133,-1.5381088256835938,3208.935302734375,278.50564575195307,268.40956115722656,5.9662513732910165,1.7036857604980469,1591.80517578125,289.0970153808594,269.25115966796875,3.444580078125,1.325479507446289,291.41473388671875,279.84716796875,2.8017120361328125,3.766921997070313,289.00634765625,287.5876159667969,-0.3711967468261719,0.2634906768798828,0.0,-0.029084205627441406,-0.003090620040893555,102363.0,203.85736083984366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8568038940429688,3.101879119873047,99200.0,274.1827545166016,284.86279296875,0.0,84.7,0.0,0.0,0.0,0.0,285.3183288574219,286.0245056152344,0.00881,285.1147003173828,93.5,-0.3406810760498047,0.6603527069091797,0.7513034319272265,-0.3406810760498047,0.6603527069091797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.02,-1.0,-1.0,34.0,14.0,10.6,0.0,0.0,20.2228422164917,0.0,0.0,0.0,0.0,--,--,--,--,--,267.3,41.1,308.8,6.375,343.5636901855469,184.0,27.9,39.6,67.0,52.8,1.1430931091308594,-4.537944793701172,3.7018051147460938,0.9919891357421876,12.83661651611328,-6.433921813964844,4361.76,25.0,60800.0,4360.0,25.0,60700.0,5900.0,7380.0,5.0,0.0
13,0,2018,9,30,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,0.530335845425725,14.70663070678711,-4.994895935058594,12.35783576965332,-3.754497528076172,5888.4970703125,263.75668334960943,247.93728637695312,11.651058197021484,-1.8036613464355469,3213.192138671875,278.81396484375,267.1678009033203,4.8280792236328125,1.7550106048583984,1595.046142578125,289.1435546875,268.7524261474609,1.9976921081542969,2.619964599609375,291.16131591796875,279.40826416015625,2.6269187927246094,3.1158370971679688,288.9732666015625,287.9134521484375,-0.2290000915527344,-0.3649349212646485,0.0,-0.011552810668945312,0.014376401901245115,102405.0,207.6824493408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177520751953125,1.573993682861328,99240.0,274.1827545166016,288.2100067138672,0.0,84.7,0.0,0.0,0.0,0.0,287.486083984375,288.1153869628906,0.00985,286.81178283691406,95.4,-0.2404460906982422,-0.4695110321044922,0.5016162788961083,-0.2404460906982422,-0.4695110321044922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.06,9.0,14.0,-50.0,14.0,8.8,0.0,0.0,19.79512906074524,0.0,0.0,0.0,0.0,--,--,312.99035263061523,--,--,273.0,224.7,310.9000000000001,34.625,359.78155517578125,523.0,84.2,89.30000000000004,52.0,28.70000000000001,0.7880325317382812,-4.941703796386719,2.074991226196289,2.9344158172607417,11.693229675292967,-5.476207733154297,4364.96,24.0,60800.0,4360.0,24.0,60700.0,5990.0,7410.0,5.6000000000000005,0.0
14,0,2018,9,30,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,3.190293662250042,14.372476577758787,-4.8247032165527335,12.118415832519533,-3.0245094299316406,5890.59619140625,263.80825805664057,247.18728637695312,11.16058349609375,-1.7736930847167969,3215.28662109375,278.827392578125,266.8848419189453,5.465950012207031,1.9190216064453125,1596.23193359375,289.46484375,267.61099243164057,2.1559600830078125,2.845176696777344,290.9283447265625,280.06362915039057,2.9408531188964844,2.249237060546875,290.36865234375,289.02838134765625,0.2678508758544922,0.4444160461425781,0.0,0.001996040344238281,0.005264997482299805,102414.0,208.45286560058602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827400207519531,0.7118034362792969,99250.0,274.1827545166016,292.20367431640625,0.0,84.30000000000003,0.0,0.0,0.0,0.0,290.2459716796875,290.86761474609375,0.01098,288.47784423828125,89.2,0.282440185546875,0.5159339904785156,0.5642178868874907,0.282440185546875,0.5159339904785156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.07,33.0,61.0,-108.0,14.0,5.300000000000002,0.0,0.0,19.495083570480347,0.0,0.0,0.0,0.0,--,--,--,--,--,279.3,421.9,318.1,65.0,380.4071044921875,721.0,101.6,118.7,45.0,13.4,1.1901969909667969,-5.180927276611328,1.4028644561767578,2.180500030517578,10.054338455200195,-4.6137657165527335,4365.28,22.0,60800.0,4370.0,22.0,60700.0,5990.0,7460.0,5.1000000000000005,0.0
15,0,2018,9,30,-10.0,-999.0,0.0,18500.0,-10.0,-10.0,-10.0,2.6304376125335693,14.19386100769043,-4.691965103149414,12.16641616821289,-2.1983318328857417,5894.017578125,263.92959594726557,246.31228637695312,10.607267379760742,-1.148031234741211,3218.701171875,278.72317504882807,266.43728637695307,5.24522590637207,1.595073699951172,1599.8878173828125,289.498291015625,265.81228637695307,2.1728515625,2.7067832946777344,290.79833984375,279.64187622070307,2.136512756347656,1.716167449951172,293.168212890625,289.5594482421875,0.4528274536132813,0.5763626098632812,0.0,-0.030614376068115238,0.003338813781738281,102438.0,210.39520263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283817291259766,0.8083229064941406,99270.0,274.1827545166016,296.1460266113281,0.0,83.30000000000003,0.0,0.0,0.0,0.0,293.2319030761719,293.8468322753906,0.011479999999999999,289.1699523925781,77.30000000000003,0.4990653991699219,0.5892124176025391,0.8158488485496491,0.4990653991699219,0.5892124176025391,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.09,64.0,169.0,-108.0,14.0,2.9000000000000004,0.0,0.0,18.745753765106198,0.0,0.0,0.0,0.0,--,--,--,--,--,286.3,590.6,325.7000000000001,91.0,401.0984344482422,824.0,106.5,140.0,41.0,9.0,1.733354568481445,-5.8727874755859375,1.2656478881835938,2.305892944335937,9.826189041137695,-3.050220489501953,4366.56,20.0,60800.0,4370.0,20.0,60700.0,6030.0,7540.0,3.5,0.0
16,0,2018,9,30,-10.0,-999.0,0.0,22800.0,-10.0,-10.0,-10.0,2.0357391089200974,14.316862106323242,-4.601961135864258,12.913326263427734,-1.1268577575683594,5896.25439453125,264.2346343994141,245.87478637695312,10.661039352416992,-0.5849647521972656,3219.14501953125,278.66720581054693,267.12478637695307,5.522209167480469,2.1976356506347656,1600.7235107421875,289.4849853515625,265.37478637695307,1.7551498413085938,2.6266822814941406,290.6830749511719,280.28396606445307,1.0049362182617188,1.702789306640625,295.43817138671875,289.8581085205078,0.5422630310058594,0.4312667846679688,0.0,0.025626182556152344,-0.004725456237792969,102420.0,208.89572143554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35040855407714844,0.5269699096679688,99260.0,274.1827545166016,298.4726257324219,0.0,83.10000000000002,0.0,0.0,0.0,0.0,295.6068420410156,296.25537109375,0.0119,289.75340270996094,69.3,0.4749584197998047,0.404754638671875,0.6254794108972419,0.4749584197998047,0.404754638671875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.08,54.0,197.0,-77.0,14.0,1.1,0.0,0.0,18.96824526786804,0.0,0.0,0.0,0.0,--,--,--,--,--,290.1,708.2,334.5,109.0018101510359,413.9556579589844,866.0,113.0,154.3,44.0,10.3,2.103536605834961,-5.945327758789063,0.951374053955078,2.68265151977539,10.645197868347168,-2.1259078979492188,4391.68,19.0,60600.0,4390.0,19.0,60500.0,6080.0,7570.0,2.4000000000000004,0.0
17,0,2018,9,30,-10.0,-999.0,0.0,27300.0,-10.0,-10.0,-10.0,2.353664524853229,14.746496200561525,-4.366485595703125,13.460514068603516,-1.4289073944091797,5898.7802734375,264.36264038085943,246.87478637695312,10.708105087280273,-0.6267776489257812,3216.923583984375,278.98797607421875,267.7735595703125,6.09202766418457,2.65960693359375,1598.186279296875,289.46795654296875,266.24978637695307,2.232852935791016,2.768444061279297,290.19573974609375,283.8826446533203,0.8373756408691406,1.934146881103516,297.06903076171875,289.62347412109375,0.3187885284423828,0.7367820739746094,0.0,0.003394126892089844,-0.002087831497192383,102364.0,204.24163818359366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12701034545898438,0.8322906494140625,99200.0,274.1827545166016,299.9170227050781,0.0,82.60000000000002,0.0,0.0,0.0,0.0,297.1907958984375,297.8576965332031,0.011840000000000002,289.64234924316406,62.6,0.2835292816162109,0.7690391540527344,0.8137617117026821,0.2835292816162109,0.7690391540527344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.1,62.0,287.0,-50.0,14.0,0.5,0.0,0.0,20.199711561203003,0.0,0.0,0.0,0.0,--,--,--,--,--,291.6,764.7,342.4000000000001,117.75529409293085,422.1767425537109,880.0,115.9,160.5,49.0,15.5,2.074024200439453,-5.8247718811035165,1.6251258850097656,2.3421859741210938,11.002406120300293,-2.3683528900146484,4457.7011669921885,17.0,60100.0,4460.0,17.0,60000.0,6090.0,7550.0,1.9,0.0
18,0,2018,9,30,-10.0,-999.0,0.0,30200.0,-10.0,-10.0,-10.0,2.664582103490829,14.764446258544922,-3.264347076416016,13.291912078857422,-0.917306900024414,5901.84375,264.5333404541016,245.31228637695312,9.96646499633789,-0.22793960571289065,3216.37158203125,279.20761108398443,267.1319732666016,5.725456237792969,2.403472900390625,1597.3875732421875,289.5098876953125,266.37478637695307,2.8179855346679688,2.6498756408691406,291.3621520996094,284.2615966796875,1.2129249572753906,1.9453086853027344,298.1566467285156,289.6412658691406,0.5654144287109375,1.1774559020996094,0.0,-0.016602516174316406,0.02148079872131348,102316.0,200.47396850585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4854278564453125,1.4168777465820312,99160.0,274.1827545166016,300.667236328125,0.0,82.0,0.0,0.0,0.0,0.0,298.21820068359375,298.9391174316406,0.0118,289.6225128173828,58.7,0.4928340911865234,1.276702880859375,1.3766823846381158,0.4928340911865234,1.276702880859375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.13,60.0,354.0,-30.0,14.0,0.1,0.0,0.0,20.540959715843197,0.0,0.0,0.0,0.0,--,--,--,--,--,294.3,758.7,348.40000000000015,116.88522324617952,426.1311340332031,876.0,115.6,158.9,42.0,15.3,2.0117721557617188,-5.7035865783691415,1.899885177612305,1.613779067993164,9.69051742553711,-2.28108024597168,4502.576435546876,15.0,59800.0,4500.0,15.0,59700.0,6100.0,7550.0,1.4,0.0
19,0,2018,9,30,-10.0,-999.0,0.0,33900.0,-10.0,-10.0,-10.0,2.4753020554780956,14.510261535644533,-2.0099449157714844,13.583334922790527,-0.7789249420166016,5900.8076171875,264.5959014892578,244.74978637695312,9.542133331298828,0.07686614990234375,3214.629150390625,279.3890991210937,266.55126953125,4.857149124145508,2.452110290527344,1595.0716552734375,289.45074462890625,267.7914886474609,2.5070571899414062,2.386449813842773,292.2308349609375,285.5884704589844,1.1039505004882812,1.7664680480957031,299.23077392578125,289.06549072265625,0.2198467254638672,1.3381023406982422,0.0,0.006823062896728516,0.011833429336547852,102252.0,195.0860748291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14342308044433594,1.5840911865234375,99100.0,274.1827545166016,300.8968505859375,0.0,81.5,0.0,0.0,0.0,0.0,299.1191101074219,299.89324951171875,0.01142,289.0530700683594,54.0,0.003999710083007813,1.4313812255859375,1.4393583894707265,0.003999710083007813,1.4313812255859375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.13,40.0,340.0,0.0,14.0,0.2,0.0,0.0,21.190680623054504,0.0,0.0,0.0,0.0,--,--,--,--,--,295.7,689.2,354.0,106.13636450935157,427.4779052734375,851.0,112.0,149.1,39.0,16.900000000000002,1.813457489013672,-5.803985595703125,2.08548355102539,0.9696741104125975,9.598803520202637,-1.897439956665039,4518.41458984375,13.0,59600.0,4520.0,13.0,59600.0,6100.0,7550.0,1.3,0.0
20,0,2018,9,30,-10.0,-999.0,0.0,36300.0,-10.0,-10.0,-10.0,2.392551638185978,14.557022094726562,-1.2452011108398438,13.576608657836914,-0.3585929870605469,5902.54736328125,264.62353515625,244.49978637695312,10.380897521972656,0.5154552459716797,3215.37109375,279.5281219482422,266.99978637695307,4.624195098876953,2.3312091827392583,1594.416015625,289.6759948730469,268.4289703369141,2.420452117919922,2.0498638153076167,292.867919921875,286.04002380371094,1.310565948486328,1.8277816772460933,299.830810546875,288.7377471923828,0.4436988830566406,1.5377063751220703,0.0,-0.004037857055664063,-0.015546202659606934,102215.0,192.0740966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305519104003906,1.770660400390625,99070.0,274.1827545166016,300.5419006347656,0.0,81.2,0.0,0.0,0.0,0.0,299.7095031738281,300.5640869140625,0.01138,289.02244567871094,52.1,0.29887962341308594,1.6110992431640625,1.629141332115978,0.29887962341308594,1.6110992431640625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.13,20.0,280.0,20.0,14.0,0.2,0.0,0.0,22.114456057548523,0.0,0.0,0.0,0.0,--,--,--,--,--,295.8,562.3000000000002,358.1,86.63257419504225,425.7506103515625,801.0,103.6,131.4,37.0,14.3,2.3607349395751958,-5.955472946166992,1.7261238098144531,0.5432643890380859,10.255739212036133,-1.4818706512451172,4528.9866699218765,13.0,59600.0,4530.0,13.0,59500.0,6110.0,7570.0,1.2000000000000002,0.0
21,0,2018,9,30,-10.0,-999.0,0.0,36400.0,-10.0,-10.0,-10.0,2.7560468316078186,14.627847671508787,0.47589111328125,13.569326400756836,1.3132247924804688,5901.865234375,264.65826416015625,243.06228637695312,10.781608581542967,0.9454288482666016,3216.038330078125,279.52285766601557,266.79893493652344,4.371406555175781,2.0560340881347656,1593.9071044921875,290.005126953125,268.536865234375,2.264854431152344,2.3224239349365234,293.44573974609375,286.4496307373047,1.321929931640625,2.22041130065918,300.207763671875,288.83250427246094,0.7135562896728516,1.9906139373779297,0.0,0.00315093994140625,0.012874603271484377,102187.0,189.54946899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681602478027344,2.2876110076904297,99040.0,274.1827545166016,299.96905517578125,0.0,81.10000000000002,0.0,0.0,0.0,0.0,299.8922119140625,300.7449951171875,0.01219,290.10418701171875,54.7,0.6777744293212891,2.01374626159668,2.1270731501281257,0.6777744293212891,2.01374626159668,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.16,0.0,230.0,50.0,14.0,-0.2,0.0,0.0,22.781725525856015,0.0,0.0,0.0,0.0,--,--,--,--,--,295.6,390.4,361.5,60.132295239716775,422.2220458984375,706.0,89.9,105.8,32.0,10.0,2.42618179321289,-5.7168846130371085,1.1764488220214844,0.5320577621459961,10.337888717651367,-1.3799724578857422,4500.50611328125,14.0,59800.0,4500.0,14.0,59700.0,6120.0,7590.0,1.0,0.0
22,0,2018,9,30,-10.0,-999.0,0.0,34100.0,-10.0,-10.0,-10.0,3.303776741027832,14.44687271118164,1.372018814086914,13.915874481201172,1.7551746368408203,5903.05859375,264.73831176757807,247.37478637695312,10.018095970153807,0.5093593597412109,3217.82080078125,279.5369110107422,266.31228637695307,4.9424705505371085,1.6465110778808594,1594.18359375,290.3721008300781,272.99978637695307,2.0210952758789062,3.629638671875,293.8448486328125,285.3747863769531,0.8511886596679688,3.1437358856201167,300.2242431640625,288.78211975097656,0.6562461853027344,2.118265151977539,0.0,0.02198505401611328,-0.016516923904418945,102172.0,188.2712860107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087627410888672,2.7978496551513667,99020.0,274.1827545166016,298.438720703125,0.0,81.2,0.0,0.0,0.0,0.0,299.1159362792969,299.969482421875,0.01291,290.98680114746094,59.3,0.521820068359375,2.1726551055908203,2.2544438927434385,0.521820068359375,2.1726551055908203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.12,-10.0,100.0,70.0,14.0,-0.30000000000000004,60.0,-67.0,23.539356827735897,0.0,0.0,0.0,0.0,--,--,--,--,--,290.1,193.1,359.6,29.75,413.9565734863281,513.0,66.8,70.2,41.0,8.5,1.3248844146728516,-5.109533309936523,0.9246234893798828,1.7418498992919922,9.987924575805664,-2.429401397705078,4480.57955078125,17.0,60000.0,4480.0,17.0,59900.0,6140.0,7610.0,1.2000000000000002,0.0
23,0,2018,9,30,-10.0,-999.0,0.0,30900.0,-10.0,-10.0,-10.0,3.0230893567204475,14.161880493164062,3.2364273071289062,13.224486351013185,3.2059803009033203,5905.4736328125,265.0211334228516,247.31228637695312,10.132277488708496,0.6428108215332031,3218.084716796875,279.7633056640625,266.81228637695307,4.929107666015625,0.7054920196533203,1593.485595703125,290.4007263183594,274.99978637695307,2.5225543975830083,4.050434112548828,293.9125671386719,285.6247863769531,1.062835693359375,3.94723129272461,300.0909423828125,287.5802917480469,0.02989959716796875,1.0057945251464844,0.0,-0.014498233795166016,-0.017490148544311523,102158.0,187.2000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497720718383789,2.5200023651123047,99010.0,274.1827545166016,297.1504821777344,0.0,81.7,0.0,0.0,0.0,0.0,297.6820983886719,298.59381103515625,0.013450000000000002,291.6028594970703,64.8,-0.03138160705566406,1.0742683410644531,1.1272928400430828,-0.03138160705566406,1.0742683410644531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.03,-1.0,7.0,60.0,14.0,0.0,0.0,0.0,24.187957048416138,0.0,0.0,0.0,0.0,--,--,--,--,--,287.5,17.1,357.8,2.625,406.806396484375,15.0,16.400000000000002,9.4,51.0,20.700000000000006,1.7433815002441406,-5.164176940917969,2.0517311096191406,3.658525466918945,10.119074821472168,-2.0154743194580083,4510.07646484375,17.0,59700.0,4510.0,17.0,59700.0,6180.0,7610.0,2.4000000000000004,0.0
