Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,10,17,-10.0,-999.0,0.0,17500.0,-10.0,-10.0,-10.0,4.368997935205698,13.867313385009766,3.00811767578125,10.95760726928711,6.265625,5907.884765625,266.537124633789,249.37478637695312,10.914323806762695,12.487384796142578,3204.63330078125,281.9410552978516,266.62478637695307,6.487934112548827,5.740699768066406,1573.393310546875,289.1009521484375,288.4997863769531,1.403646469116211,2.7317123413085938,295.22344970703125,294.0622863769531,0.7387409210205078,2.69624137878418,300.13433837890625,295.8747863769531,1.3288955688476562,1.6146507263183594,0.0,-0.011164665222167969,-0.016024351119995117,101804.0,156.8582706451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292770385742188,3.5538692474365234,100730.0,92.27650451660156,299.6838073730469,0.0,31.5,0.0,0.0,0.0,0.0,299.8391418457031,299.2309265136719,0.018150000000000003,296.7497863769531,81.2,0.02469444274902344,1.0661239624023438,1.0673171640373766,0.02469444274902344,1.0661239624023438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.03,0.0,0.0,-20.0,8.0,-5.9,1990.0,-23.0,42.098369240760796,81.0,1.875,0.0,81.0,88600.0,1221.3988227844238,980.5195846557616,88600.0,1508.4591522216797,277.1,0.0,440.6,0.0,425.2790222167969,0.0,0.0,0.0,62.40000000000001,12.1,8.909276962280273,-0.11402130126953125,0.7876853942871094,1.1629934310913086,10.514446258544922,9.14620590209961,4797.12,25.0,57500.0,4800.0,25.0,57500.0,6470.0,8060.0,-6.2,2140.0
1,0,2018,10,17,7.4375,-999.0,0.008,12800.0,-10.0,-10.0,-10.0,6.996266704052688,12.95040512084961,3.2709617614746094,10.22299575805664,7.347808837890625,5909.796875,266.7196502685547,246.99978637695312,9.617807388305664,11.414665222167967,3207.055419921875,281.6310729980469,268.87478637695307,5.093183517456055,4.843536376953125,1577.220703125,289.37567138671875,288.9997863769531,1.2969608306884766,4.510284423828125,294.8734436035156,293.9997863769531,1.318073272705078,3.1563491821289062,297.3986511230469,295.9997863769531,2.4275264739990234,-4.7972679138183585,0.0,-0.030424118041992188,0.01805901527404785,101886.0,165.58287334442142,13.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235340118408203,-6.267101287841798,100830.0,92.27650451660156,298.67132568359375,0.0,40.3,0.0,0.0,0.0,0.0,297.9501953125,297.2212829589844,0.017660000000000002,296.3122863769531,91.9,1.4996910095214844,-3.8331832885742174,4.126715349848382,1.4996910095214844,-3.8331832885742174,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.29,28.0,40.0,42.0,8.0,-4.2,1120.0,-19.0,43.65040570497513,89.75,2.0,0.0,89.75,88700.0,1216.0296421051025,974.6313552856444,85800.0,1822.9703063964844,274.6,0.0,436.20000000000016,0.0,419.6090698242188,0.0,0.0,0.0,86.5,61.5,10.53921127319336,-0.0695953369140625,-0.6079425811767578,8.782665252685549,7.735067367553711,16.038326263427734,4811.36,22.0,57500.0,4810.0,22.0,57400.0,6510.0,8050.0,-5.9,2090.0
2,0,2018,10,17,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,7.366472564637661,12.544689178466795,4.141765594482422,10.662662506103516,7.41229248046875,5916.115234375,267.06887817382807,247.74978637695312,9.814987182617188,10.732494354248047,3209.67626953125,281.4916076660156,272.49978637695307,4.95659065246582,4.640655517578125,1580.389892578125,289.844970703125,288.3747863769531,0.9891414642333984,4.0489768981933585,294.0914306640625,293.9372863769531,1.283708572387695,2.1719074249267583,296.3651123046875,295.1872863769531,0.6896686553955078,-6.375990867614746,0.0,-0.004442214965820313,-0.025481462478637692,101960.0,171.75662612915042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772560119628906,-6.5627403259277335,100900.0,92.27650451660156,297.39158630371094,0.0,46.5,0.0,0.0,0.0,0.0,297.1194152832031,296.37567138671875,0.016960000000000003,295.6872863769531,91.7,0.6435356140136719,-3.8518495559692383,3.8781313158106063,0.6435356140136719,-3.8518495559692383,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.27,9.0,24.0,70.0,8.0,-2.6,610.0,-22.0,44.71534729003906,81.375,0.0,0.0,81.375,91300.0,965.6731815338135,269.0676651000977,88700.0,1500.803092956543,277.1,0.0,431.3,0.0,412.5997924804688,0.0,0.0,0.0,109.9,73.8,9.731426239013672,-1.4784889221191406,0.34130859375,8.25556755065918,9.664222717285156,16.864242553710938,4891.84,19.0,56900.0,4890.0,19.0,56900.0,6580.0,8050.0,-4.7,1580.0
3,0,2018,10,17,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,7.297031797468662,11.799219131469727,5.941253662109375,10.934074401855467,8.440444946289062,5920.04296875,267.25784301757807,248.49978637695312,10.610857009887695,9.335922241210938,3211.39892578125,281.5860900878906,271.81228637695307,5.048501968383789,4.58477783203125,1582.4813232421875,289.7043151855469,287.5622863769531,1.275909423828125,3.6452865600585938,294.206298828125,292.6872863769531,1.8044500350952148,2.1293983459472656,296.0451354980469,294.5622863769531,-0.2009563446044922,-5.76545524597168,0.0,-0.024509429931640625,-0.014357805252075197,102001.0,175.33840084075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823776245117188,-5.6351890563964835,100940.0,92.27650451660156,296.7606658935547,0.0,49.90000000000001,0.0,0.0,0.0,0.0,296.68536376953125,295.95361328125,0.016290000000000002,294.9997863769531,90.0,0.1347026824951172,-2.669170379638672,2.692354091443121,0.1347026824951172,-2.669170379638672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.18,1.0,17.0,57.0,8.0,-1.5,320.0,-44.0,43.412849068641655,90.0,0.0,0.0,90.0,97600.0,383.2889976501465,268.8921127319336,95800.0,748.176887512207,278.5,0.0,428.3,0.0,408.97119140625,0.0,0.0,0.0,109.0,62.40000000000001,9.088996887207033,-2.4956130981445312,1.5864505767822266,5.718780517578125,11.45062255859375,14.888477325439453,4948.8,20.0,56500.0,4950.0,20.0,56500.0,6580.0,8030.0,-3.2,900.0
4,0,2018,10,17,-10.0,-999.0,0.0,13300.0,-10.0,-10.0,-10.0,5.427440766245127,10.543292999267578,8.008255004882812,10.326719284057617,9.239852905273438,5919.04345703125,267.02713012695307,249.99978637695312,10.738019943237305,9.03243637084961,3209.252197265625,281.8554382324219,272.37478637695307,6.0910892486572275,4.364694595336913,1579.259521484375,289.3971862792969,288.2497863769531,0.7985858917236328,4.192781448364259,294.17156982421875,292.2497863769531,1.9408111572265625,2.7723541259765625,295.51519775390625,295.3122863769531,-0.8952846527099609,-4.005624771118163,0.0,-0.014911651611328125,0.015122413635253906,101976.0,172.8750524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7341728210449219,-3.83662223815918,100910.0,92.27650451660156,296.50413513183594,0.0,52.1,0.0,0.0,0.0,0.0,296.37548828125,295.64111328125,0.016190000000000003,294.8747863769531,91.2,-0.01806068420410156,-1.907506942749024,1.9417049693875013,-0.01806068420410156,-1.907506942749024,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.13,2.0,12.0,44.0,8.0,-1.4,470.0,-28.0,44.59453248977661,92.75,0.0,0.0,92.75,99000.0,258.6518135070801,268.70307540893555,97600.0,553.1291961669922,277.7,0.0,425.4,0.0,407.6381378173828,0.0,0.0,0.0,113.0,59.0,8.532417297363281,-2.607528686523437,1.6867046356201172,4.8161163330078125,12.315633773803713,12.57693862915039,4946.24,22.0,56500.0,4950.0,22.0,56500.0,6500.0,7970.0,-2.8000000000000003,720.0
5,0,2018,10,17,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,4.701880352571607,10.970401763916016,8.76959228515625,10.767822265625,9.558094024658203,5916.693359375,266.98580932617193,249.06228637695312,11.004047393798828,8.296054840087889,3206.270751953125,281.8903350830078,272.43728637695307,6.282329559326173,4.784076690673828,1576.49951171875,289.3196716308594,287.8747863769531,0.4916982650756836,4.517799377441406,294.02081298828125,291.2497863769531,1.620981216430664,2.806675910949707,295.5264587402344,294.6247863769531,-1.8985671997070312,-3.096904754638672,0.0,-0.03316068649291992,-0.027919530868530273,101953.0,171.0263967514038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8751983642578125,-3.12421989440918,100890.0,92.27650451660156,296.46376037597656,0.0,53.90000000000001,0.0,0.0,0.0,0.0,296.2619934082031,295.52435302734375,0.01624,294.9372863769531,92.5,-0.9814414978027344,-1.7729816436767578,2.062882225960493,-0.9814414978027344,-1.7729816436767578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.15,4.0,13.0,50.0,8.0,-1.4,290.0,-39.0,42.74984931945801,65.5,0.0,0.0,65.5,--,--,268.53886795043945,--,--,279.3,0.0,386.6,0.0,407.267333984375,0.0,0.0,0.0,124.0,62.40000000000001,7.5924320220947275,-2.9249000549316406,2.356727600097656,4.797775268554688,13.425481796264648,10.9927978515625,4962.88,23.0,56400.0,4960.0,23.0,56400.0,6480.0,7950.0,-1.8,400.0
6,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,3.917574781924486,11.446613311767578,9.108272552490234,11.30719757080078,9.025737762451172,5913.9296875,267.21124267578125,247.62478637695312,10.833208084106444,7.533039093017577,3203.3603515625,281.6911315917969,272.43728637695307,6.214370727539063,4.691343307495117,1573.988525390625,289.2698059082031,287.7497863769531,0.5336189270019531,4.64263916015625,293.574951171875,291.5622863769531,1.3984222412109375,2.5930042266845703,295.27581787109375,295.1247863769531,-1.0159578323364258,-2.9264497756958012,0.0,0.01785755157470703,0.004704713821411133,101938.0,169.6336841583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9723968505859376,-2.886962890625,100880.0,92.27650451660156,296.0196228027344,0.0,55.3,0.0,0.0,0.0,0.0,295.9831237792969,295.3016357421875,0.016370000000000003,295.0622863769531,94.2,-0.2258472442626953,-1.8687686920166016,1.8762528137303889,-0.2258472442626953,-1.8687686920166016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.12,0.0,5.0,20.0,8.0,-1.3,480.0,-13.0,42.370833516120896,81.375,0.0,0.0,81.375,99900.0,175.13573837280273,132.49102020263672,97600.0,552.7988433837891,280.3,0.0,426.4,0.0,404.8200225830078,0.0,0.0,0.0,128.0,68.0,7.570871353149414,-3.0924854278564453,1.7883682250976562,4.89422607421875,12.693099975585938,9.824230194091797,4980.96,21.0,56200.0,4980.0,21.0,56200.0,6520.0,7950.0,-1.8,420.0
7,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,3.238987922668457,13.155170440673828,8.161647796630861,12.408210754394533,8.192901611328125,5914.05078125,267.19192504882807,247.12478637695312,10.895000457763672,6.473609924316406,3204.230224609375,281.5205993652344,273.0312957763672,5.6822776794433585,4.630842208862305,1574.4947509765625,289.36151123046875,287.4997863769531,1.0060195922851562,4.271757125854491,293.22760009765625,291.6247863769531,1.384176254272461,2.0724544525146484,295.17242431640625,295.0622863769531,-0.4715023040771485,-2.58258056640625,0.0,-0.01587533950805664,0.002285003662109375,101955.0,171.01114273071292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4379100799560547,-2.349466323852539,100890.0,92.27650451660156,296.3272705078125,0.0,56.3,0.0,0.0,0.0,0.0,296.0869140625,295.3025207519531,0.01658,295.3122863769531,95.6,-0.2313232421875,-1.5826196670532229,1.5667663398198783,-0.2313232421875,-1.5826196670532229,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.12,5.0,7.0,20.0,8.0,-1.5,490.0,-5.0,42.373025059700005,92.25,0.0,0.0,92.25,100800.0,113.99246978759766,132.59598159790042,97600.0,552.7569122314453,279.90000000000003,0.0,430.20000000000016,0.0,406.55931091308594,0.0,0.0,0.0,108.0,57.3,7.1712303161621085,-3.5912227630615234,2.15835952758789,4.1215362548828125,12.487443923950195,8.257720947265625,4973.6,24.0,56300.0,4970.0,24.0,56300.0,6510.0,7930.0,-1.5,360.0
8,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,2.797433592379093,12.98101043701172,6.325664520263673,13.030349731445312,6.98590087890625,5912.4267578125,267.10292053222656,247.49978637695312,11.875326156616213,5.506664276123047,3202.97509765625,281.4297332763672,273.0634002685547,5.07765007019043,4.930154800415039,1572.942626953125,289.5189208984375,286.8747863769531,0.7505006790161133,3.736751556396485,292.8699951171875,291.8747863769531,0.8826169967651367,1.6567153930664062,294.85113525390625,294.6872863769531,0.06001472473144531,-2.416537284851074,0.0,-0.006304264068603516,0.014028549194335938,101950.0,170.45946311950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17791175842285156,-2.3897781372070312,100890.0,92.27650451660156,296.1639709472656,0.0,57.2,0.0,0.0,0.0,0.0,295.6893615722656,295.0052185058594,0.015860000000000003,294.5622863769531,93.8,0.3327789306640625,-1.5371685028076172,1.56526769278571,0.3327789306640625,-1.5371685028076172,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.11,8.0,12.0,0.0,8.0,-0.5,260.0,-17.0,42.21431159973145,92.5,0.0,0.0,92.5,100800.0,113.93955612182617,132.40386962890622,97600.0,552.2879028320312,278.3,0.0,429.5,0.0,405.5742034912109,0.0,0.0,0.0,96.0,45.1,6.7680511474609375,-4.1384010314941415,1.0302658081054688,3.5914211273193364,12.87839126586914,7.096240997314452,4960.64,26.0,56400.0,4960.0,26.0,56400.0,6460.0,7890.0,-1.9,470.0
9,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,2.912429876625538,11.79314422607422,5.9782676696777335,12.325016021728516,5.254653930664063,5910.4111328125,266.8583374023437,249.93728637695312,11.862310409545898,4.786266326904297,3202.1611328125,281.5148468017578,272.328857421875,5.553215026855469,4.7406959533691415,1571.905029296875,289.82427978515625,285.7241973876953,0.7945680618286133,2.8238983154296875,292.60595703125,291.7497863769531,0.7299137115478516,0.8980045318603516,294.5875244140625,294.4372863769531,0.7644796371459961,-2.4742660522460938,0.0,0.028453350067138675,-0.003049135208129883,101949.0,170.42853927612302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048801422119141,-2.4988880157470703,100890.0,92.27650451660156,295.74798583984375,0.0,58.40000000000001,0.0,0.0,0.0,0.0,295.3630676269531,294.5941467285156,0.016040000000000002,294.7497863769531,97.1,0.8267097473144531,-1.5416364669799805,1.7546025342307985,0.8267097473144531,-1.5416364669799805,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.13,9.0,8.0,10.0,8.0,-0.8,160.0,-24.0,41.258378267288215,95.75,0.0,0.0,95.75,100800.0,113.94644355773926,132.4185562133789,97600.0,551.7605895996094,276.7,0.0,428.4,0.0,403.4800567626953,0.0,0.0,0.0,91.0,34.7,6.977327346801758,-4.702112197875977,0.2671661376953125,2.680318832397461,12.200565338134766,6.4098472595214835,4916.0,28.0,56700.0,4920.0,28.0,56700.0,6430.0,7930.0,-1.9,400.0
10,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,2.04049925878644,13.068458557128904,6.710838317871094,12.679466247558596,3.979774475097656,5914.9384765625,266.83026123046875,252.99978637695312,12.015939712524414,3.7358169555664062,3206.382080078125,281.645751953125,273.0329132080078,5.493459701538086,4.614936828613281,1576.96826171875,290.18829345703125,284.3284912109375,1.8016309738159184,2.2186813354492188,293.66412353515625,289.6247863769531,0.2754812240600586,1.0384998321533203,294.30999755859375,294.1592254638672,0.3523712158203125,-1.7843589782714844,0.0,-0.026638031005859368,-0.017516374588012695,101993.0,173.9658660888672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595294952392578,-1.7655315399169922,100930.0,92.27650451660156,295.4482879638672,0.0,59.40000000000001,0.0,0.0,0.0,0.0,295.1026306152344,294.3526916503906,0.01538,294.0821685791016,94.8,0.4683799743652344,-1.3162384033203125,1.3778980229981244,0.4683799743652344,-1.3162384033203125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.09,5.0,8.0,-30.0,8.0,0.2,40.0,-70.0,40.928381681442254,100.0,0.0,0.0,100.0,100000.0,174.68793487548828,132.32292175292972,97600.0,551.4326934814453,275.5,0.0,426.70000000000016,0.0,401.8134307861328,0.0,0.0,0.0,81.0,28.3,5.985939025878906,-5.303962707519531,0.6996269226074219,2.090658187866211,12.857702255249025,4.821949005126953,4857.28,41.0,57100.0,4860.0,41.0,57100.0,6480.0,7960.0,-0.5,30.0
