Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,3.309782613068819,13.483718872070312,6.96185302734375,12.589279174804688,4.665008544921875,5916.708984375,266.80792236328125,253.37478637695312,11.192218780517578,2.69998550415039,3209.413818359375,281.4754638671875,273.12478637695307,4.903451919555664,4.674549102783203,1581.08349609375,290.09332275390625,284.0622863769531,0.7667694091796875,1.8863258361816408,293.658447265625,289.2497863769531,0.03590679168701172,-0.1779937744140625,293.8688049316406,293.7627258300781,0.6826286315917969,-2.9441041946411133,0.0,0.026661396026611328,-0.0016143321990966795,102053.0,179.33372163772583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081027984619141,-2.9179344177246094,100990.0,92.27650451660156,295.1343688964844,0.0,60.40000000000001,0.0,0.0,0.0,0.0,294.7322082519531,293.91864013671875,0.015070000000000004,293.75563049316406,94.8,0.6926860809326172,-1.9120225906372068,2.0634727653814484,0.6926860809326172,-1.9120225906372068,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.14,7.0,12.0,-20.0,8.0,0.8,0.0,0.0,41.159339904785156,100.0,0.0,0.0,100.0,100000.0,174.51262664794922,183.26733016967773,97700.0,550.5180892944336,273.1,0.0,424.20000000000016,0.0,399.8952331542969,0.0,0.0,0.0,87.0,16.2,5.8488197326660165,-5.8963356018066415,-0.2337265014648437,1.4151954650878906,11.530643463134766,4.666576385498047,4828.480000000001,44.0,57400.0,4830.0,44.0,57400.0,6480.0,7960.0,0.30000000000000004,0.0
12,0,2018,10,17,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,4.316945500671864,14.512008666992188,6.8001060485839835,13.918291091918945,5.088428497314453,5920.86669921875,266.83740234375,253.18728637695312,11.610296249389648,3.0333290100097656,3214.353759765625,281.5825958251953,272.18728637695307,5.5047950744628915,5.2817230224609375,1585.9814453125,290.03240966796875,284.4372863769531,0.8751411437988281,1.8331718444824217,293.91473388671875,289.1247863769531,-0.08527851104736328,-0.6656570434570312,293.5274963378906,293.3747863769531,0.797607421875,-3.975933074951172,0.0,-0.017544269561767578,-0.005983352661132813,102111.0,184.58554458618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355632781982422,-3.950775146484375,101050.0,92.27650451660156,294.7034606933594,0.0,61.1,0.0,0.0,0.0,0.0,294.34735107421875,293.5237731933594,0.014640000000000004,293.3122863769531,94.1,0.7042961120605469,-2.65860652923584,2.6931457272730768,0.7042961120605469,-2.65860652923584,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.19,8.0,17.0,-10.0,8.0,1.6,0.0,0.0,40.796343445777886,100.0,0.0,0.0,100.0,99100.0,257.19067764282227,183.10968017578125,97700.0,549.90283203125,272.40000000000003,1.0,421.6,0.125,397.7921600341797,0.0,1.0,22.3,105.0,17.2,6.685375213623048,-5.7954864501953125,-0.35727500915527344,1.696697235107422,11.554950714111328,6.025299072265625,4811.68,42.0,57500.0,4810.0,42.0,57500.0,6490.0,7930.0,0.4,0.0
13,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,4.660300523042679,14.252483367919922,7.2513389587402335,14.02615737915039,5.276714324951172,5921.44921875,266.7108764648437,252.93728637695312,11.228309631347656,2.694160461425781,3215.3408203125,281.55699157714844,272.3572540283203,5.4554100036621085,4.2578392028808585,1587.31640625,289.8018798828125,284.9997863769531,0.4707126617431641,1.528839111328125,293.82891845703125,288.2497863769531,-0.7166023254394531,-1.1280841827392578,292.7279052734375,292.6356201171875,0.2682466506958008,-4.313646316528319,0.0,-0.001330852508544922,0.025972604751586914,102150.0,187.9929485321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794475555419922,-4.132600784301759,101090.0,92.27650451660156,294.81488037109375,0.0,61.2,0.0,0.0,0.0,0.0,294.024169921875,293.1558532714844,0.01433,292.9372863769531,94.7,0.3765430450439453,-2.7736988067626958,2.812843247083947,0.3765430450439453,-2.7736988067626958,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.2,21.0,29.0,-20.0,8.0,2.1,10.0,0.0,40.15594744682311,100.0,0.0,0.0,100.0,100100.0,174.17310905456543,182.9053611755371,97800.0,548.1747589111328,271.8,30.3,417.6,3.0,398.25616455078125,0.0,30.3,195.8,105.0,15.9,6.3779659271240225,-6.2387142181396475,-0.8811683654785156,1.6486663818359375,11.537250518798828,6.121570587158202,4821.28,39.0,57500.0,4820.0,39.0,57400.0,6490.0,7950.0,1.1,0.0
14,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,4.193438619375228,14.811080932617188,6.673385620117188,14.012443542480467,5.909591674804688,5924.5498046875,266.52261352539057,253.81228637695312,11.148284912109377,1.7002792358398438,3218.36181640625,281.5862731933594,272.35928344726557,5.5327653884887695,3.978569030761719,1590.4202880859375,289.6798095703125,284.6247863769531,-0.1660022735595703,2.52595329284668,293.65496826171875,287.5622863769531,-1.5705003738403318,-0.2839450836181641,292.3721923828125,292.2714538574219,-0.2472209930419922,-3.8810100555419917,0.0,-0.0015053749084472654,-0.029068946838378906,102208.0,193.10647106170654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14960289001464844,-3.7335739135742174,101140.0,92.27650451660156,295.5582275390625,0.0,60.5,0.0,0.0,0.0,0.0,293.9832763671875,293.0412292480469,0.01395,292.5393371582031,93.4,0.04081153869628906,-2.773263931274414,2.751425184193068,0.04081153869628906,-2.773263931274414,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.21,48.0,61.0,-30.0,8.0,2.6,10.0,0.0,39.264943242073066,100.0,0.0,0.0,100.0,100200.0,174.15240097045898,182.7949333190918,97800.0,546.9705810546875,271.40000000000003,106.3,413.1,10.625,402.3467712402344,0.0,106.3,319.2000000000001,116.0,19.6,5.470703125,-6.355405807495117,-1.417829513549805,2.807931900024414,11.810245513916016,4.9444541931152335,4842.88,39.0,57300.0,4840.0,39.0,57300.0,6460.0,7930.0,1.3,0.0
15,0,2018,10,17,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,4.108037579804659,15.624679565429688,5.2863731384277335,14.525299072265625,5.5100364685058585,5927.271484375,266.54763793945307,255.12478637695312,10.628463745117188,1.4255332946777344,3220.940185546875,281.489990234375,272.81228637695307,5.389215469360352,3.822010040283203,1593.1998291015625,289.5377197265625,285.1247863769531,-0.43796348571777344,3.280370712280273,293.4873352050781,287.7497863769531,-1.6961488723754885,0.1800861358642578,292.9691162109375,292.6121826171875,-0.32343292236328125,-3.850043296813965,0.0,-0.0018949508666992188,-0.0017578601837158205,102241.0,196.26716804504397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2228565216064453,-3.9226779937744136,101180.0,92.27650451660156,297.4597625732422,0.0,58.5,0.0,0.0,0.0,0.0,294.8961486816406,293.93011474609375,0.01406,292.6964111328125,90.3,-0.0184783935546875,-3.0154829025268555,3.0052915737032886,-0.0184783935546875,-3.0154829025268555,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.24,89.0,119.0,-90.0,8.0,2.1,10.0,0.0,40.27644145488739,100.0,0.0,0.0,100.0,100200.0,174.28686141967773,182.9910659790039,97900.0,547.2771301269531,272.5,202.2,413.8,20.25,412.8608856201172,0.0,202.2,392.20000000000016,122.0,25.4,5.391485214233398,-6.2988548278808585,-1.640432357788086,4.009918212890625,11.276607513427734,4.788158416748047,4853.92,39.0,57300.0,4850.0,39.0,57200.0,6460.0,7950.0,0.9,0.0
16,0,2018,10,17,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,5.0366922467947015,16.71718978881836,4.504653930664063,15.131454467773438,5.307231903076172,5929.08740234375,266.570053100586,255.06228637695312,9.85787582397461,2.339885711669922,3222.76123046875,281.5773620605469,272.49978637695307,5.518331527709961,3.126289367675781,1594.7684326171875,289.3878173828125,285.2497863769531,-0.21259307861328125,3.526527404785156,293.04052734375,287.9372863769531,-1.4064464569091797,-0.2183265686035156,293.2379150390625,293.01251220703125,-0.2197580337524414,-4.586812973022461,0.0,-0.0195465087890625,0.020186185836791992,102269.0,198.94807624816886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09770393371582033,-4.645505905151367,101210.0,92.27650451660156,298.2203521728516,0.0,55.8,0.0,0.0,0.0,0.0,295.38507080078125,294.4360656738281,0.014169999999999999,292.8132019042969,88.4,-0.0247802734375,-3.5038547515869136,3.5051126112230118,-0.0247802734375,-3.5038547515869136,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.27,110.0,148.0,-70.0,8.0,1.7000000000000002,10.0,0.0,39.473476707935326,100.0,0.0,0.0,100.0,99300.0,257.01806831359863,266.94975662231445,97900.0,547.7001495361328,275.5,302.9000000000001,412.5,30.25340990885161,417.1574096679688,0.0,302.9000000000001,419.20000000000016,132.0,39.6,6.672086715698242,-5.974477767944336,-1.237722396850586,4.729433059692383,10.29936981201172,6.960861206054688,4852.16,37.0,57300.0,4850.0,37.0,57300.0,6480.0,7970.0,0.7000000000000001,0.0
17,0,2018,10,17,-10.0,-999.0,0.0,17400.0,-10.0,-10.0,-10.0,4.96629610657692,16.079828262329098,3.0194091796875,14.483003616333008,4.6604957580566415,5932.1103515625,266.65191650390625,253.12478637695312,8.34147834777832,3.414344787597656,3224.4892578125,281.9179229736328,272.18728637695307,4.66334342956543,2.528533935546875,1594.79638671875,289.4874267578125,285.2497863769531,0.5258541107177734,3.4255428314208984,292.6659851074219,287.9372863769531,-0.6548328399658203,-0.9922637939453124,294.6074523925781,292.26695251464844,-0.3453245162963867,-4.564075469970703,0.0,0.0012340545654296875,0.01203155517578125,102257.0,197.86661529541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3506336212158203,-4.606597900390625,101200.0,92.27650451660156,300.7159423828125,0.0,51.1,0.0,0.0,0.0,0.0,297.0010070800781,295.9914245605469,0.0139,292.52122497558594,79.2,-0.21474266052246094,-3.5979833602905287,3.625714608875569,-0.21474266052246094,-3.5979833602905287,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.28,150.0,252.0,-80.0,8.0,1.3,0.0,0.0,38.81613433361053,100.0,0.0,0.0,100.0,97900.0,381.36648750305176,267.9682159423828,96100.0,741.7330169677734,278.1,295.6,421.0,29.62682949099689,431.1505279541016,0.0,295.6,482.9,103.0,35.30000000000001,7.1082496643066415,-5.499713897705078,-0.10681915283203124,4.601856231689453,8.736722946166992,8.337413787841799,4874.08,36.0,57200.0,4870.0,36.0,57100.0,6490.0,8010.0,0.0,0.0
18,0,2018,10,17,-10.0,-999.0,0.0,18300.0,-10.0,-10.0,-10.0,4.820845313370229,15.545217514038086,2.4436607360839844,15.08199691772461,3.9681930541992174,5929.95068359375,266.55517578125,252.37478637695312,7.911048889160156,3.3090362548828125,3222.49658203125,281.9013214111328,272.49978637695307,4.251964569091797,2.5200271606445312,1592.7529296875,289.35491943359375,285.3747863769531,1.1238441467285156,2.8112564086914062,292.0740966796875,288.1872863769531,-0.5030117034912109,-2.379251480102539,295.37841796875,292.6247863769531,-0.3155117034912109,-4.466899871826172,0.0,0.012600421905517578,0.029443025588989258,102226.0,195.2854995727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30521583557128906,-4.4951515197753915,101170.0,92.27650451660156,301.30401611328125,0.0,45.3,0.0,0.0,0.0,0.0,297.5896911621094,296.6240234375,0.013999999999999999,292.6028137207031,77.10000000000002,-0.19826316833496094,-3.6235380172729488,3.6287948787212367,-0.19826316833496094,-3.6235380172729488,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.28,150.0,253.0,-90.0,8.0,0.8,0.0,0.0,39.19964039325714,99.5,0.0,0.0,99.5,97900.0,382.2651996612549,268.3961524963379,96000.0,743.4757690429688,278.5,295.4000000000001,424.70000000000016,29.504252255428586,434.6785430908203,0.0,295.4000000000001,480.6,91.0,29.8,7.357097625732423,-5.5412254333496085,0.2018756866455078,3.708038330078125,8.497467041015625,8.036628723144531,4880.16,36.0,57100.0,4880.0,36.0,57100.0,6470.0,8010.0,-0.2,0.0
19,0,2018,10,17,-10.0,-999.0,0.0,18700.0,-10.0,-10.0,-10.0,4.947755135595799,15.015470504760742,2.2800254821777344,15.383506774902346,2.646770477294922,5931.44482421875,266.866928100586,250.74978637695312,7.711585998535156,3.3151092529296875,3220.81494140625,282.1750793457031,272.93728637695307,3.4065036773681636,2.756277084350586,1589.3590087890625,289.46533203125,285.5622863769531,1.457317352294922,1.731952667236328,291.78436279296875,290.0622863769531,-0.8439235687255859,-3.3379192352294917,296.51824951171875,292.9997863769531,-0.4538469314575195,-4.562069892883301,0.0,-0.027004241943359368,0.01956272125244141,102158.0,189.3084144592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3957405090332031,-4.679344177246094,101100.0,92.27650451660156,301.7302551269531,0.0,41.1,0.0,0.0,0.0,0.0,298.5147399902344,297.6189270019531,0.0147,293.38328552246094,76.4,-0.3103218078613281,-3.737624168395996,3.7525477143935855,-0.3103218078613281,-3.737624168395996,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.29,130.0,233.0,-80.0,8.0,-0.4,0.0,-1.0,40.01952886581421,100.0,0.0,0.0,100.0,96000.0,545.4284172058105,392.6764678955078,96000.0,746.1792755126953,279.6,358.40000000000015,421.9,35.880204008426524,436.9455871582031,0.0,358.40000000000015,372.1,74.8,25.70000000000001,6.958053588867188,-6.006462097167969,0.3837394714355469,3.01605224609375,8.536848068237305,8.344718933105469,4938.88,31.0,56700.0,4940.0,31.0,56700.0,6520.0,8070.0,-1.4,200.0
20,0,2018,10,17,-10.0,-999.0,0.0,18700.0,-10.0,-10.0,-10.0,5.559471882879733,14.909734725952148,1.6595191955566406,14.261192321777346,2.281352996826172,5926.125,267.1046905517578,249.99978637695312,8.593292236328125,2.3059539794921875,3215.530029296875,282.08680725097656,272.74978637695307,3.715538024902344,3.2853240966796875,1584.777099609375,289.24078369140625,285.8122863769531,1.6369895935058594,1.4476318359375,291.4191589355469,290.1247863769531,-1.5562391281127932,-3.9891061782836914,296.8685302734375,293.3747863769531,-0.5527591705322266,-5.200902938842773,0.0,-0.030559062957763675,-0.014362096786499025,102118.0,185.4928150177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3350811004638672,-5.133337020874023,101060.0,92.27650451660156,300.9449462890625,0.0,35.9,0.0,0.0,0.0,0.0,298.7712097167969,297.87591552734375,0.015150000000000004,293.8444366455078,76.7,-0.16364097595214844,-3.854331970214844,3.819967959076166,-0.16364097595214844,-3.854331970214844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.29,90.0,174.0,-10.0,8.0,-0.9,140.0,-2.0,40.40674889087678,100.0,0.0,0.0,100.0,95900.0,545.7136840820312,393.0299682617188,93800.0,964.8984375,276.40000000000003,176.70000000000005,431.4,17.627851693192497,432.53253173828125,0.0,176.70000000000005,407.3,87.0,24.4,6.9539527893066415,-6.529155731201173,-0.41048431396484375,2.571056365966797,9.390010833740234,7.802326202392577,4933.12,31.0,56700.0,4930.0,31.0,56700.0,6550.0,8040.0,-1.0,150.0
21,0,2018,10,17,-10.0,-999.0,0.0,18500.0,-10.0,-10.0,-10.0,5.749084692448378,16.238895416259766,1.3039932250976562,13.816028594970705,1.98330307006836,5927.17578125,267.1672515869141,249.43728637695312,8.369335174560549,2.1974830627441406,3217.477294921875,281.7783660888672,272.99978637695307,3.9340410232543945,2.473960876464844,1586.761962890625,289.31317138671875,285.8747863769531,2.2214679718017583,0.20548629760742188,291.47802734375,290.5622863769531,-1.9514141082763672,-4.326399803161621,296.7733154296875,293.2497863769531,-0.745366096496582,-5.216302871704102,0.0,-0.00806427001953125,0.00306391716003418,102135.0,187.0442581176757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7379798889160156,-5.341146469116211,101080.0,92.27650451660156,299.2835693359375,0.0,34.5,0.0,0.0,0.0,0.0,298.1583557128906,297.2562255859375,0.01491,293.6247863769531,77.30000000000003,-0.4623565673828125,-3.7876901626586914,3.8133433681214233,-0.4623565673828125,-3.7876901626586914,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.28,40.0,113.0,-20.0,8.0,-0.30000000000000004,10.0,0.0,41.03363370895386,86.875,0.0,0.0,86.875,96000.0,545.6652679443359,392.89844512939453,93800.0,965.1787643432617,276.8,109.2,430.6,10.875,423.0927429199219,0.0,109.2,303.6,74.0,20.0,6.5762939453125,-7.225526809692383,-0.3249778747558594,1.8643598556518561,9.468669891357422,7.886039733886719,4927.04,32.0,56700.0,4930.0,32.0,56700.0,6560.0,8020.0,-1.0,210.0
22,0,2018,10,17,-10.0,-999.0,0.0,17700.0,-10.0,-10.0,-10.0,5.704087406396866,15.767938613891602,0.8650703430175781,13.305341720581055,2.856307983398437,5926.09521484375,266.7897186279297,251.31228637695312,7.598396301269531,2.2943344116210938,3219.56689453125,281.56451416015625,274.81228637695307,3.6214466094970703,2.7398242950439453,1588.98828125,289.68194580078125,283.9997863769531,3.112091064453125,-1.9158248901367188,291.5514221191406,290.8122863769531,-1.185956954956055,-4.527667999267578,296.4281005859375,293.1872863769531,-0.7624187469482422,-5.096274375915527,0.0,-0.007622241973876953,-0.016689538955688477,102157.0,189.35788536071775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7318000793457031,-4.992412567138672,101100.0,92.27650451660156,297.9822998046875,0.0,34.9,0.0,0.0,0.0,0.0,297.4800109863281,296.55462646484375,0.01487,293.5622863769531,79.4,-0.5083522796630859,-3.4061059951782227,3.4391016220906745,-0.5083522796630859,-3.4061059951782227,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.24,20.0,66.0,10.0,8.0,-0.4,10.0,0.0,41.496599316596985,83.625,0.0,0.0,83.625,96000.0,545.0188179016113,392.5047378540039,93800.0,964.7254409790039,275.5,48.2,428.6,4.875,415.859130859375,0.0,48.2,160.70000000000005,47.0,9.5,7.005767822265625,-7.195110321044923,0.9356403350830078,0.6711902618408203,8.738592147827147,7.628013610839844,4834.72,43.0,57400.0,4830.0,43.0,57400.0,6500.0,8020.0,-1.2000000000000002,180.0
23,0,2018,10,17,-10.0,-999.0,0.0,17000.0,-10.0,-10.0,-10.0,5.7582967430353165,15.852203369140625,-1.3186531066894531,13.711929321289062,1.8424072265625,5925.2763671875,266.86087036132807,251.62478637695312,7.441131591796875,2.195934295654297,3219.450927734375,281.3765869140625,274.56228637695307,3.73794937133789,3.0757427215576167,1589.6595458984375,289.6920166015625,283.6872863769531,2.428936004638672,-1.6830415725708008,291.50531005859375,289.9372863769531,-1.9811134338378904,-4.826095581054688,296.25445556640625,293.1872863769531,-0.4227371215820313,-4.815004348754883,0.0,-0.02652120590209961,-0.0023958683013916016,102182.0,190.88354873657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25547027587890625,-4.430900573730469,101120.0,92.27650451660156,296.78033447265625,0.0,37.1,0.0,0.0,0.0,0.0,296.9117126464844,296.03411865234375,0.01505,293.7398681640625,81.80000000000003,0.05376434326171875,-2.262476921081543,2.2540369555354123,0.05376434326171875,-2.262476921081543,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.15,-4.0,20.0,40.0,8.0,-0.4,10.0,-1.0,40.60812020301819,4.5,0.0,0.0,4.5,--,--,552.3903083801271,--,--,277.5,0.0,381.20000000000016,0.0,408.96571350097656,0.0,0.0,0.0,48.0,-1.0,6.815061569213867,-7.1338253021240225,-0.2671184539794922,-1.031328201293945,8.387731552124022,7.163536071777344,4823.68,44.0,57500.0,4820.0,44.0,57400.0,6510.0,8050.0,-0.1,10.0
