Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,10,27,17.5625,-999.0,0.0096,2000.0,-7.875,-10.0,-10.0,3.8122957795858383,28.71311187744141,23.355499267578125,27.134483337402344,24.59335708618164,5581.1767578125,259.27764892578125,246.99978637695312,16.624417304992676,15.15361785888672,2957.58935546875,271.13296508789057,270.87478637695307,4.133432388305663,8.972757339477539,1385.847412109375,279.870361328125,279.37478637695307,3.960269927978516,8.123584747314451,283.54351806640625,283.4566802978516,2.0443248748779297,1.6853647232055664,288.031982421875,287.98863220214844,0.6816329956054688,-0.08538818359375,0.0,-0.02534198760986328,-0.012068033218383787,100342.0,28.93563842773437,12.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112945556640625,-0.6437816619873047,95960.0,376.9640045166016,285.3995819091797,0.0,65.4,0.5,0.0,0.0,0.0,285.4887390136719,288.91937255859375,0.00932,285.4741973876953,98.2,0.8434276580810547,-0.16856098175048828,0.8164371177554129,0.8434276580810547,-0.16856098175048828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607,0.03,0.0,0.0,10.0,4.0,4.3,110.0,0.0,22.966079354286194,95.75,0.0,0.0,95.75,94200.0,535.4528026580809,415.3574714660645,68800.0,3576.120559692383,239.2,0.0,371.1,0.0,349.8724365234375,0.0,0.0,0.0,104.0,75.5,10.739856719970703,1.778106689453125,3.592981338500977,8.177465438842772,16.34328269958496,14.871688842773438,2719.68,98.0,72200.0,2720.0,98.0,72100.0,5050.0,6340.0,4.6000000000000005,80.0
1,0,2018,10,27,28.3125,3658.0,0.1336,12200.0,15.0625,-10.0,-10.0,7.0951557122170925,29.167255401611328,21.67999649047852,27.598642349243164,22.641529083251953,5579.931640625,259.0320587158203,249.24978637695312,16.891552925109867,13.491682052612305,2956.740478515625,271.26089477539057,271.31228637695307,4.743842124938965,8.935365676879883,1385.932373046875,279.37387084960943,279.12478637695307,6.102729797363281,5.498455047607422,283.5896301269531,283.4372863769531,3.7540111541748047,3.33941650390625,288.19732666015625,287.9997863769531,1.0077991485595703,0.11925888061523438,0.0,-0.02747821807861328,-0.0254209041595459,100356.0,30.13115310668945,22.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86517333984375,0.5613498687744141,95990.0,376.9640045166016,285.7549591064453,0.0,69.4,0.5,0.0,0.0,0.0,285.858642578125,289.2644348144531,0.00951,285.7497863769531,98.6,1.0994110107421875,0.2403888702392578,1.1282585612498224,1.0994110107421875,0.2403888702392578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.07,-1.0,-3.0,0.0,4.0,3.8,170.0,0.0,23.71355748176575,96.625,0.0,0.0,96.625,92900.0,653.3592586517334,545.0889854431151,64800.0,4106.566162109375,233.1,0.0,372.5,0.0,351.62876892089844,0.0,0.0,0.0,94.0,51.6,11.221595764160156,1.1965999603271484,5.297700881958008,5.146036148071289,14.485092163085938,11.466773986816404,2708.48,100.0,72300.0,2710.0,100.0,72200.0,5060.0,6300.0,4.2,130.0
2,0,2018,10,27,6.25,-999.0,0.0032,2300.0,-10.0,-10.0,-10.0,7.153665648773313,29.144329071044922,20.27469253540039,27.119104385375977,21.23570251464844,5578.599609375,258.88446044921875,248.81228637695312,17.148664474487305,13.647363662719727,2956.141845703125,270.36318969726557,270.18728637695307,3.2837429046630864,7.957700729370117,1387.5572509765625,279.265869140625,278.9842071533203,6.801349639892577,3.6050949096679688,283.428955078125,283.2571563720703,5.445446014404297,4.309713363647462,288.14849853515625,287.7699890136719,1.146484375,0.6192569732666016,0.0,0.0005140304565429689,0.02456092834472656,100388.0,32.65427589416504,17.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381664276123047,2.078439712524414,96010.0,376.9640045166016,285.64508056640625,0.0,68.9,0.5,0.0,0.0,0.0,285.8276062011719,289.1700439453125,0.00925,285.36920166015625,95.8,0.9663448333740234,0.7172937393188477,1.1900837954599408,0.9663448333740234,0.7172937393188477,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.08,-3.0,1.0,30.0,4.0,4.2,140.0,0.0,22.841652512550354,88.375,0.0,0.0,88.375,94200.0,535.4997806549071,415.4009704589844,68800.0,3572.388889312744,236.1,0.0,373.20000000000016,0.0,351.1044006347656,0.0,0.0,0.0,57.0,46.90000000000001,11.536491394042967,0.7286872863769531,6.071969985961914,2.7412052154541016,14.47067642211914,11.526660919189453,2563.2000000000007,100.0,73600.0,2560.0,100.0,73500.0,5030.0,6280.0,4.2,140.0
3,0,2018,10,27,-9.0625,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,6.809528388082981,29.393245697021484,18.710201263427734,26.9785099029541,19.5465087890625,5576.74658203125,258.93820190429693,241.81228637695312,16.496129989624027,14.663187026977539,2952.6796875,270.39578247070307,269.68728637695307,4.12408447265625,5.504758834838867,1386.0908203125,278.98504638671875,278.87478637695307,7.214702606201173,2.1435279846191406,283.27203369140625,283.1883087158203,5.784637451171875,3.977153778076172,287.91741943359375,287.03208923339844,1.1242027282714844,0.7031669616699219,0.0,0.015625953674316406,-0.00868988037109375,100382.0,32.18831253051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139122009277344,2.1803035736083984,95990.0,376.9640045166016,285.56382751464844,0.0,66.5,0.5,0.0,0.0,0.0,285.6905822753906,289.0583801269531,0.008950000000000001,284.8321533203125,94.1,1.5178241729736328,0.7631454467773438,1.6896971664391458,1.5178241729736328,0.7631454467773438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.14,-3.0,6.0,20.0,4.0,4.9,100.0,0.0,22.08438336849213,100.0,0.0,0.0,100.0,92900.0,652.9601783752441,544.8479766845703,79100.0,2311.554752349853,249.4,0.0,371.20000000000016,0.0,350.5843048095703,0.0,0.0,0.0,36.0,32.1,12.499269485473633,0.2606925964355469,5.643312454223633,1.543436050415039,14.037460327148438,13.979114532470705,2498.08,98.0,74200.0,2500.0,98.0,74100.0,5020.0,6270.0,5.1000000000000005,90.0
4,0,2018,10,27,20.4375,709.0,0.0176,9600.0,-10.0,-10.0,-10.0,2.3361371308565144,28.373470306396484,19.14098358154297,25.40081596374512,19.526142120361328,5578.14892578125,258.90484619140625,237.62478637695312,15.904424667358398,15.671453475952148,2954.77197265625,270.6058349609375,270.68728637695307,6.46919059753418,4.3993568420410165,1386.937255859375,279.208251953125,279.1493377685547,7.976032257080077,2.3402423858642583,283.95733642578125,283.9118347167969,5.8853721618652335,3.7560625076293945,287.72613525390625,287.16326904296875,1.3879013061523438,1.105609893798828,0.0,0.009072303771972656,-0.008916139602661133,100373.0,31.49158573150635,25.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6114540100097656,1.6246833801269531,95990.0,376.9640045166016,285.3221893310547,0.0,66.4,0.5,0.0,0.0,0.0,285.21881103515625,288.6266784667969,0.008830000000000001,284.6398620605469,96.2,0.8378238677978516,0.7017669677734375,1.066547942813486,0.8378238677978516,0.7017669677734375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.1,1.0,5.0,10.0,4.0,5.4,60.0,-2.0,22.461868166923523,100.0,0.0,0.0,100.0,94200.0,535.1491565704347,415.2468490600586,68800.0,3574.75431060791,240.0,0.0,373.20000000000016,0.0,349.43560791015625,0.0,0.0,0.0,57.0,45.2,12.72563362121582,0.40908241271972656,7.3617305755615225,1.781463623046875,14.52171516418457,15.815643310546875,2551.68,100.0,73700.0,2550.0,100.0,73600.0,5020.0,6270.0,4.3,110.0
5,0,2018,10,27,7.3125,-999.0,0.0112,12200.0,-3.0,-10.0,-10.0,6.624788023531437,26.996774673461914,20.760517120361328,25.31206130981445,18.98719787597656,5571.919921875,258.57412719726557,240.43728637695312,15.424756050109865,14.748313903808596,2951.27099609375,270.3169403076172,270.24978637695307,6.953508377075195,4.446733474731445,1384.6126708984375,278.79998779296875,278.7469940185547,8.556877136230469,2.52032470703125,283.23974609375,283.17823791503906,7.666309356689452,3.4030914306640625,287.2091979980469,286.70269775390625,2.2580337524414062,1.214167594909668,0.0,-0.013532638549804688,-0.013976812362670898,100374.0,31.52013397216797,15.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.0,4.3448143005371085,2.64663314819336,95980.0,376.9640045166016,285.11412048339844,0.0,69.4,0.5,0.0,0.0,0.0,285.02174377441406,288.4306335449219,0.008660000000000001,284.32244873046875,95.5,2.4829864501953125,1.1394014358520508,2.6908011687919497,2.4829864501953125,1.1394014358520508,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.24,2.0,10.0,10.0,4.0,5.5,30.0,0.0,21.97816908359528,97.5,0.0,0.0,97.5,92900.0,652.48313331604,544.3136672973633,68800.0,3570.1679763793945,239.8,0.0,369.9,0.0,348.39573669433594,0.0,0.0,0.0,45.0,29.8,14.502473831176758,0.7277278900146484,6.068727493286133,1.3702278137207031,11.396148681640625,14.716835021972654,2500.8,100.0,74100.0,2500.0,100.0,74100.0,4940.0,6260.0,5.0,70.0
6,0,2018,10,27,4.0,-999.0,0.0016,12400.0,-10.0,-10.0,-10.0,8.101188715547321,26.61091613769531,19.951221466064453,23.801380157470703,16.463787078857422,5557.734375,257.40171813964844,246.87478637695312,14.827901840209961,12.226823806762695,2945.4404296875,270.156494140625,270.12478637695307,5.423395156860352,4.661666870117188,1381.703125,278.29315185546875,278.24978637695307,9.526697158813477,2.3065948486328125,282.39959716796875,282.2497863769531,8.52264404296875,1.2257623672485352,286.82232666015625,286.3122863769531,2.769418716430664,0.6114902496337891,0.0,-0.010511398315429688,0.005509376525878906,100376.0,31.61609077453613,16.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.148090362548827,0.7925662994384766,95980.0,376.9640045166016,284.8526611328125,0.0,67.4,0.5,0.0,0.0,0.0,284.81640625,288.1930847167969,0.008400000000000001,283.90245056152344,93.8,3.2910728454589844,0.3361015319824219,3.2510960535146296,3.2910728454589844,0.3361015319824219,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.29,1.0,16.0,9.0,4.0,4.9,50.0,0.0,22.04696410894394,98.375,0.0,0.0,98.375,94200.0,534.5710411071776,543.9285697937012,72500.0,3092.417697906494,241.9,0.0,368.0,0.0,347.3139953613281,0.0,0.0,0.0,21.0,16.8,15.02602767944336,-0.15959548950195312,6.350845336914063,2.1963424682617188,9.647298812866213,13.303436279296875,2424.48,100.0,74800.0,2420.0,100.0,74700.0,4690.0,6120.0,4.800000000000002,50.0
7,0,2018,10,27,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,7.926275622099638,26.139802932739247,18.354270935058594,21.730022430419922,14.616840362548828,5550.3974609375,257.080581665039,250.06228637695312,15.392871856689453,11.45115852355957,2942.522216796875,270.08770751953125,270.06228637695307,7.085039138793945,4.1769771575927725,1380.001953125,278.13433837890625,277.81228637695307,11.511709213256836,2.818456649780273,281.9477844238281,281.8747863769531,7.599052429199219,2.1275568008422847,286.6051025390625,285.9997863769531,2.114444732666016,0.9197673797607422,0.0,-0.019212722778320312,-0.003195285797119141,100376.0,31.62698554992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8661041259765625,1.5458145141601562,95980.0,376.9640045166016,284.4151306152344,0.0,66.60000000000001,0.5,0.0,0.0,0.0,284.5034484863281,287.937744140625,0.008180000000000002,283.4997863769531,92.9,2.293420791625977,0.8825464248657227,2.502087803557515,2.293420791625977,0.8825464248657227,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.21,-4.0,11.0,19.0,4.0,5.2,50.0,0.0,22.196042984724045,94.125,0.0,0.0,94.125,94200.0,534.4337882995604,543.7296028137207,72500.0,3089.6671829223633,238.0,0.0,365.1,0.0,345.1377868652344,0.0,0.0,0.0,10.0,37.0,14.540891647338867,-0.9040603637695312,9.602285385131836,1.9819583892822263,13.43876838684082,13.300037384033205,2327.2000000000007,100.0,75700.0,2330.0,100.0,75600.0,4590.0,6070.0,4.9,50.0
8,0,2018,10,27,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,7.729133386164904,24.95762634277344,17.705577850341797,19.331342697143555,13.114906311035154,5548.0771484375,257.06640625,251.31228637695312,14.845983505249025,11.69288444519043,2942.3583984375,270.220458984375,270.06228637695307,6.676918029785156,3.831832885742188,1380.81103515625,277.8665771484375,277.87478637695307,11.763294219970705,2.6863746643066406,281.7033996582031,281.5622863769531,7.2689247131347665,2.962177276611328,286.3207702636719,285.6872863769531,1.820865631103516,0.9088249206542968,0.0,-0.02060413360595703,0.02367544174194336,100397.0,33.42943382263184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2585792541503915,1.851715087890625,96000.0,376.9640045166016,284.20433044433594,0.0,66.0,0.5,0.0,0.0,0.0,284.25929260253906,287.6083068847656,0.008,283.1872863769531,92.9,2.094738006591797,0.8196659088134766,2.2512864051386714,2.094738006591797,0.8196659088134766,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.2,-1.0,13.0,21.0,4.0,5.7,40.0,0.0,22.293767988681804,95.0,0.0,0.0,95.0,94200.0,534.2285308837892,543.5253524780273,84600.0,3084.065746307373,242.6,0.0,364.8,0.0,344.12489318847656,0.0,0.0,0.0,10.0,47.7,13.759750366210938,-0.8241500854492188,9.878044128417967,1.8349590301513672,13.276369094848633,12.152755737304688,2314.56,96.0,75800.0,2310.0,96.0,75700.0,4490.0,6080.0,5.4,40.0
9,0,2018,10,27,-10.0,-999.0,0.0,12600.0,-10.0,-10.0,-10.0,7.92401247471571,25.320695877075195,19.285720825195312,18.555259704589844,14.363494873046875,5544.947265625,257.115478515625,249.31228637695312,16.318124771118164,11.501678466796875,2939.65625,270.58984375,269.99978637695307,7.89332389831543,3.668054580688477,1380.464599609375,277.4086303710937,277.49978637695307,10.633689880371094,2.090221405029297,281.5708312988281,281.43728637695307,7.2656707763671875,2.9325618743896484,286.0923156738281,285.5622863769531,1.9268760681152344,0.8671779632568359,0.0,-0.028403282165527344,0.0322265625,100399.0,33.711448669433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49151611328125,2.1646404266357417,96000.0,376.9640045166016,284.03565979003906,0.0,65.60000000000001,0.5,0.0,0.0,0.0,284.0525207519531,287.3902893066406,0.00792,283.0473327636719,93.2,2.248153686523437,1.0309228897094729,2.438353493111208,2.248153686523437,1.0309228897094729,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.21,-1.0,13.0,23.0,4.0,6.1000000000000005,50.0,0.0,21.583722591400146,100.0,0.0,0.0,100.0,94200.0,534.1012687683104,543.3580169677733,72500.0,3084.4178466796875,239.4,0.0,364.0,0.0,343.1054992675781,0.0,0.0,0.0,25.0,44.6,13.571577072143555,-1.1861038208007812,8.663768768310549,0.9999103546142578,14.311580657958984,11.716789245605467,2215.52,97.0,76700.0,2220.0,97.0,76600.0,4430.0,6080.0,5.8000000000000025,50.0
10,0,2018,10,27,0.25,-999.0,0.002,12200.0,-10.0,-10.0,-10.0,7.6785388477146626,26.263471603393555,21.022159576416016,19.824108123779297,15.92458724975586,5547.0224609375,257.1873321533203,249.31228637695312,16.139969825744632,9.682546615600586,2940.7783203125,270.6859741210937,269.37478637695307,8.88370132446289,3.7465305328369136,1384.65087890625,277.0706787109375,277.06228637695307,7.4960289001464835,1.4753684997558594,281.4515380859375,281.37478637695307,7.356475830078125,2.823554039001465,285.7437744140625,285.2497863769531,2.2664566040039062,1.0628185272216797,0.0,0.029245376586914062,-0.01999354362487793,100459.0,38.7198429107666,10.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527429580688477,2.849678039550781,96060.0,376.9640045166016,283.82623291015625,0.0,65.3,0.5,0.0,0.0,0.0,283.6720733642578,286.9893493652344,0.007890000000000001,282.9997863769531,95.5,2.3731231689453125,1.4613323211669922,2.814965395955369,2.3731231689453125,1.4613323211669922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.25,4.0,11.0,25.0,4.0,6.5,60.0,0.0,20.885768204927444,94.5,0.0,0.0,94.5,93000.0,650.5828075408938,543.2540092468262,76000.0,2665.27742767334,240.7,0.0,361.9,0.0,342.10084533691406,0.0,0.0,0.0,50.0,38.5,13.053892135620115,-2.3589954376220703,5.025091171264648,-0.1133098602294922,13.051546096801758,9.25884246826172,2023.36,100.0,78600.0,2020.0,100.0,78500.0,4470.0,6100.0,6.5,70.0
