Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,10,27,7.0,-999.0,0.004,12200.0,-10.0,-10.0,-10.0,7.206406878307463,25.19288444519043,20.545787811279297,19.84577751159668,18.096874237060547,5545.7158203125,257.16189575195307,248.31228637695312,15.848518371582033,10.078849792480467,2939.033447265625,270.6256561279297,269.37478637695307,8.246620178222656,2.9078464508056636,1385.16064453125,276.44683837890625,276.37478637695307,6.864276885986327,1.4884719848632812,280.64932250976557,280.56228637695307,7.528621673583982,0.8392486572265625,285.26385498046875,284.6247863769531,3.082069396972656,0.4339141845703125,0.0,0.023834228515625,-0.02237248420715332,100497.0,41.9232177734375,14.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024721145629883,0.6688957214355469,96100.0,376.9640045166016,283.4863739013672,0.0,65.10000000000001,0.5,0.0,0.0,0.0,283.34654235839844,286.5840148925781,0.007640000000000002,282.4997863769531,94.7,3.5997142791748047,0.3195743560791016,3.5661172245163466,3.5997142791748047,0.3195743560791016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.32,5.0,16.0,30.0,4.0,7.2,70.0,0.0,20.188746452331547,99.5,0.0,0.0,99.5,93000.0,649.9657402038573,542.9612274169922,76000.0,2660.194179534912,240.3,0.0,359.0,0.0,340.54954528808594,0.0,0.0,0.0,37.0,14.7,14.09298324584961,-2.0775299072265625,3.1209716796875,1.1600799560546875,11.651515007019045,12.31780242919922,1982.08,99.0,79000.0,1980.0,99.0,78900.0,4480.0,6090.0,7.4,60.0
12,0,2018,10,27,4.125,-999.0,0.004,12400.0,-10.0,-10.0,-10.0,7.291827403008938,23.02899932861328,18.663944244384766,18.955930709838867,18.36836242675781,5541.98876953125,256.55081176757807,246.74978637695312,14.973088264465332,9.567981719970703,2940.025390625,269.74072265625,269.31228637695307,8.112037658691406,1.438520431518555,1387.8114013671875,275.9422607421875,275.93728637695307,7.079723358154298,1.694183349609375,279.6757202148437,279.49978637695307,7.864425659179687,-0.9792728424072266,284.4842529296875,283.8747863769531,3.2433433532714844,-0.33624744415283203,0.0,-0.033560752868652344,0.022423982620239258,100577.0,48.41522598266602,14.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1752567291259775,-1.0383071899414062,96170.0,376.9640045166016,282.8988494873047,0.0,64.8,0.5,0.0,0.0,0.0,282.6047821044922,285.7995300292969,0.00719,281.6246337890625,93.8,3.689380645751953,-0.6724796295166016,3.7514402965316553,3.689380645751953,-0.6724796295166016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.33,10.0,21.0,33.0,4.0,8.0,40.0,0.0,19.96251985430717,100.0,0.0,0.0,100.0,94400.0,532.9664745330809,542.1700286865233,72600.0,3073.7625579833984,236.3,0.30000000000000004,355.5,0.0,337.6720733642578,0.0,0.30000000000000004,23.5,33.0,13.9,14.597915649414062,-2.3337173461914062,3.374351501464844,2.3377971649169917,9.959922790527344,13.602012634277346,2029.92,98.0,78600.0,2030.0,98.0,78500.0,4400.0,6010.0,8.1,0.0
13,0,2018,10,27,-2.5625,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,8.171074979007244,19.59153938293457,17.336677551269528,17.74246597290039,17.489471435546875,5542.2509765625,256.06329345703125,245.93728637695312,13.912145614624025,8.300271987915039,2945.40771484375,268.95944213867193,268.93728637695307,8.682216644287111,0.8051338195800781,1394.1669921875,275.59127807617193,275.62478637695307,8.405647277832031,3.699230194091797,279.0106811523437,278.87478637695307,8.713859558105469,0.3064079284667969,283.87158203125,283.4372863769531,3.107721328735352,0.3862943649291992,0.0,-0.0010004043579101562,-0.005810022354125977,100695.0,58.11734390258789,7.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31231689453125,0.16967010498046875,96270.0,376.9640045166016,282.49180603027344,0.0,64.60000000000001,0.5,0.0,0.0,0.0,282.2191467285156,285.3185119628906,0.00704,281.3280029296875,94.6,3.565357208251953,0.3472938537597656,3.5632526405388485,3.565357208251953,0.3472938537597656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.32,12.0,19.0,33.0,4.0,8.200000000000001,40.0,0.0,19.80049213767052,99.5,0.0,0.0,99.5,94500.0,532.7662315368651,541.9697494506836,69000.0,3541.8650665283203,232.7,4.3,353.0,0.375,335.9541931152344,0.0,4.3,221.4,16.0,24.20000000000001,15.191936492919922,-1.613800048828125,5.074220657348633,3.6790695190429688,7.698295593261719,10.979480743408203,2054.24,98.0,78400.0,2050.0,98.0,78300.0,4340.0,5960.0,7.6,0.0
14,0,2018,10,27,9.3125,-999.0,0.004,2700.0,-10.0,-10.0,-10.0,8.262433134019375,18.21507453918457,16.743988037109375,16.454286575317386,15.84085464477539,5543.2822265625,255.74346923828125,246.49978637695312,11.96574592590332,6.985368728637695,2948.626708984375,268.98974609375,268.93728637695307,8.30268669128418,-0.7497940063476562,1397.5115966796875,274.93292236328125,274.93728637695307,8.840789794921875,2.798500061035156,278.4039306640625,278.24978637695307,8.874137878417969,0.9116287231445312,283.27166748046875,282.9372863769531,3.0373268127441406,0.7430934906005859,0.0,0.013155460357666016,0.027896881103515625,100764.0,63.87339210510254,10.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142578125,0.8897209167480469,96340.0,376.9640045166016,282.1891021728516,0.0,64.5,0.4,0.0,0.0,0.0,281.80157470703125,284.83807373046875,0.0068200000000000005,280.88047790527344,94.8,3.4200801849365234,0.7580776214599609,3.5006246802513488,3.4200801849365234,0.7580776214599609,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.32,17.0,21.0,29.0,4.0,8.6,40.0,0.0,19.659549742937084,98.625,0.0,0.0,98.625,94500.0,532.3882656097412,414.6850471496582,69000.0,3539.3412017822266,233.9,18.9,350.5,1.5,334.4810791015625,0.0,18.9,379.8,11.0,24.0,14.9561767578125,-1.8700904846191408,5.609619140625,2.139606475830078,5.445566177368164,8.334419250488281,2019.68,98.0,78700.0,2020.0,97.0,78700.0,4310.0,5920.0,7.6,10.0
15,0,2018,10,27,14.3125,-999.0,0.004,4000.0,-10.0,-10.0,-10.0,9.150613857433198,17.071319580078125,16.829689025878903,15.416223526000975,14.362838745117188,5545.60107421875,255.39144897460938,247.18728637695312,11.15034294128418,6.0510311126708975,2950.846923828125,269.27008056640625,269.18728637695307,8.331630706787111,-0.9452476501464844,1400.5322265625,274.47750854492193,274.49978637695307,9.668693542480467,0.9916534423828124,277.88690185546875,277.81228637695307,9.692768096923828,0.21865272521972656,282.93359375,282.4372863769531,3.4024734497070312,0.3559894561767578,0.0,0.02755928039550781,0.014282464981079103,100817.0,68.33375740051271,4.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522367477416992,0.4472618103027344,96400.0,376.9640045166016,282.4290771484375,0.0,64.2,0.4,0.0,0.0,0.0,281.6976623535156,284.7160339355469,0.00659,280.37478637695307,92.6,3.7953777313232417,0.3398103713989258,3.817763164173812,3.7953777313232417,0.3398103713989258,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.35000000000000003,33.0,38.0,18.0,4.0,8.9,50.0,0.0,19.6505363881588,100.0,0.0,0.0,100.0,94600.0,532.2252349853517,414.6434211730957,72800.0,3066.378974914551,235.8,23.9,348.90000000000015,2.0,335.62835693359375,0.0,23.9,507.6,8.0,14.4,15.933408737182615,-1.8189868927001955,6.004219055175781,0.7088851928710938,3.78238296508789,7.870124816894531,1956.32,100.0,79400.0,1960.0,100.0,79300.0,4310.0,5890.0,7.300000000000002,10.0
16,0,2018,10,27,9.0625,-999.0,0.004,13100.0,-10.0,-10.0,-10.0,9.736396446824074,17.022417068481445,17.277885437011722,14.052530288696287,14.342819213867188,5543.34375,254.8978576660156,247.56228637695312,10.421773910522461,5.3563804626464835,2951.628662109375,269.37744140625,268.62478637695307,8.86175537109375,-0.16043853759765625,1403.4019775390625,274.115234375,274.12478637695307,10.680328369140623,0.0936737060546875,277.74624633789057,277.62478637695307,10.166034698486328,0.1977386474609375,282.6782531738281,281.9997863769531,3.601646423339844,0.22655391693115234,0.0,0.007008552551269531,0.0198822021484375,100861.0,72.0633068084717,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9126529693603525,0.3331184387207031,96440.0,376.9640045166016,282.1074523925781,0.0,64.10000000000001,0.4,0.0,0.0,0.0,281.34518432617193,284.2969055175781,0.006370000000000001,279.91395568847656,91.7,3.9844341278076167,0.1567821502685547,4.005183762870728,3.9844341278076167,0.1567821502685547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.37,30.0,40.0,32.0,4.0,9.1,40.0,0.0,19.15949261188507,100.0,0.0,0.0,100.0,94600.0,532.0272006988524,541.2612533569336,79500.0,2640.890701293945,236.8,16.3,347.6,1.3756725495331923,333.8414611816406,0.0,16.3,600.6,10.0,10.8,16.565595626831055,-1.536142349243164,6.840499877929688,0.07805442810058594,2.83087158203125,7.072345733642577,1843.68,100.0,80500.0,1840.0,100.0,80500.0,4270.0,5820.0,7.4,10.0
17,0,2018,10,27,-9.25,-999.0,0.0,13300.0,-10.0,-10.0,-10.0,8.656320720911026,16.993060111999508,15.773818969726562,12.70611572265625,12.452869415283205,5539.4765625,254.56044006347656,246.87478637695312,10.939547538757324,3.908130645751953,2950.790771484375,269.30859375,267.68728637695307,9.744255065917967,-0.4334526062011719,1405.0474853515625,273.8851928710937,273.81228637695307,10.498428344726562,-0.6287937164306641,277.68292236328125,277.49978637695307,9.130722045898438,0.3274135589599609,282.5284118652344,281.8122863769531,3.1068077087402344,0.4929533004760742,0.0,0.018451690673828125,-0.012758731842041016,100890.0,74.46524047851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.230552673339844,0.7096061706542969,96470.0,376.9640045166016,282.0413055419922,0.0,64.10000000000001,0.4,0.0,0.0,0.0,281.25448608398443,284.2406921386719,0.0062900000000000005,279.68728637695307,91.1,3.4545574188232417,0.4580106735229492,3.5026350482366984,3.4545574188232417,0.4580106735229492,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.32,30.0,40.0,23.0,4.0,9.0,40.0,0.0,18.47074395418167,99.5,0.0,0.0,99.5,94700.0,531.8863067626953,541.0773429870604,82400.0,2183.342258453369,237.1,16.6,347.0,1.3761906686704606,333.7621765136719,0.0,16.6,632.1,27.0,24.1,15.54336929321289,-3.7318267822265625,7.213630676269531,-1.0866622924804688,3.6798801422119136,4.927051544189453,1673.12,100.0,82300.0,1670.0,100.0,82200.0,4210.0,5760.0,8.5,0.0
18,0,2018,10,27,6.875,-999.0,0.0,13300.0,-10.0,-10.0,-10.0,8.779398500919344,16.93677806854248,14.92327117919922,11.774553298950195,11.331119537353516,5534.509765625,254.072265625,247.06228637695312,10.592998504638672,3.9881687164306636,2948.75830078125,269.05429077148443,266.81228637695307,9.545936584472656,-1.6244220733642578,1404.5230712890625,273.59048461914057,273.56228637695307,9.77102279663086,-0.7562351226806641,277.78466796875,277.62478637695307,8.845306396484375,0.6621742248535156,282.59405517578125,281.4997863769531,3.1410789489746094,0.6582565307617188,0.0,0.02246379852294922,-0.01365041732788086,100886.0,74.04933166503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080892562866211,0.9754714965820312,96460.0,376.9640045166016,282.35740661621094,0.0,63.90000000000001,0.4,0.0,0.0,0.0,281.39901733398443,284.3397521972656,0.00632,279.77066040039057,91.0,3.5548858642578125,0.6581592559814453,3.626463066902944,3.5548858642578125,0.6581592559814453,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.34,40.0,47.0,3.0,4.0,8.4,50.0,0.0,17.943346947431568,100.0,0.0,0.0,100.0,93300.0,647.1657752990723,541.3566513061523,85000.0,1660.5453453063965,237.3,51.40000000000001,345.5,4.2517064455896625,335.1705017089844,0.0,51.40000000000001,582.5,34.0,30.0,14.659754753112793,-4.7036476135253915,6.230216979980469,-0.995098114013672,3.5570945739746094,3.7417221069335938,1493.92,100.0,84100.0,1490.0,100.0,84000.0,4160.0,5660.0,8.6,0.0
19,0,2018,10,27,23.3125,1464.6,0.04,13500.0,-10.0,-10.0,-10.0,9.202467963099481,16.949947357177734,13.733142852783205,11.902807235717773,10.907665252685547,5527.86767578125,253.63873291015625,246.87478637695312,10.2774658203125,3.20196533203125,2946.8291015625,268.48867797851557,266.31228637695307,9.823091506958008,-2.175643920898437,1405.459228515625,273.29330444335943,273.18728637695307,9.323249816894533,-1.418752670288086,277.6044921875,277.43728637695307,9.400413513183594,1.943115234375,282.5061340332031,281.37478637695307,3.3458023071289062,1.2134284973144531,0.0,-0.016898155212402344,-0.008354902267456055,100916.0,76.38215255737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1945743560791025,2.146839141845703,96480.0,376.9640045166016,282.9574890136719,0.0,63.5,0.4,0.0,0.0,0.0,281.5183410644531,284.4111022949219,0.0062900000000000005,279.70840454101557,90.7,3.548669815063477,1.4388580322265625,3.8779241086449474,3.548669815063477,1.4388580322265625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.37,70.0,65.0,20.0,4.0,8.0,60.0,0.0,17.541349768638607,100.0,1.125,0.0,100.0,93400.0,647.0707302093507,541.2925872802733,82400.0,1947.097717285156,234.9,28.4,345.1,2.376535664894618,337.9132843017578,0.0,28.4,529.6,57.0,56.0,11.717491149902346,-6.687217712402344,5.429607391357422,-2.4055747985839844,2.861469268798828,1.0468063354492188,1429.12,100.0,84800.0,1430.0,100.0,84700.0,4100.0,5580.0,8.5,40.0
20,0,2018,10,27,16.4375,-999.0,0.008,12900.0,-10.0,-10.0,-10.0,8.719861716032026,15.609902381896973,9.75991439819336,10.339134216308594,7.3617515563964835,5526.46142578125,253.3955383300781,245.87478637695312,9.77468204498291,1.764261245727539,2948.94384765625,268.40463256835943,266.12478637695307,11.18828010559082,-2.728839874267578,1409.56787109375,273.3756103515625,273.37478637695307,10.16791534423828,-3.00125503540039,277.64242553710943,277.5836181640625,9.41387939453125,1.5914535522460938,282.53826904296875,281.54383850097656,3.2954978942871094,0.8513431549072266,0.0,-0.01001262664794922,-0.010206222534179688,100963.0,80.32038497924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241849899291992,1.3117446899414062,96520.0,376.9640045166016,281.67462158203125,0.0,64.7,0.4,0.0,0.0,0.0,281.06863403320307,283.9491882324219,0.0063100000000000005,279.78427124023443,92.2,3.34442138671875,0.6448764801025391,3.441557605285197,3.34442138671875,0.6448764801025391,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.31,20.0,31.0,40.0,4.0,7.9,60.0,0.0,17.151734709739685,100.0,0.5,0.0,100.0,93400.0,647.0945606231691,541.2730026245117,82400.0,1948.259826660156,233.8,8.8,345.5,0.7504983514663763,331.9602966308594,0.0,8.8,425.5,82.0,83.0,9.60771369934082,-7.940486907958982,7.644939422607423,-4.0069313049316415,1.7906990051269531,0.034938812255859375,1455.04,100.0,84600.0,1460.0,100.0,84500.0,4030.0,5550.0,8.3,50.0
21,0,2018,10,27,-8.625,-999.0,0.0,12900.0,-10.0,-10.0,-10.0,9.761441797018053,14.976560592651367,7.259803771972656,9.941694259643556,4.744518280029297,5527.90771484375,253.28024291992188,246.31228637695312,9.493284225463867,1.3400993347167969,2953.19921875,268.44503784179693,266.24978637695307,12.627296447753904,-3.0320968627929688,1415.064697265625,273.17477416992193,273.18728637695307,11.761520385742188,-3.8336715698242174,277.72964477539057,277.62478637695307,10.259075164794922,0.6331634521484375,282.5140380859375,281.5622863769531,3.319067001342773,0.6715679168701172,0.0,-0.020336151123046875,0.017615795135498047,101025.0,85.42262268066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.777397155761719,1.1713008880615234,96580.0,376.9640045166016,281.44662475585943,0.0,64.5,0.4,0.0,0.0,0.0,281.1123046875,283.9501037597656,0.006350000000000001,279.88775634765625,92.3,3.634990692138672,0.6726112365722656,3.690986179979518,3.634990692138672,0.6726112365722656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.33,10.0,25.0,20.0,4.0,7.7,80.0,0.0,17.178317189216617,100.0,0.0,0.0,100.0,93500.0,647.2437000274657,541.2504997253418,82500.0,1947.9495391845705,233.0,7.0,345.5,0.625,330.87896728515625,0.0,7.0,261.90000000000003,70.0,73.0,13.138946533203125,-7.943172454833982,8.389957427978517,-4.525362014770508,0.7343711853027344,0.3113555908203125,1428.16,100.0,84900.0,1430.0,100.0,84900.0,3960.0,5530.0,8.0,60.0
22,0,2018,10,27,23.0625,1469.0,0.042,12500.0,-10.0,-10.0,-10.0,9.003930822014809,13.69057846069336,5.5295448303222665,8.586288452148438,1.899234771728516,5531.02294921875,253.49679565429688,247.93728637695312,9.359227180480957,-0.4282550811767578,2956.2431640625,267.94464111328125,266.18728637695307,12.694709777832033,-3.786540985107422,1419.6614990234375,272.8245849609375,272.99978637695307,11.641590118408205,-5.373502731323242,277.6820068359375,277.5858612060547,9.094669342041016,-0.961223602294922,282.27923583984375,281.510009765625,2.805597305297852,0.3738842010498047,0.0,0.0007200241088867188,0.024651765823364258,101099.0,91.41921615600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058389663696289,0.8432388305664062,96640.0,376.9640045166016,281.01629638671875,0.0,64.8,0.4,0.0,0.0,0.0,280.8037109375,283.5361328125,0.0063100000000000005,279.75674438476557,93.7,3.1461849212646484,0.6427440643310547,3.192030966281891,3.1461849212646484,0.6427440643310547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.29,9.0,17.0,34.0,4.0,8.200000000000001,70.0,0.0,17.11256915330887,100.0,0.0,0.0,100.0,93500.0,647.0501556396483,541.2540588378906,82500.0,1948.0478820800781,233.4,1.0,344.90000000000015,0.125,328.9509735107422,0.0,1.0,73.4,64.0,65.0,12.77101993560791,-9.05299186706543,8.227626800537111,-6.658821105957031,1.7416858673095703,0.7667961120605469,1415.68,100.0,85100.0,1420.0,100.0,85000.0,3960.0,5570.0,8.5,60.0
23,0,2018,10,27,5.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,8.522732600569725,12.588655471801758,5.241668701171875,8.297813415527344,0.7990188598632812,5533.41162109375,253.24530029296875,249.62478637695312,9.416882514953613,-2.156494140625,2960.657958984375,267.84344482421875,265.81228637695307,13.974319458007812,-4.508760452270508,1424.3929443359375,272.44219970703125,272.37478637695307,12.06222915649414,-4.151700973510741,277.46795654296875,277.31228637695307,8.526615142822267,-1.5549430847167969,282.3065490722656,281.4997863769531,2.43975830078125,0.20467376708984367,0.0,0.007596015930175781,-0.014876604080200197,101165.0,96.92290878295898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139472961425781,0.05859565734863281,96710.0,376.9640045166016,280.86929321289057,0.0,64.7,0.4,0.0,0.0,0.0,280.85232543945307,283.5474853515625,0.0063100000000000005,279.8285522460937,93.0,2.6718788146972656,0.20255756378173828,2.6916077672503893,2.6718788146972656,0.20255756378173828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606,0.24,1.0,13.0,40.0,4.0,7.9,90.0,0.0,16.88051164150238,100.0,0.0,0.0,100.0,91900.0,796.5759162902832,542.494140625,82600.0,1946.262092590332,232.9,0.0,343.4000000000001,0.0,328.23655700683594,0.0,0.0,0.0,83.0,78.0,9.63983154296875,-10.12588119506836,9.690128326416016,-4.198019027709962,3.0979137420654297,-0.14639663696289062,1331.36,100.0,86100.0,1330.0,100.0,86000.0,3920.0,5530.0,8.3,70.0
