Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,11,15,22.1875,6392.0,0.2176,15800.0,10.8125,12.9375,14.1875,8.781523656100035,42.294769287109375,41.76669692993164,36.18231391906738,46.52229309082031,5723.78857421875,256.63299560546875,254.49978637695312,12.941804885864258,7.245185852050781,3111.56201171875,272.11898803710943,271.62478637695307,3.3838481903076167,10.69634246826172,1542.32080078125,277.76470947265625,276.12478637695307,-3.5195903778076167,1.951200485229492,273.74237060546875,272.06228637695307,-11.009151458740234,-2.004013061523437,275.63201904296875,273.24978637695307,-2.318218231201172,-2.031929016113281,0.0,-0.06317615509033203,0.0005097389221191406,102635.0,221.5771484375,17.0625,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.035844802856445,-4.600379943847656,98180.0,376.9640045166016,274.5218963623047,0.0,69.3,0.1,0.0,0.0,0.0,274.62222290039057,276.12161254882807,0.00373,272.62478637695307,85.80000000000003,-2.482715606689453,-1.9781837463378904,3.1303315609693527,-2.482715606689453,-1.9781837463378904,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577,0.27,-5.0,20.0,20.0,4.0,22.3,0.0,0.0,23.295117527246475,63.0,100.0,100.0,100.0,93300.0,788.2021789550781,6034.443458557129,20000.0,12547.460250854492,141.3,0.0,321.0,0.0,299.6396179199219,0.0,0.0,0.0,206.0,120.2,2.562475204467773,-3.4707069396972656,-2.9496135711669917,4.548139572143555,23.00295066833496,12.138786315917967,2895.36,96.0,72000.0,2900.0,96.0,71900.0,4720.0,6490.0,5.1000000000000005,0.0
1,0,2018,11,15,20.1875,5303.4000000000015,0.19,14300.0,20.125,10.75,10.75,11.46979958564043,40.175946235656745,42.6793327331543,37.54885673522949,40.91846084594727,5724.26708984375,257.46295166015625,255.74978637695312,14.18326187133789,9.610122680664062,3108.83447265625,272.46514892578125,269.68728637695307,3.323206901550293,12.4306640625,1536.4381103515625,278.490478515625,277.24978637695307,-4.4412879943847665,1.8869400024414065,274.58291625976557,273.49978637695307,-12.879371643066404,-0.5797786712646484,275.5484619140625,273.93728637695307,-2.827823638916016,-2.006664276123047,0.0,-0.0150909423828125,-0.016019821166992188,102514.0,211.8998737335205,21.25,18.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.338035583496094,-4.729116439819336,98070.0,376.9640045166016,274.41192626953125,0.0,72.5,0.1,0.0,0.0,0.0,274.55674743652344,276.08770751953125,0.00386,273.06228637695307,89.2,-3.1713008880615234,-2.2241287231445312,3.8800088874995713,-3.1713008880615234,-2.2241287231445312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.33,-8.0,16.0,20.0,4.0,22.8,0.0,0.0,24.03496861457825,17.25,99.75,95.875,99.75,88900.0,1171.7131805419922,6918.7206954956055,27300.0,11402.212356567383,180.7,0.0,316.9000000000001,0.0,298.87310791015625,0.0,0.0,0.0,220.0,134.4,2.0974102020263667,-2.4847850799560547,-2.938217163085937,4.1618690490722665,26.08346748352051,15.611412048339846,2971.84,85.0,71300.0,2970.0,85.0,71200.0,4760.0,6920.0,4.9,0.0
2,0,2018,11,15,18.3125,4347.0,0.15280000000000002,14000.0,18.3125,10.1875,10.1875,11.02804791368544,37.225528717041016,50.718666076660156,37.21090316772461,43.20491790771485,5718.943359375,258.43084716796875,256.56228637695307,12.114299774169922,14.618194580078125,3100.372314453125,272.28985595703125,271.81228637695307,2.9913787841796875,12.501115798950195,1527.0439453125,278.75723266601557,277.43728637695307,-6.731355667114258,2.7123394012451167,275.28111267089844,273.93728637695307,-13.856466293334961,0.05881500244140625,275.60171508789057,274.12478637695307,-2.928119659423828,-1.9100494384765625,0.0,-0.056606292724609375,-0.024517059326171875,102378.0,200.39376831054688,18.375,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9710426330566415,-4.571535110473633,97930.0,376.9640045166016,274.54168701171875,0.0,72.2,0.1,0.0,0.0,0.0,274.60772705078125,276.2377471923828,0.0039,273.18728637695307,90.1,-3.4131031036376966,-2.1175861358642583,4.0648488071747115,-3.4131031036376966,-2.1175861358642583,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.35000000000000003,-2.0,18.0,10.0,4.0,23.6,0.0,0.0,24.98452335596085,33.75,2.25,41.75,41.75,77300.0,2298.7461986541753,2308.458854675293,35700.0,3114.638900756836,185.6,0.0,313.2000000000001,0.0,299.55540466308594,0.0,0.0,0.0,281.0,161.0,2.5178985595703125,-0.4864692687988281,-4.741312026977539,4.9683570861816415,21.859249114990234,22.24131774902344,2917.6,98.0,71700.0,2920.0,98.0,71600.0,4810.0,7270.0,5.4,0.0
3,0,2018,11,15,18.75,5321.0,0.16640000000000002,15000.0,16.625,10.875,10.875,9.87929783016443,35.983917236328125,52.04058074951172,38.239444732666016,47.37373733520508,5720.2978515625,258.42486572265625,256.68728637695307,8.714723587036133,17.863204956054688,3101.9931640625,272.1425628662109,270.62478637695307,-1.0148029327392578,11.393304824829102,1527.906494140625,279.2621459960937,277.37478637695307,-6.429136276245117,4.78788948059082,276.43014526367193,274.62478637695307,-11.737865447998047,2.1182403564453125,275.7831420898437,273.74978637695307,-2.3453941345214844,-1.8724021911621087,0.0,-0.06389808654785156,-0.02550077438354492,102354.0,198.21215724945068,15.6875,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.018791198730469,-4.154855728149413,97900.0,376.9640045166016,274.521011352539,0.0,71.9,0.1,0.0,0.0,0.0,274.69248962402344,276.37042236328125,0.003830000000000001,272.93728637695307,87.4,-3.1106414794921875,-2.24197769165039,3.814654450165108,-3.1106414794921875,-2.24197769165039,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.33,-9.0,19.0,10.0,4.0,23.6,0.0,0.0,24.48681142926216,23.125,54.0,83.5,83.5,93000.0,789.0435256958008,7630.862419128418,25600.0,11696.286613464355,165.20000000000005,0.0,323.6,0.0,299.36444091796875,0.0,0.0,0.0,250.0,162.8,2.3505935668945312,1.3333358764648438,-4.278921127319337,6.825082778930664,19.594051361083984,26.54516220092773,2905.44,91.0,71800.0,2910.0,90.0,71700.0,4850.0,7190.0,5.1000000000000005,0.0
4,0,2018,11,15,23.875,7548.200000000003,0.36000000000000004,9900.0,23.875,19.0625,19.0625,9.118424225598574,39.975214958190925,49.11756896972656,38.691911697387695,46.74246215820313,5714.47216796875,259.0128326416016,257.31228637695307,9.159589767456056,22.27307891845703,3093.891357421875,271.8061065673828,271.12478637695307,-2.48977279663086,12.145212173461914,1521.708251953125,278.874755859375,278.56228637695307,-7.8653621673583975,8.87179183959961,277.07470703125,276.31228637695307,-11.873491287231445,5.72296142578125,275.82037353515625,274.56228637695307,-2.5067100524902344,-0.8449153900146484,0.0,-0.008348464965820312,0.011339187622070312,102273.0,191.19498443603518,25.375,25.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8903160095214835,-2.3236541748046875,97820.0,376.9640045166016,274.5664520263672,0.0,72.5,0.1,0.0,0.0,0.0,274.7097320556641,276.490463256836,0.0040100000000000005,273.56228637695307,91.3,-3.052631378173828,-0.9127178192138672,3.1917601516470318,-3.052631378173828,-0.9127178192138672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.27,-7.0,11.0,10.0,4.0,23.70000000000001,0.0,0.0,25.71653214097023,2.5,100.0,100.0,100.0,92900.0,789.7388668060303,5454.1536712646475,20000.0,12846.866958618164,141.5,0.0,328.1,0.0,299.5699768066406,0.0,0.0,0.0,275.0,191.9,2.0432662963867188,4.0323753356933585,-5.914329528808594,9.54450798034668,19.856449127197266,27.57047271728516,2851.84,97.0,72200.0,2850.0,97.0,72100.0,4910.0,7090.0,5.300000000000002,0.0
5,0,2018,11,15,26.8125,7634.200000000003,0.4288,7000.0,26.0,18.0625,18.0625,9.128125146031381,34.61864280700684,49.19349670410156,31.95993995666504,43.66184616088867,5716.57470703125,259.70684814453125,257.93728637695307,11.516178131103516,24.601266860961914,3090.533935546875,272.28895568847656,271.37478637695307,-6.056120872497559,12.3907470703125,1518.1619873046875,278.5502166748047,278.24978637695307,-6.812644958496094,10.26070785522461,277.4889068603516,277.74978637695307,-12.284120559692385,7.3446006774902335,276.30465698242193,275.49978637695307,-2.645057678222656,-0.7750186920166016,0.0,-0.0077266693115234375,0.0014226436614990234,102199.0,185.4897918701172,29.0,24.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.744314193725586,-2.217857360839844,97770.0,376.9640045166016,275.0849609375,0.0,77.2,0.1,0.0,0.0,0.0,275.179443359375,276.9882049560547,0.004240000000000001,274.31228637695307,93.2,-3.1689586639404297,-0.922149658203125,3.3160169809125364,-3.1689586639404297,-0.922149658203125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.28,-10.0,9.0,0.0,4.0,23.5,0.0,0.0,26.60857731103897,42.0,100.0,100.0,100.0,94600.0,641.9651737213135,537.9184188842773,21400.0,12520.001960754396,157.5,0.0,327.6,0.0,301.7853698730469,0.0,0.0,0.0,254.0,214.3,1.252471923828125,5.005182266235352,-4.69300651550293,10.873558044433594,22.465089797973643,28.33651351928711,2907.84,95.0,71700.0,2910.0,95.0,71600.0,5010.0,7170.0,6.1000000000000005,10.0
6,0,2018,11,15,22.5,7255.0,0.304,12000.0,21.0625,17.3125,17.3125,10.3419442307204,30.877368927001953,46.14809799194336,21.807907104492188,41.22669982910156,5715.0029296875,260.44100952148443,258.99978637695307,10.857398986816406,30.1965274810791,3085.910400390625,272.75216674804693,271.56228637695307,-5.4637184143066415,11.885379791259766,1511.0428466796875,279.38690185546875,278.99978637695307,-6.251636505126952,10.740337371826172,277.81405639648443,278.155014038086,-13.916061401367188,8.142902374267576,276.949462890625,276.3568725585937,-3.0821495056152344,-1.0495243072509766,0.0,-0.01937580108642578,-0.02142500877380371,102071.0,175.02606582641602,23.5625,23.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.879770278930664,-2.2145366668701167,97650.0,376.9640045166016,275.2950439453125,0.0,76.7,0.2,0.0,0.0,0.0,275.55604553222656,277.48956298828125,0.00434,274.64013671875,92.6,-3.9141330718994136,-1.3736581802368164,4.126657844288275,-3.9141330718994136,-1.3736581802368164,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.35000000000000003,-14.0,9.0,-10.0,4.0,23.6,0.0,0.0405426025390625,27.09893935918808,43.25,100.0,100.0,100.0,95800.0,528.7528343200684,538.0029335021974,22800.0,12805.983413696289,155.8,0.0,328.4000000000001,0.0,302.74810791015625,0.0,0.0,0.0,292.0,261.5,1.650590896606445,6.690279006958008,-3.3975143432617188,11.599950790405273,21.129810333251953,31.935752868652344,3031.68,91.0,70600.0,3030.0,91.0,70500.0,5090.0,7140.0,7.2,0.0
7,0,2018,11,15,22.0625,7161.400000000002,0.298,12100.0,22.0625,17.375,17.375,7.538359396159649,30.39066505432129,43.07440948486328,28.455411911010746,38.40921020507813,5706.39990234375,260.814697265625,259.49978637695307,8.158515930175781,32.16114997863769,3077.550048828125,272.53158569335943,271.87478637695307,-5.320821762084961,13.005935668945312,1503.43798828125,279.2370147705078,278.93728637695307,-7.466501235961914,11.452762603759766,277.51315307617193,277.62046813964844,-15.535589218139648,10.073254585266113,277.95187377929693,277.12478637695307,-2.6320858001708984,-0.4266300201416016,0.0,-0.03696250915527344,-0.011866331100463869,101979.0,167.14505386352542,23.4375,23.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.563833236694336,-0.1222686767578125,97560.0,376.9640045166016,275.8114471435547,0.0,77.0,0.2,0.0,0.0,0.0,276.3989715576172,278.367202758789,0.00455,275.24978637695307,90.5,-3.8237552642822266,-0.5049400329589844,3.815426137065515,-3.8237552642822266,-0.5049400329589844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.31,-24.0,7.0,-20.0,4.0,22.8,0.0,0.0,27.40333276987076,56.5,100.0,100.0,100.0,95700.0,529.4429206848146,538.6560783386229,20000.0,12797.910301208496,136.20000000000002,0.0,331.8,0.0,305.12107849121094,0.0,0.0,0.0,303.0,267.3,1.2725944519042969,8.433748245239258,-5.0613059997558585,11.761978149414062,18.987424850463867,31.23517227172852,2952.8,97.0,71200.0,2950.0,97.0,71100.0,5180.0,7090.0,7.4,0.0
8,0,2018,11,15,26.5,7219.8,0.3904,10600.0,23.5,17.5,17.5,10.535624794662,22.66904640197754,46.71501159667969,28.47103786468506,41.696388244628906,5701.58740234375,260.66336059570307,259.06228637695307,5.817375183105469,33.202600479125984,3073.990966796875,272.34066772460943,271.81228637695307,-6.67510986328125,14.435142517089846,1499.2816162109375,279.92044067382807,279.43728637695307,-8.184453964233397,12.570327758789062,277.2719116210937,277.29278564453125,-16.027301788330078,10.362958908081056,278.53277587890625,277.6027984619141,-2.8348846435546875,0.21878910064697266,0.0,-0.009678840637207031,-0.0025250911712646484,101925.0,162.45959854125974,24.8125,23.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6360015869140625,0.6080894470214844,97490.0,376.9640045166016,276.56967163085943,0.0,82.5,0.2,0.0,0.0,0.0,277.0633087158203,279.1372833251953,0.004710000000000001,275.74957275390625,89.7,-3.82296371459961,0.1632680892944336,3.81682154443115,-3.82296371459961,0.1632680892944336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.32,-20.0,13.0,-30.0,4.0,21.9,0.0,0.0,27.02749341726303,64.125,85.5,93.875,93.875,95700.0,529.6872634887695,538.9365348815918,22700.0,12031.761932373047,143.4,0.0,333.2000000000001,0.0,308.7001647949219,0.0,0.0,0.0,303.0,272.0,0.17567062377929688,9.576520919799805,-5.763040542602539,12.4384765625,17.526250839233402,30.97549819946289,2879.36,97.0,71800.0,2880.0,97.0,71700.0,5170.0,7090.0,7.4,0.0
9,0,2018,11,15,27.4375,6609.0,0.4656,7700.0,26.8125,16.375,16.375,10.973523180931807,21.949353218078613,47.20228576660156,24.70026206970215,44.55219268798828,5711.1845703125,260.5657958984375,259.06228637695307,5.6800289154052725,36.23532104492188,3075.046142578125,273.4814453125,272.81228637695307,-4.530097961425781,14.507137298583984,1491.8013916015625,281.1713104248047,280.56228637695307,-7.834056854248048,12.71599006652832,277.26925659179693,277.56228637695307,-14.590675354003904,9.28191375732422,278.73727416992193,277.99978637695307,-3.1917037963867188,0.6201019287109375,0.0,0.00804281234741211,0.025215864181518555,101807.0,153.0310478210449,28.125,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.0,0.0,0.0,-8.481472015380861,1.6124134063720703,97360.0,376.9640045166016,276.9302520751953,0.0,88.0,0.30000000000000004,0.0,0.0,0.0,277.4062042236328,279.5313262939453,0.0048,275.99978637695307,89.2,-5.028741836547852,1.269582748413086,5.1881558831664725,-5.028741836547852,1.269582748413086,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.45,-27.0,20.0,-10.0,4.0,21.3,0.0,0.0,28.32713413238525,43.25,59.875,52.375,59.875,95500.0,529.8594608306885,538.9915809631349,33200.0,10613.269676208496,187.2,0.0,334.4000000000001,0.0,309.9788818359375,0.0,0.0,0.0,279.0,257.0,0.5750732421875,10.583406448364258,-3.951305389404297,11.70591926574707,18.474977493286133,33.438766479492195,3154.48,95.0,69400.0,3150.0,95.0,69300.0,5230.0,7000.0,5.6000000000000005,0.0
10,0,2018,11,15,29.625,8187.0,0.5904,5600.0,28.8125,19.75,19.75,4.340827656909823,22.61409473419189,40.76861190795898,20.20444869995117,44.213138580322266,5698.39892578125,260.5968170166016,259.24978637695307,5.418783187866211,35.65876388549805,3065.29638671875,272.6140289306641,271.93728637695307,0.1413726806640625,16.144140243530273,1491.34765625,278.9574584960937,278.56228637695307,-4.116233825683594,13.475900650024414,276.2498779296875,276.06228637695307,-6.7906646728515625,9.01203727722168,278.899154663086,278.24978637695307,0.17702674865722656,1.5310373306274414,0.0,0.02128505706787109,0.026160001754760742,101861.0,157.35400390625,31.1875,25.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028899999999999998,0.0,0.0,0.0,-0.04740524291992188,2.977716445922852,97460.0,376.9640045166016,276.9052734375,0.0,87.5,0.30000000000000004,0.0,0.0,0.0,277.26242065429693,279.3385467529297,0.004940000000000001,276.37478637695307,92.3,0.3687839508056641,2.18745231628418,2.1892569239716977,0.3687839508056641,2.18745231628418,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.15,-9.0,3.0,-10.0,4.0,21.1,0.0,0.0,26.873590886592865,48.25,93.875,99.75,99.75,95600.0,529.9349460601807,539.0980758666992,21400.0,12419.044448852539,127.8,0.0,333.9000000000001,0.0,309.8551025390625,0.0,0.0,0.0,226.0,194.0,5.908180236816406,13.564350128173828,-5.6493072509765625,11.366548538208008,9.071273803710938,32.27634048461914,2933.92,96.0,71200.0,2930.0,95.0,71100.0,5220.0,6990.0,7.5,0.0
