Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,11,15,27.625,7448.8,0.3488,5900.0,16.5625,18.8125,18.8125,4.410150211304425,16.886919975280758,45.47089767456055,17.265945434570312,44.727447509765625,5687.34375,260.736343383789,259.43728637695307,0.902019500732422,33.573272705078125,3051.72314453125,272.45816040039057,271.37478637695307,-1.716777801513672,20.409263610839844,1485.8729248046875,276.170913696289,276.18728637695307,-2.917011260986328,13.471643447875975,275.215576171875,275.1822052001953,2.3262596130371094,5.371925354003906,278.81309509277344,278.43728637695307,0.029026031494140625,1.4494237899780271,0.0,0.012292861938476562,0.029740571975708008,101896.0,159.81497573852542,30.6875,24.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,2.26772689819336,1.8992652893066408,97460.0,376.9640045166016,277.08755493164057,0.0,89.4,0.4,0.0,0.0,0.0,277.32034301757807,279.3613739013672,0.0051,276.87478637695307,95.3,0.17328453063964844,1.6347808837890625,1.626073484774679,0.17328453063964844,1.6347808837890625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.1,-4.0,1.0,0.0,4.0,20.8,0.0,0.0,25.579026401042942,80.25,100.0,100.0,100.0,94300.0,643.9792652130128,539.0721893310547,22700.0,12078.837158203125,142.0,0.0,331.9000000000001,0.0,310.7941131591797,0.0,0.0,0.0,122.0,46.0,6.9371299743652335,14.923147201538086,-3.424884796142578,11.49396514892578,0.8525981903076172,31.88934326171875,2863.52,92.0,71700.0,2860.0,92.0,71600.0,5220.0,6950.0,10.0,10.0
12,0,2018,11,15,26.25,7252.6,0.4352,8000.0,22.6875,19.875,19.875,2.5513654500246052,10.300703048706056,48.27919006347656,10.401039123535156,42.55679321289063,5682.20654296875,261.34649658203125,260.06228637695307,4.2880859375,33.712432861328125,3042.818359375,272.5541534423828,272.5731658935547,-7.133136749267577,22.6678524017334,1481.588623046875,275.02072143554693,274.99978637695307,-4.0113372802734375,12.78196907043457,274.9930419921875,275.12823486328125,2.8356876373291016,3.152881622314453,278.2495880126953,278.18728637695307,0.3885612487792969,0.34024715423583984,0.0,0.009237289428710938,-0.01149916648864746,101868.0,157.64308166503906,27.625,25.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,2.036956787109375,0.7744789123535156,97450.0,376.9640045166016,276.8697967529297,0.0,88.7,0.5,0.0,0.0,0.0,276.96470642089844,279.03939819335943,0.005070000000000001,276.74978637695307,98.0,0.8675422668457031,0.4010648727416992,0.9389633026439697,0.8675422668457031,0.4010648727416992,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.06,-1.0,0.0,10.0,4.0,21.9,0.0,0.0,25.72871750593185,100.0,95.75,97.0,100.0,94300.0,643.2948112487792,538.6997947692871,25600.0,11224.665771484375,151.0,0.0,330.0,0.0,309.9599151611328,0.0,0.0,0.0,201.0,60.0,5.873369216918945,13.852014541625975,-4.6424598693847665,11.964736938476562,4.2359676361083975,33.43723297119141,2713.44,100.0,73000.0,2710.0,100.0,72900.0,5310.0,7080.0,12.1,10.0
13,0,2018,11,15,29.125,7490.6,0.5784,4300.0,25.5,21.5625,21.5625,1.981592822819948,9.66608715057373,47.37956237792969,6.3886823654174805,40.61285400390625,5672.58642578125,260.90185546875,259.68728637695307,9.074859619140623,31.77719497680664,3041.01513671875,272.5403594970703,272.49978637695307,-11.255699157714844,20.61192321777344,1478.663330078125,274.7318115234375,274.56228637695307,-6.615062713623048,14.00223159790039,275.17742919921875,275.18858337402344,1.8272686004638672,3.11318588256836,278.0628204345703,277.81228637695307,0.2640876770019531,0.4613323211669922,0.0,0.006513595581054688,-0.00028324127197265625,101817.0,153.47090911865234,33.875,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770000000000001,0.0,0.0,0.0,1.2864761352539062,0.775970458984375,97420.0,376.9640045166016,276.95486450195307,0.0,96.0,0.5,0.0,0.0,0.0,276.8603515625,278.9892578125,0.00491,276.31228637695307,96.2,0.1026153564453125,0.5833740234375,0.5641106298426166,0.1026153564453125,0.5833740234375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.05,1.0,3.0,0.0,4.0,22.0,0.0,0.0,25.194576978683468,92.75,100.0,100.0,100.0,95600.0,529.3816051483153,460.9782371520996,22700.0,11634.973434448242,146.4,0.2,329.9000000000001,0.0,310.3034210205078,0.0,0.2,174.0,184.0,65.0,4.661714553833008,12.646709442138672,-5.4760169982910165,12.706235885620115,8.760904312133789,33.236995697021484,2844.0,100.0,71800.0,2840.0,100.0,71700.0,5210.0,7140.0,12.1,20.0
14,0,2018,11,15,27.1875,4452.2,0.2624,5000.0,23.5625,6.5,6.5,2.530250117182732,9.126541137695312,47.16365432739258,4.887198448181152,46.60571670532226,5654.072265625,259.3497314453125,256.49978637695307,5.523284912109375,31.92458724975586,3031.8828125,270.65249633789057,270.56228637695307,-11.226287841796877,19.975902557373047,1476.58544921875,274.3939819335937,274.37478637695307,-4.8964271545410165,13.64328384399414,275.44790649414057,275.5426483154297,-1.471426010131836,4.959165573120117,278.02645874023443,277.87478637695307,-0.7019996643066406,0.35222434997558594,0.0,0.010035037994384766,0.0039212703704833984,101823.0,152.8932647705078,32.375,13.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.01,0.0,-1.541215896606445,0.14403533935546875,97380.0,376.9640045166016,277.51495361328125,0.0,96.3,0.5,0.0,0.0,0.0,277.0175018310547,279.18374633789057,0.0049299999999999995,276.37478637695307,95.7,-0.7576961517333984,0.2777223587036133,0.8149827416054904,-0.7576961517333984,0.2777223587036133,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.1,11.0,15.0,-20.0,4.0,20.200000000000006,0.0,0.0,23.908472537994385,100.0,78.625,88.875,100.0,95600.0,529.5583534240724,461.0596694946289,24100.0,11215.396865844728,156.9,1.8,330.5,0.125,312.735107421875,0.0,1.8,361.9,206.0,96.0,4.594062805175781,12.516500473022461,-3.0693283081054688,12.888557434082033,7.130393981933594,34.16584014892578,2327.68,100.0,76500.0,2330.0,100.0,76400.0,4950.0,7010.0,11.7,10.0
15,0,2018,11,15,22.6875,4783.0,0.11199999999999999,12400.0,14.25,-10.0,14.4375,6.109422855079174,12.812021255493164,52.07384872436523,6.088257789611816,50.899803161621094,5645.767578125,259.2810821533203,243.93728637695312,5.117563247680664,30.87521743774414,3030.705322265625,270.8060302734375,270.81228637695307,-3.126079559326172,20.866605758666992,1478.4056396484375,273.9237670898437,273.81228637695307,-5.571311950683594,14.89860725402832,275.89215087890625,276.12478637695307,-2.7513504028320312,7.880876541137695,278.12185668945307,277.62478637695307,-1.6485042572021484,0.8812141418457031,0.0,0.017480850219726562,0.029798507690429688,101846.0,154.85492706298828,22.125,19.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058200000000000005,0.0,0.1,0.0,-3.736759185791016,1.423444747924805,97400.0,376.9640045166016,277.6930084228516,0.0,92.9,0.5,0.0,0.0,0.0,277.235107421875,279.3775634765625,0.0049299999999999995,276.37478637695307,94.8,-2.1646595001220703,1.0017690658569336,2.3775930278934543,-2.1646595001220703,1.0017690658569336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.22,15.0,22.0,0.0,4.0,20.1,0.0,0.0,21.48731529712677,96.375,84.125,73.75,96.375,92500.0,792.0515632629395,461.1291046142578,29100.0,10403.452980041504,186.4,3.3000000000000003,330.6,0.25,313.5389862060547,0.0,3.3000000000000003,497.0,263.0,112.0,4.70551872253418,12.74940299987793,-1.126789093017578,13.314685821533205,8.652862548828125,28.87646102905273,2010.0,100.0,79600.0,2010.0,100.0,79500.0,4650.0,6970.0,12.0,10.0
16,0,2018,11,15,21.6875,2255.8,0.076,12600.0,20.5625,-10.0,-10.0,6.021362528204918,12.05398941040039,56.16224670410156,5.2524614334106445,58.12855529785156,5629.30078125,258.49398803710943,230.87478637695312,8.470981597900389,27.82016372680664,3020.95458984375,270.51666259765625,270.43728637695307,1.2243032455444336,19.248044967651367,1471.597900390625,273.37313842773443,273.31228637695307,-9.98528289794922,13.919303894042967,276.155517578125,276.37478637695307,-2.749004364013672,7.061443328857423,278.4447021484375,278.12478637695307,-1.721221923828125,0.6182699203491211,0.0,0.029666900634765625,0.02762293815612793,101772.0,148.51573181152344,22.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,-3.304019927978516,1.3837509155273438,97330.0,376.9640045166016,278.07977294921875,0.0,92.3,0.5,0.0,0.0,0.0,277.62017822265625,279.85098266601557,0.00504,276.68728637695307,94.1,-2.040904998779297,0.9373569488525392,2.250766975048464,-2.040904998779297,0.9373569488525392,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.21,14.0,23.0,-20.0,4.0,18.7,0.0,0.0,19.37560057640076,99.75,59.875,0.0,99.75,95500.0,529.792179107666,461.1928253173828,61200.0,4686.612991333008,226.0,7.2,333.2000000000001,0.5,315.1741180419922,0.0,7.2,565.8000000000002,333.0,108.0,4.7939109802246085,10.73379135131836,-7.669792175292969,11.599637985229492,12.6978759765625,25.45792388916016,1573.44,100.0,84000.0,1570.0,100.0,83900.0,4560.0,6620.0,12.1,10.0
17,0,2018,11,15,17.0625,-999.0,0.01,12200.0,-10.0,-10.0,-10.0,5.699834920465946,14.617141723632812,54.27540588378906,11.451215744018555,53.49388885498047,5603.919921875,258.0912933349609,230.93728637695312,10.933673858642578,27.62028503417969,3004.080078125,269.15093994140625,269.18728637695307,4.429773330688477,15.316291809082033,1459.61962890625,273.45547485351557,273.49978637695307,-7.783767700195312,14.78473663330078,275.67657470703125,275.68728637695307,-5.063182830810547,4.715364456176758,278.98977661132807,278.81228637695307,-1.927295684814453,0.16032695770263672,0.0,-0.01144695281982422,0.01485562324523926,101646.0,137.3636245727539,22.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1045894622802725,0.09731483459472656,97180.0,376.9640045166016,278.10409545898443,0.0,90.5,0.5,0.0,0.0,0.0,278.05972290039057,280.38848876953125,0.0052899999999999996,277.37478637695307,95.0,-2.2505245208740234,0.09179306030273438,2.2524521448649466,-2.2505245208740234,0.09179306030273438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.2,2.0,11.0,0.0,4.0,17.3,0.0,0.0,16.988976955413822,100.0,13.375,0.0,100.0,95400.0,530.2275657653809,539.3029327392578,65400.0,4079.103637695313,233.9,8.0,333.9000000000001,0.625,315.55397033691406,0.0,8.0,605.4,327.0,178.0,5.761096954345702,9.006153106689453,-5.499401092529297,14.36619758605957,15.779973983764648,28.7869873046875,1574.56,100.0,83900.0,1570.0,100.0,83800.0,4530.0,6410.0,12.4,10.0
18,0,2018,11,15,10.25,-999.0,0.0096,12200.0,1.0625,-10.0,-10.0,6.147180825471878,15.56721019744873,51.3016242980957,14.25533676147461,48.81706237792969,5582.33642578125,256.73165893554693,236.18728637695312,7.980846405029298,28.67146301269531,2987.676513671875,268.2072296142578,268.06228637695307,6.8042945861816415,12.874990463256836,1446.1983642578125,273.3255615234375,273.37478637695307,-4.7989158630371085,13.067346572875975,275.66485595703125,275.81228637695307,-3.7096176147460938,4.5786895751953125,279.3998413085937,279.18728637695307,-1.5386581420898438,0.18668746948242188,0.0,0.015318870544433594,0.006677389144897461,101488.0,123.80764770507812,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.341350555419922,-0.04483795166015625,97020.0,376.9640045166016,278.6246337890625,0.0,88.2,0.5,0.0,0.0,0.0,278.3870849609375,280.86163330078125,0.00542,277.62478637695307,95.0,-1.9693775177001955,0.2168521881103516,2.00254944129847,-1.9693775177001955,0.2168521881103516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.19,5.0,14.0,0.0,4.0,15.3,10.0,0.0,15.729267001152039,99.375,0.0,0.0,99.375,95200.0,530.2615184783937,539.4399490356445,69400.0,3536.393524169922,235.5,7.9,334.3,0.5,317.7967224121094,0.0,7.9,580.9,229.0,163.0,7.6306610107421875,9.200675964355467,-2.8440341949462886,13.01791763305664,13.220542907714846,32.79849624633789,1503.36,100.0,84500.0,1500.0,100.0,84400.0,4440.0,6100.0,12.0,0.0
19,0,2018,11,15,0.4375,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,5.109921388328075,17.415937423706055,50.67259216308594,19.321834564208984,51.399497985839844,5565.92626953125,255.9507141113281,234.74978637695312,10.739372253417967,30.47881317138672,2976.128173828125,268.08261108398443,264.37478637695307,7.146385192871094,12.265636444091795,1437.469970703125,272.8016967773437,272.87478637695307,-2.1569900512695312,11.596212387084961,275.81158447265625,275.81228637695307,-1.5618057250976562,4.5036163330078125,280.06793212890625,279.74978637695307,-1.4515457153320312,-0.00859832763671875,0.0,0.01910495758056641,-0.02667522430419922,101384.0,115.19683837890624,12.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8287029266357417,0.2847995758056641,96910.0,376.9640045166016,279.14718627929693,0.0,87.10000000000002,0.5,0.0,0.0,0.0,278.92724609375,281.50982666015625,0.00561,278.12478637695307,94.8,-2.028850555419922,0.06717872619628906,2.0647381271701306,-2.028850555419922,0.06717872619628906,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.19,6.0,15.0,0.0,4.0,13.6,10.0,0.0,14.129169344902039,100.0,0.0,0.0,100.0,95100.0,530.7012004852295,539.7516365051271,76600.0,3055.969985961914,240.7,10.8,336.5,0.75,320.1808166503906,0.0,10.8,495.5,154.0,127.0,9.37234878540039,8.967830657958984,0.07062339782714844,12.04576301574707,13.452596664428713,37.15521240234375,1404.32,100.0,85400.0,1400.0,100.0,85300.0,4330.0,5980.0,12.1,0.0
20,0,2018,11,15,9.8125,-999.0,0.004,12200.0,-10.0,-10.0,-10.0,4.232950411736964,20.346044540405273,47.90364456176758,20.69253158569336,51.99650955200195,5544.93701171875,254.5368804931641,235.55776977539062,11.990679740905762,30.55213165283203,2964.71875,267.28009033203125,261.43728637695307,7.7678680419921875,11.443992614746096,1429.9521484375,272.35873413085943,272.18728637695307,0.5440559387207031,8.547256469726562,276.17999267578125,276.06228637695307,0.4280281066894531,2.732431411743164,280.63034057617193,280.4835205078125,-0.6172809600830078,-0.24448204040527344,0.0,0.021195411682128903,0.004382610321044922,101307.0,108.41674041748048,20.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105643863884908e-35,0.0,-1.3029289245605469,0.5356264114379883,96830.0,376.9640045166016,279.35769653320307,0.0,86.2,0.5,0.0,0.0,0.0,279.25015258789057,281.832763671875,0.00589,278.8231201171875,97.2,-1.1373157501220703,0.11222076416015624,1.1268363194540143,-1.1373157501220703,0.11222076416015624,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.11,2.0,5.0,10.0,4.0,11.3,40.0,0.0,13.383253693580627,100.0,0.0,0.0,100.0,95000.0,530.9806041717528,540.1520652770996,76500.0,2638.7120513916016,240.0,5.0,338.7000000000001,0.375,320.9933319091797,0.0,5.0,375.70000000000016,107.0,55.0,11.022924423217773,7.850299835205077,2.2794952392578125,8.150047302246094,13.516088485717773,38.9677619934082,1254.72,100.0,86900.0,1250.0,100.0,86900.0,4150.0,5740.0,11.0,10.0
21,0,2018,11,15,20.9375,1485.8000000000006,0.0384,10500.0,0.5,-10.0,-10.0,6.061782002449036,23.571001052856445,43.18960952758789,22.74712371826172,48.6094970703125,5523.83935546875,253.3183898925781,240.56228637695312,13.893319129943848,29.82672119140625,2955.0615234375,265.38882446289057,262.24978637695307,8.652044296264647,10.653120040893556,1426.568603515625,271.94580078125,271.74978637695307,4.0496177673339835,1.7648162841796875,276.122314453125,276.31228637695307,5.4716148376464835,0.022918701171875,281.00634765625,281.18728637695307,1.157548904418945,-0.14652252197265625,0.0,-0.024237632751464844,-0.015595436096191406,101307.0,107.67352294921876,24.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268983840942384,-0.12014389038085938,96790.0,376.9640045166016,279.7465209960937,0.0,85.80000000000003,0.5,0.0,0.0,0.0,279.8272705078125,282.44195556640625,0.00621,279.56228637695307,97.8,1.5120773315429688,0.07375144958496094,1.5053435061126947,1.5120773315429688,0.07375144958496094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.12,-1.0,1.0,10.0,4.0,9.0,100.0,0.0,13.834296941757202,100.0,0.0,0.0,100.0,93700.0,646.1920356750487,540.569221496582,73000.0,3045.708374023437,231.5,0.9,341.1,0.0,323.06907653808594,0.0,0.9,212.7,149.0,-25.0,14.178165435791016,6.352058410644531,2.2945270538330083,-0.4960994720458984,8.909027099609375,37.89608383178711,1195.68,100.0,87500.0,1200.0,100.0,87500.0,3840.0,5540.0,9.5,70.0
22,0,2018,11,15,27.875,1773.0,0.094,10700.0,13.75,-10.0,-6.625,10.696225069463251,26.60935211181641,37.2935791015625,26.50932502746582,43.485618591308594,5500.5986328125,251.846923828125,248.68728637695312,16.396461486816403,29.51213073730469,2950.517578125,263.51837158203125,262.49978637695307,5.512861251831055,10.50164031982422,1425.21435546875,270.487548828125,270.43728637695307,5.9977359771728525,-0.1785411834716797,273.60357666015625,273.37478637695307,11.610519409179688,-0.9743175506591796,278.7230834960937,278.12478637695307,4.0292415618896475,0.09626579284667967,0.0,-0.0256195068359375,0.011279582977294922,101423.0,116.37001037597656,23.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,8.654169082641603,-0.4723415374755859,96890.0,376.9640045166016,277.9767303466797,0.0,87.2,0.5,0.0,0.0,0.0,277.57138061523443,280.123291015625,0.00502,276.54605102539057,93.4,4.623170852661133,-0.006277084350585938,4.628179823514074,4.623170852661133,-0.006277084350585938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.41,18.0,32.0,60.0,4.0,11.8,50.0,0.0,13.877132773399351,100.0,17.25,0.0,100.0,95100.0,529.7366027832031,538.7403335571289,69300.0,3494.6384887695312,223.2,0.1,328.7000000000001,0.0,314.86582946777344,0.0,0.1,19.3,189.0,-29.0,16.78080177307129,7.393196105957031,1.8801155090332031,-0.2874126434326172,6.912519454956055,37.38091278076172,785.76,100.0,92200.0,790.0,100.0,92100.0,3000.0,5310.0,9.4,10.0
23,0,2018,11,15,10.375,-999.0,0.01,11200.0,-3.25,-10.0,-10.0,9.672910407185556,30.926401138305664,33.0723876953125,27.52079963684082,37.95207214355469,5480.8935546875,250.39093017578125,247.18728637695312,17.702119827270508,29.19276428222656,2940.366943359375,262.71221923828125,260.93728637695307,6.51673698425293,12.295572280883787,1422.312744140625,268.94366455078125,268.93728637695307,8.019233703613281,2.333070755004884,272.60379028320307,272.43728637695307,10.82879638671875,-0.247314453125,277.81301879882807,277.18728637695307,3.234729766845703,0.01585674285888672,0.0,-0.011135101318359377,0.027405977249145508,101466.0,119.5177001953125,15.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,7.018119812011719,-0.3244762420654297,96910.0,376.9640045166016,276.82223510742193,0.0,87.4,0.5,0.0,0.0,0.0,276.63845825195307,279.15444946289057,0.004710000000000001,275.68728637695307,93.7,3.5817661285400386,-0.06639766693115234,3.6283466625027363,3.5817661285400386,-0.06639766693115234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576,0.32,9.0,21.0,70.0,4.0,11.7,60.0,0.0,12.942487001419067,100.0,33.75,0.0,100.0,96800.0,396.909797668457,538.5030517578125,76600.0,2610.7994079589844,229.4,0.0,324.6,0.0,309.7696838378906,0.0,0.0,0.0,155.0,-45.0,17.123367309570312,7.277853012084961,5.34657096862793,2.332469940185547,10.945232391357422,32.28722381591797,689.92,100.0,93300.0,690.0,100.0,93200.0,2840.0,5040.0,8.6,10.0
