Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,11,28,-10.0,-999.0,0.0,20900.0,-10.0,-10.0,-10.0,7.112080089747906,57.14843559265137,-30.58263397216797,58.62083435058594,-33.96371841430664,5436.1796875,252.30792236328125,225.06228637695312,39.55270576477051,-25.614450454711914,2915.375,261.48211669921875,256.49978637695307,20.691238403320312,-12.79446029663086,1421.611083984375,261.60955810546875,256.62478637695307,7.144443511962893,-7.752857208251952,262.87783813476557,261.4467010498047,7.3826236724853525,-1.1821308135986328,268.18487548828125,263.625244140625,2.718064308166504,0.21942710876464844,0.0,-0.005586624145507813,-0.03265380859375,102025.0,164.45369720458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967630386352539,0.3808460235595703,99630.0,195.4327545166016,266.8095245361328,0.0,67.9,0.0,0.0,0.0,0.0,267.4214630126953,267.73757934570307,0.0019200000000000005,264.03599548339844,74.60000000000002,2.6082210540771484,0.1954498291015625,2.6306229648180306,2.6082210540771484,0.1954498291015625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.14,-10.0,0.0,60.0,14.0,28.3,0.0,-2.0,6.3304595947265625,100.0,0.0,0.0,100.0,--,--,776.4775009155273,--,1425.9394073486328,217.2,0.0,227.1,0.0,264.26231384277344,0.0,0.0,0.0,87.0,21.5,10.391427993774414,-14.546249389648438,2.81290054321289,-6.2738704681396475,36.55099487304688,-27.505943298339844,0.0,78.0,99600.0,0.0,78.0,99600.0,2540.0,5210.0,22.8,0.0
12,0,2018,11,28,-10.0,-999.0,0.0,19700.0,-10.0,-10.0,-10.0,6.604991402477026,56.049110412597656,-27.58972549438477,55.74813652038574,-28.401500701904297,5449.578125,252.90220642089844,228.828125,37.8692626953125,-24.57058334350586,2918.273681640625,261.3905639648437,255.06228637695312,17.97702407836914,-13.438430786132812,1425.60986328125,261.67547607421875,258.93728637695307,7.5227699279785165,-8.514500617980957,262.38705444335943,260.9801025390625,6.857145309448242,0.11960601806640625,268.1448974609375,263.70294189453125,2.2525997161865234,1.231790542602539,0.0,-0.01041269302368164,-0.02501869201660156,102085.0,169.3717041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631553649902344,1.898359298706055,99700.0,195.4327545166016,266.6719207763672,0.0,68.10000000000001,0.0,0.0,0.0,0.0,267.2583465576172,267.55905151367193,0.0019600000000000004,264.32215881347656,76.9,2.033868789672852,1.3680381774902344,2.4380063734715804,2.033868789672852,1.3680381774902344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.12,-10.0,3.0,60.0,14.0,28.9,0.0,-1.0,6.0799293518066415,99.375,0.0,0.0,99.375,--,--,775.6932029724121,--,1425.692512512207,216.8,0.0,234.6,0.0,263.79116821289057,0.0,0.0,0.0,68.0,41.0,9.404438018798828,-14.173543930053713,4.1485939025878915,-7.4018096923828125,35.51603126525879,-28.03007888793945,0.0,81.0,99700.0,0.0,81.0,99700.0,2500.0,5400.0,23.3,0.0
13,0,2018,11,28,-10.0,-999.0,0.0,20800.0,-10.0,-10.0,-10.0,5.538076385855675,54.79971694946289,-25.786365509033203,53.64546012878418,-27.458648681640625,5469.056640625,253.45127868652344,231.68728637695312,35.303810119628906,-23.89567375183105,2925.922119140625,261.22039794921875,251.12478637695312,14.069076538085938,-15.13985824584961,1432.4033203125,261.8731689453125,259.37478637695307,7.1450462341308585,-9.578971862792967,262.439453125,260.26373291015625,6.135612487792969,0.5846214294433594,268.44775390625,263.4794921875,1.528482437133789,1.370502471923828,0.0,-0.02567100524902344,-0.029072046279907227,102157.0,175.01390075683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3400535583496085,2.380477905273437,99760.0,195.4327545166016,266.923355102539,0.0,68.2,0.0,0.0,0.0,0.0,267.45376586914057,267.62966918945307,0.00197,264.4333953857422,75.5,1.1026954650878906,1.3875198364257812,1.7502941356797237,1.1026954650878906,1.3875198364257812,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.06,-4.0,1.0,40.0,14.0,29.20000000000001,0.0,0.0,5.463985323905945,100.0,0.0,0.0,100.0,--,--,969.1661758422852,--,1427.7359161376953,219.8,33.300000000000004,221.8,5.0,264.89100646972656,226.0,20.1,40.7,87.30000000000004,67.8,7.514148712158202,-14.577497482299805,5.196622848510742,-8.647087097167969,36.12434959411621,-27.46147537231445,0.0,80.0,99700.0,0.0,80.0,99700.0,2570.0,5530.0,24.3,0.0
14,0,2018,11,28,-10.0,-999.0,0.0,22400.0,-10.0,-10.0,-10.0,4.9946224354207525,54.58910751342773,-24.22545623779297,50.30180168151856,-24.561298370361328,5484.935546875,253.76449584960938,232.31228637695312,34.00135040283203,-25.02615165710449,2935.73193359375,261.39923095703125,247.43728637695312,10.765201568603516,-14.184371948242188,1439.9273681640625,262.35662841796875,259.56228637695307,6.835166931152344,-8.676712036132812,262.84246826171875,260.6962738037109,5.496007919311523,0.5056915283203125,268.36526489257807,263.82876586914057,2.1718130111694336,1.939136505126953,0.0,-0.035727500915527344,-0.0308382511138916,102225.0,180.64678192138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3119907379150386,2.555000305175781,99830.0,195.4327545166016,269.11705017089844,0.0,67.8,0.0,0.0,0.0,0.0,268.7308959960937,268.89218139648443,0.0019600000000000004,264.35186767578125,71.8,1.8264074325561523,2.0134048461914062,2.689707437995821,1.8264074325561523,2.0134048461914062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.19,10.0,20.0,-40.0,14.0,29.1,0.0,0.0,5.399372339248657,33.125,0.0,0.0,33.125,--,--,--,--,--,224.1,206.6,204.2,30.625,273.68934631347656,674.0,56.5,77.30000000000003,93.5,66.2,5.980392456054688,-14.364034652709961,4.1893367767333975,-8.912565231323242,36.81114387512207,-28.598167419433594,0.0,72.0,99800.0,0.0,72.0,99800.0,2620.0,5610.0,24.3,0.0
15,0,2018,11,28,-10.0,-999.0,0.0,23200.0,-10.0,-10.0,-10.0,4.6713643558323374,50.89928436279297,-22.34720230102539,48.54340744018555,-21.358753204345703,5503.12255859375,254.09217834472656,233.31228637695312,30.047739028930664,-22.90774154663086,2946.7919921875,263.27471923828125,238.99978637695312,6.858726501464844,-12.289936065673828,1444.035400390625,262.92416381835943,259.24978637695307,6.195295333862305,-7.4687957763671875,263.21627807617193,260.8295135498047,4.553680419921875,0.21615219116210926,268.90280151367193,264.3433990478516,2.4486446380615234,1.5671701431274414,0.0,0.0021409988403320312,-0.011963605880737305,102217.0,181.3772125244141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2237224578857417,1.923368453979492,99850.0,195.4327545166016,271.80995178222656,0.0,67.5,0.0,0.0,0.0,0.0,269.71688842773443,269.8675537109375,0.00201,264.65390014648443,69.7,2.399722099304199,1.688518524169922,2.941039039054885,2.399722099304199,1.688518524169922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.23,73.0,39.0,-50.0,14.0,28.70000000000001,0.0,0.0,4.991718053817749,32.25,0.0,0.0,32.25,--,--,--,--,--,229.0,364.4,205.0,54.0,284.65460205078125,820.0,72.60000000000002,103.8,75.0,50.8,3.790206909179688,-13.172847747802734,2.91360092163086,-7.593122482299805,32.44830703735352,-27.071346282958984,0.0,68.0,99800.0,0.0,68.0,99800.0,3110.0,5710.0,22.9,0.0
16,0,2018,11,28,-10.0,-999.0,0.0,26700.0,-10.0,-10.0,-10.0,4.433268282562494,46.98140907287598,-19.59438705444336,46.62321090698242,-17.05398941040039,5520.2080078125,254.0221099853516,238.87478637695312,29.34744644165039,-19.61451911926269,2959.154296875,265.4027099609375,226.56228637695312,3.9918365478515625,-8.794248580932617,1445.2313232421875,264.13555908203125,259.74978637695307,6.199129104614258,-7.473400115966798,263.91473388671875,262.18728637695307,3.3113384246826167,-0.5242519378662109,269.93972778320307,264.2689208984375,1.0831632614135742,0.9511642456054688,0.0,0.000335693359375,0.016948461532592773,102157.0,177.86710357666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574502944946289,1.0055885314941406,99810.0,195.4327545166016,275.0313262939453,0.0,67.8,0.0,0.0,0.0,0.0,270.51031494140625,270.68325805664057,0.002,264.6074676513672,63.40000000000001,1.0774993896484375,0.9492998123168944,1.4392674543196335,1.0774993896484375,0.9492998123168944,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.15,157.0,76.0,-40.0,14.0,27.6,0.0,0.0,4.844404101371764,32.25,0.0,0.0,32.25,--,--,--,--,--,232.8,479.6,207.3,71.125,298.37969970703125,887.0,80.9,120.1,52.0,55.90000000000001,3.1732940673828125,-12.436378479003904,4.4252891540527335,-7.397726058959961,28.88788604736328,-21.2696533203125,0.0,64.0,99800.0,0.0,64.0,99800.0,3700.0,5710.0,20.4,0.0
17,0,2018,11,28,-10.0,-999.0,0.0,28600.0,-10.0,-10.0,-10.0,4.1319993883371335,44.58608627319336,-17.845600128173828,44.16433143615723,-16.430427551269528,5522.951171875,254.2673797607422,243.06228637695312,28.010650634765625,-17.804325103759766,2958.411376953125,266.1978759765625,217.43728637695312,3.604156494140625,-6.709371566772461,1440.579833984375,264.4935302734375,259.12478637695307,6.0893497467041025,-7.116777420043945,264.46209716796875,261.56228637695307,2.408487319946289,0.03009796142578125,270.41085815429693,264.12478637695307,1.241107940673828,1.118085861206055,0.0,-0.018352508544921875,-0.01875209808349609,102081.0,172.08155059814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7809123992919922,1.2025718688964844,99740.0,195.4327545166016,276.91961669921875,0.0,67.5,0.0,0.0,0.0,0.0,271.08721923828125,271.30935668945307,0.002,264.5847930908203,60.7,1.2881546020507812,1.1848163604736328,1.7512260879157109,1.2881546020507812,1.1848163604736328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.18,222.0,105.0,-50.0,14.0,27.3,0.0,0.0,4.770152807235718,32.25,0.0,0.0,32.25,--,--,--,--,--,234.0,539.0,207.3,79.875,306.90081787109375,918.0,82.80000000000003,127.4,34.1,45.1,3.0131912231445312,-11.71076774597168,4.0621910095214835,-7.16917610168457,27.32798194885254,-19.26377487182617,0.0,61.0,99700.0,0.0,61.0,99700.0,3750.0,5780.0,20.3,0.0
18,0,2018,11,28,-10.0,-999.0,0.0,30500.0,-10.0,-10.0,-10.0,4.541745662689209,41.32926940917969,-12.831195831298828,40.92705154418945,-13.050411224365234,5523.3642578125,254.80621337890625,243.56228637695312,27.06964874267578,-14.969945907592773,2958.02685546875,266.0777587890625,223.62478637695312,4.440996170043945,-4.731361389160156,1439.72900390625,264.26104736328125,259.74978637695307,6.837709426879883,-4.7017555236816415,265.4637451171875,262.31228637695307,3.0060386657714844,1.987144470214844,271.45474243164057,264.49978637695307,1.72406005859375,1.75665283203125,0.0,-0.007206916809082031,-0.0014379024505615234,102046.0,169.13898468017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118022918701172,2.009698867797852,99700.0,195.4327545166016,277.38150024414057,0.0,67.3,0.0,0.0,0.0,0.0,272.1888427734375,272.46090698242193,0.00203,264.7898406982422,58.2,1.6502656936645508,1.8889789581298828,2.5068608573637903,1.6502656936645508,1.8889789581298828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.22,195.0,102.0,-40.0,14.0,27.1,0.0,0.0,5.173275709152222,32.25,0.0,0.0,32.25,--,--,--,--,--,233.3,533.8000000000002,210.4,79.125,308.7840270996094,909.0,84.2,125.8,46.0,53.8,3.6125211715698238,-10.080696105957033,4.364377975463866,-4.930620193481445,25.8299560546875,-16.9432373046875,49.12000000000001,57.0,99700.0,50.0,57.0,99700.0,3650.0,5850.0,20.8,0.0
19,0,2018,11,28,-10.0,-999.0,0.0,31000.0,-10.0,-10.0,-10.0,4.765960484743118,40.983978271484375,-6.6970767974853525,38.39317321777344,-8.488506317138674,5533.3359375,254.903076171875,246.56228637695312,25.50160026550293,-12.217575073242188,2962.34521484375,266.84738159179693,210.43728637695312,6.106086730957031,-2.809528350830078,1440.947509765625,264.86776733398443,260.06228637695307,7.082319259643555,-3.6374778747558594,266.16299438476557,262.99978637695307,3.3399524688720703,1.830644607543945,271.7914428710937,264.68728637695307,1.6341514587402344,1.7960586547851562,0.0,-0.03403759002685547,-0.02608203887939453,102015.0,167.09259796142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1332807540893555,2.1720924377441406,99680.0,195.4327545166016,277.0582275390625,0.0,67.10000000000001,0.0,0.0,0.0,0.0,272.73385620117193,273.01626586914057,0.0020900000000000003,265.12478637695307,57.6,1.5781412124633791,1.8989601135253904,2.4425835963338614,1.5781412124633791,1.8989601135253904,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.21,154.0,90.0,-20.0,14.0,26.70000000000001,0.0,0.0,5.643813490867615,0.0,0.0,0.0,0.0,--,--,--,--,--,231.9,466.5,212.9,69.125,307.2266082763672,867.0,81.9,115.4,51.40000000000001,40.40000000000001,4.185957908630371,-9.162368774414062,4.950611114501953,-4.866094589233398,23.755352020263672,-14.126054763793945,136.64,56.0,99700.0,140.0,56.0,99700.0,3800.0,5850.0,20.6,0.0
20,0,2018,11,28,-10.0,-999.0,0.0,29900.0,-10.0,-10.0,-10.0,4.7844842821359626,39.71078300476074,-5.413921356201172,36.28001022338867,-7.936553955078125,5538.3544921875,255.18820190429688,246.62478637695312,24.57162094116211,-12.25948715209961,2963.92041015625,267.00357055664057,210.06228637695312,6.240406036376952,-2.2402877807617188,1441.34912109375,264.88265991210943,260.24978637695307,7.133861541748048,-2.8865642547607417,266.704345703125,263.18728637695307,3.291786193847656,1.503314971923828,272.27447509765625,265.31228637695307,1.789785385131836,1.5758438110351562,0.0,0.006062507629394531,0.01903367042541504,101988.0,164.95486450195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294252395629884,1.8684425354003904,99650.0,195.4327545166016,276.15994262695307,0.0,67.0,0.0,0.0,0.0,0.0,273.0919189453125,273.37680053710943,0.0021899999999999997,265.74978637695307,59.0,1.714153289794922,1.696502685546875,2.4409766336902976,1.714153289794922,1.696502685546875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.2,102.0,70.0,0.0,14.0,26.4,0.0,0.0,5.8041762709617615,32.25,0.0,0.0,32.25,--,--,--,--,--,230.6,345.5,214.5,51.25,303.224609375,786.0,73.4,95.7,50.0,37.1,4.0413360595703125,-9.018634796142578,4.967058181762695,-4.544055938720703,22.634723663330078,-13.970354080200195,191.76,58.0,99600.0,190.0,58.0,99600.0,3940.0,5860.0,20.5,0.0
21,0,2018,11,28,-10.0,-999.0,0.0,29300.0,-10.0,-10.0,-10.0,2.8817537128925323,39.24242210388184,-3.786821365356445,35.27157211303711,-7.098075866699219,5546.60498046875,255.2049560546875,250.24978637695312,22.494600296020508,-11.173744201660156,2969.88525390625,267.15545654296875,219.56228637695312,7.484519958496094,-1.862953186035156,1444.107666015625,266.12744140625,259.62478637695307,7.211990356445312,-3.05362319946289,267.4965209960937,263.8819580078125,2.399311065673828,0.7895526885986328,272.8580322265625,265.9788818359375,1.129354476928711,1.2084922790527344,0.0,-0.027670860290527344,-0.003334522247314453,101983.0,164.5723419189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4955930709838867,1.4421520233154297,99650.0,195.4327545166016,274.88858032226557,0.0,67.2,0.0,0.0,0.0,0.0,273.213623046875,273.55130004882807,0.0022800000000000003,266.2519989013672,59.8,1.0112571716308594,1.3017168045043943,1.691541246138513,1.0112571716308594,1.3017168045043943,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.14,42.0,44.0,30.0,14.0,26.0,0.0,0.0,6.375327706336975,0.0,0.0,0.0,0.0,--,--,--,--,--,227.6,183.2,217.2,27.125,297.8064270019531,603.0,56.5,64.9,56.0,31.9,3.7317333221435534,-9.119483947753906,4.767292022705078,-4.155773162841797,21.081039428710934,-12.360477447509766,202.0,60.0,99600.0,200.0,59.0,99400.0,4010.0,5870.0,20.1,0.0
22,0,2018,11,28,-10.0,-999.0,0.0,30300.0,-10.0,-10.0,-10.0,2.144029699265957,39.31161117553711,-4.276763916015625,34.66611099243164,-5.554323196411133,5553.7041015625,255.0039367675781,253.12478637695312,21.779499053955078,-6.904977798461914,2975.63330078125,267.4102783203125,222.56228637695312,11.033668518066406,-3.842906951904297,1445.85009765625,267.44503784179693,260.12478637695307,7.01215934753418,-2.689228057861328,267.46368408203125,263.40489196777344,0.9085121154785156,1.0117549896240234,272.8787841796875,265.45681762695307,0.11795997619628905,1.109231948852539,0.0,0.024298667907714844,-0.014634132385253906,101979.0,164.43136596679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348846435546875,1.3249130249023438,99650.0,195.4327545166016,272.753173828125,0.0,67.5,0.0,0.0,0.0,0.0,272.8238525390625,273.14663696289057,0.00238,266.81820678710943,63.3,0.09568119049072266,1.1365385055541992,1.1279543046839535,0.09568119049072266,1.1365385055541992,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.05,-1.0,10.0,80.0,14.0,26.1,0.0,0.0,7.170804053544997,0.0,0.0,0.0,0.0,--,--,--,--,--,222.2,18.5,218.9,2.75,288.7001953125,54.0,16.1,9.8,81.0,22.70000000000001,4.958904266357422,-9.301971435546877,5.0450592041015625,-3.9678993225097656,21.431842803955078,-7.8921051025390625,146.56,64.0,99600.0,150.0,64.0,99600.0,4030.0,5830.0,19.1,0.0
23,0,2018,11,28,-10.0,-999.0,0.0,25800.0,-10.0,-10.0,-10.0,2.2398323267698292,38.27643775939941,-3.4822711944580083,33.67936134338379,-4.560770034790039,5556.9892578125,254.743408203125,252.81228637695312,21.3740348815918,-5.928098678588867,2978.25537109375,267.5748291015625,237.12478637695312,12.625499725341795,-5.290128707885742,1445.8299560546875,268.37301635742193,260.74978637695307,6.2334022521972665,-2.4166831970214844,267.46029663085943,263.35240173339844,0.8673515319824219,1.7905845642089844,272.2989501953125,265.6378326416016,0.01984214782714844,1.2080116271972656,0.0,-0.005973339080810547,-0.02306652069091797,101978.0,164.49081420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415776252746582,2.05984115600586,99650.0,195.4327545166016,272.20217895507807,0.0,67.8,0.0,0.0,0.0,0.0,272.16510009765625,272.50076293945307,0.00241,266.9310302734375,67.5,0.028883934020996094,1.3381385803222656,1.3145491622854024,0.028883934020996094,1.3381385803222656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.08,0.0,10.0,90.0,14.0,26.20000000000001,0.0,0.0,8.171622574329376,0.0,0.0,6.75,6.75,--,--,--,--,--,220.9,0.0,219.9,0.0,286.3990936279297,0.0,0.0,0.0,84.0,19.6,5.1541175842285165,-8.960861206054688,4.361076354980469,-3.1177291870117188,20.80725860595703,-7.663373947143555,48.24,68.0,99600.0,50.0,68.0,99600.0,4070.0,5820.0,18.4,0.0
