Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,12,10,-10.0,-999.0,0.0,15700.0,-10.0,-10.0,-10.0,9.081437215209007,51.26356315612793,21.496501922607425,44.85539245605469,24.78376007080078,5672.3369140625,261.4737548828125,222.12478637695312,35.782470703125,12.50531768798828,3045.750732421875,273.2772979736328,258.87478637695307,18.680967330932614,-3.5812301635742188,1467.8599853515625,276.6147918701172,271.18728637695307,6.728931427001952,-5.871877670288086,273.4078369140625,273.24978637695307,2.9851951599121094,-10.304906845092773,277.9071044921875,276.37478637695307,5.8588409423828125,-5.880317687988281,0.0,-0.0294189453125,-0.02318549156188965,101949.0,157.29524707794192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044578552246094,-4.779016494750977,101770.0,15.026504516601562,279.4517822265625,0.0,96.6,0.2,0.0,0.0,0.0,279.1602935791016,277.78173828125,0.004940000000000001,277.06228637695307,86.80000000000004,3.103710174560547,-2.507177352905273,4.00251676957123,3.103710174560547,-2.507177352905273,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548,0.28,11.0,32.0,50.0,8.0,23.6,0.0,0.0,13.14538137614727,97.0,0.0,0.0,97.0,96700.0,435.09040451049805,293.4481201171875,89600.0,1316.8847618103027,251.7,0.0,334.6,0.0,321.57867431640625,0.0,0.0,0.0,72.0,-65.8,16.32386589050293,-9.777969360351562,-1.2816104888916016,-7.60478401184082,30.951276779174805,18.231300354003906,838.08,99.0,92000.0,3070.0,33.0,69800.0,5440.0,6870.0,16.0,0.0
1,0,2018,12,10,-10.0,-999.0,0.0,16700.0,-10.0,-10.0,-10.0,9.606626279652119,49.96588897705078,20.83652114868164,45.74472045898438,24.38725662231445,5670.71142578125,261.49270629882807,203.68728637695312,36.32597732543945,13.422361373901367,3045.81884765625,272.7978973388672,257.49978637695307,19.44455337524414,-3.5477523803710938,1471.5582275390625,276.22222900390625,271.31228637695307,7.771495819091798,-5.743436813354492,272.67324829101557,272.56228637695307,2.318706512451172,-11.081554412841797,277.3670654296875,275.43728637695307,5.9280147552490225,-6.4163246154785165,0.0,-0.002968788146972656,0.030997276306152344,102032.0,163.6607246398926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22064208984375,-4.975652694702148,101860.0,15.026504516601562,279.1020050048828,0.0,96.4,0.2,0.0,0.0,0.0,278.8513946533203,277.373764038086,0.00474,276.43728637695307,85.0,3.28045654296875,-2.501764297485352,4.126092787948437,3.28045654296875,-2.501764297485352,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.29,10.0,36.0,50.0,8.0,24.4,10.0,-1.0,12.605984106659891,100.0,0.0,0.0,100.0,96700.0,434.220121383667,292.8869171142578,89600.0,1314.2379531860354,251.1,0.0,331.8,0.0,320.03221130371094,0.0,0.0,0.0,64.0,-72.3,16.84701156616211,-9.706581115722656,-1.9199542999267576,-7.919471740722656,31.31689262390137,19.408611297607425,703.2,100.0,93600.0,3000.0,31.0,70300.0,5450.0,6870.0,16.8,0.0
2,0,2018,12,10,-10.0,-999.0,0.0,16700.0,-10.0,-10.0,-10.0,9.734164755791426,51.09601402282715,21.582752227783203,46.71292686462402,24.33393859863281,5660.18701171875,261.14523315429693,227.56228637695312,36.873849868774414,12.55124282836914,3043.667724609375,272.0525360107422,258.18728637695307,17.716859817504886,-3.9316673278808594,1473.5235595703125,275.6978759765625,270.87478637695307,8.759746551513674,-6.324516296386719,272.42544555664057,272.07424926757807,2.2048072814941406,-10.987646102905273,276.93980407714844,274.95199584960943,5.708000183105469,-6.8084564208984375,0.0,-0.029699325561523438,0.011708498001098631,102082.0,167.34706020355225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04503059387207,-5.431671142578125,101900.0,15.026504516601562,278.708724975586,0.0,96.2,0.1,0.0,0.0,0.0,278.51937866210943,277.0199737548828,0.0046500000000000005,276.2117919921875,84.9,3.172107696533203,-2.8348789215087886,4.254504703916608,3.172107696533203,-2.8348789215087886,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.29,5.0,33.0,50.0,8.0,24.4,10.0,0.0,12.752145618200302,100.0,0.0,0.0,100.0,96800.0,433.5792770385742,292.5719375610352,89700.0,1312.699935913086,248.6,0.0,330.2000000000001,0.0,318.08636474609375,0.0,0.0,0.0,45.0,-69.2,16.258934020996097,-10.27873992919922,-1.8040008544921875,-7.552532196044923,32.58555221557617,19.21399688720703,651.36,100.0,94200.0,2890.0,37.0,71300.0,5330.0,6750.0,17.400000000000002,0.0
3,0,2018,12,10,-10.0,-999.0,0.0,16500.0,-10.0,-10.0,-10.0,9.224722642451523,52.78238105773926,24.13295745849609,47.64423561096192,25.88613128662109,5656.37109375,261.2431030273437,204.62478637695312,36.188405990600586,9.315092086791992,3043.7294921875,271.66021728515625,256.18728637695307,18.006072998046875,-4.0871620178222665,1477.739013671875,275.52752685546875,269.62478637695307,9.670511245727539,-7.3128414154052725,272.17660522460943,271.81228637695307,2.453756332397461,-10.456649780273438,276.73504638671875,274.87478637695307,5.342473983764648,-6.507354736328125,0.0,0.02077484130859375,-0.02859663963317871,102130.0,171.1359910964966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76612663269043,-5.242807388305664,101960.0,15.026504516601562,278.39413452148443,0.0,96.1,0.1,0.0,0.0,0.0,278.20399475097656,276.66864013671875,0.004560000000000001,275.93728637695307,85.30000000000003,2.9864826202392583,-2.8327579498291016,4.127413349226116,2.9864826202392583,-2.8327579498291016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.28,5.0,30.0,50.0,8.0,25.0,10.0,0.0,11.761558175086975,100.0,0.0,0.0,100.0,96800.0,433.3164939880371,292.32899475097656,94700.0,822.0306091308594,249.7,0.0,329.2000000000001,0.0,316.6566467285156,0.0,0.0,0.0,22.0,-67.0,15.740474700927734,-11.084692001342773,-0.7818946838378906,-7.239372253417969,32.289901733398445,15.49932861328125,587.6,100.0,95000.0,2810.0,34.0,72100.0,5210.0,6740.0,17.8,0.0
4,0,2018,12,10,-10.0,-999.0,0.0,16100.0,-10.0,-10.0,-10.0,8.535899579524994,51.14883804321289,24.664295196533203,46.73814964294434,25.959800720214844,5654.1865234375,260.77987670898443,224.93728637695312,37.07906150817871,5.1948280334472665,3046.47119140625,271.50048828125,255.74978637695312,16.53498649597168,-3.4506130218505864,1481.506591796875,275.8533935546875,269.81228637695307,9.502634048461914,-7.6777801513671875,271.76785278320307,271.68728637695307,2.642526626586914,-10.106130599975586,276.29844665527344,274.81228637695307,4.175123214721681,-6.5319786071777335,0.0,0.02910852432250977,-0.004984140396118164,102171.0,174.05431175231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6185283660888654,-5.1767578125,102000.0,15.026504516601562,278.17344665527344,0.0,95.9,0.1,0.0,0.0,0.0,277.9499664306641,276.3868560791016,0.00451,275.74978637695307,86.0,2.25927734375,-2.98249626159668,3.751706256531179,2.25927734375,-2.98249626159668,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.26,8.0,28.0,50.0,8.0,24.9,10.0,0.0,12.150714486837387,100.0,0.0,0.0,100.0,96900.0,432.81346702575684,291.9292907714844,92300.0,1049.947078704834,248.7,0.0,328.2000000000001,0.0,315.82666015625,0.0,0.0,0.0,23.0,-59.0,14.120277404785154,-11.89111328125,0.4776172637939453,-6.457756042480469,34.687767028808594,11.340850830078125,579.52,100.0,95200.0,2780.0,35.0,72400.0,4400.0,6700.0,16.8,0.0
5,0,2018,12,10,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,8.463380333036183,52.12274551391602,22.458580017089844,47.67488288879394,24.22539138793945,5651.4248046875,260.44418334960943,224.43728637695312,37.245513916015625,3.3952369689941406,3045.1064453125,271.45925903320307,255.31228637695312,16.4210786819458,-3.795612335205078,1480.083251953125,276.0712432861328,271.93728637695307,8.724325180053711,-8.819429397583008,271.5269775390625,271.52413940429693,2.7229156494140625,-10.158191680908203,276.24282836914057,274.9569702148437,4.077079772949219,-6.150760650634768,0.0,0.003628253936767578,-0.016188383102416992,102170.0,173.96416664123538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685249328613281,-4.8819541931152335,101990.0,15.026504516601562,278.01113891601557,0.0,95.7,0.1,0.0,0.0,0.0,277.75955200195307,276.25372314453125,0.004529999999999999,275.86282348632807,87.5,2.6423816680908203,-2.8311843872070312,3.878021443495527,2.6423816680908203,-2.8311843872070312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.27,8.0,25.0,40.0,8.0,24.6,10.0,0.0,12.722624614834785,100.0,0.0,0.0,100.0,96900.0,432.5738182067871,291.81767654418945,89800.0,1311.7258911132812,250.8,0.0,327.5,0.0,314.96978759765625,0.0,0.0,0.0,11.0,-60.0,13.563722610473633,-12.436574935913086,-0.15214157104492188,-6.717180252075195,34.984024047851555,9.328620910644533,554.32,100.0,95500.0,2770.0,35.0,72400.0,4400.0,6610.0,15.7,0.0
6,0,2018,12,10,-10.0,-999.0,0.0,15500.0,-10.0,-10.0,-10.0,8.414088550955057,53.0632266998291,21.417362213134766,47.9688720703125,21.464618682861328,5652.9775390625,259.96890258789057,203.49978637695312,37.34467887878418,0.31781578063964844,3044.93310546875,271.5806884765625,252.31228637695312,17.155826568603516,-4.5804100036621085,1480.719970703125,275.97052001953125,271.68728637695307,8.359828948974611,-8.88455581665039,271.36154174804693,271.3322296142578,2.80471420288086,-9.878110885620117,275.98764038085943,274.7527618408203,4.142913818359375,-6.044757843017577,0.0,-0.028432846069335938,-0.02497529983520508,102188.0,175.2070083618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51788330078125,-4.859743118286133,102010.0,15.026504516601562,277.86221313476557,0.0,95.6,0.1,0.0,0.0,0.0,277.6258544921875,276.0723419189453,0.00447,275.6353759765625,87.10000000000002,2.470724105834961,-3.167915344238281,4.001966777257621,2.470724105834961,-3.167915344238281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.27,8.0,26.0,40.0,8.0,24.3,10.0,0.0,11.857301056385039,100.0,0.0,0.0,100.0,96900.0,432.3137855529785,291.6706199645996,89800.0,1311.0856170654295,253.7,0.0,326.9000000000001,0.0,314.31817626953125,0.0,0.0,0.0,31.0,-48.0,13.13861846923828,-12.966466903686525,0.2857246398925781,-5.9139461517333975,34.810474395751946,5.912467956542969,551.84,100.0,95500.0,2780.0,26.0,72300.0,4580.0,6520.0,15.6,0.0
7,0,2018,12,10,-10.0,-999.0,0.0,16200.0,-10.0,-10.0,-10.0,8.475845023989677,53.01971435546875,21.8120231628418,46.96392059326172,19.18931198120117,5652.6748046875,259.36199951171875,208.68728637695312,37.7569694519043,-1.717695236206055,3042.5546875,271.598388671875,250.93728637695312,16.74634838104248,-4.899749755859375,1480.056640625,275.81826782226557,271.12478637695307,8.084104537963867,-9.131568908691406,271.14859008789057,271.12478637695307,3.082256317138672,-9.522502899169922,276.12716674804693,274.56228637695307,4.3990135192871085,-6.0938453674316415,0.0,-0.00022411346435546875,-0.027206897735595703,102185.0,175.08418846130368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796045303344727,-4.944795608520508,102010.0,15.026504516601562,277.7085723876953,0.0,95.5,0.1,0.0,0.0,0.0,277.6324462890625,276.06539916992193,0.004410000000000001,275.4376220703125,85.7,2.5467567443847656,-3.1943950653076167,4.0645664918702105,2.5467567443847656,-3.1943950653076167,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.28,3.0,26.0,40.0,8.0,23.8,10.0,-1.0,11.433793425559998,100.0,0.0,0.0,100.0,96900.0,432.53104782104487,291.8011550903321,92300.0,1303.2264556884766,252.1,0.0,326.8,0.0,313.6591339111328,0.0,0.0,0.0,32.0,-40.3,12.84970474243164,-13.332679748535154,0.8277053833007812,-5.650718688964844,34.99640846252441,3.9600677490234375,518.96,100.0,95900.0,2750.0,25.0,72600.0,4810.0,6430.0,15.5,0.0
8,0,2018,12,10,-10.0,-999.0,0.0,16900.0,-10.0,-10.0,-10.0,8.57772441022098,51.67234802246094,22.410076141357425,46.73786163330078,18.77249526977539,5650.31640625,259.00909423828125,213.87478637695312,37.40398788452149,-1.3917293548583984,3040.27734375,271.3925170898437,250.62478637695312,15.905978202819824,-5.255901336669922,1479.580810546875,275.51788330078125,270.74978637695307,7.825084686279298,-9.16872787475586,270.88906860351557,270.87478637695307,3.243316650390625,-9.585567474365234,275.9510498046875,275.43728637695307,4.263460159301759,-6.392641067504883,0.0,-0.021741867065429688,-0.009186267852783205,102198.0,175.898193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813440322875977,-5.266767501831055,102020.0,15.026504516601562,277.60459899902344,0.0,95.4,0.0,0.0,0.0,0.0,277.4593048095703,275.8920440673828,0.00427,275.04302978515625,84.4,2.5604171752929688,-3.3951778411865234,4.2530112091917545,2.5604171752929688,-3.3951778411865234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.29,6.0,31.0,40.0,8.0,23.9,10.0,-1.0,11.163460850715637,100.0,0.0,0.0,100.0,98700.0,283.0320739746094,177.8054428100586,92400.0,1047.4461135864258,250.9,0.0,328.2000000000001,0.0,313.2121124267578,0.0,0.0,0.0,27.0,-39.90000000000001,12.73300552368164,-13.581258773803713,1.0663986206054688,-5.7005767822265625,34.817371368408196,4.7573204040527335,485.28,100.0,96300.0,2670.0,27.0,73300.0,4840.0,6390.0,15.7,0.0
9,0,2018,12,10,-10.0,-999.0,0.0,16000.0,-10.0,-10.0,-10.0,8.3461312353611,50.81869983673096,21.55997467041016,46.689430236816406,18.213207244873047,5648.57470703125,258.71609497070307,220.43728637695312,37.07093048095703,1.5855369567871094,3039.61376953125,271.2593994140625,250.81228637695312,15.036466598510742,-5.298101425170898,1480.06494140625,275.40383911132807,270.43728637695307,7.960887908935548,-9.099021911621094,270.8058319091797,270.7639312744141,3.7986984252929688,-9.490962982177734,275.7740478515625,274.2588348388672,4.096019744873047,-5.9950828552246085,0.0,0.023029327392578125,0.010500431060791016,102212.0,177.02020263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608444213867188,-4.872636795043945,102040.0,15.026504516601562,277.43362426757807,0.0,95.2,0.0,0.0,0.0,0.0,277.23326110839844,275.66876220703125,0.0043,275.12478637695307,86.10000000000002,2.443422317504884,-3.0281715393066406,3.8775761565193534,2.443422317504884,-3.0281715393066406,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.27,7.0,26.0,40.0,8.0,23.8,10.0,-1.0,10.959810331463814,100.0,0.0,0.0,100.0,96900.0,431.915319442749,291.3408660888672,92400.0,1046.9976959228516,249.5,0.0,325.0,0.0,312.43287658691406,0.0,0.0,0.0,12.0,-43.1,13.099376678466795,-12.987762451171875,1.987213134765625,-6.0917396545410165,34.78766441345215,7.6102943420410165,466.88,100.0,96600.0,2600.0,29.0,73900.0,4810.0,6350.0,15.7,0.0
10,0,2018,12,10,-10.0,-999.0,0.0,15600.0,-10.0,-10.0,-10.0,8.293581921607256,51.25342655181885,21.675701141357425,47.7138729095459,18.259071350097656,5644.376953125,258.27130126953125,224.7639923095703,37.51797294616699,4.451118469238281,3037.109375,270.86851501464844,250.56228637695312,14.615335464477539,-5.797409057617188,1481.3031005859375,274.508804321289,268.81228637695307,7.731880187988281,-11.338874816894533,271.18478393554693,271.12478637695307,4.123016357421875,-9.528825759887695,275.83389282226557,274.62478637695307,3.9554719924926762,-5.198942184448242,0.0,0.022630691528320312,0.005445957183837891,102205.0,176.45369911193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.317737579345703,-3.987094879150391,102030.0,15.026504516601562,277.42141723632807,0.0,95.1,0.0,0.0,0.0,0.0,277.19546508789057,275.685287475586,0.0043300000000000005,275.18728637695307,86.80000000000004,2.1021976470947266,-2.4093093872070312,3.191938274540007,2.1021976470947266,-2.4093093872070312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.22,5.0,19.0,30.0,8.0,23.20000000000001,0.0,-3.0,10.616348639130592,100.0,0.0,0.0,100.0,96900.0,432.1591243743897,291.44204330444336,92400.0,1048.861801147461,250.1,0.0,325.9000000000001,0.0,312.3494567871094,0.0,0.0,0.0,-20.0,-48.90000000000001,13.572614669799805,-12.866044998168945,3.668834686279297,-7.428199768066406,35.28766250610352,9.982460021972656,536.8,100.0,95700.0,2490.0,31.0,74900.0,4750.0,6300.0,16.0,0.0
