Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2018,12,10,-10.0,-999.0,0.0,15600.0,-10.0,-10.0,-10.0,8.476976465433836,50.19205665588379,22.2302360534668,46.855918884277344,18.742847442626953,5639.5048828125,257.7379302978516,226.74978637695312,37.56248474121094,7.438018798828125,3036.768310546875,270.61474609375,250.24978637695312,14.240966796875,-5.544513702392578,1482.84228515625,274.4124298095703,268.99978637695307,8.601640701293945,-12.056421279907227,270.95721435546875,270.8938140869141,4.278594970703125,-9.988750457763672,275.9019317626953,274.694580078125,4.237794876098634,-5.307395935058594,0.0,-0.00659942626953125,-0.022475719451904297,102230.0,178.39308738708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4761219024658203,-3.9916839599609375,102050.0,15.026504516601562,277.465087890625,0.0,95.0,0.0,0.0,0.0,0.0,277.2412567138672,275.6584014892578,0.00432,275.1757354736328,86.5,2.188852310180664,-2.5900745391845703,3.3773329828400165,2.188852310180664,-2.5900745391845703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.23,7.0,19.0,30.0,8.0,22.70000000000001,0.0,-2.0,10.475715607404707,100.0,0.0,0.0,100.0,96900.0,432.2908535003662,291.5482254028321,92400.0,1048.6973838806152,249.9,0.0,326.0,0.0,312.59483337402344,0.0,0.0,0.0,-38.0,-58.7,14.249448776245115,-12.495546340942385,3.731517791748047,-8.342605590820312,35.24351501464844,13.151660919189453,522.08,100.0,95900.0,2390.0,30.0,75900.0,4600.0,6240.0,15.5,0.0
12,0,2018,12,10,-10.0,-999.0,0.0,15700.0,-10.0,-10.0,-10.0,8.333912275731564,51.98741912841797,23.500343322753906,48.21989059448242,19.906532287597656,5637.6396484375,257.2155914306641,227.62478637695312,38.28759002685547,9.827657699584961,3040.295654296875,270.2435913085937,248.99978637695312,14.320164680480955,-4.917816162109375,1488.4932861328125,274.456069946289,269.56228637695307,8.919286727905273,-12.94281005859375,270.92958068847656,270.92459106445307,4.594488143920898,-10.077999114990234,275.86679077148443,274.5406951904297,4.5109825134277335,-5.2964820861816415,0.0,0.021518707275390625,-0.012767791748046877,102307.0,184.5362434387207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7971401214599614,-3.7675704956054688,102130.0,15.026504516601562,277.5074920654297,0.0,94.9,0.0,0.0,0.0,0.0,277.41981506347656,275.76063537597656,0.004350000000000001,275.31333923339844,86.2,2.469959259033203,-2.3415660858154297,3.3799389712512493,2.469959259033203,-2.3415660858154297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.23,4.0,17.0,30.0,8.0,22.0,10.0,-1.0,10.453570872545242,100.0,0.0,0.0,100.0,97000.0,432.34252166748047,291.64646148681635,92500.0,1048.466278076172,249.2,0.0,325.8,0.0,312.8413391113281,0.0,0.0,0.0,-54.0,-68.7,14.816818237304688,-11.969564437866213,3.226020812988281,-9.264192581176758,35.51709747314453,15.41568374633789,488.72,100.0,96400.0,2230.0,33.0,77400.0,4440.0,6170.0,14.6,0.0
13,0,2018,12,10,-10.0,-999.0,0.0,15600.0,-10.0,-10.0,-10.0,8.585611753165724,54.024168968200684,24.58074951171875,49.42321968078613,22.267330169677734,5635.72314453125,256.7729949951172,222.31228637695312,38.45378875732422,11.020008087158203,3044.334228515625,270.0011444091797,248.06228637695312,14.088088035583494,-3.56814956665039,1494.027587890625,274.58242797851557,270.87478637695307,8.757240295410156,-12.06995964050293,271.05996704101557,271.00177001953125,5.2926025390625,-10.136585235595703,275.8000946044922,274.58499145507807,4.852180480957031,-5.33411979675293,0.0,-0.006124496459960938,0.002559661865234375,102373.0,189.70032119750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003063201904297,-4.0002479553222665,102190.0,15.026504516601562,277.56442260742193,0.0,94.8,0.0,0.0,0.0,0.0,277.46209716796875,275.79959106445307,0.004379999999999999,275.43728637695307,86.4,2.5640430450439453,-2.442331314086914,3.565094339894132,2.5640430450439453,-2.442331314086914,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.24,3.0,16.0,30.0,8.0,21.4,10.0,0.0,10.588566377758982,100.0,0.0,0.0,100.0,97100.0,432.3526439666748,291.63681411743164,89900.0,1311.3852996826172,251.6,2.1,326.0,0.25,313.0730285644531,0.0,2.1,70.4,-37.0,-64.0,14.993402481079102,-11.262659072875975,3.5433883666992188,-9.138851165771484,35.7997932434082,16.66971206665039,491.76,100.0,96400.0,2130.0,38.0,78600.0,4300.0,6140.0,13.3,0.0
14,0,2018,12,10,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,7.917555715888739,53.467318534851074,25.27255630493164,51.27976036071777,21.47701644897461,5629.4521484375,256.51608276367193,212.31228637695312,40.819788932800286,10.60274887084961,3047.367919921875,269.3402709960937,246.49978637695312,13.887779235839846,-2.64154052734375,1498.500732421875,274.84381103515625,268.87478637695307,7.940885543823242,-10.41845703125,271.67855834960943,271.62478637695307,4.664617538452148,-9.649433135986328,275.88905334472656,274.87478637695307,4.3055782318115225,-4.9395103454589835,0.0,0.00534820556640625,-0.027412891387939453,102422.0,193.5804901123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4436130523681636,-3.8878803253173833,102240.0,15.026504516601562,278.23519897460943,0.0,94.6,0.0,0.0,0.0,0.0,277.8350067138672,276.1327514648437,0.0044800000000000005,275.7364044189453,86.5,2.1713104248046875,-2.512924194335937,3.3150114549789578,2.1713104248046875,-2.512924194335937,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.23,12.0,18.0,0.0,8.0,20.8,10.0,0.0,9.81869404017925,100.0,0.0,0.0,100.0,97100.0,432.6772594451904,291.94380569458013,90000.0,1312.4081649780271,252.0,31.5,326.8,3.5,316.1028137207031,0.0,31.5,247.5,-13.0,-57.90000000000001,14.343937873840332,-10.84027862548828,3.275787353515625,-8.199766159057617,38.9512939453125,15.959976196289062,567.36,100.0,95500.0,2090.0,30.0,78900.0,4130.0,6110.0,13.7,0.0
15,0,2018,12,10,-10.0,-999.0,0.0,17300.0,-10.0,-10.0,-10.0,8.590096782892942,51.87952995300293,22.758811950683594,51.32171821594238,20.45663452148437,5628.8046875,256.4753875732422,213.24978637695312,41.41405582427978,7.537078857421875,3053.26220703125,268.97128295898443,245.87478637695312,13.92286491394043,-2.43781852722168,1504.210693359375,275.1577606201172,268.81228637695307,7.286052703857423,-10.004589080810547,271.68418884277344,271.5811004638672,4.2483768463134775,-10.767040252685547,276.32357788085943,274.82369995117193,3.9393482208251953,-5.295751571655273,0.0,0.020555496215820312,0.004100799560546875,102476.0,198.1889953613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3008594512939453,-4.427570343017578,102300.0,15.026504516601562,279.9036407470703,0.0,94.5,0.0,0.0,0.0,0.0,278.75897216796875,276.99871826171875,0.00449,275.74667358398443,82.4,2.2679920196533203,-3.2596397399902344,4.001933896681294,2.2679920196533203,-3.2596397399902344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.29,46.0,37.0,-20.0,8.0,20.3,10.0,0.0,9.643076986074448,98.375,0.0,0.0,98.375,97200.0,433.4832267761231,292.3845138549805,92600.0,1050.7685089111328,251.3,83.10000000000002,328.1,9.125,323.7838897705078,0.0,83.10000000000002,371.70000000000016,6.0,-61.2,13.486867904663086,-11.593992233276367,2.8941421508789062,-8.365657806396483,40.08014678955078,13.07611083984375,579.6,100.0,95500.0,2140.0,21.0,78500.0,4020.0,6120.0,13.0,0.0
16,0,2018,12,10,-10.0,-999.0,0.0,19000.0,-10.0,-10.0,-10.0,8.429981503635645,50.31003379821777,21.95746612548828,51.29203796386719,19.952312469482425,5622.58056640625,256.2685394287109,210.06228637695312,41.28274154663086,4.416358947753906,3054.27490234375,268.5048217773437,244.43728637695312,14.506900787353516,-3.335731506347656,1506.15771484375,275.30905151367193,267.81228637695307,7.094526290893555,-9.794893264770508,272.1197509765625,271.93728637695307,3.810474395751953,-10.779090881347656,277.03329467773443,274.99978637695307,3.3407497406005864,-5.465137481689453,0.0,0.0018787384033203125,-0.014302015304565431,102479.0,198.8994674682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8967361450195312,-4.769927978515625,102300.0,15.026504516601562,281.6911315917969,0.0,93.7,0.0,0.0,0.0,0.0,279.8186492919922,278.03463745117193,0.004600000000000001,276.1131591796875,79.5,2.162942886352539,-3.489097595214844,4.130488886497915,2.162942886352539,-3.489097595214844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.3,78.0,60.0,-60.0,8.0,19.3,10.0,0.0,9.458522528409956,98.125,0.0,0.0,98.125,97200.0,434.6649646759033,293.1926651000977,95000.0,824.2276611328125,253.3,148.1,330.1,16.25,331.9825744628906,0.0,148.1,440.0,10.0,-59.0,12.772344589233398,-12.416946411132812,2.1960220336914062,-7.987001419067383,40.51339149475098,10.115428924560547,659.84,100.0,94500.0,2120.0,18.0,78800.0,3900.0,6110.0,13.1,0.0
17,0,2018,12,10,-10.0,-999.0,0.0,19800.0,-10.0,-10.0,-10.0,8.049890864640473,51.612366676330566,21.21935272216797,51.8899621963501,16.826072692871097,5622.4404296875,256.23568725585943,202.12478637695312,40.16663932800293,3.650703430175781,3055.8134765625,268.4122314453125,241.06228637695312,13.8012056350708,-4.379566192626953,1507.5609130859375,275.25344848632807,267.18728637695307,6.916801452636719,-9.841270446777344,272.74606323242193,272.68728637695307,3.774133682250977,-10.191862106323242,277.6640472412109,275.24978637695307,2.8907575607299805,-5.3208045959472665,0.0,0.012507438659667969,0.017853975296020508,102469.0,198.5103874206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6313304901123047,-4.459575653076172,102290.0,15.026504516601562,283.0783386230469,0.0,93.7,0.0,0.0,0.0,0.0,280.4082794189453,278.6344757080078,0.0047,276.40652465820307,78.4,2.0001392364501958,-3.2299480438232417,3.751847440376878,2.0001392364501958,-3.2299480438232417,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.29,110.0,81.0,-50.0,8.0,18.7,10.0,0.0,9.07812987267971,98.375,0.0,0.0,98.375,97100.0,435.71392250061035,293.8864288330078,92600.0,1055.1450653076172,253.6,143.1,334.3,15.75,338.6638946533203,0.0,143.1,517.4,2.0,-54.2,12.141484260559082,-12.621469497680664,2.014867782592773,-7.6436195373535165,39.33657264709473,9.006591796875,754.96,100.0,93400.0,2130.0,14.0,78600.0,3840.0,6080.0,13.6,0.0
18,0,2018,12,10,-10.0,-999.0,0.0,20800.0,-10.0,-10.0,-10.0,7.6414054334163675,51.67506217956543,19.995243072509766,52.89876461029053,15.02267074584961,5619.36767578125,256.39706420898443,202.31228637695312,39.501708984375,2.9793930053710938,3052.60400390625,268.3367156982422,238.56228637695312,12.751030921936035,-4.583820343017578,1504.828125,275.30764770507807,267.49978637695307,7.499160766601562,-9.35660171508789,273.47848510742193,273.37478637695307,4.576702117919922,-9.294733047485352,278.51290893554693,275.18728637695307,2.7236642837524414,-4.5776405334472665,0.0,0.002524375915527344,0.0006182193756103518,102389.0,192.72445678710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4643878936767583,-4.05902099609375,102210.0,15.026504516601562,284.05438232421875,0.0,93.6,0.0,0.0,0.0,0.0,281.1709747314453,279.4078369140625,0.00483,276.74978637695307,76.80000000000003,1.9442090988159184,-3.0992469787597656,3.6251574301277287,1.9442090988159184,-3.0992469787597656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.28,120.0,98.0,-50.0,8.0,18.1,0.0,-1.0,9.272148147225382,98.375,0.0,0.0,98.375,94900.0,619.9682235717772,444.6128082275391,92500.0,1057.8831176757812,255.0,192.6,333.1,21.25,343.4756164550781,0.0,192.6,488.8,1.0,-37.7,11.895989418029785,-12.402151107788086,3.0815391540527344,-7.003410339355469,38.57788276672363,7.8322181701660165,1001.44,93.0,90600.0,2080.0,16.0,79100.0,3790.0,6080.0,13.7,0.0
19,0,2018,12,10,-10.0,-999.0,0.0,23100.0,-10.0,-10.0,-10.0,8.379008077085018,55.0277214050293,19.397315979003906,53.92635440826416,14.988304138183596,5614.15234375,256.07244873046875,210.75997924804688,39.90758895874024,2.9546127319335938,3047.67822265625,268.11215209960943,237.43728637695312,12.142607688903807,-4.828956604003906,1501.529541015625,274.76300048828125,267.93728637695307,7.6572303771972665,-9.828817367553713,274.47711181640625,274.43728637695307,5.6479148864746085,-9.410211563110352,279.63848876953125,275.43728637695307,2.362464904785156,-4.9306640625,0.0,0.01986980438232422,-0.001512289047241211,102309.0,187.05929565429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0030059814453125,-4.556722640991211,102130.0,15.026504516601562,285.11376953125,0.0,93.4,0.0,0.0,0.0,0.0,282.1454620361328,280.45054626464844,0.004940000000000001,277.06228637695307,73.7,1.4904413223266602,-3.627216339111328,3.878696068422869,1.4904413223266602,-3.627216339111328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.3,128.0,125.0,-60.0,8.0,16.900000000000002,0.0,0.0,9.665682137012483,90.875,0.0,0.0,90.875,94800.0,622.302827835083,446.1981010437012,92400.0,1061.665756225586,255.7,172.5,338.0,19.0,348.4747314453125,0.0,172.5,454.8,0.0,-28.4,12.007699012756348,-12.758647918701172,4.760807991027832,-6.802600860595702,39.3347282409668,8.468006134033201,2000.72,18.0,80000.0,2000.0,18.0,79900.0,3740.0,6010.0,13.5,0.0
20,0,2018,12,10,-10.0,-999.0,0.0,23200.0,-10.0,-10.0,-10.0,8.141883991658688,54.95756149291992,17.673667907714844,53.604248046875,14.32819366455078,5611.4140625,255.6419982910156,214.74978637695312,40.62971878051758,2.8146629333496094,3047.70849609375,267.7897186279297,236.06228637695312,11.996395111083984,-4.824522018432617,1503.34521484375,274.1244506835937,266.62478637695307,8.928930282592773,-10.335166931152344,275.0263519287109,274.99978637695307,6.560142517089844,-7.4800262451171875,280.734375,276.18728637695307,2.2307586669921875,-4.283304214477538,0.0,-0.010433197021484377,0.012645721435546877,102303.0,187.3521041870117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654644012451172,-3.9897689819335938,102120.0,15.026504516601562,284.19287109375,0.0,93.3,0.0,0.0,0.0,0.0,282.75335693359375,281.033432006836,0.005229999999999999,277.9302520751953,73.5,1.2293548583984375,-3.25576400756836,3.4390081200981517,1.2293548583984375,-3.25576400756836,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.26,54.0,89.0,-20.0,8.0,15.2,0.0,-1.0,9.53634363412857,90.25,0.0,0.0,90.25,89900.0,1058.3039302825928,834.7662734985353,89900.0,1327.6278076171875,255.0,185.8,331.1,20.5,344.05889892578125,0.0,185.8,345.1,9.0,2.0,12.09060287475586,-12.397653579711914,6.7019100189208975,-5.847063064575195,40.603341102600105,7.771102905273437,1947.04,19.0,80500.0,1950.0,19.0,80400.0,3710.0,5980.0,14.2,0.0
21,0,2018,12,10,-10.0,-999.0,0.0,23200.0,-10.0,-10.0,-10.0,7.201710215769707,55.74619102478027,17.680686950683594,55.02280235290527,12.445877075195312,5610.57666015625,255.5352783203125,205.18728637695312,41.5679817199707,2.458690643310547,3050.67578125,267.6282958984375,235.68728637695312,12.245506286621096,-4.953161239624023,1506.9949951171875,273.49658203125,265.74978637695307,9.660213470458984,-10.10360336303711,275.88052368164057,275.74978637695307,6.7930355072021475,-6.657928466796875,281.9847412109375,277.37478637695307,1.6396379470825195,-3.6068935394287123,0.0,-0.001636505126953125,-0.026038169860839844,102306.0,188.34997177124023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488250732421875,-3.2972240447998047,102130.0,15.026504516601562,284.4686584472656,0.0,93.2,0.0,0.0,0.0,0.0,283.6483917236328,281.91896057128906,0.00557,278.8137359619141,73.10000000000002,1.0984067916870115,-2.649616241455078,2.8763343536993484,1.0984067916870115,-2.649616241455078,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.21,27.0,67.0,-30.0,8.0,13.6,10.0,-1.0,9.758465170860287,98.375,0.0,0.0,98.375,89900.0,1062.7591171264646,838.5019187927246,89900.0,1332.0778121948242,252.8,41.90000000000001,346.1,4.625,345.2949676513672,0.0,41.90000000000001,303.3,11.0,7.300000000000002,12.035212516784668,-12.21615219116211,6.7021484375,-5.1759681701660165,41.924853324890144,6.902023315429688,1261.92,85.0,87700.0,1930.0,18.0,80600.0,3690.0,6020.0,13.4,20.0
22,0,2018,12,10,-10.0,-999.0,0.0,24400.0,-10.0,-10.0,-10.0,5.555549465119839,56.97038650512695,15.80913543701172,56.30493354797363,12.39958953857422,5604.1181640625,254.3764190673828,209.56228637695312,40.52482795715332,0.1916046142578125,3052.97021484375,267.16622924804693,240.87478637695312,12.625808715820312,-5.369430541992188,1510.677734375,272.7728881835937,265.81228637695307,9.662332534790039,-9.216236114501953,276.5245513916016,276.06228637695307,6.863755226135254,-7.298309326171875,282.5015563964844,276.56228637695307,1.4379596710205078,-4.433639526367188,0.0,-0.03194427490234375,-0.031830549240112305,102330.0,190.68914794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967132568359375,-3.4201679229736333,102150.0,15.026504516601562,283.4063720703125,0.0,93.2,0.0,0.0,0.0,0.0,283.5071563720703,281.8523254394531,0.00551,278.62478637695307,71.2,0.0711679458618164,-2.4907474517822266,2.5030576954595745,0.0711679458618164,-2.4907474517822266,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.16,-3.0,35.0,0.0,8.0,12.4,10.0,-10.0,9.680921047925947,98.375,0.0,0.0,98.375,89900.0,1065.0998210906982,840.7541046142578,87000.0,1633.9526062011719,250.7,22.4,345.6,2.5,340.17535400390625,0.0,22.4,124.0,25.0,6.5,11.461620330810547,-12.872133255004885,8.045642852783201,-5.295148849487305,41.82905578613281,5.4314231872558585,1229.12,100.0,88100.0,1230.0,100.0,88000.0,3620.0,5920.0,11.5,30.0
23,0,2018,12,10,-10.0,-999.0,0.0,21300.0,-10.0,-10.0,-10.0,5.040761608630419,57.41463661193848,15.780906677246096,59.65701103210449,11.326522827148438,5601.28955078125,253.67774963378903,215.87478637695312,41.85211086273194,0.28312110900878906,3054.162353515625,266.9667358398437,241.43728637695312,12.760154724121096,-5.507598876953125,1513.7822265625,272.32086181640625,266.81228637695307,8.72503662109375,-8.497082710266112,276.61428833007807,276.24978637695307,6.7024192810058585,-7.667734146118164,282.336181640625,275.56228637695307,1.6518602371215818,-5.4877662658691415,0.0,0.025991439819335938,-0.03118205070495605,102375.0,194.0885353088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16949844360351562,-3.0422801971435547,102190.0,15.026504516601562,282.0727233886719,0.0,93.1,0.0,0.0,0.0,0.0,282.3310852050781,280.59112548828125,0.00566,279.06228637695307,77.10000000000002,-0.0015544891357421875,-1.133867263793945,1.127561836503446,-0.0015544891357421875,-1.133867263793945,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541,0.03,-1.0,1.0,10.0,8.0,12.2,10.0,-28.0,9.85628604888916,98.375,0.0,0.0,98.375,89900.0,1065.2302837371826,840.6246223449707,87000.0,1633.7330780029295,248.3,0.0,345.1,0.0,333.68060302734375,0.0,0.0,0.0,1.0,-21.8,11.596208572387695,-13.030786514282227,7.488283157348633,-6.343681335449219,43.34062004089356,6.114727020263673,1214.48,100.0,88300.0,1210.0,100.0,88200.0,3590.0,5840.0,10.6,30.0
