Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,3,8,4.25,-999.0,0.0184,38500.0,-10.0,4.25,4.25,6.761834383010862,49.812764167785645,-0.9585227966308594,44.3330307006836,-4.1005592346191415,5612.9912109375,254.9676513671875,251.81228637695312,34.670680046081536,-1.6047210693359375,3023.850341796875,265.53048706054693,264.62478637695307,21.007484912872318,1.7295856475830078,1507.58349609375,269.83761596679693,251.87478637695312,-0.804997444152832,6.7623939514160165,271.87936401367193,263.31228637695307,-6.3306846618652335,0.014374732971191406,276.66549682617193,265.37478637695307,-2.11697006225586,-1.6174592971801758,0.0,-0.004609107971191406,0.02984309196472168,102552.0,209.7846546173096,0.0,9.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.755718231201172,-3.4015607833862305,99640.0,239.6202545166016,275.2706451416016,0.0,70.8,0.0,0.0,0.0,0.0,275.83651733398443,276.161849975586,0.00257,267.81228637695307,54.0,-2.093791961669922,-1.8707799911499023,2.8148787384852767,-2.093791961669922,-1.8707799911499023,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.15,-12.0,33.0,30.0,14.0,23.1,0.0,0.0,11.719266533851625,22.25,5.0,0.0,22.25,78600.0,2124.552032470703,--,52800.0,--,211.2,0.0,307.5,0.0,299.6256408691406,0.0,0.0,0.0,466.0,79.7,7.719350814819336,-6.10466194152832,-1.4719314575195312,6.169208526611327,40.89191436767578,1.2290019989013672,644.08,48.0,94800.0,640.0,48.0,94800.0,4430.0,5940.0,21.6,0.0
1,0,2019,3,8,9.9375,-999.0,0.030080000000000006,33800.0,4.0,-7.3125,-7.3125,7.731883887201548,50.46718883514404,0.4698028564453125,43.72486209869385,-1.462066650390625,5613.4462890625,254.9419403076172,249.99978637695312,35.27952432632446,-1.3045272827148438,3027.28369140625,266.2206573486328,264.18728637695307,22.389206886291504,0.2571563720703125,1506.6748046875,270.06845092773443,246.84361267089844,1.711324691772461,9.369150161743164,272.5800323486328,261.66561889648443,-6.427471160888673,3.357853889465332,275.75181579589844,265.93728637695307,-2.291025161743164,-1.2469816207885742,0.0,-0.0005931854248046875,0.0019032955169677734,102522.0,208.15934562683103,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0814762115478525,-2.562453269958496,99620.0,239.6202545166016,274.33837890625,0.0,71.10000000000002,0.0,0.0,0.0,0.0,274.94081115722656,275.24462890625,0.0026200000000000004,268.06228637695307,58.8,-2.340200424194336,-1.3662071228027344,2.689517625840381,-2.340200424194336,-1.3662071228027344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.15,-12.0,26.0,40.0,14.0,23.6,0.0,0.0,11.084614634513855,23.625,0.0,0.0,23.625,92500.0,831.1132659912109,--,57400.0,--,225.4,0.0,258.5,0.0,295.4591369628906,0.0,0.0,0.0,478.0,161.0,7.929634094238281,-5.3323822021484375,0.7244186401367188,9.604766845703123,42.84950256347656,0.3306369781494141,687.6800000000003,48.0,94300.0,690.0,48.0,94200.0,4350.0,5960.0,21.70000000000001,0.0
2,0,2019,3,8,18.0,-999.0,0.1332,30100.0,10.0,15.125,15.125,8.530730955302715,50.97082233428955,1.5628929138183594,45.68947505950928,0.16599655151367188,5617.68798828125,255.85464477539062,248.06228637695312,36.27263832092285,-0.7154903411865234,3030.113525390625,266.69732666015625,265.87478637695307,25.04384994506836,0.25627899169921875,1505.7294921875,270.17398071289057,251.21066284179688,3.3236780166625977,10.219526290893556,273.12942504882807,261.59341430664057,-6.879365921020508,4.29984188079834,275.45767211914057,266.68728637695307,-2.466191291809082,-1.270833969116211,0.0,-0.0088653564453125,0.010679244995117188,102483.0,205.49169158935547,0.0,21.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.336037635803223,-2.6344566345214844,99600.0,239.6202545166016,273.6966552734375,0.0,71.4,0.0,0.0,0.0,0.0,274.4072723388672,274.736572265625,0.0027500000000000003,268.68728637695307,63.2,-2.221887588500977,-1.3765144348144531,2.6255463150446303,-2.221887588500977,-1.3765144348144531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.13,-12.0,16.0,40.0,14.0,24.5,0.0,0.0,12.314721524715425,31.125,0.25,0.0,31.125,92500.0,831.1347637176514,--,44900.0,--,197.0,0.0,309.8,0.0,292.55906677246094,0.0,0.0,0.0,501.0,203.0,8.435932159423826,-5.1540870666503915,1.4888038635253906,10.70474624633789,44.58096885681152,0.6557350158691406,832.24,42.0,92600.0,830.0,42.0,92500.0,4310.0,6050.0,20.5,0.0
3,0,2019,3,8,18.0,5342.4000000000015,0.1216,28400.0,13.9375,12.125,12.125,9.624009188264607,50.2629976272583,1.7515373229980469,46.97256278991699,1.3291168212890625,5619.58642578125,255.78314208984366,247.56228637695312,35.069992065429695,0.2577056884765625,3034.14453125,267.777587890625,265.43728637695307,27.64174795150757,2.9741115570068364,1503.3448486328125,268.640853881836,262.93728637695307,3.2623567581176762,10.151576042175293,273.25762939453125,260.93728637695307,-6.229180335998535,6.7319984436035165,275.11715698242193,267.12478637695307,-2.280777931213379,-0.9349699020385742,0.0,-0.029471397399902344,0.011808633804321287,102466.0,204.40211868286133,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.650668144226074,-1.0913047790527344,99580.0,239.6202545166016,274.1021270751953,0.0,71.60000000000002,0.0,0.0,0.0,0.0,274.4730682373047,274.78640747070307,0.0027900000000000004,268.87478637695307,65.4,-1.8292226791381845,-0.9362478256225586,2.065691774012521,-1.8292226791381845,-0.9362478256225586,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.11,-6.0,18.0,30.0,14.0,24.6,0.0,0.0,12.892933249473572,40.875,3.625,0.0,40.875,92500.0,830.7726058959961,--,44900.0,--,203.1,0.0,311.5,0.0,294.4739990234375,0.0,0.0,0.0,415.0,254.2,8.65764045715332,-4.459423065185547,2.6455039978027344,11.893535614013672,43.79549789428711,0.2380218505859375,882.48,38.0,92000.0,880.0,38.0,91900.0,4250.0,6040.0,17.5,0.0
4,0,2019,3,8,21.4375,5368.200000000002,0.168,27600.0,20.9375,13.75,13.75,7.357767827808857,49.25995826721192,2.4416580200195312,44.916178703308105,1.1538925170898438,5626.4267578125,255.5132751464844,246.18728637695312,32.558338165283196,0.16225814819335938,3040.263671875,268.823471069336,265.93728637695307,25.35564994812012,6.238211631774902,1502.37158203125,269.485107421875,268.0775146484375,2.5899620056152344,9.732100486755373,273.2665252685547,263.18728637695307,-3.815637588500977,7.485466003417969,275.42193603515625,267.56228637695307,-1.3625164031982422,-0.7598056793212891,0.0,-0.03362369537353516,-0.020155668258666992,102435.0,202.91680908203125,0.0,19.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2825660705566415,-0.683929443359375,99570.0,239.6202545166016,274.12332153320307,0.0,71.9,0.0,0.0,0.0,0.0,274.3790435791016,274.72802734375,0.00302,269.93728637695307,69.60000000000001,-0.7658634185791016,-1.0539016723632812,1.2540150848217309,-0.7658634185791016,-1.0539016723632812,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.04,-1.0,2.0,40.0,14.0,23.9,0.0,0.0,14.112391024827955,9.75,12.75,0.0,12.75,92500.0,831.9759349822998,--,52800.0,--,207.2,0.0,311.4000000000001,0.0,294.4938659667969,0.0,0.0,0.0,385.0,230.4,8.359607696533201,-3.6841030120849614,1.7984619140625,11.906700134277346,39.21461296081543,-0.1337432861328125,861.84,48.0,92200.0,860.0,48.0,92100.0,4260.0,5980.0,15.5,0.0
5,0,2019,3,8,10.875,-999.0,0.0624,25000.0,7.9375,8.875,8.875,5.856825664639473,47.4048490524292,3.9036865234375,44.31062126159668,2.882537841796875,5624.99951171875,255.27813720703125,245.68728637695312,31.24549674987793,1.0567398071289062,3039.20166015625,269.66522216796875,266.87478637695307,21.50306797027588,5.687835693359375,1496.7493896484375,270.3997802734375,268.43728637695307,4.297534942626953,7.678173065185548,272.00344848632807,266.18728637695307,-2.577493667602539,8.58048152923584,275.33157348632807,267.74978637695307,-0.9339962005615234,0.0142974853515625,0.0,-0.021511077880859368,-0.009950637817382812,102369.0,197.9775276184082,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028899999999999998,0.0,0.0,0.0,-3.9519624710083012,0.495718002319336,99510.0,239.6202545166016,274.52734375,0.0,72.10000000000002,0.0,0.0,0.0,0.0,274.56246948242193,275.0082855224609,0.0030900000000000003,270.24984741210943,72.3,-0.657470703125,-0.22179317474365234,0.690946375252679,-0.657470703125,-0.22179317474365234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.03,0.0,3.0,20.0,14.0,23.5,0.0,0.0,14.742284834384918,31.125,72.125,0.0,72.125,92400.0,830.9370384216309,3438.7785568237305,44900.0,4587.867172241211,207.4,0.0,294.6,0.0,296.3290557861328,0.0,0.0,0.0,374.0,194.1,8.437126159667969,-3.1893234252929688,2.176576614379884,8.780807495117188,36.7171630859375,-0.09866714477539062,682.5600000000002,53.0,94300.0,680.0,53.0,94200.0,4210.0,5960.0,12.6,0.0
6,0,2019,3,8,19.875,2845.96,0.13040000000000002,4400.0,18.875,9.0,9.0,5.991447955369949,46.07872676849365,5.022472381591797,42.825146675109856,5.631927490234375,5625.3427734375,255.1792297363281,241.06228637695312,29.84676456451416,1.0363006591796875,3040.81884765625,269.29183959960943,269.24978637695307,21.492828369140625,5.070479393005371,1497.8062744140625,271.26922607421875,270.93728637695307,7.120992660522461,9.776769638061523,271.9599151611328,270.24978637695307,1.2092161178588867,7.261016845703125,274.43869018554693,269.37478637695307,-1.1113243103027344,0.16871356964111328,0.0,-0.028697490692138675,0.00906062126159668,102382.0,199.16596221923828,11.625,15.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043100000000000005,0.0039,0.01,0.0,-2.5121307373046875,1.178569793701172,99530.0,239.6202545166016,274.364974975586,0.0,72.10000000000002,0.0,0.0,0.0,0.0,274.2817230224609,274.6223907470703,0.00302,269.93728637695307,72.8,-1.217996597290039,0.2729015350341797,1.2535251278895885,-1.217996597290039,0.2729015350341797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.09,1.0,16.0,30.0,14.0,23.6,0.0,0.0,16.72437685728073,83.625,76.0,0.0,83.625,99400.0,259.33587455749506,833.692024230957,44900.0,4586.301193237305,205.6,0.0,315.8,0.0,295.44956970214844,0.0,0.0,0.0,345.0,173.0,9.620121002197266,-2.973339080810547,5.86646842956543,10.000825881958008,33.99686813354492,-0.7606925964355469,399.2,69.0,97700.0,400.0,69.0,97600.0,4210.0,5930.0,11.7,20.0
7,0,2019,3,8,18.9375,4092.68,0.1432,1600.0,18.875,10.125,10.125,4.342901224270463,46.97416639328003,6.574440002441406,43.029693603515625,8.409996032714844,5619.4794921875,254.73716735839844,241.74978637695312,29.031137466430664,2.845767974853516,3035.509033203125,268.47021484375,268.43728637695307,18.059205055236816,5.878683090209961,1495.272216796875,271.49880981445307,270.69400024414057,11.805448532104492,13.16168975830078,273.14129638671875,273.12478637695307,2.8201923370361333,6.86849308013916,273.269287109375,271.881103515625,-1.6535053253173828,0.1646871566772461,0.0,0.023810386657714844,0.007322549819946289,102341.0,194.9751663208008,19.8125,16.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0039,0.01,0.0,-3.0391111373901367,0.8136692047119141,99480.0,239.6202545166016,273.6589508056641,0.0,72.5,0.0,0.25,100.0,0.001,273.25485229492193,273.7024078369141,0.0034300000000000003,271.62974548339844,89.4,-1.7984437942504885,0.2207508087158203,1.7595760049298406,-1.7984437942504885,0.2207508087158203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0.13,9.0,14.0,30.0,14.0,23.0,0.0,0.0,17.18099358677864,90.0,52.875,0.0,90.0,99400.0,259.34455108642584,275.98682022094727,44900.0,3983.983673095703,202.8,0.0,315.0,0.0,292.76319885253906,0.0,0.0,0.0,333.0,200.8,10.7252197265625,-2.306201934814453,10.807281494140623,12.844158172607422,32.531993865966804,1.615936279296875,250.56,89.0,99400.0,840.0,100.0,92300.0,4240.0,5870.0,12.2,10.0
8,0,2019,3,8,19.875,4037.96,0.0996,6500.0,17.9375,-10.0,-10.0,5.102953091263772,48.57041740417481,8.175769805908201,43.98869514465332,11.809032440185547,5611.3154296875,254.3109436035156,243.12478637695312,29.759634017944336,3.76152229309082,3027.299072265625,268.47265625,266.06228637695307,18.55574512481689,7.7587032318115225,1485.359375,271.73757934570307,268.85975646972656,14.37460994720459,14.837137222290039,272.59527587890625,271.43728637695307,0.36924076080322266,5.90034294128418,273.06040954589844,272.12478637695307,-2.0733509063720703,0.2344465255737305,0.0,-0.014043331146240234,0.010625123977661131,102227.0,185.6959686279297,12.0,12.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0039,0.01,0.0,-3.3970851898193364,0.7028160095214844,99370.0,239.6202545166016,273.5150146484375,0.0,72.60000000000002,0.0,0.1875,100.0,0.001,273.0659637451172,273.6074676513672,0.0034600000000000004,271.7646331787109,91.5,-2.1984214782714844,0.30829334259033203,2.251846896135248,-2.1984214782714844,0.30829334259033203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0.16,10.0,13.0,20.0,14.0,22.6,0.0,0.0,16.046308428049088,47.375,94.125,79.875,94.125,99300.0,259.3141536712646,322.39454650878906,62100.0,8911.473907470703,212.0,0.0,310.6,0.0,292.0195770263672,0.0,0.0,0.0,469.0,209.6,11.401605606079102,-2.4050064086914062,11.21418571472168,13.020977020263672,33.854524612426765,2.7262191772460938,231.44,91.0,99300.0,230.0,91.0,99300.0,4220.0,5810.0,11.5,0.0
9,0,2019,3,8,9.8125,-999.0,0.032,12900.0,6.875,-10.0,-10.0,5.84064132347703,47.81312084197998,10.926700592041016,43.03748321533203,13.631675720214846,5610.70947265625,254.03121948242188,242.73912048339844,30.22176551818848,1.581768035888672,3023.7744140625,269.33154296875,266.87478637695307,20.948315620422363,6.884390830993652,1479.156005859375,273.07864379882807,270.37478637695307,15.22021770477295,13.161153793334961,272.65484619140625,271.37478637695307,-1.011945724487305,5.5648298263549805,273.423828125,272.5599365234375,-2.1194334030151367,-0.1699819564819336,0.0,0.011120319366455078,-0.02574062347412109,102113.0,176.64678955078125,0.9375,9.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9078292846679688,0.06475639343261719,99260.0,239.6202545166016,273.432846069336,0.0,72.7,0.0,0.15625,100.0,0.001,273.2891845703125,273.9031982421875,0.00355,272.1108856201172,91.8,-2.3489131927490234,-0.2693424224853516,2.3785794198047365,-2.3489131927490234,-0.2693424224853516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779,0.16,3.0,10.0,20.0,14.0,21.8,0.0,0.0,16.64409938454628,47.375,72.375,22.25,72.375,99200.0,259.29572296142584,322.54692459106445,62000.0,4589.856788635254,217.1,0.0,308.5,0.0,291.65667724609375,0.0,0.0,0.0,529.0,248.1,10.883623123168944,-3.239288330078125,12.394241333007812,14.492481231689453,35.43637275695801,0.4674873352050781,258.48,92.0,99100.0,1840.0,80.0,81200.0,4230.0,5750.0,9.9,0.0
10,0,2019,3,8,9.25,-999.0,0.005600000000000001,12800.0,-10.0,-10.0,-10.0,4.86138403788209,51.38749980926514,7.918270111083982,43.90750503540039,9.38433837890625,5609.779296875,253.4960784912109,248.24978637695312,29.51689720153809,0.32271766662597656,3025.28662109375,270.08563232421875,264.68728637695307,22.016779899597168,5.090776443481445,1480.58056640625,273.64041137695307,273.49978637695307,16.08679485321045,10.918987274169922,274.2573089599609,273.43728637695307,2.566218376159668,7.077637672424316,273.606201171875,272.8708953857422,-1.5695056915283203,-0.10704612731933594,0.0,0.01733112335205078,0.027077436447143555,102049.0,171.87143325805664,16.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0784130096435547,-0.012056350708007812,99210.0,239.6202545166016,273.6771240234375,0.0,72.8,0.1,0.0,0.0,0.0,273.5521240234375,274.20030212402344,0.00362,272.37588500976557,91.7,-1.8269023895263672,-0.1971569061279297,1.813755830400624,-1.8269023895263672,-0.1971569061279297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.12,2.0,8.0,10.0,14.0,20.9,0.0,0.0,18.01170426607132,100.0,0.0,0.0,100.0,89900.0,1032.111951828003,322.64148330688477,74600.0,2959.096782684326,226.8,0.0,318.4000000000001,0.0,292.5928039550781,0.0,0.0,0.0,487.0,272.90000000000003,11.335152626037598,-3.4231834411621094,14.00810432434082,13.742767333984375,33.64102935791016,-0.982524871826172,275.44,93.0,98800.0,1660.0,100.0,83100.0,4170.0,5650.0,8.3,10.0
