Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,3,8,8.9375,-999.0,0.0188,12200.0,6.8125,-10.0,-10.0,5.03978880867362,56.3365592956543,6.557304382324219,46.37166023254394,3.599109649658203,5606.22216796875,253.2940368652344,248.93728637695312,29.825114250183105,0.3060951232910156,3023.52978515625,270.166748046875,264.56228637695307,19.728132247924805,3.964085578918457,1478.599853515625,274.17385864257807,274.12478637695307,13.764230728149414,7.973237037658691,273.6045684814453,272.731948852539,1.897027969360352,8.729179382324219,273.74403381347656,273.12586975097656,-1.6903810501098633,0.2660255432128906,0.0,-0.01214885711669922,0.011458396911621094,102029.0,170.55944442749026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1983366012573238,0.11518669128417967,99200.0,239.6202545166016,273.7663726806641,0.0,73.0,0.1,0.0,0.0,0.0,273.58157348632807,274.28875732421875,0.00372,272.74978637695307,93.8,-1.7596712112426758,-0.08220672607421875,1.75525735411793,-1.7596712112426758,-0.08220672607421875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.12,2.0,6.0,10.0,14.0,20.5,0.0,0.0,17.578162044286724,100.0,24.75,5.5,100.0,92100.0,829.9941883087158,322.62476348876953,35700.0,2529.900981903076,214.6,0.0,316.8,0.0,292.8567352294922,0.0,0.0,0.0,430.0,280.40000000000003,10.420954704284668,-3.4141998291015625,13.017759323120115,12.129249572753904,33.690584182739265,-1.3724365234375,280.8,95.0,98800.0,1780.0,100.0,81900.0,4160.0,5630.0,7.9,0.0
12,0,2019,3,8,19.375,5882.28,0.1928,11300.0,17.8125,16.375,16.375,5.547058790922165,56.05027198791504,1.8010177612304688,44.14651298522949,6.4530296325683585,5596.7431640625,252.9580993652344,250.87478637695312,24.795044898986816,1.66876220703125,3018.63037109375,269.56008911132807,267.68728637695307,18.508989334106445,5.123645782470703,1475.031005859375,273.91183471679693,273.49978637695307,12.156414031982422,6.6251869201660165,273.87893676757807,273.37478637695307,2.533930778503418,9.583693504333496,273.78591918945307,273.49978637695307,-2.080774307250977,-0.3545150756835937,0.0,0.011267662048339844,0.02928996086120605,101991.0,166.57877922058103,24.125,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.0,-3.7917423248291016,0.12801551818847656,99140.0,239.6202545166016,273.7958526611328,0.0,73.8,0.1,0.0,0.0,0.0,273.6311492919922,274.28160095214844,0.003840000000000001,273.165542602539,96.9,-2.3997488021850586,-0.4182615280151367,2.4418420414440334,-2.3997488021850586,-0.4182615280151367,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.17,4.0,5.0,10.0,14.0,19.8,0.0,0.0,18.168377816677094,47.375,100.0,98.625,100.0,92100.0,829.6994800567627,322.65290451049805,31100.0,10117.244972229004,148.20000000000005,0.0,315.2000000000001,0.0,293.0509185791016,0.0,0.0,0.0,369.0,299.3,9.467937469482422,-2.920007705688477,14.433027267456055,9.846092224121094,28.82636642456055,-0.30338096618652344,280.8,98.0,98700.0,1670.0,96.0,83000.0,4090.0,5560.0,8.6,0.0
13,0,2019,3,8,24.5625,6012.68,0.2872,7800.0,24.375,16.0,16.0,4.80229913815856,53.64151000976562,2.6435623168945312,40.25938034057617,15.517711639404295,5607.96142578125,253.29335021972656,250.56228637695312,28.58953285217285,4.166658401489259,3027.783935546875,269.75466918945307,268.62478637695307,20.453449249267575,4.834478378295898,1478.797119140625,273.83502197265625,273.18728637695307,10.689499855041504,4.6251630783081055,275.7796630859375,274.93728637695307,5.298283576965332,9.537848472595217,274.1083831787109,273.37478637695307,-2.682229995727539,-0.989450454711914,0.0,-0.01359701156616211,0.02589106559753418,101980.0,165.88019180297854,27.875,22.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.439753532409668,-0.4328384399414063,99140.0,239.6202545166016,273.998275756836,0.0,79.5,0.1,0.0,0.0,0.0,273.8315277099609,274.56021118164057,0.003820000000000001,273.06228637695307,94.8,-3.012304306030273,-1.1006488800048828,3.2532296166755263,-3.012304306030273,-1.1006488800048828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.22,5.0,10.0,0.0,14.0,20.1,0.0,0.0,18.980643630027767,42.375,92.75,82.375,92.75,92100.0,831.9302101135254,322.76104736328125,31100.0,9765.68246459961,151.6,0.9,320.8,0.125,294.1311798095703,0.0,0.9,221.4,383.0,323.6,12.30974578857422,-3.572052001953125,14.638099670410154,7.459682464599607,31.94591522216797,3.1402606964111333,314.64,95.0,98300.0,1680.0,94.0,82900.0,4130.0,5620.0,8.8,0.0
14,0,2019,3,8,17.375,-999.0,0.036000000000000004,12200.0,7.625,-10.0,-10.0,3.4794054478406906,54.08930397033691,-0.7844810485839844,43.82287979125977,6.222324371337893,5606.7998046875,252.41940307617188,250.24978637695312,32.258299827575684,2.391458511352539,3027.288330078125,269.94680786132807,269.31228637695307,18.987117767333984,7.789806365966798,1474.303955078125,274.44732666015625,274.43728637695307,10.043363571166992,3.989497184753418,275.40000915527344,275.24978637695307,5.863141059875487,9.093722343444824,274.86724853515625,274.06228637695307,-2.0910778045654297,-0.5169563293457031,0.0,0.029959201812744137,-0.022335052490234368,101903.0,159.5894317626953,20.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028899999999999998,0.0,0.0,0.0,-3.1621713638305664,0.14035415649414062,99060.0,239.6202545166016,274.64987182617193,0.0,82.0,0.2,0.0,0.0,0.0,274.43264770507807,275.15335083007807,0.0039900000000000005,273.62478637695307,94.9,-2.334120750427246,-0.6428623199462891,2.3796796593815093,-2.334120750427246,-0.6428623199462891,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.17,5.0,9.0,0.0,14.0,18.3,0.0,0.0,20.10009580850601,100.0,0.0,0.0,100.0,94100.0,651.8783588409424,512.5431632995605,66400.0,2160.858688354492,226.0,7.2,321.2000000000001,1.0,296.7652587890625,0.0,7.2,379.70000000000016,308.0,263.40000000000003,11.874427795410154,-3.4243602752685547,13.262533187866213,6.063392639160156,35.37812805175781,0.5889816284179688,2138.7200000000007,95.0,78300.0,2140.0,94.0,78200.0,4160.0,5490.0,6.1000000000000005,0.0
15,0,2019,3,8,-9.6875,-999.0,0.0,4000.0,-10.0,-10.0,-10.0,1.8219252228736884,56.04794788360596,-3.890815734863281,45.9807186126709,1.5451431274414062,5609.39453125,252.88052368164062,249.22445678710938,34.660466194152825,1.3663463592529297,3029.6904296875,270.0033416748047,268.99978637695307,20.25499439239502,8.014825820922853,1477.876220703125,273.6068115234375,273.49978637695307,9.14863395690918,2.7939748764038086,275.6622467041016,275.56228637695307,7.461679458618164,6.3794517517089835,275.16189575195307,274.74978637695307,-0.9113931655883788,-0.6618499755859375,0.0,-0.0011653900146484375,-0.003659963607788086,101947.0,163.3398857116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3884010314941406,-1.1908683776855469,99110.0,239.6202545166016,275.1576385498047,0.0,78.7,0.2,0.0,0.0,0.0,274.8619537353516,275.60137939453125,0.0041400000000000005,274.18728637695307,95.5,-0.9173479080200196,-0.9811992645263672,1.3172208154574037,-0.9173479080200196,-0.9811992645263672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.1,5.0,6.0,-20.0,14.0,18.1,0.0,0.0,19.19424653053284,100.0,0.0,0.0,100.0,97300.0,391.02151107788086,276.2426528930664,84500.0,1824.5792083740234,233.5,8.8,321.9000000000001,1.25,299.1089630126953,0.0,8.8,538.3000000000002,288.0,179.20000000000005,13.449570655822756,-4.643486022949219,10.64493179321289,3.6823101043701167,35.65281677246094,0.9801101684570312,1997.68,89.0,79800.0,2000.0,89.0,79700.0,4120.0,5560.0,7.7,0.0
16,0,2019,3,8,-2.4375,-999.0,0.0006000000000000001,300.0,-10.0,-10.0,-10.0,1.0774127785116434,56.70261287689209,-4.131805419921875,47.65642166137695,-1.238067626953125,5610.90771484375,252.7168731689453,249.24978637695312,36.83861351013184,2.439128875732422,3030.978515625,270.10635375976557,267.74978637695307,22.26631164550781,5.2531394958496085,1481.471435546875,273.33241271972656,273.24978637695307,8.812535285949707,2.4851856231689453,276.37022399902344,276.24978637695307,9.655844688415527,5.966329574584961,275.7481689453125,275.62478637695307,-0.5038871765136719,-0.6926460266113281,0.0,-0.015508651733398438,-0.032570838928222656,101969.0,165.15816879272458,7.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.638453483581543,-0.7532386779785156,99130.0,239.6202545166016,275.99014282226557,0.0,78.4,0.2,0.0,0.0,0.0,275.4881591796875,276.175521850586,0.00436,274.87478637695307,96.4,-0.5387535095214844,-0.9118061065673828,1.0649806708097458,-0.5387535095214844,-0.9118061065673828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.09,8.0,7.0,-20.0,14.0,17.0,0.0,0.0,19.11362770199776,100.0,0.0,0.0,100.0,99000.0,259.53430938720703,276.35030364990234,74500.0,2969.9852600097656,233.4,11.6,324.6,1.625,302.5579376220703,0.0,11.6,667.4000000000002,333.1,170.9,14.980487823486328,-4.8760528564453125,10.649330139160156,2.919530868530273,35.67318344116211,2.254356384277344,1513.92,100.0,84700.0,1510.0,100.0,84700.0,4180.0,5530.0,7.800000000000002,10.0
17,0,2019,3,8,-9.8125,-999.0,0.0,300.0,-10.0,-10.0,-10.0,3.3100791946053505,54.62920951843262,-5.1633338928222665,47.38496589660645,-2.3704910278320312,5607.37939453125,251.7687530517578,249.62478637695312,37.270339012146,4.144529342651366,3030.992431640625,270.08157348632807,268.99978637695307,24.34080219268799,4.657218933105469,1477.7183837890625,273.955078125,273.49978637695307,7.666189193725586,3.1433506011962886,276.52587890625,276.44808959960943,9.559789657592773,3.659188270568848,276.78912353515625,276.6973419189453,-0.2284584045410156,-1.0149002075195312,0.0,-0.02435302734375,-0.004098176956176758,101908.0,159.94114780426025,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14969253540039062,-1.1863975524902344,99060.0,239.6202545166016,277.28207397460943,0.0,78.0,0.2,0.0,0.0,0.0,276.6818389892578,277.44052124023443,0.00476,276.1077423095703,96.7,-0.1582021713256836,-1.1839561462402344,1.1907403727527708,-0.1582021713256836,-1.1839561462402344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326,0.1,10.0,9.0,-60.0,14.0,14.3,0.0,0.0,19.841174572706226,100.0,0.0,0.0,100.0,98100.0,315.60349082946783,276.5635795593262,78100.0,2545.041648864746,234.1,61.40000000000001,328.7000000000001,8.75,308.3550720214844,0.0,61.40000000000001,693.9000000000003,338.7000000000001,113.3,16.046974182128903,-4.992164611816406,8.326572418212889,2.2956275939941406,35.99508857727051,5.113655090332031,2216.32,100.0,77600.0,2220.0,100.0,77500.0,4140.0,5410.0,5.2,10.0
18,0,2019,3,8,-10.0,-999.0,0.0,4100.0,-10.0,-10.0,-10.0,2.2353221401572227,54.82555770874024,-7.0970611572265625,48.93352317810058,-5.346885681152344,5607.423828125,251.3719024658203,249.12478637695312,34.850595474243164,3.0111083984375,3035.083984375,270.0455474853516,268.87478637695307,24.55347347259521,2.5870895385742188,1476.023193359375,275.27487182617193,274.5946502685547,7.968695640563965,4.294961929321288,276.5748291015625,276.483413696289,7.1479759216308585,1.2969160079956057,277.65496826171875,277.40634155273443,-0.2258167266845703,-0.24596405029296875,0.0,-0.005257606506347656,0.009176969528198242,101856.0,155.77554726600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23404312133789065,-0.520599365234375,99020.0,239.6202545166016,279.25485229492193,0.0,77.5,0.2,0.0,0.0,0.0,277.283432006836,278.10870361328125,0.00498,276.7294158935547,96.1,-0.2031898498535156,-0.296112060546875,0.37673688295762986,-0.2031898498535156,-0.296112060546875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340000000000002,0.05,24.0,17.0,-40.0,14.0,12.8,0.0,0.0,19.800859525799748,100.0,0.25,0.0,100.0,97200.0,392.57105255126953,276.6994934082031,87200.0,1534.7528381347656,237.1,50.90000000000001,331.7000000000001,7.25,317.1643524169922,0.0,50.90000000000001,702.8000000000003,302.0,61.3,14.941816329956055,-5.597341537475586,6.171470642089844,1.856914520263672,35.06869125366211,3.633056640625,2456.0,89.0,75400.0,2460.0,89.0,75300.0,4070.0,5350.0,3.5,0.0
19,0,2019,3,8,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.1360542923212051,53.70079803466797,-6.381126403808594,49.04879951477051,-5.996307373046875,5613.017578125,252.2774200439453,243.31228637695312,34.93221664428711,1.0413322448730469,3037.427978515625,270.23245239257807,268.24978637695307,25.00833320617676,1.3885383605957031,1471.781494140625,277.1893920898437,274.4556427001953,10.969583511352539,4.124058723449707,276.6639862060547,276.5629119873047,4.92265510559082,0.19105815887451166,278.68243408203125,278.30752563476557,-0.4744796752929688,-0.048892974853515625,0.0,0.014913082122802734,-0.00721299648284912,101766.0,148.22064590454104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5907039642333984,-0.09206008911132812,98930.0,239.6202545166016,280.2790679931641,0.0,77.2,0.2,0.0,0.0,0.0,278.2497711181641,279.15835571289057,0.00527,277.5669403076172,94.8,-0.5738983154296875,-0.06536865234375,0.5631455372786149,-0.5738983154296875,-0.06536865234375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340000000000002,0.07,40.0,29.0,-70.0,14.0,12.3,0.0,0.0,19.56043314933777,100.0,0.0,0.0,100.0,97100.0,393.1658172607422,324.3060531616211,89600.0,1276.5724487304688,241.9,90.0,335.9000000000001,12.75,321.85760498046875,0.0,89.60000000000002,632.5,293.0,61.6,14.91166877746582,-6.429718017578125,6.917892456054688,2.8765830993652344,35.421661376953125,1.3448715209960938,2551.92,93.0,74500.0,2550.0,93.0,74400.0,4100.0,5470.0,3.3000000000000003,0.0
20,0,2019,3,8,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.519986316561699,55.029067039489746,-5.164775848388672,47.80250358581543,-3.236274719238281,5618.1103515625,253.28271484375,231.18728637695312,32.403213500976555,-0.39853477478027344,3037.27734375,270.4966278076172,269.37478637695307,24.69395637512207,2.464424133300781,1469.19580078125,277.04833984375,274.56002807617193,12.341412544250488,3.958429336547852,276.65953063964844,276.536148071289,4.92642879486084,0.1114816665649414,279.24365234375,278.6683349609375,-0.04544448852539063,-0.5277156829833984,0.0,-0.02454805374145508,0.022865653038024902,101728.0,145.18724060058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12131977081298828,-0.43471527099609375,98890.0,239.6202545166016,280.4119415283203,0.0,77.0,0.2,0.0,0.0,0.0,278.786361694336,279.69467163085943,0.00546,278.0482940673828,94.6,-0.10660552978515624,-0.511418342590332,0.5049351812340319,-0.10660552978515624,-0.511418342590332,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340000000000002,0.07,30.0,23.0,-30.0,14.0,12.5,0.0,0.0,19.7058148086071,100.0,0.0,0.0,100.0,95700.0,508.2270317077637,402.6973114013672,89600.0,1277.0786437988281,243.6,44.0,337.4000000000001,6.25,322.68809509277344,0.0,44.2,574.5,280.0,75.9,14.66002082824707,-6.4999732971191415,8.18724250793457,3.725513458251953,32.001035690307624,-0.19208526611328125,2644.88,93.0,73600.0,2640.0,92.0,73500.0,4150.0,5630.0,3.7,0.0
21,0,2019,3,8,-10.0,-999.0,0.0,4100.0,-10.0,-10.0,-10.0,2.577206715941429,52.14043426513672,-6.649879455566406,40.92024230957031,-4.2928009033203125,5623.47021484375,254.0729217529297,223.49978637695312,27.36358070373535,-3.8893833160400386,3037.53857421875,270.77810668945307,269.49978637695307,22.331470489501953,4.866249084472656,1468.5400390625,276.8204345703125,274.83262634277344,11.535639762878418,2.5926475524902344,276.44857788085943,276.4088592529297,3.076593399047852,-1.2144327163696291,279.49853515625,279.05673217773443,-0.4157476425170897,-1.0790777206420898,0.0,-0.023169517517089844,0.006179571151733398,101717.0,144.49504470825198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6548852920532227,-1.2752799987792969,98890.0,239.6202545166016,279.6685943603516,0.0,76.9,0.2,0.0,0.0,0.0,279.18911743164057,280.10235595703125,0.005560000000000001,278.312240600586,94.5,-0.5077648162841797,-1.1622238159179688,1.2515739197842777,-0.5077648162841797,-1.1622238159179688,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340000000000002,0.1,10.0,10.0,-10.0,14.0,12.9,0.0,0.0,18.539256513118747,100.0,0.0,0.0,100.0,97000.0,393.7339763641357,276.9950180053711,89600.0,1277.0621643066406,245.7,39.8,339.4000000000001,5.625,318.9365692138672,0.0,39.8,440.5,179.0,67.0,11.333536148071287,-7.693403244018555,8.188924789428711,4.0566444396972665,28.773792266845703,-2.6727828979492188,2735.36,85.0,72800.0,2740.0,85.0,72700.0,4180.0,5740.0,5.5,0.0
22,0,2019,3,8,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,0.9036889970302582,52.16946792602539,-12.92892837524414,41.01648139953613,-10.285205841064453,5628.21533203125,254.22195434570312,210.87478637695312,26.40887260437012,0.13605880737304688,3036.778564453125,270.722396850586,269.24978637695307,19.241533279418945,2.194011688232422,1469.44677734375,276.8270263671875,275.24978637695307,10.65803337097168,-0.3693351745605469,275.80946350097656,275.81228637695307,0.7629413604736328,-1.8536128997802728,279.3494873046875,279.24978637695307,-0.8359947204589844,0.030452728271484375,0.0,0.012825489044189451,-0.015232801437377931,101730.0,145.67393493652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.733860969543457,0.38016700744628906,98900.0,239.6202545166016,279.64512634277344,0.0,76.80000000000003,0.2,0.0,0.0,0.0,278.88162231445307,279.80409240722656,0.005450000000000001,278.052261352539,94.1,-0.8068866729736328,0.3369770050048828,0.8770258093718439,-0.8068866729736328,0.3369770050048828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340000000000002,0.08,10.0,10.0,-30.0,14.0,13.4,0.0,0.0,17.52431645989418,100.0,0.0,0.0,100.0,98000.0,316.35858917236334,276.91146087646484,91900.0,1047.6569213867188,249.2,45.1,339.4000000000001,6.375,318.94557189941406,0.0,45.1,260.6,131.0,39.40000000000001,10.52561855316162,-7.480447769165039,7.7449073791503915,0.27082061767578125,27.48732185363769,0.173614501953125,2697.04,93.0,73100.0,2700.0,93.0,73000.0,4410.0,5750.0,3.6,0.0
23,0,2019,3,8,-10.0,-999.0,0.0,3400.0,-10.0,-10.0,-10.0,1.304568111896515,53.43436908721924,-18.928985595703125,45.16250801086426,-17.571159362792972,5633.0546875,254.3271789550781,223.49978637695312,26.481822967529297,1.187856674194336,3040.4052734375,271.01812744140625,267.49978637695307,17.583412170410153,4.132326126098634,1470.344482421875,277.43565368652344,274.74978637695307,9.63845157623291,-0.840667724609375,276.0783233642578,276.0534820556641,-0.8971271514892578,-1.611776351928711,279.3094482421875,279.03875732421875,-1.042750358581543,-0.20940399169921875,0.0,0.002486705780029297,-0.012244462966918944,101719.0,144.86642456054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.196873664855957,0.10686874389648438,98890.0,239.6202545166016,279.1946258544922,0.0,76.7,0.1,0.0,0.0,0.0,278.7157745361328,279.6514434814453,0.00549,278.10760498046875,96.4,-1.1631002426147459,0.04933357238769531,1.1298298840411007,-1.1631002426147459,0.04933357238769531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13340000000000002,0.09,10.0,10.0,-10.0,14.0,13.7,0.0,0.0,16.705180674791336,76.0,0.0,0.0,76.0,97000.0,393.65853691101074,276.9054946899414,91900.0,1048.3117332458496,249.7,15.1,338.2000000000001,2.125,317.0002746582031,0.0,15.1,84.10000000000002,90.0,41.1,10.111461639404297,-6.941648483276367,7.1613216400146475,0.43857383728027344,28.137413024902344,1.138202667236328,2760.56,81.0,72600.0,2760.0,81.0,72500.0,4440.0,5770.0,3.2,0.0
