Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,3,9,-10.0,-999.0,0.0,29200.0,-10.0,-10.0,-10.0,8.82656966149807,52.83685874938965,-19.324970245361328,37.20936584472656,-11.587844848632812,5773.9072265625,258.63851928710943,244.12478637695312,16.60654067993164,-8.182590484619139,3134.10791015625,278.77500915527344,258.06228637695307,11.42670440673828,1.0568389892578125,1530.292236328125,284.7469482421875,280.37478637695307,7.23896598815918,6.016304016113281,287.4541320800781,284.7658386230469,2.714662551879884,8.745906829833983,293.4336242675781,285.1998291015625,0.16877269744873047,6.971804618835449,0.0,-0.0038585662841796884,-0.02256941795349121,101766.0,153.5093536376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2442159652709961,7.304014205932617,100700.0,92.27650451660156,293.12408447265625,0.0,8.700000000000001,0.0,0.0,0.0,0.0,293.5417938232422,292.96620178222656,0.00904,285.74827575683594,60.0,0.0634450912475586,3.9005355834960938,3.8755103708826937,0.0634450912475586,3.9005355834960938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.25,-14.0,20.0,50.0,8.0,1.8,0.0,0.0,25.81129539012909,0.0,0.0,0.0,0.0,--,--,--,--,--,266.6,0.0,338.9000000000001,0.0,389.31044006347656,0.0,0.0,0.0,141.0,61.8,1.8020782470703125,-1.8859233856201167,5.158952713012695,3.217639923095703,15.759010314941404,-15.85770034790039,3772.0,44.0,64800.0,3770.0,44.0,64700.0,5100.0,6560.0,0.30000000000000004,0.0
1,0,2019,3,9,-10.0,-999.0,0.0,23900.0,-10.0,-10.0,-10.0,9.969509497284893,50.6823558807373,-15.111663818359375,42.130971908569336,-14.620498657226562,5777.7314453125,259.0718536376953,242.68728637695312,13.777029037475586,-7.24894905090332,3134.941650390625,278.83026123046875,259.93728637695307,10.896858215332033,0.7819404602050781,1528.66845703125,285.3545837402344,281.29055786132807,7.485427856445312,4.642362594604492,287.5484313964844,284.29978942871094,4.0460119247436515,9.425052642822266,291.87908935546875,285.6598815917969,0.13262939453125,7.090303421020508,0.0,-0.020376205444335938,0.03044438362121582,101757.0,152.7470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209228515625,7.4643192291259775,100690.0,92.27650451660156,291.4370422363281,0.0,9.8,0.0,0.0,0.0,0.0,291.8415222167969,291.262451171875,0.00922,286.05165100097656,68.10000000000001,0.15413475036621094,3.3331203460693364,3.313027468277141,0.15413475036621094,3.3331203460693364,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.22,-11.0,11.0,60.0,8.0,3.0,0.0,0.0,26.20623242855072,3.125,0.0,0.0,3.125,--,--,--,--,--,265.5,0.0,334.7000000000001,0.0,380.46336364746094,0.0,0.0,0.0,151.0,77.0,1.2031545639038086,-1.3360710144042969,5.420442581176758,4.04229736328125,12.467031478881836,-15.288002014160154,3797.28,48.0,64600.0,3800.0,47.0,64500.0,5150.0,6590.0,0.5,0.0
2,0,2019,3,9,-10.0,-999.0,0.0,18600.0,-10.0,-10.0,-10.0,10.553298979997637,49.33778190612793,-11.18622589111328,40.90303421020508,-14.737010955810547,5784.4375,259.43328857421875,240.81228637695312,12.229324340820312,-6.9912776947021475,3138.711669921875,278.80758666992193,262.06228637695307,10.43132495880127,1.2821617126464844,1528.806396484375,286.1971893310547,279.1118927001953,7.350313186645508,4.359516143798828,287.71551513671875,284.5029296875,4.784294128417969,10.190013885498047,290.66119384765625,287.02735900878906,-0.26418495178222656,6.777445793151856,0.0,0.02687549591064453,-0.01837921142578125,101758.0,152.6594009399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09572601318359376,7.218635559082031,100690.0,92.27650451660156,290.4463806152344,0.0,11.3,0.0,0.0,0.0,0.0,290.7174377441406,290.2248840332031,0.0098,286.9684753417969,77.5,-0.11688613891601562,3.46780776977539,3.5057893986813724,-0.11688613891601562,3.46780776977539,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.22,-10.0,8.0,40.0,8.0,3.2,0.0,0.0,25.418821692466736,14.0,0.0,71.875,71.875,25600.0,10538.300312042236,9301.853061676025,24100.0,12126.23355102539,241.8,0.0,333.2000000000001,0.0,375.1232604980469,0.0,0.0,0.0,159.0,85.0,0.7197685241699219,-0.6813945770263672,5.388753890991211,4.614795684814453,10.90532684326172,-15.327198028564453,3834.56,45.0,64300.0,3830.0,45.0,64200.0,5210.0,6630.0,1.5,0.0
3,0,2019,3,9,-10.0,-999.0,0.0,14900.0,-10.0,-10.0,-10.0,9.313056372106077,46.8542537689209,-10.732048034667967,39.964622497558594,-11.587051391601562,5786.16162109375,259.26156616210943,241.31228637695312,11.379304885864258,-5.815586090087893,3141.31591796875,278.939208984375,259.18728637695307,10.048345565795898,2.1803760528564453,1530.376708984375,286.6304626464844,278.93728637695307,8.296441078186035,3.8120441436767583,287.8553161621094,285.6872863769531,5.277841567993164,10.30388069152832,289.8741760253906,287.8747863769531,-0.9946670532226562,6.149354934692383,0.0,-0.025081634521484368,-0.006641626358032226,101767.0,153.70692443847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079096794128418,6.6573028564453125,100700.0,92.27650451660156,289.8356170654297,0.0,13.2,0.0,0.0,0.0,0.0,289.9913482666016,289.4297332763672,0.0104,287.8747863769531,86.7,-0.6377124786376953,2.8712368011474614,2.940869448706508,-0.6377124786376953,2.8712368011474614,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.18,-3.0,4.0,0.0,8.0,2.6,0.0,0.0,25.523832142353054,11.375,0.0,96.875,96.875,29100.0,9683.129137039185,8865.397827148438,25600.0,11710.074035644531,233.8,0.0,333.0,0.0,372.2229309082031,0.0,0.0,0.0,176.0,111.0,0.7595787048339844,-0.6527976989746094,6.79133415222168,5.145061492919922,10.700279235839844,-13.781402587890625,3840.64,42.0,64300.0,3840.0,42.0,64200.0,5190.0,6610.0,0.1,0.0
4,0,2019,3,9,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,9.501735873520373,44.23529815673828,-11.360973358154295,35.391550064086914,-11.177284240722656,5787.7314453125,259.36636352539057,241.12478637695312,9.926132202148438,-5.024036407470703,3142.19775390625,278.9976959228516,255.87478637695312,9.418951034545898,2.7178268432617188,1530.5390625,286.92979431152344,278.27801513671875,8.29355525970459,4.1175899505615225,288.0749816894531,286.2699279785156,5.373973846435547,11.081077575683594,289.7119140625,288.24688720703125,-1.1939229965209959,6.015022277832031,0.0,0.003223419189453125,0.023096799850463867,101761.0,152.68833923339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.211130142211914,6.568283081054688,100690.0,92.27650451660156,289.8155517578125,0.0,15.7,0.0,0.0,0.0,0.0,289.8829345703125,289.2913055419922,0.01061,288.1696319580078,89.30000000000004,-0.8019018173217773,2.9765758514404297,3.066093232482672,-0.8019018173217773,2.9765758514404297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.19,-2.0,4.0,-20.0,8.0,2.4000000000000004,0.0,0.0,24.9091611802578,12.0,15.0,30.375,30.375,--,--,--,--,--,264.3,0.0,329.9000000000001,0.0,371.9890899658203,0.0,0.0,0.0,178.0,114.0,0.2121124267578125,-0.013607025146484377,7.2043724060058585,5.460250854492188,9.341999053955078,-13.185138702392578,3858.72,37.0,64200.0,3860.0,37.0,64000.0,5210.0,6600.0,-0.8,90.0
5,0,2019,3,9,-10.0,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,9.052791345864533,47.23504829406738,-10.868606567382812,34.21507835388184,-8.316867828369139,5784.9384765625,259.52330017089844,240.06228637695312,8.298599243164062,-2.976669311523437,3140.283447265625,278.6259002685547,254.49978637695312,8.939896583557129,3.0620365142822266,1530.894287109375,286.65069580078125,278.62478637695307,7.429097175598144,3.7718467712402335,287.7110900878906,286.5622863769531,5.537590026855469,11.019454956054688,289.7787322998047,288.9372863769531,-0.989360809326172,5.512322425842285,0.0,0.011046886444091795,-0.016014814376831055,101779.0,154.42244720458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96661376953125,6.0323638916015625,100710.0,92.27650451660156,289.7417449951172,0.0,18.8,0.0,0.0,0.0,0.0,289.87823486328125,289.2982940673828,0.01117,288.9997863769531,93.7,-0.4256448745727539,2.146160125732422,2.1918590115383267,-0.4256448745727539,2.146160125732422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.13,-3.0,1.0,10.0,8.0,1.6,0.0,0.0,26.67654058337212,95.5,51.875,43.125,95.5,97400.0,375.3775405883789,263.99119567871094,95600.0,8718.786430358887,251.5,0.0,392.1,0.0,371.44134521484375,0.0,0.0,0.0,156.0,98.0,-0.3086566925048828,0.12782669067382812,6.497291564941406,6.698139190673827,7.409252166748048,-10.62531280517578,3833.76,33.0,64300.0,3830.0,33.0,64200.0,5220.0,6590.0,-0.6000000000000001,90.0
6,0,2019,3,9,-10.0,-999.0,0.0,12900.0,-10.0,-10.0,-10.0,9.244418986141682,46.09716987609863,-7.8685569763183585,37.27344703674317,-8.665428161621094,5780.537109375,259.51754760742193,240.37478637695312,7.6290931701660165,-0.353912353515625,3136.317626953125,278.63037109375,253.49978637695312,8.834278106689453,3.742488861083984,1526.717041015625,286.66619873046875,279.49978637695307,5.617850303649902,3.2420969009399414,287.6163635253906,287.4997863769531,4.89154052734375,10.260781288146973,290.0413513183594,289.0622863769531,-1.4379959106445312,4.454137802124023,0.0,0.02662515640258789,-0.019355297088623047,101736.0,150.26566314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353071212768555,4.9542388916015625,100660.0,92.27650451660156,290.4816589355469,0.0,22.4,0.0,0.0,0.0,0.0,290.45655822753906,289.892333984375,0.011330000000000002,289.1872863769531,92.0,-0.9197549819946288,2.1730823516845703,2.3798443851992492,-0.9197549819946288,2.1730823516845703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.14,0.0,3.0,-20.0,8.0,1.1,0.0,0.0,28.06141957640648,96.375,1.875,0.0,96.375,97400.0,375.48059463500977,264.084415435791,91100.0,1188.0170364379883,262.2,0.0,399.3,0.0,375.2455749511719,0.0,0.0,0.0,129.0,88.0,0.08214187622070312,-1.150054931640625,5.721282958984375,6.2322044372558585,7.373769760131836,-6.6222991943359375,3822.4,29.0,64400.0,3820.0,29.0,64300.0,5230.0,6550.0,-1.4,200.0
7,0,2019,3,9,-0.9375,-999.0,0.0024,12200.0,-10.0,-10.0,-10.0,6.607357498258352,44.74522209167481,-4.924797058105469,39.57925987243652,-12.131698608398438,5778.5947265625,259.32943725585943,241.06228637695312,6.390594482421875,1.9960975646972656,3133.98095703125,278.5888061523437,256.62478637695307,8.56682014465332,4.9577484130859375,1524.582763671875,286.21270751953125,282.0622863769531,4.053663253784181,4.1301517486572275,287.29222106933594,287.1872863769531,4.951129913330078,9.63802719116211,290.0266418457031,289.5622863769531,-1.2366905212402344,3.705665588378906,0.0,-0.030716419219970707,-0.006464004516601562,101727.0,149.42552185058594,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39813232421875,4.142593383789063,100650.0,92.27650451660156,290.5275115966797,0.0,27.20000000000001,0.0,0.0,0.0,0.0,290.48863220214844,289.9819793701172,0.01172,289.7497863769531,95.0,-0.6966695785522461,1.774892807006836,1.8805678151547909,-0.6966695785522461,1.774892807006836,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.12,0.0,2.0,-10.0,8.0,0.30000000000000004,10.0,-280.0,28.609462380409237,100.0,30.375,30.875,100.0,95600.0,534.3493957519531,181.5929832458496,91100.0,1187.5399932861328,261.0,0.0,400.4,0.0,375.5204772949219,0.0,0.0,0.0,114.0,86.0,0.7973155975341797,-1.6542320251464844,5.029167175292969,6.7643680572509775,6.098318099975586,-3.514049530029297,3827.04,28.0,64300.0,3830.0,28.0,64200.0,5250.0,6510.0,-1.6,200.0
8,0,2019,3,9,5.375,-999.0,0.0064,12200.0,-10.0,-10.0,-10.0,5.838196448981763,47.86526298522949,-6.441154479980469,40.96772384643555,-11.63092803955078,5776.16259765625,259.0408935546875,240.18728637695312,6.937211036682129,5.007579803466797,3131.357177734375,278.635009765625,259.37478637695307,8.798978805541992,6.112773895263673,1522.71240234375,285.7983093261719,280.31228637695307,2.722640991210937,5.119241714477539,287.0262145996094,286.8747863769531,4.7705726623535165,8.713375091552733,290.3137512207031,289.9372863769531,-1.314229965209961,3.206043243408203,0.0,-0.0020904541015625,-0.016480207443237305,101718.0,149.0808868408203,11.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2450084686279297,3.4936923980712886,100650.0,92.27650451660156,290.5849151611328,0.0,45.7,0.0,0.0,0.0,0.0,290.6517333984375,290.15940856933594,0.01196,290.0622863769531,95.4,-0.8587522506713867,1.480621337890625,1.689747033175081,-0.8587522506713867,1.480621337890625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.11,-1.0,2.0,0.0,8.0,-0.5,60.0,-189.0,27.941464781761173,98.375,0.0,0.0,98.375,95600.0,534.7649173736572,181.6682891845703,91100.0,1186.731803894043,261.5,0.0,400.8,0.0,376.0325469970703,0.0,0.0,0.0,112.0,94.0,4.824319839477539,-2.268850326538086,4.885663986206055,6.9222774505615225,6.683574676513673,0.3912277221679688,3834.08,29.0,64300.0,3830.0,29.0,64100.0,5230.0,6480.0,-1.5,180.0
9,0,2019,3,9,-1.4375,-999.0,0.0032,12200.0,-10.0,-10.0,-10.0,5.739021312445402,49.24323272705078,-7.6949710845947275,39.70719909667969,-10.242603302001953,5772.2119140625,258.70864868164057,243.74978637695312,7.5094261169433585,7.7088565826416025,3127.4345703125,278.811279296875,260.37478637695307,9.38467788696289,7.162109375,1518.3424072265625,286.0524597167969,279.12478637695307,2.1280574798583984,5.857696533203125,287.0045471191406,286.8747863769531,4.776382446289063,7.893831253051758,290.56455993652344,289.9372863769531,-1.559673309326172,2.7160301208496094,0.0,0.029595851898193363,0.01740097999572754,101656.0,143.95907592773438,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5610904693603516,3.3863391876220703,100590.0,92.27650451660156,290.76019287109375,0.0,59.1,0.0,0.0,0.0,0.0,290.8497467041016,290.38458251953125,0.012,290.0622863769531,94.6,-1.0515623092651367,1.2932682037353516,1.6294560539536178,-1.0515623092651367,1.2932682037353516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.1,-2.0,4.0,0.0,8.0,-1.1,80.0,-185.0,28.50706827640533,100.0,0.0,21.375,100.0,95500.0,535.0839176177979,181.84331130981445,91000.0,1186.7258529663086,260.2,0.0,401.20000000000016,0.0,376.9713287353516,0.0,0.0,0.0,124.0,101.0,7.4498939514160165,-1.0782585144042969,4.884296417236328,6.9308834075927725,7.438442230224607,3.4111900329589844,3835.2,36.0,64200.0,3840.0,36.0,64100.0,5180.0,6490.0,-2.0,190.0
10,0,2019,3,9,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,5.72915793210268,45.33820152282715,-6.159177780151367,34.52301406860352,-4.022102355957031,5772.0322265625,258.54461669921875,250.68728637695312,10.406183242797852,7.1397647857666025,3128.9833984375,278.70590209960943,261.37478637695307,7.612532615661621,7.345653533935548,1519.48291015625,286.00311279296875,278.37478637695307,1.9544181823730469,6.7233524322509775,287.6298522949219,286.7497863769531,4.465099334716797,8.134389877319336,290.8116455078125,290.3122863769531,-1.8307418823242188,2.7008285522460938,0.0,0.030298233032226562,0.000417470932006836,101645.0,142.70262908935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7323360443115234,3.2641696929931636,100580.0,92.27650451660156,290.8922271728516,0.0,60.5,0.0,0.0,0.0,0.0,291.0043182373047,290.56056213378906,0.012159999999999999,290.3122863769531,94.7,-0.9755754470825196,0.9996280670166016,1.3779445772524923,-0.9755754470825196,0.9996280670166016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.07,-1.0,2.0,-10.0,8.0,-1.6,160.0,-116.0,28.431053515523672,100.0,0.0,0.0,100.0,98700.0,254.9494857788086,181.9586944580078,93400.0,947.9581451416016,260.40000000000003,0.0,405.1,0.0,377.5647430419922,0.0,0.0,0.0,104.0,89.0,5.557731628417969,-1.245849609375,4.610675811767578,7.48828125,10.679805755615234,2.0556640625,3813.44,36.0,64400.0,3810.0,36.0,64300.0,5140.0,6770.0,-2.8000000000000003,240.0
