Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,3,9,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,6.123503543436527,45.54189491271973,-1.9681453704833984,36.1999397277832,-4.453392028808594,5774.4765625,258.426284790039,253.31228637695312,12.632946014404295,4.946212768554688,3132.010498046875,278.69955444335943,262.24978637695307,7.380535125732423,8.635349273681639,1522.00390625,286.0939483642578,278.56228637695307,0.9658432006835938,7.574134826660156,287.81634521484375,287.5622863769531,3.889350891113281,8.554868698120117,290.57237243652344,290.1872863769531,-2.3997507095336914,2.819377899169922,0.0,2.384185791015625e-05,0.00217437744140625,101675.0,145.20990753173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.483123779296875,3.3190460205078125,100610.0,92.27650451660156,290.90077209472656,0.0,60.40000000000001,0.0,0.0,0.0,0.0,290.8947448730469,290.3974304199219,0.01202,290.1247863769531,94.7,-1.5131196975708008,1.2031383514404297,1.942959151696413,-1.5131196975708008,1.2031383514404297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.12,-1.0,6.0,-20.0,8.0,-1.4,130.0,-145.0,29.68417809158564,100.0,0.0,0.0,100.0,98700.0,254.83489990234375,181.77901458740234,91000.0,1188.1170959472656,258.5,0.0,404.1,0.0,377.46653747558594,0.0,0.0,0.0,103.0,79.0,3.441791534423828,-0.977914810180664,4.242154121398927,7.837608337402344,13.69588851928711,-0.6830940246582031,3819.04,38.0,64400.0,3820.0,38.0,64300.0,5110.0,6760.0,-2.7,210.0
12,0,2019,3,9,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,6.127360954880714,48.96562194824219,0.06075096130371094,39.24000930786133,-1.1623458862304688,5775.22265625,258.4586639404297,253.37478637695312,15.901823043823242,2.429037094116211,3131.651611328125,278.735580444336,261.93728637695307,7.145149230957031,9.867401123046877,1521.7244873046875,286.00115966796875,278.24978637695307,-0.005046844482421875,8.727272033691406,287.99217224121094,286.4997863769531,2.7308940887451167,8.781862258911133,290.7084045410156,290.3122863769531,-2.8575344085693364,2.9114952087402344,0.0,-0.012619972229003906,-0.015798568725585938,101674.0,144.99578857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1485881805419917,3.1607456207275386,100600.0,92.27650451660156,290.9344024658203,0.0,60.3,0.0,0.0,0.0,0.0,291.0866241455078,290.58631896972656,0.012220000000000002,290.3937225341797,95.0,-1.9661855697631845,1.5435237884521484,2.5012930862139906,-1.9661855697631845,1.5435237884521484,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.16,-3.0,4.0,-10.0,8.0,-1.8,140.0,-141.0,28.966005109250546,100.0,0.0,0.0,100.0,98700.0,254.98489379882812,181.81909561157227,95500.0,733.0577697753906,260.6,0.0,404.70000000000016,0.0,377.7748260498047,0.0,0.0,0.0,115.0,77.0,2.2133140563964844,-0.6116142272949219,4.1042518615722665,7.661355972290039,17.981033325195312,-3.149707794189453,3824.0,36.0,64400.0,3820.0,36.0,64200.0,5140.0,6590.0,-2.7,230.0
13,0,2019,3,9,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,6.5363854393363,57.11470031738281,2.3700904846191406,40.76510620117188,1.878091812133789,5778.8544921875,258.4362945556641,251.99978637695312,19.848371505737305,-1.39691162109375,3133.822509765625,278.61166381835943,261.74978637695307,7.083011150360107,10.53609848022461,1525.4859619140625,285.4695129394531,278.74978637695307,0.9981555938720704,9.843229293823242,287.7744140625,286.2497863769531,2.651531219482422,9.404268264770508,290.74327087402344,290.3747863769531,-2.886162757873535,3.4856414794921875,0.0,-0.006190299987792969,0.02204608917236328,101723.0,149.39620971679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1097145080566406,3.742511749267578,100650.0,92.27650451660156,291.33770751953125,0.0,61.40000000000001,0.0,0.0,0.0,0.0,291.27818298339844,290.75071716308594,0.0123,290.4997863769531,94.9,-1.9927730560302728,2.2033767700195312,3.0030254144221544,-1.9927730560302728,2.2033767700195312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.2,2.0,13.0,-10.0,8.0,-2.0,170.0,-117.0,28.576936915516853,93.625,0.0,0.0,93.625,98800.0,254.96261596679688,181.9375343322754,95600.0,733.3138732910156,261.40000000000003,16.8,404.8,1.75,380.0458984375,0.0,16.8,177.3,119.0,84.0,1.7785406112670898,-0.4231109619140625,4.921201705932617,7.679439544677732,23.09014129638672,-7.407550811767577,3818.4,36.0,64400.0,3820.0,36.0,64300.0,5200.0,6430.0,-3.1,330.0
14,0,2019,3,9,-10.0,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,8.288919862359762,54.6799488067627,3.30718994140625,40.47114562988281,2.856298446655273,5783.330078125,258.8860626220703,251.43728637695312,19.10460090637207,2.271568298339844,3135.34521484375,278.6689453125,262.56228637695307,6.510948181152344,11.609127044677734,1527.767578125,284.9998016357422,281.18728637695307,0.5751590728759766,11.244617462158203,288.05491638183594,286.0622863769531,1.8012657165527344,10.931806564331056,291.2224884033203,290.8122863769531,-2.7019939422607417,4.080615997314453,0.0,0.01797962188720703,0.010070085525512695,101747.0,151.24789428710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78348159790039,4.3439788818359375,100670.0,92.27650451660156,292.8990631103516,0.0,59.8,0.0,0.0,0.0,0.0,292.20335388183594,291.65802001953125,0.012560000000000002,290.8122863769531,92.6,-1.9813652038574217,2.9396209716796875,3.503780831117183,-1.9813652038574217,2.9396209716796875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.25,23.0,50.0,-40.0,8.0,-2.4000000000000004,270.0,-50.0,30.138726532459263,100.0,10.375,17.0,100.0,98800.0,255.34795761108398,265.15817642211914,95600.0,733.3446731567383,262.0,61.40000000000001,406.5,6.125,388.1164855957031,0.0,61.40000000000001,343.90000000000015,120.0,82.0,2.259540557861328,0.6303977966308594,4.100112915039063,8.337928771972656,22.972126007080078,-4.162891387939453,3845.44,38.0,64200.0,3850.0,38.0,64100.0,5260.0,6480.0,-2.6,280.0
15,0,2019,3,9,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,8.505784273147581,45.21204376220703,7.529104232788086,38.551025390625,2.9185848236083984,5790.6025390625,258.9505157470703,250.06228637695312,19.55028533935547,5.567760467529297,3139.581298828125,279.14260864257807,262.81228637695307,6.690617561340332,11.163803100585938,1530.88818359375,285.07513427734375,281.6247863769531,1.10516357421875,11.263629913330078,288.385009765625,287.7823791503906,2.4479541778564453,10.38874626159668,292.34617614746094,291.1159362792969,-2.2266387939453125,4.388019561767578,0.0,0.007251739501953125,0.027956724166870117,101756.0,152.21409606933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3759937286376958,4.468358993530273,100680.0,92.27650451660156,294.10084533691406,0.0,57.2,0.0,0.0,0.0,0.0,293.4173278808594,292.8680419921875,0.013009999999999999,291.3973083496094,89.0,-1.701641082763672,3.1711959838867188,3.628760079620406,-1.701641082763672,3.1711959838867188,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.26,24.0,70.0,-30.0,8.0,-3.6,410.0,-20.0,31.754024863243107,97.0,0.0,0.0,97.0,98800.0,256.093111038208,265.9022674560547,95600.0,736.0901641845703,262.90000000000003,83.60000000000002,412.6,8.375,394.60313415527344,0.0,83.60000000000002,497.3,120.0,85.0,3.8560466766357417,0.7227592468261719,4.328439712524413,7.6404476165771475,22.688190460205078,-0.5852603912353516,3906.4,39.0,63800.0,3910.0,39.0,63600.0,5300.0,6530.0,-3.9,470.0
16,0,2019,3,9,-10.0,-999.0,0.0,16300.0,-10.0,-10.0,-10.0,9.486251078546047,51.55379676818848,10.469030380249023,46.25945663452149,3.993362426757813,5793.0341796875,258.51828002929693,251.87478637695312,18.817859649658203,5.854377746582031,3139.99169921875,279.457748413086,262.06228637695307,7.1963090896606445,11.456106185913086,1532.52392578125,284.52362060546875,281.9372863769531,2.1221237182617188,12.072322845458984,288.54820251464844,288.3747863769531,2.6534423828125,10.964044570922852,293.6853332519531,291.1247863769531,-1.615438461303711,5.667152404785156,0.0,0.005954265594482422,0.022074460983276367,101751.0,152.12581634521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7581329345703125,5.91179084777832,100680.0,92.27650451660156,295.82037353515625,0.0,51.1,0.0,0.0,0.0,0.0,294.91497802734375,294.37750244140625,0.013070000000000002,291.4186096191406,81.60000000000002,-1.1739883422851562,4.3201351165771475,4.4384029469802035,-1.1739883422851562,4.3201351165771475,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.32,34.0,120.0,-40.0,8.0,-5.0,660.0,0.059661865234375,32.391632795333855,95.75,0.0,0.0,95.75,97400.0,379.3053665161133,266.64025115966797,88600.0,1467.8570175170898,259.5,72.60000000000002,418.5,7.25,403.7560119628906,0.0,72.60000000000002,645.0,113.0,80.0,3.8906955718994136,1.4898204803466797,4.5662193298339835,6.9149227142333975,20.82852935791016,-2.018146514892578,3974.24,36.0,63200.0,3970.0,36.0,63100.0,5270.0,6640.0,-5.300000000000002,720.0
17,0,2019,3,9,6.5,-999.0,0.0064,15400.0,-10.0,-10.0,-10.0,9.187703505158424,52.15105247497559,12.264934539794922,46.36101150512695,5.875165939331055,5787.3564453125,258.5765991210937,251.74978637695312,18.526460647583008,5.810707092285156,3134.12451171875,279.385009765625,261.24978637695307,7.947528839111327,12.685930252075195,1529.7095947265625,283.89013671875,282.3747863769531,2.909095764160156,12.337158203125,288.6331481933594,288.5622863769531,1.9763755798339844,11.020772933959961,293.676513671875,291.1872863769531,-2.2314815521240234,5.408950805664063,0.0,-0.0038776397705078134,0.0173184871673584,101715.0,149.6653289794922,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70413589477539,5.524852752685547,100650.0,92.27650451660156,297.1721649169922,0.0,45.90000000000001,0.0,0.0,0.0,0.0,294.83018493652344,294.30458068847656,0.01315,291.50486755371094,84.10000000000002,-1.7575769424438477,3.5828838348388667,4.0057609071955085,-1.7575769424438477,3.5828838348388667,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.31,100.0,160.0,30.0,8.0,-4.9,670.0,-10.0,32.15749096870423,100.0,0.0,0.0,100.0,95600.0,538.376386642456,387.84842681884766,88500.0,1468.3001556396484,258.5,21.4,415.6,2.125,411.162841796875,0.0,21.4,776.1,144.0,93.0,3.97722053527832,1.8352012634277344,4.936424255371094,7.3034515380859375,21.554100036621094,-1.736398696899414,3993.6,32.0,63000.0,3990.0,31.0,62900.0,5250.0,6570.0,-4.5,570.0
18,0,2019,3,9,6.1875,-999.0,0.0064,20300.0,-10.0,-10.0,-10.0,8.802909880876541,52.17727088928223,11.03207778930664,45.61759567260742,8.434083938598633,5784.400390625,258.896240234375,251.62478637695312,17.72753143310547,7.915374755859375,3128.96435546875,279.57940673828125,258.81228637695307,8.730331420898438,13.653804779052734,1524.6572265625,283.75555419921875,283.3122863769531,2.8006305694580083,11.48453140258789,288.803955078125,287.3747863769531,0.6380233764648438,10.814468383789062,294.9587097167969,290.4372863769531,-2.0529956817626958,5.717148780822754,0.0,-0.014632701873779297,0.02988147735595703,101644.0,142.96363830566406,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2429561614990234,6.1698150634765625,100580.0,92.27650451660156,296.83282470703125,0.0,38.8,0.0,0.0,0.0,0.0,295.9585266113281,295.52264404296875,0.012600000000000002,290.8391418457031,73.8,-1.550008773803711,4.1814727783203125,4.4416809137910604,-1.550008773803711,4.1814727783203125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.32,30.0,130.0,10.0,8.0,-4.6000000000000005,620.0,-10.0,30.018378257751465,98.375,15.625,20.875,98.375,88500.0,1188.0222244262695,953.8372535705566,85700.0,1778.9454956054688,256.2,38.0,414.70000000000016,3.75,409.2770233154297,0.0,37.5,793.2,153.0,79.0,4.998022079467773,2.1356163024902344,3.5473709106445312,6.947822570800781,20.064048767089844,0.9423999786376952,4024.32,25.0,62800.0,4020.0,25.0,62700.0,5270.0,6690.0,-3.9,440.0
19,0,2019,3,9,-0.625,-999.0,0.0032,22800.0,-10.0,-10.0,-10.0,9.381333619356157,54.86613464355469,9.293132781982422,46.49337768554688,7.697868347167969,5779.859375,258.53884887695307,252.87478637695312,17.23691177368164,9.099895477294922,3124.77001953125,279.45187377929693,258.68728637695307,8.692779541015625,15.543323516845705,1520.57421875,283.95652770996094,280.68728637695307,2.6203269958496094,11.195268630981444,289.34519958496094,288.4468688964844,-0.08871841430664062,10.953372955322266,296.6250915527344,290.8277893066406,-0.9341316223144532,7.3083648681640625,0.0,-0.009484291076660156,-0.01794135570526123,101545.0,135.19483947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9160728454589844,8.374357223510742,100490.0,92.27650451660156,297.3888244628906,0.0,27.70000000000001,0.0,0.0,0.0,0.0,297.1347198486328,296.74615478515625,0.0128,291.0746307373047,69.0,-0.3324794769287109,5.6364097595214835,5.629971700254828,-0.3324794769287109,5.6364097595214835,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.38,10.0,110.0,-50.0,8.0,-6.0,990.0,0.0,30.277962386608124,11.625,9.75,0.625,11.625,--,--,956.9396743774414,--,--,268.90000000000003,801.0,365.1,80.375,412.5317687988281,841.0,145.8,131.3,129.0,55.0,5.537445068359375,3.128149032592773,2.216029167175293,5.3777809143066415,18.283161163330078,1.3283920288085938,4028.16,24.0,62700.0,4030.0,24.0,62600.0,5240.0,6600.0,-5.6000000000000005,830.0
20,0,2019,3,9,14.125,-999.0,0.028800000000000006,22000.0,-10.0,-0.8125,3.8125,10.996385350823402,54.2917594909668,6.5142364501953125,44.26411819458008,6.513511657714844,5779.40673828125,258.582046508789,255.81228637695312,17.70281982421875,10.324605941772461,3128.43115234375,280.3223876953125,259.49978637695307,12.72681999206543,13.854991912841795,1517.5328369140625,284.69764709472656,281.6872863769531,2.21841049194336,13.966773986816404,289.63336181640625,287.5157928466797,-0.36319732666015625,12.700437545776367,295.952392578125,290.5410919189453,-1.242197036743164,8.432674407958983,0.0,0.030521392822265625,0.009407877922058105,101503.0,131.43617248535156,0.0,8.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3369483947753906,9.766502380371094,100440.0,92.27650451660156,299.9118194580078,0.0,18.0,0.0,0.0,0.0,0.0,297.3642883300781,297.0012512207031,0.01264,290.88360595703125,70.0,-0.8166933059692383,6.720944404602051,6.757729576900601,-0.8166933059692383,6.720944404602051,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.49,140.0,120.0,-10.0,8.0,-5.5,910.0,-19.0,30.703711420297623,0.0,99.125,55.375,99.125,57700.0,4690.597995758057,5960.7685470581055,33300.0,9065.63729095459,187.2,32.0,392.5,3.25,426.5832061767578,4.0,29.5,739.3000000000003,225.0,69.0,6.7544498443603525,3.9553146362304688,1.6379070281982422,6.573354721069336,19.333595275878906,1.743854522705078,3992.0,38.0,63000.0,3990.0,38.0,62900.0,5110.0,6780.0,-4.800000000000002,680.0
21,0,2019,3,9,8.0625,-999.0,0.0112,28900.0,-10.0,-8.5,-0.625,12.546787708997725,49.06987190246582,4.725631713867188,37.43229293823242,2.08646011352539,5785.52099609375,259.53176879882807,258.12478637695307,21.147117614746094,7.117961883544923,3133.67529296875,279.74481201171875,265.06228637695307,15.84636116027832,11.228227615356444,1510.89794921875,286.8986511230469,277.93728637695307,2.045757293701172,16.322893142700195,290.09100341796875,284.9372863769531,-3.0721492767333984,14.303096771240234,295.9975280761719,287.93309020996094,-2.412805557250977,8.934130668640137,0.0,0.01321697235107422,0.02174663543701172,101412.0,122.37554168701172,0.0,4.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8002490997314453,10.631547927856444,100350.0,92.27650451660156,299.5470123291016,0.0,14.9,0.0,0.0,0.0,0.0,297.1930236816406,296.87738037109375,0.01064,288.1938171386719,59.40000000000001,-1.784870147705078,7.159821510314941,7.376965258037671,-1.784870147705078,7.159821510314941,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.52,140.0,150.0,10.0,8.0,-1.6,140.0,-250.0,27.967111825942997,4.5,50.125,0.0,50.125,57600.0,4694.917068481445,5401.330020904541,45000.0,6469.154724121094,238.1,391.8,369.70000000000016,39.375,424.6082763671875,568.0,75.7,254.4,342.0,68.0,5.059337615966797,4.206993103027344,0.17840003967285156,7.824989318847656,24.62744140625,-3.022911071777344,3899.04,57.0,63800.0,3900.0,57.0,63700.0,5230.0,6700.0,-1.0,60.0
22,0,2019,3,9,-10.0,-999.0,0.0,23100.0,-10.0,-10.0,-10.0,9.942645952105524,38.92024803161621,-0.6726226806640625,30.64011001586914,-1.7428016662597656,5780.529296875,259.83331298828125,255.93728637695312,22.699016571044922,3.961259841918945,3124.578857421875,280.35821533203125,258.68728637695307,15.878582000732422,15.165603637695312,1514.61279296875,284.825439453125,279.56228637695307,3.3942928314208984,12.553956985473633,289.68115234375,285.3131408691406,1.8652572631835933,11.49513053894043,295.5750732421875,289.6899719238281,0.1553201675415039,7.731637954711914,0.0,-0.012686491012573242,0.025425553321838386,101487.0,129.96784973144528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758186340332031,8.879823684692383,100430.0,92.27650451660156,297.9010162353516,0.0,11.3,0.0,0.0,0.0,0.0,296.4971008300781,296.20306396484375,0.01213,290.21241760253906,69.3,0.14451313018798828,6.118338584899902,6.125910825154277,0.14451313018798828,6.118338584899902,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.43,69.0,70.0,20.0,8.0,-3.3000000000000003,550.0,-47.0,28.00907623767853,0.0,0.0,0.0,0.0,--,--,--,--,--,276.0,338.3,352.20000000000016,34.0,415.23072814941406,666.0,85.2,83.5,208.0,45.0,5.873115539550781,3.0431785583496094,2.160175323486328,5.78155517578125,23.5391845703125,-5.574777603149414,3968.96,46.0,63200.0,3970.0,45.0,63000.0,5270.0,6800.0,-1.7000000000000002,140.0
23,0,2019,3,9,-10.0,-999.0,0.0,25400.0,-10.0,-10.0,-10.0,8.775750100612639,34.20363998413086,-0.19182205200195312,27.61623764038086,-1.0994415283203125,5789.3984375,260.268798828125,257.24978637695307,22.71547508239746,5.525470733642578,3131.892333984375,279.9713134765625,265.99978637695307,17.421777725219727,12.577852249145508,1516.5888671875,285.8628845214844,275.12478637695307,2.1599273681640625,12.37722396850586,289.1417236328125,285.8747863769531,-0.47259521484375,10.70351791381836,295.2691955566406,288.5622863769531,-1.1175537109375,6.786879539489746,0.0,0.004076004028320313,0.030573606491088867,101512.0,132.09490203857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14910888671875,7.818840026855469,100450.0,92.27650451660156,295.7486114501953,0.0,9.9,0.0,0.0,0.0,0.0,295.70416259765625,295.2818298339844,0.011059999999999999,288.8013153076172,65.0,-0.8662872314453125,5.084381103515625,5.194249289110303,-0.8662872314453125,5.084381103515625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916,0.36,2.0,50.0,70.0,8.0,-1.1,50.0,-181.0,27.549313336610798,0.0,0.0,0.0,0.0,--,--,--,--,--,274.2,120.7,348.8,12.125,403.33673095703125,381.0,54.1,48.2,264.0,53.0,6.36912727355957,2.0452861785888667,0.9426536560058594,6.246528625488281,25.15761566162109,-2.1966285705566406,4009.28,47.0,62900.0,4010.0,46.0,62800.0,5320.0,6870.0,-0.9,40.0
