Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,3,15,-10.0,-999.0,0.0,27500.0,-10.0,-10.0,-10.0,4.8055169358849525,47.93137168884277,27.0765380859375,51.1602554321289,25.688724517822266,5625.32470703125,258.32833862304693,236.37478637695312,39.90685653686523,26.46254730224609,2995.7470703125,273.06045532226557,246.37478637695312,25.501264572143555,17.94839096069336,1435.383056640625,273.46847534179693,267.74978637695307,17.580238342285153,11.748676300048828,277.68746948242193,270.12478637695307,11.826190948486328,3.9384250640869136,282.8326416015625,273.43728637695307,2.8545122146606445,1.7063713073730469,0.0,-0.019792556762695312,-0.02426433563232422,101267.0,107.76478576660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71452522277832,1.8579216003417969,98910.0,203.0890045166016,280.0755157470703,0.0,74.5,0.0,0.0,0.0,0.0,280.9188842773437,281.8228759765625,0.004529999999999999,275.37478637695307,65.4,2.4085235595703125,1.7200431823730469,2.93917556561064,2.4085235595703125,1.7200431823730469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.15,-18.0,29.0,80.0,14.0,17.7,0.0,0.0,8.160812199115753,0.0,0.0,0.0,0.0,--,--,--,--,--,252.2,0.0,255.6,0.0,320.85015869140625,0.0,0.0,0.0,175.0,15.7,23.99137306213379,6.555896759033202,12.826791763305664,6.146453857421875,33.55364322662353,24.129154205322266,2973.84,12.0,70300.0,2970.0,12.0,70200.0,4960.0,6350.0,16.8,0.0
12,0,2019,3,15,-10.0,-999.0,0.0,25500.0,-10.0,-10.0,-10.0,4.566092923283577,47.6097412109375,26.945331573486328,51.00421524047852,25.237510681152344,5631.54296875,258.52090454101557,240.31228637695312,38.20244026184082,26.981746673583984,3000.176025390625,273.4569549560547,246.87478637695312,26.09138298034668,18.829875946044922,1439.07421875,272.53445434570307,266.12478637695307,16.045612335205078,10.046031951904297,277.5575561523437,270.31228637695307,10.833662033081056,5.979507446289063,282.2408447265625,273.56228637695307,2.0056829452514653,2.050209045410156,0.0,0.003046989440917969,-0.029290437698364258,101334.0,113.6846923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673120498657227,3.437175750732422,98980.0,203.0890045166016,279.3111724853516,0.0,74.60000000000002,0.0,0.0,0.0,0.0,280.1422576904297,280.9974365234375,0.004520000000000001,275.37478637695307,68.7,1.5775909423828125,2.000568389892578,2.5649440435227007,1.5775909423828125,2.000568389892578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.12,-12.0,20.0,80.0,14.0,18.5,0.0,0.0,8.118168234825134,0.0,0.0,0.0,0.0,--,--,--,--,--,250.3,7.7,253.6,1.125,317.5618438720703,106.0,6.0,18.6,191.0,42.7,23.1027889251709,7.095848083496094,12.715913772583008,4.837554931640625,32.82634162902832,22.84407043457031,1217.52,70.0,87500.0,3100.0,11.0,69200.0,4990.0,6370.0,17.7,0.0
13,0,2019,3,15,-10.0,-999.0,0.0,26700.0,-10.0,-10.0,-10.0,10.733111910521984,48.43268203735352,27.725574493408203,51.17289924621582,27.54505157470703,5622.30517578125,258.07144165039057,242.62478637695312,38.47543716430664,27.30792617797852,2997.970947265625,272.57186889648443,248.37478637695312,25.85834503173828,16.773773193359375,1441.673095703125,271.4189453125,266.37478637695307,16.131572723388672,8.513608932495117,277.20947265625,268.93728637695307,12.188068389892578,7.1921634674072275,282.0333251953125,274.24978637695307,3.1776199340820312,3.2089805603027344,0.0,0.010135650634765623,0.019034385681152344,101401.0,118.86489868164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324247360229491,4.568723678588867,99040.0,203.0890045166016,281.019058227539,0.0,74.3,0.0,0.0,0.0,0.0,281.18756103515625,281.985595703125,0.00449,275.31228637695307,65.8,2.4648723602294917,2.881046295166016,3.8190638734959066,2.4648723602294917,2.881046295166016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.25,-6.0,84.0,11.08612060546875,14.0,17.7,0.0,0.0,8.234289884567259,1.875,0.0,0.0,1.875,--,--,--,--,--,251.0,187.4,253.2,28.75,325.37037658691406,589.0,59.7,77.80000000000003,173.0,53.90000000000001,23.421344757080078,6.885566711425781,12.807001113891602,3.091224670410156,32.70029640197754,22.160888671875,1174.8,68.0,88000.0,2860.0,15.0,71200.0,4920.0,6281.134338378906,17.8,0.0
14,0,2019,3,15,-10.0,-999.0,0.0,35200.0,-10.0,-10.0,-10.0,11.547171674668787,48.84390258789063,28.994354248046875,50.72347450256348,29.43494033813477,5617.197265625,257.95947265625,241.74978637695312,38.790858268737786,28.28337097167969,2996.50439453125,272.07308959960943,248.18728637695312,24.806209564208984,16.12021827697754,1442.5146484375,271.0552978515625,266.74978637695307,15.354530334472654,7.658571243286133,276.90850830078125,268.56228637695307,11.403907775878904,6.255718231201173,282.48638916015625,272.31228637695307,4.94398307800293,3.340980529785156,0.0,-0.006633281707763672,-0.010943174362182615,101430.0,121.06309509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713499069213867,4.43768310546875,99060.0,203.0890045166016,282.47410583496094,0.0,72.0,0.0,0.0,0.0,0.0,282.1582794189453,282.95294189453125,0.00394,273.4969940185547,54.7,4.955747604370117,3.3197059631347656,5.941264373948799,4.955747604370117,3.3197059631347656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.41,14.0,189.0,-10.0,14.0,18.1,0.0,0.0,8.168479561805725,5.25,0.0,0.0,5.25,--,--,--,--,--,253.1,397.1,253.8,61.0,332.1434326171875,777.0,85.9,113.9,136.0,33.2,23.426349639892567,6.684171676635742,8.815780639648438,2.784870147705078,31.97813606262207,23.781307220458984,1156.4,69.0,88200.0,2760.0,17.0,72100.0,4900.0,6250.0,17.7,0.0
15,0,2019,3,15,-10.0,-999.0,0.0,38600.0,-10.0,-10.0,-10.0,13.439800910651686,48.45956611633301,32.07891845703125,50.39176559448242,31.034564971923828,5610.0986328125,257.8685302734375,239.06228637695312,37.90255737304688,28.62135505676269,2994.85595703125,271.52734375,248.81228637695312,23.52669048309326,16.768827438354492,1448.387451171875,270.77783203125,268.31228637695307,13.99673843383789,7.690177917480469,277.28396606445307,268.81228637695307,10.254371643066406,5.9790077209472665,282.94073486328125,271.93728637695307,5.8174028396606445,2.981391906738281,0.0,-0.016041278839111328,0.024816274642944336,101488.0,125.68240356445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638160705566406,3.892108917236328,99110.0,203.0890045166016,284.2098846435547,0.0,68.8,0.0,0.0,0.0,0.0,283.1069793701172,283.87432861328125,0.003810000000000001,273.06228637695307,50.6,5.993906021118164,3.021400451660156,6.693803420290352,5.993906021118164,3.021400451660156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.46,60.0,264.0,-30.0,14.0,17.7,0.0,-5.0,8.577738225460052,36.25,0.0,0.0,36.25,--,--,--,--,--,255.7,581.7,256.7,89.25,340.3799133300781,860.0,103.8,140.1,141.0,41.90000000000001,22.817073822021484,6.853530883789063,6.282735824584961,3.9355392456054688,30.74984741210937,24.36001396179199,1208.64,73.0,87700.0,2570.0,22.0,73900.0,4840.0,6250.0,18.2,0.0
16,0,2019,3,15,-10.0,-999.0,0.0,35500.0,-10.0,-10.0,-10.0,12.19423222541809,46.72089576721192,34.147567749023445,48.9416446685791,32.36797332763672,5604.67236328125,257.86001586914057,233.87478637695312,39.06103610992432,28.62417984008789,2991.70703125,271.1449432373047,249.43728637695312,23.355342864990234,15.41069793701172,1452.3692626953125,270.6806030273437,270.37478637695307,12.680253982543945,6.739728927612305,277.12350463867193,270.49978637695307,10.976459503173828,5.462003707885742,282.88446044921875,273.12478637695307,6.8994855880737305,2.624114990234375,0.0,0.000141143798828125,0.009327888488769531,101547.0,130.38185119628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.053483963012695,3.6518650054931636,99160.0,203.0890045166016,284.7404022216797,0.0,65.2,0.0,0.0,0.0,0.0,283.28489685058594,283.9732666015625,0.00404,273.87478637695307,53.3,6.995565414428711,2.8831825256347656,7.566911931615323,6.995565414428711,2.8831825256347656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.53,90.0,280.0,22.0,14.0,17.1,20.0,-1.0,9.527696639299393,86.625,0.0,0.0,86.625,84600.0,1492.70534324646,1244.212329864502,81500.0,2120.3416290283203,237.6,81.0,334.2000000000001,12.5,343.02294921875,0.0,81.0,673.3000000000002,143.0,36.0,22.98259162902832,6.104703903198242,4.767812728881836,3.500951766967773,31.12409210205078,24.395700454711914,1200.32,83.0,87800.0,1200.0,83.0,87700.0,4830.0,6190.0,17.7,10.0
17,0,2019,3,15,-10.0,-999.0,0.0,32100.0,-10.0,-10.0,-10.0,11.61252623796463,47.70689392089844,37.29914855957031,48.91548347473145,35.332176208496094,5596.095703125,257.8418426513672,227.31228637695312,39.091967582702644,30.342588424682607,2989.322265625,270.61203002929693,251.24978637695312,22.893046379089355,14.939956665039062,1455.0364990234375,270.0286865234375,269.93728637695307,12.56098175048828,8.367403030395508,276.11138916015625,270.93728637695307,12.619104385375975,4.957572937011719,281.8805847167969,273.12478637695307,6.784961700439452,1.4951705932617188,0.0,0.02099037170410156,0.01584029197692871,101634.0,137.52308654785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80962371826172,2.3922710418701167,99240.0,203.0890045166016,281.46307373046875,0.0,65.8,0.0,0.0,0.0,0.0,281.56024169921875,282.2154235839844,0.0040100000000000005,273.7741241455078,57.5,6.825960159301758,1.3802623748779297,7.002736508846282,6.825960159301758,1.3802623748779297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.47,-10.0,156.0,40.0,14.0,18.2,20.0,-5.0,9.715972781181335,100.0,0.0,0.0,100.0,87400.0,1233.135663986206,1014.0560073852539,81600.0,2115.031524658203,239.7,36.0,334.1,5.5,327.29376220703125,0.0,36.0,772.9000000000003,185.0,39.40000000000001,23.345415115356445,6.258232116699219,5.4255104064941415,5.390125274658203,30.457460403442386,27.06818771362305,1085.52,97.0,89100.0,1090.0,97.0,89000.0,4720.0,6200.0,18.0,20.0
18,0,2019,3,15,-10.0,-999.0,0.0,33800.0,-10.0,-10.0,-10.0,11.201517790555954,46.16279602050781,36.62413024902344,51.15681648254394,35.667686462402344,5585.49365234375,257.84225463867193,200.99978637695312,38.12380790710449,30.02749252319336,2986.115966796875,269.92822265625,252.49978637695312,22.016921997070312,15.259700775146484,1457.397216796875,269.73544311523443,269.68728637695307,12.018714904785154,5.932319641113281,275.994140625,270.12478637695307,11.163665771484377,4.333412170410156,281.69671630859375,272.62478637695307,6.85382080078125,2.3228435516357417,0.0,0.018990516662597656,-0.020056486129760742,101684.0,141.20429229736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.154367446899414,3.0932979583740234,99270.0,203.0890045166016,282.2506408691406,0.0,65.4,0.0,0.0,0.0,0.0,281.9500732421875,282.5187683105469,0.003920000000000001,273.4916534423828,55.5,6.8848533630371085,2.441713333129884,7.315441216342151,6.8848533630371085,2.441713333129884,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.5,20.0,190.0,-10.0,14.0,18.2,20.0,0.0,9.55081048607826,98.875,0.0,0.0,98.875,87400.0,1233.0813522338867,1013.9501266479492,81600.0,2113.2328720092773,239.6,89.2,333.8,13.625,330.9329833984375,0.0,89.2,739.8000000000003,125.0,20.700000000000006,22.334697723388672,5.4117774963378915,4.128528594970703,2.458211898803711,31.079782485961914,26.279075622558594,1082.08,95.0,89200.0,1080.0,95.0,89100.0,4540.0,6230.0,18.1,20.0
19,0,2019,3,15,-10.0,-999.0,0.0,26200.0,-10.0,-10.0,-10.0,10.325174152851103,48.94908905029297,34.580989837646484,51.53952217102051,33.896900177001946,5573.517578125,257.90853881835943,192.12478637695312,39.039746284484856,30.688018798828125,2982.737548828125,268.4185028076172,255.06228637695312,24.611879348754893,13.502069473266602,1459.1451416015625,269.7864990234375,269.74978637695307,12.276994705200195,6.801666259765625,274.91864013671875,272.68728637695307,10.82457160949707,4.209205627441406,280.416748046875,274.06228637695307,6.419734001159668,1.4696807861328125,0.0,-0.03517341613769531,-0.02392578125,101754.0,146.44288635253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251981735229492,1.996438980102539,99340.0,203.0890045166016,280.93551635742193,0.0,65.10000000000001,0.0,0.0,0.0,0.0,280.45443725585943,281.03192138671875,0.0041800000000000006,274.3737945556641,65.4,6.897214889526367,1.2779083251953125,7.001635478110982,6.897214889526367,1.2779083251953125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.48,20.0,130.0,20.0,14.0,18.9,10.0,-8.0,10.415237814188004,97.25,0.0,0.0,97.25,87500.0,1229.8350048065186,1010.7026329040527,81700.0,2110.2366485595703,240.2,49.0,330.4000000000001,7.5,324.8445739746094,0.0,49.1,720.1,142.0,42.5,22.66912269592285,4.845273971557617,4.609058380126953,4.6854248046875,32.547056198120124,28.56557464599609,1003.84,99.0,90100.0,1000.0,99.0,90000.0,4250.0,6270.0,18.6,10.0
20,0,2019,3,15,-10.0,-999.0,0.0,24400.0,-10.0,-10.0,-10.0,10.273751415312287,49.55389785766602,33.12830352783203,49.44369506835938,33.929611206054695,5559.58056640625,256.98550415039057,203.24978637695312,38.516029357910156,30.654823303222656,2980.19677734375,268.05918884277344,253.87478637695312,26.38453865051269,9.384754180908203,1458.983154296875,269.04745483398443,269.06228637695307,13.517419815063475,6.652595520019531,274.1705322265625,272.56228637695307,11.201237678527832,3.973499298095703,280.06103515625,274.43728637695307,5.990628242492676,1.8400535583496087,0.0,0.015752792358398438,-0.02901482582092285,101794.0,149.41390228271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446542739868164,2.383686065673828,99360.0,203.0890045166016,281.6633605957031,0.0,65.10000000000001,0.0,0.0,0.0,0.0,280.32342529296875,280.90631103515625,0.004229999999999999,274.49978637695307,68.0,6.2794551849365225,1.7294664382934568,6.5058730924502015,6.2794551849365225,1.7294664382934568,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.45,70.0,150.0,10.0,14.0,18.1,20.0,0.0,10.270223796367643,100.0,0.0,0.0,100.0,87500.0,1227.7188034057617,1009.4593849182129,81700.0,2106.4468536376953,239.2,50.0,328.5,7.625,328.265380859375,0.0,49.6,617.7,96.0,42.40000000000001,22.5997371673584,3.4499969482421875,6.295982360839844,4.0615196228027335,33.07468605041504,29.702564239501953,916.96,95.0,91000.0,920.0,95.0,91000.0,3940.0,6249.268493652344,18.3,20.0
21,0,2019,3,15,-10.0,-999.0,0.0,21600.0,-10.0,-10.0,-10.0,10.339617788791656,51.69647598266602,33.199085235595696,49.89736938476562,34.59666061401367,5548.8798828125,254.6729431152344,230.62478637695312,34.76938819885254,20.4641056060791,2981.025390625,267.39547729492193,250.62478637695312,24.19636154174805,8.366676330566406,1464.3948974609375,268.7732086181641,268.74978637695307,14.07001495361328,4.2266597747802725,273.69061279296875,272.81228637695307,11.79322624206543,2.861186981201172,279.5160522460937,274.87478637695307,6.0184288024902335,1.6519393920898438,0.0,0.0007061958312988281,0.019334077835083008,101892.0,157.20526123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.491971969604492,1.9447994232177728,99460.0,203.0890045166016,279.976318359375,0.0,65.60000000000001,0.0,0.0,0.0,0.0,279.50881958007807,279.94808959960943,0.004350000000000001,274.93728637695307,72.9,6.2786922454833975,1.3590250015258791,6.444835341069847,6.2786922454833975,1.3590250015258791,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.44,20.0,90.0,30.0,14.0,16.1,50.0,-2.0,10.100206464529037,100.0,0.0,0.0,100.0,87600.0,1226.1738109588623,1008.0804061889648,81800.0,2103.124481201172,234.0,27.5,326.0,4.25,320.56475830078125,0.0,27.5,487.1,86.0,36.0,21.266021728515625,0.05259895324707031,6.971965789794923,2.178079605102539,29.36999893188477,20.69053268432617,847.84,96.0,91900.0,850.0,96.0,91800.0,3930.0,6080.0,16.2,50.0
22,0,2019,3,15,-10.0,-999.0,0.0,21800.0,-10.0,-10.0,-10.0,10.664330348372461,51.66340255737305,31.657733917236328,50.68993949890137,30.928386688232425,5550.3349609375,253.74948120117188,235.18728637695312,32.251437187194824,14.10299301147461,2984.24609375,265.4510040283203,249.93728637695312,21.91987609863281,6.089710235595702,1472.03759765625,268.10858154296875,268.12478637695307,15.033374786376953,3.868125915527344,273.35382080078125,271.93728637695307,12.469164848327635,2.390462875366211,279.159423828125,274.31228637695307,5.852485656738281,1.182525634765625,0.0,-0.02020549774169922,0.017673254013061523,102032.0,167.6288604736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724969863891603,1.3665122985839844,99580.0,203.0890045166016,278.92156982421875,0.0,66.60000000000001,0.0,0.0,0.0,0.0,279.07879638671875,279.43408203125,0.00425,274.62478637695307,72.60000000000002,6.031578063964844,0.9901952743530272,6.131875949446112,6.031578063964844,0.9901952743530272,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.41,-10.0,73.0,50.0,14.0,15.7,50.0,-2.0,9.853672116994858,100.0,0.0,0.0,100.0,90200.0,1003.0503215789795,806.6789512634277,81900.0,2101.710952758789,232.8,13.5,326.6,2.125,315.85491943359375,0.0,13.5,309.0,96.9,45.40000000000001,20.59799575805664,-1.7239151000976562,8.139986038208008,2.1597900390625,25.784893035888672,14.348575592041016,836.0,91.0,92100.0,840.0,91.0,92100.0,3970.0,5670.0,15.9,30.0
23,0,2019,3,15,-10.0,-999.0,0.0,20400.0,-10.0,-10.0,-10.0,11.555840373039244,51.153968811035156,32.434463500976555,49.39810562133789,31.32763671875,5552.9013671875,253.41217041015625,236.18728637695312,29.96833324432373,13.249826431274414,2987.95263671875,264.8212127685547,245.81228637695312,19.1893367767334,5.463783264160156,1475.9755859375,267.4330291748047,267.43728637695307,15.844837188720705,2.1151695251464844,272.42626953125,272.24978637695307,13.627573013305664,1.2069625854492188,278.42169189453125,274.12478637695307,6.367969512939452,0.445526123046875,0.0,-0.014642715454101562,-0.022432565689086914,102133.0,175.50359344482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49945831298828,0.4036808013916016,99680.0,203.0890045166016,278.2662353515625,0.0,67.0,0.0,0.0,0.0,0.0,278.36398315429693,278.62478637695307,0.00417,274.37478637695307,75.0,6.5896873474121085,0.222747802734375,6.568819598760456,6.5896873474121085,0.222747802734375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.45,-7.0,68.0,50.0,14.0,16.1,50.0,0.0,9.196798563003538,99.375,0.0,0.0,99.375,90300.0,1000.6554012298584,804.9475860595703,81900.0,2098.0198974609375,234.2,6.1000000000000005,323.0,1.0,312.6160430908203,0.0,6.1000000000000005,102.4,83.0,36.0,20.92151641845703,-2.340766906738281,8.705392837524414,1.2642784118652344,21.34714126586914,13.025436401367188,734.5600000000003,94.0,93400.0,730.0,94.0,93300.0,3790.0,5580.0,16.3,40.0
