Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,3,30,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,8.561915375292301,26.39363098144531,1.69281005859375,9.757118225097656,-0.18291091918945312,5771.49169921875,259.8642578125,244.93728637695312,11.830580711364744,5.5670814514160165,3129.262451171875,276.11093139648443,225.49978637695312,4.089124679565431,7.04045295715332,1539.154296875,282.37823486328125,274.4429473876953,4.237989425659181,3.537944793701172,287.37164306640625,280.1840667724609,0.6546859741210938,3.5197982788085938,291.80029296875,288.3683319091797,-4.429259300231934,7.1733760833740225,0.0,-0.0036416053771972656,-0.005614280700683594,101968.0,166.65041255950928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3112144470214835,6.477363586425781,101940.0,2.9952545166015625,292.0950164794922,0.0,7.0,0.0,0.0,0.0,0.0,292.37542724609375,290.8221435546875,0.01182,290.07496643066406,85.5,-2.6814069747924805,3.596763610839844,4.500692794448696,-2.6814069747924805,3.596763610839844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054,0.3,-11.0,8.0,80.0,8.0,0.0,140.0,-21.0,17.959893822669986,0.0,0.0,0.625,0.625,--,--,--,--,--,270.1,0.0,326.3,0.0,383.8165893554688,0.0,0.0,0.0,50.0,50.7,1.6606302261352541,-1.622476577758789,5.0545921325683585,-0.9217643737792968,15.991893768310547,-1.3225250244140625,3720.48,5.0,65100.0,3720.0,5.0,65000.0,5260.0,6650.0,0.5,50.0
1,0,2019,3,30,-10.0,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,8.368324715644121,25.55464172363281,5.4212913513183585,9.095163345336914,1.9532585144042969,5770.28466796875,258.83560180664057,253.62478637695312,12.782337188720705,7.3340187072753915,3130.515625,276.4513092041016,211.18728637695312,4.592966079711914,7.202770233154298,1538.2275390625,282.73846435546875,274.74978637695307,3.4824428558349614,3.6889591217041016,287.53759765625,279.24978637695307,-0.07118797302246094,2.506643295288086,291.69097900390625,288.8122863769531,-5.221403121948242,7.809957504272461,0.0,0.007539749145507811,0.029440760612487793,101951.0,165.22829264402392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.779701232910156,6.656299591064452,101920.0,2.9952545166015625,291.2329559326172,0.0,7.5,0.0,0.0,0.0,0.0,291.8207244873047,290.2283020019531,0.01163,289.8116760253906,86.60000000000002,-2.575460433959961,3.1679515838623047,4.063950002775528,-2.575460433959961,3.1679515838623047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.26,-19.0,3.0,40.0,8.0,-0.4,80.0,-29.0,18.74740034341812,0.0,49.375,11.375,49.375,--,--,6015.330215454102,--,8668.250846862793,264.6,0.0,326.2000000000001,0.0,379.4954528808594,0.0,0.0,0.0,50.0,36.8,2.5996618270874023,-1.5899085998535156,4.155876159667969,-1.309711456298828,17.058879852294922,0.7186126708984375,3737.2,4.0,65000.0,3740.0,4.0,64900.0,5180.0,6590.0,-0.6000000000000001,80.0
2,0,2019,3,30,-10.0,-999.0,0.0,15200.0,-10.0,-10.0,-10.0,8.153653332963586,21.454513549804688,6.054893493652344,11.423877716064453,6.834030151367188,5769.75390625,258.88699340820307,256.93728637695307,14.003982543945312,4.908428192138672,3134.6533203125,276.6732940673828,229.43728637695312,5.979404449462893,6.3235626220703125,1541.795654296875,283.0050048828125,276.68728637695307,2.397357940673828,4.280895233154297,287.92730712890625,280.31228637695307,-1.0993051528930664,2.7728137969970703,291.76593017578125,288.4997863769531,-5.403524398803711,7.981124877929687,0.0,0.00014400482177734375,0.011119365692138672,101976.0,167.44945526123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.647132873535156,6.404510498046875,101940.0,2.9952545166015625,291.1429443359375,0.0,8.0,0.0,0.0,0.0,0.0,291.7084045410156,290.09031677246094,0.01152,289.67323303222656,86.10000000000002,-1.9079914093017576,2.693767547607422,3.3177388454787438,-1.9079914093017576,2.693767547607422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.2,-14.0,2.0,20.0,8.0,-0.1,60.0,-52.0,20.90496838092804,0.0,78.875,79.625,79.625,--,--,5484.636325836182,--,9161.164665222168,249.8,0.0,335.7000000000001,0.0,379.0561065673828,0.0,0.0,0.0,66.0,24.8,1.5042228698730469,-2.035953521728516,2.4586048126220703,-0.6551399230957031,19.05000877380371,-1.8358039855957031,3724.32,8.0,65200.0,3720.0,8.0,65000.0,5020.0,6650.0,-0.2,70.0
3,0,2019,3,30,-7.0625,-999.0,0.004,14500.0,-10.0,-10.0,-8.0625,5.4950210489332685,17.89177131652832,6.957763671875,7.1048316955566415,5.0565757751464835,5769.22900390625,258.51519775390625,256.68728637695307,15.606639862060547,-0.9268569946289062,3135.79931640625,276.79180908203125,228.56228637695312,6.444843292236327,4.790851593017578,1542.6689453125,283.0874481201172,274.43728637695307,4.791433334350586,3.5529937744140625,287.7698059082031,279.57989501953125,-0.09350204467773438,3.409198760986328,291.60955810546875,288.02880859375,-4.3556861877441415,8.770673751831055,0.0,0.002148628234863281,-0.03011798858642578,101996.0,168.96257877349854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5574016571044917,6.8759708404541025,101960.0,2.9952545166015625,290.4453125,0.0,8.6,0.0,0.0,0.0,0.0,291.29693603515625,289.6469268798828,0.011609999999999999,289.79742431640625,88.10000000000002,-1.3857307434082031,2.853218078613281,3.1913869560230523,-1.3857307434082031,2.853218078613281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.18,-19.0,1.0,30.0,8.0,-0.5,80.0,-55.0,20.703865408897396,0.0,61.5,80.25,80.25,53400.0,5269.220916748047,6644.999244689941,31200.0,9995.275955200195,190.7,0.0,352.1,0.0,375.32501220703125,0.0,0.0,0.0,60.0,38.2,0.2543315887451172,-2.3077449798583984,3.183662414550781,-0.2081947326660156,18.635263442993164,-8.069236755371094,3716.96,11.0,65200.0,3720.0,11.0,65100.0,4990.0,6590.0,-0.2,50.0
4,0,2019,3,30,5.0625,-999.0,0.0116,14800.0,-10.0,5.0625,2.625,9.005569003522396,16.862173080444336,7.7193946838378915,7.4382667541503915,7.1211585998535165,5762.546875,257.77520751953125,255.99978637695312,14.965360641479492,-2.4944801330566406,3131.6083984375,276.74044799804693,246.93728637695312,7.773638725280763,4.111034393310547,1536.0062255859375,283.2650909423828,274.56228637695307,3.2511978149414062,3.826248168945313,287.8040771484375,280.89540100097656,-0.8111419677734375,4.555427551269531,291.4888000488281,288.00767517089844,-4.955556869506836,9.387561798095703,0.0,-0.0009942054748535156,-0.01643061637878418,101914.0,161.94492721557614,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3784942626953125,7.526538848876952,101870.0,2.9952545166015625,290.1690216064453,0.0,9.2,0.0,0.0,0.0,0.0,291.2404022216797,289.7593994140625,0.01155,289.70050048828125,87.2,-2.254021644592285,3.244592666625977,3.938139285310172,-2.254021644592285,3.244592666625977,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.24,-33.0,1.0,40.0,8.0,-1.5,110.0,-50.0,22.447835385799408,0.0,16.125,16.5,16.5,63100.0,3961.937047958374,4600.024394989014,49100.0,5888.038482666016,210.8,0.0,377.70000000000016,0.0,373.7962493896485,0.0,0.0,0.0,116.0,44.3,-0.10093498229980467,-2.4943866729736333,3.0165586471557617,0.3929767608642578,18.49562644958496,-9.401592254638672,3549.04,27.0,66600.0,3550.0,27.0,66400.0,5040.0,6400.0,-1.1,60.0
5,0,2019,3,30,-10.0,-999.0,0.0,15500.0,-10.0,-10.0,-10.0,8.769858548417687,18.57347869873047,9.781375885009766,13.316261291503904,9.42989730834961,5755.162109375,257.70645141601557,254.93728637695312,14.30341339111328,-2.9486618041992188,3124.2021484375,277.11141967773443,252.74978637695312,6.379700660705566,4.41996955871582,1529.238037109375,282.8556213378906,275.43728637695307,2.6856136322021484,4.1950531005859375,287.655029296875,280.03781127929693,-1.4928226470947266,5.085296630859375,291.3031921386719,287.5974578857422,-4.689763069152832,9.166545867919922,0.0,-0.024539947509765625,-0.0015249252319335938,101842.0,155.82254219055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.946605682373047,7.5907649993896475,101810.0,2.9952545166015625,290.255615234375,0.0,9.8,0.0,0.0,0.0,0.0,291.38185119628906,289.88938903808594,0.0114,289.4378356933594,85.30000000000003,-1.9522724151611328,3.676559448242188,4.126897539827041,-1.9522724151611328,3.676559448242188,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.25,-36.0,2.0,40.0,8.0,-1.2000000000000002,130.0,-87.0,22.59041976928711,0.0,43.75,0.0,43.75,58200.0,4605.437093734741,3970.848243713379,58200.0,5248.861911773682,229.8,0.0,366.3,0.0,374.3477325439453,0.0,0.0,0.0,77.0,28.5,-0.6301555633544922,-1.9562091827392576,2.049398422241211,0.5611171722412109,18.275711059570312,-10.538692474365234,3674.24,50.0,65500.0,3670.0,50.0,65300.0,4890.0,6420.0,-0.6000000000000001,50.0
6,0,2019,3,30,-10.0,-999.0,0.0,16100.0,-10.0,-10.0,-10.0,8.304166667163372,18.861251831054688,7.929527282714844,13.51352310180664,8.739833831787111,5750.40283203125,257.8863525390625,249.31228637695312,13.888233184814453,-5.241691589355469,3119.530029296875,277.56552124023443,249.56228637695312,6.9992427825927725,4.835321426391602,1523.131591796875,282.66624450683594,276.62478637695307,2.575592041015625,5.179817199707031,287.528564453125,281.0515594482422,-1.599863052368164,5.931901931762695,291.37506103515625,287.63499450683594,-3.6817121505737305,9.136865615844727,0.0,0.009519577026367188,0.013884544372558594,101771.0,150.01671600341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0753307342529297,7.457895278930664,101740.0,2.9952545166015625,290.36102294921875,0.0,10.4,0.0,0.0,0.0,0.0,291.2922058105469,289.9112854003906,0.011160000000000002,289.1057586669922,84.0,-1.2296133041381836,3.3436603546142583,3.5633752924622972,-1.2296133041381836,3.3436603546142583,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.2,-25.0,2.0,20.0,8.0,-0.6000000000000001,110.0,-120.0,22.43696701526643,0.0,0.0,0.0,0.0,--,--,--,--,--,263.7,0.0,328.3,0.0,374.8266754150391,0.0,0.0,0.0,79.0,15.4,-1.452005386352539,-1.4350814819335938,0.76519775390625,1.863393783569336,16.96084976196289,-13.43218994140625,3660.08,51.0,65600.0,3660.0,51.0,65400.0,4900.0,6330.0,-0.2,50.0
7,0,2019,3,30,-10.0,-999.0,0.0,15100.0,-10.0,-10.0,-10.0,5.412575490772724,19.557512283325195,4.8984336853027335,15.298185348510742,4.717235565185547,5748.11767578125,258.2477264404297,243.12478637695312,14.437644958496096,-5.332252502441406,3115.78271484375,277.93264770507807,253.31228637695312,8.398414611816406,4.712381362915039,1518.09130859375,282.8056945800781,275.87478637695307,2.9302845001220703,5.5689697265625,287.8057861328125,279.8806304931641,-0.7491064071655273,6.080936431884768,291.54998779296875,287.0309143066406,-2.4331750869750977,8.689418792724611,0.0,-0.020626068115234368,0.002851724624633789,101704.0,144.4404106140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0858917236328125,7.100767135620117,101670.0,2.9952545166015625,289.3553466796875,0.0,11.2,0.0,0.0,0.0,0.0,290.3596496582031,289.0098876953125,0.01096,288.8399200439453,86.30000000000004,-0.7353334426879883,2.6107254028320312,2.689206197741441,-0.7353334426879883,2.6107254028320312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.13,-15.0,1.0,40.0,8.0,0.5,60.0,-202.0,20.51009738445282,0.0,0.0,0.0,0.0,--,--,--,--,--,265.40000000000003,0.0,323.1,0.0,369.7672119140625,0.0,0.0,0.0,93.0,16.7,-0.6744060516357422,-1.6276016235351562,0.8003063201904297,2.639589309692384,17.083061218261722,-12.87136459350586,3678.88,53.0,65400.0,3680.0,53.0,65200.0,4930.0,6370.0,0.6000000000000001,10.0
8,0,2019,3,30,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,4.225334759801626,20.24430084228516,1.2738609313964844,15.324350357055664,0.8085441589355469,5746.27001953125,258.3021850585937,242.49978637695312,14.28689956665039,-5.117919921875,3113.41357421875,278.06704711914057,254.49978637695312,9.458455085754396,3.8160343170166016,1515.3265380859375,282.70213317871094,277.06228637695307,2.9812049865722656,5.70182991027832,287.79344177246094,281.31228637695307,0.4354162216186523,6.175704956054688,291.6932373046875,286.81785583496094,-1.5076866149902344,7.920768737792969,0.0,0.026350021362304688,0.015974044799804688,101666.0,141.26859283447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3596725463867188,6.125629425048827,101640.0,2.9952545166015625,288.64013671875,0.0,12.4,0.0,0.0,0.0,0.0,289.6544494628906,288.3419952392578,0.01065,288.3753204345703,85.7,-0.5452079772949219,2.377857208251953,2.43760234516958,-0.5452079772949219,2.377857208251953,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.09,-10.0,0.0,50.0,8.0,1.2000000000000002,40.0,-275.0,21.17916476726532,0.0,0.0,0.0,0.0,--,--,--,--,--,264.2,0.0,324.3,0.0,366.0689392089844,0.0,0.0,0.0,112.0,24.5,-0.0960702896118164,-1.998979568481445,1.3355026245117188,3.101818084716797,16.216548919677734,-12.01630401611328,3691.68,53.0,65300.0,3690.0,53.0,65100.0,4930.0,6370.0,1.0,10.0
9,0,2019,3,30,-10.0,-999.0,0.0,15100.0,-10.0,-10.0,-10.0,4.04291632771492,21.48059844970703,-1.7245597839355469,16.297197341918945,-2.46170425415039,5744.8125,258.175537109375,241.12478637695312,13.105310440063475,-4.819530487060547,3112.1640625,278.23477172851557,251.74978637695312,10.22271728515625,2.419137954711914,1512.291748046875,283.0671691894531,276.1808319091797,3.0981693267822266,6.1214542388916025,287.85777282714844,283.3122863769531,1.410503387451172,6.214632034301758,291.79541015625,286.7438659667969,-0.9485855102539062,7.609691619873048,0.0,6.198883056640625e-05,-0.005776166915893555,101620.0,137.47356414794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1561203002929688,5.954805374145508,101590.0,2.9952545166015625,288.21363830566406,0.0,13.7,0.0,0.0,0.0,0.0,289.3080749511719,288.0000762939453,0.01054,288.2267608642578,86.5,-0.6335296630859375,2.521749496459961,2.5657360269688065,-0.6335296630859375,2.521749496459961,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.1,-12.0,-2.0,40.0,8.0,1.5,10.0,-350.0,20.717000424861904,1.125,0.0,0.0,1.125,--,--,--,--,--,265.90000000000003,0.0,325.0,0.0,363.74786376953125,0.0,0.0,0.0,133.0,33.800000000000004,-0.18189620971679688,-2.05472183227539,2.1436767578125,3.1093044281005864,14.591667175292967,-11.59503936767578,3688.32,44.0,65300.0,3690.0,44.0,65100.0,4950.0,6350.0,0.9,10.0
10,0,2019,3,30,-10.0,-999.0,0.0,15100.0,-10.0,-10.0,-10.0,3.347514256834984,22.87740707397461,-1.4951095581054688,18.97892189025879,-2.9217567443847656,5749.11279296875,257.921875,236.62478637695312,11.194536209106444,-5.2563438415527335,3115.23486328125,278.261474609375,252.93728637695312,10.944130897521973,1.2922725677490234,1515.381103515625,283.27427673339844,276.49954223632807,3.666026115417482,6.2789268493652335,288.3244171142578,281.363037109375,1.7822484970092771,5.99860954284668,291.77549743652344,286.1698303222656,-1.2219581604003906,6.9037437438964835,0.0,0.026241779327392568,0.026116609573364258,101643.0,139.4004096984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2653255462646484,5.104265213012695,101610.0,2.9952545166015625,287.7322235107422,0.0,15.2,0.0,0.0,0.0,0.0,288.7845764160156,287.4477996826172,0.01045,288.08251953125,86.4,-0.5991830825805664,2.1540699005126958,2.2553371889516707,-0.5991830825805664,2.1540699005126958,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.06,-6.0,-2.0,50.28432846069336,8.0,1.4,10.0,-408.0,20.27688992023468,29.75,0.0,0.0,29.75,--,--,--,--,--,264.90000000000003,0.0,322.5,0.0,361.4774932861328,0.0,0.0,0.0,170.0,38.90000000000001,-0.8367671966552734,-1.6939010620117188,2.438051223754884,2.674232482910156,12.650382995605467,-11.494937896728516,3692.0,42.0,65300.0,3690.0,42.0,65100.0,5010.0,6320.0,1.2000000000000002,0.0
