Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,3,30,-10.0,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,3.025709742680192,26.150745391845703,-5.053089141845703,20.98125457763672,-6.211334228515625,5750.99609375,257.79429626464844,237.912109375,11.921623229980467,-5.4923667907714835,3115.466064453125,278.22702026367193,254.74978637695312,9.980463981628418,-0.4653835296630859,1516.309814453125,283.16265869140625,276.72569274902344,3.4455108642578125,6.084857940673827,288.05389404296875,282.0742950439453,1.6275453567504885,6.4238319396972665,291.55352783203125,286.2662811279297,-1.4942398071289062,6.5197105407714835,0.0,-0.010782241821289062,-0.005233049392700195,101663.0,140.96081161499026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668783187866211,4.368328094482422,101630.0,2.9952545166015625,287.3240203857422,0.0,16.8,0.0,0.0,0.0,0.0,288.4424285888672,287.14007568359375,0.01032,287.9139404296875,86.30000000000004,-1.1269989013671875,2.091981887817384,2.3789047067984943,-1.1269989013671875,2.091981887817384,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.07,-7.0,-4.0,30.0,8.0,1.6,0.0,0.0,20.794726073741923,0.0,0.0,0.0,0.0,--,--,--,--,--,265.6,0.0,323.2000000000001,0.0,359.3522491455078,0.0,0.0,0.0,182.0,43.1,-0.8133096694946289,-2.2232818603515625,2.644550323486328,3.0888328552246094,13.462352752685547,-11.368667602539062,3703.12,43.0,65200.0,3700.0,42.0,65000.0,5050.0,6300.0,1.1,0.0
12,0,2019,3,30,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,3.225382648408413,30.21505546569824,-10.008415222167967,23.12601661682129,-8.278743743896483,5753.17724609375,257.57012939453125,241.46478271484366,12.457176208496096,-4.5607452392578125,3117.08642578125,277.96441650390625,256.31228637695307,8.498077392578125,-0.19052505493164065,1518.864501953125,283.0926208496094,275.73709106445307,2.6883716583251958,5.729297637939452,288.14093017578125,281.40011596679693,1.5656709671020508,6.814180374145508,291.6981506347656,287.0596466064453,-2.032520294189453,6.358184814453125,0.0,-0.03011655807495117,0.013747930526733398,101690.0,143.29975509643558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17329216003418,4.193735122680663,101660.0,2.9952545166015625,287.65257263183594,0.0,18.9,0.0,0.0,0.0,0.0,288.79156494140625,287.4490509033203,0.01083,288.6372375488281,89.7,-1.3156757354736328,2.0107440948486333,2.438249993138016,-1.3156757354736328,2.0107440948486333,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.07,-8.0,-7.0,20.0,8.0,0.4,90.0,-252.0,20.2156634926796,0.0,0.0,0.0,0.0,--,--,--,--,--,268.2,19.9,323.4000000000001,2.5,361.0947113037109,148.0,14.2,27.8,172.0,47.5,-0.6622800827026367,-2.45705795288086,2.46548843383789,3.452232360839844,14.404884338378904,-10.414039611816406,3720.08,38.0,65100.0,3720.0,38.0,64900.0,5050.0,6280.0,-0.1,30.0
13,0,2019,3,30,-10.0,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,4.784277554601432,28.779109954833984,-16.62521743774414,23.6756591796875,-9.641380310058594,5756.4794921875,257.2929077148437,246.37478637695312,13.196054458618164,-2.786432266235352,3120.67138671875,277.78884887695307,258.24978637695307,7.4878177642822275,1.0122146606445312,1524.357421875,282.8204040527344,276.31228637695307,2.7680740356445312,5.921436309814452,287.9116516113281,282.25535583496094,2.386920928955078,7.6118202209472665,291.48712158203125,287.5118103027344,-2.0992088317871094,6.578206062316895,0.0,0.011598587036132812,0.009487152099609377,101761.0,149.1668434143066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202718734741211,3.993755340576172,101730.0,2.9952545166015625,291.08580017089844,0.0,20.6,0.0,0.0,0.0,0.0,290.9860076904297,289.5542755126953,0.01178,289.9555206298828,93.7,-0.9916830062866212,1.5432987213134766,1.815078692510724,-0.9916830062866212,1.5432987213134766,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.14,3.0,9.0,-10.0,8.0,-1.6,300.0,-148.0,21.552921652793888,13.625,0.0,0.0,13.625,--,--,--,--,--,272.40000000000003,217.5,327.2000000000001,26.75,378.7342529296875,560.0,71.3,81.0,161.0,63.90000000000001,0.2546501159667969,-2.398357391357422,3.024724006652832,4.857671737670898,15.092884063720705,-8.620960235595701,3743.12,39.0,64900.0,3740.0,39.0,64800.0,5030.0,6280.0,-0.9,140.0
14,0,2019,3,30,-10.0,-999.0,0.0,15200.0,-10.0,-10.0,-10.0,7.6754762046039104,30.95566749572754,-16.415054321289062,23.1025447845459,-9.609580993652344,5764.509765625,257.59219360351557,247.87478637695312,12.850918769836426,-2.929046630859375,3125.845703125,277.97674560546875,259.81228637695307,6.311511993408202,0.8375625610351562,1529.674560546875,282.58465576171875,279.8278350830078,1.7017688751220703,5.169731140136719,287.74639892578125,285.3147430419922,1.7494478225708008,7.552976608276367,291.6763610839844,288.9312286376953,-2.564574241638184,6.1470375061035165,0.0,-0.020084381103515625,-0.017290592193603516,101814.0,153.65526199340817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64202880859375,3.723548889160156,101790.0,2.9952545166015625,295.44822692871094,0.0,20.3,0.0,0.0,0.0,0.0,293.10272216796875,291.6438293457031,0.011710000000000002,289.8760528564453,84.4,-2.297818183898926,2.703588485717773,3.5005736873717983,-2.297818183898926,2.703588485717773,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.27,92.0,70.0,-60.0,8.0,-2.2,460.0,-102.0,24.681408882141113,0.0,0.0,0.0,0.0,--,--,--,--,--,277.7,438.6,340.2000000000001,54.0,401.9034271240234,697.0,112.8,113.2,142.6,63.3,-0.4241809844970703,-2.90814208984375,3.842565536499024,3.7625713348388654,15.416742324829102,-8.643177032470701,3810.8,33.0,64400.0,3810.0,33.0,64300.0,5060.0,6380.0,-2.3000000000000003,490.0
15,0,2019,3,30,-10.0,-999.0,0.0,18200.0,-10.0,-10.0,-10.0,8.047603186219929,30.57902717590332,-13.187183380126953,19.64078521728516,-9.635421752929688,5765.4501953125,257.5140991210937,246.99978637695312,12.20115852355957,-2.100250244140625,3128.3212890625,277.85923767089844,259.43728637695307,7.121150016784668,2.1114463806152344,1533.864501953125,282.4169006347656,279.93246459960943,2.7415075302124023,5.453239440917969,287.90440368652344,284.8727569580078,3.1926860809326167,8.112571716308594,292.41998291015625,287.9029235839844,-1.715545654296875,6.951188087463379,0.0,-0.0003147125244140625,0.026419639587402344,101857.0,157.61101150512698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409393310546875,4.690753936767578,101830.0,2.9952545166015625,298.25006103515625,0.0,18.1,0.0,0.0,0.0,0.0,294.6979522705078,293.1556091308594,0.01177,289.95091247558594,78.2,-2.265361785888672,3.373798370361328,4.063899193541147,-2.265361785888672,3.373798370361328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.31,154.0,96.0,-90.0,8.0,-3.1,740.0,-30.0,24.40636146068573,3.125,0.0,0.0,3.125,--,--,--,--,--,279.8,644.9000000000002,342.5,79.5,417.34608459472656,807.0,125.1,133.70000000000002,140.0,76.9,0.03763484954833984,-2.2286911010742188,5.479963302612305,3.40554428100586,14.238910675048828,-8.435077667236326,3803.2,34.0,64500.0,3800.0,34.0,64400.0,5020.0,6410.0,-1.8,350.0
16,0,2019,3,30,-10.0,-999.0,0.0,20500.0,-10.0,-10.0,-10.0,7.64737057685852,32.899581909179695,-12.450069427490234,19.41217422485352,-11.2137451171875,5768.76171875,257.99334716796875,243.68728637695312,11.771890640258787,-1.984111785888672,3131.33349609375,277.727294921875,259.31228637695307,7.099289894104004,2.3082199096679688,1536.892822265625,282.4930114746094,280.09634399414057,2.672571182250977,4.455402374267578,287.7687072753906,283.96629333496094,3.5806674957275386,6.7214717864990225,292.8800048828125,287.72044372558594,-1.571918487548828,7.572628974914551,0.0,-0.0125732421875,-0.021955132484436042,101885.0,160.0724143981934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6861820220947266,6.031951904296875,101860.0,2.9952545166015625,301.13697814941406,0.0,14.4,0.0,0.0,0.0,0.0,295.9687194824219,294.44744873046875,0.01162,289.7569885253906,72.8,-2.5997133255004883,4.456260681152344,5.1890137798618525,-2.5997133255004883,4.456260681152344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.39,260.0,149.0,-70.0,8.0,-3.0,820.0,-15.0,24.34878766536713,0.25,0.0,0.0,0.25,--,--,--,--,--,284.4000000000001,805.0,344.3,99.25,433.6092529296875,863.0,133.20000000000002,148.3,131.0,80.60000000000002,-0.23761558532714844,-2.138416290283203,6.583478927612305,1.0888519287109375,13.723073959350586,-8.982112884521484,3784.56,39.0,64700.0,3780.0,39.0,64500.0,5030.0,6480.0,-1.5,370.0
17,0,2019,3,30,-10.0,-999.0,0.0,20600.0,-10.0,-10.0,-10.0,7.906141012907027,33.96278190612793,-14.638504028320312,18.640987396240234,-10.817157745361328,5767.00146484375,258.45309448242193,236.74978637695312,12.348302841186525,-0.5992202758789062,3128.50244140625,277.61851501464844,258.31228637695307,7.576095581054687,3.500171661376953,1535.76611328125,282.5221405029297,279.74978637695307,3.1667518615722656,4.679443359375,287.67100524902344,284.0622863769531,3.1583824157714844,6.3781280517578125,292.9813232421875,287.8122863769531,-1.9727706909179688,7.70493221282959,0.0,0.018123388290405273,0.02390420436859131,101873.0,158.98967933654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3483810424804688,6.60692024230957,101840.0,2.9952545166015625,302.35455322265625,0.0,11.2,0.0,0.0,0.0,0.0,296.3280944824219,294.8224182128906,0.01168,289.8347473144531,72.4,-3.198563575744629,4.889986038208008,5.817738492507488,-3.198563575744629,4.889986038208008,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.44,330.0,168.0,-50.0,8.0,-2.7,850.0,-7.0,24.047027707099915,17.5,0.0,0.0,17.5,--,--,--,--,--,287.8,906.0,344.6,111.625,440.7964782714844,887.0,140.5,156.9,127.0,84.80000000000003,0.4648752212524414,-1.926605224609375,7.289166450500487,0.8699264526367188,15.02310562133789,-7.8632164001464835,3794.16,39.0,64600.0,3790.0,39.0,64400.0,5050.0,6510.0,-1.3,390.0
18,0,2019,3,30,-10.0,-999.0,0.0,19600.0,-10.0,-10.0,-10.0,8.60500767081976,32.589893341064446,-14.77118682861328,19.25652503967285,-10.40131378173828,5764.23095703125,258.947509765625,233.49978637695312,13.498098373413086,0.4943923950195313,3124.347900390625,277.6368408203125,262.18728637695307,8.529196739196777,4.9374427795410165,1531.255859375,282.5899658203125,280.49978637695307,3.7273025512695312,5.5031089782714835,287.59869384765625,284.8747863769531,2.7423858642578125,6.669015884399414,293.1470947265625,288.1872863769531,-2.3291187286376958,7.9406185150146475,0.0,-0.028263568878173825,-0.02885472774505615,101811.0,153.80941772460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.772602081298828,7.210126876831055,101780.0,2.9952545166015625,302.72296142578125,0.0,9.0,0.0,0.0,0.0,0.0,296.4246520996094,294.93109130859375,0.01193,290.15576171875,73.9,-3.3339052200317383,5.12855339050293,6.067549697589129,-3.3339052200317383,5.12855339050293,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.46,350.0,168.0,-20.0,8.0,-2.6,930.0,-4.0,26.533504962921143,18.375,0.0,0.0,18.375,--,--,--,--,--,286.2,933.0,347.70000000000016,114.875,442.90081787109375,882.0,147.9,158.8,125.0,87.4,1.2020721435546875,-1.3865623474121094,7.249839782714844,0.955425262451172,16.657852172851562,-7.314479827880857,3794.88,50.0,64500.0,3790.0,50.0,64400.0,5050.0,6540.0,-1.1,430.0
19,0,2019,3,30,-10.0,-999.0,0.0,19100.0,-10.0,-10.0,-10.0,9.208662144839764,33.151660919189446,-14.964916229248047,18.83608627319336,-10.519775390625,5762.31787109375,259.19619750976557,228.12478637695312,14.25918197631836,1.6628646850585938,3120.246337890625,277.79763793945307,266.37478637695307,10.25847625732422,4.586606979370117,1524.945556640625,282.8306579589844,281.8122863769531,5.258708953857422,5.3016090393066415,287.9655456542969,285.7836608886719,2.9062099456787114,6.3795433044433585,293.25543212890625,288.35838317871094,-2.662925720214844,8.220440864562987,0.0,-0.02762365341186524,0.021513104438781745,101717.0,145.93089294433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.072429656982422,7.642417907714844,101690.0,2.9952545166015625,302.4679260253906,0.0,7.6,0.0,0.0,0.0,0.0,296.29595947265625,294.931640625,0.012,290.24375915527344,74.8,-3.498760223388672,5.323747634887695,6.37637711269781,-3.498760223388672,5.323747634887695,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.48,350.0,160.0,0.0,8.0,-2.5,850.0,-9.0,28.83733594417572,14.0,0.0,0.0,14.0,--,--,--,--,--,285.3,888.0,351.3,109.375,441.32325744628906,854.0,154.9,154.70000000000005,141.0,97.0,2.3291950225830083,-1.499284744262695,7.790424346923827,0.22409439086914065,17.666913986206055,-6.5338096618652335,3847.28,55.0,64100.0,3850.0,55.0,63900.0,5050.0,6550.0,-1.0,380.0
20,0,2019,3,30,-10.0,-999.0,0.0,20300.0,-10.0,-10.0,-10.0,9.765875726938248,38.63419151306152,-17.238906860351562,20.315401077270508,-9.81305694580078,5763.984375,260.06198120117193,225.06228637695312,15.833582878112793,1.2016983032226562,3116.96435546875,278.4378204345703,264.43728637695307,9.423429489135742,4.456512451171875,1520.01611328125,283.4092712402344,279.93728637695307,6.761363983154298,4.978548049926758,287.95281982421875,285.52386474609375,2.812702178955078,7.3286285400390625,293.2900390625,288.1797332763672,-2.521709442138672,8.9095458984375,0.0,-0.026376724243164062,0.00211334228515625,101654.0,140.68777084350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6266803741455083,8.317068099975586,101630.0,2.9952545166015625,301.680419921875,0.0,6.6000000000000005,0.0,0.0,0.0,0.0,296.3905944824219,295.0491943359375,0.01177,289.9205017089844,72.4,-2.8709545135498047,5.592822074890137,6.255234880372883,-2.8709545135498047,5.592822074890137,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.46,300.0,140.0,10.0,8.0,-1.4,620.0,-32.0,26.38685980439186,14.0,0.0,0.0,14.0,--,--,--,--,--,287.5,786.0,348.5,96.875,436.7010498046875,846.0,134.4,143.5,140.0,98.0,2.5305233001708984,-1.2120990753173828,7.172569274902344,0.7823448181152344,19.045921325683594,-7.744308471679687,3898.0,41.0,63700.0,3900.0,41.0,63500.0,5180.0,6590.0,0.1,210.0
21,0,2019,3,30,-10.0,-999.0,0.0,20900.0,-10.0,-10.0,-10.0,8.867396377027035,39.82366180419922,-16.592384338378903,21.71807861328125,-8.650863647460938,5761.482421875,260.6303100585937,230.12478637695312,17.974974632263184,-1.895366668701172,3111.0400390625,278.3895721435547,261.93728637695307,8.637567520141603,4.1365966796875,1514.0594482421875,283.8682861328125,278.43728637695307,7.993871688842771,3.3370075225830083,287.76177978515625,285.307373046875,3.142073631286621,6.7896575927734375,293.27752685546875,287.98699951171875,-2.099578857421875,8.393722534179688,0.0,0.02785778045654297,0.0259617567062378,101588.0,135.22494316101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998844146728516,7.700033187866211,101560.0,2.9952545166015625,299.793701171875,0.0,6.0,0.0,0.0,0.0,0.0,295.9658203125,294.7205505371094,0.0116,289.6837921142578,71.60000000000002,-2.464034080505371,5.106545448303223,5.692722694482652,-2.464034080505371,5.106545448303223,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.42,200.0,130.0,40.0,8.0,-0.6000000000000001,460.0,-40.0,24.58732506632805,25.125,0.0,0.0,25.125,--,--,--,--,--,285.3,623.0,345.20000000000016,76.75,426.1524963378906,795.0,120.7,126.5,131.0,94.0,2.4371471405029297,-1.9505157470703125,7.261009216308594,0.7184219360351562,20.56209373474121,-10.628944396972656,3898.32,34.0,63600.0,3900.0,34.0,63500.0,5360.0,6600.0,0.9,120.0
22,0,2019,3,30,-10.0,-999.0,0.0,19400.0,-10.0,-10.0,-10.0,8.074549451470375,41.61450004577637,-14.202232360839846,23.31487274169922,-5.6543922424316415,5760.89501953125,260.2164459228516,238.87478637695312,18.46018886566162,-2.7795639038085938,3110.38916015625,278.46273803710943,259.68728637695307,8.656721115112305,4.778953552246094,1512.2510986328125,283.98828125,280.62478637695307,7.6586246490478525,2.881641387939453,287.84295654296875,285.73265075683594,1.4880037307739258,7.105430603027344,292.967041015625,288.4478454589844,-2.0810670852661133,7.6497859954833975,0.0,-0.02191638946533203,-0.003459930419921875,101568.0,133.4510669708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.669761657714844,6.944381713867188,101540.0,2.9952545166015625,298.0036315917969,0.0,5.7,0.0,0.0,0.0,0.0,295.18804931640625,293.8781433105469,0.0117,289.79638671875,74.8,-2.2407588958740234,4.477287292480469,5.008473807945848,-2.2407588958740234,4.477287292480469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.37,130.0,88.0,70.0,8.0,-0.8,400.0,-54.0,26.00889778137207,0.0,0.0,0.0,0.0,--,--,--,--,--,280.6,411.8,346.8,50.75,415.8634185791016,672.0,107.8,102.7,106.0,72.0,2.396651268005371,-2.1747760772705083,5.686180114746094,1.7084503173828125,20.857839584350586,-11.057868957519533,3927.76,29.0,63400.0,3930.0,29.0,63200.0,5350.0,6580.0,0.30000000000000004,140.0
23,0,2019,3,30,-10.0,-999.0,0.0,19100.0,-10.0,-10.0,-10.0,7.184476684778929,42.57709693908691,-10.474445343017578,27.6716365814209,-3.5838584899902344,5762.11669921875,259.8764038085937,246.62478637695312,18.190571784973145,-3.59027099609375,3110.383544921875,278.3281707763672,259.99978637695307,8.536713600158691,4.807769775390625,1512.98583984375,284.1184844970703,280.18728637695307,7.023000717163086,3.146167755126953,288.3056640625,284.5562438964844,1.756488800048828,6.883319854736327,293.2147216796875,288.3523712158203,-1.3541946411132812,6.814525604248048,0.0,-0.026960372924804688,0.0018569231033325195,101564.0,133.16412925720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5587196350097656,5.947309494018555,101540.0,2.9952545166015625,295.9371032714844,0.0,5.7,0.0,0.0,0.0,0.0,294.5557861328125,293.2671203613281,0.011729999999999999,289.8705596923828,76.3,-1.2584514617919922,3.636696815490721,3.877686209976673,-1.2584514617919922,3.636696815490721,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058,0.29,50.0,49.0,70.0,8.0,-1.0,330.0,-65.0,26.064379930496216,12.25,0.0,0.0,12.25,--,--,--,--,--,274.8,184.9,344.8,22.75,404.3549346923828,451.0,74.7,67.4,99.0,59.0,2.6924819946289062,-2.6058330535888667,4.60987663269043,2.5480308532714844,19.295446395874023,-10.520404815673828,3954.56,28.0,63200.0,3950.0,28.0,63000.0,5350.0,6570.0,0.0,120.0
