Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,4,4,-10.0,-999.0,0.0,31400.0,-10.0,-10.0,-10.0,8.837219677865507,38.47107124328613,20.29669952392578,30.10097312927246,14.536815643310547,5806.5283203125,258.4709930419922,242.37478637695312,13.112312316894533,6.078065872192383,3167.8447265625,277.1326904296875,249.56228637695312,5.899172782897949,5.630422592163086,1570.8917236328125,282.88893127441406,256.43728637695307,-6.268880844116211,3.609563827514648,286.405517578125,278.5171356201172,-6.3173255920410165,4.8285675048828125,291.4302978515625,283.13641357421875,-2.5257492065429688,8.492353439331055,0.0,0.0033130645751953125,-0.015461444854736328,102396.0,203.45579528808602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9134845733642576,7.353897094726562,102240.0,13.901504516601562,292.6884765625,0.0,3.4000000000000004,0.0,0.0,0.0,0.0,292.8343505859375,290.94744873046875,0.008020000000000001,284.13714599609375,57.1,-1.0231800079345703,3.99287223815918,4.128049418563023,-1.0231800079345703,3.99287223815918,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.28,-4.0,30.0,70.0,8.0,4.7,0.0,0.0,15.396262288093569,0.0,0.0,0.0,0.0,--,--,--,--,--,268.90000000000003,8.5,314.7000000000001,1.0,387.1393432617188,0.0,8.5,1.3,24.0,-72.0,-0.4358081817626953,-1.291086196899414,-6.440950393676758,-0.8489055633544922,15.580039978027346,-1.8650360107421875,3753.6,38.0,65200.0,3750.0,38.0,65100.0,5140.0,6660.0,4.800000000000002,0.0
1,0,2019,4,4,-10.0,-999.0,0.0,25600.0,-10.0,-10.0,-10.0,8.911372307687998,36.713854789733894,20.01874542236328,29.18471336364746,14.659420013427734,5809.2001953125,258.9810028076172,235.49978637695312,13.61648654937744,3.2937602996826167,3169.798583984375,277.0602264404297,257.81228637695307,5.651541709899902,5.7899818420410165,1571.27880859375,282.7975006103516,256.49978637695307,-6.6877689361572275,4.678356170654297,286.6660461425781,270.78341674804693,-6.966217041015625,4.897851943969727,290.296630859375,283.7741241455078,-2.5983753204345703,8.916008949279785,0.0,0.021732330322265625,-0.002483367919921875,102435.0,206.13365173339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6426048278808594,6.977712631225586,102280.0,13.901504516601562,291.09515380859375,0.0,3.6,0.0,0.0,0.0,0.0,291.2433166503906,289.3952941894531,0.008350000000000002,284.7548522949219,65.3,-0.344329833984375,2.6893749237060547,2.68963293847628,-0.344329833984375,2.6893749237060547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.17,-4.0,10.0,50.0,8.0,5.7,0.0,0.0,15.071051359176636,0.0,0.0,0.0,0.0,--,--,--,--,--,264.6,0.0,308.1,0.0,378.7518768310547,0.0,0.0,0.0,31.0,-80.4,-1.717397689819336,-1.1964168548583984,-7.96257209777832,1.0823068618774414,15.84121322631836,-4.661029815673828,3707.68,56.0,65600.0,3710.0,56.0,65400.0,5190.0,6670.0,5.5,0.0
2,0,2019,4,4,-10.0,-999.0,0.0,22000.0,-10.0,-10.0,-10.0,4.509612634778024,37.30874824523926,19.64130401611328,28.25247001647949,14.851905822753904,5815.37939453125,258.84695434570307,232.56228637695312,14.21090030670166,3.06594467163086,3177.8544921875,276.79119873046875,263.49978637695307,6.6193180084228525,6.1990966796875,1576.89697265625,283.4839782714844,256.42469787597656,-6.311783790588379,6.0029335021972665,287.521484375,268.75596618652344,-7.6581764221191415,6.403364181518555,290.01953125,284.41725158691406,-2.2105445861816406,9.113943099975586,0.0,-0.00493621826171875,-0.02483344078063965,102482.0,209.58529663085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3885002136230469,6.4863853454589835,102320.0,13.901504516601562,289.7437896728516,0.0,3.9,0.0,0.0,0.0,0.0,289.849365234375,288.0046691894531,0.008409999999999999,284.8747863769531,71.4,-0.07349872589111328,1.4445419311523438,1.4411767106503248,-0.07349872589111328,1.4445419311523438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.05,-1.0,1.0,50.0,8.0,6.4,0.0,0.0,15.0659818649292,0.0,0.0,0.0,0.0,--,--,--,--,--,262.7,0.0,305.6,0.0,371.6806335449219,0.0,0.0,0.0,54.0,-82.2,-1.1097536087036133,-0.977548599243164,-8.748001098632812,4.2117347717285165,16.288772583007812,-4.295362472534181,3668.56,61.0,66000.0,3670.0,61.0,65800.0,5180.0,6600.0,5.4,0.0
3,0,2019,4,4,-10.0,-999.0,0.0,19500.0,-10.0,-10.0,-10.0,2.819840669631958,35.988582611083984,18.19105529785156,29.07418441772461,14.298503875732422,5818.0419921875,258.9166259765625,238.37478637695312,15.501693725585938,1.0684700012207031,3178.29296875,276.77023315429693,268.37478637695307,7.593565464019775,3.4023036956787114,1576.320068359375,283.4408721923828,260.74978637695307,-6.46547794342041,5.696208953857423,286.8228759765625,272.525894165039,-7.5761070251464835,6.3713340759277335,289.5650634765625,283.6872863769531,-1.188493728637695,8.105445861816406,0.0,0.013212203979492188,0.02569890022277832,102503.0,211.1236572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8209238052368164,5.26148796081543,102350.0,13.901504516601562,288.8416748046875,0.0,4.3,0.0,0.0,0.0,0.0,288.8388671875,286.9412841796875,0.00829,284.6872863769531,76.2,-0.1343536376953125,0.649195671081543,0.6915319603867829,-0.1343536376953125,0.649195671081543,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.02,0.0,0.0,40.0,8.0,7.5,0.0,0.0,16.755306005477905,0.0,0.0,0.0,0.0,--,--,--,--,--,261.2,0.0,303.9000000000001,0.0,367.1353912353516,0.0,0.0,0.0,68.0,-87.4,-0.5570468902587891,-2.2473468780517583,-8.927640914916992,5.139707565307617,16.627372741699222,-4.873512268066406,3695.92,65.0,65700.0,3700.0,64.0,65600.0,5220.0,6550.0,6.5,0.0
4,0,2019,4,4,-10.0,-999.0,0.0,16400.0,-10.0,-10.0,-10.0,2.2553005814552307,35.39465427398681,15.37529754638672,29.61648178100586,14.805816650390625,5815.54296875,258.6807098388672,246.87478637695312,15.579349517822266,0.9651451110839844,3176.41845703125,276.1548614501953,273.93728637695307,8.676084995269775,2.286417007446289,1575.576416015625,283.106201171875,263.43728637695307,-6.687778472900393,6.911140441894531,286.70263671875,275.47921752929693,-7.054281234741211,7.428894996643066,289.41705322265625,283.6247863769531,-1.3739328384399414,7.526851654052732,0.0,0.02626323699951172,-0.011114120483398438,102499.0,210.44650268554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181553840637207,4.4579200744628915,102340.0,13.901504516601562,287.4621124267578,0.0,4.6000000000000005,0.0,0.0,0.0,0.0,287.5204620361328,285.6304168701172,0.00834,284.7497863769531,83.10000000000002,-0.6991958618164062,0.227778434753418,0.7546637854538858,-0.6991958618164062,0.227778434753418,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.02,0.0,0.0,60.0,8.0,8.0,0.0,0.0,20.93843638896942,3.875,0.0,0.0,3.875,--,--,--,--,--,257.0,0.0,307.6,0.0,360.1997528076172,0.0,0.0,0.0,101.0,-69.2,-0.011933326721191406,-2.4775047302246094,-7.887313842773437,6.8017330169677725,16.94473648071289,-4.2199745178222665,3608.8,94.0,66400.0,3610.0,94.0,66300.0,5240.0,6480.0,6.6000000000000005,0.0
5,0,2019,4,4,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,2.056581944227218,31.53949546813965,11.350425720214846,29.44766998291016,13.825027465820312,5818.0205078125,258.633041381836,250.5428924560547,15.804034233093262,1.747480392456055,3178.5927734375,275.7635955810547,274.68728637695307,9.7344970703125,1.3103256225585938,1575.881103515625,283.58323669433594,262.43728637695307,-5.189743041992188,7.868276596069336,287.0791320800781,277.81228637695307,-7.030506134033202,8.419218063354492,289.8184814453125,283.9372863769531,-2.3273696899414062,6.565299987792969,0.0,-0.012874603271484377,0.01910686492919922,102476.0,208.62939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0413026809692383,3.374755859375,102320.0,13.901504516601562,286.8987274169922,0.0,5.0,0.0,0.0,0.0,0.0,286.9314880371094,285.0761413574219,0.00826,284.6247863769531,85.5,-0.9328842163085938,0.4461202621459961,1.06380823883228,-0.9328842163085938,0.4461202621459961,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.05,0.0,1.0,50.0,8.0,8.5,0.0,0.0,21.715115189552307,0.0,0.0,0.0,0.0,--,--,--,--,--,256.6,0.0,308.9000000000001,0.0,357.2897491455078,0.0,0.0,0.0,145.0,-40.1,1.1265873908996582,-2.81818962097168,-7.0206851959228525,7.818897247314452,17.93807601928711,-2.733661651611328,3568.64,87.0,66800.0,3570.0,87.0,66700.0,5260.0,6480.0,6.4,0.0
6,0,2019,4,4,-10.0,-999.0,0.0,14300.0,-10.0,-10.0,-10.0,1.9876034036278725,28.740229606628407,9.560813903808594,29.915929794311523,12.425678253173828,5812.5390625,258.27969360351557,249.43728637695312,15.468757629394533,1.1456661224365234,3173.894775390625,275.6601104736328,273.81228637695307,9.822937965393066,1.3861045837402344,1572.56689453125,283.4611358642578,264.78993225097656,-4.619936943054199,8.015490531921388,286.708251953125,278.35289001464844,-8.203960418701174,9.220890045166016,289.6905822753906,283.2035675048828,-2.656050682067871,5.7327632904052725,0.0,-0.016571044921875,0.002412080764770508,102451.0,206.45249938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3810739517211914,2.745697021484375,102300.0,13.901504516601562,286.6900329589844,0.0,5.4,0.0,0.0,0.0,0.0,286.5035705566406,284.68482971191406,0.008320000000000001,284.7112731933594,88.7,-0.9919977188110352,-0.2454261779785156,1.0647097022738308,-0.9919977188110352,-0.2454261779785156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.08,2.0,2.0,70.0,8.0,8.4,0.0,0.0,21.879313588142395,0.0,0.5,0.625,0.625,--,--,--,--,--,257.5,0.0,307.5,0.0,356.0320129394531,0.0,0.0,0.0,149.0,-41.8,1.0071001052856443,-3.066268920898437,-7.808723449707031,9.204111099243164,17.742477416992188,-2.994003295898437,3604.96,73.0,66400.0,3600.0,73.0,66300.0,5210.0,6420.0,6.1000000000000005,0.0
7,0,2019,4,4,-10.0,-999.0,0.0,14400.0,-10.0,-10.0,-10.0,1.4101882986724377,27.019710540771484,8.221050262451174,27.98472785949707,9.670387268066406,5812.07958984375,257.9293670654297,248.06228637695312,15.721860885620115,0.9954204559326172,3172.8486328125,276.0167388916016,272.56228637695307,10.033125877380373,0.7109184265136719,1569.69140625,284.3982849121094,259.66903686523443,-2.549844741821289,6.782909393310548,286.7704315185547,274.5849151611328,-9.704076766967773,9.234902381896973,289.7254943847656,283.19818115234375,-2.0716533660888667,4.759201049804688,0.0,0.011079788208007812,-0.008033037185668945,102412.0,203.3021240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0939893722534184,2.1139450073242188,102260.0,13.901504516601562,286.0014343261719,0.0,5.8000000000000025,0.0,0.0,0.0,0.0,285.99876403808594,284.24647521972656,0.00807,284.2497863769531,88.4,-0.4494113922119141,-0.14632320404052734,0.5018458712147549,-0.4494113922119141,-0.14632320404052734,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.01,0.0,0.0,60.0,8.0,8.8,0.0,0.0,19.982982993125926,0.0,0.0,0.0,0.0,--,--,--,--,--,260.1,0.0,303.5,0.0,352.75059509277344,0.0,0.0,0.0,122.0,-61.0,1.5920429229736328,-3.796932220458984,-9.680091857910156,9.10787582397461,18.01336669921875,-2.469097137451172,3736.96,54.0,65400.0,3740.0,54.0,65200.0,5180.0,6410.0,6.5,0.0
8,0,2019,4,4,-10.0,-999.0,0.0,14200.0,-10.0,-10.0,-10.0,1.5912207663059237,26.393810033798214,5.922187805175781,22.754633903503407,3.013740539550781,5811.0419921875,257.7803955078125,247.70118713378903,16.420557975769047,1.2639541625976562,3169.628662109375,276.4935302734375,271.93728637695307,10.461965560913086,0.5880794525146484,1564.880126953125,285.5298156738281,255.49151611328125,-0.3178424835205078,5.6133384704589835,286.7453918457031,273.17633056640625,-9.386085510253906,10.072816848754883,289.51568603515625,283.11170959472656,-2.2182416915893555,4.222344398498535,0.0,0.011765480041503906,0.029941320419311523,102343.0,197.40869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.371790885925293,1.920194625854492,102190.0,13.901504516601562,285.26824951171875,0.0,6.3000000000000025,0.0,0.0,0.0,0.0,285.2103271484375,283.48985290527344,0.00765,283.4372863769531,89.0,-0.6789541244506836,0.10558509826660156,0.688960149185732,-0.6789541244506836,0.10558509826660156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.03,0.0,0.0,50.0,8.0,10.0,0.0,0.0,19.885828614234928,0.0,0.0,0.0,0.0,--,--,--,--,--,261.40000000000003,0.0,301.7,0.0,349.3798828125,0.0,0.0,0.0,119.0,-28.3,2.1411590576171875,-3.9963703155517583,-8.485767364501951,10.280221939086914,19.24720001220703,-1.9817428588867188,3882.8,39.0,64200.0,3880.0,39.0,64000.0,5160.0,6410.0,6.3000000000000025,0.0
9,0,2019,4,4,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,1.1962104961276054,27.92429232597351,9.056705474853516,22.80224704742432,2.044174194335937,5809.3125,257.53530883789057,248.12478637695312,17.619248867034916,1.4752960205078125,3167.7939453125,276.30398559570307,272.24978637695307,9.624432563781738,-0.3370380401611328,1562.769775390625,286.2535552978516,254.49978637695312,1.818302154541016,4.512310028076172,286.4427490234375,272.43728637695307,-7.724102020263673,10.32737636566162,289.1341552734375,282.9372863769531,-2.2655954360961914,3.8828563690185534,0.0,0.02836132049560547,-0.005312204360961914,102316.0,195.1958770751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2098064422607417,1.668832778930664,102160.0,13.901504516601562,284.4858703613281,0.0,6.7,0.0,0.0,0.0,0.0,284.43971252441406,282.74627685546875,0.007390000000000002,282.9372863769531,90.5,-0.2354736328125,-0.26878929138183594,0.380038877017796,-0.2354736328125,-0.26878929138183594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.01,0.0,0.0,50.0,8.0,10.8,0.0,0.0,20.278772115707397,0.0,0.0,0.0,0.0,--,--,--,--,--,260.40000000000003,0.0,300.8,0.0,345.56044006347656,0.0,0.0,0.0,135.0,4.0,2.696025848388672,-4.3659515380859375,-6.422563552856445,11.147333145141602,20.724849700927734,-1.5067481994628906,4001.28,29.0,63200.0,4000.0,29.0,63100.0,5140.0,6440.0,5.8000000000000025,0.0
10,0,2019,4,4,-10.0,-999.0,0.0,14500.0,-10.0,-10.0,-10.0,1.9193214401602745,32.021710485219955,4.826431274414063,24.928574562072754,-0.15763473510742188,5810.06884765625,257.4200439453125,251.43728637695312,17.395822048187256,2.7423229217529297,3167.42529296875,276.7845916748047,270.18728637695307,9.681148529052734,0.14501190185546875,1561.7113037109375,286.8778533935547,262.62478637695307,2.491518020629884,4.040815353393556,286.060791015625,273.93728637695307,-7.781179428100586,9.719171524047852,289.2667236328125,282.4997863769531,-3.2854156494140625,3.7294883728027344,0.0,-0.005908966064453125,-0.020381927490234368,102286.0,192.57891082763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3364429473876966,1.1465492248535156,102130.0,13.901504516601562,284.16233825683594,0.0,7.2,0.0,0.0,0.0,0.0,284.2384948730469,282.5177154541016,0.007150000000000002,282.4372863769531,88.0,-0.7679843902587891,-0.34013938903808594,0.8777431084308773,-0.7679843902587891,-0.34013938903808594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.03,0.0,0.0,50.0,8.0,11.1,0.0,0.0,20.98503619432449,0.625,0.0,0.0,0.625,--,--,--,--,--,259.2,0.0,301.2,0.0,343.89491271972656,0.0,0.0,0.0,158.0,36.2,2.9651165008544917,-4.251791000366212,-4.516027450561523,10.310712814331056,21.004352569580078,-0.02465057373046875,3963.92,36.0,63500.0,3960.0,36.0,63400.0,5140.0,6400.0,5.8000000000000025,0.0
11,0,2019,4,4,-10.0,-999.0,0.0,14700.0,-10.0,-10.0,-10.0,2.6582546345889573,33.026026725769036,-2.216938018798828,25.670318603515625,-1.6337776184082031,5808.74755859375,257.22537231445307,251.62478637695312,16.12259292602539,5.533214569091797,3169.177734375,276.5441131591797,269.62478637695307,9.93638563156128,1.0910301208496094,1564.595458984375,287.03782653808594,264.93728637695307,3.2755002975463867,3.977870941162109,285.7932891845703,274.24978637695307,-7.412281036376952,9.279285430908203,289.2809143066406,282.5622863769531,-4.701129913330078,3.372248649597168,0.0,-0.0008749961853027344,-0.0159456729888916,102312.0,194.94053649902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.827383995056152,1.2328987121582031,102160.0,13.901504516601562,284.0906982421875,0.0,7.7,0.0,0.0,0.0,0.0,284.36578369140625,282.67063903808594,0.007300000000000002,282.7497863769531,87.5,-1.1990518569946291,0.02045917510986328,1.191801033448428,-1.1990518569946291,0.02045917510986328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.05,0.0,0.0,70.0,8.0,10.4,0.0,0.0,21.501874446868896,0.0,0.0,0.0,0.0,--,--,--,--,--,257.90000000000003,0.0,302.3,0.0,343.66082763671875,0.0,0.0,0.0,182.0,68.0,3.704024314880371,-3.5667953491210938,-2.947479248046875,9.37137222290039,20.680343627929688,2.9524459838867188,3833.44,51.0,64600.0,3830.0,51.0,64400.0,5110.0,6400.0,5.5,0.0
