Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
12,0,2019,4,4,-10.0,-999.0,0.0,13100.0,-10.0,-10.0,-10.0,3.992418527603149,33.19676780700684,-0.35349273681640625,23.81517791748047,0.11642074584960938,5804.681640625,257.43588256835943,250.24978637695312,12.4613778591156,7.127826690673827,3167.30224609375,276.12362670898443,270.18728637695307,8.749896049499513,2.1647911071777344,1561.9849853515625,287.5307159423828,268.62478637695307,2.3234596252441406,3.915828704833984,285.8175811767578,275.60464477539057,-7.918292999267577,8.669052124023438,289.45855712890625,284.2397003173828,-8.266166687011719,3.4609594345092773,0.0,-0.023916244506835938,0.016474485397338867,102256.0,190.10579681396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1286563873291025,1.4953594207763672,102100.0,13.901504516601562,284.23748779296875,0.0,8.200000000000001,0.0,0.0,0.0,0.0,284.7262878417969,283.08457946777344,0.007840000000000001,283.8096618652344,92.1,-1.5847101211547852,-0.16900634765625,1.564548525726423,-1.5847101211547852,-0.16900634765625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.1,-7.0,0.0,80.0,8.0,9.4,0.0,0.0,23.65819847583771,0.0,0.0,3.875,3.875,--,--,--,--,--,257.0,34.6,307.7000000000001,4.25,344.2575988769531,198.0,22.4,35.4,190.0,88.80000000000004,2.7116012573242188,-3.11867904663086,-2.780426025390625,8.600210189819336,18.904861450195312,4.4537200927734375,3724.4,63.0,65400.0,3720.0,63.0,65300.0,5110.0,6500.0,3.9,0.0
13,0,2019,4,4,-10.0,-999.0,0.0,17200.0,-10.0,-10.0,-10.0,8.90758954361081,33.831612586975105,5.1863555908203125,26.27040672302246,3.702198028564453,5814.5283203125,257.51876831054693,250.93728637695312,11.245144844055176,7.50482177734375,3175.1279296875,276.9871063232422,270.49978637695307,8.944612503051758,2.5696964263916016,1565.620849609375,288.5685729980469,271.9427947998047,3.637842178344727,4.202714920043944,286.32859802246094,277.5421600341797,-6.647258758544923,9.021651268005373,288.98927307128906,284.19256591796875,-8.553825378417969,3.996021270751953,0.0,-0.0110015869140625,0.014618873596191406,102244.0,189.3095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.52984619140625,1.944175720214844,102100.0,13.901504516601562,288.5671691894531,0.0,8.700000000000001,0.0,0.0,0.0,0.0,288.01295471191406,286.32562255859375,0.0083,284.6872863769531,80.80000000000003,-2.7757816314697266,1.0670251846313477,3.0039765969850123,-2.7757816314697266,1.0670251846313477,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.22,20.0,18.0,24.0,8.0,6.5,0.0,0.0,25.64793586730957,0.0,20.375,100.0,100.0,29100.0,9675.829690933228,8292.121406555176,25700.0,11282.736602783203,228.3,184.6,324.0,22.75,365.6215972900391,436.0,61.3,162.8,192.0,94.4,3.1086759567260738,-2.5518569946289062,-0.1915302276611328,7.305492401123048,17.631237030029297,4.251783370971681,3807.44,66.0,64800.0,3810.0,66.0,64700.0,5100.0,6570.0,3.0,0.0
14,0,2019,4,4,-10.0,-999.0,0.0,18300.0,-10.0,-10.0,-10.0,9.301887415349485,32.124614238739014,6.769561767578125,27.735100269317627,6.277622222900393,5814.16796875,258.53195190429693,247.56228637695312,9.691893577575684,7.8444671630859375,3176.5087890625,277.0599975585937,271.18728637695307,7.9316139221191415,3.826942443847656,1567.4427490234375,287.86700439453125,273.43728637695307,1.2566080093383791,4.3348388671875,286.4837646484375,275.87478637695307,-7.852577209472656,10.970209121704102,288.7281799316406,285.6872863769531,-7.669293403625487,4.063955307006837,0.0,0.029407978057861325,-0.010164022445678713,102263.0,191.5323715209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.410219192504883,1.886680603027344,102110.0,13.901504516601562,291.75006103515625,0.0,8.8,0.0,0.0,0.0,0.0,290.2721252441406,288.50762939453125,0.00913,286.0693664550781,77.4,-1.8281373977661133,1.0060367584228516,2.0663034755270933,-1.8281373977661133,1.0060367584228516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.17,40.0,31.0,-14.0,8.0,4.7,0.0,0.0,27.06564164161682,4.5,100.0,100.0,100.0,33400.0,8752.744750976562,7147.246410369873,21400.0,12540.87321472168,201.8,210.7,332.7000000000001,26.0,382.1028137207031,210.0,108.4,371.6,168.0,89.9,1.8665637969970703,-1.9415817260742188,-2.9884567260742188,8.505977630615233,16.13009262084961,4.093168258666991,3747.12,73.0,65300.0,3750.0,73.0,65200.0,5080.0,6760.0,3.5,0.0
15,0,2019,4,4,24.25,8040.200000000003,0.324,16300.0,-10.0,21.4375,22.1875,8.718151681125164,28.06468391418457,9.584835052490234,26.537508010864247,9.257104873657227,5829.76806640625,259.3319854736328,255.99978637695312,12.283945560455322,11.42880630493164,3186.55322265625,277.26666259765625,271.06228637695307,4.1367759704589835,5.9285945892333975,1576.89990234375,287.3950653076172,274.8765869140625,3.552509307861328,7.725858688354492,286.8080596923828,285.9405517578125,-6.729351043701173,10.611507415771484,289.515380859375,287.41432189941406,-7.320728302001952,3.3207101821899414,0.0,-0.018581390380859368,0.016164541244506836,102339.0,198.8178558349609,0.0,28.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.883035659790039,1.4014911651611328,102220.0,13.901504516601562,293.90782165527344,0.0,9.2,0.0,0.0,0.0,0.0,290.6601867675781,288.847900390625,0.01009,287.64540100097656,82.10000000000002,-1.4387435913085938,0.08618545532226562,1.4418207164853811,-1.4387435913085938,0.08618545532226562,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.14,100.0,19.0,-35.0,8.0,3.7,0.0,0.0,31.29681515693665,98.625,100.0,100.0,100.0,97100.0,455.24989128112793,306.22664642333984,21400.0,12566.800842285156,132.9,4.6000000000000005,397.20000000000016,0.625,393.4458923339844,0.0,4.6000000000000005,784.3000000000003,193.0,135.4,3.09326171875,-0.22499847412109367,-1.4029903411865234,8.717411041259767,20.58484649658203,8.288877487182617,3788.32,73.0,65100.0,3790.0,73.0,65000.0,5200.0,6800.0,1.0,0.0
16,0,2019,4,4,25.25,6401.8,0.408,13800.0,20.25,25.0625,21.5625,2.860185153782368,28.88484191894531,10.809463500976562,27.027936935424805,10.940536499023438,5848.6318359375,257.71832275390625,255.99978637695312,11.14221477508545,12.815811157226562,3209.63330078125,277.50204467773443,274.18728637695307,2.79024076461792,9.310501098632812,1593.97216796875,289.48016357421875,275.68728637695307,5.994841575622559,7.347978591918945,287.4609832763672,271.31228637695307,-4.707603454589844,13.172919273376465,288.5035400390625,287.4372863769531,-2.3764419555664062,3.1377620697021484,0.0,-0.03608417510986328,0.0009334087371826172,102540.0,216.6495132446289,5.875,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214,0.0,0.0,0.0,-0.12641143798828125,0.9981613159179688,102390.0,13.901504516601562,291.7857818603516,0.0,31.8,0.0,0.0,0.0,0.0,290.1015930175781,288.1950378417969,0.010220000000000002,287.89427185058594,88.5,2.1680631637573238,-0.44484996795654297,2.1889488578308374,2.1680631637573238,-0.44484996795654297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.17,40.0,40.0,-40.0,8.0,2.3000000000000003,0.0,0.0,31.857123136520386,99.375,100.0,100.0,100.0,95000.0,645.6333999633789,462.19741439819336,21400.0,12569.789031982422,152.8,4.5,389.4,0.5,382.1210479736328,0.0,4.5,915.5,175.0,173.4,6.669221878051758,2.1427154541015625,-2.6987171173095703,11.234514236450195,13.627302169799805,9.978193283081056,3819.84,91.0,65000.0,3820.0,91.0,64900.0,5090.0,6520.0,0.30000000000000004,0.0
17,0,2019,4,4,34.4375,6854.200000000003,1.13,9300.0,32.8125,25.625,21.5,4.0688993632793435,25.52176380157471,12.923040390014648,22.424818992614746,13.384201049804688,5863.99267578125,257.4084625244141,255.68728637695312,13.347368478775024,13.899332046508787,3209.732177734375,280.6395721435547,276.43728637695307,2.885383129119873,12.65336799621582,1583.57958984375,289.0196533203125,275.99978637695307,4.471471786499023,8.388843536376951,288.2388916015625,287.1247863769531,-6.773183822631836,11.192964553833008,286.7896728515625,286.6872863769531,-5.042869567871094,0.9274020195007324,0.0,0.01731395721435547,0.014223337173461912,102443.0,206.36443328857425,26.125,28.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035299999999999997,0.0,0.0,0.0,-3.10256290435791,-0.7276315689086914,102310.0,13.901504516601562,290.30499267578125,0.0,71.3,0.0,0.0,0.0,0.0,287.9096984863281,286.017822265625,0.00979,287.1777648925781,98.7,-1.3292703628540041,-2.0491247177124023,2.4433644502423704,-1.3292703628540041,-2.0491247177124023,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.19,70.0,70.0,-90.0,8.0,4.3,0.0,0.0,39.227578997612,4.5,100.0,100.0,100.0,68000.0,3450.3685779571533,101.94404602050781,21400.0,12587.437812805176,133.4,4.0,376.0,0.5,374.6055755615234,0.0,3.9,1005.0,220.0,189.6,5.892313957214356,2.457828521728516,-2.313705444335937,13.254573822021484,16.348955154418945,13.653680801391602,4146.24,100.0,62500.0,4150.0,100.0,62400.0,5140.0,6510.0,-4.5,460.0
18,0,2019,4,4,30.25,7639.8,0.632,12300.0,29.5625,18.9375,17.6875,6.573111981153487,25.73137664794922,11.425159454345705,23.4489107131958,13.200775146484375,5829.2724609375,258.41580200195307,256.06228637695307,11.270132303237915,13.134647369384766,3182.941650390625,277.0710906982422,276.49978637695307,7.140846252441406,12.736783981323242,1573.9193115234375,285.5464324951172,277.23736572265625,3.645520210266113,5.980514526367188,287.9635772705078,285.5084991455078,-4.446531295776367,6.814572334289551,287.16546630859375,286.7184143066406,-4.328737258911134,-0.13099956512451172,0.0,0.003604888916015625,0.017952919006347656,102407.0,202.63886642456055,18.875,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.0,-4.038313865661621,-1.3974523544311523,102270.0,13.901504516601562,289.095703125,0.0,97.3,0.2,0.0,0.0,0.0,288.57415771484375,286.74017333984375,0.01014,287.7299041748047,96.2,-2.484358787536621,-1.6701269149780271,3.0047616427764297,-2.484358787536621,-1.6701269149780271,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.18,10.0,30.0,-200.0,8.0,4.5,0.0,0.0,37.28776633739472,44.5,97.0,100.0,100.0,68000.0,3423.677556991577,102.20352935791016,21400.0,12561.309387207031,143.1,19.0,374.0,2.375,368.3345031738281,0.0,19.0,1008.3,199.0,135.1,7.215330123901367,1.4920368194580078,-0.9586067199707032,8.442129135131836,14.912710189819336,11.722606658935547,3896.64,100.0,64200.0,3900.0,100.0,64100.0,5170.0,6580.0,-0.8,20.0
19,0,2019,4,4,31.125,6373.400000000002,0.7856000000000001,10400.0,30.5625,21.9375,19.625,5.181552149355412,21.89330923557281,10.864873886108398,22.374927043914795,11.345426559448242,5818.90625,259.41934204101557,257.62478637695307,11.396321296691895,12.60538101196289,3175.351806640625,277.55715942382807,276.81228637695307,8.558990955352781,12.761470794677734,1567.1031494140625,286.00201416015625,277.62478637695307,6.145827293395996,1.822837829589844,287.44451904296875,287.3747863769531,-5.004066467285156,4.319979667663573,287.40216064453125,286.8747863769531,-5.3466758728027335,-0.710810661315918,0.0,-0.004815101623535156,0.026664018630981445,102277.0,191.3299865722656,25.0625,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236,0.0,0.0,0.0,-2.501195907592773,-1.9301700592041016,102140.0,13.901504516601562,290.0553283691406,0.0,89.9,0.30000000000000004,0.0,0.0,0.0,288.71240234375,287.0,0.01012,287.6797790527344,95.8,-0.7673540115356445,-1.8070144653320312,1.9422615030780441,-0.7673540115356445,-1.8070144653320312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.14,30.0,50.0,-180.0,8.0,5.5,0.0,0.0,38.84891468286514,96.375,100.0,100.0,100.0,97000.0,451.79594802856445,102.15141296386719,21400.0,13044.899291992188,143.6,10.0,390.0,1.125,373.1232452392578,0.0,9.6,974.6,97.0,90.0,8.398653984069824,0.188690185546875,-1.7345685958862305,4.964286804199219,14.453210830688475,11.960569381713867,3812.4,94.0,64800.0,3810.0,94.0,64700.0,5190.0,6860.0,-1.7000000000000002,140.0
20,0,2019,4,4,31.25,8135.0,0.4976,12200.0,22.0,25.3125,21.6875,6.88034975528717,20.21005249023437,10.096380233764648,20.540611267089844,12.862524032592773,5827.681640625,258.7152099609375,256.24978637695307,16.92038869857788,10.149908065795898,3178.232666015625,279.5020904541016,274.87478637695307,14.088785648345947,11.41132926940918,1561.6968994140625,286.6324462890625,281.06455993652344,1.4415559768676758,-0.23438072204589844,289.544189453125,284.0809631347656,-3.257362365722656,6.844706535339356,287.36572265625,287.2042388916016,-6.6340599060058585,2.8099384307861333,0.0,0.025194168090820312,-0.022640228271484368,102165.0,180.7536907196045,11.625,28.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069221906108651e-35,0.0,-4.638692855834961,0.5341205596923828,102020.0,13.901504516601562,289.804443359375,0.0,98.7,0.4,0.0,0.0,0.0,288.4482116699219,286.8353576660156,0.010180000000000002,287.7149353027344,97.4,-2.164315223693848,-0.7813920974731445,2.3172583826817568,-2.164315223693848,-0.7813920974731445,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.17,40.0,60.0,-110.0,8.0,4.800000000000002,0.0,0.0,37.712237358093255,47.375,100.0,100.0,100.0,67900.0,3434.4026432037354,183.88704299926758,20000.0,13060.413482666016,135.20000000000002,8.0,372.4,1.0,372.0054321289063,7.0,3.0,876.4000000000003,157.0,122.7,6.018543243408202,-0.8321895599365234,0.3949851989746094,3.467894554138184,22.34820938110352,6.0545597076416025,3979.84,85.0,63500.0,3980.0,85.0,63400.0,5180.0,6750.0,0.0,0.0
21,0,2019,4,4,45.5625,7757.0,1.1840000000000002,12200.0,22.375,27.9375,22.1875,4.044994458556174,25.7898530960083,14.979612350463867,24.08803653717041,13.552284240722654,5851.9296875,258.1649780273437,256.56228637695307,18.667092323303226,14.009410858154295,3189.97900390625,281.33189392089844,273.43728637695307,10.00922966003418,9.271718978881836,1569.35400390625,287.0146942138672,278.81228637695307,5.431528091430664,1.2122201919555664,290.3112487792969,281.24978637695307,-0.8368930816650391,4.810874938964844,287.63739013671875,287.5622863769531,-4.051175117492677,1.7826719284057615,0.0,0.028283119201660163,0.006200671195983887,102226.0,189.2637062072754,13.6875,28.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644,0.0,0.1,0.0,-1.5278968811035156,-0.7279071807861328,102100.0,13.901504516601562,289.6622619628906,0.0,89.5,0.5,0.0,0.0,0.0,288.3217468261719,286.6490478515625,0.0104,288.09104919433594,100.0,0.04522991180419922,-1.7936267852783203,1.7551049878820777,0.04522991180419922,-1.7936267852783203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.14,30.0,31.0,-150.0,8.0,3.6,0.0,0.0,35.905630230903625,0.0,100.0,100.0,100.0,63200.0,4030.484685897827,102.21514892578125,20000.0,13077.791473388672,132.3,4.0,374.6,0.5,371.2313690185547,0.0,3.8,718.3000000000003,125.0,111.3,8.08504581451416,-1.5903396606445312,0.9247713088989258,5.272585868835449,22.032909393310547,12.116771697998047,4192.24,95.0,62000.0,4190.0,95.0,61900.0,5230.0,6520.0,-0.2,0.0
22,0,2019,4,4,29.8125,7902.6,0.648,12500.0,28.5625,23.9375,22.125,2.7608084976673126,19.930317401885983,16.323583602905273,21.65050196647644,17.308252334594727,5834.9150390625,259.332046508789,257.81228637695307,19.16766476631165,15.538652420043945,3179.48779296875,280.3843994140625,276.18728637695307,11.375216007232664,4.8588714599609375,1560.92138671875,285.9278106689453,280.06228637695307,15.926386833190918,1.838296890258789,290.4857177734375,283.6562194824219,1.7286262512207031,5.177591323852539,288.73046875,288.48268127441406,-3.5951929092407227,3.426398277282715,0.0,-0.007405281066894531,0.00335383415222168,102077.0,177.01749610900882,3.75,28.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6696033477783203,0.7290935516357422,102010.0,13.901504516601562,288.59735107421875,0.0,95.7,0.5,0.0,0.0,0.0,288.9502258300781,287.279296875,0.01054,288.2621765136719,93.3,2.393061637878418,-0.00789642333984375,2.439559453865513,2.393061637878418,-0.00789642333984375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.08,0.0,1.0,-190.0,8.0,3.5,0.0,0.0,37.93343222141265,43.75,91.875,100.0,100.0,63200.0,4024.5083961486816,102.71586608886719,20000.0,13072.322280883789,129.6,1.4,380.9,0.125,365.7419128417969,0.0,1.4,505.6,226.0,110.3,12.776681900024414,-0.3644142150878906,1.0953855514526367,3.180652618408203,19.628576278686523,12.97648811340332,3951.04,85.0,63800.0,3950.0,84.0,63600.0,5250.0,6750.0,0.0,0.0
23,0,2019,4,4,22.6875,5477.4000000000015,0.2768,12700.0,20.0625,15.3125,8.0625,8.66160822659731,17.237593650817868,21.463123321533203,19.67950940132141,17.796140670776367,5808.296875,260.2988128662109,258.12478637695307,26.829229831695557,12.771215438842773,3159.789306640625,276.60537719726557,273.87478637695307,16.31114387512207,4.4137725830078125,1549.213623046875,287.3560028076172,280.37478637695307,12.756755828857422,3.4500446319580083,292.64947509765625,284.4738464355469,10.337066650390623,5.259169578552246,290.3426513671875,289.8308410644531,-8.262203216552733,6.129993438720702,0.0,-0.014536380767822266,0.02504515647888184,101862.0,157.52988815307614,8.1875,16.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.0,0.0,0.0,-7.397470474243164,3.888047218322754,101700.0,13.901504516601562,289.168701171875,0.0,100.0,0.5,0.0,0.0,0.0,289.6690368652344,288.2857360839844,0.01098,288.8394470214844,93.4,-3.9117307662963854,2.620616912841797,4.754204188007861,-3.9117307662963854,2.620616912841797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698,0.3,-20.0,3.0,-140.0,8.0,3.3000000000000003,0.0,0.0,37.35742163658142,50.125,59.125,100.0,100.0,98400.0,297.9861488342285,186.0920753479004,20000.0,13046.32088470459,152.8,5.5,397.8,0.625,368.8010559082031,0.0,5.5,252.9,207.0,187.7,11.840779304504395,-1.384115219116211,15.573907852172852,2.1972618103027344,32.2438907623291,8.551513671875,3697.92,93.0,65600.0,3700.0,93.0,65500.0,5350.0,6840.0,-3.4000000000000004,620.0
