Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,4,20,2.1875,-999.0,0.004,13100.0,-10.0,-10.0,-10.0,16.3719227835536,-5.227609634399414,54.60149002075195,-9.274789810180664,49.65074920654297,5513.9541015625,256.99935913085943,241.68728637695312,-0.5321741104125977,21.540191650390625,2898.91455078125,273.479248046875,271.37478637695307,-6.850404739379883,-0.15764236450195312,1316.76904296875,278.84780883789057,278.68728637695307,-12.242602348327635,-9.352535247802734,278.46112060546875,278.37478637695307,-4.77668571472168,-17.81204605102539,283.19537353515625,282.2497863769531,-1.0132017135620115,-6.72154426574707,0.0,-0.04844284057617188,0.015014410018920897,99734.0,-22.44300842285156,9.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8465576171875,-11.996976852416992,97250.0,216.4952545166016,282.26873779296875,0.0,100.0,0.5,0.0,0.0,0.0,282.0556945800781,284.29644775390625,0.00678,280.9585723876953,93.0,-0.9092140197753906,-7.209776878356934,7.253208750393242,-0.9092140197753906,-7.209776878356934,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155,0.5,11.0,40.0,60.0,14.0,10.5,20.0,0.0,23.24680531024933,100.0,5.0,0.0,100.0,94100.0,488.1352195739746,381.78690719604487,80100.0,2155.4188766479488,248.8,0.1,351.1,0.0,331.0640563964844,0.0,0.1,15.2,365.0,111.2,2.2137813568115234,-3.99990463256836,-10.947364807128906,-5.340242385864258,2.922550201416016,39.5202522277832,2945.92,86.0,69700.0,2950.0,86.0,69600.0,4550.0,6110.0,1.0,10.0
1,0,2019,4,20,18.6875,5311.0,0.11199999999999999,13500.0,-10.0,18.625,18.625,16.214335918426517,-8.625759124755861,59.31300354003906,-14.867855072021484,43.06942367553711,5518.04931640625,255.896484375,247.74978637695312,3.4425086975097656,19.25019073486328,2908.9482421875,273.86297607421875,267.37478637695307,-6.8872318267822275,-1.5277690887451172,1326.1055908203125,279.33795166015625,279.06228637695307,-13.047412872314453,-9.123659133911133,278.12615966796875,278.0120086669922,-5.585564613342285,-16.043270111083984,283.25274658203125,282.02154541015625,-1.2608051300048828,-6.023262023925781,0.0,-0.04311800003051758,0.01247715950012207,99833.0,-14.43498992919922,2.3125,24.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06338119506836,-8.870939254760742,97360.0,216.4952545166016,282.0259704589844,0.0,100.0,0.5,0.0,0.0,0.0,281.9349060058594,284.1455383300781,0.006690000000000001,280.7442169189453,92.2,-1.0691452026367188,-6.14057731628418,6.2532531816978025,-1.0691452026367188,-6.14057731628418,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.43,5.0,30.0,60.0,14.0,9.6,20.0,0.0,23.068275094032288,100.0,26.5,16.375,100.0,94200.0,488.1744899749756,381.71725845336914,52100.0,2156.109359741211,209.2,0.0,350.8,0.0,330.0697021484375,0.0,0.0,0.0,304.0,80.2,2.2644271850585938,-5.201213836669922,-11.731468200683596,-6.340686798095702,5.353288650512695,31.05631256103516,3014.48,62.0,69200.0,3010.0,62.0,69100.0,4480.0,5870.0,0.5,10.0
2,0,2019,4,20,22.5625,4116.2,0.1312,14000.0,22.5625,-2.5625,-2.5625,15.149285711348055,-12.375070571899414,51.51179504394531,-14.015132904052734,35.59300994873047,5518.64453125,255.84262084960938,254.12478637695312,-0.5278282165527344,10.406044006347656,2912.784423828125,272.49566650390625,270.37478637695307,-9.47951889038086,-4.0384368896484375,1331.6026611328125,279.67779541015625,279.37478637695307,-12.646870613098145,-7.990180969238281,277.71536254882807,277.62478637695307,-4.197029113769531,-16.698001861572266,282.6727294921875,281.31228637695307,-0.8213996887207031,-4.644996643066406,0.0,-0.03966999053955078,-0.0002105236053466797,99912.0,-7.932525634765625,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405902862548828,-8.524700164794924,97430.0,216.4952545166016,281.6516418457031,0.0,99.8,0.5,0.0,0.0,0.0,281.577880859375,283.7507019042969,0.006450000000000001,280.2439117431641,90.9,-0.636479377746582,-4.617972373962402,4.692782714031637,-0.636479377746582,-4.617972373962402,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.32,2.0,30.0,70.0,14.0,10.4,20.0,0.0,24.55718493461609,100.0,95.25,39.0,100.0,92600.0,637.2647514343262,495.82593154907227,35600.0,8516.902542114258,178.3,0.0,346.6,0.0,328.36004638671875,0.0,0.0,0.0,305.0,102.1,1.357919692993164,-4.853403091430664,-11.351665496826172,-7.105613708496094,-2.4845199584960938,22.82357788085937,2822.56,83.0,70900.0,2820.0,83.0,70800.0,4410.0,5960.0,0.2,30.0
3,0,2019,4,20,26.5625,4760.6,0.242,13700.0,26.5625,15.625,15.625,17.867800518870357,-13.73359489440918,48.01301193237305,-16.477123260498047,32.828781127929695,5494.8896484375,254.9846343994141,253.18728637695312,-4.8225860595703125,2.68121337890625,2894.426025390625,272.7845458984375,271.68728637695307,-12.551006317138672,2.348400115966797,1312.72509765625,281.1229248046875,280.93728637695307,-10.07418441772461,-8.146598815917969,277.1849365234375,276.87478637695307,-3.55427360534668,-18.291189193725586,282.354736328125,281.06228637695307,0.789921760559082,-6.452060699462893,0.0,-0.0637969970703125,-0.04626965522766113,99719.0,-22.759246826171875,0.0,23.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9550457000732424,-11.117280960083008,97170.0,216.4952545166016,281.15646362304693,0.0,99.6,0.5,0.0,0.0,0.0,281.01123046875,283.3240966796875,0.006229999999999999,279.7151031494141,91.3,1.5595588684082031,-7.184004783630371,7.3175632897764435,1.5595588684082031,-7.184004783630371,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.5,5.0,41.0,78.0,14.0,10.1,20.0,0.0,24.73090535402298,59.625,65.5,42.625,65.5,85700.0,1246.4070529937744,643.6703262329103,38300.0,8358.737098693848,177.70000000000005,0.0,348.90000000000015,0.0,325.8455047607422,0.0,0.0,0.0,434.0,233.0,0.6132106781005859,-2.734582901000977,-10.92630386352539,-2.98892593383789,-8.022907257080076,16.698127746582028,2882.64,91.0,70200.0,2880.0,91.0,70100.0,4300.0,5740.0,-0.7000000000000001,70.0
4,0,2019,4,20,28.6875,4725.0,0.4016,13800.0,26.1875,11.5625,11.5625,16.65260723978281,-15.102327346801758,31.26261138916016,-20.75499725341797,28.9473876953125,5507.48876953125,256.08648681640625,253.93728637695312,-11.616355895996096,-1.0624237060546875,2902.12939453125,272.39047241210943,272.62478637695307,-7.056428909301758,3.1608924865722656,1317.3692626953125,281.01675415039057,279.93728637695307,-13.746232986450195,-11.310771942138672,277.45223999023443,277.31228637695307,-6.499269485473633,-17.413681030273438,281.87982177734375,280.56228637695307,-2.6620187759399414,-6.37034797668457,0.0,-0.01740264892578125,-0.013022661209106444,99756.0,-20.33761978149414,21.5,20.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.0,-5.898881912231445,-8.951366424560547,97260.0,216.4952545166016,280.95748901367193,0.0,100.0,0.5,0.0,0.0,0.0,280.66799926757807,282.9449462890625,0.00606,279.2760772705078,91.4,-4.2250890731811515,-5.677894592285156,7.067485834471881,-4.2250890731811515,-5.677894592285156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.49,17.0,47.0,73.0,14.0,11.9,0.0,-1.0,26.095215201377872,91.625,87.125,13.625,91.625,92400.0,636.1390743255615,494.8771667480469,35600.0,8366.165458679201,177.5,0.0,343.4000000000001,0.0,325.0849304199219,0.0,0.0,0.0,428.0,111.0,-3.5650672912597656,-1.6192569732666016,-9.768548965454102,-9.954036712646484,-7.585094451904298,9.587791442871094,2838.48,100.0,70700.0,2840.0,100.0,70600.0,4390.0,5910.0,-3.1,680.0
5,0,2019,4,20,28.875,5349.4000000000015,0.4304,11800.0,25.5,17.8125,17.8125,11.565360054373741,-12.662521362304688,27.47834014892578,-20.14676856994629,18.21829605102539,5490.1220703125,256.54969787597656,254.62478637695312,-9.01205825805664,-0.5842132568359375,2884.2822265625,271.12420654296875,271.12478637695307,-9.204575538635254,2.2063522338867188,1315.3369140625,276.390380859375,276.68728637695307,-12.410043716430664,-12.095806121826172,276.27188110351557,276.18728637695307,-4.847393035888672,-9.78685188293457,281.15533447265625,280.24978637695307,-0.935649871826172,-3.4084701538085938,0.0,-0.02074718475341797,-0.009614706039428713,99829.0,-14.69070053100586,23.8125,24.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644,0.0,0.1,0.0,-2.424978256225586,-4.961017608642578,97350.0,216.4952545166016,280.6803436279297,0.0,100.0,0.5,0.0,0.0,0.0,280.07745361328125,282.2596435546875,0.005960000000000001,279.0965118408203,94.5,-1.4084014892578125,-3.527897834777832,3.815970260417089,-1.4084014892578125,-3.527897834777832,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.27,23.0,29.0,67.0,14.0,13.1,20.0,0.0,23.707269310951233,95.5,100.0,51.25,100.0,92500.0,634.8433303833008,494.09207916259766,35600.0,8865.336311340332,168.8,0.0,338.7000000000001,0.0,323.78672790527344,0.0,0.0,0.0,275.0,65.4,-1.7414560317993164,-1.0721359252929688,-11.323610305786133,-8.407514572143555,-6.373983383178711,9.234207153320312,2478.08,100.0,73800.0,2480.0,100.0,73700.0,4370.0,6040.0,1.9,50.0
6,0,2019,4,20,16.625,-999.0,0.078,13300.0,14.75,3.75,3.75,8.197901114821434,-10.889307022094727,22.587909698486328,-16.584644317626953,16.211395263671875,5481.8916015625,255.37823486328125,253.49978637695312,-8.010097503662111,-5.1212196350097665,2883.3564453125,270.83248901367193,269.43728637695307,-3.6776552200317374,-0.21258544921875,1321.011962890625,275.67730712890625,275.49978637695307,-11.890998840332033,-8.905828475952148,276.0765380859375,275.93728637695307,-2.3111934661865234,-8.399694442749022,280.756103515625,279.62478637695307,0.13163280487060547,-2.9011459350585938,0.0,-0.01772928237915039,0.0218508243560791,99927.0,-6.515209197998048,10.625,8.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.1437397003173828,-4.361970901489259,97400.0,216.4952545166016,280.41026306152344,0.0,100.0,0.5,0.0,0.0,0.0,279.7852783203125,281.9142761230469,0.00576,278.5983428955078,92.9,0.3895673751831055,-3.0083322525024414,3.064669033745304,0.3895673751831055,-3.0083322525024414,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.22,19.0,30.0,71.0,14.0,12.6,10.0,0.0,21.46778690814972,100.0,81.125,61.5,100.0,94200.0,485.4507541656494,380.1232566833496,35600.0,8824.36572265625,170.4,0.0,339.2000000000001,0.0,322.5250396728516,0.0,0.0,0.0,330.0,160.70000000000005,-6.054110527038574,3.597496032714844,-11.696231842041016,-8.978477478027344,-8.208477020263674,-1.1720199584960938,2329.84,97.0,75100.0,2330.0,97.0,75000.0,4270.0,5790.0,4.3,10.0
7,0,2019,4,20,27.8125,6337.0,0.4352,8800.0,24.5,20.625,20.625,12.47943352907896,-8.620418548583983,18.588939666748047,-11.990751266479492,9.564567565917967,5445.2978515625,254.3592834472656,252.37478637695312,-7.936408996582031,-7.417964935302732,2861.1611328125,269.7230834960937,269.74978637695307,-2.12890625,0.5560417175292969,1307.3204345703125,275.16168212890625,275.18728637695307,-6.43336296081543,-3.5849590301513667,274.85791015625,274.6999664306641,-2.72452163696289,-11.835668563842773,280.1923217773437,279.15850830078125,0.31608009338378906,-4.1325435638427725,0.0,-0.01549530029296875,-0.027253389358520508,99816.0,-15.124069213867188,26.5,29.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10895156860351562,-6.75511360168457,97290.0,216.4952545166016,280.0272216796875,0.0,100.0,0.5,0.0,0.0,0.0,279.38442993164057,281.5840148925781,0.005600000000000001,278.18588256835943,93.2,0.34200572967529297,-4.481488227844238,4.503460318781436,0.34200572967529297,-4.481488227844238,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.32,27.0,40.0,74.0,14.0,12.2,30.0,0.0,20.35938549041748,99.375,64.875,35.625,99.375,92400.0,632.831470489502,492.92748260498047,35600.0,8311.676296234129,168.5,0.0,332.9000000000001,0.0,320.8060302734375,0.0,0.0,0.0,163.0,173.0,-4.6900177001953125,2.7854480743408203,-8.00084114074707,-1.4840583801269531,-5.897449493408202,-0.5404586791992188,1962.08,100.0,78500.0,1960.0,100.0,78400.0,4000.0,5630.0,6.2,0.0
8,0,2019,4,20,20.3125,4293.0,0.16,12800.0,19.6875,9.5,9.5,8.335275694727898,-6.063602447509768,11.221004486083984,-7.218650817871094,2.527290344238281,5446.0625,253.30474853515625,251.12478637695312,-9.364423751831056,-10.274330139160156,2865.29931640625,269.52938842773443,268.74978637695307,-2.9143276214599614,1.3129348754882812,1308.7794189453125,276.44158935546875,276.06228637695307,-3.691219329833984,1.2373161315917969,275.3370361328125,275.34901428222656,-3.233531951904297,-8.574762344360353,279.54376220703125,278.66082763671875,1.0079813003540041,-3.5484352111816406,0.0,-0.0453495979309082,-0.020432710647583008,99796.0,-16.68499755859375,22.8125,18.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469482421875,-6.0002098083496085,97250.0,216.4952545166016,279.15866088867193,0.0,100.0,0.5,0.0,0.0,0.0,278.61444091796875,280.8534545898437,0.005370000000000001,277.5503692626953,94.1,1.1035480499267578,-3.882152557373047,4.004498039372265,1.1035480499267578,-3.882152557373047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.28,21.0,30.0,76.0,14.0,12.0,10.0,0.0,20.257356166839603,89.75,65.125,19.0,89.75,92400.0,632.2064151763916,492.1760292053223,38300.0,7365.2995681762695,179.60000000000005,0.0,332.8,0.0,316.8888244628906,0.0,0.0,0.0,67.0,69.0,-7.245838165283202,2.507373809814453,-4.2928009033203125,4.315401077270509,-8.602052688598633,-5.0994606018066415,2182.16,93.0,76400.0,2180.0,93.0,76300.0,4030.0,5440.0,4.6000000000000005,0.0
9,0,2019,4,20,21.375,4755.8,0.1856,12300.0,21.375,11.9375,16.0625,8.821397244930267,-5.96910285949707,8.407619476318361,-5.8073787689208975,-2.2154312133789062,5439.93603515625,254.4623107910156,252.56228637695312,-7.480181694030763,-15.712791442871096,2858.6162109375,268.9508056640625,268.18728637695307,0.836482048034668,0.2764835357666016,1310.459228515625,273.9891357421875,273.8905792236328,-2.9196929931640625,-0.3648948669433594,275.175537109375,274.9934844970703,-3.1990795135498047,-9.106678009033203,279.72445678710943,279.07460021972656,1.1061124801635742,-3.107960700988768,0.0,-0.028571128845214844,-0.02058959007263184,99856.0,-11.900138854980467,21.125,21.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888103485107422,-5.540332794189453,97310.0,216.4952545166016,279.4525756835937,0.0,100.0,0.5,0.0,0.0,0.0,278.74325561523443,280.95977783203125,0.00551,277.94708251953125,95.5,1.1343059539794922,-3.4286422729492188,3.629524807445705,1.1343059539794922,-3.4286422729492188,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.26,23.0,20.0,74.0,14.0,13.0,10.0,0.0,19.28671264648437,100.0,31.25,28.125,100.0,94200.0,484.183349609375,379.40218353271484,41200.0,1499.1595611572266,186.3,0.0,333.8,0.0,317.9588165283203,0.0,0.0,0.0,68.0,79.0,-8.440942764282228,-0.4383087158203125,-4.369873046875,1.802509307861328,-8.026224136352539,-11.249191284179688,1750.24,97.0,80500.0,1750.0,97.0,80500.0,3900.0,5670.0,7.6,10.0
10,0,2019,4,20,13.8125,-999.0,0.027999999999999997,12700.0,4.0625,-8.6875,-10.0,6.590596616268157,-5.476612091064453,8.002933502197267,-6.132091522216798,-10.149967193603516,5425.78271484375,254.63841247558602,252.74978637695312,-4.466514587402344,-17.140438079833984,2851.043701171875,268.57827758789057,264.81228637695307,0.7330894470214844,0.30466651916503906,1309.8463134765625,272.35357666015625,272.43728637695307,-5.077959060668945,-2.4576072692871094,274.93218994140625,274.62478637695307,-0.3521938323974609,-6.5908203125,279.510986328125,278.81228637695307,1.2495965957641602,-2.199462890625,0.0,-0.042554378509521484,-0.014324903488159181,99910.0,-7.394817352294923,12.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,2.0508346557617188,-3.4933376312255864,97350.0,216.4952545166016,279.3503875732422,0.0,100.0,0.5,0.0,0.0,0.0,278.47329711914057,280.68685913085943,0.00534,277.50216674804693,94.6,1.4987335205078125,-2.561038017272949,2.9418973168358207,1.4987335205078125,-2.561038017272949,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.22,25.0,30.0,68.0,14.0,13.8,20.0,0.0,16.584190964698788,100.0,32.875,4.125,100.0,90400.0,812.349775314331,640.0786018371583,44500.0,2904.445659637451,198.9,0.0,328.9000000000001,0.0,317.5702667236328,0.0,0.0,0.0,95.0,97.0,-9.402091979980467,-3.5383872985839844,-7.52752685546875,-1.969688415527344,-1.641620635986328,-15.909069061279295,814.32,100.0,90500.0,810.0,100.0,90400.0,3700.0,5700.0,9.7,10.0
