Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,4,20,10.875,-999.0,0.0624,13200.0,10.75,8.875,8.875,4.611534625291824,-3.8707904815673833,8.508132934570312,-6.528697967529298,-10.852531433105467,5435.3369140625,255.19351196289062,253.18728637695312,-0.8310127258300781,-16.653099060058597,2849.31982421875,269.12545776367193,259.81228637695307,-0.3611602783203125,-1.08782958984375,1310.2921142578125,271.4820556640625,271.43728637695307,-3.0476665496826167,-1.0007877349853516,274.0238037109375,273.81228637695307,2.260814666748047,-3.7510948181152335,279.1019287109375,278.06228637695307,2.1954383850097656,-1.006490707397461,0.0,-0.03658103942871094,0.0007150173187255857,99944.0,-4.570335388183594,12.25,15.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100000000000003,0.0,0.0,0.0,3.3492469787597656,-1.6149272918701172,97400.0,216.4952545166016,279.05136108398443,0.0,100.0,0.5,0.0,0.0,0.0,278.17733764648443,280.27389526367193,0.00512,276.90391540527344,93.0,2.5301380157470703,-1.178022384643555,2.753314735600725,2.5301380157470703,-1.178022384643555,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.21,27.0,30.0,63.0,14.0,14.9,30.0,0.0,15.552056312561035,100.0,9.5,0.0,100.0,92500.0,631.7316837310791,492.0572280883789,44500.0,2479.625228881836,194.7,0.0,328.7000000000001,0.0,316.4250030517578,0.0,0.0,15.1,68.0,52.0,-8.009750366210938,-2.4488067626953125,-6.5016117095947275,-1.3189983367919922,-3.675970077514648,-20.267745971679688,728.16,100.0,91500.0,730.0,100.0,91400.0,4020.0,5740.0,10.9,10.0
12,0,2019,4,20,13.125,-999.0,0.0112,13400.0,-10.0,-10.0,-10.0,4.742007024586202,0.7710151672363281,5.7811546325683585,-1.293813705444336,-8.249885559082031,5418.58203125,254.27572631835938,252.12478637695312,-2.292011260986328,-19.68395233154297,2849.448974609375,265.98553466796875,265.43728637695307,1.1462421417236328,-2.047527313232422,1318.072021484375,271.52816772460943,271.59716796875,-2.175048828125,1.25006103515625,273.9058837890625,273.8121337890625,2.8667430877685547,-3.4534053802490234,278.1837158203125,277.18148803710943,2.5162315368652344,-1.6662712097167969,0.0,0.005056381225585938,-0.0009241104125976562,100068.0,5.599821090698242,19.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035299999999999997,0.0,0.0,0.0,3.546228408813477,-2.54507064819336,97500.0,216.4952545166016,278.56114196777344,0.0,100.0,0.5,0.0,0.0,0.0,277.52166748046875,279.53549194335943,0.00487,276.2194366455078,92.8,2.587564468383789,-1.9434556961059568,3.2528600853402168,2.587564468383789,-1.9434556961059568,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.24,35.0,40.0,66.0,14.0,15.1,10.0,0.0,15.491250693798065,100.0,2.75,0.0,100.0,94300.0,483.0683822631836,378.6331558227539,69700.0,3362.4681549072266,223.0,3.5,328.3,0.5,314.07640075683594,0.0,3.5,217.2,31.0,2.0,-7.629863739013673,-2.251262664794922,-5.6674156188964835,2.26565933227539,-3.8857650756835938,-25.842044830322266,767.36,100.0,91100.0,770.0,100.0,91100.0,3700.0,5590.0,10.6,10.0
13,0,2019,4,20,-0.8125,-999.0,0.0016,13500.0,-10.0,-10.0,-10.0,5.000336535274983,-0.8302421569824219,2.730182647705078,-0.4594650268554688,-11.924755096435547,5431.517578125,254.3071594238281,249.74978637695312,-1.0164051055908203,-20.96087646484375,2859.638671875,266.41970825195307,264.87478637695307,-1.2239227294921875,-2.051366806030273,1323.999267578125,272.81671142578125,272.24978637695307,1.3076286315917969,2.3199195861816406,273.9813232421875,274.05780029296875,0.5561161041259766,-5.283536911010742,278.18707275390625,277.0970458984375,2.6076622009277344,-1.4595012664794922,0.0,-0.0030536651611328125,-0.014680862426757812,100112.0,9.375164031982422,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274398803710937,-2.8434238433837886,97540.0,216.4952545166016,279.4637908935547,0.0,100.0,0.5,0.0,0.0,0.0,277.7050323486328,279.71099853515625,0.00487,276.18728637695307,92.6,2.7850656509399414,-1.7172803878784182,3.2508485055877827,2.7850656509399414,-1.7172803878784182,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.25,63.0,55.0,16.0,14.0,15.3,0.0,0.0,15.21984338760376,100.0,15.25,0.0,100.0,94400.0,483.03292083740234,378.6230278015137,86000.0,1494.8165283203125,235.5,66.10000000000001,327.3,9.5,318.2891540527344,0.0,66.10000000000001,353.1,25.0,12.0,-7.137744903564452,-3.35854721069336,-2.6847915649414062,3.4359798431396484,-1.1375198364257812,-22.78696060180664,1189.52,100.0,86500.0,1190.0,100.0,86400.0,3760.0,5640.0,10.7,0.0
14,0,2019,4,20,-10.0,-999.0,0.0,13300.0,-10.0,-10.0,-10.0,4.5402447544038305,1.8861007690429688,-0.03806304931640625,1.619709014892578,-11.962032318115234,5435.90234375,253.6551818847656,249.99978637695312,-1.931095123291016,-21.093955993652344,2870.79443359375,267.06622314453125,264.81228637695307,-2.593425750732422,-2.27273178100586,1331.0938720703125,272.93771362304693,272.31228637695307,0.8742103576660156,1.2542095184326172,274.31494140625,274.2429656982422,0.637908935546875,-4.676862716674805,278.64022827148443,277.68218994140625,2.8544960021972656,-1.190996170043945,0.0,-0.01254892349243164,-0.003786802291870117,100186.0,15.560882568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.697704315185547,-2.0167007446289062,97620.0,216.4952545166016,279.91786193847656,0.0,100.0,0.5,0.0,0.0,0.0,278.1403961181641,280.05746459960943,0.005030000000000001,276.725601196289,92.9,3.0625171661376966,-1.3269510269165041,3.3137443643063307,3.0625171661376966,-1.3269510269165041,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.25,63.0,56.0,40.0,14.0,14.1,0.0,0.0,15.972576558589935,100.0,0.0,0.0,100.0,94500.0,483.5228328704834,378.9081497192383,86000.0,1496.1981658935547,235.4,43.3,330.1,6.25,320.12916564941406,0.0,43.3,546.2,22.0,22.0,-7.218717575073242,-2.503833770751953,-2.920948028564453,2.304132461547852,-4.492362976074219,-27.454853057861328,1121.2,100.0,87300.0,1120.0,100.0,87300.0,3580.0,5540.0,8.9,0.0
15,0,2019,4,20,-10.0,-999.0,0.0,12500.0,-10.0,-10.0,-10.0,4.028586000204086,-0.5041999816894531,-1.5631752014160156,3.52054214477539,-14.998802185058596,5431.58154296875,253.0720367431641,246.18728637695312,-3.64913558959961,-19.025508880615234,2872.15771484375,266.92105102539057,262.24978637695307,-4.40818977355957,-2.393352508544922,1335.2490234375,271.6158447265625,270.74978637695307,1.035369873046875,1.0486717224121094,274.10797119140625,274.0284881591797,2.247875213623047,-3.0645675659179688,278.84637451171875,278.22402954101557,2.8066120147705083,-0.7519302368164062,0.0,-0.019395828247070312,-0.014332056045532228,100264.0,21.99996757507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56416130065918,-1.1217288970947266,97700.0,216.4952545166016,280.175048828125,0.0,100.0,0.5,0.0,0.0,0.0,278.47457885742193,280.3682861328125,0.005280000000000001,277.391845703125,95.3,2.9841737747192383,-0.8518095016479492,3.1280520944856107,2.9841737747192383,-0.8518095016479492,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.23,60.0,50.0,20.0,14.0,12.7,20.0,0.0,14.226401597261429,100.0,0.0,0.0,100.0,94500.0,483.8004550933838,379.0992393493652,86100.0,1493.9977645874026,235.6,33.9,331.2000000000001,4.877295022830367,321.36888122558594,0.0,33.9,703.6,12.0,6.5,-7.611814498901367,-2.220653533935547,-2.4766559600830083,1.7723979949951172,-5.537883758544922,-30.174175262451172,867.2,100.0,90200.0,870.0,100.0,90100.0,3530.0,5400.0,9.5,0.0
16,0,2019,4,20,-10.0,-999.0,0.0,12900.0,-10.0,-10.0,-10.0,4.095378711819649,0.2080230712890625,-1.9695892333984373,3.1276798248291016,-20.981685638427734,5447.224609375,253.66156005859366,243.68728637695312,-4.267833709716797,-24.05825042724609,2882.393310546875,267.71481323242193,264.12478637695307,-2.285682678222656,-1.8720932006835933,1345.064453125,271.4378662109375,270.43728637695307,1.454181671142578,-1.4715709686279297,274.3924560546875,274.31228637695307,3.5989131927490234,-2.1710491180419917,279.30419921875,278.49978637695307,2.7656774520874023,-0.22041702270507807,0.0,0.011302471160888672,0.0013897418975830078,100369.0,30.795180797576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4899139404296875,-0.13849830627441406,97810.0,216.4952545166016,280.8274383544922,0.0,100.0,0.4,0.0,0.0,0.0,278.99044799804693,280.7533569335937,0.005410000000000001,277.74978637695307,94.3,2.901076316833496,-0.16816139221191406,2.944823696743697,2.901076316833496,-0.16816139221191406,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.22,60.0,50.0,-10.0,14.0,12.8,30.0,0.0,14.496373921632767,100.0,0.0,0.0,100.0,94600.0,484.4360752105713,379.5111618041992,86200.0,1494.9948120117188,234.0,92.0,333.3,13.127990012755616,324.47344970703125,0.0,91.6,760.6,15.0,20.200000000000006,-7.139555931091309,-3.3811626434326167,-1.5477066040039062,-1.1019840240478516,-5.268136978149414,-35.52688980102539,880.4953955078125,100.0,90100.0,880.0,100.0,90100.0,3700.0,5560.0,10.6,0.0
17,0,2019,4,20,-10.0,-999.0,0.0,13200.0,-10.0,-10.0,-10.0,4.542838633060455,2.9599208831787114,-2.583412170410156,3.117958068847656,-18.957279205322266,5445.3359375,252.93673706054688,247.49978637695312,-0.5479545593261719,-24.228778839111328,2887.0625,266.1025390625,263.81228637695307,-1.1476116180419922,-2.669864654541016,1353.48583984375,270.77651977539057,270.18728637695307,1.9998435974121087,-1.5446815490722656,274.84930419921875,274.74978637695307,3.9339637756347656,-2.6140594482421875,279.93075561523443,278.99978637695307,2.9317445755004883,-0.6749458312988281,0.0,-0.019966602325439453,-0.032308101654052734,100477.0,39.53063583374024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823150634765625,-0.8500499725341797,97900.0,216.4952545166016,281.748291015625,0.0,100.0,0.4,0.0,0.0,0.0,279.72811889648443,281.45025634765625,0.005620000000000001,278.31228637695307,93.5,3.0672616958618164,-0.7736921310424805,3.129056944046169,3.0672616958618164,-0.7736921310424805,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.24,70.0,70.0,-10.0,14.0,11.3,50.0,0.0,14.511993169784546,98.875,0.0,0.0,98.875,94700.0,485.2045421600342,379.9164123535156,86300.0,1496.2882385253906,233.1,57.0,336.4000000000001,8.252944018691776,328.5059356689453,0.0,57.1,842.0,10.0,12.2,-6.252708435058594,-4.1093101501464835,-1.0071296691894531,-0.4260139465332031,-3.0509738922119136,-32.82137680053711,915.59498046875,100.0,89900.0,920.0,100.0,89800.0,3600.0,5400.0,9.6,0.0
18,0,2019,4,20,-10.0,-999.0,0.0,13500.0,-10.0,-10.0,-10.0,4.035422354936601,4.240762710571288,-4.528854370117188,1.9429893493652344,-19.264892578125,5450.646484375,253.7993927001953,249.43728637695312,2.0479412078857417,-27.160533905029297,2889.06884765625,266.546630859375,262.68728637695307,-0.7610206604003906,-3.6773853302001953,1356.8775634765625,270.6005859375,270.24978637695307,2.0248699188232417,-2.54803466796875,275.33453369140625,275.2275238037109,3.831707000732422,-0.8883762359619141,280.4287109375,279.348388671875,3.28457260131836,0.3175859451293945,0.0,0.02125835418701172,0.02837133407592773,100499.0,41.50406551361085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858232498168945,0.8170738220214844,97920.0,216.4952545166016,282.1873779296875,0.0,100.0,0.4,0.0,0.0,0.0,280.29800415039057,282.0484313964844,0.0058200000000000005,278.8035125732422,92.9,3.4168119430541988,0.4587726593017578,3.4431666992604733,3.4168119430541988,0.4587726593017578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.25,70.0,70.0,-30.0,14.0,11.4,70.0,0.0,14.630469769239426,98.125,5.5,0.0,98.125,93000.0,634.8508968353271,494.0490417480469,86300.0,1497.8843727111816,232.6,56.0,337.3,8.003954096231611,330.7978210449219,0.0,56.2,843.2,23.0,21.200000000000006,-5.514825820922852,-5.255298614501953,-1.4230422973632812,-2.7056655883789062,1.1181526184082031,-33.37042617797852,978.7882861328128,100.0,89200.0,980.0,100.0,89100.0,3610.0,5620.0,11.7,0.0
19,0,2019,4,20,-6.1875,-999.0,0.0016,12800.0,-10.0,-10.0,-10.0,5.6597061827778825,6.2021026611328125,-8.739681243896483,2.1536693572998047,-22.474288940429688,5462.69482421875,254.686767578125,247.74978637695312,2.5827407836914062,-27.29834747314453,2898.900146484375,267.4718017578125,263.06228637695307,1.1504592895507812,-2.194324493408203,1366.1646728515625,271.207275390625,271.12478637695307,1.495929718017578,-2.958953857421875,275.71444702148443,275.70321655273443,5.70335578918457,-1.7753963470458984,280.05499267578125,279.27969360351557,3.814781188964844,-0.7338027954101562,0.0,0.0006389617919921875,-0.010833978652954102,100581.0,48.47897243499756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10528564453125,-0.8467292785644531,98010.0,216.4952545166016,281.2064208984375,0.0,100.0,0.4,0.0,0.0,0.0,279.69122314453125,281.31790161132807,0.0057,278.52230834960943,94.8,4.09250545501709,-0.7818613052368164,4.194740192964673,4.09250545501709,-0.7818613052368164,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.3,60.0,60.0,10.0,14.0,12.9,30.0,0.0,15.536383107304573,100.0,0.0,0.0,100.0,94800.0,485.5564556121826,380.1196060180664,83600.0,1790.2720413208008,231.6,26.0,338.7000000000001,3.752206322271377,326.19354248046875,0.0,26.3,811.2,16.0,24.3,-4.230195999145509,-5.131383895874023,-2.602773666381836,-2.1404800415039062,0.1207427978515625,-35.49175262451172,1063.178828125,100.0,88300.0,1060.0,100.0,88300.0,3630.0,5840.0,12.4,0.0
20,0,2019,4,20,-2.125,-999.0,0.0016,12800.0,-10.0,-10.0,-10.0,6.845382034778595,6.655111312866211,-13.007251739501953,3.6366786956787123,-23.4648551940918,5466.556640625,254.7799072265625,247.06228637695312,1.3606071472167969,-25.91717529296875,2903.10595703125,266.9276123046875,262.12478637695307,2.687872886657715,-2.1033897399902344,1370.437744140625,271.49285888671875,271.43728637695307,2.1767311096191406,-2.0097885131835938,274.88409423828125,274.80715942382807,6.162921905517577,-4.248943328857422,279.56597900390625,278.75469970703125,3.5439939498901367,-1.028644561767578,0.0,-0.004189968109130859,0.02205967903137207,100663.0,55.12186050415039,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20146369934082,-1.8641929626464844,98090.0,216.4952545166016,280.61227416992193,0.0,100.0,0.30000000000000004,0.0,0.0,0.0,279.28958129882807,280.87649536132807,0.005560000000000001,278.1744537353516,94.6,3.765680313110352,-1.3253965377807615,3.9396068907808512,3.765680313110352,-1.3253965377807615,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.28,50.0,50.0,10.0,14.0,13.6,30.0,0.0,15.358186967670918,99.75,0.0,0.0,99.75,94900.0,485.03538703918457,379.83092880249023,73900.0,2909.4410858154297,227.0,24.0,336.0,3.378137382678688,323.5299987792969,0.0,23.8,726.2,20.0,32.300000000000004,-3.88077163696289,-5.610467910766602,-1.5497474670410156,-1.2163200378417969,0.4492378234863281,-31.063701629638672,970.43515625,100.0,89400.0,970.0,100.0,89400.0,3580.0,5780.0,12.3,0.0
21,0,2019,4,20,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,5.672223240137099,5.565340042114258,-14.701190948486328,5.58775520324707,-24.30142593383789,5473.4697265625,254.91943359375,249.12478637695312,2.0097427368164062,-24.888294219970703,2908.0048828125,267.2279663085937,260.81228637695307,2.7941341400146484,-3.2441196441650386,1376.2479248046875,271.97283935546875,271.06228637695307,2.6325645446777344,-0.5266609191894531,274.4132080078125,274.37478637695307,4.442182540893555,-4.377593994140625,279.58709716796875,278.37478637695307,2.80826187133789,-1.7370033264160156,0.0,-0.00620269775390625,-0.026256084442138672,100731.0,60.82879638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7152252197265625,-2.6775569915771484,98160.0,216.4952545166016,280.38955688476557,0.0,100.0,0.30000000000000004,0.0,0.0,0.0,279.3270874023437,280.8729248046875,0.00546,277.95339965820307,92.3,2.739912986755371,-1.9522237777709959,3.3778386919293566,2.739912986755371,-1.9522237777709959,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.24,40.0,40.0,10.0,14.0,13.9,20.0,0.0,15.133812248706818,100.0,14.5,0.0,100.0,93200.0,633.5320129394531,493.19026947021484,73900.0,2909.826583862305,227.6,39.0,332.8,5.5017952397465715,322.39141845703125,0.0,38.5,582.1,2.0,-0.2,-4.112720489501953,-4.852605819702148,0.2394847869873047,1.3775501251220703,-2.8508338928222656,-25.76850128173828,1150.08,95.0,87500.0,1150.0,95.0,87400.0,3590.0,5830.0,13.9,0.0
22,0,2019,4,20,-5.5,-999.0,0.0016,14400.0,-10.0,-10.0,-10.0,4.394532397389412,4.156187057495116,-16.169570922851562,7.1639766693115225,-28.50353240966797,5485.0068359375,254.7523193359375,252.74978637695312,5.022727966308594,-29.19123077392578,2914.74365234375,267.5537109375,265.18728637695307,2.6877098083496094,-4.113475799560547,1381.0089111328125,271.9466552734375,271.24978637695307,3.881790161132813,-0.210845947265625,274.6107788085937,274.49978637695307,4.016128540039063,-3.034370422363281,279.80792236328125,278.24978637695307,2.1264867782592773,-0.8884639739990234,0.0,0.007419586181640625,0.0023381710052490234,100778.0,64.86286926269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9711856842041016,-1.6726932525634766,98200.0,216.4952545166016,280.48526000976557,0.0,100.0,0.30000000000000004,0.0,0.0,0.0,279.46649169921875,280.92727661132807,0.005390000000000001,277.7405548095703,90.2,2.05072021484375,-0.9564619064331056,2.2581260474398728,2.05072021484375,-0.9564619064331056,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.17,30.0,40.0,30.0,14.0,13.6,20.0,0.0,17.528472140431404,99.5,40.875,0.0,99.5,93300.0,633.9428787231445,493.5943794250488,74000.0,2913.142944335937,227.0,28.6,333.6,4.125262192275842,322.8852233886719,0.0,28.6,398.4,23.0,-0.6000000000000001,-3.867853164672852,-6.868345260620117,1.918128967285156,1.5880489349365234,3.0660724639892583,-30.391719818115234,1167.76,100.0,87400.0,1170.0,100.0,87300.0,3680.0,5760.0,13.1,0.0
23,0,2019,4,20,-8.1875,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,4.584743529558182,3.9536647796630864,-16.610172271728516,6.839731216430664,-34.49774932861328,5495.89990234375,255.42620849609366,250.99978637695312,4.1963653564453125,-28.54670715332031,2923.1708984375,267.24691772460943,264.43728637695307,3.1910619735717773,-4.7071266174316415,1390.1717529296875,271.46292114257807,268.5653076171875,4.71671199798584,-1.2757701873779297,275.09912109375,274.869873046875,4.587226867675781,-2.0223846435546875,280.1342163085937,278.37478637695307,2.1573657989501958,-0.946796417236328,0.0,0.00872039794921875,0.02551412582397461,100892.0,74.20730972290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9792194366455083,-1.5094661712646484,98310.0,216.4952545166016,280.18515014648443,0.0,100.0,0.30000000000000004,0.0,0.0,0.0,279.71371459960943,281.07650756835943,0.005430000000000001,277.84825134277344,88.80000000000004,2.025318145751953,-1.0248527526855469,2.321101893670857,2.025318145751953,-1.0248527526855469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.17,10.0,30.0,30.0,14.0,14.1,20.0,-1.0,15.792860239744186,55.125,12.75,0.0,55.125,--,--,642.3468971252441,--,3996.644058227539,243.6,181.6,260.7,26.0,321.404052734375,295.0,108.1,80.0,30.0,13.4,-3.66816520690918,-6.537677764892577,3.2857799530029297,0.5226955413818359,0.7302722930908203,-29.38874435424805,1080.16,95.0,88400.0,1080.0,95.0,88400.0,3720.0,5870.0,14.1,20.0
