Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,5,3,-10.0,-999.0,0.0,13100.0,-10.0,-10.0,-10.0,1.9012927450239656,10.393247604370117,-20.770957946777344,4.089885711669922,-7.1348304748535165,5827.38623046875,261.41250610351557,248.62478637695312,11.95956325531006,3.79287338256836,3152.39404296875,280.56591796875,261.99978637695307,-1.2436046600341797,1.1144676208496094,1533.893310546875,287.8583068847656,284.1247863769531,-0.2474193572998047,1.0082330703735352,292.45013427734375,288.60231018066406,-0.13812637329101562,1.097248077392578,293.43865966796875,290.6308288574219,2.0585680007934566,-0.5664558410644531,0.0,0.02968358993530273,0.01256108283996582,101571.0,136.76321411132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7897930145263667,-0.8231639862060547,100480.0,94.93275451660156,291.36500549316406,0.0,35.4,0.0,0.0,0.0,0.0,291.6609344482422,291.2444763183594,0.01268,290.91650390625,92.0,0.9667577743530272,-0.21689796447753906,0.9385956358164548,0.9667577743530272,-0.21689796447753906,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.03,-1.0,0.0,50.0,14.0,-0.30000000000000004,170.0,-259.0,32.06176733970642,17.875,0.0,7.0,17.875,--,--,--,--,--,273.3,0.0,358.90000000000015,0.0,375.85536193847656,0.0,0.0,0.0,-17.0,-16.400000000000002,4.771018981933594,-6.005491256713867,-2.1134605407714844,1.2116336822509766,10.742515563964844,3.735504150390625,4344.32,20.0,60500.0,4340.0,20.0,60400.0,5590.0,7010.0,-4.6000000000000005,1050.0
12,0,2019,5,3,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.2252774983644483,2.6870136260986333,-9.60488510131836,5.231132507324219,-4.658851623535156,5824.8681640625,261.14678955078125,249.24978637695312,11.573986530303955,4.270610809326172,3152.342041015625,280.5267333984375,261.74978637695307,-1.5904569625854492,1.97823429107666,1535.181396484375,287.53741455078125,284.0622863769531,-0.8504772186279297,0.8779935836791992,291.9795227050781,288.2729949951172,-0.6331100463867188,0.9933452606201172,292.9991760253906,291.3668365478516,1.5958499908447266,-0.07258987426757812,0.0,0.029433250427246094,0.017762184143066406,101609.0,139.8445053100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10586929321289,-0.26255226135253906,100510.0,94.93275451660156,292.87164306640625,0.0,38.3,0.0,0.0,0.0,0.0,292.12481689453125,291.7514953613281,0.01305,291.35791015625,95.0,0.33359432220458984,0.3043508529663086,0.43897572986315936,0.33359432220458984,0.3043508529663086,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.05,9.0,9.0,20.0,14.0,-1.0,360.0,-134.0,32.641094863414764,30.375,0.0,0.625,30.375,--,--,--,--,--,271.8,132.1,358.3,17.5,383.7716369628906,395.0,59.2,66.60000000000001,-7.0,-14.0,4.42283821105957,-5.6505279541015625,-2.039520263671875,0.7727680206298828,10.602481842041016,3.784326553344727,4316.88,19.0,60700.0,4320.0,19.0,60600.0,5530.0,7010.0,-4.3,820.0
13,0,2019,5,3,-10.0,-999.0,0.0,12400.0,-10.0,-10.0,-10.0,2.4278526641428466,3.5600719451904297,-6.258316040039063,3.1133995056152344,-8.472743988037111,5827.6357421875,260.9164886474609,250.93728637695312,11.819843292236328,3.742515563964844,3154.8369140625,280.8973999023437,257.06228637695307,-1.3378615379333496,2.8771419525146484,1537.95654296875,287.0908203125,286.0622863769531,-0.41705322265625,1.233938217163086,291.8043212890625,289.9410705566406,-0.3191871643066406,0.7226409912109375,293.6691589355469,293.0390167236328,1.2553787231445312,-0.6445398330688477,0.0,0.01930713653564453,-0.02658653259277344,101642.0,143.0384788513184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7381458282470703,-0.8059463500976562,100550.0,94.93275451660156,296.81610107421875,0.0,37.7,0.0,0.0,0.0,0.0,294.3488464355469,293.89605712890625,0.014600000000000004,293.19273376464844,92.8,0.587885856628418,-0.5771350860595703,0.8141859722090885,0.587885856628418,-0.5771350860595703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.1,56.0,44.0,-30.0,14.0,-4.6000000000000005,870.0,-31.0,33.83409368991852,31.25,0.0,0.0,31.25,--,--,185.78936767578125,--,--,274.3,340.3,367.6,45.0,404.96185302734375,559.0,118.6,106.2,4.0,-7.6,4.625774383544922,-5.567392349243164,-1.901150703430176,1.7481021881103516,10.504446029663086,3.8498706817626953,4326.480000000001,20.0,60700.0,4330.0,20.0,60600.0,5510.0,7020.0,-5.1000000000000005,1100.0
14,0,2019,5,3,-10.0,-999.0,0.0,15300.0,-10.0,-10.0,-10.0,2.1793525964021683,3.0405349731445312,-3.315715789794922,-2.5965137481689453,-9.439361572265623,5832.06005859375,261.2102203369141,252.74978637695312,10.304939270019533,2.4717731475830083,3157.891357421875,280.64828491210943,258.56228637695307,-2.1354093551635738,2.853412628173828,1542.663818359375,286.9288330078125,284.8122863769531,-0.12841320037841794,-0.1834735870361328,292.2288513183594,287.87860107421875,0.35567569732666016,-0.10481452941894533,296.3403625488281,294.1779327392578,1.631940841674805,-0.8537540435791016,0.0,-0.009659767150878906,-0.029566049575805664,101676.0,145.7719497680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7652130126953125,-0.8246612548828125,100580.0,94.93275451660156,301.108642578125,0.0,34.7,0.0,0.0,0.0,0.0,297.1849670410156,296.739013671875,0.01592,294.5496063232422,85.10000000000002,1.520721435546875,-0.7730655670166016,1.6893344960408283,1.520721435546875,-0.7730655670166016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.16,120.0,121.0,-63.0,14.0,-7.4,2410.0,0.0,33.15817779302597,7.0,3.625,0.0,7.0,--,--,--,--,--,279.3,559.6,374.8,73.87924836017191,429.0290069580078,738.6,123.5,128.3,-7.0,-10.2,4.0874881744384775,-6.285797119140625,-2.1423282623291016,1.0189781188964844,8.692970275878906,2.8756065368652344,4342.24,22.0,60600.0,4340.0,22.0,60500.0,5560.0,7000.0,-6.6000000000000005,1930.0
15,0,2019,5,3,-10.0,-999.0,0.0,18600.0,-10.0,-10.0,-10.0,1.4290625005960464,8.157320022583008,4.048969268798828,0.6227264404296875,-4.3965721130371085,5828.19873046875,260.6190795898437,256.12478637695307,9.591007232666016,3.8559284210205083,3159.177734375,279.75247192382807,261.99978637695307,-0.6802425384521484,4.090007781982422,1547.1817626953125,286.4198303222656,285.5622863769531,0.3748016357421875,-0.3624076843261719,292.00921630859375,289.7570343017578,0.9953079223632812,-0.16432762145996094,297.7550048828125,293.89739990234375,0.9734392166137696,-0.578094482421875,0.0,-0.013014793395996094,-0.003559112548828125,101711.0,149.12184143066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0742712020874023,-0.7791461944580078,100620.0,94.93275451660156,304.1380615234375,0.0,26.6,0.0,0.0,0.0,0.0,298.53839111328125,298.0281677246094,0.015540000000000003,294.1730041503906,76.7,0.923330307006836,-0.7376375198364258,1.1879275401006453,0.923330307006836,-0.7376375198364258,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.14,180.0,170.0,-48.0,14.0,-8.200000000000001,2550.0,0.0,36.89332056045532,39.0,0.0,0.0,39.0,88500.0,1205.2901630401611,968.0242729187012,88500.0,1488.5732345581055,266.8,359.40000000000015,423.3,47.50821452401578,446.2645721435547,0.0,359.40000000000015,456.0,13.0,-1.3,4.935596466064453,-5.616655349731445,-0.8524799346923828,0.9846420288085938,9.039871215820312,4.2498321533203125,4289.36,24.0,61000.0,4290.0,24.0,60900.0,5460.0,7030.0,-7.6,2210.0
16,0,2019,5,3,-10.0,-999.0,0.0,24300.0,-10.0,-10.0,-10.0,0.8919849097728729,12.960737228393555,-1.1161384582519531,2.539348602294922,-0.16693496704101562,5831.0166015625,260.4644012451172,255.74978637695312,8.566217422485353,5.199480056762695,3162.06494140625,280.51171875,260.93728637695307,0.8961954116821289,4.1757869720458975,1546.149169921875,287.0267333984375,285.6247863769531,-0.4753952026367188,-0.6436452865600586,292.1416320800781,290.6872863769531,-0.7821455001831055,-0.5227508544921875,298.979736328125,292.6247863769531,-0.44223880767822266,-0.4732351303100586,0.0,0.019062042236328125,-0.029783010482788086,101663.0,145.07240295410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4906711578369141,-0.6675176620483398,100570.0,94.93275451660156,305.7148132324219,0.0,20.6,0.0,0.0,0.0,0.0,299.7345275878906,299.27484130859375,0.01441,292.9740295410156,66.3,-0.4801607131958008,-0.6622591018676758,0.8128261028905399,-0.4801607131958008,-0.6622591018676758,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.11,150.0,144.0,-70.0,14.0,-7.6,1960.0,0.0,36.26102918386459,39.25,0.0,0.0,39.25,88500.0,1207.6055850982666,970.6659164428711,88500.0,1491.3978881835938,269.5,454.0,428.1,60.004722497425966,455.82421875,0.0,454.4,498.20000000000016,35.0,-0.9,5.0303993225097665,-5.026498794555664,-0.4072628021240233,0.10114288330078124,9.291297912597656,5.640098571777344,4286.56,23.0,61000.0,4290.0,23.0,60900.0,5440.0,7130.0,-7.0,1660.0
17,0,2019,5,3,-10.0,-999.0,0.0,27000.0,-10.0,-10.0,-10.0,1.9407045543193813,10.298379898071287,-6.5746421813964835,3.2972202301025386,1.8396110534667969,5834.3232421875,260.89486694335943,255.87478637695312,8.197145462036133,5.898557662963867,3164.13525390625,280.90606689453125,260.18728637695307,1.39501953125,4.883816719055176,1545.945068359375,287.3746032714844,285.3122863769531,-1.0245838165283203,-0.3848476409912109,293.1545104980469,290.3747863769531,-1.4273662567138672,-0.7576198577880859,300.058349609375,292.5098114013672,-1.3700275421142578,-0.703303337097168,0.0,-5.817413330078125e-05,0.006584405899047852,101608.0,140.7415504455566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.673086166381836,-0.8930816650390625,100520.0,94.93275451660156,307.62890625,0.0,15.7,0.0,0.0,0.0,0.0,300.6680908203125,300.2622985839844,0.01425,292.7557678222656,62.0,-1.6146173477172852,-0.8688478469848633,1.8141450883122159,-1.6146173477172852,-0.8688478469848633,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.19,260.0,234.0,-50.0,14.0,-7.4,2110.0,0.0,35.02772229909897,39.25,0.0,0.0,39.25,88400.0,1210.867437362671,973.2000389099121,88400.0,1495.03564453125,272.0,514.0,432.70000000000016,67.88613449502736,467.2991027832031,0.0,514.4,519.0,45.0,1.6,4.632204055786133,-4.568628311157227,0.243896484375,0.19039344787597656,10.171417236328123,6.287792205810548,4290.32,21.0,61000.0,4290.0,21.0,60900.0,5480.0,7090.0,-7.0,1870.0
18,0,2019,5,3,-10.0,-999.0,0.0,31700.0,-10.0,-10.0,-10.0,2.112414821982384,11.59040641784668,-6.8601112365722665,5.87451171875,2.9480514526367188,5835.24365234375,261.43997192382807,257.24978637695307,10.088529586791992,5.529336929321289,3163.314453125,280.98193359375,261.18728637695307,2.1127758026123047,5.222925186157227,1545.333740234375,287.798828125,286.3747863769531,-0.87615966796875,0.20887374877929688,294.3126525878906,290.0622863769531,-0.966944694519043,0.03632736206054688,301.42657470703125,292.0807800292969,-0.9979019165039062,-0.15844154357910156,0.0,-0.0077915191650390625,0.0204763412475586,101543.0,134.83768463134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2865419387817385,-0.17885112762451172,100460.0,94.93275451660156,309.38311767578125,0.0,12.4,0.0,0.0,0.0,0.0,302.0896911621094,301.72265625,0.013869999999999999,292.359619140625,55.6,-1.287287712097168,-0.17582225799560547,1.313392631127499,-1.287287712097168,-0.17582225799560547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.15,250.0,233.0,-90.0,14.0,-7.2,2170.0,0.0,36.61037635803223,1.375,0.0,0.0,1.375,--,--,1814.433723449707,--,--,287.2,982.0,397.70000000000016,129.6354081593454,477.6888732910156,844.0,170.0,169.0,40.0,2.6,4.150467872619629,-4.69196891784668,0.3536710739135742,0.23682212829589844,12.048307418823242,4.985595703125,4296.4,23.0,60900.0,4300.0,23.0,60800.0,5530.0,7090.0,-6.6000000000000005,1860.0
19,0,2019,5,3,-10.0,-999.0,0.0,33400.0,-10.0,-10.0,-10.0,3.5482685863971715,7.965255737304687,-5.799003601074219,6.145347595214844,3.597984313964844,5829.56787109375,261.43325805664057,257.12478637695307,8.772476196289062,4.727252960205078,3157.822509765625,280.43374633789057,261.31228637695307,2.9515419006347656,6.216909408569336,1541.696044921875,288.26934814453125,284.8747863769531,-0.4582338333129883,1.4752016067504885,294.6792297363281,288.7497863769531,-0.4396324157714844,1.2735233306884766,301.69915771484375,291.7173614501953,-0.7709712982177734,0.9857578277587892,0.0,-0.016739368438720703,0.02364349365234375,101489.0,130.07575225830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1707687377929688,1.017404556274414,100400.0,94.93275451660156,308.5234069824219,0.0,11.8,0.0,0.0,0.0,0.0,302.30230712890625,301.9588623046875,0.01356,292.00115966796875,53.7,-1.2598133087158203,0.9672632217407228,1.5657596725504843,-1.2598133087158203,0.9672632217407228,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.17,230.0,229.0,-30.0,14.0,-6.9,2030.0,0.0,34.897833585739136,3.0,0.0,0.0,3.0,--,--,--,--,--,288.7,938.0,394.8,123.88333242572844,472.7810363769531,856.0,149.0,163.0,38.0,5.7,3.594660758972168,-4.15667724609375,0.7146081924438477,0.4286394119262695,10.340829849243164,3.0261001586914062,4298.88,20.0,60900.0,4300.0,20.0,60800.0,5530.0,7100.0,-6.3000000000000025,1700.0
20,0,2019,5,3,-10.0,-999.0,0.0,35400.0,-10.0,-10.0,-10.0,3.663484796881676,7.711782455444336,-2.0384750366210938,7.474048614501952,3.282123565673828,5824.86669921875,261.16171264648443,258.31228637695307,7.878538131713867,4.760549545288086,3156.1337890625,279.7333984375,266.49978637695307,4.003955841064453,5.385039329528809,1540.5142822265625,288.83392333984375,284.8747863769531,0.5096225738525391,2.495255470275879,295.3498840332031,289.1247863769531,0.5033340454101562,3.1948947906494136,302.03228759765625,291.307373046875,0.031167030334472656,2.6680116653442383,0.0,-0.0021169185638427734,-0.012478470802307129,101446.0,126.05649185180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44313621520996094,2.8611202239990234,100360.0,94.93275451660156,307.46612548828125,0.0,11.3,0.0,0.0,0.0,0.0,302.948486328125,302.6715087890625,0.01317,291.5064239501953,51.40000000000001,-0.5106010437011719,2.5950613021850586,2.6266325182514265,-0.5106010437011719,2.5950613021850586,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.23,160.0,190.0,10.0,14.0,-6.9,1850.0,-6.0,36.45757013559341,0.0,0.0,0.0,0.0,--,--,--,--,--,287.7,824.0,397.70000000000016,108.75368873844856,466.3591003417969,818.0,146.5,151.6,30.0,9.0,3.161073684692384,-3.5788516998291016,1.0304250717163086,0.5482263565063477,8.327428817749022,1.1397857666015625,4257.52,23.0,61200.0,4260.0,23.0,61100.0,5480.0,7070.0,-6.4,1630.0
21,0,2019,5,3,-10.0,-999.0,0.0,36500.0,-10.0,-10.0,-10.0,3.899969205260277,7.8712100982666025,-1.0097427368164062,3.8606052398681636,3.2392807006835938,5824.20166015625,261.39581298828125,259.31228637695307,7.6025638580322275,5.163421630859375,3153.60107421875,280.26788330078125,268.43728637695307,4.446589469909668,5.165212631225586,1534.957763671875,289.015625,286.8122863769531,0.6087837219238281,3.0626344680786133,295.8065185546875,289.6247863769531,0.6829996109008789,3.98384952545166,302.4749450683594,291.3224182128906,0.11562728881835938,2.8375320434570312,0.0,-0.021695613861083984,0.021463990211486816,101354.0,118.27810668945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09288311004638672,3.4181861877441406,100270.0,94.93275451660156,307.1177978515625,0.0,10.3,0.0,0.0,0.0,0.0,303.4719543457031,303.2345886230469,0.01317,291.4859161376953,50.2,-0.2968311309814453,2.8762998580932617,2.881030689924956,-0.2968311309814453,2.8762998580932617,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.24,130.0,170.0,0.0,14.0,-6.9,1830.0,0.0,40.67450612783432,0.0,0.0,0.0,0.0,--,--,2174.5408325195312,--,--,282.5,654.0,403.5,86.38013427238909,463.9726257324219,741.0,144.20000000000005,134.9,37.8,12.8,4.375318527221681,-3.1752414703369136,1.1052541732788086,0.9875621795654296,6.933952331542969,1.7741470336914062,4226.4,53.0,61400.0,4230.0,53.0,61300.0,5490.0,7090.0,-6.6000000000000005,1640.0
22,0,2019,5,3,-10.0,-999.0,0.0,38900.0,-10.0,-10.0,-10.0,2.4765084683895107,5.094470977783203,1.1064109802246094,2.8234786987304688,6.194126129150393,5819.91015625,262.16494750976557,256.18728637695307,6.54344654083252,8.164871215820312,3145.622802734375,279.3519287109375,269.43728637695307,3.177179336547852,4.3056230545043945,1527.56494140625,289.3441162109375,285.66302490234375,-0.008350372314453125,2.2871170043945312,295.98272705078125,289.0766296386719,0.3683137893676758,2.908588409423828,303.14422607421875,291.0481872558594,0.13421058654785156,1.973321914672852,0.0,0.01551175117492676,0.025411605834960938,101263.0,109.8048210144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10070323944091797,2.111732482910156,100170.0,94.93275451660156,306.0552673339844,0.0,8.9,0.0,0.0,0.0,0.0,303.59295654296875,303.475830078125,0.01287,291.081787109375,47.8,-0.2298412322998047,1.7487268447875977,1.7554425732232632,-0.2298412322998047,1.7487268447875977,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.154,60.0,110.0,-10.0,14.0,-5.9,1730.0,0.0,36.51758909225464,2.25,0.0,0.0,2.25,--,--,--,--,--,287.2,457.9,400.5,60.50171417591629,457.4774475097656,685.0,108.7,109.9,27.70000000000001,8.8,7.135824203491211,-1.7450408935546875,0.2767801284790039,1.0624446868896484,6.226706504821777,6.098405838012695,4285.6,33.0,60900.0,4290.0,33.0,60800.0,5650.0,7160.0,-5.6000000000000005,1590.0
23,0,2019,5,3,-10.0,-999.0,0.0,31900.0,-10.0,-10.0,-10.0,5.0469771809875965,5.7874908447265625,3.661556243896485,4.8409996032714835,8.729877471923826,5820.806640625,262.3666534423828,256.12478637695307,5.242895126342773,8.024032592773438,3145.70068359375,279.46060180664057,270.74978637695307,2.2763748168945312,4.734172821044922,1527.3516845703125,288.947998046875,288.3122863769531,-0.031627655029296875,2.4713459014892583,295.56317138671875,290.4372863769531,1.3698348999023438,4.659967422485352,302.2834777832031,292.7957763671875,1.1249237060546875,3.7352619171142583,0.0,-0.02168178558349609,-0.03083944320678712,101277.0,110.98666143417358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3239803314208984,4.6675682067871085,100180.0,94.93275451660156,303.456787109375,0.0,8.700000000000001,0.0,0.0,0.0,0.0,302.81298828125,302.6514587402344,0.0144,292.9053649902344,55.90000000000001,0.9593658447265624,3.696699142456055,3.8147365420591086,0.9593658447265624,3.696699142456055,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903,0.27,20.0,87.0,50.0,14.0,-7.300000000000002,2550.0,0.0,41.00795829296111,1.375,0.0,0.0,1.375,--,--,1819.6322402954102,--,--,282.6,229.4,406.6,30.251300991862077,442.5323791503906,403.0,105.9,83.10000000000002,5.9,3.4000000000000004,7.724123954772949,-0.4281558990478516,0.19361400604248047,0.4824256896972656,3.40677261352539,4.022148132324219,4279.92,41.0,60900.0,4280.0,41.0,60800.0,5680.0,7290.0,-6.9,2330.0
