Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,5,10,35.5625,6106.6,0.488,7900.0,35.5625,21.1875,15.1875,7.265074849128723,21.596866607666016,33.94397354125977,24.41791915893555,28.623538970947266,5759.23876953125,263.7392578125,236.18728637695312,13.97214126586914,10.210933685302734,3094.8544921875,276.5478515625,276.56228637695307,6.482471466064452,13.273855209350586,1488.021484375,286.6466064453125,286.4372863769531,7.545022964477539,10.869848251342773,289.6072998046875,289.1247863769531,4.2877349853515625,10.38726806640625,293.4936218261719,292.0622863769531,-0.5267333984375,2.6513748168945312,0.0,-0.02028751373291016,-0.01960301399230957,101149.0,99.08446502685548,27.9375,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236,0.0,0.0,0.0,-0.4456577301025391,4.380168914794922,98660.0,216.4952545166016,293.03118896484375,0.0,85.60000000000002,0.1,0.0,0.0,0.0,292.80316162109375,293.9421081542969,0.01323,291.33062744140625,91.3,-0.4010076522827149,2.799530029296875,2.8823600839823484,-0.4010076522827149,2.799530029296875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797,0.2,10.0,30.0,40.0,14.0,0.2,170.0,-40.0,40.424292147159576,70.25,65.25,100.0,100.0,89300.0,1066.2939014434814,857.2342491149902,25600.0,11286.362442016602,185.3,0.1,407.4,0.0,384.5655212402344,0.0,0.1,81.10000000000002,92.0,99.0,7.154603958129883,2.798870086669922,8.654590606689451,8.043132781982424,14.754241943359375,3.788036346435547,3736.16,100.0,64800.0,3740.0,100.0,64600.0,5840.0,7220.0,-1.3,540.0
1,0,2019,5,10,22.6875,4281.0,0.156,12900.0,12.0,-7.625,-10.0,8.302246801555157,21.922218322753906,37.62070083618164,28.625267028808594,27.356311798095703,5764.76513671875,262.93299865722656,228.43728637695312,14.582557678222654,9.124622344970703,3095.929931640625,277.41610717773443,277.31228637695307,5.640119552612305,9.840839385986328,1487.50634765625,286.0028076171875,285.8122863769531,6.0044898986816415,10.033416748046877,289.50372314453125,289.3747863769531,3.995452880859375,9.494451522827148,293.14849853515625,292.0622863769531,-0.6901254653930664,2.908583641052246,0.0,-0.0132904052734375,0.006077766418457031,101153.0,99.66983032226562,11.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2038917541503906,5.537717819213867,98670.0,216.4952545166016,292.5882568359375,0.0,90.2,0.30000000000000004,0.0,0.0,0.0,292.482177734375,293.63134765625,0.01308,291.1418151855469,91.9,-0.8137683868408203,3.806972503662109,3.8833504626527433,-0.8137683868408203,3.806972503662109,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.27,3.0,30.0,30.0,14.0,-0.4,120.0,-18.0,40.44104033708573,53.25,56.25,93.875,93.875,95500.0,501.37214851379395,389.657470703125,29100.0,9689.43285369873,222.0,0.0,409.6,0.0,382.2496337890625,0.0,0.0,0.0,82.0,96.0,5.924873352050781,1.3620834350585938,7.90318489074707,5.5728187561035165,16.470836639404293,2.379253387451172,4035.68,100.0,62400.0,4040.0,100.0,62300.0,5690.0,7090.0,-1.3,340.0
2,0,2019,5,10,32.3125,4229.0,0.6920000000000001,11900.0,32.25,-8.875,-10.0,6.621202781796455,24.44748687744141,39.30427169799805,31.31378173828125,29.208972930908203,5765.41796875,263.1570587158203,201.74978637695312,16.397647857666016,9.874046325683594,3098.12939453125,277.4337158203125,277.37478637695307,6.236289978027344,8.723392486572267,1489.79541015625,286.1007080078125,286.2497863769531,6.0258331298828125,10.816455841064453,290.1124267578125,288.9997863769531,6.6668853759765625,8.194049835205076,292.92938232421875,292.3747863769531,0.7615566253662109,2.4946002960205083,0.0,-0.005236148834228516,-0.008538484573364258,101181.0,101.71638488769531,23.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249002456665039,4.330862045288087,98680.0,216.4952545166016,292.4183654785156,0.0,100.0,0.5,0.0,0.0,0.0,292.26226806640625,293.36865234375,0.01338,291.4722900390625,95.3,0.4376716613769531,3.0017576217651367,3.0048510329797864,0.4376716613769531,3.0017576217651367,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.21,4.0,20.0,20.0,14.0,-0.4,190.0,-20.0,39.027800917625434,56.75,27.25,97.25,97.25,86900.0,1305.3555526733398,306.4093246459961,27300.0,10947.559280395508,217.6,0.0,404.6,0.0,381.46119689941406,0.0,0.0,0.0,46.0,82.0,8.453903198242188,1.1409358978271484,9.078519821166992,6.158119201660156,14.52495574951172,3.9698410034179688,3840.0,100.0,64000.0,3840.0,100.0,63900.0,5730.0,7060.0,-1.0,320.0
3,0,2019,5,10,17.5,-999.0,0.026,12400.0,-10.0,-10.0,-10.0,9.664257034659387,25.40958023071289,37.719154357910156,34.80577850341797,27.03871154785156,5769.3798828125,263.05224609375,193.62478637695312,15.754619598388672,11.138309478759766,3096.63818359375,277.55712890625,274.49978637695307,7.2907447814941415,8.152744293212889,1494.9400634765625,285.70135498046875,283.3747863769531,9.41533088684082,7.9821205139160165,290.40362548828125,288.8122863769531,7.373340606689452,7.551046371459961,293.11041259765625,292.3747863769531,1.3845157623291016,3.1433992385864262,0.0,-0.013635635375976562,0.02809691429138184,101232.0,106.38055229187012,18.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656578063964844,5.463045120239258,98740.0,216.4952545166016,292.5585479736328,0.0,100.0,0.5,0.0,0.0,0.0,292.5475769042969,293.64013671875,0.01347,291.6247863769531,93.9,1.6274871826171875,3.161484718322754,3.5667965165339415,1.6274871826171875,3.161484718322754,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.24,-1.0,18.0,40.0,14.0,-0.6000000000000001,320.0,-20.0,29.86671537160873,12.875,0.875,49.375,49.375,--,--,389.76015853881836,--,11724.057083129883,271.6,0.0,353.8,0.0,382.1057586669922,0.0,0.0,0.0,71.0,71.0,11.142520904541016,1.055805206298828,7.276008605957031,4.697532653808594,12.236602783203125,4.838844299316406,4115.36,10.0,61800.0,4120.0,10.0,61700.0,5750.0,6970.0,-0.9,400.0
4,0,2019,5,10,-10.0,-999.0,0.0,13700.0,-10.0,-10.0,-10.0,8.564202502369879,30.371212005615234,36.25885772705078,37.023780822753906,27.560546875,5771.8759765625,263.2054443359375,192.12478637695312,16.359704971313473,11.18324089050293,3097.64990234375,277.42019653320307,270.68728637695307,8.293829917907715,10.181137084960938,1495.999267578125,285.739990234375,282.5622863769531,10.14315414428711,4.75404167175293,290.0614013671875,286.5622863769531,8.083209991455076,8.704174041748049,293.197998046875,291.5622863769531,0.7079792022705078,2.754722595214844,0.0,0.013297557830810549,-0.019904136657714844,101264.0,109.02841758728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3497352600097656,5.825967788696289,98770.0,216.4952545166016,292.0889587402344,0.0,98.0,0.5,0.0,0.0,0.0,292.3393249511719,293.4206237792969,0.012990000000000002,291.0622863769531,91.1,0.5200614929199219,2.7222251892089844,2.8146797427907586,0.5200614929199219,2.7222251892089844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.19,-7.0,16.0,60.0,14.0,0.30000000000000004,210.0,-70.0,26.90593016147613,12.875,0.0,99.375,99.375,--,--,9669.072578430176,--,11074.849868774414,263.1,0.0,349.8,0.0,379.6925354003906,0.0,0.0,0.0,114.0,114.0,10.295509338378906,1.034013748168945,9.414953231811523,2.0329647064208984,14.448348999023438,3.4574432373046875,4183.84,1.0,61300.0,4180.0,1.0,61200.0,5770.0,6940.0,0.7000000000000001,150.0
5,0,2019,5,10,-10.0,-999.0,0.0,13700.0,-10.0,-10.0,-10.0,10.357595730572939,33.18843460083008,32.78144073486328,36.73837661743164,24.73619079589844,5760.4521484375,262.55645751953125,232.18728637695312,16.30018424987793,12.189319610595705,3095.28857421875,276.57470703125,268.43728637695307,9.084579467773438,9.30266571044922,1495.751220703125,285.72198486328125,281.369644165039,9.731769561767578,4.9915771484375,289.6566162109375,287.1103973388672,10.008502960205078,9.819507598876953,293.33599853515625,291.5758361816406,0.9868526458740234,3.0968151092529297,0.0,-0.0005583763122558594,0.02143406867980957,101280.0,110.08408212661743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46756362915039,6.92365837097168,98780.0,216.4952545166016,291.62428283691406,0.0,95.9,0.5,0.0,0.0,0.0,292.2112121582031,293.2471618652344,0.01292,290.94065856933594,90.6,1.0914878845214844,2.954700469970703,3.128518574871123,1.0914878845214844,2.954700469970703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.19,-15.0,7.0,60.0,14.0,-0.4,340.0,-10.0,26.819974303245548,51.25,0.0,100.0,100.0,95600.0,502.08417892456055,390.0538864135742,95600.0,11689.732666015625,259.3,0.0,390.6,0.0,377.21412658691406,0.0,0.0,0.0,150.0,138.0,11.24786376953125,1.588054656982422,9.420082092285156,2.17791748046875,12.919479370117188,3.807426452636719,3953.28,7.0,63000.0,3950.0,7.0,62900.0,5670.0,6870.0,-0.8,440.0
6,0,2019,5,10,-10.0,-999.0,0.0,13100.0,-10.0,-10.0,-10.0,11.265229679644108,32.952178955078125,37.27549362182617,36.12204360961914,27.22187423706055,5762.548828125,263.2024383544922,228.74978637695312,17.793249130249023,11.313394546508787,3095.99658203125,276.765625,264.06228637695307,10.287561416625977,8.268890380859375,1496.665771484375,285.3006591796875,283.1247863769531,9.965835571289062,4.870563507080078,289.5809326171875,286.6247863769531,10.781213760375977,8.648944854736326,293.32672119140625,292.1872863769531,1.726327896118164,3.2982749938964844,0.0,-0.02520847320556641,-0.016887903213500977,101297.0,111.57936477661131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390583038330078,6.467042922973633,98800.0,216.4952545166016,292.3631591796875,0.0,94.5,0.5,0.0,0.0,0.0,292.6216278076172,293.6854553222656,0.01338,291.48480224609375,92.3,1.8858108520507808,3.359359741210937,3.8154951655305918,1.8858108520507808,3.359359741210937,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.26,-9.0,16.0,50.0,14.0,-0.5,440.0,0.0,25.83158409595489,42.625,0.0,60.75,60.75,--,--,510.90214920043945,--,--,280.2,0.0,346.40000000000015,0.0,381.22406005859375,0.0,0.0,0.0,144.0,121.0,11.508834838867188,0.9961986541748048,9.575912475585938,1.395854949951172,14.102603912353516,3.202720642089844,3894.08,8.0,63500.0,3890.0,8.0,63400.0,5760.0,6960.0,-0.4,420.0
7,0,2019,5,10,-10.0,-999.0,0.0,12600.0,-10.0,-10.0,-10.0,8.13854219019413,39.64195251464844,28.62768173217773,40.374813079833984,23.875041961669922,5755.166015625,262.63623046875,233.37478637695312,21.037677764892575,11.30184555053711,3092.65380859375,276.06689453125,266.62478637695307,11.744686126708984,7.537315368652344,1495.18310546875,284.515380859375,281.1456756591797,10.18680191040039,4.150653839111328,289.064208984375,287.4729309082031,10.430749893188477,6.678974151611327,293.02880859375,291.7604217529297,1.475688934326172,2.565101623535156,0.0,0.008068561553955078,0.012813806533813477,101323.0,113.48913192749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1941089630126966,5.286724090576172,98810.0,216.4952545166016,291.5709228515625,0.0,93.5,0.5,0.0,0.0,0.0,291.86705017089844,292.8757019042969,0.013009999999999999,291.06797790527344,93.7,1.0342140197753906,2.194316864013672,2.4412955678999424,1.0342140197753906,2.194316864013672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.15,-7.0,3.0,50.0,14.0,-0.2,360.0,-10.0,26.32086479663849,54.375,0.0,2.25,54.375,--,--,--,--,--,277.3,0.0,343.5,0.0,376.9305419921875,0.0,0.0,0.0,149.0,112.0,12.684181213378904,0.2113780975341797,9.772310256958008,1.818653106689453,17.71051025390625,4.4574737548828125,3774.56,27.0,64400.0,3770.0,27.0,64300.0,5660.0,6890.0,-0.30000000000000004,360.0
8,0,2019,5,10,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,6.03540863096714,44.95342254638672,25.835845947265625,41.03527069091797,21.16973876953125,5757.82080078125,262.3925018310547,232.56228637695312,20.607452392578125,10.702896118164062,3095.693603515625,276.08984375,266.31228637695307,13.958259582519533,8.383094787597656,1498.123779296875,284.6661376953125,281.24893188476557,9.191307067871094,6.122997283935548,288.53997802734375,288.4397277832031,8.306343078613281,6.2862548828125,292.4553527832031,291.2900085449219,1.4867439270019531,2.414318084716797,0.0,-0.01170063018798828,-0.008292436599731445,101368.0,117.35797500610352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8010826110839844,5.212715148925781,98860.0,216.4952545166016,291.29014587402344,0.0,92.8,0.5,0.0,0.0,0.0,291.34397888183594,292.3165283203125,0.01241,290.3229522705078,93.4,0.9642677307128906,1.930560111999512,2.1263088680570945,0.9642677307128906,1.930560111999512,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.14,-1.0,10.0,20.0,14.0,0.9,210.0,-40.0,27.505545258522034,97.25,0.0,0.0,97.25,91800.0,851.8110542297363,667.8821716308594,87000.0,1578.4622039794922,270.90000000000003,0.0,401.4,0.0,375.5933227539063,0.0,0.0,0.0,155.0,94.0,12.065227508544922,0.4596920013427734,8.252727508544924,3.9578895568847656,18.556110382080078,3.7004623413085938,3797.28,34.0,64300.0,3800.0,34.0,64100.0,5640.0,6880.0,-0.1,270.0
9,0,2019,5,10,-10.0,-999.0,0.0,13400.0,-10.0,-10.0,-10.0,7.1128413416445255,43.53995895385742,25.778743743896484,40.79489517211914,20.39456558227539,5755.08447265625,262.14697265625,234.24978637695312,20.667255401611328,10.272789001464844,3095.86962890625,275.060546875,271.49978637695307,14.340911865234375,6.594133377075195,1499.298583984375,284.36651611328125,282.55247497558594,9.732501983642578,7.501020431518555,288.07208251953125,286.7500305175781,7.618576049804687,5.515195846557617,292.1839599609375,291.0244445800781,2.2683143615722656,2.0346755981445312,0.0,-0.018611907958984368,-0.003796815872192383,101420.0,121.36605453491212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250553131103516,4.186372756958009,98900.0,216.4952545166016,291.45350646972656,0.0,92.4,0.5,0.0,0.0,0.0,291.5065002441406,292.4963073730469,0.01232,290.20433044433594,91.7,1.634552001953125,2.0218582153320312,2.568065690807998,1.634552001953125,2.0218582153320312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.17,-2.0,17.0,0.0,14.0,0.8,190.0,-40.0,29.233571648597717,89.375,0.0,0.0,89.375,89500.0,1063.3110046386719,854.8766746520996,87100.0,1575.5898971557617,267.0,0.0,399.6,0.0,376.50196838378906,0.0,0.0,0.0,120.0,81.0,12.417823791503904,-0.04665470123291016,8.284284591674805,5.077140808105469,18.52333068847656,4.723529815673828,3687.2,56.0,65100.0,3690.0,56.0,65000.0,5610.0,6860.0,0.2,210.0
10,0,2019,5,10,12.5,-999.0,0.0128,12200.0,-10.0,-10.0,-10.0,4.181612342596053,43.18437576293945,23.72208404541016,40.58841323852539,18.419239044189453,5763.14013671875,262.4532012939453,233.37478637695312,22.05706787109375,9.467100143432617,3099.3935546875,274.5589599609375,272.74978637695307,16.218719482421875,6.941307067871094,1503.08935546875,284.1654357910156,283.9357452392578,7.2072105407714835,6.007231712341309,287.9273681640625,287.75563049316406,4.76264762878418,2.6634521484375,291.224853515625,290.78126525878906,2.57098388671875,-0.8116474151611328,0.0,0.018703937530517568,-0.012214899063110352,101467.0,125.17108917236328,18.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79571533203125,-1.5530128479003906,98940.0,216.4952545166016,291.2135467529297,0.0,92.0,0.5,0.0,0.0,0.0,290.8673095703125,291.740966796875,0.01213,289.9876403808594,95.2,2.781061172485352,-1.6633310317993164,3.190698644844815,2.781061172485352,-1.6633310317993164,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.22,10.0,22.0,20.0,14.0,1.8,70.0,0.0,29.308857798576355,67.125,0.0,0.0,67.125,91900.0,849.308162689209,305.8819808959961,84300.0,1883.6920166015625,265.3,0.0,399.20000000000016,0.0,375.0688018798828,0.0,0.0,0.0,170.0,67.0,13.019855499267578,-1.636430740356445,2.050621032714844,7.095001220703125,20.420204162597656,9.589916229248047,4022.4,30.0,62500.0,4020.0,30.0,62400.0,5660.0,6890.0,1.3,90.0
