Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,5,10,14.0,-999.0,0.0144,12400.0,-10.0,-10.0,-10.0,4.638257704675199,45.92969512939453,18.46278381347656,35.91460418701172,15.20049285888672,5757.919921875,262.22109985351557,234.68728637695312,23.33770751953125,7.581611633300781,3097.47998046875,274.58453369140625,272.37478637695307,17.92593002319336,7.001312255859375,1503.8834228515625,283.84429931640625,283.7373962402344,6.767688751220702,7.3797645568847665,286.2647705078125,286.2252960205078,3.902301788330078,1.5079526901245115,289.762939453125,288.93418884277344,2.3595008850097656,-1.6439771652221682,0.0,-0.03991270065307617,-0.03045535087585449,101546.0,131.9658012390137,19.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6089820861816406,-2.561321258544922,99030.0,216.4952545166016,290.0296936035156,0.0,93.5,0.5,0.0,0.0,0.0,289.4281005859375,290.22186279296875,0.01091,288.37420654296875,94.5,2.352499008178711,-2.1468019485473637,3.190324936062097,2.352499008178711,-2.1468019485473637,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.23,20.0,33.0,30.0,14.0,4.5,0.0,0.0,28.478999853134155,100.0,0.0,0.0,100.0,95800.0,497.6785354614258,387.1114196777344,84400.0,1876.547462463379,264.2,0.5,391.3,0.125,369.21856689453125,0.0,0.5,84.0,228.0,87.0,13.441051483154295,-2.294418334960937,3.0506591796875,8.036930084228517,20.630294799804688,9.851325988769533,3842.96,29.0,63900.0,3840.0,29.0,63800.0,5630.0,6860.0,2.6,40.0
12,0,2019,5,10,7.375,-999.0,0.006,12300.0,-10.0,-10.0,-10.0,4.5454430021345615,44.781700134277344,19.7343864440918,32.28447723388672,14.760509490966795,5762.2509765625,262.1214599609375,233.62478637695312,20.78370857238769,6.383247375488281,3098.2353515625,274.7642822265625,270.12478637695307,19.043323516845703,7.5847015380859375,1506.79296875,283.8747253417969,283.89598083496094,8.33094596862793,8.847705841064453,285.25628662109375,285.22447204589844,4.6837158203125,2.0955743789672847,288.7441711425781,288.16880798339844,2.181358337402344,-1.0223636627197266,0.0,-0.015172481536865234,0.003027200698852539,101623.0,138.71077346801758,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063678741455078,-1.0837955474853516,99110.0,216.4952545166016,289.43544006347656,0.0,95.2,0.5,0.0,0.0,0.0,288.4994812011719,289.2633361816406,0.01025,287.3990783691406,94.3,1.914834976196289,-1.0077753067016602,2.189183705020696,1.914834976196289,-1.0077753067016602,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.17,23.0,34.0,40.0,14.0,6.1000000000000005,10.0,0.0,27.32512879371643,99.5,0.0,0.0,99.5,95900.0,496.5494976043701,386.46994400024414,81400.0,2219.514190673828,261.5,1.7000000000000002,385.9,0.25,365.9778594970703,0.0,1.7000000000000002,280.0,213.0,74.0,13.494232177734375,-2.137371063232422,4.9572601318359375,6.998262405395508,17.118057250976562,7.996788024902344,4151.68,4.0,61500.0,4150.0,4.0,61400.0,5630.0,6870.0,2.5,70.0
13,0,2019,5,10,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,3.719737812876701,47.02466583251953,22.428077697753906,32.457412719726555,13.663551330566404,5763.84765625,261.86306762695307,233.18728637695312,19.580848693847656,6.003818511962893,3101.427490234375,274.8756103515625,268.31228637695307,18.516345977783203,6.833742141723633,1512.971435546875,283.2430419921875,283.05381774902344,11.09170913696289,8.561832427978517,285.6990661621094,285.6872863769531,6.11064338684082,2.6487598419189453,288.1846618652344,287.3018493652344,2.605653762817384,-1.244938850402832,0.0,0.008037567138671875,-0.006715059280395508,101688.0,144.1121406555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0225868225097656,-1.5116844177246094,99160.0,216.4952545166016,288.9922332763672,0.0,95.9,0.5,0.0,0.0,0.0,288.0519561767578,288.7347717285156,0.00975,286.6631164550781,92.6,2.3261852264404297,-1.3487663269042969,2.688859411980957,2.3261852264404297,-1.3487663269042969,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.2,27.0,45.0,28.0,14.0,7.2,0.0,0.0,27.076737880706787,99.75,0.0,0.0,99.75,95900.0,496.09341049194336,386.34881591796875,81500.0,2217.740020751953,262.7,15.0,384.8,2.375,363.8038940429688,0.0,15.0,454.1,170.0,99.0,14.46630859375,-2.44744873046875,7.459991455078125,9.353145599365234,15.782703399658205,8.135593414306639,4000.0,8.0,62700.0,4000.0,8.0,62600.0,5610.0,6890.0,1.8,110.0
14,0,2019,5,10,13.875,-999.0,0.02,12900.0,-1.6875,-10.0,-10.0,4.580870067700745,43.57158660888672,21.569171905517575,30.35215759277344,11.99072265625,5769.6416015625,261.90438842773443,234.43728637695312,19.367828369140625,7.761800765991211,3105.67041015625,275.73486328125,264.12478637695307,19.366321563720703,6.6640663146972665,1517.6778564453125,283.1127624511719,283.10693359375,10.454668045043944,8.16558837890625,284.95501708984375,284.9666442871094,5.618471145629883,2.6911907196044917,287.1178283691406,286.2428894042969,2.590875625610352,-1.5519084930419922,0.0,0.019034385681152344,0.002999067306518555,101780.0,152.41722869873047,9.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5369319915771484,-2.202350616455078,99270.0,216.4952545166016,288.6846466064453,0.0,94.7,0.5,0.0,0.0,0.0,287.3455810546875,287.9808654785156,0.00928,285.8979187011719,93.0,2.651021957397461,-1.6307401657104492,3.066892880015075,2.651021957397461,-1.6307401657104492,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.23,40.0,58.0,4.0,14.0,8.6,0.0,0.0,25.6105397939682,99.75,0.0,0.0,99.75,94300.0,649.7118854522705,304.2923126220703,62000.0,2605.842658996582,253.0,5.9,378.8,0.8756410214700736,362.37037658691406,0.0,5.9,654.2,191.0,103.0,14.947452545166016,-2.1766281127929688,5.005413055419922,10.455059051513672,15.951297760009766,10.643688201904297,4023.44,5.0,62600.0,4020.0,5.0,62400.0,5610.0,6950.0,3.0,60.0
15,0,2019,5,10,4.1875,-999.0,0.004,12700.0,-10.0,-10.0,-10.0,3.357587672770024,41.44684219360352,20.18613815307617,28.2784423828125,12.335128784179688,5769.66845703125,261.562728881836,236.31228637695312,17.899717330932614,8.595060348510742,3108.28955078125,275.50167846679693,264.56228637695307,20.4951229095459,7.2015132904052725,1519.949951171875,283.2403564453125,283.1913604736328,11.338905334472654,8.45709228515625,284.4909973144531,284.52476501464844,4.991008758544922,3.2071352005004883,287.20794677734375,286.45497131347656,2.1022014617919917,-1.09234619140625,0.0,-0.03602123260498047,-0.02652144432067871,101828.0,156.4328384399414,8.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6981678009033203,-1.3579864501953125,99310.0,216.4952545166016,288.0018768310547,0.0,97.2,0.5,0.0,0.0,0.0,287.2817077636719,287.8575134277344,0.00938,286.08154296875,93.5,1.97072982788086,-1.2249155044555664,2.316713876556605,1.97072982788086,-1.2249155044555664,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.17,20.0,32.0,40.0,14.0,8.0,10.0,0.0,25.62140774726868,97.0,0.0,0.0,97.0,92200.0,836.6024532318115,503.23112869262695,78200.0,2605.0420989990234,254.1,8.8,378.3,1.3752525265445,359.02069091796875,0.0,8.8,784.9000000000003,202.0,107.0,14.596412658691404,-1.7022762298583984,6.3702659606933585,8.904827117919922,15.395709991455078,10.775402069091797,3961.04,7.0,63100.0,3960.0,7.0,62900.0,5580.0,6890.0,3.0,40.0
16,0,2019,5,10,-7.375,-999.0,0.0016,13600.0,-10.0,-10.0,-10.0,4.880295880138874,40.42591857910156,21.150203704833984,26.86958312988281,14.783397674560547,5770.0107421875,261.53057861328125,237.06228637695312,16.936376571655273,10.58755111694336,3109.0859375,276.38006591796875,259.56228637695307,22.78675842285156,7.498283386230469,1519.2529296875,283.7390441894531,283.7497863769531,9.93992805480957,7.912384033203125,283.5052490234375,283.42356872558594,4.878131866455078,2.282168388366699,287.48052978515625,286.1852569580078,2.057353973388672,-0.697810173034668,0.0,-0.027191638946533203,0.009722471237182615,101832.0,157.2196044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415170669555664,-0.8669013977050781,99330.0,216.4952545166016,289.14752197265625,0.0,96.8,0.5,0.0,0.0,0.0,287.6795349121094,288.24639892578125,0.00928,285.91368103027344,90.3,1.9114227294921875,-0.7333440780639648,2.0632605443825014,1.9114227294921875,-0.7333440780639648,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.17,40.0,66.0,40.0,14.0,7.800000000000002,20.0,0.0,24.203329026699066,99.5,0.0,0.0,99.5,94300.0,648.845781326294,503.2025337219238,78200.0,2603.000213623047,254.2,18.0,376.4,2.7507886228268035,364.76116943359375,0.0,17.900000000000006,878.0,172.0,83.0,14.93667221069336,-1.313486099243164,6.388772964477539,7.136129379272461,15.208213806152346,12.471904754638672,3927.68,5.0,63300.0,3930.0,5.0,63200.0,5560.0,6960.0,2.1,60.0
17,0,2019,5,10,-3.9375,-999.0,0.002,13300.0,-10.0,-10.0,-10.0,4.748203381896018,38.17229080200195,24.77959442138672,26.889049530029297,15.773853302001953,5771.5751953125,261.43948364257807,237.99978637695312,17.867164611816406,11.947509765625,3108.98779296875,276.81228637695307,257.62478637695307,24.90024757385254,7.0400428771972665,1517.7918701171875,283.33184814453125,283.2497863769531,10.40663242340088,7.041505813598633,283.39013671875,283.49395751953125,4.996636390686035,1.5428428649902344,287.5528564453125,286.37281799316406,1.92242431640625,-0.3694391250610352,0.0,-0.03246736526489258,0.01450467109680176,101820.0,156.44252395629886,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138174057006836,-0.564605712890625,99320.0,216.4952545166016,290.7353515625,0.0,96.2,0.5,0.0,0.0,0.0,287.3561706542969,287.9381408691406,0.00923,285.8365173339844,90.2,1.728984832763672,-0.437856674194336,1.7518729243893176,1.728984832763672,-0.437856674194336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.17,110.0,140.0,80.0,14.0,7.7,20.0,0.0,23.38383960723877,91.125,0.0,22.625,91.125,94300.0,649.0912265777588,503.3317642211914,78200.0,10090.278121948242,251.3,17.0,376.5,2.7510932214790955,372.8408203125,0.0,17.2,940.0,155.0,67.60000000000001,15.332141876220705,-1.14215087890625,7.1521949768066415,5.6595420837402335,16.516910552978516,13.26691436767578,4041.92,3.0,62400.0,4040.0,3.0,62300.0,5560.0,6940.0,2.9000000000000004,30.0
18,0,2019,5,10,-10.0,-999.0,0.0,16500.0,-10.0,-10.0,-10.0,6.939478129148482,33.11764907836914,23.83596420288086,22.44344711303711,17.178028106689453,5772.06298828125,261.72525024414057,238.74978637695312,17.671524047851562,12.640731811523438,3109.29443359375,276.7855224609375,258.68728637695307,24.41307258605957,6.404209136962893,1517.7408447265625,283.3135986328125,277.49978637695307,10.155261993408203,6.379509925842285,283.00640869140625,282.7307586669922,4.8862571716308585,1.6466655731201172,289.0290222167969,286.35064697265625,1.7473430633544922,-0.34216785430908203,0.0,-0.0006647109985351562,0.013419747352600098,101812.0,155.59391593933103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7534904479980469,-0.09919166564941406,99300.0,216.4952545166016,292.95501708984375,0.0,95.2,0.4,0.0,0.0,0.0,289.12689208984375,289.75189208984375,0.00941,286.1098937988281,82.10000000000002,1.4466838836669922,-0.27306175231933594,1.4460090715438128,1.4466838836669922,-0.27306175231933594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.14,110.0,210.0,-60.0,14.0,6.5,30.0,0.0,19.89103507995605,96.625,21.5,57.875,96.625,94300.0,651.0944900512695,504.75733184814453,87400.0,1559.792953491211,263.90000000000003,196.0,381.9,30.75022943584191,384.1502990722656,0.0,196.1,761.0,134.0,85.0,15.739662170410154,-1.0860519409179688,8.846977233886719,6.669044494628906,16.115921020507812,13.238536834716795,3875.41173828125,14.0,63700.0,3880.0,14.0,63600.0,5584.236602783203,7040.0,4.2,10.0
19,0,2019,5,10,-10.0,-999.0,0.0,17800.0,-10.0,-10.0,-10.0,6.74446564912796,30.55271148681641,20.78804016113281,21.144428253173828,20.86397933959961,5774.048828125,261.7169189453125,237.81228637695312,18.43134880065918,11.946022033691404,3115.61962890625,276.834228515625,257.49978637695307,24.41903114318848,4.8077125549316415,1524.076904296875,282.95977783203125,279.43728637695307,12.29189395904541,6.7681522369384775,283.25970458984375,283.0622863769531,4.713899612426758,1.2870941162109375,289.75201416015625,286.5729675292969,2.5533218383789062,0.2787685394287109,0.0,0.01907491683959961,-0.020452380180358887,101867.0,160.40818977355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2753124237060547,0.9141159057617188,99360.0,216.4952545166016,291.9473571777344,0.0,93.9,0.4,0.0,0.0,0.0,289.9836730957031,290.5152893066406,0.009540000000000002,286.3614044189453,80.80000000000003,2.4606857299804688,0.4454708099365233,2.5048059788532555,2.4606857299804688,0.4454708099365233,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.2,60.0,150.0,-10.0,14.0,6.4,20.0,0.0,20.529844284057614,61.625,48.25,67.125,67.125,94400.0,653.0998992919922,506.21241760253906,90000.0,9679.66909790039,254.2,178.0,385.9,27.875698407588054,378.9541320800781,0.0,178.0,726.0,141.0,84.7,16.653051376342773,-1.481340408325195,8.229606628417969,5.887587547302246,15.498619079589846,11.83718490600586,3752.536933593751,26.0,64800.0,3750.0,26.0,64700.0,5580.0,6990.0,5.5,0.0
20,0,2019,5,10,-10.0,-999.0,0.0,17900.0,-10.0,-10.0,-10.0,3.5152657330036163,33.84918212890625,21.120906829833984,21.23983383178711,21.90289688110352,5772.72314453125,262.036376953125,235.62478637695312,19.33219337463379,12.500984191894533,3113.8857421875,277.1778564453125,255.56228637695312,23.54180145263672,3.7712802886962886,1523.04638671875,282.8542785644531,275.6761016845703,10.680824279785156,6.077364921569824,284.2972717285156,284.1872863769531,3.804418563842773,-0.0024204254150390625,289.6835632324219,286.51446533203125,2.421243667602539,-0.5961751937866211,0.0,-0.032837867736816406,-0.028210282325744632,101857.0,159.8213605880737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263561248779297,0.01486968994140625,99350.0,216.4952545166016,291.7378845214844,0.0,93.0,0.30000000000000004,0.0,0.0,0.0,289.9033203125,290.4195861816406,0.00949,286.26141357421875,80.4,2.3675270080566406,-0.2091045379638672,2.37766520306468,2.3675270080566406,-0.2091045379638672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.19,60.0,140.0,50.0,14.0,6.7,20.0,-2.0,19.289438724517826,54.875,100.0,100.0,100.0,92300.0,843.1685066223145,661.6304168701172,25600.0,11714.809768676758,230.3,53.0,387.0,8.25022309673659,377.78814697265625,0.0,53.0,758.8000000000003,128.0,31.20000000000001,16.431709289550778,-2.0025577545166016,5.107917785644531,3.0792932510375977,16.011438369750973,13.31900405883789,3786.233173828125,23.0,64500.0,3790.0,23.0,64400.0,5610.0,6930.0,6.2,20.0
21,0,2019,5,10,-10.0,-999.0,0.0,20400.0,-10.0,-10.0,-10.0,3.620394289493561,30.01136016845703,20.859935760498047,24.74333953857422,19.870357513427734,5773.15234375,262.1542358398437,233.31228637695312,20.105180740356445,12.08867645263672,3113.0439453125,277.57940673828125,257.24978637695307,23.48333740234375,2.5638389587402344,1520.50390625,282.6632080078125,278.67941284179693,9.191929817199707,7.7537879943847665,283.4807434082031,283.2497863769531,3.033554077148437,-0.3876428604125977,289.4613952636719,285.1578369140625,2.0149259567260738,-1.6700468063354492,0.0,0.01830625534057617,0.00669229030609131,101849.0,159.26848787069318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446453094482422,-1.5961894989013672,99350.0,216.4952545166016,290.78338623046875,0.0,92.7,0.2,0.0,0.0,0.0,289.6121826171875,290.16278076171875,0.008860000000000002,285.1976318359375,76.60000000000002,1.9136695861816408,-1.7893791198730469,2.6289967219345267,1.9136695861816408,-1.7893791198730469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.2,30.0,120.0,0.0,14.0,8.3,10.0,-3.0,20.865801334381107,57.875,100.0,100.0,100.0,92300.0,840.8629341125488,660.4097137451172,25600.0,11322.4340133667,226.3,71.0,382.6,11.125052992709243,372.9119567871094,0.0,71.2,599.8000000000002,161.0,65.4,15.906169891357422,-2.258026123046875,5.03546142578125,5.7629241943359375,17.62492561340332,14.185104370117188,3837.069638671875,24.0,64100.0,3840.0,24.0,64000.0,5620.0,6980.0,7.9,0.0
22,0,2019,5,10,-10.0,-999.0,0.0,22300.0,-10.0,-10.0,-10.0,3.2702176570892334,32.881046295166016,23.096698760986328,23.469261169433594,19.90074920654297,5771.099609375,261.53909301757807,240.43728637695312,18.96741485595703,13.379356384277346,3113.77294921875,277.36651611328125,258.68728637695307,21.55678367614746,2.8985500335693364,1520.966552734375,282.36029052734375,280.49465942382807,9.96640396118164,9.088775634765623,282.7545166015625,282.44366455078125,2.9284772872924805,-0.7616233825683594,289.081298828125,284.1168212890625,2.0403604507446294,-1.208879470825195,0.0,-0.023967742919921875,0.0005168914794921875,101891.0,162.64720511436462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342323303222656,-1.0807418823242188,99380.0,216.4952545166016,289.6998291015625,0.0,92.3,0.2,0.0,0.0,0.0,289.11236572265625,289.6113586425781,0.0083,284.259765625,73.4,1.953143119812012,-1.123443603515625,2.2516900178743526,1.953143119812012,-1.123443603515625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.16,10.0,90.0,30.0,14.0,8.9,10.0,0.0,21.41042983531952,70.25,100.0,100.0,100.0,92300.0,839.0260200500488,659.1826362609863,29100.0,10116.902557373047,232.0,33.4,379.8,5.250324493070367,367.44384765625,0.0,33.4,445.5,178.0,50.6,16.262636184692386,-0.9307746887207032,4.782234191894531,5.222064971923828,15.869640350341795,15.579544067382812,3836.7873291015626,26.0,64100.0,3840.0,25.0,64000.0,5530.0,6910.0,6.1000000000000005,0.0
23,0,2019,5,10,-10.0,-999.0,0.0,22000.0,-10.0,-10.0,-10.0,4.2148106545209885,34.575645446777344,24.593345642089844,23.97541427612305,21.582107543945312,5769.1611328125,260.9638671875,247.24978637695312,18.45806121826172,12.535388946533205,3111.287109375,277.41629028320307,255.99978637695312,20.42856502532959,2.102315902709961,1520.181640625,281.5872802734375,281.6247863769531,10.235793113708496,9.171646118164062,282.192626953125,282.0622863769531,3.1061973571777344,-2.231945037841797,288.3544921875,283.35487365722656,1.5968551635742188,-2.055231094360352,0.0,0.008771896362304688,-0.00015592575073242188,101912.0,164.50982666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7757568359375,-2.9255886077880864,99410.0,216.4952545166016,288.1321716308594,0.0,92.1,0.1,0.0,0.0,0.0,288.052734375,288.52325439453125,0.007909999999999999,283.5285186767578,74.3,1.566854476928711,-2.1882400512695312,2.6942405668087304,1.566854476928711,-2.1882400512695312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28290000000000004,0.18,0.0,70.0,50.0,14.0,9.6,0.0,0.0,21.838626265525818,90.0,96.125,100.0,100.0,92300.0,837.8820133209229,658.2387619018555,25600.0,10935.597427368164,237.5,9.1,376.4,1.375414440612076,359.3683166503906,0.0,9.1,274.7,192.0,61.7,16.056020736694336,-1.5247783660888672,4.3387298583984375,5.9212284088134775,15.335735321044922,15.348556518554688,3894.856142578125,23.0,63600.0,3890.0,22.0,63500.0,5490.0,6890.0,4.9,10.0
