Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,5,21,-10.0,-999.0,0.0,31400.0,-10.0,-10.0,-10.0,7.0575464367866525,10.308924674987793,-3.665191650390625,8.532253265380861,-1.8134002685546875,5864.03515625,266.63916015625,240.06228637695312,2.367237091064453,-11.683853149414062,3164.55712890625,279.49044799804693,266.49978637695307,-1.7360343933105469,-2.428152084350586,1541.1680908203125,290.70355224609375,284.7497863769531,-0.07686614990234375,1.3566055297851562,296.54541015625,289.8747863769531,3.667272567749024,5.420827865600586,303.07086181640625,293.6247863769531,3.128289222717285,3.7758274078369136,0.0,0.018650531768798828,-0.017983198165893555,101373.0,119.40910339355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132596969604491,4.986379623413086,100310.0,92.27650451660156,302.7390441894531,0.0,6.8000000000000025,0.0,0.0,0.0,0.0,303.1145324707031,302.85601806640625,0.015309999999999999,293.8747863769531,57.2,2.7692089080810547,3.1789493560791016,4.195497704669833,2.7692089080810547,3.1789493560791016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977,0.28,-13.0,50.0,60.0,8.0,-4.4,2150.0,0.0,35.43691736459732,0.0,0.0,0.0,0.0,--,--,--,--,--,292.5,64.7,405.3,7.875,442.9097595214844,175.0,43.3,36.5,30.0,-13.0,-5.802990913391112,0.8158149719238281,1.009563446044922,1.37078857421875,-1.3400287628173828,-16.820098876953125,4775.36,18.0,57400.0,4780.0,18.0,57400.0,6360.0,7780.0,-3.7,1790.0
1,0,2019,5,21,-10.0,-999.0,0.0,23200.0,-10.0,-10.0,-10.0,6.111356385052204,8.953607559204102,-4.122222900390625,6.938865661621094,-1.775665283203125,5865.3173828125,266.7144927978516,241.37478637695312,1.9883489608764648,-11.465755462646484,3162.0361328125,279.42333984375,265.18728637695307,-1.7038936614990234,-2.7626495361328125,1539.4254150390625,291.0050964355469,283.2962646484375,-0.8965568542480469,-0.7437648773193359,296.2500915527344,291.99635314941406,4.481725692749023,3.6197471618652335,301.471435546875,294.9744110107422,2.7526330947875977,3.0004825592041016,0.0,-0.02469158172607422,0.002854347229003907,101368.0,118.55587768554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007221221923828,4.330108642578125,100300.0,92.27650451660156,300.0892333984375,0.0,7.2,0.0,0.0,0.0,0.0,300.7506103515625,300.49346923828125,0.016540000000000003,295.1247863769531,69.3,1.755401611328125,1.540323257446289,2.3188888286240403,1.755401611328125,1.540323257446289,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.12,-10.0,10.0,80.0,8.0,-4.7,2350.0,-20.0,35.44215893745423,0.0,0.0,0.0,0.0,--,--,--,--,--,291.1,0.0,402.0,0.0,427.5129852294922,0.0,0.0,0.0,29.0,12.0,-6.093931198120117,0.11893653869628905,1.653646469116211,0.36017417907714844,-2.0803184509277344,-16.15606689453125,4905.6,11.0,56400.0,4910.0,11.0,56400.0,6370.0,7780.0,-4.6000000000000005,2260.0
2,0,2019,5,21,-10.0,-999.0,0.0,19200.0,-10.0,-10.0,-10.0,5.668679017573595,8.198296546936035,-5.106109619140625,6.0646915435791025,-2.799789428710937,5873.43896484375,267.03720092773443,238.81228637695312,1.6526250839233398,-9.458019256591797,3161.87646484375,280.74227905273443,261.74978637695307,-0.8525161743164062,-0.43597412109375,1537.78466796875,290.52252197265625,284.7454528808594,-2.131938934326172,-0.16683578491210938,296.113037109375,289.6315460205078,2.5099449157714844,3.7963905334472656,299.4808349609375,294.93218994140625,0.9716415405273438,3.5987653732299805,0.0,0.012278556823730469,-0.010594606399536131,101388.0,121.06480407714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678936004638672,5.17072868347168,100330.0,92.27650451660156,299.3477478027344,0.0,7.9,0.0,0.0,0.0,0.0,299.4269104003906,299.16864013671875,0.016470000000000002,295.0622863769531,76.80000000000003,0.3316211700439453,2.1434001922607417,2.127831955673173,0.3316211700439453,2.1434001922607417,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.14,-1.0,10.0,56.0,8.0,-3.5,1720.0,-40.0,32.04013615846634,0.0,0.0,0.0,0.0,--,--,--,--,--,294.4000000000001,0.0,389.20000000000016,0.0,423.4025268554688,0.0,0.0,0.0,13.0,18.0,-7.111774444580077,0.6381778717041016,0.4876899719238281,-0.03753471374511719,-1.172040939331055,-14.93731689453125,4984.0,10.0,55900.0,4980.0,10.0,55900.0,6420.0,7780.0,-3.3000000000000003,1620.0
3,0,2019,5,21,-10.0,-999.0,0.0,17400.0,-10.0,-10.0,-10.0,4.382360085844994,7.850473403930664,-6.476806640625,5.3668060302734375,-4.574699401855469,5875.9482421875,267.34182739257807,239.49978637695312,1.1855573654174805,-9.344688415527344,3159.28173828125,281.35073852539057,260.18728637695307,-1.6355667114257812,0.4901504516601562,1535.4327392578125,289.8794860839844,286.3122863769531,-3.8636436462402335,1.537109375,296.1639404296875,288.8122863769531,-0.4921798706054688,3.002574920654297,298.21746826171875,294.5622863769531,-0.2670230865478516,2.6839284896850586,0.0,0.02597141265869141,0.013151407241821287,101384.0,121.6362762451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2645816802978516,4.171649932861328,100330.0,92.27650451660156,298.2378845214844,0.0,8.6,0.0,0.0,0.0,0.0,298.2461242675781,297.9456787109375,0.016130000000000002,294.7497863769531,80.60000000000002,-0.2224292755126953,1.259286880493164,1.2544938675127923,-0.2224292755126953,1.259286880493164,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.06,0.0,0.0,40.0,8.0,-2.2,1140.0,-60.0,32.841141045093536,0.0,0.0,0.0,0.0,--,--,--,--,--,292.2,0.0,385.5,0.0,417.0530090332031,0.0,0.0,0.0,-9.0,-7.0,-8.643360137939451,0.09178543090820312,-1.914144515991211,1.3762474060058594,0.09642601013183594,-13.569549560546875,5034.72,11.0,55600.0,5030.0,11.0,55600.0,6470.0,7810.0,-1.9,990.0
4,0,2019,5,21,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,4.704597085714339,7.602598190307617,-6.010398864746094,5.350080490112305,-4.462257385253906,5873.02978515625,267.46127319335943,238.37478637695312,0.7988910675048828,-7.316818237304687,3155.543701171875,281.340576171875,259.68728637695307,-1.911224365234375,1.3424339294433594,1532.3023681640625,290.0602722167969,285.4372863769531,-4.465173721313477,3.09488296508789,296.1117248535156,288.8747863769531,-0.6448554992675781,2.8376922607421875,297.304443359375,294.6872863769531,0.11449813842773438,2.62247085571289,0.0,0.008109092712402344,0.023021936416625977,101364.0,119.45873260498048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905555725097656,4.4684600830078125,100310.0,92.27650451660156,297.2520446777344,0.0,9.5,0.0,0.0,0.0,0.0,297.2720642089844,297.0009765625,0.01617,294.8122863769531,85.7,0.3047809600830078,1.3470592498779297,1.378699189517647,0.3047809600830078,1.3470592498779297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.08,0.0,0.0,50.0,8.0,-1.7000000000000002,980.0,-70.0,31.32472717761993,0.0,0.0,0.0,0.0,--,--,--,--,--,291.8,0.0,380.0,0.0,411.7066955566406,0.0,0.0,0.0,0.0,-5.0,-8.594833374023438,1.6521987915039062,-2.6295223236083984,1.5125236511230469,-0.8734989166259766,-10.978591918945312,5040.8,9.0,55500.0,5040.0,9.0,55500.0,6470.0,7790.0,-1.6,890.0
5,0,2019,5,21,-10.0,-999.0,0.0,13700.0,-10.0,-10.0,-10.0,4.2622917890548715,8.006681442260742,-5.2523040771484375,5.5543365478515625,-4.192710876464844,5868.853515625,267.6723022460937,236.18728637695312,-0.522120475769043,-5.955718994140625,3151.529296875,280.93954467773443,262.12478637695307,-2.138164520263672,1.7236862182617188,1529.1024169921875,290.0409240722656,285.30601501464844,-3.373573303222656,3.886554718017578,295.7947692871094,288.7852783203125,0.2692108154296875,2.3428993225097656,296.3773193359375,294.64990234375,0.9068822860717772,1.8069162368774407,0.0,0.02832317352294922,0.014618158340454103,101349.0,118.02349090576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5987701416015625,3.7231235504150386,100290.0,92.27650451660156,296.4929504394531,0.0,10.5,0.0,0.0,0.0,0.0,296.4309387207031,296.1576843261719,0.016110000000000003,294.6872863769531,90.4,0.6773300170898438,0.6399974822998047,0.9391098651103676,0.6773300170898438,0.6399974822998047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.05,1.0,0.0,30.0,8.0,-0.9,730.0,-90.0,31.20539784431457,0.0,0.0,0.0,0.0,--,--,--,--,--,291.1,0.0,375.8,0.0,407.5956268310547,0.0,0.0,0.0,2.0,-8.0,-7.8529014587402335,3.669811248779297,-1.913169860839844,2.106853485107422,-2.925006866455078,-8.646591186523438,5051.68,8.0,55400.0,5050.0,8.0,55400.0,6510.0,7820.0,-0.9,690.0
6,0,2019,5,21,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,1.877085119485855,7.250253677368164,-4.056121826171875,5.189247131347656,-3.1131668090820312,5863.7529296875,267.5329132080078,235.12478637695312,-1.2078084945678709,-5.067352294921875,3147.950927734375,280.546875,263.62478637695307,-1.9878664016723635,2.0369110107421875,1526.46923828125,289.95745849609375,285.1714630126953,-2.031810760498047,3.46011734008789,295.473876953125,288.0606842041016,1.070331573486328,1.6366291046142578,295.6232604980469,294.33380126953125,1.0052814483642578,0.922109603881836,0.0,0.005076408386230469,-0.008017301559448242,101341.0,117.23279190063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0850200653076167,2.4789409637451167,100280.0,92.27650451660156,295.6661071777344,0.0,11.6,0.0,0.0,0.0,0.0,295.5711364746094,295.3381652832031,0.015770000000000003,294.3725891113281,93.5,0.5813083648681641,0.156280517578125,0.6263262198772281,0.5813083648681641,0.156280517578125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.02,0.0,0.0,20.0,8.0,-0.2,540.0,-110.0,31.05147182941437,0.0,0.0,0.0,0.0,--,--,--,--,--,289.8,0.0,371.6,0.0,403.080322265625,0.0,0.0,0.0,-1.0,-8.0,-6.818880081176758,4.780555725097656,-0.8749160766601562,1.8891639709472656,-3.852592468261719,-6.615791320800781,5032.32,7.0,55500.0,5030.0,7.0,55500.0,6470.0,7820.0,-0.5,530.0
7,0,2019,5,21,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,0.8188554644584656,5.753000259399414,-2.576087951660156,4.3534889221191415,-2.166656494140625,5862.6083984375,267.3414306640625,236.49978637695312,-1.2408332824707031,-4.841880798339844,3146.554931640625,280.91244506835943,263.99978637695307,-1.8992424011230469,2.388751983642578,1524.451904296875,289.80767822265625,285.4997863769531,-1.5731201171875,3.8927536010742174,295.27593994140625,287.8747863769531,1.0666542053222656,1.9739494323730469,295.1170349121094,293.8122863769531,0.019941329956054688,0.5955104827880859,0.0,0.02362155914306641,0.020085573196411133,101331.0,116.3952865600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3389244079589844,1.576040267944336,100270.0,92.27650451660156,295.0865783691406,0.0,12.9,0.0,0.0,0.0,0.0,294.996826171875,294.8113708496094,0.015200000000000003,293.7890930175781,93.0,-0.26724815368652344,-0.014120101928710938,0.251413747202605,-0.26724815368652344,-0.014120101928710938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.01,0.0,0.0,10.0,8.0,0.6000000000000001,400.0,-140.0,31.69445288181305,29.0,0.0,0.0,29.0,--,--,--,--,--,288.7,0.0,370.5,0.0,399.7962951660156,0.0,0.0,0.0,-15.0,-21.0,-6.861736297607423,4.74127197265625,0.2787094116210937,2.4529743194580083,-3.2197837829589844,-5.876239776611327,5013.6,8.0,55600.0,5010.0,8.0,55600.0,6450.0,7810.0,-0.30000000000000004,400.0
8,0,2019,5,21,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,0.7340409569442272,4.422527313232422,-1.7821121215820312,3.362646102905273,-1.9754180908203125,5861.4404296875,267.29547119140625,235.99530029296875,-1.6543560028076172,-4.532096862792969,3145.39208984375,281.037841796875,264.06228637695307,-1.75250244140625,3.2265853881835938,1523.358642578125,289.71588134765625,285.7671813964844,-0.5166435241699219,4.243488311767578,295.05169677734375,287.22967529296875,1.648578643798828,1.6758956909179688,294.462646484375,293.1062469482422,-0.3926715850830078,0.3041648864746094,0.0,-0.027791976928710938,-0.025125503540039062,101334.0,116.92729568481444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417583465576172,0.8894615173339844,100280.0,92.27650451660156,294.6124267578125,0.0,14.2,0.0,0.0,0.0,0.0,294.4059143066406,294.2471923828125,0.01453,293.0426483154297,92.9,-0.698089599609375,-0.08910846710205078,0.7528194554615766,-0.698089599609375,-0.08910846710205078,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.02,0.0,0.0,0.0,8.0,1.8,160.0,-240.0,31.80284571647644,32.0,0.0,0.0,32.0,--,--,--,--,--,287.8,0.0,367.8,0.0,397.18446350097656,0.0,0.0,0.0,-30.0,-28.0,-6.481111526489258,5.261402130126953,1.5468082427978516,2.588825225830078,-3.293384552001953,-5.215324401855469,5011.36,8.0,55600.0,5010.0,8.0,55600.0,6420.0,7780.0,0.5,180.0
9,0,2019,5,21,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,0.9814632497727872,2.780170440673828,0.5083427429199219,2.2584381103515625,-1.2756500244140625,5860.232421875,267.33387756347656,235.93728637695312,-2.3648223876953125,-3.47686767578125,3143.502197265625,281.13687133789057,262.06228637695307,-1.912681579589844,3.53213882446289,1521.78466796875,289.6943359375,285.8583068847656,-0.7059516906738281,4.3351898193359375,294.80108642578125,287.06224060058594,1.0028839111328125,1.3310279846191406,294.2751159667969,293.3852844238281,-0.752314567565918,0.2826499938964844,0.0,-0.004631996154785156,0.002350568771362305,101324.0,116.350830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14136695861816406,0.6116523742675781,100270.0,92.27650451660156,294.38067626953125,0.0,15.6,0.0,0.0,0.0,0.0,294.2784118652344,294.09783935546875,0.01428,292.8003692626953,91.3,-0.7410163879394531,0.09253883361816406,0.7513825163478032,-0.7410163879394531,0.09253883361816406,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.02,0.0,0.0,0.0,8.0,2.2,690.0,-60.0,32.19233787059784,81.0,0.0,0.0,81.0,100200.0,113.8645248413086,132.29119491577148,97000.0,551.9989471435547,289.6,0.0,423.20000000000016,0.0,395.8912353515625,0.0,0.0,0.0,-28.0,-24.0,-6.464311599731445,6.1688995361328125,1.3031864166259766,2.2708702087402344,-3.225776672363281,-3.849197387695313,5019.68,7.0,55600.0,5020.0,7.0,55600.0,6400.0,7750.0,-1.6,930.0
10,0,2019,5,21,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,1.284974280744791,3.1823825836181636,0.24321746826171875,2.2664146423339844,-1.8102340698242188,5864.14013671875,267.2083740234375,236.62478637695312,-2.660320281982422,-4.23443603515625,3145.4228515625,282.1036071777344,256.68728637695307,-1.909748077392578,1.832189559936524,1521.7584228515625,289.61798095703125,284.8376007080078,-2.0869731903076167,5.908447265625,295.34393310546875,284.61817932128906,-1.265424728393555,3.317123413085937,294.66510009765625,294.3136749267578,-0.35190486907958984,0.7561531066894531,0.0,-0.007918834686279297,-0.01904296875,101311.0,115.38624954223631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03367042541503906,1.2266311645507812,100260.0,92.27650451660156,295.1681365966797,0.0,18.1,0.0,0.0,0.0,0.0,294.80218505859375,294.59521484375,0.015290000000000003,293.8614807128906,94.2,-0.2832765579223633,0.5216398239135742,0.6284082694910467,-0.2832765579223633,0.5216398239135742,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.05,0.0,2.0,10.0,8.0,0.4,860.0,-50.0,28.974790334701535,93.375,0.0,0.0,93.375,100200.0,113.90044403076172,132.36047744750977,97000.0,552.5788459777832,290.7,0.0,427.1,0.0,400.2130889892578,0.0,0.0,0.0,-4.0,-28.0,-7.819840431213379,5.57878303527832,-1.5570907592773438,4.159788131713866,-3.2101116180419917,-5.4322052001953125,5060.0,7.0,55300.0,5060.0,7.0,55300.0,6380.0,7730.0,-2.0,1030.0
