Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,5,21,-10.0,-999.0,0.0,400.0,-10.0,-10.0,-10.0,1.9216469638049605,4.1407470703125,1.671417236328125,3.990386962890625,-0.7052001953125,5862.8740234375,266.9545135498047,236.63131713867188,-2.4810943603515625,-3.6374359130859375,3145.891357421875,282.2078857421875,255.99978637695312,-1.9888114929199217,1.5860023498535156,1522.55712890625,289.52984619140625,284.1247863769531,-3.0761489868164062,6.36376953125,295.36322021484375,283.5569610595703,-2.542583465576172,4.445001602172852,294.85308837890625,294.63856506347656,-0.4992513656616211,0.9442520141601562,0.0,-0.018383026123046875,0.011806249618530272,101334.0,117.29424285888672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5988254547119141,1.270673751831055,100280.0,92.27650451660156,295.44276428222656,0.0,20.5,0.0,0.0,0.0,0.0,295.1365051269531,294.9134216308594,0.0161,294.7140045166016,97.5,-0.422358512878418,0.7086372375488281,0.8133849906735122,-0.422358512878418,0.7086372375488281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.07,0.0,1.0,20.0,8.0,-1.0,740.0,-70.0,27.04918682575227,94.75,0.0,0.0,94.75,100200.0,113.9179744720459,132.47540283203125,99900.0,183.5307388305664,290.1,9.4,377.8,1.125,401.5866241455078,40.0,8.4,24.20000000000001,3.0,-36.0,-8.706867218017576,5.207996368408203,-2.524639129638672,5.418964385986328,-2.2611007690429688,-5.091987609863281,5029.440000000001,7.0,55500.0,5030.0,7.0,55500.0,6350.0,7700.0,-1.5,790.0
12,0,2019,5,21,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,2.0746156619861718,3.970624923706055,2.320472717285156,4.1864986419677725,-0.1600189208984375,5863.4853515625,266.77508544921875,236.6161346435547,-2.773050308227539,-2.97161865234375,3146.465087890625,282.4574279785156,255.31228637695312,-2.5153942108154297,1.4745121002197266,1522.7225341796875,289.57659912109375,282.8650207519531,-3.8082351684570312,6.90826416015625,295.3669128417969,283.20672607421875,-3.368743896484375,5.8353633880615225,294.4781494140625,294.16448974609375,-0.8791313171386719,0.9671955108642578,0.0,0.01893138885498047,-0.02675175666809082,101347.0,118.41946029663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0301647186279297,1.2954978942871094,100290.0,92.27650451660156,296.3446502685547,0.0,22.5,0.0,0.0,0.0,0.0,294.83380126953125,294.583740234375,0.01539,293.95355224609375,94.9,-0.7863273620605469,0.7544422149658203,1.0643891987856475,-0.7863273620605469,0.7544422149658203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.1,30.0,13.0,-30.0,8.0,-0.1,380.0,-150.0,25.66422712802887,100.0,0.0,0.0,100.0,100200.0,113.90727996826172,132.3031997680664,97000.0,551.0657424926758,290.8,47.2,422.5,5.75,406.5525665283203,0.0,47.2,196.0,7.0,-43.0,-9.333526611328123,5.5282630920410165,-2.9540328979492188,6.5541534423828125,-1.9445266723632808,-4.496788024902344,5013.12,7.0,55600.0,5010.0,7.0,55600.0,6340.0,7700.0,-0.7000000000000001,440.0
13,0,2019,5,21,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,4.861021265387535,3.7448654174804688,2.4513397216796875,4.104026794433594,0.09670257568359376,5865.6953125,266.69747924804693,236.18728637695312,-2.201618194580078,-1.6182479858398438,3147.879150390625,282.6737060546875,256.74978637695307,-2.985626220703125,1.5273551940917969,1523.55859375,289.8260498046875,278.8920440673828,-4.56988525390625,8.797103881835938,294.69049072265625,282.0542297363281,-3.3116989135742188,7.807968139648437,294.985595703125,294.8606262207031,-1.059000015258789,2.2011451721191406,0.0,-0.019620895385742188,-0.02109956741333008,101380.0,121.47457122802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22406005859375,2.529775619506836,100330.0,92.27650451660156,297.4501037597656,0.0,26.1,0.0,0.0,0.0,0.0,295.68043518066406,295.4558410644531,0.016069999999999997,294.6935577392578,95.6,-0.9896202087402344,1.99761962890625,2.2504560309462254,-0.9896202087402344,1.99761962890625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.18,50.0,20.0,-30.0,8.0,-1.3,790.0,-50.0,24.53668683767319,97.25,0.0,0.0,97.25,100200.0,114.03555488586426,132.5262451171875,97000.0,551.204345703125,291.3,102.5,425.8,12.375,412.8959045410156,0.0,102.5,352.8,10.0,-58.0,-9.980907440185547,5.003273010253906,-3.0672760009765625,7.295745849609375,-0.83807373046875,-4.231086730957031,5016.96,7.0,55600.0,5020.0,7.0,55600.0,6330.0,7700.0,-1.0,520.0
14,0,2019,5,21,-10.0,-999.0,0.0,300.0,-10.0,-10.0,-10.0,6.376539319753648,2.5273761749267583,3.1667633056640625,3.5335044860839844,0.4755477905273438,5869.767578125,266.88735961914057,236.29830932617188,-2.3921337127685547,-1.028106689453125,3149.41064453125,283.23895263671875,255.37478637695312,-4.573783874511719,1.312582015991211,1523.966064453125,290.1593017578125,275.56228637695307,-5.210441589355469,8.616334915161133,293.68426513671875,282.2745361328125,-2.901020050048828,8.116525650024414,295.96051025390625,295.60740661621094,-1.2824211120605469,2.6734066009521484,0.0,0.012776374816894531,-0.006854534149169922,101387.0,122.46965789794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422750473022461,3.034687042236328,100340.0,92.27650451660156,300.05645751953125,0.0,26.8,0.0,0.0,0.0,0.0,296.9329528808594,296.62908935546875,0.016200000000000003,294.8412322998047,90.5,-1.131816864013672,2.5267562866210938,2.7527470090426505,-1.131816864013672,2.5267562866210938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.23,110.0,70.0,-40.0,8.0,-1.8,1350.0,0.0,23.837339758872986,89.75,0.0,0.0,89.75,99900.0,127.17058563232422,132.66996002197266,98400.0,391.6028137207031,294.4000000000001,300.9000000000001,419.20000000000016,36.38061699876562,427.6220245361328,0.0,300.9000000000001,373.8,-1.0,-65.0,-10.446136474609377,5.109100341796875,-3.0605125427246094,7.274028778076173,-0.7325363159179688,-3.9042282104492174,5032.480000000001,6.0,55600.0,5030.0,6.0,55600.0,6380.0,7750.0,-2.1,940.0
15,0,2019,5,21,-10.0,-999.0,0.0,21000.0,-10.0,-10.0,-10.0,7.043772257864474,2.4229278564453125,4.4022216796875,2.952289581298828,0.814483642578125,5872.189453125,266.7910614013672,236.29681396484366,-2.593177795410156,-0.11986923217773438,3152.1435546875,283.44390869140625,254.06228637695312,-4.890064239501953,2.3115234375,1525.28662109375,290.4417419433594,267.3976593017578,-4.6387786865234375,9.507122039794922,292.34423828125,288.9904327392578,-2.5620269775390625,7.943191528320312,298.7545166015625,293.5557098388672,-1.3725557327270508,2.8571014404296875,0.0,0.011051177978515623,0.017214059829711914,101391.0,122.9087371826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.526815414428711,3.0837440490722656,100340.0,92.27650451660156,306.16998291015625,0.0,20.4,0.0,0.0,0.0,0.0,299.75738525390625,299.53582763671875,0.015059999999999999,293.670654296875,71.0,-1.1382303237915041,2.527740478515625,2.7549585485830903,-1.1382303237915041,2.527740478515625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.24,240.0,182.0,-150.00030517578125,8.0,-2.0,880.0,-34.0,23.034115195274357,8.375,0.0,0.0,8.375,--,--,--,--,--,304.1,792.5,371.8,95.76134367100893,463.2245635986328,851.0,125.3,142.5,1.0,-60.0,-10.164566040039062,6.2521018981933585,-2.4742660522460938,7.655853271484375,-0.8867034912109375,-2.775981903076172,5017.6,6.0,55700.0,5020.0,6.0,55700.0,6380.0,7740.0,-1.6,720.0
16,0,2019,5,21,-10.0,-999.0,0.0,30700.0,-10.0,-10.0,-10.0,7.1987080574035645,2.935943603515625,6.075859069824219,2.974029541015625,1.554351806640625,5873.462890625,266.8184967041016,236.3982086181641,-2.9512805938720703,0.594757080078125,3153.6572265625,283.5013732910156,252.62478637695312,-5.721481323242188,3.2100372314453125,1526.06494140625,290.8479309082031,262.06228637695307,-3.1576824188232417,9.324348449707033,292.7513122558594,288.4752960205078,-2.336200714111328,6.154571533203125,300.366943359375,291.4649353027344,-1.838932037353516,4.110971450805663,0.0,0.02393102645874024,0.020221710205078125,101377.0,121.68392944335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048646926879884,4.555238723754883,100330.0,92.27650451660156,309.4443054199219,0.0,14.1,0.0,0.0,0.0,0.0,302.29986572265625,302.0181579589844,0.01335,291.7092742919922,56.8,-1.6755504608154297,3.917047500610352,4.252580518368632,-1.6755504608154297,3.917047500610352,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.34,320.0,250.0,-150.0,8.0,-0.6000000000000001,380.0,-115.0,22.134647130966187,0.25,0.0,0.0,0.25,--,--,--,--,--,309.0,930.0,373.8,112.40151568315923,483.36134338378906,895.0,124.6,154.10000000000005,7.0,-33.0,-10.366374969482422,5.9840850830078125,-0.9158973693847656,4.209095001220703,-0.7201938629150391,-3.185394287109375,5022.4000000000015,6.0,55600.0,5020.0,6.0,55700.0,6380.0,7730.0,0.1,170.0
17,0,2019,5,21,-10.0,-999.0,0.0,37200.0,-10.0,-10.0,-10.0,6.663431093096732,3.17105484008789,6.974235534667969,1.8128814697265625,2.331214904785156,5874.0458984375,267.07489013671875,236.81625366210938,-2.9363727569580083,1.2546043395996094,3153.421875,283.31439208984375,253.49978637695312,-5.688129425048827,4.528055191040039,1526.0283203125,289.04962158203125,279.24978637695307,-2.6020736694335938,8.421821594238281,294.1053161621094,287.5431671142578,-2.517078399658203,6.559089660644531,301.5433349609375,290.2569885253906,-1.8826541900634768,4.480173110961914,0.0,0.0007610321044921875,0.017567873001098633,101336.0,117.92439270019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2456035614013667,5.100318908691406,100290.0,92.27650451660156,310.38714599609375,0.0,10.3,0.0,0.0,0.0,0.0,303.4830627441406,303.3120422363281,0.0123,290.44041442871094,48.90000000000001,-1.8113374710083008,4.244903564453125,4.630277693271637,-1.8113374710083008,4.244903564453125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.37,330.0,270.0,-90.0,8.0,0.4,190.0,-200.0,23.351020097732547,0.0,0.0,0.0,0.0,--,--,--,--,--,310.4000000000001,1005.0,378.0,121.51699736155571,489.5664978027344,907.0,128.6,160.20000000000005,-5.0,-25.0,-10.6064453125,5.5101890563964835,-0.6366691589355469,3.0450973510742188,-0.3231945037841797,-3.115829467773437,5045.92,6.0,55500.0,5050.0,6.0,55500.0,6400.0,7710.0,1.1,60.0
18,0,2019,5,21,-10.0,-999.0,0.0,43100.0,-10.0,-10.0,-10.0,6.58502471446991,3.678062438964844,6.7357177734375,0.801483154296875,2.8638687133789062,5874.5654296875,267.1090240478516,236.87478637695312,-2.497823715209961,1.22283935546875,3154.1513671875,282.98162841796875,254.49978637695312,-4.502796173095703,5.433233261108398,1527.4632568359375,289.08551025390625,279.98794555664057,-2.1309585571289062,7.6670379638671875,295.3150329589844,286.4728698730469,-2.411327362060547,6.695037841796875,302.6239318847656,289.346435546875,-2.0373764038085938,4.7732582092285165,0.0,-0.0009369850158691406,0.014165639877319338,101305.0,114.85247802734376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391744613647461,5.5577545166015625,100250.0,92.27650451660156,311.2300109863281,0.0,7.800000000000002,0.0,0.0,0.0,0.0,304.59527587890625,304.3975830078125,0.01166,289.5977783203125,43.6,-2.0736303329467773,4.5481300354003915,5.002705162158237,-2.0736303329467773,4.5481300354003915,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.39,320.0,290.0,-60.0,8.0,0.7000000000000001,120.0,-230.0,23.072497129440308,0.0,0.0,0.0,0.0,--,--,--,--,--,312.4000000000001,1021.0,379.70000000000016,123.39037757273763,494.56201171875,911.0,129.0,160.9,-11.0,-18.0,-10.296287536621094,3.962203979492188,-0.20476531982421875,2.3355064392089844,0.4647407531738281,-3.55615234375,5064.32,7.0,55400.0,5060.0,7.0,55400.0,6410.0,7710.0,1.7000000000000002,10.0
19,0,2019,5,21,-10.0,-999.0,0.0,45000.0,-10.0,-10.0,-10.0,6.3602821826934814,4.8383216857910165,8.19268798828125,1.540802001953125,4.7694244384765625,5873.54443359375,267.3437042236328,236.81228637695312,-1.511138916015625,1.5951156616210938,3151.194580078125,283.2505798339844,251.68728637695312,-2.88374137878418,5.789970397949219,1525.169677734375,288.9881591796875,279.99978637695307,-1.7420997619628906,6.625333786010742,295.96185302734375,286.3741607666016,-1.7769088745117188,6.679771423339844,303.1760559082031,289.1911315917969,-1.579498291015625,4.672889709472656,0.0,-0.028766632080078125,-0.010917901992797852,101254.0,110.45628356933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9870147705078125,5.653949737548827,100200.0,92.27650451660156,310.5501403808594,0.0,6.2,0.0,0.0,0.0,0.0,304.8491516113281,304.6649169921875,0.01147,289.3166809082031,42.0,-1.6178274154663086,4.4979896545410165,4.8175222533754996,-1.6178274154663086,4.4979896545410165,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.37,270.0,260.0,-20.0,8.0,1.0,110.0,-268.0,22.965923070907593,0.0,0.0,0.0,0.0,--,--,--,--,--,312.0,971.0,381.9,117.39023356791586,490.5120391845703,904.0,124.0,155.5,-13.0,-16.0,-9.32628059387207,2.5726280212402344,-0.028842926025390625,2.1418914794921875,1.0666770935058594,-3.2696304321289062,5082.72,7.0,55200.0,5080.0,7.0,55200.0,6450.0,7720.0,1.8,10.0
20,0,2019,5,21,-10.0,-999.0,0.0,46200.0,-10.0,-10.0,-10.0,5.856537953019142,6.2747650146484375,7.389137268066406,2.189990997314453,6.03106689453125,5872.38037109375,267.5081787109375,237.24978637695312,-1.6789684295654297,2.778980255126953,3150.33251953125,282.85699462890625,254.31228637695312,-2.1689605712890625,6.3646602630615225,1524.9854736328125,289.11322021484375,282.9372863769531,-1.2249641418457031,6.273275375366211,296.476806640625,286.81764221191406,-1.587646484375,6.2966270446777335,303.3853759765625,289.0491485595703,-1.2464962005615234,4.327312469482422,0.0,-0.027384281158447262,-0.005431413650512695,101226.0,107.81361389160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631826400756836,5.338300704956055,100170.0,92.27650451660156,310.17529296875,0.0,5.2,0.0,0.0,0.0,0.0,304.8855895996094,304.74542236328125,0.01135,289.1430206298828,41.1,-1.3285951614379885,4.2105369567871085,4.443509717937559,-1.3285951614379885,4.2105369567871085,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.35000000000000003,240.0,240.0,-10.0,8.0,1.2000000000000002,80.0,-280.0,24.62798845767975,0.5,0.0,0.0,0.5,--,--,--,--,--,310.1,858.0,385.8,103.63634322769941,488.2286834716797,877.0,117.0,144.1,-19.0,-16.0,-9.022052764892578,2.449859619140625,-0.06413841247558594,2.1130046844482417,0.6230888366699219,-1.7932014465332031,5092.8,7.0,55100.0,5090.0,7.0,55100.0,6470.0,7730.0,1.9,10.0
21,0,2019,5,21,-10.0,-999.0,0.0,47500.0,-10.0,-10.0,-10.0,5.485772728919983,7.462230682373048,7.0059814453125,3.919467926025391,7.1042022705078125,5869.5458984375,267.32962036132807,237.93728637695312,-2.7848987579345703,3.818031311035156,3151.598388671875,282.04437255859375,257.18728637695307,-0.9801464080810548,6.500749588012695,1527.9189453125,289.5154113769531,281.91835021972656,-0.34046173095703125,5.089160919189453,296.84698486328125,286.0949401855469,-0.6713428497314453,5.685447692871094,303.6628112792969,288.7982177734375,-0.8109264373779297,4.4499778747558585,0.0,0.028323650360107425,0.013753175735473631,101245.0,109.26821899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9814567565917968,5.155616760253906,100190.0,92.27650451660156,309.112060546875,0.0,4.6000000000000005,0.0,0.0,0.0,0.0,305.0156555175781,304.84771728515625,0.01119,288.9239959716797,40.0,-0.8597440719604492,4.214162826538087,4.318592241499573,-0.8597440719604492,4.214162826538087,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.33,180.0,200.0,0.0,8.0,1.1,70.0,-238.0,24.744165062904358,0.5,0.0,0.0,0.5,--,--,--,--,--,308.0,695.0,385.5,84.00901142973454,481.5041198730469,832.0,108.0,127.9,-7.0,-7.0,-4.709306716918945,11.628509521484375,0.3781261444091797,1.2914085388183594,-1.097747802734375,-0.5551948547363281,5060.0,8.0,55300.0,5060.0,8.0,55400.0,6460.0,7720.0,1.7000000000000002,0.0
22,0,2019,5,21,-10.0,-999.0,0.0,44500.0,-10.0,-10.0,-10.0,5.7633725702762595,9.269611358642578,4.112262725830078,8.131137847900389,5.867111206054688,5867.947265625,267.76568603515625,236.99978637695312,-2.4709453582763667,4.762664794921875,3150.164794921875,281.35202026367193,260.62478637695307,-0.2263755798339844,6.163726806640625,1526.900634765625,289.4404296875,283.30738830566406,0.05088424682617188,4.696697235107422,296.36865234375,287.69964599609375,-0.19423294067382807,6.111976623535156,303.31689453125,289.42230224609375,-0.3894968032836914,4.726465225219727,0.0,0.02190732955932617,-0.013895273208618164,101246.0,109.13905334472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3057117462158203,5.60453987121582,100190.0,92.27650451660156,306.8851623535156,0.0,4.2,0.0,0.0,0.0,0.0,304.292724609375,304.14312744140625,0.01163,289.5404968261719,42.6,-0.33915138244628906,4.451028823852539,4.442444802261888,-0.33915138244628906,4.451028823852539,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.33,110.0,160.0,60.0,8.0,1.2000000000000002,80.0,-205.0,25.88023674488068,0.625,0.0,0.0,0.625,--,--,--,--,--,304.5,492.0,387.70000000000016,59.37692602525932,467.5773315429688,738.0,99.3,107.0,-5.0,-6.0,-3.0627403259277344,12.38131332397461,0.3982105255126953,1.4340553283691406,-1.1061553955078125,-0.3099517822265625,5113.440000000001,8.0,55000.0,5110.0,8.0,55000.0,6510.0,7770.0,1.6,20.0
23,0,2019,5,21,-10.0,-999.0,0.0,39100.0,-10.0,-10.0,-10.0,5.505384907126427,9.490951538085938,2.0242156982421875,9.450607299804688,3.939407348632813,5865.96337890625,268.01063537597656,236.93728637695312,-2.259906768798828,5.430122375488281,3147.31640625,281.14556884765625,261.99978637695307,-0.2721729278564453,5.635334014892577,1524.31396484375,289.1534118652344,282.9372863769531,0.8699951171875,2.867931365966797,295.61474609375,287.6872863769531,0.20661544799804688,5.8266143798828125,302.57952880859375,290.5622863769531,0.1161518096923828,4.3312416076660165,0.0,0.003860950469970703,0.0007731914520263673,101251.0,109.59607696533205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774932861328125,5.278450012207031,100200.0,92.27650451660156,304.5314636230469,0.0,4.0,0.0,0.0,0.0,0.0,303.2270812988281,303.06280517578125,0.012520000000000002,290.6872863769531,48.0,0.1934423446655273,3.8864040374755855,3.9398620303254575,0.1934423446655273,3.8864040374755855,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.29,50.0,100.0,50.0,8.0,0.7000000000000001,210.0,-123.0,27.117167830467228,0.0,0.0,0.0,0.0,--,--,--,--,--,301.6,273.1,387.20000000000016,33.000463976612075,453.6539306640625,584.0,78.60000000000002,78.80000000000003,12.0,3.0,3.2596530914306636,11.089813232421877,0.2880477905273437,1.5163593292236328,-1.156414031982422,0.7353286743164062,5145.6,8.0,54700.0,5150.0,8.0,54700.0,6550.0,7800.0,1.2000000000000002,90.0
