Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,6,18,-10.0,-999.0,0.0,19300.0,-10.0,-10.0,-10.0,5.937937378883362,16.991762161254886,12.375198364257812,14.819189071655273,13.15420913696289,5842.8310546875,265.00830078125,253.56228637695312,14.603436470031738,11.881200790405273,3157.96044921875,279.20782470703125,275.51646423339844,14.517788887023926,8.314116477966309,1534.140625,289.63092041015625,286.3277740478516,5.978803634643555,6.736793518066406,295.28759765625,289.82115173339844,0.2924537658691406,7.013753890991211,299.3720703125,294.9258117675781,-1.7070083618164062,2.2277488708496094,0.0,0.011442184448242188,0.028500914573669437,101417.0,122.75104522705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802379608154297,3.9531192779541016,98360.0,266.4952545166016,298.2831115722656,0.0,66.2,0.0,0.0,0.0,0.0,298.3616943359375,299.7912292480469,0.015950000000000002,294.2458190917969,77.5,-2.165590286254884,2.2987041473388667,3.127134532900527,-2.165590286254884,2.2987041473388667,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.2,0.0,40.0,-40.0,14.0,-5.1000000000000005,1460.0,-16.0,40.700333595275886,0.0,5.875,3.125,5.875,--,--,--,--,--,271.7,117.6,385.70000000000016,18.75,413.0583801269531,482.0,35.2,44.7,149.0,90.0,9.51128387451172,0.5660324096679688,5.7738094329833975,4.169025421142578,16.781299591064453,7.369405746459961,4318.72,72.0,60700.0,4320.0,71.0,60600.0,6150.0,7900.0,-4.800000000000002,1330.0
1,0,2019,6,18,-10.0,-999.0,0.0,16700.0,-10.0,-10.0,-10.0,3.739890810102224,19.63005256652832,11.327459335327148,17.527973175048828,12.009521484375,5840.62158203125,264.82505798339844,253.68728637695312,13.655588150024414,10.509967803955078,3160.255859375,278.76837158203125,275.18728637695307,13.166748046875,6.979540824890138,1537.117919921875,290.060791015625,285.4372863769531,5.6665706634521475,6.297142028808594,295.6219482421875,289.5245666503906,-0.16414260864257812,8.152519226074219,298.78289794921875,294.5069580078125,-1.3017616271972656,1.4694557189941406,0.0,0.006064414978027344,0.021257400512695312,101441.0,124.84424781799316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.637674331665039,4.079345703125,98390.0,266.4952545166016,295.8343811035156,0.0,66.2,0.0,0.0,0.0,0.0,296.45367431640625,297.822265625,0.015790000000000002,294.05169677734375,82.80000000000003,-1.6217975616455078,1.364358901977539,2.1273594675585628,-1.6217975616455078,1.364358901977539,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.08,0.0,0.0,0.0,14.0,-4.5,1140.0,-50.0,40.182525634765625,0.0,1.625,62.125,62.125,--,--,9391.949249267578,--,10605.450035095215,268.90000000000003,0.0,381.20000000000016,0.0,399.63616943359375,0.0,0.0,0.0,155.0,97.1,8.04387092590332,-0.12673187255859375,4.8304595947265625,4.692798614501953,16.076061248779293,4.861042022705078,4177.92,86.0,61800.0,4180.0,86.0,61700.0,6150.0,7860.0,-4.1000000000000005,940.0
2,0,2019,6,18,-10.0,-999.0,0.0,14700.0,-10.0,-10.0,-10.0,4.222056172788143,20.70759391784668,13.692543029785154,16.900924682617188,10.351043701171877,5847.09619140625,264.61288452148443,260.74978637695307,13.716793060302734,7.574626922607423,3164.823486328125,279.51129150390625,274.24978637695307,12.70145034790039,7.9769630432128915,1536.561767578125,291.3879699707031,280.5247802734375,7.055519104003906,8.016090393066406,296.53948974609375,286.27879333496094,1.4420709609985352,8.739276885986326,297.8931884765625,293.5716247558594,-0.4867115020751953,1.5956954956054688,0.0,0.02620267868041992,-0.01466250419616699,101421.0,123.22351837158205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430038452148438,6.309049606323242,98370.0,266.4952545166016,294.35040283203125,0.0,66.2,0.0,0.0,0.0,0.0,294.8468017578125,296.24359130859375,0.01517,293.4600524902344,87.60000000000002,-0.5950946807861328,1.5578126907348633,1.63001539837569,-0.5950946807861328,1.5578126907348633,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.05,0.0,0.0,40.0,14.0,-3.3000000000000003,510.0,-130.0,36.73759770393372,0.0,80.25,90.25,90.25,31100.0,9394.367208480835,7318.568588256836,25600.0,12435.059135437012,249.6,0.0,367.4,0.0,391.60638427734375,0.0,0.0,0.0,162.0,106.3,6.7117271423339835,0.1526470184326172,5.715370178222656,6.5455284118652335,15.327899932861328,0.1331958770751953,4211.84,85.0,61600.0,4210.0,85.0,61500.0,6100.0,7880.0,-2.4000000000000004,300.0
3,0,2019,6,18,4.0,-999.0,0.002,14000.0,-10.0,-10.0,-10.0,3.476433284580708,18.9166259765625,12.629898071289062,17.571741104125973,9.98818588256836,5852.365234375,265.654800415039,264.62478637695307,13.8880615234375,9.909542083740234,3168.15185546875,278.92999267578125,274.06228637695307,11.045194625854492,7.853874206542969,1542.7596435546875,291.37872314453125,280.9471893310547,10.278387069702148,5.6715946197509775,297.04974365234375,285.3697814941406,4.503684997558594,8.021072387695312,297.61297607421875,293.18116760253906,0.7192535400390625,0.6882381439208984,0.0,-0.012104034423828123,-0.025762319564819336,101483.0,128.39808654785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747634887695312,5.9454612731933585,98420.0,266.4952545166016,293.80731201171875,0.0,66.2,0.0,0.0,0.0,0.0,294.23681640625,295.5916748046875,0.015,293.2599639892578,89.5,0.4066581726074219,0.6344833374023438,0.753564563812688,0.4066581726074219,0.6344833374023438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.02,-1.0,0.0,40.0,14.0,-1.6,340.0,-160.0,38.657405614852905,0.0,95.875,100.0,100.0,61600.0,4201.537990570068,3653.9329109191895,61600.0,10715.237979888916,243.3,0.0,379.6,0.0,388.7942810058594,0.0,0.0,0.0,131.0,126.8,10.14590072631836,-0.08048439025878906,8.450143814086914,5.40391731262207,12.376134872436525,4.119974136352538,4133.12,100.0,62200.0,4130.0,99.0,62100.0,6310.0,7840.0,-0.9,210.0
4,0,2019,6,18,8.25,-999.0,0.0432,14500.0,6.375,1.3125,-0.875,4.729324597865342,23.488882064819336,12.807136535644533,18.313434600830078,11.159624099731444,5853.3330078125,264.76589965820307,263.43728637695307,13.285411834716795,5.068012237548828,3168.14208984375,279.65414428710943,275.795639038086,8.318955421447754,9.34688949584961,1541.611328125,290.4365539550781,284.01731872558594,7.207181930541992,5.522438049316406,295.998291015625,285.41551208496094,5.681324005126952,8.44239616394043,297.3431701660156,293.2308807373047,1.427961349487305,1.2465190887451172,0.0,-0.022714614868164062,-0.002512216567993164,101502.0,130.4162635803223,0.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644821166992188,5.84617805480957,98450.0,266.4952545166016,293.4973449707031,0.0,66.2,0.0,0.0,0.0,0.0,294.23431396484375,295.5556640625,0.014709999999999999,292.9766998291016,88.2,1.8594341278076167,1.0991954803466797,2.126167913316749,1.8594341278076167,1.0991954803466797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.09,-8.0,0.0,35.0,14.0,-2.2,340.0,-110.0,40.73590755462647,22.875,100.0,100.0,100.0,61600.0,4205.8015422821045,5520.090309143066,27300.0,10713.26787185669,208.2,0.0,388.6,0.0,387.0494689941406,0.0,0.0,0.0,65.0,61.8,5.673843383789063,-0.3904266357421875,5.2608184814453125,4.669958114624023,10.365516662597656,-2.1895580291748047,4281.28,88.0,61100.0,4280.0,88.0,61000.0,6130.0,7790.0,-1.7000000000000002,190.0
5,0,2019,6,18,12.875,-999.0,0.08320000000000001,14500.0,8.1875,7.375,6.5625,5.664458714425564,22.314367294311523,15.156852722167967,19.961219787597656,10.681137084960938,5842.935546875,264.28286743164057,263.56228637695307,13.908052444458008,5.4053306579589835,3166.307373046875,278.6840209960937,277.50051879882807,7.432548522949219,9.357242584228516,1543.7664794921875,289.794677734375,284.7052917480469,6.080267906188965,5.310749053955078,295.2711486816406,285.9889221191406,6.712615013122559,8.338840484619139,297.1065673828125,293.4936981201172,0.7682638168334961,1.395669937133789,0.0,-0.01250457763671875,0.012167930603027344,101568.0,135.63626861572266,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043100000000000005,0.0,0.0,0.0,3.4936580657958984,7.601705551147461,98500.0,266.4952545166016,293.73248291015625,0.0,66.2,0.0,0.0,0.0,0.0,294.4262390136719,295.75927734375,0.01484,293.11322021484375,88.2,0.7061214447021484,1.9671363830566408,2.064340024022385,0.7061214447021484,1.9671363830566408,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.09,-9.0,1.0,43.0,14.0,-2.9000000000000004,510.0,-80.0,43.084919929504395,7.5,95.75,91.875,95.75,61600.0,4196.6754722595215,3648.651222229004,25600.0,9831.642601013184,188.0,0.0,405.5,0.0,388.2309875488281,0.0,0.0,0.0,75.0,70.9,5.0709381103515625,0.03378868103027344,5.5431480407714835,3.3168487548828125,10.009620666503906,-3.0015163421630864,4086.24,97.0,62600.0,4090.0,96.0,62500.0,6050.0,7790.0,-2.5,380.0
6,0,2019,6,18,2.0,-999.0,0.0152,13900.0,-0.8125,-10.0,-8.9375,4.408832926303148,17.64968490600586,14.257383346557615,19.267045974731445,8.731237411499022,5841.01025390625,264.64849853515625,263.81228637695307,14.180908203125,8.88679313659668,3159.6669921875,278.88238525390625,278.49978637695307,8.053403854370117,11.14707088470459,1538.364501953125,289.5374755859375,283.1704406738281,5.424862861633301,5.340007781982422,294.4219665527344,285.2308654785156,8.897106170654297,5.152227401733398,296.43304443359375,293.33294677734375,0.5996160507202148,1.2787113189697266,0.0,0.019731521606445312,0.013928890228271484,101547.0,133.7973403930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5177345275878915,5.8881473541259775,98480.0,266.4952545166016,293.44140625,0.0,66.2,0.0,0.0,0.0,0.0,294.0362243652344,295.33245849609375,0.014810000000000004,293.07215881347656,89.80000000000004,0.37228965759277344,1.4846267700195312,1.5638611932517958,0.37228965759277344,1.4846267700195312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.05,-3.0,0.0,66.0,14.0,-2.2,360.0,-70.0,42.555062532424934,15.375,90.875,100.0,100.0,52400.0,5473.786716461182,5017.499404907227,27300.0,10698.94310760498,219.4,0.0,377.0,0.0,386.8438415527344,0.0,0.0,0.0,134.0,79.7,11.295867919921875,-0.14989089965820312,6.2651100158691415,3.0558567047119136,8.219081878662111,4.1461238861083975,4166.4,95.0,61900.0,4170.0,95.0,61800.0,6130.0,7810.0,-1.2000000000000002,190.0
7,0,2019,6,18,20.5625,4322.2,0.1072,12200.0,-9.25,-7.375,-5.125,2.2852815203368664,12.281497955322266,12.812820434570312,13.261041641235352,12.392303466796875,5840.14453125,264.65663146972656,264.1712188720703,13.633872985839846,10.667377471923828,3159.791259765625,279.38461303710943,276.81228637695307,7.79832649230957,12.437253952026367,1535.203369140625,289.74383544921875,284.0693817138672,5.7744712829589835,8.094444274902344,292.70184326171875,288.1815643310547,10.704435348510742,4.2510643005371085,295.19293212890625,293.70799255371094,0.3893756866455078,-0.326171875,0.0,0.00751495361328125,0.008557319641113281,101545.0,133.90238189697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9323844909667969,-0.7441520690917969,98490.0,266.4952545166016,293.1357116699219,0.0,66.2,0.0,0.0,0.0,0.0,293.2886657714844,294.5843811035156,0.01462,292.8693084716797,95.1,0.05810737609863281,-0.8136491775512695,0.8130023376434109,0.05810737609863281,-0.8136491775512695,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.02,0.0,0.0,31.0,14.0,-1.5,240.0,-60.0,44.690361976623535,8.875,87.75,99.75,99.75,66100.0,3634.4103240966797,4205.039348602295,25600.0,10272.515396118164,198.3,0.0,394.0,0.0,385.1543884277344,0.0,0.0,0.0,91.0,20.0,12.824625015258787,1.6858654022216797,7.501075744628906,6.955606460571289,9.442363739013672,10.118854522705078,4096.32,94.0,62500.0,4100.0,94.0,62300.0,6120.0,7820.0,-1.3,190.0
8,0,2019,6,18,20.1875,4879.0,0.2048,12200.0,19.75,11.1875,4.375,3.662062536925077,16.32114601135254,10.304227828979492,17.926387786865234,11.348134994506836,5835.4560546875,265.0894775390625,264.68728637695307,11.872901916503904,9.855674743652344,3151.206298828125,279.191162109375,276.93728637695307,11.486736297607422,11.109724044799805,1527.560791015625,289.0878601074219,284.4013366699219,6.037135124206543,11.075540542602539,292.21722412109375,288.97596740722656,8.694210052490233,4.6802711486816415,294.76055908203125,293.67535400390625,0.2919406890869141,-0.041751861572265625,0.0,0.0005702972412109375,-0.00956583023071289,101473.0,127.89968872070312,11.125,11.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,1.4701461791992188,0.2344970703125,98430.0,266.4952545166016,293.03839111328125,0.0,67.2,0.0,0.0,0.0,0.0,293.1518859863281,294.5115051269531,0.01459,292.83335876464844,96.2,0.07096195220947266,0.28868579864501953,0.3141387922223657,0.07096195220947266,0.28868579864501953,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.01,0.0,0.0,25.0,14.0,-1.0,160.0,-40.0,46.09251856803894,33.75,97.5,88.25,97.5,66000.0,3629.260814666748,4209.331035614014,27300.0,10268.780891418457,190.2,0.0,398.4,0.0,384.6394348144531,0.0,0.0,0.0,120.7,30.9,13.035377502441404,2.463119506835937,5.7814292907714835,8.404233932495117,8.574779510498049,8.866857528686523,4215.68,99.0,61500.0,4220.0,99.0,61400.0,6200.0,7870.0,-0.7000000000000001,120.0
9,0,2019,6,18,5.0625,-999.0,0.024800000000000003,12200.0,3.125,-5.8125,-6.5,0.8293358944356441,19.54562759399414,15.668830871582033,15.91718292236328,15.001483917236328,5833.21533203125,264.60357666015625,264.06228637695307,10.623165130615234,7.514732360839844,3150.42138671875,279.38201904296875,275.99978637695307,13.470280647277832,11.747865676879885,1525.1563720703125,289.3137512207031,287.052978515625,8.146916389465332,10.859807968139648,291.65936279296875,290.4993438720703,7.332538604736327,4.147560119628906,294.5333557128906,293.48155212402344,-0.6015186309814453,-0.2314949035644531,0.0,-0.006221771240234375,-0.02274298667907715,101450.0,125.98056030273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21451377868652344,-0.6345348358154297,98410.0,266.4952545166016,292.7568664550781,0.0,66.8,0.0,0.0,0.0,0.0,292.8333740234375,294.2077331542969,0.01438,292.58799743652344,96.9,-0.6418581008911133,-0.2727670669555664,0.689729611389339,-0.6418581008911133,-0.2727670669555664,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.02,0.0,0.0,26.0,14.0,-1.1,130.0,-70.0,46.9673113822937,14.0,95.75,10.0,95.75,61600.0,4190.916954040527,4203.480899810791,41400.0,7677.096210479736,223.6,0.0,396.0,0.0,383.2456970214844,0.0,0.0,0.0,116.6,52.90000000000001,12.273555755615234,0.926462173461914,8.214761734008789,9.340068817138672,9.054271697998047,6.1560306549072275,4172.64,96.0,61800.0,4170.0,96.0,61700.0,6070.0,7670.0,-2.1,320.0
10,0,2019,6,18,5.375,-999.0,0.024,12200.0,2.25,-1.6875,-8.5625,1.3185077626258137,18.187150955200195,17.768661499023438,16.589534759521484,17.669002532958984,5829.91650390625,264.8558959960937,264.31228637695307,8.442195892333983,6.9785919189453125,3148.082275390625,279.531494140625,276.8187713623047,11.069190979003906,15.353808403015135,1524.948486328125,288.4954528808594,287.9507598876953,10.96084213256836,8.452779769897461,291.698486328125,289.99757385253906,8.817888259887695,3.84292221069336,294.6925048828125,293.22271728515625,-0.22276687622070312,-0.06843948364257812,0.0,0.006403923034667969,0.027584075927734368,101456.0,126.54071807861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236,0.0,0.0,0.0,-0.18009185791015625,1.2429084777832031,98420.0,266.4952545166016,292.66009521484375,0.0,66.60000000000001,0.0,0.0,0.0,0.0,292.80841064453125,294.1922912597656,0.01427,292.4765930175781,95.2,-0.44570159912109375,-0.06243896484375,0.4400180713273585,-0.44570159912109375,-0.06243896484375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.01,0.0,0.0,14.0,14.0,-0.8,130.0,-50.0,47.864079713821404,14.0,44.0,0.0,44.0,61600.0,4187.627271652222,3639.369686126709,38400.0,6082.120056152344,218.1,0.0,398.70000000000016,0.0,382.6139373779297,0.0,0.0,0.0,85.60000000000002,60.3,11.411558151245115,1.0992984771728516,11.460268020629885,7.069877624511719,7.1234703063964835,3.6708393096923833,4099.04,100.0,62400.0,4100.0,100.0,62200.0,6130.0,7710.0,-2.2,400.0
