Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,6,18,19.0625,7432.6,0.2368,12200.0,16.125,16.5,17.875,5.472824454307556,19.782611846923828,17.916133880615234,19.19542121887207,15.91195297241211,5831.212890625,264.92709350585943,264.12478637695307,6.22437858581543,7.326545715332031,3148.37158203125,278.5103759765625,277.49978637695307,12.300457954406738,12.036885261535645,1528.3427734375,288.2655029296875,286.55076599121094,11.833511352539062,8.524044036865233,291.2268371582031,289.76715087890625,9.258064270019533,3.5972042083740234,294.448974609375,293.49700927734375,0.2753839492797852,0.7989597320556641,0.0,0.000690460205078125,-0.0245819091796875,101517.0,131.47539138793942,15.4375,24.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.0,0.0,0.0,1.573822021484375,2.42138671875,98470.0,266.4952545166016,293.1690979003906,0.0,67.4,0.1,0.0,0.0,0.0,293.15081787109375,294.46160888671875,0.014459999999999999,292.6989288330078,97.0,0.2877826690673828,0.6941814422607422,0.7500976434675977,0.2877826690673828,0.6941814422607422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.06,0.0,1.0,4.0,14.0,-0.7000000000000001,130.0,-20.0,47.23850178718567,25.875,11.375,21.125,25.875,66100.0,3623.2557010650635,3137.2217330932617,35700.0,4191.431411743164,195.6,1.0,398.9,0.125,385.2182159423828,0.0,1.0,153.20000000000005,68.0,43.40000000000001,15.088338851928713,4.056791305541991,12.144237518310547,6.382373809814452,2.102014541625977,4.455495834350586,4160.8,97.0,61900.0,4160.0,97.0,61800.0,6140.0,7650.0,-0.9,150.0
12,0,2019,6,18,21.375,4395.0,0.1856,12800.0,20.5625,0.1875,-0.9375,5.902535185217857,20.918045043945312,16.243881225585938,19.488187789916992,14.57611846923828,5833.39111328125,264.99301147460943,264.12478637695307,7.311122894287107,7.018268585205077,3150.32421875,278.16983032226557,276.8617401123047,13.903462409973145,9.496886253356934,1529.9913330078125,288.3958435058594,286.07569885253906,11.151378631591797,9.203821182250977,291.48040771484375,288.87599182128906,8.519979476928711,3.0235805511474614,294.6117248535156,293.4804229736328,0.9260644912719728,1.6237945556640625,0.0,-0.01856040954589844,-0.03039121627807617,101540.0,133.1837158203125,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912921905517578,2.3189067840576167,98480.0,266.4952545166016,294.7430114746094,0.0,67.2,0.1,0.0,0.0,0.0,293.97479248046875,295.2740173339844,0.01444,292.6392974853516,93.0,1.0861997604370115,1.7187557220458984,2.064651044085622,1.0861997604370115,1.7187557220458984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816,0.16,20.0,33.0,-37.0,14.0,-0.8,160.0,-20.0,45.733087182044976,0.5,15.625,67.125,67.125,66100.0,3623.138656616211,9090.491302490234,35700.0,10996.880645751953,224.5,92.4,388.70000000000016,14.75,393.6549530029297,194.0,31.0,248.0,82.80000000000003,45.1,15.033660888671875,1.815530776977539,10.361209869384766,5.097145080566406,2.730113983154297,3.3001384735107417,4237.12,96.0,61300.0,4240.0,96.0,61200.0,6150.0,7640.0,-0.5,130.0
13,0,2019,6,18,7.125,-999.0,0.03,13300.0,5.5625,-6.4375,-9.9375,6.600870035588741,19.874662399291992,16.763362884521484,19.61451911926269,14.513395309448242,5831.70703125,265.10220336914057,264.49978637695307,11.255851745605467,5.026742935180664,3147.71435546875,278.31228637695307,276.24978637695307,13.433992385864258,8.389939308166504,1530.49853515625,287.6538391113281,286.3968048095703,10.890079498291016,6.5332698822021475,291.498291015625,288.2600860595703,7.582023620605469,3.5392436981201167,295.19732666015625,293.75,1.077035903930664,2.191932678222656,0.0,0.023759841918945312,-0.029507160186767575,101558.0,134.53951644897458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811044692993164,3.1534519195556636,98490.0,266.4952545166016,296.6687316894531,0.0,68.10000000000001,0.1,0.0,0.0,0.0,294.8498840332031,296.1234436035156,0.014810000000000004,293.0429992675781,91.5,1.1445627212524414,2.3483028411865234,2.626494411495514,1.1445627212524414,2.3483028411865234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.21,60.0,90.0,-52.0,14.0,-1.6,350.0,0.0,45.92754864692688,3.625,83.25,99.5,99.5,61600.0,4178.530336380005,3670.3738746643066,38400.0,11855.873664855957,234.5,422.8,382.8,67.625,404.1671142578125,747.0,48.90000000000001,155.5,106.4,73.9,11.062023162841797,-2.1749191284179688,10.477897644042967,1.5609016418457031,6.37196159362793,1.4594192504882812,4177.6,98.0,61700.0,4180.0,98.0,61600.0,6150.0,7720.0,-1.1,230.0
14,0,2019,6,18,18.5625,4578.6,0.14400000000000002,13300.0,15.3125,8.3125,6.3125,8.294944606721401,14.9864501953125,19.467544555664066,14.404165267944336,14.04946517944336,5829.17578125,264.91183471679693,264.03793334960943,12.00092887878418,6.043804168701173,3145.19482421875,278.41213989257807,278.12478637695307,11.618271827697756,8.503500938415527,1528.3720703125,287.3085021972656,286.11610412597656,8.136098861694336,6.085859298706055,291.2210998535156,286.677734375,9.026605606079102,2.87286376953125,295.12353515625,293.7116241455078,2.1860427856445312,2.2456417083740234,0.0,0.008419036865234375,0.018712282180786133,101544.0,133.75434112548828,7.9375,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8112621307373047,3.796953201293945,98500.0,266.4952545166016,295.5518798828125,0.0,68.60000000000001,0.0,0.0,0.0,0.0,294.6561584472656,295.9454040527344,0.01479,293.0254669189453,92.0,2.4568796157836914,2.4503536224365234,3.5013144589029253,2.4568796157836914,2.4503536224365234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.25,30.0,53.0,1.0,14.0,-1.6,380.0,0.0,46.42675995826721,14.0,93.625,100.0,100.0,66100.0,3617.9524993896484,3130.9990997314453,25600.0,11692.495712280273,181.7,55.90000000000001,402.0,8.893174724653363,398.08204650878906,60.0,16.0,689.0,101.7,53.90000000000001,11.641767501831055,-1.5608024597167969,7.525693893432617,0.4668693542480469,6.247051239013673,2.31951904296875,4162.56,100.0,61800.0,4160.0,100.0,61700.0,6110.0,7650.0,-1.2000000000000002,270.0
15,0,2019,6,18,27.3125,6424.200000000003,0.366,12900.0,18.4375,23.5,17.0,6.853222534060477,15.702255249023438,17.96657943725586,11.804433822631836,12.462215423583984,5832.7666015625,264.5978240966797,263.87478637695307,8.027509689331055,11.049266815185547,3147.4794921875,279.47637939453125,276.68728637695307,11.039161682128906,8.929925918579102,1525.578369140625,288.07757568359375,286.7225646972656,6.3146114349365225,3.1213054656982417,290.3161315917969,287.34112548828125,8.199222564697267,1.1046257019042969,294.38018798828125,292.9558410644531,2.069601058959961,1.117208480834961,0.0,0.019627094268798828,-0.01224207878112793,101506.0,130.95720672607422,14.75,21.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236,0.0,0.0,0.0,3.032934188842773,1.2178325653076172,98470.0,266.4952545166016,294.83331298828125,0.0,79.7,0.2,0.0,0.0,0.0,293.5905456542969,294.90008544921875,0.013970000000000002,292.14894104003906,92.7,2.1249341964721684,0.8817272186279297,2.3148338594473903,2.1249341964721684,0.8817272186279297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.18,30.0,50.0,15.0,14.0,-0.30000000000000004,40.0,-40.0,45.03268575668335,36.25,70.5,68.5,70.5,66100.0,3622.5250816345215,3633.330924987793,31100.0,9772.71418762207,192.3,9.3,398.1,1.5295498203486204,394.0369873046875,2.0,8.0,855.0,82.10000000000002,-7.1000000000000005,14.492536544799805,2.9349422454833984,6.1492252349853525,0.15888309478759766,2.9360637664794917,10.944034576416016,4199.52,100.0,61600.0,4200.0,100.0,61500.0,6080.0,7660.0,-0.8,60.0
16,0,2019,6,18,30.5,5958.200000000003,0.632,12200.0,27.5625,21.1875,7.5625,7.281055331230164,14.360383987426758,19.551776885986328,12.181827545166016,15.467815399169922,5833.31103515625,264.815673828125,263.68728637695307,10.632804870605467,9.26963996887207,3145.139892578125,279.38333129882807,276.43728637695307,13.368852615356445,4.835530281066895,1523.9189453125,287.5567321777344,284.9997863769531,6.440311431884768,2.703338623046875,290.4224853515625,288.84165954589844,7.438274383544923,3.994171142578125,293.8741455078125,293.43186950683594,1.1042098999023438,2.487468719482422,0.0,0.00942230224609375,0.017855167388916016,101507.0,130.91943359375,11.5625,14.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,2.976007461547852,3.5916881561279297,98450.0,266.4952545166016,297.8163146972656,0.0,74.5,0.30000000000000004,0.0,0.0,0.0,293.9305419921875,295.3143310546875,0.01436,292.5638732910156,95.5,1.9270133972167969,2.4591026306152344,3.12639654846862,1.9270133972167969,2.4591026306152344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.25,140.0,160.0,-120.0,14.0,-0.7000000000000001,60.0,-4.0,45.190314948558814,40.125,34.5,77.5,77.5,66100.0,3621.100534439087,356.69333839416504,27300.0,11816.933757781982,181.5,52.0,398.8,8.286147397011517,410.4188232421875,40.0,15.8,923.0,55.40000000000001,27.5,13.493082046508787,-0.28906822204589844,4.246803283691406,-0.36984825134277344,5.9356746673583975,5.8882083892822275,4318.08,99.0,60700.0,4320.0,99.0,60600.0,6100.0,7760.0,-0.6000000000000001,40.0
17,0,2019,6,18,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,6.337570860981941,15.503652572631836,20.367427825927734,10.977790832519533,17.80044937133789,5833.751953125,265.1051788330078,264.31228637695307,14.969940185546875,6.213340759277344,3144.226806640625,279.23956298828125,278.24978637695307,12.75051498413086,7.0140933990478525,1523.017333984375,287.6606140136719,285.2497863769531,6.399160385131836,2.818885803222656,290.64306640625,288.7657623291016,5.2113914489746085,4.696952819824219,294.62158203125,293.783203125,0.15399646759033206,3.01849365234375,0.0,-0.01849651336669922,0.002922654151916504,101478.0,128.42757797241208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207420349121094,4.120349884033203,98440.0,266.4952545166016,299.146484375,0.0,72.4,0.1,0.0,0.0,0.0,294.5726623535156,295.9493103027344,0.0147,292.9703369140625,93.7,0.16768741607666016,3.1817750930786133,3.1904155295342207,0.16768741607666016,3.1817750930786133,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.27,180.0,230.0,-50.0,14.0,-1.4,200.0,0.0,46.87384301424026,45.125,61.875,64.0,64.0,86700.0,1357.1158123016357,440.34050369262695,86700.0,11158.214210510254,256.1,545.0,403.6,87.29011398181318,417.78948974609375,0.0,545.4,500.0,96.8,51.40000000000001,8.790209770202638,-2.2640857696533203,5.771635055541992,-0.5764541625976562,13.369813919067385,1.9346122741699217,4361.28,99.0,60300.0,4360.0,99.0,60200.0,6140.0,7780.0,-1.0,120.0
18,0,2019,6,18,-10.0,-999.0,0.0,14300.0,-10.0,-10.0,-10.0,4.7984099835157386,15.247770309448242,20.317363739013672,14.09765625,18.244281768798828,5830.1943359375,265.396728515625,264.12478637695307,14.271495819091795,5.7507286071777335,3136.98291015625,279.0531005859375,278.93728637695307,11.94651985168457,6.417881011962893,1516.1798095703125,288.5675048828125,282.7970275878906,5.413444519042969,1.4629173278808594,290.7042541503906,290.5890045166016,4.083526611328125,3.544635772705078,295.84716796875,294.05067443847656,0.7279500961303711,2.538902282714844,0.0,0.01582169532775879,0.022891998291015625,101376.0,119.3417739868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281841278076172,3.434062957763672,98330.0,266.4952545166016,299.5874938964844,0.0,71.0,0.0,0.0,0.0,0.0,296.0870666503906,297.54412841796875,0.01491,293.15478515625,87.30000000000004,0.9992170333862304,2.847552299499512,3.0032708439975977,0.9992170333862304,2.847552299499512,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.24,120.0,130.0,-190.0,14.0,-1.9,360.0,0.0,47.04818022251129,71.25,51.75,58.75,71.25,93400.0,713.2145004272461,563.0086975097656,91300.0,9311.134773254395,258.3,421.0,416.3,67.42185509577394,420.1756286621094,0.0,421.3,589.0,64.10000000000001,25.4,8.361328125,-3.171451568603516,3.909011840820313,-1.4327096939086914,12.363609313964846,1.974523544311524,4418.84390625,97.0,59800.0,4420.0,97.0,59800.0,6210.0,7740.0,-1.5,240.0
19,0,2019,6,18,-10.0,-999.0,0.0,16300.0,-10.0,-10.0,-10.0,4.180585540831089,18.65798759460449,20.013858795166016,14.383153915405273,13.943988800048828,5824.44091796875,264.95223999023443,264.56228637695307,11.914175033569336,5.167852401733398,3134.69384765625,278.98260498046875,278.87478637695307,13.196405410766602,5.980607986450195,1513.97509765625,288.5584716796875,282.7497863769531,5.458148956298828,1.0631103515625,291.19207763671875,290.6647033691406,2.752647399902344,3.244941711425781,297.02056884765625,294.12815856933594,0.7251386642456055,2.4150123596191406,0.0,0.00936269760131836,-0.010086655616760254,101335.0,115.69380569458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815608024597168,3.013971328735352,98290.0,266.4952545166016,299.3999938964844,0.0,70.10000000000001,0.0,0.0,0.0,0.0,297.0882873535156,298.615478515625,0.015119999999999996,293.37371826171875,82.60000000000002,0.61871337890625,2.576409339904785,2.6265329958405346,0.61871337890625,2.576409339904785,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.2,70.0,90.0,-180.0,14.0,-3.1,790.0,0.0,47.652602314949036,81.625,43.25,0.25,81.625,91300.0,907.6622581481934,722.5885467529297,52400.0,6079.356056213379,248.5,315.0,421.1,50.41490127146244,419.2453002929688,0.0,315.1,640.0,57.3,27.0,8.262985229492188,-3.842082977294922,4.2899532318115225,-1.1598615646362305,10.52700424194336,2.1181011199951167,4344.950625,99.0,60400.0,4340.0,99.0,60300.0,6110.0,7720.0,-2.4000000000000004,490.0
20,0,2019,6,18,-10.0,-999.0,0.0,16900.0,-10.0,-10.0,-10.0,4.264092542231083,19.3200740814209,20.61346435546875,17.019126892089847,12.010818481445312,5824.82177734375,265.1507110595703,264.74978637695307,11.468353271484375,5.196020126342773,3131.71728515625,279.2191162109375,278.93728637695307,10.750224113464355,4.49732780456543,1510.0501708984375,288.4547119140625,285.4997863769531,4.580116271972656,1.2855987548828125,291.2338562011719,290.56471252441406,1.4407329559326172,4.0164451599121085,297.025390625,293.8976135253906,0.5992269515991211,2.826358795166016,0.0,-0.013097763061523438,0.005296587944030762,101275.0,110.75704193115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325481414794922,3.6762294769287123,98240.0,266.4952545166016,300.2749938964844,0.0,69.5,0.0,0.0,0.0,0.0,297.0279541015625,298.5545654296875,0.0147,292.92523193359375,80.5,0.8227405548095703,2.991153717041016,3.1263718974078074,0.8227405548095703,2.991153717041016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.25,120.0,140.0,-80.0,14.0,-2.6,530.0,0.0,48.05082607269287,85.0,21.375,0.0,85.0,89000.0,1122.3971042633057,722.1771507263184,48300.0,6689.248260498047,235.7,161.0,420.4,25.65792877227068,424.1555480957031,0.0,161.0,709.5,44.3,18.6,6.725875854492188,-3.863128662109375,3.0877037048339844,-1.458478927612305,10.36700439453125,1.068572998046875,4408.31046875,97.0,59900.0,4410.0,97.0,59800.0,6120.0,7820.0,-2.3000000000000003,390.0
21,0,2019,6,18,-10.0,-999.0,0.0,18000.0,-10.0,-10.0,-10.0,3.143125832080841,20.16603660583496,20.39279556274414,18.790307998657227,10.858131408691406,5824.98388671875,265.30039978027344,264.24978637695307,11.794708251953125,3.6723232269287123,3129.814697265625,279.69821166992193,278.37478637695307,10.302220344543457,5.224449157714844,1506.228271484375,288.611083984375,285.51806640625,4.907794952392578,2.438617706298828,291.9895935058594,291.0608215332031,0.7740020751953125,3.461734771728516,297.7881774902344,294.1999816894531,0.27643394470214844,2.04046630859375,0.0,-0.02324962615966797,-0.01868271827697754,101194.0,103.93120574951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750499725341797,2.4460277557373047,98170.0,266.4952545166016,300.14996337890625,0.0,69.2,0.0,0.0,0.0,0.0,297.5081481933594,299.1439208984375,0.01493,293.1414489746094,78.4,0.4636659622192383,2.0731258392333984,2.1272271673660725,0.4636659622192383,2.0731258392333984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.17,70.0,100.0,-130.0,14.0,-3.2,710.0,0.0,46.94759154319763,45.125,11.375,10.25,45.125,88900.0,1125.116096496582,914.364688873291,86400.0,1643.4736251831055,260.90000000000003,215.0,423.8,34.52225149795413,423.4812316894531,0.0,215.4,486.70000000000016,69.9,21.70000000000001,6.928895950317383,-4.2484703063964835,2.7525463104248047,0.35758399963378906,10.557058334350586,1.1909217834472656,4465.62796875,89.0,59400.0,4470.0,89.0,59400.0,6160.0,7800.0,-2.9000000000000004,600.0
22,0,2019,6,18,-10.0,-999.0,0.0,21500.0,-10.0,-10.0,-10.0,3.7998264022171497,20.02511978149414,17.045299530029293,17.716856002807614,9.96799087524414,5823.3955078125,265.35037231445307,263.99978637695307,12.184818267822266,5.156871795654297,3128.1923828125,279.70098876953125,278.18728637695307,8.740671157836914,3.8281211853027344,1504.4385986328125,288.79827880859375,285.52008056640625,5.175416946411133,4.8862266540527335,293.5296630859375,290.8094940185547,0.7257537841796875,3.2547836303710938,299.2444152832031,294.1080474853516,0.3615083694458008,1.333993911743164,0.0,-0.006251811981201172,-0.011207818984985352,101131.0,98.33153247833252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050926208496094,1.7291107177734375,98090.0,266.4952545166016,300.21246337890625,0.0,68.9,0.0,0.0,0.0,0.0,298.6741638183594,300.32769775390625,0.01475,292.93792724609375,71.60000000000002,0.4344081878662109,1.3455219268798828,1.4438001401722431,0.4344081878662109,1.3455219268798828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.12,30.0,80.0,-120.0,14.0,-3.6,980.0,0.0,47.38804042339325,14.75,2.0,16.5,16.5,--,--,--,--,--,265.2,500.0,388.4,80.13362402934581,423.745849609375,810.0,60.90000000000001,113.3,98.0,41.5,7.7224769592285165,-3.5464019775390625,2.868877410888672,3.2128868103027344,11.258886337280273,3.2315025329589844,4456.0,94.0,59500.0,4460.0,94.0,59400.0,6180.0,7780.0,-3.4000000000000004,910.0
23,0,2019,6,18,-10.0,-999.0,0.0,22800.0,-10.0,-10.0,-10.0,4.676394354552032,20.097949981689453,11.55074691772461,20.05886650085449,8.572065353393555,5820.296875,265.3768768310547,263.24978637695307,11.38589859008789,4.103717803955078,3125.8291015625,279.84988403320307,278.74978637695307,8.839349746704102,5.22435188293457,1501.38525390625,288.57177734375,286.6872863769531,6.152444839477539,5.655296325683594,293.88677978515625,293.24549865722656,1.5003185272216797,3.3679103851318364,299.8104553222656,294.0261688232422,0.9954433441162108,1.351274490356445,0.0,0.0012974739074707033,-0.02252507209777832,101075.0,93.5366554260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26800537109375,2.1394176483154297,98040.0,266.4952545166016,299.96246337890625,0.0,68.5,0.0,0.0,0.0,0.0,299.07373046875,300.7659606933594,0.01484,293.0596160888672,70.10000000000001,1.100637435913086,1.5440216064453125,1.940094343619421,1.100637435913086,1.5440216064453125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899999999999997,0.15,20.0,80.0,-40.0,14.0,-3.8,1060.0,0.0,48.23142445087433,45.125,0.0,0.0,45.125,91000.0,914.7091274261475,727.379264831543,88800.0,1376.7364234924316,265.40000000000003,85.9,434.5,13.751131471828554,422.4462585449219,0.0,85.9,246.5,94.0,39.5,7.481884002685548,-3.370307922363281,2.9647979736328125,3.3982410430908203,10.185897827148438,1.948974609375,4428.96,91.0,59700.0,4430.0,91.0,59600.0,6220.0,7770.0,-4.5,1470.0
