Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,6,19,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,5.269286587834358,17.251646041870114,-14.818729400634766,14.923934936523438,-5.356159210205078,5861.4970703125,267.47515869140625,248.18728637695312,9.36160659790039,1.8544692993164065,3153.8544921875,282.85003662109375,257.49978637695307,9.419504165649414,4.71826171875,1522.360107421875,290.98309326171875,283.31565856933594,8.441723823547362,4.461528778076172,294.45062255859375,292.36834716796875,7.814016342163086,3.541057586669922,299.02508544921875,296.6201934814453,4.77519416809082,3.063800811767578,0.0,0.00102996826171875,0.0008268356323242188,101242.0,108.02095413208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019182205200194,2.6009578704833984,101080.0,15.026504516601562,295.99407958984375,0.0,40.8,0.0,0.0,0.0,0.0,296.4658203125,295.5395812988281,0.017380000000000003,296.0902099609375,92.9,0.6509809494018555,1.1181869506835938,1.3135035969316962,0.6509809494018555,1.1181869506835938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.03,-1.0,-3.0,41.0,8.0,-3.5,2070.0,0.0,35.347294330596924,0.875,0.0,0.0,0.875,--,--,--,--,--,292.1,7.5,392.20000000000016,1.0,404.9272613525391,178.0,4.6000000000000005,15.3,61.0,49.8,5.514175415039063,-3.7031192779541016,6.91307258605957,2.5258007049560547,4.867076873779297,-1.1838340759277344,4723.52,16.0,57700.0,4720.0,16.0,57700.0,6620.0,8020.0,-4.7,1920.0
12,0,2019,6,19,-10.0,-999.0,0.0,12900.0,-10.0,-10.0,-10.0,5.3233600202947855,17.68264389038086,-11.524051666259766,18.02220344543457,-6.480255126953125,5859.8525390625,267.15538024902344,250.0641021728516,9.160345077514648,3.651317596435547,3154.291259765625,282.6375427246094,257.93728637695307,9.170975685119627,5.0193634033203125,1524.0712890625,290.785400390625,284.2974853515625,7.739570617675781,3.792545318603516,294.219482421875,292.2503356933594,6.9361305236816415,2.8170394897460938,298.6896667480469,296.4526062011719,3.9512844085693364,2.606971740722656,0.0,0.0010013580322265623,-0.01468777656555176,101270.0,110.39438819885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2058238983154297,2.23221206665039,101100.0,15.026504516601562,298.6448669433594,0.0,40.7,0.0,0.0,0.0,0.0,297.68353271484375,296.7666015625,0.017830000000000002,296.4997863769531,92.8,0.364140510559082,0.4569835662841797,0.5636979978298768,0.364140510559082,0.4569835662841797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.06,14.0,28.0,-25.0,8.0,-3.8,1970.0,0.0,36.49564588069916,0.0,0.0,0.0,0.0,--,--,--,--,--,290.2,176.60000000000005,393.8,24.75,419.4428405761719,629.0,37.1,63.40000000000001,72.0,55.2,8.130746841430664,-3.835014343261719,6.5744285583496085,2.535533905029297,5.6509361267089835,1.2423934936523438,4687.52,17.0,58000.0,4690.0,17.0,58000.0,6550.0,8000.0,-4.7,1870.0
13,0,2019,6,19,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,4.652269463986158,16.564226150512695,-10.85348129272461,17.880958557128906,-7.641567230224607,5867.04296875,267.6189117431641,250.5210266113281,10.562261581420898,3.066600799560547,3159.268798828125,282.702880859375,258.68728637695307,8.516870498657228,3.037328720092773,1528.1912841796875,290.7152099609375,284.85626220703125,7.6529598236083975,1.904863357543945,294.12579345703125,293.0998840332031,6.043365478515625,1.3624038696289062,299.19403076171875,296.9767761230469,2.7128171920776367,2.018135070800781,0.0,-0.02957439422607422,-0.01571941375732422,101307.0,113.77766418457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154836654663086,1.831459045410156,101140.0,15.026504516601562,301.9574432373047,0.0,38.7,0.0,0.0,0.0,0.0,300.37347412109375,299.43218994140625,0.018830000000000003,297.4088897705078,84.7,1.3434152603149414,1.2132930755615234,1.8139809755375609,1.3434152603149414,1.2132930755615234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.15,40.0,78.0,-65.0,8.0,-5.6000000000000005,2570.0,0.0,38.09885632991791,0.0,0.0,1.875,1.875,--,--,482.94074630737305,--,--,291.4000000000001,384.20000000000016,404.6,53.75,438.28001403808594,776.0,54.2,96.5,54.40000000000001,39.7,6.862141609191895,-5.070659637451172,5.060827255249023,-0.001003265380859375,8.02923583984375,0.9404888153076172,4769.440000000001,16.0,57400.0,4770.0,16.0,57400.0,6590.0,7990.0,-5.300000000000002,2420.0
14,0,2019,6,19,-10.0,-999.0,0.0,17800.0,-10.0,-10.0,-10.0,4.915603622794151,21.69502067565918,-11.964111328125,14.911846160888672,-6.054431915283202,5873.22265625,267.62196350097656,249.49978637695312,10.248955726623537,0.5906028747558594,3166.67529296875,282.91876220703125,261.56228637695307,8.434273719787598,2.2003116607666016,1533.2236328125,290.8035583496094,285.481689453125,7.532482147216798,2.7352828979492188,294.63116455078125,291.8365783691406,5.963397979736327,2.0667800903320312,300.1280517578125,296.8778381347656,3.356372833251953,2.044261932373047,0.0,0.009632110595703123,-0.010892868041992188,101342.0,117.19230651855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7965412139892583,2.155113220214844,101170.0,15.026504516601562,304.6659240722656,0.0,34.2,0.0,0.0,0.0,0.0,301.8760986328125,300.88140869140625,0.01877,297.3747863769531,78.80000000000003,2.1439781188964844,1.7158222198486328,2.7522646146826446,2.1439781188964844,1.7158222198486328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.22,90.0,162.0,-81.0,8.0,-6.0,2820.0,0.0,38.707492530345924,23.75,0.0,0.0,23.75,--,--,--,--,--,294.1,588.8000000000002,408.8,82.3914334140718,454.43731689453125,859.5,61.0,123.0,45.8,30.70000000000001,3.5865154266357417,-4.563669204711914,4.2781124114990225,-0.040302276611328125,7.341377258300781,-2.5119571685791016,4735.2,19.0,57700.0,4740.0,19.0,57700.0,6620.0,7980.0,-5.7,2640.0
15,0,2019,6,19,-10.0,-999.0,0.0,20900.0,-10.0,-10.0,-10.0,5.572561323642732,20.053932189941406,-8.555202484130861,15.60611343383789,-5.847789764404298,5874.654296875,267.46714782714844,248.87478637695312,9.872793197631836,0.5695610046386719,3168.69287109375,282.7022399902344,264.37478637695307,8.005559921264647,1.3275871276855469,1536.05419921875,290.6383361816406,287.84483337402344,7.694496154785156,2.6363544464111333,294.86639404296875,293.9472351074219,5.5646934509277335,2.507678985595703,301.04974365234375,296.3173065185547,3.976465225219727,2.44546890258789,0.0,-0.02931499481201172,0.0016870498657226562,101355.0,118.6406707763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.422618865966797,2.491598129272461,101180.0,15.026504516601562,306.30780029296875,0.0,28.70000000000001,0.0,0.0,0.0,0.0,303.2189636230469,302.2011413574219,0.01839,297.0442810058594,72.2,2.8072948455810547,1.9977397918701167,3.44092546030879,2.8072948455810547,1.9977397918701167,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.27,120.0,209.0,-64.0,8.0,-6.4,2940.0,0.0,41.493545055389404,31.5,0.0,0.0,31.5,91500.0,899.4310278892517,682.1385908126831,88900.0,1435.6887092590332,282.4000000000001,253.4,455.1,35.530892681330435,464.3254089355469,0.0,253.4,558.0,39.8,23.9,2.851628303527832,-4.134675979614259,3.15567398071289,0.05264663696289063,6.646411895751952,-3.2535266876220703,4728.32,24.0,57800.0,4730.0,24.0,57800.0,6590.0,7900.0,-5.7,2530.0
16,0,2019,6,19,-10.0,-999.0,0.0,24500.0,-10.0,-10.0,-10.0,6.366166047751904,15.744131088256836,-6.5436058044433585,18.059017181396484,-5.093864440917969,5875.99951171875,267.56472778320307,245.18728637695312,11.094515800476074,0.3468208312988281,3169.78466796875,282.837158203125,262.37478637695307,7.737722396850586,0.22327232360839844,1537.525390625,290.73602294921875,283.1545715332031,7.817596435546875,2.5524444580078125,295.608642578125,291.2965850830078,5.120983123779297,2.205987930297852,301.93487548828125,295.41807556152344,3.669622421264648,2.733478546142578,0.0,0.016811370849609375,0.014435052871704103,101353.0,118.76223707199095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0487022399902344,3.043121337890625,101180.0,15.026504516601562,308.2774353027344,0.0,23.8,0.0,0.0,0.0,0.0,304.1004333496094,303.0925598144531,0.01759,296.2699279785156,66.0,2.403498649597168,2.462392807006836,3.4376151327815023,2.403498649597168,2.462392807006836,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.28,160.0,262.0,-90.0,8.0,-5.7,2580.0,0.0,34.78765445947647,6.75,0.0,0.0,6.75,--,--,--,--,--,298.1,910.0,408.5,127.38560349959879,476.3179626464844,937.0,70.5,161.0,43.6,26.20000000000001,3.0344820022583012,-4.3887691497802725,3.1957798004150386,-0.8337516784667969,8.575489044189451,-3.7670936584472656,4716.96,23.0,57900.0,4720.0,23.0,57900.0,6580.0,7890.0,-4.800000000000002,2060.0
17,0,2019,6,19,-10.0,-999.0,0.0,27600.0,-10.0,-10.0,-10.0,6.370479382574557,14.307365417480467,-10.046001434326172,18.090808868408203,-6.6878395080566415,5877.56689453125,267.769760131836,239.87478637695312,10.669950485229492,0.5286750793457031,3168.64111328125,283.18328857421875,265.24978637695307,7.031126022338867,-0.10114097595214844,1534.6815185546875,290.7480773925781,283.7459259033203,7.660408020019531,2.241876602172852,296.065673828125,291.35423278808594,5.181251525878906,2.6066455841064453,302.6120300292969,294.6885223388672,3.831607818603516,3.297435760498047,0.0,0.02495813369750977,0.0029480457305908203,101296.0,114.03555303812028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9963111877441406,3.844305038452149,101120.0,15.026504516601562,309.8617248535156,0.0,18.7,0.0,0.0,0.0,0.0,304.71441650390625,303.7643737792969,0.01678,295.52398681640625,61.2,2.369058609008789,2.954779624938965,3.753938018810004,2.369058609008789,2.954779624938965,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.3,220.0,310.0,-50.0,8.0,-4.800000000000002,2030.0,0.0,35.3076109290123,17.25,0.0,0.0,17.25,--,--,--,--,--,299.6,994.0,409.8,139.15730246528983,486.234375,950.0,72.8,170.0,41.7,30.8,2.6205434799194336,-4.066925048828125,3.3801231384277344,-1.2069435119628906,7.951498031616211,-3.985389709472656,4761.12,29.0,57600.0,4760.0,29.0,57600.0,6560.0,8160.0,-4.0,1540.0
18,0,2019,6,19,-10.0,-999.0,0.0,27400.0,-10.0,-10.0,-10.0,6.739229008555412,12.786226272583008,-5.872959136962893,17.113113403320312,-1.9216995239257808,5876.54296875,267.6461639404297,232.81228637695312,9.611310958862305,1.7228031158447266,3168.68359375,282.83660888671875,267.37478637695307,7.347942352294923,-0.3513374328613281,1534.7703857421875,290.7808532714844,284.4803009033203,7.878288269042969,1.3002967834472656,296.3358154296875,291.0646209716797,5.5284690856933585,2.685853958129884,302.6363525390625,294.8310089111328,4.3534936904907235,4.024370193481444,0.0,0.022487640380859368,0.012052536010742188,101284.0,112.94365310668944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5418186187744136,4.426355361938477,101110.0,15.026504516601562,309.8329162597656,0.0,15.4,0.0,0.0,0.0,0.0,304.9021301269531,303.89825439453125,0.016880000000000003,295.5921630859375,61.40000000000001,2.854933738708496,3.349040985107422,4.439469245728105,2.854933738708496,3.349040985107422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.35000000000000003,230.0,310.0,-10.0,8.0,-5.1000000000000005,2120.0,0.0,37.133554518222816,23.375,0.0,76.25,76.25,29100.0,9902.52805519104,8954.37293624878,27300.0,10769.188209533691,267.1,897.0,414.70000000000016,125.53554949536921,486.14691162109375,773.0,129.9,296.0,42.0,33.4,3.0940332412719727,-4.118337631225587,3.339019775390625,-1.9681262969970703,6.084474563598633,-2.912811279296875,4744.64,34.0,57700.0,4740.0,34.0,57700.0,6540.0,8230.0,-4.2,1630.0
19,0,2019,6,19,-10.0,-999.0,0.0,25800.0,-10.0,-10.0,-10.0,7.302609100937843,11.637292861938475,-5.980270385742188,19.347368240356445,-0.5740814208984375,5874.5517578125,267.74520874023443,240.99978637695312,11.533863067626953,1.718120574951172,3165.102783203125,282.84326171875,268.56228637695307,7.209245681762695,0.25164031982421875,1529.7159423828125,291.0243835449219,284.8279724121094,7.641822814941406,0.5981502532958984,296.406494140625,291.49513244628906,5.9408836364746085,3.0590534210205083,302.4044494628906,295.10618591308594,4.10752010345459,5.316722869873047,0.0,-0.003241539001464844,0.001171588897705078,101222.0,107.39798641204834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.384479522705078,5.740604400634768,101050.0,15.026504516601562,309.931396484375,0.0,14.3,0.0,0.0,0.0,0.0,304.7516784667969,303.8405456542969,0.017269999999999997,296.0030517578125,63.8,2.5842876434326167,4.380992889404297,5.0628886509512085,2.5842876434326167,4.380992889404297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.39,250.0,310.0,-20.0,8.0,-5.300000000000002,2230.0,0.0,38.56115382909775,0.0,0.0,25.125,25.125,--,--,9908.437427520752,--,11002.077697753906,291.5,973.0,411.70000000000016,136.14516340009868,486.4536437988281,932.0,77.4,168.0,50.6,48.3,3.1878252029418945,-3.8297157287597656,4.0399227142333975,-3.627904891967773,8.290346145629883,-4.080577850341797,4796.16,28.0,57300.0,4800.0,28.0,57300.0,6580.0,8100.0,-4.3,1640.0
20,0,2019,6,19,-10.0,-999.0,0.0,24800.0,-10.0,-10.0,-10.0,7.933229893445969,15.494121551513672,-6.9223670959472665,16.680482864379886,-2.379722595214844,5873.96533203125,267.19186401367193,245.81228637695312,13.254714965820312,0.8914394378662109,3162.42529296875,283.0272521972656,269.56228637695307,7.29541015625,1.0209884643554688,1524.830322265625,291.3040771484375,284.39892578125,6.177104949951173,0.0965118408203125,296.78558349609375,291.1551971435547,6.2085838317871085,3.209335327148437,302.6073303222656,295.72975158691406,4.185007095336913,5.8563499450683585,0.0,-0.02206611633300781,-0.009328842163085938,101153.0,101.49380397796631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648353576660156,6.247116088867188,100980.0,15.026504516601562,309.0496520996094,0.0,12.8,0.0,0.0,0.0,0.0,304.76727294921875,303.9523620605469,0.017810000000000003,296.45848083496094,65.2,2.62788200378418,4.596429824829102,5.257002050057054,2.62788200378418,4.596429824829102,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.4,210.0,270.0,20.0,8.0,-6.6000000000000005,2620.0,0.0,38.23307180404663,0.0,0.0,0.0,0.0,--,--,--,--,--,294.9000000000001,881.0,412.20000000000016,123.37953327922148,480.9772644042969,924.0,71.0,154.5,56.0,51.7,2.969303131103516,-3.8178386688232417,3.7521343231201167,-3.7199077606201167,9.597766876220703,-5.1801719665527335,4872.64,17.0,56700.0,4870.0,17.0,56700.0,6470.0,8110.0,-5.7,2060.0
21,0,2019,6,19,-10.0,-999.0,0.0,22600.0,-10.0,-10.0,-10.0,8.113439686596394,16.742799758911133,-7.840686798095702,18.29574012756348,-3.66250991821289,5872.13427734375,266.91827392578125,250.74978637695312,12.327507019042967,1.5201187133789062,3161.58935546875,283.13623046875,271.18728637695307,8.422220230102539,-0.08103179931640625,1521.697021484375,291.5877990722656,284.93438720703125,5.221725463867188,-0.2605152130126953,296.71905517578125,291.6817169189453,5.221776962280273,4.013051986694337,302.4993896484375,296.4882507324219,3.5536108016967773,6.4292659759521475,0.0,-0.020521163940429688,0.023712158203125,101113.0,97.89380264282228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1819515228271484,6.709003448486327,100940.0,15.026504516601562,307.63848876953125,0.0,11.9,0.0,0.0,0.0,0.0,304.4140625,303.623291015625,0.01876,297.3001708984375,69.0,2.110360145568848,4.792900085449219,5.252515037776902,2.110360145568848,4.792900085449219,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.39,150.0,200.0,60.0,8.0,-7.800000000000002,3180.0,0.0,40.128389716148384,0.0,0.0,0.0,0.0,--,--,--,--,--,293.9000000000001,731.0,414.9,102.3831151928753,472.4950256347656,889.0,66.9,135.70000000000002,60.6,43.90000000000001,2.7198562622070312,-4.195915222167969,3.0916919708251966,-3.31802749633789,8.994773864746094,-4.780075073242188,4839.04,18.0,57000.0,4840.0,18.0,57000.0,6520.0,8190.0,-6.7,2430.0
22,0,2019,6,19,-10.0,-999.0,0.0,22000.0,-10.0,-10.0,-10.0,8.066408857703209,17.73290252685547,-6.859367370605469,18.515655517578125,-3.93057632446289,5871.1904296875,267.24539184570307,251.68728637695312,13.752050399780273,-0.026231765747070312,3163.57763671875,283.4334716796875,272.74978637695307,11.216085433959961,-4.1933040618896475,1520.427001953125,291.89599609375,284.0050811767578,4.950584411621094,-1.4077777862548828,296.69842529296875,291.6609191894531,5.339296340942383,3.4613056182861333,302.0775451660156,296.42047119140625,3.6471652984619136,6.662576675415039,0.0,-0.030897140502929688,0.02446126937866211,101100.0,96.67337799072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4762725830078125,6.671905517578125,100930.0,15.026504516601562,305.9783630371094,0.0,11.3,0.0,0.0,0.0,0.0,303.77667236328125,303.0035400390625,0.0186,297.17359924316406,70.10000000000001,2.386159896850586,4.673028945922852,5.257259688340128,2.386159896850586,4.673028945922852,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.38,100.0,160.0,70.0,8.0,-7.1000000000000005,2890.0,0.0,39.87971186637878,0.0,0.0,0.0,0.0,--,--,--,--,--,295.9000000000001,545.0,412.8,76.26777035556734,462.2630920410156,834.0,61.0,111.7,96.0,44.7,2.770763397216797,-5.292898178100586,2.494342803955078,-3.89958381652832,10.811111450195312,-6.635417938232423,4655.36,33.0,58300.0,4660.0,33.0,58300.0,6640.0,8230.0,-6.2,2240.0
23,0,2019,6,19,-10.0,-999.0,0.0,21300.0,-10.0,-10.0,-10.0,7.81191873177886,17.440942764282227,-5.2455787658691415,17.49806785583496,-4.683277130126953,5870.26171875,267.64675903320307,248.74978637695312,15.88987636566162,-0.7945117950439453,3163.1259765625,283.6210632324219,269.24978637695307,11.225378036499023,-5.873191833496094,1518.914794921875,291.98626708984375,285.0740661621094,4.558259010314941,-1.2314586639404297,296.5565185546875,292.22467041015625,5.223869323730469,3.5979595184326167,301.9302673339844,296.5349426269531,3.46978759765625,6.405342102050781,0.0,0.009398460388183594,0.029333591461181637,101083.0,95.10558319091795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3549480438232417,6.262523651123048,100920.0,15.026504516601562,304.1821594238281,0.0,11.2,0.0,0.0,0.0,0.0,303.24591064453125,302.48052978515625,0.018740000000000003,297.2943420410156,71.60000000000002,2.3017749786376958,4.151145935058594,4.752902120118961,2.3017749786376958,4.151145935058594,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,0.35000000000000003,40.0,120.0,90.0,8.0,-6.8000000000000025,2870.0,0.0,40.41222870349885,0.0,0.0,0.0,0.0,--,--,--,--,--,296.6,335.8,413.5,47.00451871054247,451.5846252441406,731.0,52.1,82.30000000000003,89.0,38.0,2.9015560150146484,-5.600357055664063,2.1616287231445312,-2.688758850097656,13.4912109375,-7.6141319274902335,4640.64,47.0,58400.0,4640.0,47.0,58400.0,6740.0,8220.0,-5.9,2270.0
