Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,7,30,-10.0,-999.0,0.0,21600.0,-10.0,-10.0,-10.0,9.018929816782476,12.20439910888672,5.090591430664063,9.356746673583984,7.386991500854492,5846.5888671875,266.42852783203125,252.74978637695312,9.11260986328125,8.549041748046875,3158.085693359375,279.2783203125,266.37478637695307,8.826080322265625,8.440151214599611,1536.352783203125,290.1288757324219,282.4372863769531,7.980082511901855,9.611997604370117,295.2313232421875,287.22080993652344,10.12806510925293,4.7660865783691415,298.73541259765625,293.334716796875,4.193906784057616,0.1279144287109375,0.0625,-0.02947711944580078,-0.004128694534301758,101450.0,125.79256439208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662324905395508,0.16798973083496094,99460.0,173.80775451660156,298.7749938964844,0.0,21.5,0.0,0.0,0.0,0.0,298.5296630859375,299.0237121582031,0.014640000000000004,293.0553894042969,71.9,3.978565216064453,0.19864463806152344,4.004721838980913,3.978565216064453,0.19864463806152344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.28,10.0,36.0,50.0,14.0,-1.8,530.0,-39.0,31.51168155670166,0.0,0.0,5.875,5.875,--,--,--,--,--,283.8,104.7,373.70000000000016,16.25,415.62701416015625,464.0,33.2,40.8,26.0,22.0,15.611974716186525,4.123332977294922,4.7284584045410165,7.817350387573242,1.9154777526855469,7.664520263671875,4307.72296875,43.0,60800.0,4310.0,43.0,60700.0,6360.0,7960.0,-1.5,470.0
1,0,2019,7,30,-10.0,-999.0,0.0,17700.0,-10.0,-10.0,-10.0,5.7732235230505475,9.586692810058594,7.070964813232423,10.688556671142578,12.123737335205078,5847.6884765625,265.6801147460937,264.12478637695307,11.477322578430176,8.714448928833008,3156.739501953125,279.51052856445307,272.37478637695307,10.095999717712402,7.9327430725097665,1533.1312255859375,290.2106018066406,283.4077911376953,7.176909446716309,10.081249237060547,294.9015808105469,287.4997863769531,10.387518882751463,4.966316223144531,297.553955078125,293.54664611816406,2.120197296142578,0.2359771728515625,0.0,-0.03159475326538086,-0.025007963180541992,101427.0,123.99317169189452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297286987304688,-0.0006771087646484375,99440.0,173.80775451660156,296.2124938964844,0.0,23.3,0.0,0.0,0.0,0.0,296.4620361328125,297.0009460449219,0.014990000000000003,293.45037841796875,80.30000000000003,1.1854934692382812,0.22948455810546875,1.1915937103331091,1.1854934692382812,0.22948455810546875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.03,0.0,0.0,60.0,14.0,-2.2,410.0,-89.0,40.914738178253174,0.0,2.25,10.625,10.625,--,--,--,--,--,271.8,0.0,376.1,0.0,401.57501220703125,0.0,0.0,0.0,41.90000000000001,17.2,14.485504150390625,1.4867839813232422,6.61329460144043,7.5978145599365225,5.907035827636719,8.098770141601562,4328.601875,78.0,60600.0,4330.0,78.0,60600.0,6210.0,8090.0,-1.9,340.0
2,0,2019,7,30,36.5,6804.200000000003,0.306,15700.0,-10.0,-6.3125,16.625,3.279929768294096,11.52691650390625,7.900157928466798,9.076335906982422,12.48652458190918,5848.5390625,265.64407348632807,264.93728637695307,10.801897048950195,7.661306381225586,3158.7646484375,279.65582275390625,276.87478637695307,9.61099624633789,7.445209503173827,1534.201171875,290.1143798828125,285.3747863769531,9.21766757965088,9.409896850585938,295.34783935546875,288.1560363769531,9.556939125061037,5.3260040283203125,296.7183532714844,293.74131774902344,0.3379135131835937,0.9540519714355468,0.0,-0.04122781753540039,-0.0017609596252441406,101430.0,124.563720703125,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751354217529297,1.2495403289794922,99450.0,173.80775451660156,295.96905517578125,0.0,26.20000000000001,0.0,0.0,0.0,0.0,296.0531921386719,296.5525817871094,0.015059999999999999,293.46844482421875,84.9,-1.0674123764038086,1.1208629608154297,1.564115884480998,-1.0674123764038086,1.1208629608154297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.09,-2.0,4.0,40.0,14.0,-1.9,330.0,-125.0,46.75107681751251,0.0,23.125,0.0,23.125,57300.0,4779.101505279541,--,44800.0,--,214.9,0.0,408.20000000000016,0.0,400.1329956054688,0.0,0.0,0.0,55.0,29.9,12.737550735473633,0.06894683837890625,8.663547515869139,6.833955764770508,7.529247283935548,6.4229164123535165,4258.511875,91.0,61200.0,4260.0,91.0,61100.0,6260.0,7980.0,-1.6,260.0
3,0,2019,7,30,24.25,6804.200000000003,0.34800000000000003,15300.0,21.375,22.0,15.625,4.224782951176167,14.211433410644533,8.647834777832031,8.133560180664062,13.224246978759766,5854.62255859375,265.33160400390625,264.37478637695307,10.431317329406738,5.434564590454102,3163.6162109375,279.54547119140625,276.31228637695307,8.550004959106445,7.388486862182617,1537.9683837890625,290.419189453125,288.0622863769531,9.732816696166992,9.803607940673828,295.1086730957031,288.3122863769531,10.642586708068848,5.9660186767578125,296.5581970214844,293.3122863769531,0.5533332824707031,1.4360065460205078,0.0,0.017084121704101562,-0.016016244888305664,101469.0,127.94842147827148,11.25,23.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031899999999999997,0.0,0.0,0.0,0.32574462890625,3.3707523345947266,99500.0,173.80775451660156,295.60113525390625,0.0,47.6,0.0,0.0,0.0,0.0,295.8743896484375,296.2978210449219,0.015070000000000004,293.4997863769531,85.9,-0.3197011947631836,2.0564002990722656,2.0640982846962292,-0.3197011947631836,2.0564002990722656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.14,-5.0,20.0,65.0,14.0,-2.1,320.0,-96.0,48.21521079540253,0.0,36.75,0.0,36.75,66600.0,3576.1569595336914,3589.434871673584,38500.0,6071.127380371094,213.8,0.0,412.70000000000016,0.0,398.3580627441406,0.0,0.0,0.0,74.0,64.7,9.822757720947266,-1.414031982421875,10.44876480102539,2.843822479248047,7.755809783935548,2.435516357421875,4352.940625,100.0,60500.0,4350.0,100.0,60400.0,6220.0,7900.0,-2.2,350.0
4,0,2019,7,30,-10.0,-999.0,0.0,15100.0,-10.0,-10.0,-10.0,4.160557262599468,15.882001876831055,8.318111419677733,8.274932861328125,12.131668090820312,5851.30224609375,265.11376953125,259.18728637695307,9.921107292175293,3.761857032775879,3163.4775390625,278.9755249023437,277.81228637695307,8.024744033813478,7.476978302001952,1539.477294921875,289.8226318359375,286.8747863769531,10.90366268157959,9.745832443237305,295.42047119140625,289.0622863769531,9.78984832763672,7.5056800842285165,296.46099853515625,293.6872863769531,0.7846708297729492,0.7242622375488281,0.0,-0.028374671936035163,-0.008090019226074219,101494.0,129.67865753173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632907867431641,1.6760807037353516,99500.0,173.80775451660156,295.5267028808594,0.0,60.1,0.1,0.0,0.0,0.0,295.6730041503906,296.1139831542969,0.01542,293.8747863769531,87.80000000000004,-0.09091758728027344,0.5862655639648438,0.564928472507745,-0.09091758728027344,0.5862655639648438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.01,0.0,1.0,52.0,14.0,-2.5,440.0,-83.0,47.916386842727654,5.875,44.5,0.0,44.5,--,--,--,--,--,269.7,0.0,383.4,0.0,397.9510498046875,0.0,0.0,0.0,51.0,48.3,9.105953216552734,-1.7788963317871094,9.55649185180664,10.495018005371094,6.0355377197265625,1.0326042175292969,4247.835625,97.0,61300.0,4250.0,97.0,61200.0,6160.0,7890.0,-1.8,300.0
5,0,2019,7,30,-10.0,-999.0,0.0,14200.0,-10.0,-10.0,-10.0,5.993546903133392,16.620964050292972,8.96823501586914,9.968439102172852,11.326070785522461,5844.3095703125,264.7069091796875,257.68728637695307,10.152612686157227,1.8727340698242188,3160.40380859375,278.6488037109375,277.81228637695307,8.402641296386719,4.3130836486816415,1536.21484375,290.2156066894531,287.8747863769531,9.270753860473633,8.677148818969728,294.3075866699219,291.3747863769531,6.655616760253906,5.872312545776367,296.0899658203125,293.8747863769531,0.5738439559936523,0.03875160217285156,0.0,-0.03667259216308594,0.0033304691314697266,101473.0,127.9658432006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0213394165039062,0.16678619384765625,99500.0,173.80775451660156,295.1004333496094,0.0,58.5,0.1,0.0,0.0,0.0,295.2065124511719,295.6134948730469,0.01525,293.6872863769531,89.9,-0.1307697296142578,0.002728462219238281,0.12582118494901806,-0.1307697296142578,0.002728462219238281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.01,0.0,0.0,66.0,14.0,-2.4000000000000004,400.0,-100.0,49.73808026313782,0.875,22.25,16.125,22.25,--,--,--,--,--,266.8,0.0,385.4,0.0,395.4880676269531,0.0,0.0,0.0,62.0,30.1,6.162698745727539,-3.2213096618652344,7.797391891479492,8.838119506835938,5.28643798828125,-0.8866062164306641,4099.73609375,100.0,62400.0,4100.0,100.0,62300.0,6080.0,7900.0,-3.8,820.0
6,0,2019,7,30,10.0625,-999.0,0.032,13800.0,-3.4375,-10.0,-10.0,7.4125188142061225,16.485939025878903,8.955856323242188,10.931934356689453,13.697751998901367,5847.5380859375,264.0018920898437,261.81228637695307,9.929983139038086,2.433324813842773,3162.76123046875,279.94000244140625,277.43728637695307,7.265501022338867,2.40742301940918,1535.4912109375,289.41552734375,287.8747863769531,11.819524765014648,4.497795104980469,294.2733154296875,291.1247863769531,10.65666675567627,3.909564971923828,296.00433349609375,293.9997863769531,0.5407896041870117,1.5166568756103516,0.0,0.0019474029541015625,-0.02711796760559082,101466.0,127.82418823242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043100000000000005,0.0,0.0,0.0,3.3252277374267583,3.31387710571289,99490.0,173.80775451660156,295.1301574707031,0.0,82.5,0.4,0.0,0.0,0.0,295.30255126953125,295.7933654785156,0.015320000000000004,293.7497863769531,90.2,0.18996524810791016,1.1606340408325195,1.1878753808268812,0.18996524810791016,1.1606340408325195,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.08,-3.0,10.0,90.0,14.0,-3.9,480.0,-78.0,50.38418090343475,0.0,30.625,8.375,30.625,41500.0,7267.283020019531,7907.130668640137,33300.0,8587.702587127686,262.1,0.0,385.8,0.0,395.61354064941406,0.0,0.0,0.0,60.0,97.3,4.722696304321289,-3.261787414550781,11.63064193725586,2.870220184326172,6.0196895599365225,-2.6990070343017583,4225.524375,97.0,61500.0,4230.0,97.0,61400.0,5890.0,7760.0,-5.0,820.0
7,0,2019,7,30,-10.0,-999.0,0.0,13200.0,-10.0,-10.0,-10.0,5.601216871291399,17.631826400756836,10.2545166015625,11.450899124145508,13.072160720825195,5842.5234375,264.60928344726557,253.87478637695312,9.68044662475586,0.8412542343139648,3159.49658203125,279.9013061523437,276.74978637695307,7.361530303955077,1.0159072875976562,1532.86181640625,289.7597351074219,286.1872863769531,13.551589965820312,3.5756568908691406,294.91058349609375,290.1568908691406,11.055505752563477,3.400653839111328,295.83819580078125,293.9921569824219,0.4730186462402344,0.8120365142822266,0.0,-0.0201568603515625,-0.0018203258514404297,101432.0,124.32881546020508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914039611816406,2.829193115234375,99440.0,173.80775451660156,294.9917297363281,0.0,74.60000000000002,0.5,0.0,0.0,0.0,295.1019592285156,295.5766906738281,0.01542,293.8747863769531,92.1,-0.4770135879516602,0.4895496368408203,0.6267915251664817,-0.4770135879516602,0.4895496368408203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.04,-1.0,4.0,55.0,14.0,-2.8000000000000003,570.0,-89.0,44.975725412368774,4.25,18.625,1.375,18.625,--,--,--,--,--,272.40000000000003,0.0,380.1,0.0,394.99896240234375,0.0,0.0,0.0,90.8,133.20000000000002,4.277168273925781,-3.933422088623047,13.849737167358398,2.89851188659668,6.210214614868164,-3.4862575531005864,4124.9365625,89.0,62300.0,4120.0,89.0,62100.0,6080.0,7630.0,-3.5,780.0
8,0,2019,7,30,-10.0,-999.0,0.0,13900.0,-10.0,-10.0,-10.0,2.0566366016864777,18.301847457885746,10.49448013305664,11.207283020019533,10.88212776184082,5840.58642578125,265.125,249.43728637695312,9.640389442443848,1.0747451782226562,3155.050048828125,280.25802612304693,276.43728637695307,7.524337768554687,1.7664718627929688,1529.124267578125,289.22412109375,286.041748046875,12.73155403137207,1.882160186767578,294.3157958984375,290.3868560791016,9.974679946899414,2.6261348724365234,295.89678955078125,293.44764709472656,0.6762981414794922,0.2688121795654297,0.0,-0.01564311981201172,-0.019783735275268555,101412.0,122.71805667877196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36171913146972656,1.704010009765625,99420.0,173.80775451660156,294.5682067871094,0.0,71.10000000000002,0.5,0.0,0.0,0.0,294.73028564453125,295.27728271484375,0.01513,293.5622863769531,90.4,0.03758335113525391,-0.4964752197265625,0.5016377811552957,0.03758335113525391,-0.4964752197265625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.01,0.0,0.0,55.0,14.0,-1.9,420.0,-79.0,42.214751958847046,0.0,5.875,0.0,5.875,--,--,--,--,--,276.7,0.0,378.1,0.0,392.5944519042969,0.0,0.0,0.0,96.7,145.70000000000005,5.3488502502441415,-4.993993759155273,12.087398529052734,1.47943115234375,6.491001129150393,-2.116504669189453,4161.2196875,79.0,61900.0,4160.0,79.0,61800.0,6120.0,7570.0,-2.6,640.0
9,0,2019,7,30,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,1.610603742301464,16.900688171386722,11.768932342529295,10.935882568359377,11.879596710205078,5840.08203125,265.18698120117193,236.43728637695312,9.523317337036133,1.6107168197631836,3156.74560546875,280.28173828125,276.74978637695307,8.418102264404299,3.8170871734619136,1530.435546875,289.07470703125,286.5622863769531,9.558691024780273,-0.2000732421875,293.1947021484375,292.93280029296875,8.16505241394043,2.154281616210937,295.54742431640625,293.12696838378906,0.6107044219970703,0.2910442352294922,0.0,0.01734161376953125,0.00225520133972168,101442.0,125.73532581329346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640937805175781,1.3289833068847656,99470.0,173.80775451660156,294.22625732421875,0.0,69.2,0.5,0.0,0.0,0.0,294.4129333496094,294.8782958984375,0.01483,293.2497863769531,91.2,0.18041229248046875,-0.4969320297241211,0.5015547369839624,0.18041229248046875,-0.4969320297241211,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.01,0.0,0.0,60.0,14.0,-1.2000000000000002,300.0,-86.0,43.33983027935028,50.375,0.0,0.25,50.375,94400.0,623.9318447113037,471.8957061767578,87500.0,1565.2350463867188,273.5,0.0,425.1,0.0,391.01393127441406,0.0,0.0,0.0,95.9,118.2,5.859723091125487,-5.2986907958984375,8.453845024108888,-0.17752838134765625,6.8564109802246085,-1.0914459228515625,4107.2615625,79.0,62400.0,4110.0,79.0,62200.0,6150.0,7510.0,-4.7,1520.0
10,0,2019,7,30,15.1875,-999.0,0.0128,8300.0,-10.0,-10.0,-10.0,4.290430635213852,17.520977020263672,12.465921401977539,13.145393371582033,13.277751922607422,5835.79541015625,264.9744873046875,242.31228637695312,10.329202651977539,1.8381462097167969,3156.319091796875,279.472900390625,277.93728637695307,9.368785858154297,4.75692081451416,1532.5263671875,288.5872802734375,286.6872863769531,8.008781433105469,0.8793478012084961,292.49822998046875,291.73973083496094,6.163341522216798,1.3246746063232422,294.41656494140625,293.3290252685547,0.1672067642211914,0.7873573303222656,0.0,0.009303092956542969,0.006254911422729492,101513.0,131.78024768829346,27.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2054481506347656,2.334268569946289,99540.0,173.80775451660156,294.8991394042969,0.0,67.9,0.5,0.0,0.0,0.0,294.0571594238281,294.4808349609375,0.014900000000000004,293.31056213378906,95.4,-0.20319271087646484,0.932785987854004,0.9388782589230686,-0.20319271087646484,0.932785987854004,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.09,15.0,21.0,51.0,14.0,-1.2000000000000002,360.0,-45.0,42.521391987800605,60.75,0.0,0.0,60.75,90100.0,1035.4896774291992,822.2565116882324,87600.0,1560.9259033203125,270.7,0.0,418.6,0.0,394.56292724609375,0.0,0.0,0.0,71.3,77.30000000000003,5.514154434204102,-4.824714660644531,8.186683654785156,-0.16885757446289062,9.298038482666016,-1.2197513580322266,4062.200625,78.0,62700.0,4060.0,78.0,62600.0,6120.0,7450.0,-3.2,1010.0
