Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,7,30,3.125,-999.0,0.004,14200.0,-10.0,-10.0,-10.0,2.4398597553372383,15.98137664794922,13.416038513183596,12.177452087402346,12.99700164794922,5836.34423828125,264.82635498046875,241.62478637695312,10.558781623840332,1.5379009246826172,3158.03076171875,279.29965209960943,278.24978637695307,9.456215858459473,5.153631210327148,1534.7486572265625,288.5974426269531,288.9372863769531,5.527544021606445,1.0548276901245115,292.84808349609375,291.36854553222656,5.86872673034668,0.8969001770019531,295.40692138671875,293.2580108642578,0.8989334106445312,-0.19234657287597656,0.0,-0.02504491806030273,0.011099576950073242,101523.0,132.30508804321292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983779907226562,0.5693817138671875,99530.0,173.80775451660156,294.8390655517578,0.0,68.2,0.5,0.0,0.0,0.0,294.9024658203125,295.3510437011719,0.01488,293.3408966064453,89.60000000000002,0.6028757095336914,-0.442866325378418,0.7521773797925562,0.6028757095336914,-0.442866325378418,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.04,-1.0,3.0,43.0,14.0,-1.8,540.0,-55.0,43.58647060394287,70.25,0.0,0.0,70.25,87600.0,1278.5306339263916,1041.3171119689941,84800.0,1877.9727935791016,268.2,1.0,422.0,0.125,394.03700256347656,0.0,1.0,53.90000000000001,81.7,54.1,6.230635643005371,-5.321586608886719,6.0691871643066415,0.4856281280517578,9.359445571899414,0.011627197265625,4095.72203125,72.0,62500.0,4100.0,72.0,62300.0,6100.0,7400.0,-4.3,1450.0
12,0,2019,7,30,14.5625,-999.0,0.008,12400.0,-10.0,-10.0,-10.0,3.4109922274947166,14.54877471923828,13.293277740478516,11.9811372756958,12.380477905273438,5837.14990234375,264.768310546875,237.93728637695312,9.83364963531494,-0.871612548828125,3158.40625,279.09194946289057,278.06228637695307,9.729291915893556,4.183116912841797,1536.239990234375,288.55279541015625,286.9372863769531,5.7135562896728525,0.7355442047119141,292.58514404296875,292.3747863769531,5.632744789123535,1.140512466430664,295.1007080078125,293.9997863769531,0.4075517654418945,0.8998432159423828,0.0,-0.018931865692138672,-0.02122974395751953,101549.0,134.52042388916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569541931152344,1.4088878631591797,99560.0,173.80775451660156,295.66058349609375,0.0,67.5,0.5,0.0,0.0,0.0,294.84136962890625,295.2300109863281,0.01534,293.8122863769531,93.7,0.3106346130371094,0.6935710906982422,0.8136459081433713,0.3106346130371094,0.6935710906982422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4428,0.07,12.0,23.0,2.0,14.0,-2.5,860.0,-24.0,43.07120454311371,68.25,3.0,0.0,68.25,96300.0,462.3278007507324,349.1421012878418,87600.0,1563.6800079345703,271.5,22.70000000000001,424.1,3.5,398.4270782470703,0.0,22.70000000000001,219.7,76.10000000000002,53.8,3.8527441024780273,-5.3089332580566415,5.6465492248535165,-0.6535091400146484,8.349689483642576,-2.7383708953857417,4101.96625,70.0,62400.0,4100.0,70.0,62300.0,6080.0,7330.0,-4.2,1550.0
13,0,2019,7,30,14.3125,-999.0,0.016,13400.0,-10.0,-10.0,-10.0,3.418261729180813,14.240583419799805,11.545848846435547,13.193516731262207,13.311899185180664,5839.14794921875,264.1729736328125,234.74978637695312,8.793155670166017,-1.4414052963256836,3161.5419921875,278.816650390625,278.06228637695307,8.205323219299316,3.380565643310547,1540.160888671875,288.5798645019531,285.1872863769531,5.3118934631347665,1.7309799194335938,292.93585205078125,292.7497863769531,4.752320289611816,1.6512107849121094,296.15380859375,294.8747863769531,0.5793919563293457,0.7282619476318359,0.0,0.0002384185791015625,-0.027869462966918945,101585.0,137.22336196899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65521240234375,0.6046543121337891,99580.0,173.80775451660156,296.5187072753906,0.0,67.2,0.4,0.0,0.0,0.0,296.3357238769531,296.673095703125,0.01633,294.8122863769531,92.5,0.4286661148071289,0.2347707748413086,0.5022058475296944,0.4286661148071289,0.2347707748413086,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.01,0.0,1.0,-40.0,14.0,-4.5,1510.0,-5.0,41.27750766277313,59.875,0.0,0.0,59.875,94600.0,625.2543067932129,473.1598129272461,52700.0,1044.8639678955078,265.90000000000003,106.1,426.1,16.5,403.2348937988281,0.0,106.1,342.2000000000001,62.1,40.8,2.8432722091674805,-5.46466064453125,4.519292831420898,0.9374713897705078,7.609966278076173,-2.5567626953125,4160.38640625,56.0,62000.0,4160.0,55.0,61900.0,6000.0,7268.0902099609375,-5.4,1900.0
14,0,2019,7,30,-10.0,-999.0,0.0,14000.0,-10.0,-10.0,-10.0,4.985828977078199,13.526121139526367,9.78351593017578,12.79092025756836,9.230047225952148,5839.2705078125,263.6596069335937,241.49978637695312,7.908365249633789,-1.0083675384521484,3163.39404296875,278.82958984375,277.31228637695307,6.936147689819336,4.23822021484375,1542.3382568359375,288.4797058105469,285.4997863769531,4.288853645324707,2.090923309326172,292.5872802734375,292.196044921875,4.170778274536134,4.2246456146240225,296.9513854980469,295.47125244140625,0.5825471878051758,2.111900329589844,0.0,0.0005521774291992189,0.004630088806152344,101609.0,139.33850860595706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496500015258789,2.9350814819335938,99610.0,173.80775451660156,299.0159912109375,0.0,65.7,0.4,0.0,0.0,0.0,297.5083312988281,297.8669738769531,0.016819999999999998,295.3122863769531,88.9,0.5659313201904297,2.2569351196289062,2.3157678171992298,0.5659313201904297,2.2569351196289062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.19,43.0,94.0,-28.0,14.0,-6.5,2240.0,0.0,40.66807162761688,60.75,0.0,0.0,60.75,96300.0,464.91382789611816,350.84622955322266,92500.0,1271.6637649536133,278.3,43.8,434.4,6.7704983707517385,417.0026245117188,0.0,43.8,550.3000000000002,46.90000000000001,35.6,0.9029216766357422,-3.905227661132813,3.7853078842163086,1.1917791366577148,7.34715461730957,-3.792266845703125,4142.43015625,54.0,62100.0,4140.0,54.0,62000.0,5900.0,7231.5716552734375,-6.5,2200.0
15,0,2019,7,30,-10.0,-999.0,0.0,14900.0,-10.0,-10.0,-10.0,3.6029314547777176,14.109685897827148,8.877227783203125,12.563108444213867,6.927085876464844,5844.984375,263.2987670898437,240.68728637695312,7.594822883605957,-0.6847686767578125,3168.2294921875,279.32052612304693,275.43728637695307,6.472576141357423,3.661220550537109,1546.5721435546875,288.538330078125,284.8747863769531,3.7405080795288086,2.1353311538696294,292.5896911621094,292.44996643066406,2.816544532775879,2.7951622009277344,297.95062255859375,295.9372100830078,1.200657844543457,1.812713623046875,0.0,-0.00312042236328125,-0.009831428527832031,101641.0,142.30606460571292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2481050491333008,2.5646743774414062,99640.0,173.80775451660156,300.5846862792969,0.0,65.10000000000001,0.4,0.0,0.0,0.0,298.69403076171875,298.9981994628906,0.017150000000000002,295.6247863769531,85.4,1.0963630676269531,2.1508445739746094,2.377699155593291,1.0963630676269531,2.1508445739746094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.18,50.0,126.0,-137.0,14.0,-7.800000000000002,2590.0,0.0,39.606755256652825,78.875,0.0,0.0,78.875,94600.0,627.9218769073486,475.11987686157227,90200.0,1291.601448059082,279.90000000000003,202.7,435.70000000000016,31.404379839077592,425.6805114746094,0.0,202.7,568.9,31.20000000000001,20.0,1.1626663208007812,-4.825874328613281,2.488834381103516,0.5911245346069336,7.291435241699219,-2.7842559814453125,4250.5940625,34.0,61300.0,4250.0,34.0,61200.0,5850.0,7220.0,-7.5,2450.0
16,0,2019,7,30,-10.0,-999.0,0.0,16500.0,-10.0,-10.0,-10.0,3.382558047771454,13.595731735229492,9.941184997558594,10.684308052062988,6.687946319580077,5846.23779296875,263.4066772460937,241.43728637695312,6.191692352294923,1.788106918334961,3167.68017578125,279.660888671875,274.87478637695307,4.410684585571289,4.238178253173828,1546.27685546875,288.66217041015625,284.3122863769531,3.4074440002441406,3.5085344314575195,292.7453918457031,292.3765869140625,1.5555047988891602,2.220067024230957,298.61163330078125,295.69224548339844,1.0864143371582031,1.7086734771728516,0.0,0.02487325668334961,0.02464926242828369,101620.0,140.78406906127933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2907485961914062,1.295269012451172,99630.0,173.80775451660156,302.1977844238281,0.0,63.2,0.30000000000000004,0.0,0.0,0.0,298.87713623046875,299.2549743652344,0.016900000000000002,295.3747863769531,81.30000000000003,1.3041515350341797,1.3374652862548828,1.8157108465675265,1.3041515350341797,1.3374652862548828,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.16699999999999998,90.0,230.0,-95.0,14.0,-7.6,2580.0,0.0,39.51049304008485,54.625,0.0,0.0,54.625,92500.0,824.6801586151123,636.5297317504883,87600.0,1568.60009765625,279.8,231.2,436.4,35.905984312295914,435.2227478027344,0.0,231.2,654.0,29.9,19.3,3.7544002532958975,-4.967987060546875,1.945499420166016,2.8368682861328125,6.148181915283202,0.712249755859375,4291.9521875,31.0,61000.0,4290.0,31.0,60900.0,5870.0,7230.0,-7.2,2390.0
17,0,2019,7,30,34.4375,734.2,0.156,2000.0,-10.0,-10.0,-10.0,2.2561977803707123,12.144460678100586,10.27078628540039,10.076205253601074,6.7594947814941415,5848.52099609375,263.60781860351557,242.31228637695312,7.11683464050293,1.0953512191772459,3166.973388671875,279.1800537109375,276.37478637695307,5.541340827941895,1.9930095672607424,1546.563720703125,288.79632568359375,288.4372863769531,3.603837013244629,2.562908172607422,293.05078125,292.4495544433594,1.594369888305664,1.314960479736328,298.8064270019531,296.4960021972656,1.034074783325195,0.7841396331787109,0.0,-0.02471780776977539,-0.02241671085357666,101606.0,139.4804458618164,42.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1154336929321294,0.7653942108154297,99620.0,173.80775451660156,301.8999938964844,0.0,60.2,0.1,0.0,0.0,0.0,297.39251708984375,297.74090576171875,0.017750000000000002,296.18426513671875,92.6,1.8637466430664065,0.6622114181518555,2.001786252250895,1.8637466430664065,0.6622114181518555,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.19399999999999998,160.0,230.0,130.0,14.0,-7.7,2690.0,0.0,43.96527969837189,40.625,0.0,0.0,40.625,87600.0,1285.5004539489746,1048.380916595459,78400.0,2638.6895599365234,269.0,39.0,431.0,6.038068890571594,433.2702331542969,0.0,38.8,883.0,38.5,-0.8,3.644683837890625,-6.0218658447265625,-0.4900856018066406,1.2258682250976562,6.436504364013673,0.4064521789550781,4375.09875,31.0,60400.0,4380.0,31.0,60300.0,5910.0,7260.0,-7.300000000000002,2500.0
18,0,2019,7,30,-5.125,-999.0,0.0,14600.0,-10.0,-10.0,-10.0,2.00109626352787,9.3892822265625,12.374305725097654,8.611760139465332,8.219158172607424,5844.8818359375,263.5108642578125,245.56228637695312,7.431955337524414,0.6623115539550781,3163.086181640625,279.29873657226557,274.87478637695307,6.06186580657959,1.7136249542236328,1542.74658203125,288.4586181640625,287.4372863769531,4.557512283325195,1.2427730560302734,293.19842529296875,291.92425537109375,0.7942914962768555,1.1955299377441406,298.70263671875,296.30718994140625,0.5945329666137695,0.12008380889892578,0.0,-0.015465259552001953,0.024203777313232425,101560.0,135.53140640258792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27732181549072266,0.053192138671875,99570.0,173.80775451660156,302.9624938964844,0.0,62.5,0.1,0.0,0.0,0.0,298.3912353515625,298.7340087890625,0.017560000000000003,295.9944763183594,86.5,0.3968315124511719,0.14697647094726562,0.4403579903300852,0.3968315124511719,0.14697647094726562,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.059,60.0,120.0,-20.0,14.0,-8.1,2820.0,0.0,39.860577464103706,4.125,0.0,0.0,4.125,--,--,--,--,--,287.7,950.0,392.6,147.2867649272084,439.4455261230469,930.0,80.60000000000002,176.0,52.7,30.0,3.539648056030273,-6.5719261169433585,2.7020244598388667,1.9910097122192385,8.503595352172853,0.2858867645263672,4398.667500000001,22.0,60200.0,4400.0,22.0,60100.0,5880.0,7280.0,-7.5,2570.0
19,0,2019,7,30,-10.0,-999.0,0.0,17100.0,-10.0,-10.0,-10.0,2.4725480377674103,7.4936370849609375,13.346794128417967,7.5841331481933585,7.2000274658203125,5845.92919921875,263.4139404296875,245.56228637695312,6.696287155151367,0.9832286834716796,3164.611328125,279.394775390625,274.31228637695307,6.678107261657715,2.382495880126953,1541.69677734375,289.50628662109375,286.0622863769531,4.60261344909668,0.5351467132568359,293.96661376953125,292.3358612060547,0.9980449676513672,0.4783344268798828,299.8294982910156,296.3330993652344,0.924274444580078,0.3822774887084961,0.0,-0.028423309326171875,-0.011199951171875,101497.0,130.31218719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860809326171875,0.5966796875,99520.0,173.80775451660156,305.8999938964844,0.0,57.5,0.0,0.0,0.0,0.0,299.68536376953125,300.1089172363281,0.0176,296.0466003417969,80.2,0.6920013427734375,0.6552267074584961,0.940502118319273,0.6920013427734375,0.6552267074584961,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.12,170.0,220.0,-100.0,14.0,-8.9,3170.0,4.975357055664063,39.39020299911499,5.0,0.0,0.0,5.0,--,--,--,--,--,292.8,908.0,397.6,140.9507630541921,456.9209289550781,925.0,77.0,170.0,38.7,16.5,4.072404861450194,-6.606729507446289,2.3065223693847656,0.11552619934082033,6.980571746826173,0.6661853790283203,4384.254375,24.0,60300.0,4380.0,24.0,60200.0,5870.0,7260.0,-8.4,2930.0
20,0,2019,7,30,-10.0,-999.0,0.0,20500.0,-10.0,-10.0,-10.0,2.5468014478683467,8.069644927978517,13.54071807861328,6.825788497924805,6.482450485229492,5849.86962890625,263.6874389648437,244.43728637695312,5.7366228103637695,1.4151744842529297,3164.32275390625,279.9293212890625,273.62478637695307,6.909942626953125,1.8671808242797847,1538.6611328125,290.2962646484375,281.31228637695307,5.710968017578125,-0.1441173553466797,295.0373840332031,290.2371520996094,2.5505046844482417,0.5548315048217773,300.009521484375,295.1048583984375,1.4241781234741209,1.5806646347045898,0.0,-0.002079010009765625,-0.002271533012390137,101436.0,124.96844863891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831892013549805,1.6653575897216797,99450.0,173.80775451660156,306.39996337890625,0.0,49.40000000000001,0.0,0.0,0.0,0.0,300.326171875,300.8796691894531,0.016290000000000002,294.74058532714844,72.9,1.6192951202392578,1.7778282165527344,2.3809076338075097,1.6192951202392578,1.7778282165527344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.21,210.0,270.0,-140.0,14.0,-7.300000000000002,2430.0,-3.0,34.512465238571174,0.0,0.0,0.0,0.0,--,--,--,--,--,299.3,818.0,390.1,126.8029060587287,459.9508056640625,916.0,71.60000000000002,157.0,29.3,20.3,4.450064659118652,-6.5671749114990225,3.4088172912597656,-1.675334930419922,4.610095977783203,0.12262916564941405,4501.4046875,16.0,59400.0,4500.0,16.0,59300.0,5910.0,7300.0,-7.1000000000000005,2350.0
21,0,2019,7,30,-10.0,-999.0,0.0,25600.0,-10.0,-10.0,-10.0,4.960226342082024,6.756853103637695,9.859649658203123,5.5218162536621085,5.063676834106445,5860.48681640625,263.88336181640625,238.93728637695312,5.772495269775393,-0.9787120819091796,3170.045654296875,281.10794067382807,272.06228637695307,7.139744758605957,1.4181089401245115,1539.4552001953125,290.9351501464844,281.5622863769531,6.448709487915039,1.8188791275024407,295.7373046875,288.96795654296875,4.133687973022462,4.057962417602538,300.26153564453125,293.2403564453125,2.083702087402344,3.157181739807129,0.0,-0.013213872909545898,-0.002288937568664551,101418.0,123.7079620361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.594043731689453,3.958576202392578,99430.0,173.80775451660156,305.58746337890625,0.0,41.8,0.0,0.0,0.0,0.0,300.9489440917969,301.4525146484375,0.01436,292.7509460449219,64.60000000000001,2.0486297607421875,3.3919095993041988,3.9400164429098368,2.0486297607421875,3.3919095993041988,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.3,190.0,260.0,-190.0,14.0,-4.7,1370.0,-22.0,32.94512224197388,69.875,8.875,0.0,69.875,87500.0,1292.2268924713135,1053.824119567871,87500.0,1576.617073059082,300.7,615.0,400.5,95.52391640096904,454.8258056640625,799.0,66.10000000000001,182.2,46.7,28.70000000000001,-1.0504131317138672,-2.5925216674804688,3.8374156951904297,-0.4902858734130859,3.8701248168945312,-5.009737014770508,4584.561875,11.0,58800.0,4580.0,11.0,58800.0,5950.0,7410.0,-5.7,1620.0
22,0,2019,7,30,37.5,6215.400000000002,0.268,26000.0,9.75,24.125,17.0,9.696161568164824,5.6555137634277335,11.461509704589846,6.7239646911621085,5.404958724975586,5859.76806640625,263.53790283203125,253.74978637695312,5.356996536254883,-0.9139938354492188,3172.699462890625,280.55105590820307,278.43728637695307,5.263787269592285,-0.3370685577392578,1541.760009765625,289.83740234375,289.1872863769531,5.998659133911133,0.32122039794921875,295.74334716796875,291.6872863769531,6.2954607009887695,0.9807987213134766,300.20111083984375,293.38751220703125,3.972366333007813,-0.4970455169677734,0.0625,0.030914783477783207,0.01977121829986573,101436.0,125.6111135482788,4.625,23.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.362405776977539,-2.036510467529297,99450.0,173.80775451660156,303.21246337890625,0.0,36.0,0.0,0.0,0.0,0.0,301.01434326171875,301.5203552246094,0.01457,292.96348571777344,64.0,6.555675506591798,-1.562763214111328,6.7523022457025945,6.555675506591798,-1.562763214111328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.48,120.0,170.0,-110.0,14.0,-5.4,1550.0,-8.0,49.86104917526245,56.5,9.5,1.625,56.5,87500.0,1291.0354347229004,1053.4077987670898,21400.0,1890.6713104248047,157.4,5.1000000000000005,443.70000000000016,0.760785311460495,440.9508056640625,0.0,5.1000000000000005,552.8000000000002,13.0,-7.9,8.525751113891603,6.510154724121094,0.15491294860839844,2.407451629638672,-4.6411170959472665,1.4417152404785156,4354.31234375,100.0,60600.0,4350.0,100.0,60500.0,5910.0,7250.0,-6.4,1910.0
23,0,2019,7,30,29.5,8510.6,0.624,17200.0,28.1875,22.25,19.0625,2.0396627709269524,3.2980098724365234,9.361579895019533,6.306334495544434,6.879343032836914,5857.02734375,263.4574584960937,262.24978637695307,6.20634651184082,-0.1732168197631836,3170.128173828125,280.40997314453125,277.99978637695307,2.686864852905273,1.133056640625,1539.1224365234375,290.2110290527344,288.4372863769531,2.576796531677246,-4.452385902404785,294.3201904296875,291.01560974121094,1.3031387329101562,-4.1578216552734375,297.0983581542969,294.13433837890625,-0.971548080444336,-0.7048587799072266,0.0,0.012946605682373049,0.019404768943786614,101470.0,128.39204025268558,17.25,25.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527,0.0,0.0,0.0,0.6283435821533203,1.882022857666016,99490.0,173.80775451660156,297.4624938964844,0.0,74.7,0.30000000000000004,0.0,0.0,0.0,297.20172119140625,297.6791687011719,0.015519999999999999,293.98118591308594,82.9,0.5868911743164062,1.9444561004638672,2.0053998064249754,0.5868911743164062,1.9444561004638672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419,0.1,0.0,30.0,-90.0,14.0,-4.6000000000000005,1130.0,-31.0,51.717620611190796,0.0,24.0,37.375,37.375,62000.0,4157.731098175049,3597.6608848571777,29100.0,5851.646774291992,165.3,1.1,419.6,0.1310418494977057,408.5340270996094,0.0,1.1,355.70000000000016,-8.0,-11.3,1.5986671447753906,-8.714958190917969,1.8806209564208984,-8.864989280700684,6.642616271972656,0.15913963317871094,4354.49703125,100.0,60600.0,4350.0,100.0,60500.0,5900.0,7400.0,-5.4,1280.0
