Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,7,30,-10.0,-999.0,0.0,29100.0,-10.0,-10.0,-10.0,5.4564298167824745,11.51689910888672,-1.0969085693359375,5.1692466735839835,2.3869915008544917,5854.9013671875,266.24102783203125,239.62478637695312,7.36260986328125,4.861541748046875,3166.335693359375,279.4658203125,268.99978637695307,7.388580322265625,9.00265121459961,1544.259033203125,290.3788757324219,285.4372863769531,7.167582511901856,5.861997604370117,297.2313232421875,287.22080993652344,7.19056510925293,2.7035865783691406,302.42291259765625,292.834716796875,0.7564067840576172,0.9404144287109376,0.0,-0.02947711944580078,-0.004128694534301758,101442.0,125.16756439208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7248249053955078,1.667989730834961,98900.0,222.1202545166016,300.8374938964844,0.0,42.7,0.0,0.0,0.0,0.0,301.0296630859375,302.0237121582031,0.01534,293.6803894042969,62.90000000000001,0.2910652160644531,1.2611446380615234,1.3172218389809132,0.2910652160644531,1.2611446380615234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.03,0.0,4.0,-10.0,12.0,-3.7,1220.0,-15.0,33.01168155670166,0.0,0.0,28.625,28.625,--,--,--,--,--,287.9000000000001,102.5,390.0,16.375,434.25201416015625,457.0,33.1,40.6,50.0,34.5,9.799474716186523,-1.439167022705078,7.6034584045410165,2.5673503875732417,3.977977752685547,2.289520263671875,4363.482968750001,31.0,60500.0,4360.0,31.0,60400.0,6400.0,8010.0,-2.4000000000000004,680.0
1,0,2019,7,30,-10.0,-999.0,0.0,25800.0,-10.0,-10.0,-10.0,6.2107235230505475,10.774192810058594,1.320964813232422,7.751056671142577,4.186237335205078,5858.0322265625,266.1176147460937,243.93728637695312,9.289822578430176,3.1519489288330083,3166.208251953125,280.57302856445307,266.12478637695307,8.408499717712402,8.120243072509767,1541.3812255859375,290.3981018066406,286.7202911376953,6.114409446716309,7.268749237060548,296.0265808105469,289.6247863769531,4.700018882751465,-0.4086837768554688,300.928955078125,292.54664611816406,0.4951972961425781,-1.3890228271484375,0.0,0.030905246734619137,-0.025007963180541992,101434.0,124.99317169189452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7972869873046875,-4.625677108764648,98900.0,222.1202545166016,298.6499938964844,0.0,45.1,0.0,0.0,0.0,0.0,299.2745361328125,300.2509460449219,0.01468,293.01287841796875,65.9,0.7479934692382812,-2.2080154418945312,2.379093710333109,0.7479934692382812,-2.2080154418945312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.1,-10.0,12.0,30.0,12.0,-2.8000000000000003,710.0,-25.0,33.664738178253174,0.0,0.0,45.375,45.375,--,--,9479.389915466309,--,10281.949928283691,286.9000000000001,0.0,388.20000000000016,0.0,421.57501220703125,0.0,0.0,0.0,101.2,41.1,11.298004150390625,-2.2007160186767583,4.86329460144043,6.5978145599365225,6.344535827636719,6.7862701416015625,4455.561875,20.0,59800.0,4460.0,20.0,59700.0,6340.0,8080.0,-1.8,380.0
2,0,2019,7,30,-10.0,-999.0,0.0,22900.0,-10.0,-10.0,-10.0,2.2174297682940955,9.27691650390625,0.7751579284667969,8.451335906982424,4.61152458190918,5862.6640625,265.89407348632807,260.99978637695307,10.426897048950195,3.0988063812255864,3170.0458984375,280.59332275390625,267.68728637695307,8.048496246337889,7.945209503173827,1543.951171875,290.3643798828125,287.0622863769531,6.155167579650879,8.847396850585938,296.03533935546875,289.0310363769531,3.181939125061035,1.7635040283203125,299.9058532714844,292.42881774902344,0.21291351318359367,-1.1709480285644531,0.0,0.02127218246459961,-0.0017609596252441406,101475.0,128.594970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376354217529296,-3.1879596710205083,98940.0,222.1202545166016,296.90655517578125,0.0,45.90000000000001,0.0,0.0,0.0,0.0,297.4906921386719,298.4275817871094,0.014560000000000003,292.84344482421875,70.9,0.1200876235961914,-1.5666370391845703,1.564115884480998,0.1200876235961914,-1.5666370391845703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.04,-2.0,2.0,50.0,12.0,-2.2,390.0,-79.0,36.126076817512505,0.0,0.0,15.625,15.625,--,--,--,--,--,280.40000000000003,0.0,382.4,0.0,412.1329956054688,0.0,0.0,0.0,103.0,66.10000000000001,9.237550735473633,-2.8060531616210938,5.7885475158691415,8.083955764770508,9.529247283935547,5.4854164123535165,4462.431875,34.0,59700.0,4460.0,34.0,59700.0,6310.0,8080.0,-1.4,210.0
3,0,2019,7,30,0.9375,-999.0,0.002,20200.0,-10.0,0.9375,-10.0,1.8497829511761663,12.398933410644533,1.5853347778320312,8.758560180664062,3.9742469787597656,5864.96630859375,265.39410400390625,264.43728637695307,9.431317329406738,2.1845645904541016,3174.8662109375,280.04547119140625,271.31228637695307,7.862504959106445,8.138486862182617,1549.6246337890625,289.981689453125,287.7497863769531,6.357816696166992,8.116107940673826,296.2336730957031,287.6872863769531,2.330086708068848,1.7785186767578125,298.9956970214844,292.1247863769531,0.053333282470703125,-0.8764934539794922,0.0,0.017084121704101562,-0.016016244888305664,101556.0,135.54217147827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45074462890625,-2.879247665405273,99020.0,222.1202545166016,296.22613525390625,0.0,46.7,0.0,0.0,0.0,0.0,296.6243896484375,297.4853210449219,0.014509999999999999,292.8122863769531,75.8,-0.0697011947631836,-1.1310997009277344,1.1265982846962288,-0.0697011947631836,-1.1310997009277344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.03,-1.0,0.0,57.0,12.0,-2.0,300.0,-99.0,40.840210795402534,0.0,6.375,0.0,6.375,57200.0,4814.406959533691,--,57200.0,--,271.2,0.0,382.4,0.0,408.1080627441406,0.0,0.0,0.0,95.0,65.0,8.760257720947267,-3.226531982421875,5.761264801025393,6.968822479248048,8.818309783935547,4.623016357421875,4364.380625,58.0,60500.0,4360.0,58.0,60400.0,6240.0,8030.0,-2.1,320.0
4,0,2019,7,30,15.8125,-999.0,0.024,19100.0,-10.0,6.1875,-10.0,1.1605572625994682,13.132001876831055,2.3806114196777344,8.837432861328125,4.3191680908203125,5864.67724609375,265.17626953125,263.74978637695307,8.108607292175293,2.13685703277588,3174.2587890625,280.4130249023437,268.12478637695307,7.9622440338134775,9.789478302001953,1548.383544921875,290.1351318359375,286.9997863769531,6.27866268157959,6.995832443237305,296.29547119140625,287.4372863769531,1.9773483276367188,3.068180084228516,298.58599853515625,291.9372863769531,-0.4653291702270508,-0.4632377624511719,0.0,-0.028374671936035163,-0.008090019226074219,101543.0,134.39740753173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5742092132568359,-1.8239192962646484,99010.0,222.1202545166016,296.0892028808594,0.0,47.3,0.0,0.0,0.0,0.0,296.2980041503906,297.1764831542969,0.014390000000000003,292.6872863769531,78.2,-0.5284175872802734,-0.28873443603515625,0.627428472507745,-0.5284175872802734,-0.28873443603515625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.02,0.0,1.0,40.0,12.0,-1.8,210.0,-120.0,41.66638684272765,0.0,5.875,0.0,5.875,61900.0,4183.079233169556,--,38400.0,--,207.4,0.0,406.5,0.0,407.4510498046875,0.0,0.0,0.0,90.0,71.8,7.855953216552732,-3.2163963317871094,6.4314918518066415,6.245018005371094,8.160537719726562,3.595104217529297,4316.635625,86.0,60900.0,4320.0,86.0,60800.0,6180.0,8000.0,-1.5,170.0
5,0,2019,7,30,-10.0,-999.0,0.0,17200.0,-10.0,-10.0,-10.0,1.9310469031333923,13.433464050292967,2.2182350158691406,10.218439102172852,4.326070785522462,5862.3720703125,265.0194091796875,262.93728637695307,6.9026126861572275,1.9352340698242188,3173.24755859375,280.3363037109375,269.06228637695307,8.402641296386719,9.12558364868164,1547.43359375,290.2781066894531,286.5622863769531,7.583253860473633,6.3021488189697275,295.9325866699219,289.3122863769531,2.2806167602539062,4.934812545776367,298.0899658203125,291.9372863769531,-1.4261560440063477,-0.21124839782714844,0.0,0.025827407836914062,0.0033304691314697266,101547.0,134.6533432006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4161605834960938,-0.7707138061523438,99010.0,222.1202545166016,295.6004333496094,0.0,47.7,0.0,0.0,0.0,0.0,295.8315124511719,296.6759948730469,0.014470000000000004,292.8122863769531,81.7,-1.5057697296142578,-0.059771537780761726,1.500821184949018,-1.5057697296142578,-0.059771537780761726,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.07,-2.0,5.0,43.0,12.0,-1.8,220.0,-141.0,43.11308026313782,0.0,11.75,0.0,11.75,--,--,--,--,--,272.40000000000003,0.0,378.70000000000016,0.0,404.8630676269531,0.0,0.0,0.0,111.0,113.9,6.037698745727539,-3.4713096618652344,9.234891891479492,6.3381195068359375,8.97393798828125,1.613393783569336,4304.29609375,88.0,61000.0,4300.0,87.0,60900.0,6170.0,7930.0,-2.5,360.0
6,0,2019,7,30,-10.0,-999.0,0.0,16300.0,-10.0,-10.0,-10.0,1.4125188142061234,15.298439025878904,1.3933563232421875,12.181934356689453,5.885251998901367,5858.7568359375,264.5643920898437,262.12478637695307,6.054983139038086,3.370824813842773,3171.94873046875,280.31500244140625,271.99978637695307,9.890501022338867,6.40742301940918,1547.2099609375,290.04052734375,286.9997863769531,9.507024765014648,4.747795104980469,296.2108154296875,287.4997863769531,3.281666755676268,3.847064971923828,297.81683349609375,292.3747863769531,-0.7092103958129883,-0.6708431243896484,0.0,0.0019474029541015625,-0.02711796760559082,101541.0,134.29293823242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0497722625732417,-0.4361228942871094,99000.0,222.1202545166016,295.0051574707031,0.0,47.90000000000001,0.0,0.0,0.0,0.0,295.30255126953125,296.1683654785156,0.01463,292.9372863769531,83.80000000000003,-0.7475347518920898,-0.7768659591674805,1.0628753808268812,-0.7475347518920898,-0.7768659591674805,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.03,-1.0,1.0,60.0,12.0,-2.4000000000000004,300.0,-135.0,42.759180903434746,0.0,1.625,0.0,1.625,--,--,--,--,--,271.5,0.0,376.9,0.0,401.48854064941406,0.0,0.0,0.0,127.7,110.1,8.222696304321289,-3.511787414550781,9.06814193725586,5.495220184326172,7.4571895599365225,3.6759929656982417,4211.844375,92.0,61700.0,4210.0,91.0,61600.0,6080.0,7910.0,-1.9,220.0
7,0,2019,7,30,12.0625,-999.0,0.012,15000.0,-10.0,-10.0,-10.0,2.726216871291399,15.006826400756836,2.0670166015625,12.388399124145508,6.947160720825195,5853.5859375,264.67178344726557,261.31228637695307,4.9304466247558585,3.341254234313965,3168.59033203125,279.9013061523437,273.31228637695307,10.299030303955078,7.140907287597656,1545.04931640625,289.7597351074219,287.4372863769531,8.614089965820312,4.3256568908691415,295.66058349609375,287.3443908691406,4.493005752563477,3.775653839111328,297.02569580078125,293.0546569824219,1.2230186462402344,-1.5004634857177734,0.0,-0.0201568603515625,-0.0018203258514404297,101536.0,133.76631546020508,0.0,16.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7789039611816406,-2.045806884765625,99000.0,222.1202545166016,294.4917297363281,0.0,48.2,0.0,0.0,0.0,0.0,295.0394592285156,295.8891906738281,0.014719999999999999,293.0622863769531,86.7,1.7729864120483398,-1.82295036315918,2.5642915251664817,1.7729864120483398,-1.82295036315918,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.14,-10.0,4.0,59.0,12.0,-2.1,330.0,-118.0,42.975725412368774,0.0,16.375,0.0,16.375,48400.0,6102.54337310791,--,48400.0,--,237.3,0.0,394.1,0.0,398.62396240234375,0.0,0.0,0.0,133.20000000000002,103.7,11.58966827392578,-1.4959220886230469,6.0372371673583975,7.14851188659668,3.3352146148681636,4.513742446899414,4187.0165625,88.0,61900.0,4190.0,88.0,61700.0,6100.0,7830.0,-2.0,310.0
8,0,2019,7,30,19.5625,6806.200000000003,0.16399999999999998,13800.0,0.625,15.5,15.875,1.5566366016864777,14.801847457885742,3.1194801330566406,14.519783020019533,6.88212776184082,5854.46142578125,265.1875,259.49978637695307,7.140389442443848,2.512245178222656,3166.487548828125,279.69552612304693,276.31228637695307,11.274337768554688,5.828971862792969,1540.874267578125,289.84912109375,287.604248046875,5.54405403137207,4.507160186767578,294.8157958984375,289.2618560791016,3.4121799468994136,1.7511348724365234,296.83428955078125,292.69764709472656,-0.4487018585205078,-0.5436878204345703,0.0,-0.01564311981201172,-0.019783735275268555,101515.0,131.56180667877194,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5757808685302734,-2.108489990234375,98970.0,222.1202545166016,294.3182067871094,0.0,48.40000000000001,0.0,0.0,0.0,0.0,294.60528564453125,295.46478271484375,0.01485,293.1872863769531,90.1,-0.8374166488647461,-0.8089752197265625,1.1891377811552957,-0.8374166488647461,-0.8089752197265625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.06,-3.0,0.0,70.0,12.0,-1.6,250.0,-129.0,44.464751958847046,1.125,16.75,0.0,16.75,66300.0,3613.3959255218506,--,38400.0,--,230.7,0.0,393.9,0.0,397.7194519042969,0.0,0.0,0.0,155.70000000000005,55.40000000000001,8.411350250244139,-4.1814937591552725,5.5873985290527335,3.91693115234375,7.4285011291503915,3.945995330810547,4271.0596875,91.0,61200.0,4270.0,91.0,61100.0,6160.0,7800.0,-2.9000000000000004,630.0
9,0,2019,7,30,27.9375,7976.200000000003,0.416,12500.0,-6.0625,24.5,19.625,0.6106037423014641,15.27568817138672,4.456432342529297,12.873382568359375,8.379596710205076,5861.42578125,265.74948120117193,255.87478637695312,6.898317337036133,1.8607168197631845,3169.27685546875,279.65673828125,279.18728637695307,10.230602264404297,4.817087173461914,1540.748046875,290.13720703125,288.4372863769531,5.496191024780273,5.4874267578125,294.2572021484375,290.87030029296875,5.22755241394043,1.4667816162109375,296.23492431640625,293.50196838378906,-0.07679557800292969,-0.08395576477050781,0.0,0.01734161376953125,0.00225520133972168,101509.0,131.54782581329346,0.0,27.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17659378051757812,-0.7335166931152344,98990.0,222.1202545166016,294.53875732421875,0.0,49.2,0.0,0.0,0.0,0.0,294.6629333496094,295.5657958984375,0.015360000000000004,293.7497863769531,93.9,0.30541229248046875,-0.4969320297241211,0.6265547369839624,0.30541229248046875,-0.4969320297241211,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.04,-1.0,1.0,55.0,12.0,-1.7000000000000002,350.0,-103.0,47.71483027935028,0.25,47.625,0.0,47.625,66300.0,3617.5568447113037,--,29100.0,--,177.5,0.0,410.3,0.0,399.13893127441406,0.0,0.0,0.0,115.2,35.9,7.984723091125487,-4.4861907958984375,5.453845024108887,3.322471618652344,5.9189109802246085,2.221054077148437,4384.2215625,88.0,60300.0,4380.0,88.0,60300.0,6250.0,7750.0,-2.7,680.0
10,0,2019,7,30,-6.25,-999.0,0.0,12600.0,-10.0,-10.0,-10.0,1.665430635213852,15.895977020263672,7.153421401977539,12.332893371582033,10.527751922607422,5851.88916015625,264.9744873046875,258.87478637695307,7.141702651977539,1.9006462097167969,3167.756591796875,279.660400390625,273.43728637695307,6.993785858154298,6.50692081451416,1542.2763671875,290.2122802734375,287.2497863769531,6.633781433105469,4.254347801208496,293.99822998046875,289.92723083496094,5.475841522216797,0.3871746063232422,296.47906494140625,293.6415252685547,-0.4577932357788086,0.9123573303222656,0.0,0.009303092956542969,0.006254911422729492,101539.0,133.90524768829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6429481506347656,1.271768569946289,99000.0,222.1202545166016,294.8991394042969,0.0,49.7,0.0,0.0,0.0,0.0,294.9946594238281,295.8558349609375,0.015710000000000002,294.12306213378906,93.9,-0.26569271087646484,1.1202859878540041,1.1888782589230686,-0.26569271087646484,1.1202859878540041,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.06,-1.0,1.0,32.0,12.0,-3.1,740.0,-67.0,43.6463919878006,0.0,75.75,0.0,75.75,61800.0,4177.864677429199,3622.3815116882324,57100.0,5451.6759033203125,236.3,0.0,408.5,0.0,400.81292724609375,0.0,0.0,0.0,34.1,20.6,6.0766544342041025,-4.574714660644531,6.374183654785156,1.3311424255371094,6.1730384826660165,0.9677486419677734,4168.040625,100.0,62000.0,4170.0,100.0,61900.0,6140.0,7670.0,-3.0,690.0
