Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,7,30,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,1.6898597553372383,16.918876647949222,8.978538513183594,13.427452087402346,13.30950164794922,5848.12548828125,265.01385498046875,251.18728637695312,7.746281623840332,2.1004009246826167,3167.68701171875,279.61215209960943,274.56228637695307,6.706215858459473,5.7161312103271475,1543.5611572265625,289.4724426269531,287.8122863769531,6.465044021606445,4.429827690124512,293.84808349609375,290.99354553222656,6.43122673034668,1.4594001770019531,296.09442138671875,293.8830108642578,-0.03856658935546875,0.6826534271240234,0.0,-0.02504491806030273,0.011099576950073242,101572.0,136.49258804321292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5766220092773438,1.5693817138671875,99020.0,222.1202545166016,294.8390655517578,0.0,49.6,0.0,0.0,0.0,0.0,294.8399658203125,295.6635437011719,0.015710000000000002,294.0908966064453,95.3,0.040375709533691406,0.807133674621582,0.8146773797925562,0.040375709533691406,0.807133674621582,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.06,0.0,2.0,39.0,12.0,-2.9000000000000004,830.0,-57.0,42.711470603942864,5.875,74.125,13.125,74.125,61800.0,4178.655633926392,3623.317111968994,61800.0,4805.597793579102,240.0,1.5,408.5,0.25,400.78700256347656,0.0,1.4,48.90000000000001,35.6,30.9,6.418135643005371,-4.259086608886719,6.5691871643066415,2.6106281280517583,5.859445571899414,0.949127197265625,4106.12203125,99.0,62500.0,4110.0,99.0,62300.0,6150.0,7570.0,-3.8,1180.0
12,0,2019,7,30,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,2.7234922274947166,16.236274719238278,9.230777740478516,11.7936372756958,13.192977905273438,5848.43115234375,264.393310546875,251.43728637695312,6.771149635314941,0.378387451171875,3169.4375,279.65444946289057,278.18728637695307,9.479291915893556,5.683116912841798,1545.489990234375,289.24029541015625,286.8747863769531,7.5885562896728525,3.8605442047119136,293.89764404296875,291.7497863769531,6.820244789123535,2.9530124664306636,295.8507080078125,294.4372863769531,0.03255176544189453,1.2123432159423828,0.0,-0.018931865692138672,-0.02122974395751953,101601.0,139.08292388916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944541931152344,2.47138786315918,99050.0,222.1202545166016,295.66058349609375,0.0,49.90000000000001,0.0,0.0,0.0,0.0,295.15386962890625,295.9800109863281,0.015960000000000002,294.3747863769531,95.6,0.12313461303710938,1.4435710906982422,1.4386459081433711,0.12313461303710938,1.4435710906982422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102,0.1,8.0,8.0,11.0,12.0,-4.0,1110.0,-39.0,43.57120454311371,12.875,48.25,0.25,48.25,61800.0,4181.202800750732,262.1421012878418,61800.0,4803.93000793457,268.8,161.9,385.1,25.875,405.0520782470703,537.0,38.8,92.3,52.7,34.7,2.227744102478028,-3.1839332580566406,7.1465492248535165,2.283990859985352,4.474689483642578,-2.4883708953857417,4057.56625,100.0,62800.0,4060.0,100.0,62700.0,6030.0,7460.0,-5.0,1500.0
13,0,2019,7,30,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,3.668261729180813,15.865583419799805,10.233348846435547,12.756016731262207,15.249399185180664,5851.55419921875,263.9854736328125,246.37478637695312,5.7931556701660165,0.7460947036743164,3172.3857421875,279.629150390625,276.62478637695307,7.642823219299316,5.443065643310547,1548.910888671875,289.5173645019531,285.1872863769531,9.249393463134766,4.730979919433594,294.24835205078125,290.6247863769531,6.814820289611816,3.651210784912109,296.27880859375,295.1872863769531,0.5168919563293457,1.790761947631836,0.0,0.0002384185791015625,-0.027869462966918945,101635.0,141.9108619689941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59271240234375,2.479654312133789,99090.0,222.1202545166016,298.3312072753906,0.0,49.5,0.0,0.0,0.0,0.0,295.8982238769531,296.673095703125,0.016030000000000003,294.4372863769531,92.3,0.4286661148071289,2.0472707748413086,2.0647058475296944,0.4286661148071289,2.0472707748413086,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.16,62.0,45.0,-11.0,12.0,-4.7,1360.0,-31.0,40.52750766277313,3.0,20.125,18.875,20.125,--,--,9087.284812927246,--,10152.613967895508,280.1,382.9,378.4,61.25,419.9848937988281,785.0,51.3,102.1,24.20000000000001,36.3,1.4682722091674805,-2.40216064453125,7.7067928314208975,2.1874713897705083,2.797466278076172,-2.0567626953125,4153.98640625,83.0,62100.0,4150.0,83.0,62000.0,5970.0,7288.0902099609375,-4.4,1210.0
14,0,2019,7,30,-10.0,-999.0,0.0,16700.0,-10.0,-10.0,-10.0,6.610828977078199,14.151121139526367,8.471015930175781,13.72842025756836,14.042547225952148,5851.6455078125,263.7221069335937,243.87478637695312,6.470865249633789,-0.32086753845214844,3174.80029296875,278.95458984375,275.18728637695307,8.686147689819336,6.73822021484375,1552.6195068359375,289.4797058105469,283.1247863769531,9.101353645324707,6.153423309326173,293.5247802734375,288.133544921875,6.670778274536133,5.037145614624023,297.5138854980469,294.47125244140625,1.7075471878051758,1.2994003295898438,0.0,0.0005521774291992189,0.004630088806152344,101699.0,147.40100860595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562150001525879,1.7475814819335938,99150.0,222.1202545166016,301.6409912109375,0.0,48.6,0.0,0.0,0.0,0.0,297.7583312988281,298.4919738769531,0.015719999999999998,294.1247863769531,81.7,1.9409313201904297,1.5069351196289062,2.4407678171992298,1.9409313201904297,1.5069351196289062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.19,109.0,109.0,-89.0,12.0,-5.4,1600.0,0.0,35.043071627616875,7.25,0.0,3.875,7.25,--,--,--,--,--,285.3,580.5,375.8,92.89549837075174,439.0026245117188,867.9000000000003,60.2,131.70000000000002,12.4,12.3,1.2779216766357422,-1.4677276611328125,5.972807884216309,4.504279136657715,3.0346546173095703,-2.917266845703125,4246.350156250001,35.0,61400.0,4250.0,35.0,61300.0,5930.0,7231.5716552734375,-4.7,1320.0
15,0,2019,7,30,-10.0,-999.0,0.0,20400.0,-10.0,-10.0,-10.0,7.602931454777718,13.109685897827148,7.939727783203125,13.625608444213867,11.927085876464846,5856.640625,263.9237670898437,248.18728637695312,6.157322883605957,-0.4972686767578125,3177.6982421875,279.19552612304693,276.43728637695307,8.285076141357424,4.5987205505371085,1555.0408935546875,289.225830078125,285.7497863769531,9.678008079528807,6.885331153869629,293.2771911621094,289.88746643066406,6.066544532775879,4.7951622009277335,298.51312255859375,293.8747100830078,1.5131578445434568,2.437713623046875,0.0,-0.00312042236328125,-0.009831428527832031,101710.0,148.39981460571292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248105049133301,3.1271743774414062,99160.0,222.1202545166016,303.6471862792969,0.0,47.3,0.0,0.0,0.0,0.0,299.06903076171875,299.8106994628906,0.014900000000000004,293.3122863769531,73.10000000000002,1.5338630676269531,2.7758445739746094,3.127699155593291,1.5338630676269531,2.7758445739746094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.23,150.0,174.0,-101.0,12.0,-4.7,1350.0,-3.0,39.856755256652825,22.875,0.0,0.0,22.875,--,--,--,--,--,281.2,742.7,386.4,118.77937983907759,450.8055114746094,902.0,67.0,153.8,29.8,23.3,0.7251663208007812,-1.1383743286132812,7.7388343811035165,3.9036245346069336,3.6039352416992174,-3.909255981445313,4255.4740625,48.0,61400.0,4260.0,48.0,61300.0,5960.0,7270.0,-4.7,1330.0
16,0,2019,7,30,-10.0,-999.0,0.0,21700.0,-10.0,-10.0,-10.0,7.382558047771454,12.095731735229492,9.941184997558594,11.496808052062988,11.687946319580078,5854.33154296875,263.5316772460937,251.74978637695312,5.754192352294923,-0.27439308166503906,3177.11767578125,279.098388671875,277.74978637695307,7.348184585571289,2.988178253173828,1554.02685546875,288.91217041015625,287.1872863769531,9.09494400024414,6.57103443145752,293.6828918457031,291.5640869140625,4.36800479888916,4.345067024230957,299.61163330078125,294.37974548339844,1.7114143371582031,3.208673477172852,0.0,0.02487325668334961,0.02464926242828369,101679.0,145.56531906127933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6032485961914062,3.920269012451172,99130.0,222.1202545166016,304.7602844238281,0.0,45.40000000000001,0.0,0.0,0.0,0.0,300.43963623046875,301.1924743652344,0.01535,293.7497863769531,70.10000000000001,1.86665153503418,3.587465286254884,4.003210846567527,1.86665153503418,3.587465286254884,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.28700000000000003,160.0,210.0,-64.0,12.0,-6.2,1860.0,0.0,45.510493040084846,75.0,0.0,0.0,75.0,89700.0,1091.1801586151123,878.0297317504883,87200.0,1615.10009765625,268.7,310.7000000000001,437.1,49.65598431229592,457.4727478027344,0.0,310.7000000000001,591.0,39.2,13.7,-0.6205997467041016,-0.280487060546875,5.8204994201660165,2.3368682861328125,2.648181915283203,-4.350250244140625,4172.432187500001,72.0,62000.0,4170.0,72.0,61900.0,5900.0,7230.0,-6.2,1830.0
17,0,2019,7,30,-10.0,-999.0,0.0,24100.0,-10.0,-10.0,-10.0,6.943697780370713,11.019460678100586,11.70828628540039,9.576205253601074,8.88449478149414,5856.23974609375,264.17031860351557,247.43728637695312,4.99183464050293,-1.1546487808227541,3175.067138671875,278.9300537109375,277.62478637695307,7.7913408279418945,2.4305095672607417,1551.969970703125,288.92132568359375,287.9372863769531,8.791337013244629,4.875408172607422,294.05078125,291.5745544433594,3.9693698883056636,3.252460479736328,300.4939270019531,294.1835021972656,2.2215747833251958,2.346639633178711,0.0,-0.02471780776977539,-0.02241671085357666,101638.0,141.9179458618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990433692932129,2.9528942108154297,99090.0,222.1202545166016,304.9624938964844,0.0,44.7,0.0,0.0,0.0,0.0,301.08001708984375,301.86590576171875,0.01526,293.62176513671875,66.60000000000001,2.3637466430664062,2.4747114181518555,3.439286252250895,2.3637466430664062,2.4747114181518555,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.249,130.0,190.0,-90.0,12.0,-5.9,1910.0,-1.0,45.09027969837189,2.75,0.0,0.0,2.75,--,--,--,--,--,284.2,936.0,401.4,149.7880688905716,458.7702331542969,928.0,76.9,178.0,33.2,4.9,-1.292816162109375,-0.2718658447265625,4.2599143981933585,1.850868225097656,1.624004364013672,-4.093547821044922,4211.49875,72.0,61700.0,4210.0,72.0,61600.0,5990.0,7280.0,-5.6000000000000005,1800.0
18,0,2019,7,30,-10.0,-999.0,0.0,28500.0,-10.0,-10.0,-10.0,6.00109626352787,11.0142822265625,13.374305725097654,8.174260139465332,9.281658172607422,5854.1943359375,263.9483642578125,250.49978637695312,5.244455337524414,-0.9001884460449219,3174.336181640625,278.79873657226557,275.12478637695307,7.06186580657959,2.5261249542236333,1552.30908203125,288.8336181640625,286.4997863769531,6.807512283325195,4.2427730560302725,294.63592529296875,291.17425537109375,2.9192914962768555,2.5080299377441406,301.57763671875,293.68218994140625,1.7195329666137695,1.9950838088989256,0.0,-0.015465259552001953,0.024203777313232425,101622.0,140.34390640258792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0898218154907227,2.115692138671875,99070.0,222.1202545166016,305.5874938964844,0.0,42.40000000000001,0.0,0.0,0.0,0.0,302.2662353515625,303.1090087890625,0.014709999999999999,293.0569763183594,59.8,1.771831512451172,2.0219764709472656,2.690357990330085,1.771831512451172,2.0219764709472656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.192,90.0,160.0,-150.0,12.0,-6.0,1910.0,0.0,43.2355774641037,16.125,0.0,0.0,16.125,--,--,1342.853645324707,--,--,284.4000000000001,955.0,403.3,152.7867649272084,462.1955261230469,931.0,78.9,180.0,42.1,7.5,-0.5228519439697266,-3.32192611694336,2.1395244598388667,1.2410097122192385,3.253595352172852,-3.1516132354736333,4223.5475,76.0,61600.0,4220.0,76.0,61500.0,5960.0,7320.0,-5.8000000000000025,1820.0
19,0,2019,7,30,-10.0,-999.0,0.0,29400.0,-10.0,-10.0,-10.0,4.72254803776741,9.493637084960938,14.346794128417967,8.146633148193361,8.887527465820312,5854.08544921875,264.2264404296875,244.93728637695312,5.696287155151367,-0.1417713165283203,3171.892578125,279.269775390625,271.62478637695307,6.615607261657715,2.757495880126953,1548.50927734375,289.56878662109375,286.9372863769531,4.97761344909668,2.472646713256836,295.65411376953125,291.5858612060547,3.4980449676513667,1.4783344268798828,302.1419982910156,293.7705993652344,2.236774444580078,1.2572774887084959,0.0,-0.028423309326171875,-0.011199951171875,101532.0,132.65593719482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1235809326171875,0.7841796875,98980.0,222.1202545166016,304.7749938964844,0.0,40.2,0.0,0.0,0.0,0.0,302.37286376953125,303.2964172363281,0.01478,293.1091003417969,58.90000000000001,2.692001342773437,0.8427267074584961,2.815502118319273,2.692001342773437,0.8427267074584961,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.2,70.0,150.0,-50.0,12.0,-6.0,1990.0,4.975357055664063,39.51520299911499,5.5,0.0,0.0,5.5,--,--,--,--,--,292.8,917.0,403.3,146.7007630541921,457.2959289550781,930.0,74.9,174.0,22.0,7.5,2.4474048614501958,-5.669229507446289,1.3065223693847656,0.4905261993408203,2.855571746826172,-0.8963146209716797,4275.534375,60.0,61200.0,4280.0,60.0,61100.0,6000.0,7290.0,-6.0,1970.0
20,0,2019,7,30,-10.0,-999.0,0.0,29200.0,-10.0,-10.0,-10.0,4.609301447868346,8.507144927978517,15.04071807861328,9.138288497924805,7.544950485229492,5856.80712890625,264.4374389648437,244.99978637695312,5.2991228103637695,0.6026744842529297,3171.51025390625,279.6793212890625,274.06228637695307,6.159942626953125,2.617180824279785,1545.2861328125,290.4837646484375,286.3122863769531,5.585968017578125,0.7308826446533203,296.2873840332031,291.2371520996094,4.425504684448242,-0.6326684951782227,302.447021484375,294.2923583984375,2.361678123474121,0.4556646347045898,0.0,-0.002079010009765625,-0.002271533012390137,101464.0,126.84344863891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9568920135498047,-1.0221424102783203,98920.0,222.1202545166016,306.64996337890625,0.0,38.2,0.0,0.0,0.0,0.0,302.826171875,303.8171691894531,0.01519,293.55308532714844,58.90000000000001,2.4317951202392583,-0.5971717834472656,2.5059076338075097,2.4317951202392583,-0.5971717834472656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.19,100.0,180.0,-100.0,12.0,-6.5,2240.0,0.0,39.887465238571174,0.625,1.875,0.0,1.875,--,--,--,--,--,291.1,819.0,404.6,131.0529060587287,468.7008056640625,911.0,71.60000000000002,160.0,26.70000000000001,8.5,8.325064659118652,-6.0046749114990225,2.4713172912597656,-0.6753349304199219,2.610095977783203,1.435129165649414,4337.244687500001,59.0,60700.0,4340.0,59.0,60600.0,6060.0,7310.0,-6.6000000000000005,2280.0
21,0,2019,7,30,15.625,-999.0,0.048,28000.0,-10.0,-10.0,-10.0,3.585226342082024,7.881853103637695,15.547149658203125,6.7093162536621085,5.813676834106445,5859.79931640625,264.82086181640625,245.74978637695312,6.334995269775393,0.2087879180908203,3170.545654296875,279.85794067382807,276.43728637695307,6.577244758605957,2.105608940124512,1544.0177001953125,290.3101501464844,287.9372863769531,6.073709487915039,0.3188791275024414,296.3623046875,291.03045654296875,4.133687973022462,1.682962417602539,302.26153564453125,294.3653564453125,2.021202087402344,1.4696817398071291,0.0,-0.013213872909545898,-0.002288937568664551,101434.0,124.8642120361328,0.0,4.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281543731689453,1.333576202392578,98900.0,222.1202545166016,303.52496337890625,0.0,40.40000000000001,0.0,0.0,0.0,0.0,302.2614440917969,303.2025146484375,0.015370000000000003,293.7509460449219,61.7,1.9861297607421875,1.2044095993041992,2.3150164429098368,1.9861297607421875,1.2044095993041992,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.15,30.0,90.0,-80.0,12.0,-5.9,2020.0,-6.0,43.445122241973884,0.0,1.125,0.0,1.125,44700.0,6716.6018924713135,--,35700.0,--,229.7,240.0,416.0,38.273916400969036,450.0758056640625,310.0,24.4,528.2,20.9,22.5,2.6995868682861333,-5.842521667480469,2.9624156951904297,-0.6152858734130859,4.682624816894531,-1.3847370147705078,4427.441875,69.0,60000.0,4430.0,69.0,59900.0,6090.0,7410.0,-6.1000000000000005,2030.0
22,0,2019,7,30,35.4375,8440.2,0.7440000000000001,21900.0,25.5625,26.8125,21.125,7.508661568164825,6.7180137634277335,9.211509704589844,4.6614646911621085,0.34245872497558594,5861.61181640625,263.72540283203125,260.56228637695307,7.044496536254883,0.5860061645507812,3174.824462890625,280.36355590820307,277.31228637695307,6.826287269592285,-0.2745685577392578,1546.572509765625,290.27490234375,287.6872863769531,5.123659133911133,-0.6162796020507812,296.05584716796875,291.3122863769531,3.170460700988768,4.2307987213134775,300.63861083984375,295.20001220703125,1.5348663330078125,2.5654544830322266,0.0,-0.0315852165222168,0.01977121829986573,101470.0,128.64236354827878,0.0,27.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527,0.0,0.0,0.0,2.424905776977539,6.463489532470702,98980.0,222.1202545166016,301.58746337890625,0.0,40.6,0.0,0.0,0.0,0.0,300.51434326171875,301.3953552246094,0.01625,294.65098571777344,71.7,1.5556755065917969,4.187236785888672,4.4398022457025945,1.5556755065917969,4.187236785888672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.29,40.0,70.0,10.0,12.0,-7.6,2360.0,-8.0,48.73604917526245,0.0,25.875,2.0,25.875,61800.0,4193.4104347229,3637.40779876709,24100.0,6096.796310424805,152.0,1.2000000000000002,431.3,0.135785311460495,438.7008056640625,0.0,1.2000000000000002,567.6,52.0,16.5,-1.2242488861083984,-2.4898452758789062,1.8424129486083984,-2.155048370361328,5.1713829040527335,-6.4332847595214835,4320.31234375,100.0,60900.0,4320.0,100.0,60800.0,5920.0,7370.0,-7.6,2350.0
23,0,2019,7,30,6.1875,-999.0,0.004,17500.0,-10.0,-10.0,-10.0,6.102162770926952,5.6730098724365225,8.924079895019531,2.8063344955444336,4.254343032836913,5861.24609375,263.8949584960937,249.62478637695312,8.08134651184082,-1.0482168197631836,3176.253173828125,279.84747314453125,277.18728637695307,5.499364852905273,1.820556640625,1549.4974365234375,290.1485290527344,286.5622863769531,5.264296531677246,-1.2648859024047852,296.1951904296875,290.82810974121094,4.490638732910156,3.4046783447265625,299.9108581542969,296.00933837890625,0.7784519195556641,2.545141220092773,0.0,0.012946605682373049,0.019404768943786614,101515.0,131.98579025268558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533435821533203,4.6320228576660165,98980.0,222.1202545166016,297.8374938964844,0.0,46.5,0.0,0.0,0.0,0.0,298.38922119140625,299.3041687011719,0.017050000000000003,295.41868591308594,80.80000000000003,0.21189117431640625,3.1319561004638667,3.1303998064249754,0.21189117431640625,3.1319561004638667,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.12,-10.0,10.0,-80.0,12.0,-7.5,2460.0,-21.0,42.467620611190796,0.0,0.5,2.5,2.5,33300.0,8887.231098175049,--,21400.0,--,150.3,29.1,410.1,4.631041849497707,417.1590270996094,0.0,29.1,337.7000000000001,50.0,70.60000000000002,-1.0263328552246094,-3.4024581909179688,5.005620956420898,-3.552489280700684,6.767616271972656,-7.090860366821289,4348.57703125,74.0,60700.0,4350.0,74.0,60600.0,5970.0,7480.0,-7.5,2430.0
