Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,9,13,-10.0,-999.0,0.0,21400.0,-10.0,-10.0,-10.0,4.3576862663030616,-16.135595321655273,-9.35272216796875,-15.994361877441404,-9.47092056274414,5906.3828125,265.82666015625,242.93728637695312,-6.055702209472656,-2.8980445861816406,3207.50537109375,281.6112976074219,263.72921752929693,-11.089218139648438,-4.610115051269531,1576.031494140625,291.5471496582031,289.0622863769531,-7.044919967651367,-5.89166259765625,297.1472473144531,292.87657165527344,-3.898792266845703,-1.0788097381591797,301.2576599121094,295.9599914550781,-1.757793426513672,2.0786170959472656,0.0,0.0142974853515625,-0.003962516784667969,101705.0,148.9272499084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.657854080200195,2.0865192413330083,101680.0,2.4952545166015625,302.5868835449219,0.0,8.3,0.0,0.0,0.0,0.0,302.1878967285156,300.7915344238281,0.01787,296.66217041015625,72.5,-1.2137460708618164,1.511518478393555,1.940715009579435,-1.2137460708618164,1.511518478393555,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.13,7.0,0.0,30.0,11.0,-7.0,2900.0,-40.0,42.61288630962372,5.25,0.0,0.0,5.25,--,--,--,--,--,291.6,0.0,417.1,0.0,451.55517578125,0.0,0.0,0.0,105.0,26.3,-11.898635864257812,2.3423900604248047,-3.342510223388672,-3.742101669311523,-3.644096374511719,-4.626899719238281,4763.144375,26.0,57800.0,4760.0,26.0,57800.0,6270.0,7560.0,-6.9,2850.0
1,0,2019,9,13,-10.0,-999.0,0.0,19900.0,-10.0,-10.0,-10.0,1.8082745298743248,-14.29803466796875,-9.6466064453125,-16.429101943969727,-9.333488464355467,5906.56494140625,265.7460174560547,245.06228637695312,-7.03297233581543,-3.33218002319336,3207.16064453125,281.3878173828125,266.49978637695307,-12.834602355957033,-4.353120803833009,1576.5263671875,291.67041015625,286.1872863769531,-7.4647979736328125,-5.947660446166992,297.1807861328125,291.5840301513672,-4.185104370117188,-2.2678203582763667,301.1537780761719,295.8364562988281,-1.2211761474609375,1.4856796264648438,0.0,0.010110855102539062,-0.0031473636627197266,101724.0,150.64116287231442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4053230285644531,1.194072723388672,101700.0,2.4952545166015625,300.3818664550781,0.0,8.3,0.0,0.0,0.0,0.0,300.7434997558594,299.2801208496094,0.01788,296.6598815917969,75.4,-0.25302696228027344,0.8978490829467773,0.941196387866512,-0.25302696228027344,0.8978490829467773,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.02,0.0,0.0,20.0,11.0,-6.8000000000000025,2760.0,-30.0,39.45517480373383,12.25,0.0,0.0,12.25,--,--,--,--,--,290.2,0.0,408.20000000000016,0.0,438.6275939941406,0.0,0.0,0.0,130.0,30.0,-10.828689575195312,3.3306922912597656,-3.656646728515625,-3.8585128784179688,-5.3675193786621085,-4.245941162109375,4803.05265625,26.0,57500.0,4800.0,26.0,57500.0,6240.0,7540.0,-6.8000000000000025,2730.0
2,0,2019,9,13,-10.0,-999.0,0.0,19600.0,-10.0,-10.0,-10.0,1.9189737178385256,-12.710199356079102,-10.105731964111328,-15.163131713867188,-8.088794708251951,5912.3125,265.8779296875,246.06228637695312,-7.1665592193603525,-2.051349639892578,3211.129150390625,281.730224609375,264.31228637695307,-12.787353515625,-2.8389205932617188,1579.6158447265625,291.5897521972656,286.9997863769531,-8.209741592407228,-5.7955474853515625,297.3128662109375,290.8219909667969,-4.208900451660156,-2.5901813507080083,301.1813049316406,293.97227478027344,-0.9282550811767578,1.3379878997802734,0.0,-0.025043487548828125,0.02129054069519043,101761.0,153.79957580566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303363800048828,1.0198917388916016,101730.0,2.4952545166015625,299.1988525390625,0.0,8.3,0.0,0.0,0.0,0.0,299.80059814453125,298.3631896972656,0.017650000000000002,296.4372863769531,76.10000000000002,-0.5174140930175781,0.7065238952636719,0.8774393207859248,-0.5174140930175781,0.7065238952636719,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.02,-1.0,0.0,10.0,11.0,-6.2,2440.0,-60.0,38.045823335647576,0.0,0.0,0.0,0.0,--,--,--,--,--,289.0,0.0,404.1,0.0,431.50189208984375,0.0,0.0,0.0,136.0,33.0,-9.785619735717773,4.464103698730469,-3.6798019409179688,-3.9831371307373047,-5.3981590270996085,-2.778341293334961,4838.1590625,24.0,57300.0,4840.0,24.0,57300.0,6270.0,7560.0,-5.1000000000000005,1900.0
3,0,2019,9,13,-10.0,-999.0,0.0,19000.0,-10.0,-10.0,-10.0,1.474852193146944,-12.76255989074707,-9.563926696777344,-14.100957870483398,-7.377388000488281,5914.515625,265.7652740478516,246.93728637695312,-7.450263977050781,-2.642986297607422,3213.251220703125,281.92437744140625,263.3383178710937,-12.974849700927734,-2.177330017089844,1582.2314453125,291.67816162109375,286.1247863769531,-9.37000846862793,-4.931737899780273,297.60296630859375,289.5665740966797,-3.8630657196044917,-2.5524120330810547,301.04290771484375,293.51502990722656,-0.10380172729492188,1.324909210205078,0.0,-0.017889022827148438,-0.013236284255981444,101796.0,156.7904319763184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08537483215332031,0.9063243865966796,101770.0,2.4952545166015625,297.0751647949219,0.0,8.3,0.0,0.0,0.0,0.0,298.3957824707031,296.92840576171875,0.017750000000000002,296.51702880859375,77.30000000000003,-0.28658485412597656,0.7114620208740234,0.8134899412980303,-0.28658485412597656,0.7114620208740234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.02,-3.0,0.0,35.0,11.0,-6.3000000000000025,2480.0,-60.0,37.630373954772956,0.0,0.0,0.0,0.0,--,--,--,--,--,287.3,0.0,401.5,0.0,419.4954528808594,0.0,0.0,0.0,135.0,48.40000000000001,-9.993829727172852,4.641338348388672,-4.271381378173828,-3.9034461975097656,-6.302803039550781,-3.3952503204345703,4800.08515625,25.0,57600.0,4800.0,25.0,57600.0,6260.0,7550.0,-4.9,1780.0
4,0,2019,9,13,-10.0,-999.0,0.0,18000.0,-10.0,-10.0,-10.0,2.094353672116996,-13.081951141357422,-8.819969177246094,-13.67144775390625,-7.067646026611327,5911.1064453125,265.82894897460943,242.62478637695312,-7.233741760253906,-2.104135513305664,3211.07275390625,281.7983703613281,262.77413940429693,-13.105964660644533,-2.7535629272460938,1580.52685546875,291.3403625488281,287.3122863769531,-9.90638542175293,-4.2512054443359375,297.2905578613281,289.9372863769531,-4.357429504394531,-1.9703025817871087,300.6893005371094,293.8747863769531,-0.4524860382080078,1.449676513671875,0.0,0.01992511749267578,0.030440807342529293,101789.0,155.91423416137698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620403289794922,1.0629138946533203,101760.0,2.4952545166015625,296.5389404296875,0.0,8.4,0.0,0.0,0.0,0.0,297.94732666015625,296.4921875,0.0176,296.3747863769531,77.9,-0.7647037506103516,0.7550077438354492,1.1281269169412549,-0.7647037506103516,0.7550077438354492,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.03,-4.0,-1.0,27.0,11.0,-6.3000000000000025,2540.0,-50.0,37.48668682575226,0.0,0.0,0.0,0.0,--,--,--,--,--,290.9000000000001,0.0,402.4,0.0,416.6754150390625,0.0,0.0,0.0,122.0,49.0,-10.277090072631836,4.920890808105469,-4.8720703125,-3.31525993347168,-5.881147384643555,-3.312583923339844,4779.6070312500015,20.0,57700.0,4780.0,20.0,57700.0,6260.0,7530.0,-5.0,1880.0
5,0,2019,9,13,-10.0,-999.0,0.0,17700.0,-10.0,-10.0,-10.0,2.1813024133443832,-14.421873092651367,-6.4649085998535165,-14.730506896972654,-6.18359375,5911.3076171875,266.10592651367193,241.12478637695312,-7.0596208572387695,-2.24161148071289,3209.343505859375,281.4041748046875,263.2512664794922,-12.847013473510742,-3.070621490478516,1579.135009765625,291.005859375,287.1247863769531,-9.11196517944336,-3.54446029663086,297.009521484375,290.25262451171875,-5.4920806884765625,-1.347820281982422,300.35418701171875,294.0619659423828,-0.1821002960205078,1.678070068359375,0.0,-0.02445220947265625,-0.021434545516967773,101794.0,156.2490272521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4385929107666016,1.244548797607422,101760.0,2.4952545166015625,296.0371398925781,0.0,8.700000000000001,0.0,0.0,0.0,0.0,297.561279296875,296.088134765625,0.01729,296.1056365966797,77.4,-0.5858745574951172,1.0390520095825195,1.1898024713154882,-0.5858745574951172,1.0390520095825195,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.03,-4.0,-3.0,29.0,11.0,-5.9,2480.0,-50.0,36.433963179588325,0.0,0.0,0.0,0.0,--,--,--,--,--,291.7,0.0,400.4,0.0,413.5709228515625,0.0,0.0,0.0,125.0,57.1,-10.590150833129883,4.80858039855957,-7.031797409057617,-2.9576396942138667,-6.1419830322265625,-3.9968051910400386,4844.671015625,18.0,57200.0,4840.0,18.0,57200.0,6290.0,7560.0,-4.800000000000002,1930.0
6,0,2019,9,13,-10.0,-999.0,0.0,700.0,-10.0,-10.0,-10.0,1.4644795823842287,-15.986116409301758,-5.391620635986328,-16.87119483947754,-5.988304138183594,5907.8515625,266.0348052978516,243.18728637695312,-7.996725082397461,-2.6621379852294917,3206.31787109375,280.896240234375,263.94293212890625,-12.77094554901123,-2.9847469329833984,1577.662109375,290.88555908203125,285.5622863769531,-8.563488006591799,-2.586069107055664,296.8093566894531,289.1937561035156,-5.639373779296875,-1.2968463897705078,300.1307373046875,294.2404479980469,0.07137298583984375,0.9339447021484376,0.0,-0.02046489715576172,0.015336036682128906,101795.0,156.2755126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24436187744140625,0.4638175964355469,101770.0,2.4952545166015625,295.3466491699219,0.0,8.9,0.0,0.0,0.0,0.0,297.0583190917969,295.60467529296875,0.01684,295.6463317871094,75.3,-0.4007453918457031,0.3068351745605469,0.5031215548515321,-0.4007453918457031,0.3068351745605469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.01,-2.0,-2.0,29.0,11.0,-5.8000000000000025,2460.0,-40.0,35.127127408981316,53.25,0.0,0.0,53.25,101700.0,24.582307815551758,43.522300720214844,101400.0,95.50361633300781,288.7,0.0,397.9,0.0,409.7580871582031,0.0,0.0,0.0,132.0,55.90000000000001,-9.699365615844727,5.137535095214844,-7.191974639892577,-1.9009037017822263,-7.41375732421875,-3.617729187011719,4857.82703125,19.0,57100.0,4860.0,19.0,57100.0,6270.0,7540.0,-4.800000000000002,1980.0
7,0,2019,9,13,-10.0,-999.0,0.0,18700.0,-10.0,-10.0,-10.0,1.1613246053457258,-16.844213485717773,-5.546783447265625,-18.29523468017578,-6.0032501220703125,5906.1611328125,265.7837677001953,247.56431579589844,-8.886219024658203,-2.382040023803711,3204.7529296875,280.901123046875,263.68728637695307,-11.288005828857422,-3.216503143310547,1576.8387451171875,290.80291748046875,284.22332763671875,-6.4436683654785165,-2.310131072998047,296.7695617675781,287.77195739746094,-5.159614562988281,-1.1418838500976562,300.0480041503906,294.03248596191406,1.0107460021972656,-0.3332500457763672,0.0,0.0239863395690918,0.012278556823730469,101797.0,156.35026931762698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583457946777344,-0.8178977966308594,101770.0,2.4952545166015625,294.96551513671875,0.0,9.2,0.0,0.0,0.0,0.0,296.8473205566406,295.39752197265625,0.0165,295.34483337402344,74.10000000000002,0.2690391540527344,-0.8664159774780273,0.8780758776701987,0.2690391540527344,-0.8664159774780273,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.02,-4.0,-3.0,25.0,11.0,-5.6000000000000005,2300.0,-40.0,33.548794507980354,2.0,0.0,0.0,2.0,--,--,--,--,--,286.0,0.0,391.70000000000016,0.0,407.9081115722656,0.0,0.0,0.0,129.0,49.5,-6.9774169921875,5.301239013671875,-7.332435607910156,-0.18735504150390625,-9.13579559326172,-2.018848419189453,4852.24662109375,23.0,57100.0,4850.0,23.0,57100.0,6240.0,7510.0,-4.7,1840.0
8,0,2019,9,13,-10.0,-999.0,0.0,19500.0,-10.0,-10.0,-10.0,2.592194326221944,-19.81702423095703,-4.265392303466797,-19.413379669189453,-4.977863311767578,5910.455078125,265.8798065185547,250.87478637695312,-9.334436416625977,-1.4218215942382812,3205.83642578125,281.14013671875,265.5958251953125,-10.500770568847656,-2.299015045166016,1577.35595703125,290.85211181640625,284.9874725341797,-5.576915740966797,-2.182968139648437,297.83966064453125,285.42750549316406,-4.558961868286133,-1.0398216247558594,300.61102294921875,294.4653625488281,1.7178487777709959,-2.232219696044922,0.0,0.021198272705078125,-0.028843164443969727,101772.0,154.5351104736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269084930419922,-1.8569087982177728,101740.0,2.4952545166015625,294.9261779785156,0.0,9.8,0.0,0.0,0.0,0.0,297.0533752441406,295.6477355957031,0.016530000000000003,295.3533630371094,72.3,0.9905719757080078,-1.6858882904052734,1.9412117961328483,0.9905719757080078,-1.6858882904052734,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.05,-10.0,-7.0,21.0,11.0,-5.9,2380.0,-60.0,34.167786478996284,0.0,0.0,0.0,0.0,--,--,--,--,--,283.0,0.0,391.6,0.0,407.4474792480469,0.0,0.0,0.0,139.0,54.6,-4.64683723449707,5.309131622314453,-7.4512062072753915,0.985687255859375,-10.366544723510742,0.25922203063964844,4882.48134765625,28.0,56900.0,4880.0,28.0,56900.0,6260.0,7540.0,-5.1000000000000005,2010.0
9,0,2019,9,13,-10.0,-999.0,0.0,18500.0,-10.0,-10.0,-10.0,4.724260147660972,-21.014156341552734,-6.453056335449219,-19.51495361328125,-4.9880943298339835,5915.97412109375,266.80496215820307,249.49978637695312,-9.41402816772461,-1.3219375610351562,3205.507080078125,281.721435546875,264.51046752929693,-9.529254913330078,-1.9767265319824217,1575.8536376953125,291.061767578125,284.97166442871094,-5.2439231872558585,-1.552629470825195,298.4859313964844,284.0843505859375,-2.8906707763671875,-1.1703338623046875,300.6341247558594,295.3201599121094,2.3582210540771484,-4.2653541564941415,0.0,-0.02728366851806641,0.012337923049926758,101735.0,151.3337669372559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224346160888672,-4.023658752441406,101700.0,2.4952545166015625,296.8136901855469,0.0,11.3,0.0,0.0,0.0,0.0,298.7095642089844,297.2671203613281,0.01779,296.54144287109375,77.60000000000002,1.4372596740722656,-3.001407623291016,3.313046595081687,1.4372596740722656,-3.001407623291016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.12,-24.0,-6.0,0.0,11.0,-5.5,2590.0,-60.0,33.57800316810608,0.0,0.0,0.0,0.0,--,--,--,--,--,284.7,0.0,392.20000000000016,0.0,417.9046173095703,0.0,0.0,0.0,102.0,39.0,-2.520702362060547,5.005090713500977,-6.000349044799805,2.3894615173339844,-11.317829132080078,2.05325698852539,4979.373251953125,25.0,56300.0,4980.0,25.0,56300.0,6380.0,7570.0,-5.1000000000000005,2390.0
10,0,2019,9,13,-10.0,-999.0,0.0,20800.0,-10.0,-10.0,-10.0,5.803079701960088,-21.02798843383789,-7.592483520507812,-18.12978744506836,-5.311779022216797,5915.8603515625,267.2826538085937,239.43728637695312,-10.479551315307617,-0.6874885559082031,3209.15966796875,281.7618408203125,267.5651397705078,-7.387484550476074,-0.4725494384765625,1578.046142578125,291.3218994140625,286.4685363769531,-6.9068260192871085,-2.540151596069336,298.7531433105469,284.94842529296875,-3.0807971954345703,-0.10202407836914062,300.696044921875,294.622802734375,3.708227157592773,-4.5085716247558585,0.0,0.012665748596191406,0.00507807731628418,101741.0,151.91307830810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6613674163818373,-4.3622217178344735,101710.0,2.4952545166015625,297.2364654541016,0.0,11.9,0.0,0.0,0.0,0.0,299.3787536621094,297.93829345703125,0.01726,296.0552520751953,73.7,2.1896629333496094,-3.170220375061035,3.87674036459066,2.1896629333496094,-3.170220375061035,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.17,-41.0,2.0,8.0,11.0,-4.4,2250.0,-80.0,35.73176634311675,0.0,0.0,0.0,0.0,--,--,--,--,--,284.0,0.0,397.20000000000016,0.0,420.6766052246094,0.0,0.0,0.0,68.0,40.8,-1.492319107055664,5.275215148925781,-6.2994232177734375,3.3166179656982417,-13.978008270263672,3.441425323486328,4904.27189453125,16.0,56800.0,4900.0,16.0,56800.0,6440.0,7590.0,-3.8,1970.0
