Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,9,13,-10.0,-999.0,0.0,18200.0,-10.0,-10.0,-10.0,5.911440275609492,-19.563434600830078,-5.543678283691406,-16.78536033630371,-4.8811798095703125,5921.240234375,267.3221435546875,241.68728637695312,-10.883585929870604,-0.8650569915771484,3212.431396484375,282.24322509765625,262.40174865722656,-8.583737373352049,-0.7935638427734375,1579.9197998046875,291.5392761230469,285.3747863769531,-7.44291877746582,-3.2419357299804688,298.3269958496094,285.9463653564453,-1.9026222229003904,-2.1161489486694336,299.7519226074219,295.91400146484375,1.822162628173828,-5.6019439697265625,0.0,0.0026073455810546875,0.023258209228515625,101777.0,154.55572891235354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623556137084961,-5.100210189819336,101740.0,2.4952545166015625,297.3832244873047,0.0,11.9,0.0,0.0,0.0,0.0,299.238037109375,297.7748107910156,0.01784,296.5919189453125,79.10000000000002,1.0131759643554688,-3.9205036163330083,4.001480568898842,1.0131759643554688,-3.9205036163330083,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.21,-46.0,2.0,15.0,11.0,-4.7,2390.0,-70.0,34.465034246444695,2.0,0.0,0.0,2.0,--,--,--,--,--,283.6,0.0,395.3,0.0,421.1136169433594,0.0,0.0,0.0,78.0,27.0,-1.693098068237305,4.3046836853027335,-4.373985290527344,2.56094741821289,-12.791177749633787,4.099721908569337,4951.289770507813,13.0,56500.0,4950.0,13.0,56500.0,6440.0,7590.0,-4.7,2410.0
12,0,2019,9,13,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,5.510437332093716,-18.97743225097656,-4.5436744689941415,-16.746074676513672,-3.751983642578125,5919.107421875,266.52359008789057,249.12478637695312,-9.81710433959961,-0.7161293029785156,3216.10791015625,281.89263916015625,260.37478637695307,-8.373427391052246,-0.5994644165039062,1583.978271484375,292.03729248046875,282.59950256347656,-6.307294845581055,-3.496318817138672,298.0202941894531,287.24708557128906,-1.4649009704589844,-4.4643821716308585,299.25921630859375,295.3553771972656,-1.151662826538086,-5.4298744201660165,0.0,0.02976703643798828,-0.004694938659667969,101829.0,158.6685371398926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1124305725097656,-4.325731277465819,101810.0,2.4952545166015625,297.7237243652344,0.0,11.9,0.0,0.0,0.0,0.0,298.84747314453125,297.32745361328125,0.01818,296.9248504638672,85.7,-1.753530502319336,-3.532759666442871,3.938002830662299,-1.753530502319336,-3.532759666442871,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.23,-33.0,3.0,7.0,11.0,-5.4,2460.0,-80.0,33.83412671089173,0.0,0.0,0.0,0.0,--,--,--,--,--,282.7,43.6,388.8,5.875,423.2500915527344,380.0,17.2,32.5,79.0,3.2,-1.5114879608154297,3.8447208404541016,-0.5502719879150391,-0.5035648345947266,-8.674373626708983,3.748735427856445,4802.143046875,23.0,57600.0,4800.0,23.0,57600.0,6340.0,7550.0,-4.9,2180.0
13,0,2019,9,13,-10.0,-999.0,0.0,15700.0,-10.0,-10.0,-10.0,6.525767272338271,-18.573772430419922,-2.996734619140625,-17.371650695800778,-2.7575645446777344,5917.11572265625,266.34872436523443,248.49978637695312,-10.194454193115234,-2.224050521850586,3213.201904296875,281.859130859375,259.24978637695307,-7.344411849975586,-1.040386199951172,1583.4332275390625,291.8118896484375,280.56222534179693,-6.2484703063964835,-3.449737548828125,297.10089111328125,286.4764862060547,-3.9948101043701167,-5.607378959655762,298.38775634765625,293.9681396484375,-3.676284790039064,-4.965591430664063,0.0,-0.015588760375976562,0.0001881122589111328,101874.0,161.98151969909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8881568908691406,-3.765960693359375,101850.0,2.4952545166015625,301.60569763183594,0.0,11.9,0.0,0.0,0.0,0.0,299.79766845703125,298.2162780761719,0.01761,296.4404296875,84.0,-2.2338104248046875,-3.053522109985352,3.751633457257413,-2.2338104248046875,-3.053522109985352,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.28,70.0,13.0,-20.0,11.0,-4.800000000000002,2030.0,-60.0,31.55936551094055,0.0,0.0,0.0,0.0,--,--,--,--,--,289.0,254.0,382.9,34.0,445.8478240966797,719.0,44.6,76.7,67.0,24.0,-3.645668029785156,4.143484115600587,-2.439373016357422,-2.450035095214844,-7.266423225402832,1.6114177703857422,4817.9146875,21.0,57500.0,4820.0,21.0,57400.0,6320.0,7570.0,-3.5,1420.0
14,0,2019,9,13,-10.0,-999.0,0.0,19800.0,-10.0,-10.0,-10.0,5.941030964255332,-19.07874870300293,-2.2832489013671875,-17.848709106445312,-2.5576095581054688,5916.14453125,265.95974731445307,246.24978637695312,-10.568266868591307,-2.204265594482422,3218.0537109375,281.15875244140625,257.16050720214844,-8.422174453735353,-1.0556144714355469,1589.8076171875,291.1593017578125,282.49346923828125,-7.772714614868164,-3.184741973876953,297.4010009765625,285.1829071044922,-5.559455871582031,-3.3089752197265625,298.7679443359375,293.9358825683594,-3.761066436767578,-4.0696067810058585,0.0,0.02798748016357422,-0.02499246597290039,101941.0,168.06511688232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9026546478271484,-3.686590194702149,101910.0,2.4952545166015625,306.2931213378906,0.0,11.6,0.0,0.0,0.0,0.0,301.7340393066406,300.10009765625,0.016970000000000002,295.79608154296875,74.2,-2.4539470672607417,-3.4252758026123047,4.192199551034719,-2.4539470672607417,-3.4252758026123047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.33,200.0,13.0,-35.0,11.0,-5.1000000000000005,2050.0,-60.0,29.63345193862915,0.0,0.0,0.0,0.0,--,--,--,--,--,296.9000000000001,476.1,385.1,63.75,474.0115051269531,847.0,57.3,107.7,77.0,35.2,-5.149805068969727,4.866783142089844,-3.644428253173828,0.6168060302734375,-7.683368682861327,0.8888530731201172,4733.63125,26.0,58100.0,4730.0,26.0,58100.0,6280.0,7580.0,-4.0,1500.0
15,0,2019,9,13,-10.0,-999.0,0.0,25100.0,-10.0,-10.0,-10.0,5.87180819734931,-19.115385055541992,-0.6765861511230469,-18.14225959777832,-1.4983863830566406,5918.642578125,266.00863647460943,240.99978637695312,-11.297589302062988,-4.077943801879884,3220.23583984375,281.19247436523443,257.43728637695307,-8.315921783447267,-1.8694744110107424,1591.8271484375,291.1298522949219,281.8139343261719,-6.356660842895508,-3.9003925323486333,297.301025390625,285.3717193603516,-5.179384231567383,-1.8697166442871087,299.92645263671875,293.5028381347656,-3.2047576904296875,-3.618640899658203,0.0,0.006596565246582031,0.01080942153930664,101963.0,170.5967502593994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417057037353516,-3.613689422607422,101930.0,2.4952545166015625,310.6828308105469,0.0,11.1,0.0,0.0,0.0,0.0,303.4418640136719,301.827880859375,0.016200000000000003,295.09075927734375,64.60000000000001,-2.146514892578125,-3.50325870513916,4.065293009392917,-2.146514892578125,-3.50325870513916,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.34,334.0,23.0,-38.0,11.0,-5.0,1940.0,-20.0,28.085364937782288,0.0,0.0,0.0,0.0,--,--,--,--,--,305.5,671.9000000000002,388.0,89.87705053435639,501.70068359375,912.0,65.4,131.6,76.0,20.5,-6.702705383300781,4.6690330505371085,-2.70584487915039,2.309093475341797,-8.722549438476562,-1.380422592163086,4728.2575,25.0,58100.0,4730.0,25.0,58100.0,6290.0,7610.0,-4.0,1470.0
16,0,2019,9,13,-10.0,-999.0,0.0,30600.0,-10.0,-10.0,-10.0,5.230318874120711,-17.84768295288086,0.4180335998535156,-17.647689819335938,0.10075759887695312,5921.2783203125,265.90380859375,239.81228637695312,-12.902915954589846,-3.85833740234375,3220.329345703125,281.5436706542969,258.93728637695307,-7.6304054260253915,-1.5377941131591797,1590.839599609375,291.32763671875,277.8164520263672,-6.923465728759768,-4.225600242614746,297.0786437988281,286.76698303222656,-5.871368408203125,-2.1344881057739262,301.14935302734375,293.2095947265625,-3.69708251953125,-2.2387046813964844,0.0,-0.00357818603515625,-0.031337738037109375,101942.0,169.46319389343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83808708190918,-2.1869792938232417,101900.0,2.4952545166015625,314.5327453613281,0.0,10.5,0.0,0.0,0.0,0.0,304.70416259765625,303.0649108886719,0.015719999999999998,294.5775451660156,56.7,-2.5513925552368164,-2.2565412521362305,3.3768290070584044,-2.5513925552368164,-2.2565412521362305,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.3,438.0,33.0,-36.0,11.0,-5.300000000000002,2050.0,0.0,28.522732019424442,0.0,0.0,0.0,0.0,--,--,--,--,--,308.7000000000001,818.8000000000003,395.9,109.50248622172512,527.2032165527344,945.0,69.9,148.0,61.0,24.0,-7.444965362548827,4.873254776000977,-3.516742706298828,-0.05034732818603516,-10.359703063964844,-2.2227935791015625,4766.108906250001,24.0,57900.0,4770.0,24.0,57900.0,6270.0,7610.0,-4.4,1620.0
17,0,2019,9,13,-10.0,-999.0,0.0,29600.0,-10.0,-10.0,-10.0,5.3794389218091965,-18.459983825683594,0.7501564025878906,-16.73868179321289,1.8336639404296875,5920.87744140625,266.0808258056641,236.56228637695312,-13.645774841308596,-2.9376125335693364,3218.6650390625,281.62347412109375,260.4402618408203,-7.396069526672362,-1.045816421508789,1589.0086669921875,291.0579833984375,279.43728637695307,-8.327007293701174,-4.921812057495117,296.5953369140625,288.82867431640625,-6.159591674804688,-2.699850082397461,301.3927307128906,294.0177001953125,-4.680022239685059,-0.5256290435791016,0.0,0.010731697082519531,-0.02591133117675781,101923.0,167.97818565368652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6823997497558585,0.9047698974609376,101880.0,2.4952545166015625,315.7505798339844,0.0,9.8,0.0,0.0,0.0,0.0,305.98065185546875,304.3150329589844,0.01641,295.27996826171875,57.8,-4.483566284179688,0.8322296142578125,4.5672252704389384,-4.483566284179688,0.8322296142578125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.38,490.0,40.0,-20.0,11.0,-6.1000000000000005,2540.0,0.0,31.11184775829315,0.0,0.0,0.0,0.0,--,--,--,--,--,307.0,901.0,405.0,120.50200861971823,535.439697265625,954.0,73.5,156.70000000000005,74.0,24.5,-9.238767623901367,5.35968017578125,-1.4581985473632812,-3.960723876953125,-9.679880142211914,-3.58096694946289,4785.42453125,25.0,57700.0,4790.0,25.0,57700.0,6300.0,7680.0,-5.300000000000002,2110.0
18,0,2019,9,13,-10.0,-999.0,0.0,27200.0,-10.0,-10.0,-10.0,6.390191964805126,-18.903766632080078,0.6996726989746094,-15.983638763427734,1.3400154113769531,5919.36865234375,266.0861053466797,229.93728637695312,-13.21383285522461,-2.01797103881836,3215.908203125,281.93194580078125,260.4842987060547,-6.651053428649902,-1.4067630767822266,1584.942626953125,291.4561767578125,277.87478637695307,-8.865562438964844,-6.195476531982423,296.6314697265625,288.8682556152344,-6.202425003051758,-3.229331970214844,301.29559326171875,294.68389892578125,-5.437652587890625,0.8829669952392578,0.0,0.025039196014404297,0.025155305862426758,101868.0,163.1847629547119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.894886016845702,1.93716049194336,101830.0,2.4952545166015625,315.70196533203125,0.0,9.3,0.0,0.0,0.0,0.0,306.2024230957031,304.6044616699219,0.01702,295.8708190917969,60.8,-5.465177536010742,1.8494873046875,5.751564651494848,-5.465177536010742,1.8494873046875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.45,530.0,40.0,-20.0,11.0,-6.7,2790.0,0.0,30.14300799369812,0.0,0.0,0.0,0.0,--,--,--,--,--,309.1,922.0,403.9,123.37756533385254,534.9708251953125,957.0,74.5,158.20000000000005,83.0,26.20000000000001,-10.285737991333008,5.103485107421875,-0.3814201354980469,-6.0671348571777335,-7.8653507232666025,-3.6181678771972656,4808.47453125,21.0,57500.0,4810.0,21.0,57500.0,6320.0,7710.0,-5.8000000000000025,2330.0
19,0,2019,9,13,-10.0,-999.0,0.0,28100.0,-10.0,-10.0,-10.0,7.2321907132864,-17.51462173461914,3.389610290527344,-16.042755126953125,2.634807586669922,5915.7294921875,266.2376708984375,224.06228637695312,-12.714487075805664,-1.3967933654785156,3211.854248046875,281.98052978515625,257.74978637695307,-6.773153305053711,-1.8524150848388672,1580.7183837890625,291.7347106933594,278.81228637695307,-8.554927825927733,-6.818248748779298,297.1346740722656,288.87908935546875,-5.988128662109375,-3.377374649047852,301.4862365722656,294.6191711425781,-5.873491287231445,2.2694549560546875,0.0,-0.012021541595458984,-0.023935556411743164,101799.0,157.34081888198853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.453145980834961,2.706146240234375,101760.0,2.4952545166015625,314.911865234375,0.0,8.8,0.0,0.0,0.0,0.0,306.3360595703125,304.83990478515625,0.016790000000000003,295.6609191894531,59.40000000000001,-5.92420768737793,2.379617691040039,6.380571436602622,-5.92420768737793,2.379617691040039,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.49,490.0,30.0,-10.0,11.0,-6.4,2610.0,-10.0,29.544939517974854,0.0,0.0,0.0,0.0,--,--,--,--,--,309.6,873.0,403.70000000000016,116.87698601861484,529.7051391601561,949.0,72.7,151.8,81.0,30.70000000000001,-10.875450134277344,4.877889633178711,0.2420005798339844,-7.482423782348633,-6.780204772949219,-3.619449615478516,4809.38359375,18.0,57500.0,4810.0,18.0,57500.0,6330.0,7740.0,-5.6000000000000005,2180.0
20,0,2019,9,13,-10.0,-999.0,0.0,31200.0,-10.0,-10.0,-10.0,7.89911812543869,-17.155710220336914,3.520648956298828,-14.31256866455078,3.640399932861328,5910.0556640625,266.1868896484375,214.93728637695312,-11.808399200439453,-1.9402999877929688,3209.28173828125,281.6468200683594,255.93728637695312,-8.38507080078125,-1.8502140045166016,1578.70068359375,291.9922790527344,281.12478637695307,-8.284282684326174,-6.932299613952638,297.794189453125,287.585693359375,-6.183049201965332,-2.699117660522461,301.8446044921875,293.4841003417969,-6.005577087402344,3.82290267944336,0.0,-0.032967567443847656,-0.008319377899169922,101751.0,153.3531074523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.277822494506836,3.9679355621337886,101720.0,2.4952545166015625,313.6600036621094,0.0,8.3,0.0,0.0,0.0,0.0,306.3988037109375,304.93157958984375,0.01591,294.7530517578125,55.7,-5.569477081298828,3.3434734344482417,6.50629302021116,-5.569477081298828,3.3434734344482417,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.49,410.0,30.0,-10.0,11.0,-5.6000000000000005,2220.0,-10.0,28.66533875465393,0.0,0.0,0.0,0.0,--,--,--,--,--,308.2000000000001,760.0,400.9,101.62671471992508,521.3970642089844,925.0,69.60000000000001,137.8,98.0,43.6,-12.666912078857422,4.179985046386719,-0.45062255859375,-7.963815689086914,-5.760883331298827,-5.3970069885253915,4754.0221875,15.0,57900.0,4750.0,15.0,57900.0,6330.0,7740.0,-4.5,1680.0
21,0,2019,9,13,-10.0,-999.0,0.0,32100.0,-10.0,-10.0,-10.0,7.467750310897827,-13.555517196655273,3.841094970703125,-12.423030853271484,2.734195709228516,5908.724609375,266.1376495361328,227.93728637695312,-12.082496643066404,-1.44195556640625,3208.548095703125,281.5690002441406,255.12478637695312,-8.816516876220703,-2.0739059448242188,1577.0570068359375,292.19622802734375,281.305419921875,-7.6859779357910165,-7.3608150482177725,297.94830322265625,287.7497863769531,-6.229096412658691,-3.114295959472656,301.8553466796875,293.06622314453125,-5.744009017944336,4.022209167480469,0.0,0.006231784820556641,0.019108057022094727,101726.0,151.10371160507205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75898551940918,3.97026252746582,101700.0,2.4952545166015625,312.09747314453125,0.0,7.4,0.0,0.0,0.0,0.0,305.9089660644531,304.4449462890625,0.01542,294.2568359375,54.8,-4.997808456420898,3.357227325439453,6.002556561259552,-4.997808456420898,3.357227325439453,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.45,330.0,30.0,-10.0,11.0,-4.9,1890.0,-20.0,28.565527319908146,0.0,0.0,0.0,0.0,--,--,--,--,--,306.9000000000001,589.6,399.5,78.87586697726509,510.980712890625,876.0,64.3,116.5,95.0,39.2,-12.046804428100586,4.416059494018555,-1.1240730285644531,-8.277339935302733,-6.343315124511719,-4.8273468017578125,4749.5915625,12.0,57900.0,4750.0,12.0,57900.0,6330.0,7720.0,-3.9,1430.0
22,0,2019,9,13,-10.0,-999.0,0.0,29100.0,-10.0,-10.0,-10.0,6.653789296746254,-7.8886051177978525,4.866188049316406,-11.299514770507812,1.9582862854003904,5908.46240234375,265.91012573242193,240.99978637695312,-12.226451873779295,0.9264888763427734,3206.965576171875,281.7672119140625,241.87478637695312,-10.445795059204102,-3.1245708465576167,1575.2547607421875,292.4891052246094,281.2899932861328,-8.17918586730957,-8.339736938476562,298.4541015625,286.89991760253906,-6.4669952392578125,-3.8771152496337886,301.53216552734375,293.85595703125,-4.7104454040527335,3.964197158813477,0.0,-0.017958641052246094,0.01334989070892334,101689.0,147.78043782711032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.561147689819336,3.969417572021485,101660.0,2.4952545166015625,309.9100036621094,0.0,5.7,0.0,0.0,0.0,0.0,304.9285583496094,303.5567932128906,0.01592,294.72779846191406,58.8,-3.8571453094482417,3.55817985534668,5.255409794393927,-3.8571453094482417,3.55817985534668,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.39,240.0,20.0,-10.0,11.0,-5.5,1960.0,-30.0,27.32783710956573,0.0,0.0,0.0,0.0,--,--,--,--,--,305.5,380.20000000000016,396.5,50.87548725685338,496.993408203125,785.0,55.5,88.2,122.0,32.2,-9.706865310668944,5.193960189819336,-2.7910194396972656,-9.071842193603516,-7.461784362792969,-2.038520812988281,4803.46015625,3.0,57500.0,4800.0,3.0,57500.0,6280.0,7760.0,-4.800000000000002,1610.0
23,0,2019,9,13,-10.0,-999.0,0.0,27800.0,-10.0,-10.0,-10.0,6.136289514601233,0.4578361511230469,7.1927452087402335,-7.6584205627441415,1.9838180541992188,5908.66796875,266.07733154296875,244.99978637695312,-12.482799530029295,0.09148025512695312,3206.785400390625,281.40191650390625,254.18728637695312,-12.11832046508789,-4.0798397064208975,1575.1566162109375,292.49310302734375,282.2497863769531,-8.983793258666992,-8.255702972412111,298.6829528808594,286.343994140625,-6.882425308227539,-4.4291648864746085,301.6031494140625,293.8824462890625,-4.17513370513916,2.909608840942384,0.0,-0.02734231948852539,0.004344463348388672,101681.0,147.08082823455334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.864540100097656,2.8638572692871094,101650.0,2.4952545166015625,305.2850036621094,0.0,5.6000000000000005,0.0,0.0,0.0,0.0,303.61407470703125,302.1823425292969,0.01616,294.9945373535156,61.6,-3.0225086212158203,2.5249595642089844,3.945503964088857,-3.0225086212158203,2.5249595642089844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.29,70.0,10.0,40.0,11.0,-5.300000000000002,1850.0,-50.0,28.800462245941162,0.0,0.0,0.0,0.0,--,--,--,--,--,300.2,152.3,394.4,20.375,468.0549621582031,558.0,40.1,50.1,130.0,39.1,-10.116878509521484,4.565662384033203,-4.255481719970703,-8.304620742797853,-8.005718231201174,-2.10879135131836,4840.2784375,7.0,57200.0,4840.0,7.0,57200.0,6290.0,7950.0,-4.6000000000000005,1500.0
