Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,9,28,-10.0,-999.0,0.0,38000.0,-10.0,-10.0,-10.0,3.4423711970448494,7.288760185241699,8.033535003662111,10.119988441467283,10.18450164794922,5865.013671875,264.9865264892578,259.43728637695307,8.613714218139647,4.814353942871094,3173.39453125,281.00537109375,276.68728637695307,9.6775541305542,8.737804412841799,1537.982177734375,292.2684326171875,285.83245849609375,7.194060325622559,5.659873962402344,298.740966796875,287.62664794921875,3.0234479904174805,7.154207229614258,303.78717041015625,290.0653381347656,-0.0483999252319336,1.77630615234375,0.0,0.0013303756713867188,-0.01985478401184082,101286.0,112.2502899169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7579708099365234,4.903541564941406,98340.0,259.2452545166016,300.0282287597656,0.0,10.8,0.0,0.0,0.0,0.0,300.3240051269531,301.8177490234375,0.011729999999999999,289.33375549316406,49.6,-0.2820920944213867,1.5312385559082031,1.5673850332386792,-0.2820920944213867,1.5312385559082031,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544,0.05,-2.0,1.0,20.0,14.0,-1.1,450.0,-53.0,40.85683733224869,0.0,0.0,0.0,0.0,--,--,--,--,--,277.8,0.0,393.70000000000016,0.0,422.5577239990234,0.0,0.0,0.0,88.0,76.0,6.185432434082031,-1.558208465576172,6.23095703125,5.012554168701172,6.670395851135254,0.15721511840820312,4314.053828125,88.0,60900.0,4310.0,88.0,60800.0,6110.0,7590.0,-2.5,630.0
1,0,2019,9,28,-10.0,-999.0,0.0,30200.0,-10.0,-10.0,-10.0,4.4584744460880765,9.655367851257324,6.7840728759765625,12.176655769348145,7.905204772949219,5868.5283203125,264.54959106445307,260.18728637695307,9.980778694152832,4.63134765625,3177.16748046875,281.1353759765625,275.93728637695307,10.269489288330078,8.545013427734375,1540.69189453125,292.6808776855469,285.1513214111328,7.318235397338867,5.8710479736328125,298.7569580078125,288.3423767089844,3.227034568786621,9.158287048339844,302.59893798828125,290.6867980957031,-0.4832000732421875,2.302591323852539,0.0,-0.01204204559326172,0.016384363174438477,101316.0,114.95074462890624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3447742462158203,6.737537384033202,98370.0,259.2452545166016,297.8851013183594,0.0,10.9,0.0,0.0,0.0,0.0,298.2158508300781,299.6827697753906,0.01214,289.9082794189453,58.6,-0.8683099746704102,1.6998262405395508,1.9425118509680035,-0.8683099746704102,1.6998262405395508,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.09,-5.0,2.0,40.0,14.0,-0.9,500.0,-89.0,40.70745491981506,0.0,0.0,0.0,0.0,--,--,--,--,--,278.3,0.0,387.9,0.0,410.6889953613281,0.0,0.0,0.0,124.0,112.4,5.0688133239746085,-0.9970054626464844,7.725154876708982,5.476085662841797,8.81523323059082,-1.3597984313964844,4369.53359375,86.0,60500.0,4370.0,86.0,60400.0,6060.0,7580.0,-3.7,900.0
2,0,2019,9,28,-10.0,-999.0,0.0,27400.0,-10.0,-10.0,-10.0,4.640453197062016,11.673177719116213,6.0617408752441415,13.469688415527346,5.487377166748047,5867.931640625,264.57815551757807,257.31228637695307,9.580717086791992,4.4425048828125,3177.02099609375,281.2899169921875,273.56228637695307,9.36019802093506,7.382320404052732,1540.763671875,292.454345703125,285.7059631347656,6.299685478210449,8.169834136962889,298.76080322265625,288.9659118652344,2.545581817626953,10.462358474731444,301.50494384765625,290.77867126464844,-0.6759510040283203,2.0722370147705083,0.0,0.008622169494628906,-0.02683854103088379,101320.0,115.36100006103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4199333190917969,7.290475845336914,98380.0,259.2452545166016,296.4681854248047,0.0,11.1,0.0,0.0,0.0,0.0,296.96705627441406,298.39996337890625,0.01231,290.132568359375,62.6,-1.1017837524414062,1.1933975219726562,1.6261899600503966,-1.1017837524414062,1.1933975219726562,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.05,-2.0,1.0,40.0,14.0,-0.7000000000000001,350.0,-110.0,39.08500611782075,0.0,0.0,0.0,0.0,--,--,--,--,--,279.40000000000003,0.0,384.5,0.0,403.0555419921875,0.0,0.0,0.0,150.0,114.5,3.5957469940185547,-0.23966407775878906,6.5399417877197275,8.200929641723633,9.833965301513672,-2.352447509765625,4364.2077734375,85.0,60600.0,4360.0,84.0,60500.0,6070.0,7580.0,-4.1000000000000005,1080.0
3,0,2019,9,28,-10.0,-999.0,0.0,25200.0,-10.0,-10.0,-10.0,5.944366604089737,12.216432571411133,3.9545669555664062,15.074895858764648,4.322181701660156,5871.689453125,265.4322967529297,250.9671936035156,9.860876083374023,4.193595886230469,3176.9423828125,281.7350158691406,271.68728637695307,9.166839599609377,7.363691329956055,1538.5738525390625,292.7790832519531,284.8122863769531,4.739082336425781,10.477806091308594,298.5986328125,288.7683410644531,0.4984636306762695,11.898635864257812,300.1992492675781,291.5530090332031,-0.8548660278320312,2.365093231201172,0.0,0.01824808120727539,-0.02260613441467285,101302.0,113.96742248535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1209735870361333,8.57685661315918,98360.0,259.2452545166016,295.91021728515625,0.0,11.3,0.0,0.0,0.0,0.0,296.4342956542969,297.88836669921875,0.0127,290.6121826171875,66.0,-1.2294158935546875,1.110820770263672,1.6876233478833456,-1.2294158935546875,1.110820770263672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.05,-3.0,0.0,35.0,14.0,-0.1,230.0,-180.0,35.167560398578644,0.0,0.0,0.0,0.0,--,--,--,--,--,286.2,0.0,378.20000000000016,0.0,399.9678955078125,0.0,0.0,0.0,166.0,93.4,1.7558460235595703,0.9410381317138672,4.4691925048828125,9.612693786621094,12.571687698364258,-4.528816223144531,4473.7229296875,72.0,59700.0,4470.0,72.0,59700.0,6260.0,7620.0,-2.8000000000000003,820.0
4,0,2019,9,28,-10.0,-999.0,0.0,22400.0,-10.0,-10.0,-10.0,5.607521943747997,12.980173110961914,4.395034790039063,14.934666633605955,4.460868835449219,5871.7353515625,266.37649536132807,247.24978637695312,10.084821701049805,4.034149169921875,3173.286865234375,282.24169921875,269.62478637695307,9.379745483398438,7.791671752929687,1534.4456787109375,292.7512512207031,286.2261962890625,2.4342193603515625,12.542816162109375,298.81683349609375,288.7063903808594,-0.25168323516845703,11.855098724365234,299.7512512207031,292.309814453125,-0.813847541809082,2.2796554565429688,0.0,0.01657581329345703,-0.02334141731262207,101251.0,109.72365760803223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2101821899414062,8.013845443725586,98320.0,259.2452545166016,295.4138488769531,0.0,11.5,0.0,0.0,0.0,0.0,295.94627380371094,297.4124755859375,0.01329,291.34259033203125,70.60000000000002,-1.3168106079101562,0.8267307281494141,1.5644014808349311,-1.3168106079101562,0.8267307281494141,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.04,-2.0,0.0,41.0,14.0,0.2,240.0,-210.0,36.109720647335045,0.0,0.0,0.0,0.0,--,--,--,--,--,287.0,0.0,379.6,0.0,397.1304626464844,0.0,0.0,0.0,169.0,73.0,1.2331924438476562,1.2874679565429688,3.066791534423828,11.457052230834961,13.417545318603516,-4.3472862243652335,4495.758876953125,71.0,59600.0,4500.0,71.0,59500.0,6370.0,7630.0,-1.8,690.0
5,0,2019,9,28,-10.0,-999.0,0.0,18900.0,-10.0,-10.0,-10.0,4.070707269012928,14.916505813598633,4.49853515625,15.064245223999025,3.838088989257813,5870.98828125,266.3018341064453,246.68728637695312,10.469325065612793,5.002532958984375,3175.771484375,282.4679260253906,262.76107788085943,11.514753341674805,6.804634094238281,1537.416015625,292.35357666015625,286.9048767089844,4.9920616149902335,14.05841827392578,298.9290466308594,288.5401611328125,2.0974168777465816,12.16315460205078,299.35302734375,292.6243133544922,-0.8417654037475586,1.4733734130859375,0.0,0.026191234588623047,-0.016457557678222656,101282.0,112.50494384765624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6879425048828125,6.0716285705566415,98360.0,259.2452545166016,294.7918701171875,0.0,11.7,0.0,0.0,0.0,0.0,295.2397003173828,296.7181701660156,0.01374,291.8373718261719,77.5,-1.380414962768555,0.6497926712036133,1.5014328887918964,-1.380414962768555,0.6497926712036133,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.05,-2.0,0.0,48.0,14.0,0.1,290.0,-200.0,34.06466066837311,0.0,0.0,0.0,0.0,--,--,--,--,--,286.6,0.0,375.6,0.0,394.038314819336,0.0,0.0,0.0,234.0,130.1,3.5211048126220703,1.2226448059082031,5.534721374511719,12.993844985961914,12.845582962036133,-2.15302848815918,4415.630341796875,71.0,60200.0,4420.0,71.0,60100.0,6380.0,7620.0,-1.7000000000000002,650.0
6,0,2019,9,28,-10.0,-999.0,0.0,17200.0,-10.0,-10.0,-10.0,4.4831720888614655,16.44410228729248,3.069061279296875,14.100580215454102,4.00689697265625,5865.64794921875,264.98223876953125,250.622314453125,10.826814651489258,3.642642974853516,3180.9228515625,281.39193725585943,271.29090881347656,13.083040237426758,7.654373168945312,1543.81689453125,292.664306640625,285.8747863769531,6.7903079986572275,14.599617004394533,299.274658203125,288.1872863769531,4.479776382446289,12.05963134765625,298.5302734375,292.5622863769531,-0.6392307281494141,1.6299991607666016,0.0,-0.008261680603027344,-0.011659383773803713,101364.0,119.25801467895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1315631866455083,5.933963775634768,98420.0,259.2452545166016,294.4430389404297,0.0,11.9,0.0,0.0,0.0,0.0,294.75372314453125,296.1070251464844,0.01373,291.8747863769531,81.2,-0.8603286743164062,1.1790790557861328,1.4409355618990958,-0.8603286743164062,1.1790790557861328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.05,-2.0,0.0,36.0,14.0,-0.8,280.0,-270.0,35.2275984287262,0.0,0.0,0.0,0.0,--,--,--,--,--,283.4000000000001,0.0,372.6,0.0,391.9405059814453,0.0,0.0,0.0,250.0,131.0,3.7004528045654297,1.2433509826660156,6.7708492279052725,12.580299377441404,12.170312881469727,-3.5387401580810547,4311.138371582031,59.0,61000.0,4310.0,59.0,60900.0,6250.0,7610.0,-3.0,800.0
7,0,2019,9,28,-10.0,-999.0,0.0,16200.0,-10.0,-10.0,-10.0,4.050287786871195,17.561697959899902,1.7263565063476562,15.55325698852539,3.949878692626953,5868.734375,264.92507934570307,250.37478637695312,11.722648620605467,3.3557662963867188,3184.2568359375,280.70416259765625,275.24978637695307,13.182252883911133,9.218416213989258,1548.3551025390625,293.02899169921875,284.8498077392578,8.389869689941406,14.601554870605467,299.336181640625,287.8371887207031,5.4199256896972665,12.623956680297852,298.153076171875,292.64283752441406,-0.5770292282104492,1.7221527099609375,0.0,0.020149707794189453,-0.01423525810241699,101420.0,123.81853485107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4442672729492188,5.7970237731933585,98470.0,259.2452545166016,293.6203308105469,0.0,12.2,0.0,0.0,0.0,0.0,294.0345001220703,295.3421936035156,0.01378,291.94715881347656,83.60000000000002,-1.051778793334961,0.9529266357421876,1.4392884155968204,-1.051778793334961,0.9529266357421876,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.04,-2.0,0.0,45.0,14.0,-0.6000000000000001,230.0,-270.0,37.55970004200936,0.0,0.0,0.0,0.0,--,--,--,--,--,280.5,0.0,372.9,0.0,387.8124237060547,0.0,0.0,0.0,250.0,146.9,4.3859806060791025,1.7143268585205078,8.649387359619139,13.04410171508789,12.349489212036133,-4.170417785644531,4296.32,71.0,61100.0,4300.0,71.0,61000.0,6260.0,7620.0,-2.7,710.0
8,0,2019,9,28,-10.0,-999.0,0.0,15600.0,-10.0,-10.0,-10.0,3.665970701724291,16.52232837677002,2.283042907714844,15.20302963256836,2.604476928710937,5868.47607421875,265.2197265625,247.8431701660156,13.137615203857422,3.921974182128906,3181.862548828125,280.5318603515625,275.4809417724609,13.095453262329102,7.880203247070312,1547.8441162109375,293.01300048828125,284.49761962890625,7.9111061096191415,13.576374053955078,298.8244934082031,287.05055236816406,5.146405220031738,14.10374641418457,297.9400634765625,292.6826171875,-0.4940986633300781,2.110313415527344,0.0,0.003470897674560547,0.016103744506835938,101435.0,125.04697036743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9060649871826172,6.1821231842041025,98490.0,259.2452545166016,293.00677490234375,0.0,12.4,0.0,0.0,0.0,0.0,293.52691650390625,294.8443908691406,0.013710000000000002,291.83782958984375,85.10000000000002,-1.2625980377197266,0.9312334060668944,1.5648360394407064,-1.2625980377197266,0.9312334060668944,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.04,-2.0,0.0,45.0,14.0,0.0,300.0,-240.0,39.36211338639259,0.0,0.0,0.0,0.0,--,--,--,--,--,278.5,0.0,374.0,0.0,384.59010314941406,0.0,0.0,0.0,253.0,140.3,4.790666580200195,1.5847854614257812,7.73541259765625,12.676841735839846,12.818536758422852,-4.222091674804688,4273.6,92.0,61300.0,4270.0,92.0,61200.0,6250.0,7610.0,-1.4,400.0
9,0,2019,9,28,-10.0,-999.0,0.0,15200.0,-10.0,-10.0,-10.0,2.2140867244452243,17.421709060668945,0.5467300415039062,15.50820541381836,-1.900146484375,5873.6337890625,265.29147338867193,245.99978637695312,12.845026016235352,2.9123573303222656,3184.779296875,281.16629028320307,274.06228637695307,11.161052703857422,4.808191299438477,1549.49609375,293.0767517089844,283.6600036621094,8.535568237304688,10.535690307617188,298.4320068359375,286.29002380371094,6.371061325073242,13.911226272583008,297.9310302734375,292.3994598388672,0.06206512451171875,1.601705551147461,0.0,-0.013431072235107422,-0.01881098747253418,101467.0,127.97760391235352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253131866455078,4.971269607543945,98520.0,259.2452545166016,292.40948486328125,0.0,12.6,0.0,0.0,0.0,0.0,293.0743103027344,294.3515625,0.013750000000000002,291.8850402832031,86.0,-0.7109241485595703,0.3742074966430664,0.8145355442538857,-0.7109241485595703,0.3742074966430664,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.02,-1.0,0.0,50.0,14.0,0.1,150.0,-270.0,37.3217288851738,0.25,0.0,0.0,0.25,--,--,--,--,--,279.5,0.0,369.70000000000016,0.0,381.44313049316406,0.0,0.0,0.0,190.0,111.1,4.3521575927734375,0.17315673828125,7.912313461303711,11.456829071044922,12.159660339355467,-4.9242897033691415,4314.72,92.0,61000.0,4310.0,92.0,60900.0,6230.0,7640.0,-0.7000000000000001,170.0
10,0,2019,9,28,-10.0,-999.0,0.0,14900.0,-10.0,-10.0,-10.0,2.4245568588376045,16.83866024017334,-0.5088729858398438,16.062314987182614,-1.0678558349609375,5880.8203125,265.79611206054693,248.31228637695312,11.911798477172852,2.05999755859375,3189.805419921875,280.693359375,276.06228637695307,12.314727783203125,7.074689865112305,1554.368408203125,293.026611328125,285.5622863769531,8.961578369140625,6.1829891204833975,298.0721435546875,288.1134033203125,8.399166107177733,8.670871734619139,297.4803771972656,292.5361328125,-0.09375572204589844,1.5787353515625,0.0,0.0038204193115234375,-0.015671253204345703,101528.0,133.1994400024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35573768615722656,4.655902862548828,98580.0,259.2452545166016,292.25071716308594,0.0,12.9,0.0,0.0,0.0,0.0,292.9101257324219,294.13201904296875,0.01373,291.8541259765625,87.0,-0.9209556579589844,0.5283279418945312,1.06605456629768,-0.9209556579589844,0.5283279418945312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.03,-2.0,0.0,40.0,14.0,0.7000000000000001,60.0,-270.0,38.63912862539291,10.0,0.0,0.0,10.0,--,--,--,--,--,282.6,0.0,373.8,0.0,380.4910736083984,0.0,0.0,0.0,175.0,136.1,4.565763473510742,-1.4333534240722656,10.882831573486328,6.6735572814941415,11.005374908447266,-4.09912109375,4414.72,59.0,60300.0,4410.0,59.0,60200.0,6280.0,7710.0,-1.6,470.0
