Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,9,28,-10.0,-999.0,0.0,13900.0,-10.0,-10.0,-10.0,2.5439690537750717,14.622842788696287,-1.7503814697265625,16.307373046875,-1.5389862060546875,5879.46142578125,265.96768188476557,248.56228637695312,12.540790557861328,3.877185821533203,3192.9970703125,279.83120727539057,277.87478637695307,11.7742919921875,9.330398559570312,1559.58447265625,292.54180908203125,286.1681060791016,9.840839385986328,6.17015266418457,297.5788269042969,288.09649658203125,9.994148254394533,8.306617736816406,297.24072265625,292.4622802734375,-0.0179595947265625,1.6424789428710938,0.0,0.004016876220703125,-0.010705947875976562,101619.0,140.65654754638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975238800048828,4.866239547729492,98660.0,259.2452545166016,293.0290069580078,0.0,13.2,0.0,0.0,0.0,0.0,293.37864685058594,294.51800537109375,0.0137,291.8456115722656,89.80000000000004,-0.936767578125,0.7860727310180664,1.2538317686412483,-0.936767578125,0.7860727310180664,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.08,-5.0,1.0,40.0,14.0,1.3,100.0,-280.0,39.669659852981574,1.125,0.0,0.0,1.125,--,--,--,--,--,279.40000000000003,0.0,373.20000000000016,0.0,384.50177001953125,0.0,0.0,0.0,168.0,155.8,6.2915897369384775,-1.2202110290527344,12.145147323608398,5.269340515136719,10.88738250732422,-2.1439361572265625,4293.440000000001,63.0,61200.0,4290.0,63.0,61100.0,6300.0,7670.0,-1.2000000000000002,500.0
12,0,2019,9,28,-6.9375,-999.0,0.0,14000.0,-10.0,-10.0,-10.0,2.5320870466530323,11.827373504638672,0.8489837646484375,14.225625991821287,-2.665771484375,5879.59619140625,265.7048797607422,248.74978637695312,12.345832824707033,5.551856994628906,3197.25244140625,279.0703125,277.93728637695307,10.501182556152344,9.96324348449707,1566.683349609375,291.9161376953125,287.5622863769531,11.103771209716797,3.372203826904297,296.75164794921875,289.5744934082031,11.036750793457033,6.1405887603759775,296.9895324707031,292.4870910644531,-0.0022001266479492188,1.8691272735595703,0.0,-0.02994966506958008,0.028890609741210938,101729.0,149.79324340820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068551506986699e-35,0.0,1.8049278259277344,5.139410018920898,98760.0,259.2452545166016,293.07301330566406,0.0,13.4,0.0,0.0,0.0,0.0,293.35694885253906,294.419677734375,0.01363,291.7699432373047,89.4,-1.0453033447265625,0.9698657989501952,1.439500784734264,-1.0453033447265625,0.9698657989501952,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.09,-4.0,1.0,20.0,14.0,1.2000000000000002,210.0,-230.0,41.24095982313156,0.25,0.0,0.0,0.25,--,--,--,--,--,278.3,45.3,376.3,7.0,384.7686004638672,379.0,17.8,33.5,156.0,169.5,7.7198486328125,-1.6190910339355469,12.807167053222654,1.425912857055664,10.033994674682617,-0.5242195129394531,4215.2,71.0,61800.0,4220.0,70.0,61700.0,6270.0,7610.0,-2.7,1120.0
13,0,2019,9,28,-10.0,-999.0,0.0,16500.0,-10.0,-10.0,-10.0,4.9315281212329865,15.738809585571287,4.12158203125,12.26461410522461,-0.14516830444335938,5887.47900390625,265.8324432373047,250.12478637695312,12.345754623413086,6.915443420410156,3200.82177734375,279.6484375,274.81228637695307,12.051050186157227,9.449663162231444,1572.111572265625,291.38916015625,287.9997863769531,11.26568603515625,1.193044662475586,296.181640625,289.83245849609375,10.629768371582033,3.38677978515625,297.0179748535156,292.8424377441406,0.6697711944580078,1.8624610900878904,0.0,-0.02551841735839844,0.00335693359375,101811.0,157.08223724365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0822315216064453,3.9495792388916016,98840.0,259.2452545166016,296.88385009765625,0.0,13.6,0.0,0.0,0.0,0.0,295.18585205078125,296.1914978027344,0.01399,292.2126159667969,83.0,-0.13069534301757812,0.8017482757568359,0.8152496255934238,-0.13069534301757812,0.8017482757568359,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.09,36.0,18.0,-20.0,14.0,-0.1,270.0,-209.0,41.397066414356225,11.125,0.0,0.0,11.125,--,--,--,--,--,282.6,232.2,380.70000000000016,35.625,405.1123962402344,697.0,42.90000000000001,76.5,147.0,136.0,9.683177947998047,-1.954111099243164,11.489181518554688,-0.7555027008056641,9.75387954711914,1.5575447082519531,4298.24,69.0,61200.0,4300.0,69.0,61100.0,6300.0,7640.0,-2.8000000000000003,1080.0
14,0,2019,9,28,-10.0,-999.0,0.0,24400.0,-10.0,-10.0,-10.0,6.276178697124124,19.692535400390625,2.956024169921875,13.370933532714846,0.066741943359375,5892.2529296875,265.8059844970703,245.7964782714844,13.312938690185547,6.452930450439452,3202.532958984375,280.25732421875,270.68728637695307,13.943378448486328,9.959678649902344,1574.886962890625,290.75054931640625,287.7822265625,10.067821502685547,0.8957443237304688,295.555419921875,289.3141174316406,7.983896255493164,-0.35626983642578125,299.2041931152344,292.8634338378906,1.925088882446289,2.12674331665039,0.0,0.023672103881835938,0.024986982345581055,101850.0,160.84393310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809789657592773,2.8021907806396484,98880.0,259.2452545166016,300.62449645996094,0.0,14.8,0.0,0.0,0.0,0.0,299.3675231933594,300.3360900878906,0.01393,292.17657470703125,65.9,2.0159873962402344,2.162530899047852,2.938427965331357,2.0159873962402344,2.162530899047852,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.22,39.0,22.0,-90.0,14.0,-2.0,780.0,-67.0,40.17539787292481,0.0,0.0,0.0,0.0,--,--,--,--,--,286.1,423.70000000000016,390.8,65.0,426.0813293457031,817.0,56.0,107.2,68.0,20.0,10.891424179077148,-2.3656959533691406,7.506729125976562,-3.607257843017578,10.54521369934082,3.5256118774414062,4364.0,65.0,60700.0,4360.0,65.0,60600.0,6280.0,7590.0,-2.0,810.0
15,0,2019,9,28,-10.0,-999.0,0.0,28300.0,-10.0,-10.0,-10.0,5.744117133319378,26.053415298461914,-0.3073272705078125,14.732799530029295,1.0648956298828125,5900.1455078125,265.88232421875,243.08164978027344,13.007125854492188,6.5243568420410165,3207.471435546875,280.85858154296875,266.62478637695307,14.329801559448242,9.24480438232422,1579.6182861328125,290.50872802734375,288.47044372558594,8.963336944580078,2.013805389404297,295.4830627441406,289.5485382080078,6.621939659118652,0.0069427490234375,300.63360595703125,292.9462890625,1.853475570678711,2.33816146850586,0.0,0.020583629608154297,0.018749475479125977,101885.0,164.15813446044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36489486694336,2.5426921844482417,98920.0,259.2452545166016,304.4165344238281,0.0,14.4,0.0,0.0,0.0,0.0,301.2986602783203,302.2655029296875,0.01394,292.1676025390625,59.5,1.8591442108154297,2.2790660858154297,2.9422698272392167,1.8591442108154297,2.2790660858154297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.24,110.0,43.0,-85.0,14.0,-2.8000000000000003,1080.0,-39.0,39.0663452744484,0.0,0.0,0.0,0.0,--,--,--,--,--,289.4000000000001,587.2,397.0,90.0,447.9004364013672,880.0,63.1,130.0,76.0,6.0,10.847000122070312,-2.271186828613281,6.2816410064697275,-3.18326187133789,10.619867324829102,3.874073028564453,4445.716318359375,55.0,60200.0,4450.0,55.0,60100.0,6270.0,7560.0,-2.6,1000.0
16,0,2019,9,28,-10.0,-999.0,0.0,35400.0,-10.0,-10.0,-10.0,4.369672387838364,26.76562118530273,-4.678092956542969,18.016191482543945,0.392608642578125,5905.57666015625,265.74354553222656,244.06228637695312,14.152660369873047,4.367919921875,3212.08740234375,281.667724609375,260.74978637695307,14.161149978637695,7.864425659179687,1583.195068359375,290.51312255859375,288.78700256347656,7.3212928771972665,2.8667564392089844,296.08013916015625,289.0162811279297,3.632848739624024,0.5007591247558594,302.3495788574219,291.9223327636719,1.7956771850585938,1.1566810607910156,0.0,-0.00711822509765625,-0.003621816635131836,101890.0,165.07994079589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053668975830078,1.1515464782714844,98930.0,259.2452545166016,308.02049255371094,0.0,13.7,0.0,0.0,0.0,0.0,302.3932037353516,303.3784484863281,0.013110000000000002,291.1833190917969,50.90000000000001,1.7770423889160156,1.0280399322509766,2.0050281835719943,1.7770423889160156,1.0280399322509766,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.19,180.0,67.0,-117.0,14.0,-2.7,910.0,-9.0,37.12647223472595,0.0,0.0,0.0,0.0,--,--,--,--,--,292.6,705.9000000000003,400.9,108.14928852580488,469.7624969482422,913.0,68.60000000000001,145.6,117.0,9.0,9.69599151611328,-3.2708663940429688,4.042081832885741,-0.778106689453125,12.294424057006836,3.001110076904297,4482.24,47.0,59900.0,4480.0,47.0,59900.0,6260.0,7580.0,-2.8000000000000003,930.0
17,0,2019,9,28,-10.0,-999.0,0.0,42100.0,-10.0,-10.0,-10.0,9.891400665044783,26.844646453857425,-4.838920593261719,18.766674041748047,-1.8661117553710933,5908.5478515625,265.5567626953125,246.93728637695312,14.947484970092773,3.238510131835937,3212.824462890625,282.04840087890625,255.81228637695312,14.334993362426758,6.8621826171875,1584.012939453125,290.2813720703125,288.37437438964844,6.198341369628906,4.373313903808594,297.2095031738281,288.22352600097656,3.0122976303100586,2.463115692138672,303.66937255859375,290.85101318359375,2.199976921081543,1.8742084503173828,0.0,-0.017319202423095703,-0.012986183166503906,101863.0,162.91786193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431324005126953,1.952739715576172,98910.0,259.2452545166016,309.7836151123047,0.0,12.6,0.0,0.0,0.0,0.0,304.39671325683594,305.38720703125,0.01234,290.2324523925781,44.3,2.200206756591797,1.822834014892578,2.87880991701968,2.200206756591797,1.822834014892578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.24,190.0,79.0,-110.0,14.0,-2.6,780.0,-8.0,34.884261310100555,0.0,0.0,0.0,0.0,--,--,--,--,--,295.7,769.1,402.3,117.90207375399768,480.2154846191406,931.0,69.9,153.1,148.0,16.1,8.772104263305664,-2.9466209411621094,1.917774200439453,1.0577316284179688,12.604360580444336,1.0931129455566406,4555.470224609375,39.0,59400.0,4560.0,38.0,59300.0,6230.0,7590.0,-2.4000000000000004,690.0
18,0,2019,9,28,-10.0,-999.0,0.0,45200.0,-10.0,-10.0,-10.0,11.082383513450623,26.24777984619141,-2.856353759765625,19.59911346435547,0.4352493286132813,5909.8828125,265.092300415039,248.62478637695312,14.333995819091795,1.8050384521484373,3211.835205078125,282.4903869628906,259.24978637695307,12.623510360717773,6.410808563232423,1581.776611328125,291.04144287109375,287.0428771972656,5.1398353576660165,5.173135757446289,298.1405029296875,288.0787353515625,3.2967014312744136,3.993099212646485,304.48089599609375,290.50323486328125,2.0816822052001958,3.2471599578857417,0.0,-0.004972934722900391,0.019925355911254883,101794.0,157.1894569396973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7097759246826167,3.81950569152832,98840.0,259.2452545166016,311.4562072753906,0.0,11.7,0.0,0.0,0.0,0.0,305.6311950683594,306.6723327636719,0.012050000000000002,289.84593200683594,41.40000000000001,2.22332763671875,3.412906646728516,4.06717329332605,2.22332763671875,3.412906646728516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.32,250.0,100.0,-100.0,14.0,-3.1,820.0,-1.0,34.01436185836792,0.625,0.0,0.0,0.625,--,--,--,--,--,299.7,768.0,402.5,117.763573018834,490.8937377929688,932.0,69.3,152.0,114.0,13.1,6.97722053527832,-2.6468486785888667,1.4393234252929688,0.8796291351318359,11.367733001708984,-1.5678062438964844,4633.51705078125,37.0,58800.0,4630.0,37.0,58800.0,6180.0,7610.0,-2.6,620.0
19,0,2019,9,28,-10.0,-999.0,0.0,49200.0,-10.0,-10.0,-10.0,11.119763910770416,23.19067001342773,-5.121109008789063,20.826459884643555,1.8181304931640625,5909.33984375,264.859130859375,251.43728637695312,13.08447551727295,0.9207191467285156,3210.72216796875,282.6739501953125,260.24978637695307,12.72309112548828,6.5142173767089835,1579.722412109375,291.63726806640625,286.90769958496094,5.392982482910156,5.85926628112793,299.1380920410156,287.02772521972656,4.300723075866698,5.0784339904785165,305.4793701171875,290.06396484375,3.1634435653686523,3.547792434692384,0.0,-0.029928207397460938,-0.006117105484008789,101725.0,151.2663841247559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013582229614259,4.512960433959961,98780.0,259.2452545166016,311.7711181640625,0.0,10.8,0.0,0.0,0.0,0.0,306.7476501464844,307.8590393066406,0.01179,289.5171203613281,38.2,3.4453697204589844,3.7717990875244136,5.0697147119790325,3.4453697204589844,3.7717990875244136,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.39,240.0,110.0,-60.0,14.0,-3.5,870.0,-2.0,34.59051179885864,0.0,0.0,0.0,0.0,--,--,--,--,--,298.7,704.0,404.6,107.89034629520029,492.76927185058594,916.0,67.2,142.4,88.0,13.4,6.325458526611327,-2.452186584472656,1.3847770690917969,1.7466106414794922,8.787288665771483,-2.7213134765625,4617.0836328125,49.0,58900.0,4620.0,49.0,58900.0,6180.0,7620.0,-2.8000000000000003,600.0
20,0,2019,9,28,-10.0,-999.0,0.0,50500.0,-10.0,-10.0,-10.0,9.900088161230089,19.427085876464844,-3.790695190429688,22.77017021179199,2.013145446777344,5908.28515625,264.75772094726557,253.43728637695312,11.024069786071776,0.82623291015625,3210.824951171875,283.1764831542969,260.43728637695307,11.31610107421875,6.022504806518555,1578.303955078125,292.1016845703125,286.6232452392578,6.5834293365478525,5.623117446899414,299.6659240722656,286.17140197753906,5.744698524475098,5.503965377807617,305.8863525390625,289.94932556152344,3.69505786895752,3.898292541503906,0.0,0.010513782501220705,-0.0034029483795166016,101685.0,147.97787475585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959480285644531,4.981304168701172,98750.0,259.2452545166016,310.7215270996094,0.0,10.0,0.0,0.0,0.0,0.0,306.84027099609375,307.9593811035156,0.01169,289.3639678955078,37.3,4.021902084350587,4.0528717041015625,5.687807340611472,4.021902084350587,4.0528717041015625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.42,190.0,100.0,-30.0,14.0,-3.6,840.0,-6.0,35.17304629087448,0.0,0.0,0.0,0.0,--,--,--,--,--,295.8,582.2,405.1,89.26404054276645,486.3481597900391,878.0,63.2,124.8,55.0,16.900000000000002,4.985450744628906,-2.2882843017578125,2.3460407257080083,1.506185531616211,6.092456817626952,-3.0602588653564453,4564.4723046875,60.0,59300.0,4560.0,60.0,59300.0,6190.0,7640.0,-3.0,600.0
21,0,2019,9,28,-10.0,-999.0,0.0,50000.0,-10.0,-10.0,-10.0,9.045321226119997,19.216922760009766,-1.360088348388672,23.938968658447266,2.087509155273437,5910.875,264.45703125,253.18728637695312,10.591032028198242,1.1978912353515625,3213.77978515625,283.60247802734375,256.99978637695307,10.567386627197266,5.598318099975586,1579.789794921875,292.3190002441406,286.1932678222656,6.9527435302734375,5.1436309814453125,299.7281799316406,286.56890869140625,6.297325134277344,5.191902160644531,305.88983154296875,290.0904846191406,3.748034477233887,3.7436618804931636,0.0,0.009461402893066406,0.016082048416137695,101689.0,148.59849548339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007272720336914,4.978719711303711,98760.0,259.2452545166016,308.9170227050781,0.0,9.5,0.0,0.0,0.0,0.0,306.37200927734375,307.4953308105469,0.01178,289.4959716796875,37.9,3.895111083984375,4.0428466796875,5.629570416174829,3.895111083984375,4.0428466796875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.41,120.0,78.0,-10.0,14.0,-4.0,860.0,-13.0,33.708728075027466,0.0,0.0,0.0,0.0,--,--,--,--,--,293.5,416.0,403.1,63.7650504494086,475.1055755615234,809.0,56.6,99.8,51.0,22.0,4.974884033203125,-2.5991458892822266,2.938287734985352,1.2307357788085938,5.5924224853515625,-2.5801734924316406,4565.34955078125,55.0,59400.0,4570.0,55.0,59300.0,6160.0,7640.0,-3.4000000000000004,650.0
22,0,2019,9,28,-10.0,-999.0,0.0,48500.0,-10.0,-10.0,-10.0,7.793353945016861,20.513139724731445,-0.7095794677734375,22.578655242919922,3.6833457946777344,5913.216796875,264.35684204101557,252.49978637695312,10.71360969543457,0.10008621215820312,3215.034912109375,283.90020751953125,258.87478637695307,9.672264099121094,4.633781433105469,1581.3433837890625,292.03631591796875,286.51123046875,6.590290069580077,6.182041168212893,299.223876953125,286.6529235839844,5.2874183654785165,6.4925174713134775,305.3201599121094,290.0895690917969,3.0162258148193364,3.7970476150512695,0.0,-0.02993297576904297,-0.02118849754333496,101723.0,151.7763214111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443572998046875,5.271631240844727,98790.0,259.2452545166016,305.61846923828125,0.0,9.2,0.0,0.0,0.0,0.0,305.1337585449219,306.23468017578125,0.01177,289.4673156738281,39.3,3.198078155517578,3.995800018310547,5.1294332151301205,3.198078155517578,3.995800018310547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.36,20.0,50.0,20.0,14.0,-3.7,680.0,-30.0,34.254886507987976,0.0,0.0,32.875,32.875,--,--,10346.717575073242,--,11531.34680557251,279.6,218.9,403.0,33.5,455.2407989501953,655.0,45.5,72.3,57.0,16.0,2.764017105102539,-1.6346111297607422,2.976970672607422,2.4725589752197266,6.823993682861327,-5.138053894042969,4587.295078125,51.0,59200.0,4590.0,51.0,59100.0,6120.0,7660.0,-3.3000000000000003,530.0
23,0,2019,9,28,-10.0,-999.0,0.0,45800.0,-10.0,-10.0,-10.0,7.165103517472744,19.91692924499512,0.6915473937988281,24.845172882080078,2.8742828369140625,5912.2958984375,264.4534454345703,252.24978637695312,10.13680648803711,-0.16972732543945312,3214.82275390625,283.6434326171875,258.43728637695307,8.971261978149414,3.4366817474365234,1581.8017578125,291.40179443359375,286.2878723144531,6.659770965576173,6.226551055908202,298.65673828125,286.8571472167969,5.771709442138673,6.502695083618164,304.5047912597656,289.9308166503906,1.9276590347290041,2.2195844650268555,0.0,0.01925039291381836,-0.0044403076171875,101761.0,155.0068817138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.115285873413087,3.951343536376953,98830.0,259.2452545166016,302.51519775390625,0.0,9.1,0.0,0.0,0.0,0.0,303.21905517578125,304.29986572265625,0.01168,289.3871154785156,42.0,2.1596355438232417,2.0436153411865234,2.942198916804045,2.1596355438232417,2.0436153411865234,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270000000000004,0.17,-20.0,12.0,50.0,14.0,-2.8000000000000003,430.0,-54.0,32.53308063745499,0.0,0.0,22.25,22.25,--,--,8977.073539733887,--,11118.71110534668,274.6,29.8,398.3,4.625,436.77586364746094,187.0,17.7,16.1,56.0,21.0,2.720571517944336,-2.630210876464844,4.455860137939453,4.601512908935547,6.4098758697509775,-4.200248718261719,4583.9371093750015,45.0,59200.0,4580.0,45.0,59200.0,6130.0,7670.0,-2.7,400.0
