Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,10,3,-10.0,-999.0,0.0,39600.0,-10.0,-10.0,-10.0,1.346681907773018,-29.42219543457031,2.629188537597656,-14.59988021850586,-8.482992172241211,5907.83984375,268.7215118408203,244.12478637695312,-11.95647430419922,-1.132061004638672,3186.977294921875,281.7480773925781,269.99978637695307,-7.027346611022949,-5.980754852294923,1550.7789306640625,292.8253173828125,286.0622863769531,-4.62782096862793,-1.5147743225097656,299.6918029785156,289.01905822753906,-2.9723224639892583,-0.0751953125,304.8669128417969,292.1780090332031,-0.07318687438964844,1.0869293212890625,0.0,-0.02701330184936524,0.02443718910217285,101334.0,116.30322456359863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5271854400634766,-1.1490631103515625,100360.0,83.96400451660156,302.56494140625,0.0,4.5,0.0,0.0,0.0,0.0,303.3963928222656,303.06500244140625,0.014119999999999999,292.6348876953125,47.90000000000001,0.14388465881347656,-1.079503059387207,1.0677005136385558,0.14388465881347656,-1.079503059387207,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217,0.03,-2.0,1.0,130.0,14.0,-1.7000000000000002,490.0,-25.0,36.059730768203735,0.0,0.0,0.0,0.0,--,--,--,--,--,301.8,0.0,412.5,0.0,436.9739685058594,0.0,0.0,0.0,49.0,29.20000000000001,-5.284507751464844,5.391447067260742,-4.85365104675293,0.5162067413330078,-11.038841247558594,-0.44254302978515625,5240.15767578125,7.0,54300.0,5240.0,7.0,54400.0,6740.0,8410.0,-0.5,140.0
1,0,2019,10,3,-10.0,-999.0,0.0,29300.0,-10.0,-10.0,-10.0,4.102137975394726,-30.106426239013672,3.2638893127441406,-15.414552688598633,-8.05183219909668,5914.64453125,268.6208953857422,238.99978637695312,-11.837536811828613,-1.7292976379394531,3192.5322265625,282.3939208984375,268.06228637695307,-7.7417354583740225,-5.739429473876952,1555.426513671875,292.81549072265625,287.7497863769531,-5.366456031799316,-2.8378276824951167,299.4067077636719,289.6872863769531,-1.4839820861816406,-0.5778331756591797,302.7427978515625,293.8122863769531,0.66241455078125,3.750941276550293,0.0,-0.01595783233642578,0.01688528060913086,101402.0,122.82257843017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405586242675781,5.378076553344727,100440.0,83.96400451660156,300.2015686035156,0.0,4.5,0.0,0.0,0.0,0.0,301.3396911621094,300.9895935058594,0.01523,293.8122863769531,59.90000000000001,-0.05591583251953125,1.6517181396484375,1.6274418705143034,-0.05591583251953125,1.6517181396484375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.08,-11.0,2.0,150.0,14.0,-1.9,840.0,-44.0,37.95710650086403,0.0,0.0,0.0,0.0,--,--,--,--,--,300.7,0.0,410.20000000000016,0.0,423.8907318115234,0.0,0.0,0.0,126.0,53.90000000000001,-7.1604366302490225,5.919046401977539,-2.155376434326172,-3.9188385009765625,-13.052343368530273,-6.644187927246094,5232.772250976564,2.0,54400.0,5230.0,2.0,54500.0,6730.0,8320.0,-2.4000000000000004,810.0
2,0,2019,10,3,-10.0,-999.0,0.0,24000.0,-10.0,-10.0,-10.0,5.3643825352191925,-30.26327133178711,4.85066032409668,-17.554122924804688,-7.582366943359375,5916.27587890625,268.7447662353516,241.31228637695312,-12.879467010498047,-3.425104141235352,3195.97802734375,282.139404296875,268.74978637695307,-10.584139823913574,-6.31724739074707,1559.143798828125,292.9026184082031,286.4997863769531,-6.538238525390625,-2.601935386657715,299.5669250488281,288.5622863769531,-2.8619556427001966,-1.3917884826660156,300.61224365234375,294.1872863769531,2.350168228149414,3.59552001953125,0.0,-0.01744842529296875,0.01135110855102539,101474.0,129.05447387695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3200912475585938,4.0308170318603525,100510.0,83.96400451660156,300.4050750732422,0.0,4.5,0.0,0.0,0.0,0.0,300.5954895019531,300.1541442871094,0.015680000000000003,294.3122863769531,67.9,1.4194698333740234,1.4107131958007812,2.000964151578956,1.4194698333740234,1.4107131958007812,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.12,-3.0,1.0,50.0,14.0,-1.5,510.0,-98.0,36.40144783258438,0.0,0.0,0.0,0.0,--,--,--,--,--,298.9000000000001,0.0,399.5,0.0,424.9494171142578,0.0,0.0,0.0,150.0,74.8,-7.42617130279541,5.341791152954102,-6.634449005126952,-3.3685474395751966,-15.866893768310547,-6.8807373046875,5218.56,3.0,54500.0,5220.0,3.0,54600.0,6780.0,8320.0,-1.4,440.0
3,0,2019,10,3,-10.0,-999.0,0.0,20500.0,-10.0,-10.0,-10.0,4.7124722599983215,-32.246192932128906,7.597305297851562,-20.548036575317386,-4.445903778076172,5915.46728515625,268.62753295898443,243.68728637695312,-13.797348022460938,-3.77606201171875,3196.8798828125,281.35479736328125,271.49978637695307,-11.372859954833984,-7.0806636810302725,1561.48095703125,292.85760498046875,285.9997863769531,-6.514097213745117,-2.0437164306640625,299.415771484375,287.4372863769531,-3.959518432617188,-1.4198389053344729,299.21392822265625,294.1247863769531,2.200817108154297,3.2365407943725586,0.0,-0.0303955078125,0.02826166152954102,101531.0,134.27207946777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.652576446533203,3.677303314208984,100570.0,83.96400451660156,299.20872497558594,0.0,4.5,0.0,0.0,0.0,0.0,299.2068176269531,298.7528076171875,0.015700000000000002,294.3747863769531,74.2,0.7174749374389648,1.237396240234375,1.439619103912264,0.7174749374389648,1.237396240234375,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.09,-1.0,1.0,47.0,14.0,-0.8,250.0,-164.0,36.310864895582206,0.0,0.0,0.0,0.0,--,--,--,--,--,295.9000000000001,0.0,392.1,0.0,418.0956115722656,0.0,0.0,0.0,169.0,77.60000000000002,-7.920822143554687,5.291688919067383,-7.172666549682617,-2.702007293701172,-16.262493133544922,-7.157241821289063,5229.28,4.0,54500.0,5230.0,4.0,54500.0,6760.0,8260.0,-0.5,150.0
4,0,2019,10,3,-10.0,-999.0,0.0,18900.0,-10.0,-10.0,-10.0,4.090581841766834,-32.70138168334961,6.125303268432617,-21.594524383544922,-3.4815902709960938,5914.080078125,268.8065795898437,243.93728637695312,-13.61357879638672,-4.7133216857910165,3195.314453125,280.75869750976557,274.06228637695307,-11.181910514831543,-6.714958190917969,1560.92236328125,292.4950256347656,286.6872863769531,-6.3764495849609375,-1.2627830505371094,298.654541015625,287.6872863769531,-3.7579383850097656,0.07085418701171875,298.5094299316406,293.7497863769531,1.7502212524414062,2.792609214782715,0.0,-0.00135040283203125,0.019295692443847656,101559.0,136.6843490600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1755599975585938,3.1651172637939453,100600.0,83.96400451660156,298.45603942871094,0.0,4.5,0.0,0.0,0.0,0.0,298.37738037109375,297.87823486328125,0.01547,294.1247863769531,77.5,0.4438457489013672,0.735417366027832,0.815315437503159,0.4438457489013672,0.735417366027832,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.05,1.0,0.0,37.0,14.0,0.1,80.0,-192.0,37.497693508863456,0.0,0.0,0.0,0.0,--,--,--,--,--,294.4000000000001,0.0,389.8,0.0,414.0594787597656,0.0,0.0,0.0,138.0,43.7,-8.584833145141603,5.361000061035156,-7.49213981628418,-0.31804466247558594,-15.590368270874025,-8.179668426513674,5251.04,6.0,54300.0,5250.0,6.0,54300.0,6780.0,8250.0,0.9,50.0
5,0,2019,10,3,-10.0,-999.0,0.0,17000.0,-10.0,-10.0,-10.0,2.1110751703381543,-31.76799774169922,4.898761749267578,-21.70504570007324,-3.9124717712402335,5910.55224609375,268.7205810546875,242.18728637695312,-13.763961791992188,-5.653301239013673,3193.098388671875,280.5457763671875,274.62478637695307,-11.306303024291992,-5.300717353820801,1558.4102783203125,292.5628662109375,285.4372863769531,-5.8806095123291025,-1.660015106201172,297.9879150390625,287.9372863769531,-3.0833473205566406,1.2544059753417969,298.2248840332031,293.3747863769531,2.0286073684692383,1.852397918701172,0.0,-0.018703460693359368,0.009441852569580078,101551.0,135.7147445678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4712162017822266,2.27138614654541,100590.0,83.96400451660156,297.55357360839844,0.0,4.5,0.0,0.0,0.0,0.0,297.38275146484375,296.8934631347656,0.01539,294.0622863769531,81.80000000000003,0.5576133728027344,0.08914375305175781,0.5651022288948298,0.5576133728027344,0.08914375305175781,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.04,1.0,0.0,43.0,14.0,0.6000000000000001,70.0,-204.0,35.92019265890121,0.0,0.0,0.0,0.0,--,--,--,--,--,295.1,0.0,383.70000000000016,0.0,408.7518157958984,0.0,0.0,0.0,94.0,10.0,-8.760347366333008,5.459709167480469,-7.1790771484375,1.5508766174316406,-15.818540573120115,-8.80023193359375,5231.36,6.0,54400.0,5230.0,6.0,54400.0,6790.0,8230.0,1.2000000000000002,50.0
6,0,2019,10,3,-10.0,-999.0,0.0,16400.0,-10.0,-10.0,-10.0,2.288426272571087,-29.77566146850586,4.877134323120117,-22.204975128173828,-2.8596477508544917,5907.77734375,268.43136596679693,241.31228637695312,-14.586509704589846,-5.4736366271972665,3191.796875,280.323974609375,275.18728637695307,-10.70818328857422,-4.1145286560058585,1557.4468994140625,292.56439208984375,284.8122863769531,-6.068967819213867,-2.022623062133789,297.55413818359375,288.1247863769531,-1.9125232696533203,1.7708892822265625,298.33203125,292.8122863769531,2.3407135009765625,1.3183517456054688,0.0,0.013281822204589844,0.025729894638061523,101552.0,135.49552917480472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8222694396972656,1.6314916610717771,100590.0,83.96400451660156,296.78273010253906,0.0,4.5,0.0,0.0,0.0,0.0,296.8065490722656,296.3558349609375,0.015200000000000003,293.8122863769531,83.0,0.9848289489746094,0.022711753845214844,1.0017041764222083,0.9848289489746094,0.022711753845214844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.05,0.0,0.0,43.0,14.0,0.8,60.0,-215.0,35.46322777867317,0.0,0.0,0.0,0.0,--,--,--,--,--,294.5,0.0,381.70000000000016,0.0,404.7926483154297,0.0,0.0,0.0,62.0,0.6000000000000001,-8.110620498657228,5.94654655456543,-6.6740760803222665,2.1964988708496094,-17.108634948730472,-8.005950927734375,5202.4000000000015,6.0,54600.0,5200.0,6.0,54600.0,6760.0,8200.0,1.0,50.0
7,0,2019,10,3,-10.0,-999.0,0.0,15700.0,-10.0,-10.0,-10.0,2.020757582038641,-28.35185241699219,4.5097923278808585,-23.03981208801269,-0.7130546569824219,5906.18212890625,268.31895446777344,239.24978637695312,-15.326173782348633,-4.043071746826172,3190.5283203125,280.3441162109375,275.62478637695307,-10.222484588623047,-4.0032291412353525,1556.612548828125,292.36761474609375,285.1247863769531,-6.147541046142577,-1.6139659881591797,297.10858154296875,288.7497863769531,-1.0424041748046875,1.6075973510742188,298.4496154785156,292.5622863769531,2.381174087524414,1.0876321792602541,0.0,-0.014836311340332031,0.005830526351928711,101555.0,135.65886688232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720130920410156,1.279428482055664,100590.0,83.96400451660156,296.1604919433594,0.0,4.5,0.0,0.0,0.0,0.0,296.24749755859375,295.7767639160156,0.015150000000000004,293.8122863769531,84.80000000000003,0.7573623657226562,0.15459632873535156,0.754729010630399,0.7573623657226562,0.15459632873535156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.02,0.0,0.0,52.0,14.0,1.0,50.0,-213.0,36.32540515065193,0.0,0.0,0.0,0.0,--,--,--,--,--,293.8,0.0,382.5,0.0,401.1876678466797,0.0,0.0,0.0,53.0,3.6,-7.209033966064452,6.492063522338867,-5.551068305969238,2.3574504852294917,-17.837129592895508,-5.8675537109375,5172.0,6.0,54800.0,5170.0,6.0,54800.0,6730.0,8170.0,0.4,60.0
8,0,2019,10,3,-10.0,-999.0,0.0,15500.0,-10.0,-10.0,-10.0,1.961077008396387,-28.37828063964844,4.5585784912109375,-23.290508270263672,1.934513092041016,5914.56787109375,268.27554321289057,236.31228637695312,-15.653375625610352,-1.6975364685058594,3197.409423828125,280.83514404296875,273.31228637695307,-10.445877075195312,-2.924635887145996,1561.3797607421875,292.6773376464844,286.1872863769531,-6.389781951904298,-1.2435455322265625,298.1065979003906,291.1247863769531,-2.0840377807617188,0.8833637237548828,298.911376953125,293.6247863769531,2.253746032714844,0.30828857421875,0.0,0.025186538696289062,0.003481626510620117,101540.0,134.4417724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655986785888672,0.4719257354736328,100580.0,83.96400451660156,295.9201965332031,0.0,4.5,0.0,0.0,0.0,0.0,296.1261901855469,295.69012451171875,0.01519,293.8122863769531,85.4,0.8413019180297852,-0.3717231750488281,0.9384136900189332,0.8413019180297852,-0.3717231750488281,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.04,-1.0,0.0,60.0,14.0,0.9,320.0,-126.0,38.226388990879066,1.125,0.0,0.0,1.125,--,--,--,--,--,298.2,0.0,392.3,0.0,400.1912384033203,0.0,0.0,0.0,57.0,20.3,-6.176445007324219,7.037965774536133,-6.291630744934082,2.4141407012939453,-17.98387336730957,-2.398183822631836,5184.8,3.0,54800.0,5180.0,3.0,54800.0,6740.0,8160.0,-3.0,1190.0
9,0,2019,10,3,-10.0,-999.0,0.0,15300.0,-10.0,-10.0,-10.0,2.7861150726675987,-28.217233657836914,5.827896118164063,-24.302410125732425,4.824592590332031,5908.6552734375,268.020751953125,235.49978637695312,-15.516590118408205,-0.7159194946289062,3195.3515625,280.67437744140625,272.99978637695307,-10.11502456665039,-3.4506435394287114,1561.06298828125,292.7227783203125,283.7497863769531,-5.839162826538086,-0.6924457550048828,298.3280029296875,289.9997863769531,-0.9190711975097656,-0.5117950439453125,298.35595703125,293.0622863769531,3.0298614501953125,-0.8240680694580078,0.0,0.017276763916015625,0.0075380802154541016,101553.0,135.4557113647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624603271484375,-0.8232917785644531,100590.0,83.96400451660156,296.3894958496094,0.0,4.5,0.0,0.0,0.0,0.0,296.12841796875,295.6708068847656,0.014980000000000004,293.5622863769531,85.9,0.9591464996337892,-0.4085807800292969,1.0020934157073498,0.9591464996337892,-0.4085807800292969,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.06,2.0,0.0,16.0,14.0,1.1,60.0,-145.0,35.573751986026764,0.0,0.0,0.0,0.0,--,--,--,--,--,298.2,0.0,385.1,0.0,402.3399200439453,0.0,0.0,0.0,64.0,29.70000000000001,-4.575397491455078,6.518392562866211,-5.191886901855469,1.506866455078125,-19.083948135375977,-0.12192153930664062,5125.28,2.0,55200.0,5130.0,2.0,55200.0,6700.0,8130.0,-2.2,810.0
10,0,2019,10,3,-10.0,-999.0,0.0,14300.0,-10.0,-10.0,-10.0,2.4192463830113407,-27.55583953857422,6.594932556152344,-23.30181884765625,6.273681640625,5906.3359375,268.52291870117193,232.99978637695312,-12.92377758026123,-1.239227294921875,3196.474853515625,280.72341918945307,272.74978637695307,-8.898244857788086,-2.5080547332763667,1562.736328125,292.7992248535156,285.3122863769531,-6.146195411682129,-0.6189517974853516,297.7104187011719,289.1872863769531,-2.2016372680664062,-0.5363082885742188,296.4433288574219,293.4997863769531,0.4480419158935547,0.6552944183349609,0.0,0.000560760498046875,0.02279138565063477,101608.0,141.36660766601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139621734619141,0.7452077865600586,100650.0,83.96400451660156,295.49322509765625,0.0,4.5,0.0,0.0,0.0,0.0,295.37432861328125,294.84759521484375,0.014810000000000004,293.4372863769531,88.5,-0.8066768646240234,1.7775030136108398,1.9392984270816669,-0.8066768646240234,1.7775030136108398,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.13,1.0,0.0,26.0,14.0,2.2,60.0,-218.0,37.91652914881706,0.0,0.0,0.0,0.0,--,--,--,--,--,295.2,0.0,383.4,0.0,397.5636901855469,0.0,0.0,0.0,79.0,56.90000000000001,-5.034769058227539,6.595527648925781,-3.8099994659423833,-1.5940399169921875,-14.457906723022461,-0.5456600189208984,5095.04,2.0,55300.0,5100.0,2.0,55400.0,6760.0,8160.0,-0.4,300.0
