Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2019,10,3,-10.0,-999.0,0.0,13500.0,-10.0,-10.0,-10.0,1.5421845316886902,-27.32876205444336,5.862960815429688,-23.192102432250977,4.3166160583496085,5904.3515625,268.2440948486328,237.43728637695312,-13.221519470214846,-1.274576187133789,3195.388671875,280.67041015625,270.87478637695307,-7.837653160095215,-2.426894187927246,1563.5654296875,292.55828857421875,283.5622863769531,-6.863815307617188,-0.6835727691650391,297.63873291015625,288.1247863769531,-3.1374282836914062,0.6449394226074219,296.5073547363281,293.4997863769531,1.3504066467285156,0.4646024703979492,0.0,-0.0012350082397460938,-0.005480766296386719,101634.0,142.85272598266604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7157917022705078,0.2629365921020508,100670.0,83.96400451660156,294.928955078125,0.0,4.5,0.0,0.0,0.0,0.0,294.87396240234375,294.332275390625,0.01479,293.3747863769531,91.0,0.8567571640014648,1.0741024017333984,1.3758459507953376,0.8567571640014648,1.0741024017333984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.09,0.0,0.0,36.0,14.0,2.2,70.0,-201.0,35.016982406377785,0.0,0.0,0.0,0.0,--,--,--,--,--,295.5,0.0,377.4,0.0,394.61009216308594,0.0,0.0,0.0,72.0,60.5,-5.497221946716309,6.800712585449219,-6.297412872314452,0.238037109375,-14.876302719116213,-0.4044113159179688,5067.68,3.0,55500.0,5070.0,3.0,55500.0,6710.0,8170.0,-0.1,130.0
12,0,2019,10,3,-10.0,-999.0,0.0,12800.0,-10.0,-10.0,-10.0,1.8974852208048103,-27.17550468444824,7.970291137695312,-23.34432411193848,6.8328819274902335,5907.50341796875,267.9347076416016,239.37478637695312,-12.846721649169922,0.1507568359375,3197.542724609375,280.8074951171875,268.87478637695307,-7.914044380187987,-2.0765094757080083,1566.558349609375,292.10302734375,283.8747863769531,-6.930280685424805,-0.9115447998046876,297.53228759765625,288.5622863769531,-2.8247318267822266,0.890777587890625,296.85968017578125,294.1247863769531,1.931293487548828,-0.2747831344604492,0.0,-0.00035190582275390625,0.012200117111206056,101677.0,146.28485107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1324424743652344,-0.3491859436035156,100710.0,83.96400451660156,294.1947326660156,0.0,4.5,0.0,0.0,0.0,0.0,294.4733581542969,293.9417419433594,0.015030000000000003,293.67018127441406,93.2,1.213953971862793,0.1844415664672852,1.2522339611314235,1.213953971862793,0.1844415664672852,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.06,-3.0,0.0,64.0,14.0,1.7000000000000002,310.0,-167.0,34.615582883358,0.0,0.0,0.0,0.0,--,--,--,--,--,295.8,18.4,378.20000000000016,2.25,390.70664978027344,268.0,9.3,22.20000000000001,66.0,52.40000000000001,-4.159099578857422,6.8336734771728525,-6.5136680603027335,0.4468460083007813,-14.225688934326172,1.479047775268555,5066.4000000000015,4.0,55600.0,5070.0,4.0,55600.0,6700.0,8190.0,-1.2000000000000002,420.0
13,0,2019,10,3,-10.0,-999.0,0.0,13900.0,-10.0,-10.0,-10.0,2.6051856465637684,-27.608173370361328,9.005016326904297,-23.62947082519531,7.5075836181640625,5910.63134765625,267.7821502685547,240.43728637695312,-12.480655670166016,0.5632972717285156,3201.45947265625,280.57989501953125,272.06228637695307,-8.359622001647951,-2.210041046142578,1571.1697998046875,291.92474365234375,283.8122863769531,-7.377704620361327,-0.5945091247558594,298.0726318359375,282.78131103515625,-3.33840560913086,1.082611083984375,297.0273132324219,294.67449951171875,2.041393280029297,-1.369089126586914,0.0,0.012533187866210938,-0.022463560104370117,101734.0,151.10721588134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153751373291016,-1.346574783325195,100770.0,83.96400451660156,298.43699645996094,0.0,4.5,0.0,0.0,0.0,0.0,296.74163818359375,296.0854797363281,0.01592,294.61106872558594,87.7,1.2353429794311523,-0.7757072448730469,1.5013723415322602,1.2353429794311523,-0.7757072448730469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.14,43.0,7.0,12.0,14.0,-0.6000000000000001,520.0,-134.0,32.49854023754597,0.0,0.0,0.0,0.0,--,--,--,--,--,298.1,215.1,375.3,27.0,413.8063507080078,694.0,40.90000000000001,68.4,54.0,44.7,-3.8535385131835938,6.53581428527832,-7.351318359375,0.9059371948242188,-13.727275848388672,2.458538055419922,5043.36,9.0,55800.0,5040.0,9.0,55800.0,6730.0,8200.0,-1.3,380.0
14,0,2019,10,3,-10.0,-999.0,0.0,17000.0,-10.0,-10.0,-10.0,2.8592285066843037,-27.05803680419922,10.533573150634766,-23.98020362854004,8.116794586181639,5912.505859375,267.4317626953125,241.18728637695312,-11.716176986694336,0.9955883026123048,3203.433349609375,280.8916015625,271.56228637695307,-8.87533187866211,-1.0797843933105469,1573.118896484375,291.8428649902344,282.5610656738281,-7.389778137207031,-2.3287220001220703,297.78631591796875,284.6300201416016,-3.5682106018066406,-0.7503376007080078,299.0763854980469,295.84698486328125,0.8571023941040039,-2.12200927734375,0.0,0.003944873809814453,-0.031551361083984375,101747.0,152.59716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146038055419922,-2.2096481323242188,100780.0,83.96400451660156,302.7584533691406,0.0,4.7,0.0,0.0,0.0,0.0,299.9624481201172,299.31591796875,0.017759999999999998,296.3850860595703,80.60000000000002,0.6570301055908203,-1.9570465087890625,2.0642440747469664,0.6570301055908203,-1.9570465087890625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.19,88.0,17.0,50.0,14.0,-4.7,1820.0,-47.0,32.47043265402317,0.0,0.0,0.0,0.0,--,--,--,--,--,303.9000000000001,427.70000000000016,385.5,53.625,438.1893310546875,834.0,53.90000000000001,97.8,67.0,34.7,-3.457679748535156,5.947486877441406,-6.318405151367188,0.14424610137939453,-12.363788604736328,3.196044921875,5022.4000000000015,11.0,55900.0,5020.0,11.0,55900.0,6660.0,8150.0,-3.7,1330.0
15,0,2019,10,3,-10.0,-999.0,0.0,25700.0,-10.0,-10.0,-10.0,3.3932406064122915,-26.66621017456055,11.439315795898438,-23.94993782043457,8.412086486816406,5915.16748046875,267.227279663086,240.62478637695312,-12.033183097839355,1.035003662109375,3205.62890625,281.14773559570307,269.74978637695307,-8.834404945373535,-0.8305644989013672,1574.97607421875,291.62139892578125,284.3279724121094,-7.332756042480469,-2.8390769958496094,297.46649169921875,287.2795715332031,-4.53179931640625,-1.2883224487304688,301.6022033691406,294.9040985107422,0.029356002807617188,-1.8783302307128904,0.0,0.009087085723876951,0.013261795043945312,101743.0,152.2612762451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04933929443359375,-1.8282451629638672,100780.0,83.96400451660156,308.1177673339844,0.0,4.9,0.0,0.0,0.0,0.0,302.88710021972656,302.21502685546875,0.016530000000000003,295.2336120605469,63.3,0.058475494384765625,-1.6954574584960938,1.6884659850620665,0.058475494384765625,-1.6954574584960938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.18,204.0,52.0,44.0,14.0,-4.800000000000002,1800.0,-15.0,34.75659120082855,0.0,0.0,0.0,0.0,--,--,--,--,--,309.8,609.4,402.5,76.5,470.2741088867188,897.0,61.40000000000001,119.1,75.0,36.6,-3.9019069671630864,6.054250717163086,-5.613081932067871,-0.4997634887695313,-11.958169937133787,2.82302474975586,5025.440000000001,11.0,55900.0,5030.0,11.0,55900.0,6620.0,8150.0,-4.2,1470.0
16,0,2019,10,3,-10.0,-999.0,0.0,34400.0,-10.0,-10.0,-10.0,4.896082103252411,-24.95354461669922,11.662578582763672,-22.66067123413086,8.999961853027344,5918.00048828125,267.3716278076172,237.99978637695312,-12.00265121459961,1.0358257293701172,3207.831787109375,281.45407104492193,266.43728637695307,-7.485715866088867,-1.2197113037109375,1576.109375,291.5412292480469,286.3122863769531,-6.558816909790039,-2.8607139587402344,297.50360107421875,289.9233703613281,-2.954386711120605,-1.5836677551269531,303.8589172363281,293.7874755859375,0.07628631591796875,-1.0964012145996094,0.0,0.013257980346679688,0.015095710754394531,101704.0,149.133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809806823730469,-1.027179718017578,100740.0,83.96400451660156,313.89013671875,0.0,4.4,0.0,0.0,0.0,0.0,305.08348083496094,304.4298400878906,0.01525,293.9009552001953,51.6,0.09699249267578124,-0.9625978469848632,1.0010199499083683,0.09699249267578124,-0.9625978469848632,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.13,261.0,23.0,-60.0,14.0,-4.2,1500.0,0.0,35.98585003614426,0.0,0.0,0.0,0.0,--,--,--,--,--,314.9000000000001,743.5,415.9,93.25259906519207,506.3888549804688,928.0,66.2,133.6,71.0,31.1,-3.5919780731201167,6.2893829345703125,-4.0038414001464835,-1.3479604721069336,-12.221824645996096,2.190866470336914,5033.28,9.0,55900.0,5030.0,9.0,55900.0,6650.0,8160.0,-3.9,1380.0
17,0,2019,10,3,-10.0,-999.0,0.0,39400.0,-10.0,-10.0,-10.0,4.532153882086278,-25.39385986328125,10.950687408447266,-23.293197631835927,9.623031616210938,5917.142578125,267.39846801757807,236.93728637695312,-11.710506439208984,2.6655807495117188,3207.548095703125,281.3807983398437,265.68728637695307,-6.345049858093263,-1.879064559936524,1576.11474609375,291.725830078125,285.9997863769531,-5.022646903991699,-3.1469802856445312,298.2095031738281,289.8747863769531,-0.8226280212402344,-2.22705078125,305.1446533203125,293.0622863769531,-0.6206226348876953,-1.3069467544555664,0.0,-0.01589488983154297,-0.005690813064575195,101665.0,146.2767333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7782106399536133,-1.1876945495605469,100710.0,83.96400451660156,316.1484375,0.0,4.5,0.0,0.0,0.0,0.0,306.3240661621094,305.7069396972656,0.014770000000000004,293.3951721191406,46.5,-0.7648248672485352,-1.0905904769897459,1.3143514267867429,-0.7648248672485352,-1.0905904769897459,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.16,360.0,34.0,-60.0,14.0,-4.2,1480.0,0.0,35.08747486770153,0.0,0.0,0.0,0.0,--,--,--,--,--,318.6,820.3000000000003,418.8,102.87828649254514,521.2787780761719,945.0,69.0,141.3,58.0,8.5,-1.7255201339721682,5.63703727722168,-0.8246231079101562,-1.7140436172485352,-11.185823440551758,4.220293045043944,5021.6,9.0,56000.0,5020.0,9.0,56000.0,6710.0,8170.0,-3.6,1200.0
18,0,2019,10,3,-10.0,-999.0,0.0,43500.0,-10.0,-10.0,-10.0,5.300982214510442,-25.46672058105469,10.791507720947266,-23.478294372558594,10.024871826171877,5914.12890625,267.5341796875,236.93728637695312,-10.733372688293457,3.40688705444336,3205.36083984375,281.19778442382807,265.74978637695307,-6.58458423614502,-2.615180969238281,1573.789306640625,292.119384765625,286.5622863769531,-4.963284492492676,-2.549571990966797,299.21136474609375,289.30548095703125,-2.9633769989013667,-2.283355712890625,306.1441650390625,292.4867858886719,-1.7069320678710938,-1.696611404418945,0.0,-0.02049875259399414,0.01976752281188965,101591.0,139.7146987915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9610481262207031,-1.7539453506469729,100630.0,83.96400451660156,316.4902038574219,0.0,4.5,0.0,0.0,0.0,0.0,307.26043701171875,306.6925964355469,0.01424,292.8013916015625,42.7,-1.779499053955078,-1.6296424865722656,2.3777766451239586,-1.779499053955078,-1.6296424865722656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.23,380.0,39.0,-10.0,14.0,-3.9,1440.0,0.0,34.465303361415856,0.0,0.0,0.0,0.0,--,--,--,--,--,320.7000000000001,829.8000000000003,421.1,104.12941505108029,523.4012908935547,946.0,69.60000000000001,141.5,33.0,12.1,-1.0024480819702148,4.774444580078125,-1.8388519287109373,-0.7253913879394531,-8.727252960205076,5.661233901977539,5006.1625390625,9.0,56100.0,5010.0,9.0,56100.0,6750.0,8120.0,-3.3000000000000003,1170.0
19,0,2019,10,3,-10.0,-999.0,0.0,48500.0,-10.0,-10.0,-10.0,5.359341897070409,-25.36627578735352,12.782733917236328,-23.29682540893555,11.019779205322266,5910.912109375,267.71273803710943,236.87478637695312,-10.127370834350586,4.272441864013672,3202.0087890625,281.05325317382807,266.62478637695307,-7.127378463745117,-2.7854766845703125,1568.842529296875,292.81439208984375,286.9372863769531,-4.174753189086913,-2.1711578369140625,299.84332275390625,288.7431945800781,-2.813316345214844,-1.5213346481323242,306.8838806152344,291.5313720703125,-1.979684829711914,-0.7677516937255859,0.0,-0.01613616943359375,0.0292203426361084,101503.0,131.9843978881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490614891052246,-0.5870885848999023,100540.0,83.96400451660156,316.68988037109375,0.0,4.4,0.0,0.0,0.0,0.0,307.93450927734375,307.5315856933594,0.013370000000000002,291.7710723876953,38.40000000000001,-2.2001686096191406,-0.4085826873779297,2.2519507786491886,-2.2001686096191406,-0.4085826873779297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.22,340.0,38.0,-20.0,14.0,-3.0,1110.0,-3.0,34.781135112047195,0.0,0.0,0.0,0.0,--,--,--,--,--,320.1,770.2,423.4,96.63124198652805,524.8469543457031,931.0,68.8,134.20000000000002,31.0,3.5,-0.6560201644897461,5.198110580444336,-0.9550628662109376,-1.2993383407592771,-7.791149139404298,5.309825897216797,5006.475859375,9.0,56000.0,5010.0,9.0,56000.0,6790.0,8110.0,-2.3000000000000003,810.0
20,0,2019,10,3,-10.0,-999.0,0.0,52200.0,-10.0,-10.0,-10.0,5.672373607754707,-25.020862579345703,14.595115661621096,-23.30585479736328,12.302345275878904,5916.56640625,268.12147521972656,236.81228637695312,-9.49157428741455,4.267234802246094,3205.5947265625,280.70770263671875,273.68728637695307,-7.256034851074219,-2.787769317626953,1567.059814453125,293.8124694824219,286.5622863769531,-4.532459259033203,-2.4540367126464844,300.733642578125,288.0254364013672,-3.4622783660888667,-2.3476009368896484,307.85980224609375,291.02647399902344,-2.220409393310547,-1.3415756225585938,0.0,0.026254653930664062,-0.01463961601257324,101438.0,126.25751113891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9180383682250977,-1.0735206604003906,100480.0,83.96400451660156,316.0726623535156,0.0,4.4,0.0,0.0,0.0,0.0,308.90704345703125,308.5202331542969,0.012969999999999999,291.2875671386719,35.9,-2.5319643020629883,-0.8663835525512695,2.691581218503416,-2.5319643020629883,-0.8663835525512695,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.24,270.0,33.0,10.0,14.0,-2.5,990.0,0.0,35.46319478750229,0.0,0.0,0.0,0.0,--,--,--,--,--,319.4000000000001,647.2,425.5,81.25712103117256,520.3911437988281,896.0,65.9,119.7,24.0,5.300000000000002,-0.1805973052978516,4.2080841064453125,-1.5844078063964844,-1.6072349548339844,-6.598670959472656,6.056694030761719,5089.44953125,8.0,55500.0,5090.0,8.0,55500.0,6820.0,8100.0,-1.7000000000000002,660.0
21,0,2019,10,3,-10.0,-999.0,0.0,54300.0,-10.0,-10.0,-10.0,5.738824665546418,-23.06574058532715,14.578155517578125,-23.30226325988769,11.657474517822266,5910.529296875,267.81674194335943,237.18728637695312,-8.968849182128906,3.0598068237304688,3204.982421875,280.17160034179693,274.49978637695307,-7.886125564575195,-3.2314624786376966,1566.72607421875,294.3988037109375,285.2497863769531,-4.355435371398927,-2.6401891708374023,301.7052001953125,287.7853698730469,-2.175018310546875,-2.8236560821533203,308.436279296875,290.8598327636719,-1.0308542251586914,-2.281347274780273,0.0,-0.004253387451171875,0.01937615871429444,101393.0,122.14648056030272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649152755737305,-2.333049774169922,100426.8115234375,83.96400451660156,312.7210998535156,0.0,7.6,0.0,0.0,0.0,0.0,309.49951171875,309.1134338378906,0.01278,291.0186004638672,34.300000000000004,-1.4589729309082031,-2.002908706665039,2.5027961055748165,-1.4589729309082031,-2.002908706665039,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.22,110.0,32.0,100.0,14.0,-2.8000000000000003,1080.0,0.0,35.786722362041466,0.25,0.0,0.0,0.25,--,--,--,--,--,315.5,472.4,427.5,59.25757595105097,498.8528747558594,828.0,60.6,98.4,34.0,10.5,0.19387435913085926,3.9727535247802734,-1.6214981079101562,-0.6473789215087891,-7.595722198486327,5.83619499206543,5026.353515625,9.0,55900.0,5030.0,9.0,55900.0,6780.0,8080.0,-2.4000000000000004,880.0
22,0,2019,10,3,-10.0,-999.0,0.0,54500.0,-10.0,-10.0,-10.0,5.3939240127801895,-19.154193878173828,14.781700134277346,-23.00090789794922,11.968986511230467,5908.48779296875,267.56558227539057,237.31228637695312,-8.06020450592041,2.0016441345214844,3204.320068359375,279.84207153320307,276.49978637695307,-7.302826881408691,-3.95644760131836,1565.43359375,294.5165100097656,285.6247863769531,-4.323472976684569,-1.4130010604858398,301.6349182128906,288.6859893798828,-2.5852413177490234,-1.2940807342529297,308.2857666015625,290.677978515625,-1.4501590728759766,-0.8393764495849609,0.0,-0.00536346435546875,-0.02100801467895508,101374.0,120.61427307128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3633403778076167,-1.0660018920898438,100420.0,83.96400451660156,311.1539611816406,0.0,5.9,0.0,0.0,0.0,0.0,309.1025085449219,308.789306640625,0.01255,290.7332305908203,34.300000000000004,-2.1511001586914062,-0.9027395248413086,2.3164421296678483,-2.1511001586914062,-0.9027395248413086,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.2,60.0,20.0,90.0,14.0,-2.7,980.0,-3.0,36.823411464691155,0.0,0.0,0.0,0.0,--,--,--,--,--,312.4000000000001,263.3,428.5,33.0,488.8177185058594,694.0,49.2,69.0,16.0,9.2,-0.8538837432861328,5.398292541503906,-1.2881126403808594,-0.5849800109863281,-5.693899154663086,3.112855911254884,5031.1044921875,8.0,55800.0,5031.904525756836,8.0,55800.0,6650.0,8040.0,-2.5,920.0
23,0,2019,10,3,-10.0,-999.0,0.0,47600.0,-10.0,-10.0,-10.0,5.6499233320355415,-13.816486358642578,11.369621276855467,-22.173864364624023,11.04424285888672,5904.45654296875,267.4257659912109,236.93728637695312,-7.105091094970702,1.6305809020996094,3200.265625,279.71853637695307,276.62478637695307,-7.207259178161621,-4.829399108886719,1562.54248046875,294.35003662109375,283.7497863769531,-4.888937950134277,-1.2537298202514648,301.211669921875,289.1062927246094,-1.999783515930176,-0.7117977142333984,307.38519287109375,292.2200469970703,-0.12555408477783206,-0.3174467086791992,0.0,-0.025186538696289062,-0.027069091796875,101378.0,119.5191879272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7548551559448242,-2.0055503845214844,100410.0,83.96400451660156,307.861083984375,0.0,5.0,0.0,0.0,0.0,0.0,307.93206787109375,307.5790710449219,0.013909999999999999,292.3921661376953,40.0,-0.5189495086669922,-1.8108510971069336,1.8811803949065504,-0.5189495086669922,-1.8108510971069336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.15,-1.0,8.0,90.0,14.0,-4.0,1470.0,-10.0,35.86401492357254,0.0,0.0,0.0,0.0,--,--,--,--,--,310.5,53.40000000000001,424.6,6.75,468.6616516113281,292.0,25.5,24.0,21.0,25.5,-0.5120153427124023,4.813413619995117,-3.473739624023437,0.10020256042480467,-6.4864749908447275,3.73261833190918,5039.698984375,8.0,55700.0,5040.0,8.0,55700.0,6640.0,8020.0,-3.9,1420.0
