Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2020,10,21,-10.0,-999.0,0.0,27200.0,-10.0,-10.0,-10.0,0.6056344397366047,9.159879684448242,11.016647338867188,8.56398868560791,13.299949645996096,5856.974609375,261.95376586914057,237.68728637695312,9.631404876708984,11.522735595703125,3193.5439453125,278.7577362060547,268.93728637695307,1.894277572631836,5.75428581237793,1579.194091796875,288.12396240234375,281.4997863769531,-2.113739013671875,6.411827087402344,293.1424865722656,285.76641845703125,-0.7057342529296875,1.175455093383789,297.14739990234375,289.7974853515625,0.0946636199951172,0.9090328216552734,0.0,-0.03666305541992188,-0.00333404541015625,102072.0,178.78869199752808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22146224975585926,0.6867599487304688,95320.0,595.5577545166017,291.197509765625,0.0,18.8,0.0,0.0,0.0,0.0,292.33477783203125,296.3763427734375,0.0107,287.4512481689453,63.2,0.10174083709716797,0.5424957275390625,0.5666286507621408,0.10174083709716797,0.5424957275390625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02,-2.0,0.0,50.0,4.0,-0.7000000000000001,140.0,-72.0,23.040746927261356,0.0,0.0,0.0,0.0,--,--,--,--,--,276.5,0.0,341.0,0.0,379.08978271484375,0.0,0.0,0.0,82.0,45.7,7.508251190185548,0.09403800964355467,-1.9937896728515625,6.039756774902344,9.995502471923828,10.90875244140625,4104.8,29.0,62600.0,4100.0,29.0,62500.0,5660.0,7150.0,-0.7000000000000001,120.0
1,0,2020,10,21,-10.0,-999.0,0.0,27300.0,-10.0,-10.0,-10.0,0.7920458763837814,9.01989459991455,9.813716888427734,9.92225170135498,11.880107879638672,5859.9541015625,262.02703857421875,238.06228637695312,11.372493743896484,11.793493270874025,3194.023681640625,279.1738128662109,266.93728637695307,2.629384994506836,6.479513168334961,1579.078125,288.2412109375,281.0006561279297,-2.344615936279297,7.246877670288086,293.17437744140625,285.72108459472656,-1.1510848999023438,1.7726802825927734,296.53363037109375,289.51739501953125,0.14446258544921875,1.1926937103271484,0.0,-0.0378265380859375,-0.04639768600463867,102064.0,178.35518932342532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2676105499267578,0.9062328338623048,95320.0,595.5577545166017,289.70567321777344,0.0,20.200000000000006,0.0,0.0,0.0,0.0,291.1683044433594,295.23529052734375,0.010350000000000002,286.9447021484375,62.90000000000001,0.05527877807617188,0.6762781143188477,0.6883186081540771,0.05527877807617188,0.6762781143188477,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02,-3.0,0.0,30.0,4.0,0.1,20.0,-135.0,21.70530939102173,0.0,0.0,0.0,0.0,--,--,--,--,--,275.7,0.0,337.3,0.0,371.4164276123047,0.0,0.0,0.0,99.0,56.5,7.508066177368164,0.1461658477783203,-2.223550796508789,6.898094177246094,11.580406188964846,11.004043579101562,4137.92,25.0,62400.0,4140.0,25.0,62300.0,5690.0,7130.0,-0.30000000000000004,40.0
2,0,2020,10,21,-10.0,-999.0,0.0,25900.0,-10.0,-10.0,-10.0,1.8486643247306347,9.403867721557617,9.272106170654297,9.897712707519533,11.472152709960938,5866.8369140625,262.1143951416016,238.31228637695312,11.587889671325685,10.29802703857422,3196.1142578125,280.06057739257807,264.37478637695307,3.5739898681640625,7.069099426269531,1578.613525390625,288.23260498046875,281.24978637695307,-2.8715610504150386,6.436513900756836,293.12872314453125,285.1872863769531,-1.7530269622802734,2.0490455627441406,295.6431884765625,288.9997863769531,-0.05613422393798828,1.3123817443847656,0.0,-0.07470321655273438,-0.04754400253295898,102051.0,177.77895832061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3968315124511719,1.4727916717529297,95310.0,595.5577545166017,288.7222137451172,0.0,21.70000000000001,0.0,0.0,0.0,0.0,290.3486328125,294.426025390625,0.01008,286.5622863769531,65.0,-0.05196380615234375,1.892436981201172,1.8777883334551009,-0.05196380615234375,1.892436981201172,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,-7.0,1.0,30.0,4.0,1.1,0.0,0.0,20.54067039489746,0.0,0.0,0.0,0.0,--,--,--,--,--,275.90000000000003,0.0,333.1,0.0,366.3038787841797,0.0,0.0,0.0,104.0,38.2,7.165596008300781,-0.3469715118408203,-2.8618946075439453,4.856151580810547,11.502262115478516,9.381519317626953,4235.36,19.0,61700.0,4240.0,19.0,61600.0,5710.0,7120.0,0.4,0.0
3,0,2020,10,21,-10.0,-999.0,0.0,25100.0,-10.0,-10.0,-10.0,3.098095163702965,10.524619102478027,9.520633697509766,10.312374114990234,11.35483169555664,5867.93701171875,262.167495727539,239.62478637695312,12.073915481567385,9.106544494628906,3195.35302734375,280.3139190673828,263.31228637695307,4.125597000122069,7.140850067138673,1577.111328125,288.12554931640625,281.24978637695307,-3.9861793518066406,5.476055145263672,292.792724609375,285.7497863769531,-4.885980606079102,2.3899383544921875,295.1002197265625,289.0622863769531,-1.0187034606933594,1.0802497863769531,0.0,-0.07662200927734375,-0.05592203140258789,102041.0,177.15515899658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.358871459960937,2.6048908233642583,95310.0,595.5577545166017,287.9498291015625,0.0,23.3,0.0,0.0,0.0,0.0,289.6712341308594,293.6961975097656,0.00979,286.1247863769531,66.2,-1.8658266067504885,2.019155502319336,2.751436924445444,-1.8658266067504885,2.019155502319336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.07,-11.0,1.0,30.0,4.0,2.1,0.0,0.0,20.233794569969174,0.0,0.0,0.0,0.0,--,--,--,--,--,275.6,0.0,330.8,0.0,362.4776611328125,0.0,0.0,0.0,122.0,25.4,5.093912124633789,-1.2454700469970703,-2.349040985107422,3.6750411987304688,14.514503479003904,7.8935546875,4267.36,17.0,61400.0,4270.0,17.0,61300.0,5730.0,7100.0,0.4,0.0
4,0,2020,10,21,-10.0,-999.0,0.0,21300.0,-10.0,-10.0,-10.0,6.503009431064129,12.069589614868164,7.606155395507812,10.683748245239258,9.297626495361328,5867.19189453125,262.4801025390625,240.56228637695312,11.509364128112793,9.133522033691406,3190.384765625,280.681640625,260.18728637695307,4.189058303833009,7.380643844604492,1570.695068359375,288.290283203125,279.68728637695307,-5.203607559204102,6.26123046875,292.2716064453125,284.8595886230469,-5.2698707580566415,7.096958160400393,294.1628112792969,288.979248046875,-0.5387163162231445,1.4139328002929688,0.0,-0.07758331298828125,-0.013792991638183594,101978.0,171.9658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8532886505126953,6.988250732421875,95250.0,595.5577545166017,288.47166442871094,0.0,24.8,0.0,0.0,0.0,0.0,289.9077453613281,293.951416015625,0.00989,286.2689208984375,72.60000000000002,-1.2123985290527344,2.735025405883789,3.00474439188838,-1.2123985290527344,2.735025405883789,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.14,-23.0,4.0,30.0,4.0,3.0,0.0,0.0,18.179938912391666,0.0,0.0,0.0,0.0,--,--,--,--,--,276.0,0.0,322.1,0.0,365.2115631103516,0.0,0.0,0.0,82.0,-14.2,2.649642944335937,-0.2776947021484375,-3.906604766845703,3.7673549652099614,14.998056411743164,3.549327850341797,4331.84,12.0,60900.0,4330.0,12.0,60800.0,5770.0,7080.0,1.7000000000000002,0.0
5,0,2020,10,21,-10.0,-999.0,0.0,24900.0,-10.0,-10.0,-10.0,8.079950479790567,13.552337646484375,5.0583038330078125,11.932624816894533,7.609596252441406,5867.63671875,262.5238037109375,240.37478637695312,10.390865325927734,8.868537902832031,3189.27197265625,280.6587371826172,259.24978637695307,3.6760272979736333,7.0837764739990225,1569.6195068359375,288.7928771972656,275.49978637695307,-6.367931365966798,7.76152229309082,292.5037841796875,281.6872863769531,-5.423425674438477,10.497232437133787,293.69146728515625,287.2497863769531,-0.3933906555175781,1.514974594116211,0.0,-0.11630916595458984,-0.00821828842163086,101970.0,171.26956176757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41079330444336,9.496667861938477,95240.0,595.5577545166017,288.2392272949219,0.0,25.70000000000001,0.0,0.0,0.0,0.0,289.92449951171875,294.00250244140625,0.00885,284.544677734375,66.4,-0.9950723648071288,3.6168918609619136,3.750813974882477,-0.9950723648071288,3.6168918609619136,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.24,-48.0,13.0,40.0,4.0,4.9,0.0,0.0,14.769632816314695,0.0,0.0,0.0,0.0,--,--,--,--,--,275.2,0.0,310.8,0.0,363.9600982666016,0.0,0.0,0.0,22.0,-49.90000000000001,0.3277816772460937,0.5041885375976562,-5.357505798339844,4.705368041992188,14.430305480957033,0.3037948608398437,4359.84,11.0,60700.0,4360.0,11.0,60600.0,5790.0,7040.0,4.1000000000000005,0.0
6,0,2020,10,21,-10.0,-999.0,0.0,28800.0,-10.0,-10.0,-10.0,8.05187276378274,10.44598388671875,4.424041748046875,9.825268745422363,6.757255554199219,5865.9501953125,262.39462280273443,240.81228637695312,8.738833427429201,9.275482177734377,3188.943115234375,280.02040100097656,259.962631225586,3.9796085357666016,6.494487762451173,1571.432373046875,289.03765869140625,270.93728637695307,-4.323631286621094,8.837020874023438,292.273193359375,279.96173095703125,-3.5105686187744136,11.532012939453125,293.36700439453125,285.7594451904297,0.054823875427246094,1.7393474578857422,0.0,-0.10025596618652344,-0.05124568939208984,102011.0,174.4550437927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2498703002929688,9.76766586303711,95260.0,595.5577545166017,287.7574157714844,0.0,26.4,0.0,0.0,0.0,0.0,289.63417053222656,293.7530822753906,0.00799,283.0613708496094,60.5,-0.5130443572998047,4.0396766662597665,4.065762723563239,-0.5130443572998047,4.0396766662597665,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.27,-58.0,18.0,30.0,4.0,6.3000000000000025,0.0,0.0,13.048843145370483,0.0,0.0,0.0,0.0,--,--,--,--,--,272.7,0.0,304.1,0.0,361.6162567138672,0.0,0.0,0.0,7.0,-31.0,0.6647758483886719,0.8961315155029297,-3.9060878753662114,5.289115905761719,11.660919189453125,-0.23552703857421875,4361.440000000001,12.0,60700.0,4360.0,12.0,60600.0,5770.0,7020.0,5.300000000000002,0.0
7,0,2020,10,21,-10.0,-999.0,0.0,31900.0,-10.0,-10.0,-10.0,8.480104967951776,10.017342567443848,3.298065185546875,9.411367416381836,6.3591041564941415,5863.6650390625,262.2765655517578,240.68728637695312,7.466245651245117,9.05202865600586,3189.3642578125,279.24185180664057,260.8149261474609,4.180989265441895,5.294073104858398,1573.996826171875,288.9695739746094,270.18728637695307,0.6034088134765625,8.878318786621094,292.00946044921875,279.50857543945307,0.2884101867675781,11.955595016479492,293.0545654296875,284.7452392578125,0.3733692169189453,1.972637176513672,0.0,-0.1002197265625,-0.023746967315673828,102066.0,178.71590423583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081222534179688,10.240848541259766,95290.0,595.5577545166017,287.8642883300781,0.0,27.0,0.0,0.0,0.0,0.0,289.8868560791016,293.9032897949219,0.00748,282.0479431152344,56.5,0.4010934829711914,4.792722702026367,4.815007888013497,0.4010934829711914,4.792722702026367,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.35000000000000003,-79.0,30.0,10.0,4.0,7.0,0.0,0.0,12.687885761260985,0.0,0.0,0.0,0.0,--,--,--,--,--,271.2,0.0,302.9000000000001,0.0,362.00379943847656,0.0,0.0,0.0,26.0,18.0,1.6790714263916016,0.8256034851074219,0.4688854217529297,4.0029258728027335,7.7193565368652335,-1.0272598266601562,4330.24,12.0,60900.0,4330.0,12.0,60800.0,5750.0,7010.0,5.9,0.0
8,0,2020,10,21,-10.0,-999.0,0.0,32600.0,-10.0,-10.0,-10.0,9.978321246802807,10.165594100952148,1.5570068359375,9.582880020141602,4.886768341064453,5862.8701171875,262.196304321289,240.93728637695312,7.6370296478271475,9.287643432617188,3187.71337890625,279.7535400390625,259.06228637695307,5.318838119506836,5.6075096130371085,1571.5208740234375,288.9000244140625,269.99978637695307,3.647964477539064,9.506943702697754,292.0350036621094,278.62478637695307,2.4929771423339844,13.388198852539062,292.93585205078125,284.1247863769531,-0.1117715835571289,2.2554168701171875,0.0,-0.1133880615234375,-0.03972768783569336,102039.0,176.59271621704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241477966308594,11.695980072021484,95270.0,595.5577545166017,287.65171813964844,0.0,27.3,0.0,0.0,0.0,0.0,289.74342346191406,293.8058776855469,0.007280000000000002,281.6872863769531,55.6,0.6677875518798828,5.2162132263183585,5.252365659922361,0.6677875518798828,5.2162132263183585,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,-92.0,36.0,10.0,4.0,7.300000000000002,0.0,0.0,12.08719253540039,0.25,0.0,0.0,0.25,--,--,--,--,--,270.8,0.0,300.8,0.0,360.9258728027344,0.0,0.0,0.0,64.0,57.90000000000001,1.6351470947265625,1.873207092285156,3.154239654541016,4.188549041748047,6.564371109008789,-2.3145065307617188,4339.84,11.0,60800.0,4340.0,11.0,60700.0,5730.0,7020.0,6.3000000000000025,0.0
9,0,2020,10,21,-10.0,-999.0,0.0,30100.0,-10.0,-10.0,-10.0,10.524586446583273,8.554915428161621,1.7567977905273438,9.075602531433104,4.5100860595703125,5866.822265625,262.1962127685547,242.06228637695312,7.834613800048827,10.235870361328123,3190.70947265625,280.2453155517578,257.87478637695307,6.705558776855469,5.857212066650393,1572.8497314453125,289.05963134765625,271.06228637695307,6.0453147888183585,8.599250793457031,291.9158630371094,280.56228637695307,5.685953140258789,12.249732971191404,292.7652587890625,285.1247863769531,0.1569967269897461,1.9615459442138672,0.0,-0.12824344635009766,-0.036502599716186516,102048.0,177.59984588623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1267070770263667,12.25046157836914,95290.0,595.5577545166017,287.54771423339844,0.0,27.1,0.0,0.0,0.0,0.0,289.51768493652344,293.57879638671875,0.00755,282.1872863769531,58.8,1.1394405364990234,5.450084686279297,5.562772857461823,1.1394405364990234,5.450084686279297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.44,-93.0,36.0,0.0,4.0,7.0,0.0,0.0,12.744398713111876,2.25,0.0,0.0,2.25,--,--,--,--,--,270.8,0.0,302.6,0.0,360.49147033691406,0.0,0.0,0.0,98.0,96.0,4.148817062377931,1.3862323760986328,4.90030574798584,3.731555938720703,4.404125213623047,-0.938335418701172,4346.08,12.0,60800.0,4350.0,12.0,60700.0,5730.0,7040.0,5.5,0.0
10,0,2020,10,21,-10.0,-999.0,0.0,29400.0,-10.0,-10.0,-10.0,9.482050318270922,8.085349082946777,3.8923568725585938,9.290975570678713,5.228492736816406,5872.013671875,261.929443359375,243.37478637695312,10.186590194702148,10.223094940185547,3196.798828125,280.24392700195307,255.18728637695312,7.562612533569336,6.069440841674805,1579.793212890625,288.6346435546875,277.18728637695307,8.433122634887695,3.897110939025879,292.35809326171875,282.3747863769531,8.137760162353517,9.38970184326172,293.0704345703125,285.9997863769531,0.8419809341430664,1.97561264038086,0.0,-0.08372688293457031,-0.04663276672363281,102113.0,183.16587829589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565753936767578,10.539491653442383,95350.0,595.5577545166017,287.6463317871094,0.0,27.4,0.0,0.0,0.0,0.0,289.9376373291016,293.9413146972656,0.008,283.0622863769531,59.7,1.5248746871948242,5.03199577331543,5.250986360479146,1.5248746871948242,5.03199577331543,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.39,-99.0,27.0,-1.0,4.0,5.6000000000000005,0.0,0.0,15.468398809432983,0.5,0.0,0.0,0.5,--,--,--,--,--,270.8,0.0,313.7000000000001,0.0,361.0635833740234,0.0,0.0,0.0,126.0,119.0,10.417520523071287,-0.06364250183105469,7.557527542114258,-1.0517253875732422,4.6061744689941415,1.7405128479003906,4351.2,13.0,60800.0,4350.0,13.0,60700.0,5700.0,6990.0,2.7,0.0
