Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2020,10,21,-10.0,-999.0,0.0,21900.0,-10.0,-10.0,-10.0,8.30434363335371,7.966194152832031,5.335357666015625,9.156068801879883,5.976448059082031,5873.43017578125,261.74420166015625,243.56228637695312,10.023847579956056,11.02789306640625,3200.456787109375,280.0345916748047,254.62478637695312,7.396415710449219,6.561319351196289,1586.8753662109375,287.84478759765625,276.74978637695307,9.29647445678711,3.9827289581298833,291.56011962890625,285.6872863769531,9.981624603271484,5.824333190917969,292.56610107421875,288.3122863769531,0.8289785385131836,1.8742218017578125,0.0,-0.083282470703125,-0.04643726348876953,102223.0,192.62908554077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897096633911133,7.8299312591552725,95460.0,595.5577545166017,287.8677215576172,0.0,28.1,0.0,0.0,0.0,0.0,289.56959533691406,293.45074462890625,0.00919,285.1872863769531,71.5,2.58491325378418,3.962488174438477,4.689515608828515,2.58491325378418,3.962488174438477,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.35000000000000003,-67.0,15.0,-10.0,4.0,3.9,0.0,0.0,16.228562533855442,0.0,0.0,0.0,0.0,--,--,--,--,--,271.40000000000003,0.0,314.5,0.0,361.9285125732422,0.0,0.0,0.0,70.0,60.0,15.272178649902346,2.995416641235352,7.17303466796875,0.3043804168701172,2.574756622314453,5.059989929199219,4320.480000000001,13.0,61100.0,4320.0,13.0,61000.0,5670.0,6970.0,0.9,0.0
12,0,2020,10,21,-10.0,-999.0,0.0,17800.0,-10.0,-10.0,-10.0,8.104267690330744,8.060698509216309,5.898567199707031,9.55555820465088,6.980487823486327,5869.6474609375,260.9800567626953,243.18728637695312,9.064811706542967,11.885478973388672,3203.570068359375,279.84225463867193,253.99978637695312,7.245985984802246,5.903207778930664,1591.6826171875,287.2962951660156,275.37478637695307,10.26664924621582,3.62105941772461,291.0687561035156,284.6247863769531,10.398481369018556,4.349102020263672,292.05242919921875,288.9997863769531,0.843017578125,1.538288116455078,0.0,-0.04119682312011719,-0.027931690216064453,102311.0,200.00324630737305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68379020690918,6.7975120544433585,95540.0,595.5577545166017,287.4802703857422,0.0,29.6,0.0,0.0,0.0,0.0,288.73484802246094,292.5389099121094,0.00962,285.8747863769531,79.9,2.66719913482666,3.1678676605224614,4.126174785429612,2.66719913482666,3.1678676605224614,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,-44.0,9.0,0.0,4.0,3.1,0.0,0.0,15.052832722663881,0.0,0.0,0.0,0.0,--,--,--,--,--,270.6,15.5,308.3,1.375,360.1853332519531,288.0,7.7,18.5,47.0,33.0,16.093994140625,4.821449279785156,8.085155487060549,0.7526988983154297,1.0770549774169922,7.163124084472656,4224.480000000001,13.0,61800.0,4220.0,13.0,61700.0,5560.0,6910.0,1.1,0.0
13,0,2020,10,21,-10.0,-999.0,0.0,19400.0,-10.0,-10.0,-10.0,6.790490746498108,8.598368644714355,5.39385986328125,10.595653533935547,6.3537139892578125,5874.10693359375,261.159896850586,243.06228637695312,8.072071075439451,10.768428802490234,3207.857421875,279.80532836914057,252.74978637695312,6.436637878417969,5.374797821044922,1596.189697265625,286.9621276855469,274.12478637695307,8.078800201416017,3.5756435394287114,290.8909912109375,282.8122863769531,8.487949371337889,4.418867111206055,291.7008972167969,287.8122863769531,0.3920345306396485,1.1917190551757812,0.0,-0.03740501403808594,-0.04886865615844727,102380.0,205.91762161254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357664108276367,6.054355621337893,95600.0,595.5577545166017,289.687255859375,0.0,30.9,0.0,0.0,0.0,0.0,289.5169982910156,293.2947998046875,0.00927,285.3122863769531,76.4,2.14628505706787,2.7481346130371094,3.5014015372144063,2.14628505706787,2.7481346130371094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,6.0,43.0,-90.0,4.0,3.8,0.0,0.0,13.8021302819252,0.0,0.0,0.0,0.0,--,--,--,--,--,273.2,197.0,304.0,18.0,371.4017028808594,731.0,36.9,56.8,44.0,32.0,14.456270217895508,3.696861267089844,6.595016479492188,0.8892021179199219,1.720306396484375,6.318603515625,4216.64,12.0,61900.0,4220.0,12.0,61800.0,5580.0,6940.0,2.9000000000000004,0.0
14,0,2020,10,21,-10.0,-999.0,0.0,22100.0,-10.0,-10.0,-10.0,6.4819405823946,7.6126956939697275,6.82568359375,11.509344100952148,7.09271240234375,5875.5439453125,261.04168701171875,242.87478637695312,7.958915710449219,9.703010559082033,3209.77490234375,279.937255859375,253.93728637695312,6.150765419006348,4.701377868652344,1598.0029296875,286.79766845703125,274.56228637695307,5.591314315795898,3.744300842285156,290.6297607421875,281.5622863769531,5.716323852539063,3.429481506347656,292.78692626953125,287.3747863769531,0.430084228515625,1.3768253326416016,0.0,-0.06345176696777344,-0.015546560287475588,102403.0,208.04714965820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6212444305419917,4.167417526245116,95630.0,595.5577545166017,292.88780212402344,0.0,30.0,0.0,0.0,0.0,0.0,291.0845184326172,294.8525085449219,0.0093,285.3747863769531,71.10000000000002,1.8777446746826167,2.314414978027344,2.942388904280961,1.8777446746826167,2.314414978027344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,74.0,101.0,-110.0,4.0,3.0,0.0,0.0,14.147376656532288,0.875,0.0,0.0,0.875,--,--,--,--,--,278.3,385.5,306.4000000000001,35.125,387.9051513671875,869.0,48.8,78.4,36.0,25.0,12.47858428955078,1.4006805419921875,4.196977615356444,1.5231666564941406,3.671688079833984,6.824851989746094,4216.64,12.0,61900.0,4220.0,12.0,61800.0,5560.0,6940.0,3.3000000000000003,0.0
15,0,2020,10,21,-10.0,-999.0,0.0,26100.0,-10.0,-10.0,-10.0,5.1438451893627635,9.027342796325684,7.004646301269531,11.582144737243652,7.719200134277344,5878.8701171875,261.30850219726557,242.87478637695312,8.092679023742676,9.776252746582033,3210.59228515625,280.0242156982422,252.87478637695312,6.250295639038086,4.296806335449219,1598.920654296875,286.51068115234375,277.06228637695307,4.181694030761719,4.832923889160156,290.4996337890625,282.8122863769531,3.3468894958496094,4.1665992736816415,294.87725830078125,288.0622863769531,0.2922935485839844,1.5715599060058594,0.0,-0.003875732421875,-0.004419088363647461,102401.0,207.84857559204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1596031188964844,3.1888465881347656,95630.0,595.5577545166017,296.7859191894531,0.0,27.20000000000001,0.0,0.0,0.0,0.0,293.5074920654297,297.25616455078125,0.00977,286.1247863769531,64.2,1.3550233840942385,1.896045684814453,2.3763564544497062,1.3550233840942385,1.896045684814453,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.27,144.0,180.0,-110.0,4.0,1.1,0.0,0.0,15.591054499149324,0.0,0.0,0.0,0.0,--,--,--,--,--,284.8,538.7,317.5,49.125,409.1102600097656,927.0,55.5,92.8,46.0,33.0,10.791061401367188,0.2922096252441406,2.9201717376708984,3.2154827117919917,5.572437286376953,6.644508361816406,4263.52,11.0,61600.0,4260.0,11.0,61400.0,5620.0,6950.0,2.1,0.0
16,0,2020,10,21,-10.0,-999.0,0.0,32500.0,-10.0,-10.0,-10.0,4.835446633398534,9.64858341217041,8.026985168457031,10.402630805969238,8.772911071777344,5881.45703125,261.4482421875,241.87478637695312,8.599079132080076,8.977668762207031,3211.0361328125,280.1552124023437,252.62478637695312,6.33659553527832,4.6635704040527335,1598.983642578125,286.39093017578125,278.49978637695307,4.2567386627197275,5.6883277893066415,290.9830017089844,283.6247863769531,2.0827598571777344,4.235319137573241,296.6854248046875,287.4372863769531,0.5296392440795898,1.703369140625,0.0,-0.026285171508789062,0.0007965564727783202,102375.0,205.69260787963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6790428161621094,2.631046295166016,95620.0,595.5577545166017,300.1528778076172,0.0,22.6,0.0,0.0,0.0,0.0,295.0561065673828,298.87841796875,0.00938,285.50946044921875,55.2,1.1889314651489258,1.7256507873535156,2.062833496805979,1.1889314651489258,1.7256507873535156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.26,236.0,277.0,-100.0,4.0,0.7000000000000001,0.0,0.0,16.561209499835964,0.0,0.0,0.0,0.0,--,--,--,--,--,290.0,642.1,326.1,58.50235113757664,428.0658264160156,955.0,59.40000000000001,101.5,59.0,45.0,9.822933197021484,-0.4076423645019531,3.104333877563477,4.378263473510741,6.942180633544923,6.136272430419923,4304.96,11.0,61300.0,4300.0,11.0,61100.0,5640.0,6930.0,1.8,0.0
17,0,2020,10,21,-10.0,-999.0,0.0,35600.0,-10.0,-10.0,-10.0,4.896082147955895,10.181182861328123,8.889862060546875,10.68230438232422,9.51226806640625,5883.7978515625,261.600814819336,241.56195068359366,8.26373291015625,7.870994567871094,3210.516845703125,280.3326568603516,252.93728637695312,5.498760223388672,4.91642951965332,1597.654541015625,286.2958679199219,280.49978637695307,4.126605987548828,5.095293045043945,292.1458435058594,283.3747863769531,2.0941448211669917,3.5791835784912114,297.991943359375,287.3747863769531,1.214435577392578,1.6726417541503906,0.0,-0.023276329040527344,-0.017828941345214844,102321.0,201.21338653564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222146987915039,2.484151840209961,95580.0,595.5577545166017,301.9761047363281,0.0,18.8,0.0,0.0,0.0,0.0,296.2823486328125,300.19232177734375,0.009370000000000002,285.4997863769531,51.6,1.7592344284057615,1.682657241821289,2.4402846246957783,1.7592344284057615,1.682657241821289,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,274.0,305.0,-70.0,4.0,0.2,10.0,-263.0,17.447889685630802,0.0,0.0,0.0,0.0,--,--,--,--,--,292.9000000000001,686.1,332.5,62.50116872217041,438.4072265625,963.0,61.1,104.7,51.0,34.0,9.70968532562256,-0.8766670227050781,2.04780387878418,3.760101318359375,6.07961368560791,5.4539833068847665,4370.72,10.0,60800.0,4370.0,10.0,60600.0,5660.0,6950.0,1.3,0.0
18,0,2020,10,21,-10.0,-999.0,0.0,36700.0,-10.0,-10.0,-10.0,4.382607132196426,10.080558776855467,8.77593994140625,10.811938285827637,10.27326202392578,5882.4912109375,261.4994964599609,241.52679443359366,7.7143306732177725,7.373260498046875,3207.7861328125,280.69708251953125,252.24978637695312,4.69908332824707,5.962137222290039,1593.7467041015625,286.55450439453125,280.74978637695307,3.235607147216797,4.40138053894043,292.9410400390625,283.5198516845703,2.1903152465820312,3.1584625244140625,298.8182678222656,287.64610290527344,1.3304510116577148,1.444997787475586,0.0,-0.00830841064453125,-0.033850908279418945,102239.0,194.3611526489257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4406452178955083,2.285867691040039,95510.0,595.5577545166017,302.388671875,0.0,15.8,0.0,0.0,0.0,0.0,296.9408721923828,300.8800354003906,0.0095,285.659912109375,50.2,1.9064130783081048,1.447378158569336,2.3758391881128773,1.9064130783081048,1.447378158569336,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.29,260.0,294.0,-40.0,4.0,-0.5,60.0,-204.0,17.331560611724857,0.0,0.0,0.0,0.0,--,--,--,--,--,294.6,668.6,335.1,60.88907041680068,441.11012268066406,957.0,61.0,102.5,53.0,23.0,9.559589385986328,-0.7545127868652344,1.0570716857910156,3.2066783905029297,5.274120330810547,5.2305908203125,4409.12,10.0,60500.0,4410.0,10.0,60300.0,5650.0,6960.0,0.6000000000000001,0.0
19,0,2020,10,21,-10.0,-999.0,0.0,37700.0,-10.0,-10.0,-10.0,3.678753271698952,9.682194709777832,7.741912841796875,11.358248710632324,9.21393585205078,5878.67578125,261.48947143554693,241.49978637695312,7.217312812805176,6.652030944824219,3203.5361328125,280.89999389648443,252.37478637695312,4.477733612060547,6.4477577209472665,1589.06689453125,286.76190185546875,282.1872863769531,2.29157829284668,3.3616962432861333,293.50274658203125,283.8251037597656,1.7481803894042969,2.3803749084472656,299.2366638183594,287.8205261230469,0.9419717788696288,0.9329662322998048,0.0,-0.01926136016845703,0.016298294067382812,102156.0,187.3723340034485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9043655395507808,1.4948806762695312,95440.0,595.5577545166017,302.0487365722656,0.0,13.8,0.0,0.0,0.0,0.0,296.8703918457031,300.8902587890625,0.00948,285.6322326660156,49.3,1.4128437042236328,0.84149169921875,1.6281238016672432,1.4128437042236328,0.84149169921875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.23,250.0,292.0,-20.0,4.0,-0.7000000000000001,70.0,-193.0,18.421289563179016,0.0,0.0,0.0,0.0,--,--,--,--,--,293.4000000000001,586.8000000000002,339.6,53.504256279673434,438.8963165283203,927.0,59.1,94.7,64.0,18.0,8.931257247924805,-1.3219318389892578,0.6812992095947266,2.659526824951172,5.460983276367188,5.253814697265625,4409.52,10.0,60400.0,4410.0,10.0,60300.0,5650.0,6970.0,0.1,10.0
20,0,2020,10,21,-10.0,-999.0,0.0,39000.0,-10.0,-10.0,-10.0,3.5967619046568866,9.050552368164062,6.65692138671875,10.109626770019533,7.5476226806640625,5877.8486328125,261.64639282226557,241.24978637695312,6.2540283203125,5.2642364501953125,3202.4296875,280.84359741210943,253.93728637695312,4.204533576965332,6.479286193847656,1588.552490234375,287.0234375,282.9372863769531,2.414375305175781,2.688583374023437,294.0970458984375,283.9042053222656,2.2703819274902344,1.809640884399414,299.8378601074219,287.8659362792969,1.3167667388916016,0.6899528503417969,0.0,-0.02224063873291016,0.014555215835571287,102126.0,184.71162605285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18557357788086,0.9691848754882812,95420.0,595.5577545166017,301.10699462890625,0.0,12.6,0.0,0.0,0.0,0.0,297.466064453125,301.47711181640625,0.00951,285.7024383544922,48.0,1.7169294357299805,0.5173988342285156,1.816714522894472,1.7169294357299805,0.5173988342285156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.23,150.0,220.0,0.0,4.0,-0.8,80.0,-153.0,19.43780171871185,0.0,0.0,0.0,0.0,--,--,--,--,--,291.1,450.6,343.90000000000015,41.004086941480644,433.55897521972656,868.0,54.90000000000001,81.4,61.0,13.0,8.641330718994139,-2.012653350830078,0.6573429107666016,2.1379756927490234,4.319099426269531,3.959415435791016,4398.24,10.0,60500.0,4400.0,10.0,60400.0,5660.0,7020.0,-0.1,10.0
21,0,2020,10,21,-10.0,-999.0,0.0,39200.0,-10.0,-10.0,-10.0,3.031085431575775,8.651919364929201,5.321502685546875,9.570130825042725,6.696067810058594,5875.9599609375,261.883544921875,240.93728637695312,5.113303184509277,5.6951637268066415,3199.87255859375,280.73992919921875,255.56228637695312,3.77763557434082,6.247478485107423,1587.07275390625,287.092529296875,282.8747863769531,1.817338943481445,1.8632316589355469,294.1894226074219,283.8590087890625,1.7241077423095703,1.1399192810058594,299.7958984375,287.7458190917969,0.9420814514160156,0.3150005340576172,0.0,0.01730966567993164,0.011998414993286131,102106.0,182.91916847229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6360588073730469,0.3259735107421875,95400.0,595.5577545166017,299.1804504394531,0.0,11.9,0.0,0.0,0.0,0.0,297.18670654296875,301.203125,0.00943,285.5810089111328,48.0,1.186370849609375,0.11212921142578124,1.1909379367716608,1.186370849609375,0.11212921142578124,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16,70.0,160.0,20.0,4.0,-0.4,40.0,-163.0,20.055946230888367,0.0,0.0,0.0,0.0,--,--,--,--,--,288.7,274.1,344.6,25.0,422.6525421142578,750.0,47.1,61.8,65.0,12.0,8.828950881958008,-1.3669052124023438,0.7216567993164062,1.8772640228271484,3.774837493896485,5.023002624511719,4402.08,9.0,60500.0,4400.0,9.0,60300.0,5690.0,7060.0,0.2,0.0
22,0,2020,10,21,-10.0,-999.0,0.0,41900.0,-10.0,-10.0,-10.0,3.639222204685211,7.834273338317871,2.195594787597656,8.063701629638674,5.119743347167969,5876.935546875,261.809310913086,239.81228637695312,4.748893737792969,5.745460510253906,3200.615966796875,280.57212829589844,257.87478637695307,3.2972545623779297,5.9840660095214835,1587.4569091796875,287.21026611328125,282.1872863769531,0.802093505859375,2.4941940307617188,294.35357666015625,282.7934875488281,1.2463579177856443,1.5149822235107422,299.7748718261719,286.4931335449219,0.949350357055664,0.4837245941162109,0.0,-0.012984275817871094,0.013746976852416992,102112.0,183.31752395629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3298988342285156,0.5853404998779297,95400.0,595.5577545166017,296.6361389160156,0.0,11.7,0.0,0.0,0.0,0.0,296.7027740478516,300.75732421875,0.0088,284.5039825439453,45.6,1.0502872467041016,0.2386608123779297,1.0638764178147542,1.0502872467041016,0.2386608123779297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.04,0.0,10.0,20.0,4.0,0.6000000000000001,0.0,0.0,19.182525634765625,0.0,0.0,0.0,0.0,--,--,--,--,--,286.6,82.10000000000002,340.6,7.5,408.2952728271485,438.0,29.4,30.0,66.0,13.0,8.383197784423826,-1.0158004760742188,-0.2338218688964844,2.298297882080078,3.5862751007080083,4.9326210021972665,4409.28,12.0,60400.0,4410.0,12.0,60300.0,5680.0,7020.0,1.2000000000000002,0.0
23,0,2020,10,21,-10.0,-999.0,0.0,37100.0,-10.0,-10.0,-10.0,1.1581388525664806,6.9780235290527335,1.29449462890625,7.806962013244629,3.349609375,5880.32373046875,261.8189239501953,239.42091369628903,4.909872055053711,5.199470520019531,3202.843994140625,280.8168792724609,257.93728637695307,3.4240169525146484,5.3388214111328125,1588.3621826171875,287.5481872558594,280.81228637695307,0.2211151123046875,2.7039775848388667,294.32684326171875,283.0243225097656,0.9338817596435548,1.0576057434082031,299.50018310546875,287.2032623291016,0.41896629333496094,0.5083999633789062,0.0,-0.04732704162597656,-0.0368044376373291,102118.0,184.0576400756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142677307128906,0.5030765533447266,95410.0,595.5577545166017,293.6093444824219,0.0,12.2,0.0,0.0,0.0,0.0,294.39427185058594,298.3796081542969,0.00926,285.2579498291016,50.6,0.5537910461425781,0.4715404510498047,0.7531110735144466,0.5537910461425781,0.4715404510498047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.02,-2.0,0.0,40.0,4.0,0.5,0.0,0.0,18.414959430694577,0.0,0.0,0.0,0.0,--,--,--,--,--,283.5,0.0,336.4000000000001,0.0,391.7676239013672,0.0,0.0,0.0,66.0,8.0,7.087669372558594,-2.21426773071289,-0.4766349792480469,1.703927993774414,4.391372680664063,4.0916709899902335,4428.8,12.0,60300.0,4430.0,12.0,60200.0,5690.0,7000.0,0.8,0.0
