Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2020,11,7,-10.0,-999.0,0.0,47000.0,-10.0,-10.0,-10.0,1.9366412721574304,-19.524883270263672,-8.917976379394531,-15.657176971435547,-5.9403839111328125,5859.7607421875,261.60791015625,236.99978637695312,-8.968631744384766,-1.5938568115234375,3193.3720703125,279.29580688476557,244.12478637695312,-4.1949520111083975,1.1438217163085938,1586.3521728515625,285.7152404785156,268.18728637695307,-2.142173767089844,3.830894470214844,289.3981628417969,273.68728637695307,-1.2019805908203125,0.5101184844970703,293.73846435546875,276.37478637695307,1.3409032821655271,-1.1965484619140625,0.0,0.008464813232421875,-0.014061689376831056,102369.0,204.77117919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215616226196289,-1.2459659576416016,97850.0,394.5265045166016,284.7011260986328,0.0,0.0,0.0,0.0,0.0,0.0,286.3995056152344,288.16162109375,0.004770000000000001,275.98373413085943,41.0,1.3789043426513672,-1.1824913024902344,1.756189103703946,1.3789043426513672,-1.1824913024902344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932,0.05,-10.0,0.0,60.0,14.0,13.7,0.0,0.0,10.001102060079576,0.0,0.0,0.0,0.0,--,--,--,--,--,272.0,0.0,292.7,0.0,342.6327667236328,0.0,0.0,0.0,30.0,22.0,-3.4785385131835938,8.032318115234375,-3.901728630065918,5.143266677856445,-10.5650634765625,-1.6822547912597656,4194.4,14.0,61900.0,4190.0,14.0,61800.0,5650.0,6960.0,10.7,0.0
1,0,2020,11,7,-10.0,-999.0,0.0,41200.0,-10.0,-10.0,-10.0,1.6537863537669182,-19.383716583251953,-8.590286254882812,-14.906417846679688,-6.805397033691406,5861.40869140625,261.5328369140625,238.43728637695312,-8.809154510498047,-1.1105842590332031,3195.158935546875,279.72174072265625,243.18728637695312,-3.7106046676635738,2.068201065063477,1585.9327392578125,286.24884033203125,268.06228637695307,-2.3342514038085938,4.2005252838134775,289.2745056152344,273.74978637695307,-1.8587989807128904,0.6699638366699219,292.6927490234375,276.87478637695307,0.8729190826416016,-1.1659584045410156,0.0,0.004499912261962891,0.0165560245513916,102362.0,204.369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431415557861328,-1.510589599609375,97840.0,394.5265045166016,282.414794921875,0.0,0.0,0.0,0.0,0.0,0.0,284.3536682128906,286.1365661621094,0.004860000000000001,276.24815368652344,46.3,0.7321319580078125,-1.2189922332763672,1.4429088355973363,0.7321319580078125,-1.2189922332763672,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923,0.04,-7.0,0.0,59.0,14.0,14.6,0.0,0.0,10.101606726646423,0.0,0.0,0.0,0.0,--,--,--,--,--,269.2,0.0,289.6,0.0,331.84861755371094,0.0,0.0,0.0,26.0,24.0,-3.4547557830810547,8.454216003417969,-3.4339637756347656,5.663972854614258,-9.656198501586914,-1.1226234436035156,4191.04,14.0,62000.0,4190.0,14.0,61900.0,5640.0,6970.0,10.4,0.0
2,0,2020,11,7,-10.0,-999.0,0.0,35600.0,-10.0,-10.0,-10.0,1.4832232780754566,-18.41322326660156,-7.872871398925781,-13.108268737792967,-6.1667327880859375,5862.1142578125,261.60244750976557,239.74978637695312,-8.411903381347656,-1.00091552734375,3194.825927734375,279.8128662109375,243.93728637695312,-3.7163314819335938,2.064292907714844,1585.71142578125,286.2847900390625,267.62478637695307,-3.3449440002441406,4.787940979003906,289.2969055175781,273.81228637695307,-2.8661212921142583,1.1131725311279297,291.5841369628906,277.56228637695307,0.944382667541504,-0.8079986572265625,0.0,0.021186351776123047,0.008824348449707031,102363.0,204.53014373779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244064331054688,-1.3972663879394531,97840.0,394.5265045166016,281.0435028076172,0.0,0.0,0.0,0.0,0.0,0.0,282.93792724609375,284.7330322265625,0.005,276.62478637695307,52.1,0.8253927230834961,-1.1194572448730469,1.3775627755094322,0.8253927230834961,-1.1194572448730469,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923,0.04,-6.0,0.0,50.0,14.0,15.4,0.0,0.0,10.167969703674316,0.0,0.0,0.0,0.0,--,--,--,--,--,266.3,0.0,286.8,0.0,325.3023223876953,0.0,0.0,0.0,35.0,36.0,-4.2609615325927725,8.608070373535156,-4.6848182678222665,6.237863540649414,-8.764432907104492,-1.3297767639160156,4208.480000000001,14.0,61900.0,4210.0,14.0,61700.0,5650.0,6980.0,10.7,0.0
3,0,2020,11,7,-10.0,-999.0,0.0,32300.0,-10.0,-10.0,-10.0,1.8824282884597776,-18.41317367553711,-6.436775207519531,-14.41665267944336,-5.991455078125,5865.5419921875,261.9443359375,240.43728637695312,-8.459972381591799,-0.3991851806640625,3196.50830078125,279.95150756835943,245.49978637695312,-4.2141523361206055,1.4801578521728516,1587.5673828125,286.0482482910156,267.7131805419922,-3.413028717041016,5.145376205444336,289.33905029296875,274.02487182617193,-2.9493198394775386,1.4166526794433594,290.9005126953125,277.8577880859375,1.185712814331055,-1.090801239013672,0.0,0.0249176025390625,0.02287840843200684,102393.0,207.1444854736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934112548828125,-1.6364021301269531,97870.0,394.5265045166016,279.85269165039057,0.0,0.0,0.0,0.0,0.0,0.0,281.9145812988281,283.6603088378906,0.00506,276.805404663086,56.0,1.1645174026489258,-1.3905143737792969,1.8143342221155765,1.1645174026489258,-1.3905143737792969,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923,0.05,-9.0,0.0,49.0,14.0,16.400000000000002,0.0,0.0,10.273961842060087,0.0,0.0,0.0,0.0,--,--,--,--,--,264.6,0.0,285.2,0.0,320.0648956298828,0.0,0.0,0.0,44.0,43.0,-3.972118377685547,8.691999435424805,-5.3591575622558585,6.8355655670166025,-8.562620162963867,-0.7856788635253906,4224.96,14.0,61700.0,4230.0,14.0,61600.0,5690.0,7040.0,11.1,0.0
4,0,2020,11,7,-10.0,-999.0,0.0,30500.0,-10.0,-10.0,-10.0,1.934036709368229,-17.521236419677734,-4.2899932861328125,-13.288162231445312,-5.824264526367188,5870.6064453125,262.23690795898443,240.49978637695312,-8.005729675292969,0.7005805969238281,3198.46826171875,280.24237060546875,245.31228637695312,-4.217948913574219,1.9191093444824217,1588.8460693359375,285.91009521484375,268.8464813232422,-3.0483856201171875,5.881015777587893,289.4945068359375,274.48965454101557,-3.2497291564941406,1.5711040496826172,290.5853576660156,278.1842041015625,0.6176548004150391,-1.11968994140625,0.0,-0.012745857238769531,-0.010974884033203123,102405.0,208.3765869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18803787231445312,-1.7817611694335938,97880.0,394.5265045166016,279.108139038086,0.0,0.0,0.0,0.0,0.0,0.0,281.24520874023443,282.98577880859375,0.00506,276.78988647460943,58.3,0.6286287307739258,-1.5730819702148438,1.688979916041717,0.6286287307739258,-1.5730819702148438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923,0.04,-8.0,0.0,40.0,14.0,17.1,0.0,0.0,10.499162971973421,0.0,0.0,0.0,0.0,--,--,--,--,--,263.90000000000003,0.0,285.5,0.0,316.5071716308594,0.0,0.0,0.0,50.0,48.0,-3.0539913177490234,9.18328857421875,-4.5260658264160165,7.547128677368164,-7.741128921508789,0.246368408203125,4272.64,13.0,61400.0,4270.0,13.0,61300.0,5740.0,7080.0,10.9,0.0
5,0,2020,11,7,-10.0,-999.0,0.0,29100.0,-10.0,-10.0,-10.0,2.0209708847105503,-17.273876190185547,-3.3568878173828125,-13.69940185546875,-5.851142883300781,5871.2998046875,262.2138061523437,241.56228637695312,-7.0451202392578125,0.3713340759277344,3198.212158203125,280.44662475585943,247.56228637695312,-4.423236846923828,1.5321769714355469,1588.3709716796875,285.6323547363281,270.10626220703125,-2.273357391357422,5.92601203918457,289.4714050292969,274.58523559570307,-3.928031921386719,1.4467010498046875,289.9990234375,278.3202667236328,-0.3006181716918945,-0.9136333465576172,0.0,0.030449390411376964,-0.0043947696685791016,102403.0,208.36997985839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634164810180664,-1.6293315887451172,97880.0,394.5265045166016,278.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,280.85238647460943,282.6302490234375,0.0050799999999999994,276.88511657714844,60.2,-0.7728309631347656,-1.5394363403320312,1.6919939066283405,-0.7728309631347656,-1.5394363403320312,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.04,-8.0,0.0,33.0,14.0,17.400000000000002,0.0,0.0,10.863892197608948,0.0,0.0,0.0,0.0,--,--,--,--,--,262.8,0.0,285.3,0.0,315.1585998535156,0.0,0.0,0.0,48.0,37.0,-3.035114288330078,8.922126770019531,-2.4543991088867188,7.588705062866211,-5.64262580871582,0.3005867004394531,4292.96,12.0,61200.0,4290.0,12.0,61100.0,5740.0,7100.0,10.9,0.0
6,0,2020,11,7,-10.0,-999.0,0.0,27900.0,-10.0,-10.0,-10.0,2.493672337383032,-16.10989761352539,-1.7491607666015625,-12.306144714355467,-4.5513458251953125,5866.52685546875,262.07449340820307,239.62478637695312,-6.599138259887695,1.2828140258789062,3195.770751953125,280.20883178710943,248.56228637695312,-4.0327110290527335,1.8111515045166016,1586.097900390625,285.5055847167969,270.8391265869141,-1.5945892333984375,5.973556518554688,289.4342041015625,274.6751708984375,-4.479999542236328,2.248188018798828,289.4072265625,278.34353637695307,-0.8359737396240234,-0.5132865905761719,0.0,0.008702278137207031,-0.006422758102416992,102388.0,206.9098358154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8810100555419917,-1.0085296630859375,97860.0,394.5265045166016,278.3793334960937,0.0,0.0,0.0,0.0,0.0,0.0,280.3658905029297,282.16619873046875,0.0050100000000000006,276.704833984375,61.90000000000001,-1.7548236846923828,-1.1074237823486328,2.06443514325656,-1.7548236846923828,-1.1074237823486328,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.05,-9.0,0.0,27.0,14.0,17.8,0.0,0.0,10.842547118663788,0.0,0.0,0.0,0.0,--,--,--,--,--,262.0,0.0,284.3,0.0,313.16358947753906,0.0,0.0,0.0,46.0,40.0,-1.5727462768554688,9.067970275878906,-0.6578922271728516,7.552165985107423,-3.963935852050781,1.0785903930664062,4254.72,11.0,61500.0,4250.0,11.0,61400.0,5710.0,7080.0,10.4,0.0
7,0,2020,11,7,-10.0,-999.0,0.0,28200.0,-10.0,-10.0,-10.0,1.8609561994671824,-15.81438446044922,-2.007232666015625,-12.54412078857422,-4.253921508789063,5859.21826171875,261.78878784179693,238.81228637695312,-6.1477012634277335,1.5583419799804688,3191.60498046875,279.88302612304693,249.56228637695312,-3.399154663085937,1.9245147705078125,1583.148193359375,285.40899658203125,270.5973358154297,-0.5890693664550781,5.87806510925293,289.5469970703125,274.5910186767578,-3.63459587097168,3.7031345367431636,288.71405029296875,278.33917236328125,-0.6110086441040039,0.4055881500244141,0.0,-0.01810884475708008,-0.01333332061767578,102362.0,204.4107208251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.576374053955078,0.4580879211425781,97830.0,394.5265045166016,277.9879302978516,0.0,0.0,0.0,0.0,0.0,0.0,279.9752960205078,281.7881774902344,0.00485,276.19503784179693,61.40000000000001,-1.451946258544922,0.31851768493652344,1.5018950114026666,-1.451946258544922,0.31851768493652344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.04,-7.0,0.0,19.0,14.0,18.1,0.0,0.0,10.81262794137001,0.0,0.0,0.0,0.0,--,--,--,--,--,261.0,0.0,283.0,0.0,311.5567626953125,0.0,0.0,0.0,36.0,17.0,-2.738471984863281,9.988883972167967,0.2924995422363281,6.154935836791992,-3.8786468505859375,0.14556121826171875,4197.92,11.0,61900.0,4200.0,11.0,61800.0,5670.0,7020.0,10.2,0.0
8,0,2020,11,7,-10.0,-999.0,0.0,25400.0,-10.0,-10.0,-10.0,1.7797998692840338,-14.617683410644533,-2.0998458862304688,-12.178718566894533,-3.839630126953125,5863.2490234375,262.04425048828125,238.37478637695312,-6.0110816955566415,1.6079635620117188,3193.779541015625,280.08120727539057,249.18728637695312,-3.2759265899658203,1.6559410095214844,1584.125244140625,285.8104553222656,269.4579925537109,-0.04728126525878906,5.211090087890625,289.624755859375,275.27896118164057,-2.088214874267578,4.440040588378906,288.38641357421875,279.03042602539057,-0.2339420318603516,0.7850131988525391,0.0,-0.04115104675292969,-0.028344392776489258,102362.0,204.5362777709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8060874938964844,1.5061302185058594,97830.0,394.5265045166016,277.2957305908203,0.0,0.0,0.0,0.0,0.0,0.0,279.293197631836,281.04574584960943,0.00496,276.49978637695307,65.7,-0.6480798721313477,1.3027076721191406,1.440057044615969,-0.6480798721313477,1.3027076721191406,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.04,-7.0,0.0,29.0,14.0,18.7,0.0,0.0,10.630704402923584,0.0,0.0,0.0,0.0,--,--,--,--,--,260.90000000000003,0.0,281.6,0.0,308.3460693359375,0.0,0.0,0.0,30.0,2.6,-3.177574157714844,10.119953155517578,0.36153411865234375,4.383468627929688,-4.7870750427246085,-0.4517669677734375,4230.72,12.0,61700.0,4230.0,12.0,61600.0,5700.0,7060.0,10.2,0.0
9,0,2020,11,7,-10.0,-999.0,0.0,23500.0,-10.0,-10.0,-10.0,2.040068808943033,-13.911827087402346,-2.735687255859375,-11.632343292236328,-3.4593582153320312,5860.962890625,261.88531494140625,237.87478637695312,-5.678478240966798,1.8592529296875,3192.7060546875,280.02548217773443,248.81228637695312,-3.7676715850830083,1.6274490356445312,1583.1439208984375,285.9920654296875,269.0578765869141,0.2373504638671875,4.514936447143555,289.6959228515625,275.8189697265625,-0.5405349731445312,4.4678077697753915,287.7220764160156,279.42672729492193,0.2456960678100586,1.0759830474853516,0.0,-0.0218658447265625,0.010274648666381836,102346.0,203.17237854003903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6629238128662109,2.1303653717041016,97820.0,394.5265045166016,276.55967712402344,0.0,0.0,0.0,0.0,0.0,0.0,278.56179809570307,280.34664916992193,0.004920000000000001,276.4255523681641,68.7,0.11699295043945312,1.8799285888671875,1.876486863009632,0.11699295043945312,1.8799285888671875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.05,-9.0,0.0,30.0,14.0,19.200000000000006,0.0,0.0,10.692436397075651,0.0,0.0,0.0,0.0,--,--,--,--,--,260.2,0.0,280.2,0.0,305.21429443359375,0.0,0.0,0.0,31.0,-3.0,-2.5369949340820312,10.179691314697266,0.153411865234375,2.9450912475585938,-5.572517395019531,-0.3993453979492188,4214.0,11.0,61800.0,4210.0,11.0,61700.0,5670.0,7030.0,9.6,0.0
10,0,2020,11,7,-10.0,-999.0,0.0,19600.0,-10.0,-10.0,-10.0,2.9266838505864143,-14.407207489013672,-4.7938079833984375,-12.525749206542967,-4.9735107421875,5867.75732421875,262.59820556640625,237.62478637695312,-6.222137451171875,1.9331130981445312,3195.173095703125,280.4779663085937,248.74978637695312,-4.582660675048828,2.082828521728516,1584.186279296875,285.67071533203125,269.31228637695307,1.2257728576660156,3.230998992919922,289.20196533203125,276.24978637695307,0.6191158294677734,3.4243144989013667,286.16302490234375,280.68728637695307,0.6169748306274414,1.1465072631835938,0.0,-0.017401695251464844,-0.027659177780151367,102381.0,206.46255111694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627944946289062,3.2270240783691406,97860.0,394.5265045166016,276.01251220703125,0.0,0.0,0.0,0.0,0.0,0.0,277.9386138916016,279.67233276367193,0.005090000000000001,276.9264068603516,75.9,0.8054618835449219,2.175313949584961,2.314720310736448,0.8054618835449219,2.175313949584961,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.06,-10.0,-2.0,32.0,14.0,20.3,0.0,0.0,11.136789798736572,0.0,0.0,0.0,0.0,--,--,--,--,--,258.8,0.0,278.0,0.0,302.88816833496094,0.0,0.0,0.0,36.0,-8.0,-1.6462020874023438,10.059202194213867,0.8933963775634766,1.1934566497802734,-7.0478553771972665,-0.07535934448242188,4265.440000000001,15.0,61400.0,4270.0,15.0,61300.0,5770.0,7160.0,10.4,0.0
